d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
210 1.166670514E+01 1.280838853E+00 1.227959397E+00 5.287945600E-02 1.279270315E+00 1.227513561E+00 5.175675400E-02 1.568538000E-03 4.458360000E-04
210 1.183333839E+01 1.283791839E+00 1.231426141E+00 5.236569800E-02 1.282600930E+00 1.231065429E+00 5.153550100E-02 1.190909000E-03 3.607120000E-04
210 1.200000000E+01 1.287457340E+00 1.235259773E+00 5.219756700E-02 1.286536344E+00 1.234960752E+00 5.157559200E-02 9.209960000E-04 2.990210000E-04
210 1.216672606E+01 1.291825851E+00 1.239434719E+00 5.239113200E-02 1.291100641E+00 1.239182454E+00 5.191818700E-02 7.252100000E-04 2.522650000E-04
210 1.233324570E+01 1.296822193E+00 1.243937510E+00 5.288468300E-02 1.296242392E+00 1.243722351E+00 5.252004100E-02 5.798010000E-04 2.151590000E-04
210 1.249996187E+01 1.302324805E+00 1.248763825E+00 5.356098000E-02 1.301856123E+00 1.248579315E+00 5.327680800E-02 4.686820000E-04 1.845100000E-04
210 1.266670514E+01 1.308200338E+00 1.253910453E+00 5.428988500E-02 1.307818951E+00 1.253752031E+00 5.406692000E-02 3.813870000E-04 1.584220000E-04
210 1.283333839E+01 1.314333060E+00 1.259366494E+00 5.496656600E-02 1.314021824E+00 1.259230836E+00 5.479098800E-02 3.112360000E-04 1.356580000E-04
210 1.300000000E+01 1.320634409E+00 1.265125663E+00 5.550874600E-02 1.320380449E+00 1.265009716E+00 5.537073300E-02 2.539600000E-04 1.159470000E-04
240 1.000000000E+01 1.270203572E+00 1.211750996E+00 5.845257600E-02 1.246951030E+00 1.201558209E+00 4.539282100E-02 2.325254200E-02 1.019278700E-02
240 1.016672606E+01 1.270328786E+00 1.212110676E+00 5.821811000E-02 1.251713222E+00 1.204822024E+00 4.689119800E-02 1.861556400E-02 7.288652000E-03
240 1.033324570E+01 1.270511018E+00 1.212618578E+00 5.789244000E-02 1.255823903E+00 1.207443200E+00 4.838070300E-02 1.468711500E-02 5.175378000E-03
240 1.049996187E+01 1.270775390E+00 1.213324853E+00 5.745053700E-02 1.259395631E+00 1.209667495E+00 4.972813600E-02 1.137975900E-02 3.657358000E-03
240 1.066670514E+01 1.271157043E+00 1.214287168E+00 5.686987500E-02 1.262500987E+00 1.211705779E+00 5.079520800E-02 8.656056000E-03 2.581389000E-03
240 1.083333839E+01 1.271704094E+00 1.215565062E+00 5.613903200E-02 1.265223011E+00 1.213736470E+00 5.148654100E-02 6.481083000E-03 1.828592000E-03
240 1.100000000E+01 1.272480411E+00 1.217210658E+00 5.526975300E-02 1.267680450E+00 1.215902417E+00 5.177803300E-02 4.799961000E-03 1.308241000E-03
240 1.116672606E+01 1.273567048E+00 1.219258527E+00 5.430852100E-02 1.270028751E+00 1.218306214E+00 5.172253700E-02 3.538297000E-03 9.523130000E-04
240 1.133324570E+01 1.275060410E+00 1.221719060E+00 5.334135000E-02 1.272446758E+00 1.221008510E+00 5.143824800E-02 2.613652000E-03 7.105500000E-04
240 1.149996187E+01 1.277064664E+00 1.224579387E+00 5.248527700E-02 1.275117373E+00 1.224033079E+00 5.108429400E-02 1.947291000E-03 5.463080000E-04
240 1.166670514E+01 1.279676608E+00 1.227811666E+00 5.186494200E-02 1.278205230E+00 1.227378246E+00 5.082698400E-02 1.471378000E-03 4.334200000E-04
240 1.183333839E+01 1.282963972E+00 1.231385015E+00 5.157895700E-02 1.281832460E+00 1.231031270E+00 5.080119000E-02 1.131512000E-03 3.537450000E-04
240 1.200000000E+01 1.286943557E+00 1.235276453E+00 5.166710400E-02 1.286057184E+00 1.234981221E+00 5.107596300E-02 8.863730000E-04 2.952320000E-04
240 1.216672606E+01 1.291570323E+00 1.239476587E+00 5.209373600E-02 1.290864322E+00 1.239226353E+00 5.163796900E-02 7.060010000E-04 2.502340000E-04
240 1.233324570E+01 1.296747111E+00 1.243987530E+00 5.275958100E-02 1.296177468E+00 1.243773465E+00 5.240400300E-02 5.696430000E-04 2.140650000E-04
240 1.249996187E+01 1.302353070E+00 1.248815101E+00 5.353796900E-02 1.301889525E+00 1.248631208E+00 5.325831700E-02 4.635450000E-04 1.838930000E-04
240 1.266670514E+01 1.308274607E+00 1.253960772E+00 5.431383500E-02 1.307895716E+00 1.253802732E+00 5.409298400E-02 3.788910000E-04 1.580400000E-04
240 1.283333839E+01 1.314421206E+00 1.259419770E+00 5.500143600E-02 1.314111143E+00 1.259284207E+00 5.482693600E-02 3.100630000E-04 1.355630000E-04
240 1.300000000E+01 1.320723019E+00 1.265179672E+00 5.554334700E-02 1.320469612E+00 1.265063648E+00 5.540596400E-02 2.534070000E-04 1.160240000E-04
