fname time Tem kT_1 n Rs Io Rsh Iph Voc Isc FF Pm Vm Im rmsre 
0L26 30726 300.12 38.632 1.047859534E+00 9.675630289E-01 1.056777888E-10 2.251488440E+05 1.613617346E-04 3.850279055E-01 1.609657914E-04 7.561727499E-01 4.686480547E-05 3.184091187E-01 1.471835214E-04 2.053143673E-02 
0L27 30848 300.17 38.625 1.372742397E+00 2.164174019E-17 5.308357525E-09 4.575211269E+04 1.722290724E-04 3.845600721E-01 1.608033095E-04 7.548158060E-01 4.667670158E-05 3.163404030E-01 1.475518130E-04 6.752784505E-01 
0L28 30974 300.12 38.632 8.939738948E-01 1.314121599E+00 5.500748085E-12 4.685880445E+03 1.860666022E-04 3.848292406E-01 1.603980963E-04 7.565600168E-01 4.669933100E-05 3.177179680E-01 1.469823740E-04 1.386899176E-01 
0L29 31086 300.08 38.637 1.055397947E+00 9.496910425E-01 1.195034957E-10 6.977192609E+18 1.615282603E-04 3.851173454E-01 1.604916423E-04 7.559117880E-01 4.672148291E-05 3.181121704E-01 1.468715357E-04 3.393487102E-02 
0L30 31212 300.05 38.641 1.037828606E+00 9.814021877E-01 8.847047983E-11 1.678175519E+05 1.611453107E-04 3.850834159E-01 1.607078469E-04 7.561793039E-01 4.679685693E-05 3.163791870E-01 1.479154831E-04 7.383802249E-03 
0L31 31334 300.05 38.641 1.016736395E+00 1.028695124E+00 6.207043080E-11 2.375144267E+04 1.656279622E-04 3.850131004E-01 1.609419534E-04 7.538297316E-01 4.671087875E-05 3.179983608E-01 1.468906865E-04 2.455374374E-02 
0L32 31446 300.06 38.64 1.048350244E+00 9.517949165E-01 1.061791209E-10 1.136329960E+05 1.612578142E-04 3.819596626E-01 1.605713944E-04 7.614089314E-01 4.669857697E-05 3.171941040E-01 1.471977561E-04 3.843027634E-01 
0L33 31568 300.05 38.641 1.041223076E+00 9.693741389E-01 9.442206114E-11 1.028947956E+05 1.611408498E-04 3.846949390E-01 1.602507008E-04 7.559217564E-01 4.660078744E-05 3.168115673E-01 1.470936438E-04 7.805893660E-03 
0L34 34082 300.09 38.636 9.755999974E-01 1.155918578E+00 2.225059950E-11 6.912949045E+03 1.785540372E-04 3.907144966E-01 1.605511226E-04 -8.847490630E+06 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 9.619393604E-02 
0L35 34246 300.09 38.636 9.699812157E-01 1.124502502E+00 1.789576382E-11 7.625802373E+03 1.758056317E-04 3.944165939E-01 1.601663097E-04 -8.785503083E+06 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.055640259E-01 
0L36 34366 300.08 38.637 1.073101803E+00 9.699130402E-01 1.182344095E-10 5.686552123E+18 1.639841300E-04 3.946528839E-01 1.602195948E-04 -8.777322854E+06 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 5.218000592E-02 
0L37 34486 300.06 38.64 1.037080109E+00 1.029943553E+00 6.178466644E-11 3.384907574E+04 1.637664576E-04 3.953201103E-01 1.603073783E-04 -8.757710073E+06 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.842392387E-02 
0L38 34618 300.05 38.641 1.034301356E+00 1.035762856E+00 5.830484197E-11 2.797838897E+04 1.645102603E-04 3.956714569E-01 1.602669267E-04 -8.752141933E+06 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.150244897E-02 
0L39 34724 300.05 38.641 1.018611912E+00 1.070870583E+00 4.356868463E-11 1.116655946E+04 1.711574551E-04 3.952178360E-01 1.600014752E-04 -8.776724382E+06 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 6.042140882E-02 
0L40 34844 300.05 38.641 1.058253030E+00 1.019887236E+00 8.768326594E-11 7.167240786E+18 1.605921419E-04 3.961781036E-01 1.596038811E-04 -8.777262083E+06 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.016714422E-02 
0L41 34970 300.03 38.643 9.450206932E-01 1.271308116E+00 1.390933082E-11 6.137894645E+03 1.792762663E-04 3.881828571E-01 1.594000000E-04 7.567754098E-01 4.682649818E-05 3.197178986E-01 1.464607476E-04 1.076961903E-01 
0L42 35236 299.89 38.662 1.083057696E+00 1.135049770E+00 1.961227852E-10 9.995850612E+18 1.271781936E-04 3.770238762E-01 1.247262392E-04 -1.180229054E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 7.803519740E-02 
0L43 35396 299.91 38.659 1.094072533E+00 1.124908426E+00 1.889699277E-10 1.993674459E+18 1.286073670E-04 3.825435265E-01 1.247180027E-04 -1.163276564E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.469187762E-01 
0L44 35520 299.98 38.65 1.102601423E+00 1.098147310E+00 2.655659952E-10 8.409697044E+18 1.301943763E-04 3.771092125E-01 1.251687159E-04 -1.175790764E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.158060966E-01 
0L45 35632 300.05 38.641 9.662916926E-01 1.253467413E+00 2.340242410E-11 4.200252627E+03 1.542679297E-04 3.767452217E-01 1.253058762E-04 -1.175638480E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.193662523E-01 
0L46 35752 300.03 38.643 1.118862874E+00 1.040795989E+00 3.349269156E-10 7.688022792E+18 1.312435067E-04 3.770534378E-01 1.255697512E-04 -1.172208981E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.467126095E-01 
0L47 35876 300.02 38.645 1.092511049E+00 1.125297292E+00 2.293054727E-10 9.703997487E+18 1.295700915E-04 3.771580429E-01 1.258867879E-04 -1.168932564E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 9.437536121E-02 
0L48 35994 300.01 38.646 1.115798870E+00 1.057735616E+00 3.199490091E-10 8.380381401E+18 1.335301204E-04 3.818348846E-01 1.260049830E-04 -1.153532035E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.925864994E+00 
0L49 36114 300.01 38.646 1.079499427E+00 1.151395764E+00 1.862889747E-10 8.462658685E+18 1.277283493E-04 3.771151703E-01 1.260857795E-04 -1.167220408E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 5.498268982E-02 
0L50 36234 300.02 38.645 1.053897347E+00 1.202303461E+00 1.242469650E-10 6.749346303E+04 1.278388963E-04 3.773525650E-01 1.261806636E-04 7.467262569E-01 3.555506983E-05 3.079760056E-01 1.154443608E-04 2.899869786E-02 
0L51 36354 300.02 38.645 1.125523304E+00 1.043539776E+00 3.682395258E-10 5.749445843E+18 1.342241866E-04 3.774721550E-01 1.263503896E-04 -1.163674392E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.772930052E-01 
0L52 36474 300.02 38.645 1.087466590E+00 1.129138820E+00 2.091554925E-10 6.765022306E+17 1.284203303E-04 3.778395004E-01 1.264203622E-04 -1.161899579E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 9.751485105E-02 
0L53 36596 300.02 38.645 1.072740007E+00 1.181125825E+00 1.679605155E-10 1.229503638E+18 1.277138987E-04 3.769348595E-01 1.267794033E-04 -1.161389716E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.902891778E-02 
0L54 36714 300.02 38.645 1.058880428E+00 1.189637452E+00 1.338848421E-10 1.778379368E+05 1.275126319E-04 3.775104393E-01 1.269044513E-04 -1.158476322E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.226069528E-02 
0L55 36838 300.02 38.645 1.097925717E+00 1.124139363E+00 2.468650766E-10 9.788966568E+18 1.317779956E-04 3.777153526E-01 1.272934081E-04 -1.154309929E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.187304993E-01 
0L56 36954 300.02 38.645 1.064009834E+00 1.204124846E+00 1.462677101E-10 1.987299922E+05 1.281862199E-04 3.782524498E-01 1.276152758E-04 -1.149763639E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 5.448080221E-02 
0L57 37074 300.02 38.645 1.057714244E+00 1.212443177E+00 1.323048556E-10 9.232919712E+04 1.289625072E-04 3.777768723E-01 1.278147182E-04 -1.149414707E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.986428098E-02 
0L58 37200 300.02 38.645 9.612350014E-01 1.422755811E+00 2.404249497E-11 7.672568335E+03 1.427076987E-04 3.778235985E-01 1.274872730E-04 -1.152224410E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.044130220E-01 
0L59 37318 300.02 38.645 1.098520011E+00 1.093482501E+00 2.453314924E-10 9.027541220E+18 1.315642916E-04 3.776747772E-01 1.279816971E-04 -1.148225365E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.029740236E-01 
0L60 37436 300.02 38.645 1.082073300E+00 1.149494248E+00 1.925854491E-10 1.295351580E+18 1.290985075E-04 3.780548363E-01 1.280353710E-04 -1.146590188E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.126329353E-01 
0L61 37554 300.02 38.645 1.083079033E+00 1.128497614E+00 1.937889742E-10 9.993002283E+18 1.296815262E-04 3.782891640E-01 1.281262405E-04 -1.145067264E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 8.440788269E-02 
0L62 37672 300.02 38.645 1.109915231E+00 1.053139248E+00 2.877221563E-10 9.764823453E+18 1.334564118E-04 3.781512009E-01 1.283072378E-04 7.475751930E-01 3.627200154E-05 3.092104462E-01 1.173057258E-04 1.486245451E-01 
0L63 37796 300.02 38.645 1.099444487E+00 1.080357382E+00 2.470676964E-10 9.884465899E+18 1.324033207E-04 3.779643990E-01 1.285299365E-04 -1.142451561E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.112680182E-01 
0L64 37916 300.02 38.645 1.096535849E+00 1.097020954E+00 2.371681993E-10 9.711559818E+18 1.328234686E-04 3.783091095E-01 1.287810639E-04 -1.139184784E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.156007643E-01 
0L65 38044 300.01 38.646 9.723203592E-01 1.387524529E+00 2.926606868E-11 7.481333439E+03 1.450846465E-04 3.806838287E-01 1.290054957E-04 -1.130109024E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.592709931E-01 
0L66 38154 300.02 38.645 1.053002875E+00 1.201151405E+00 1.211613408E-10 6.862312960E+04 1.309679785E-04 3.784707993E-01 1.293254693E-04 7.477025883E-01 3.659698638E-05 3.095929665E-01 1.182138198E-04 2.909884190E-02 
0L67 38280 300.02 38.645 1.095505322E+00 1.106078986E+00 2.346086602E-10 9.951637053E+18 1.329895773E-04 3.782175941E-01 1.296115464E-04 -1.132159365E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.140101058E-01 
0L68 38394 300.02 38.645 9.393272318E-01 1.460745155E+00 1.530668363E-11 5.726821084E+03 1.504648783E-04 3.786364738E-01 1.297153632E-04 -1.130001761E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.346323401E-01 
0L69 38520 300.02 38.645 1.108779005E+00 1.065130930E+00 2.832518003E-10 8.319748913E+18 1.350497874E-04 3.787589424E-01 1.297635444E-04 -1.129216950E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.687578088E-01 
0L70 38640 300.02 38.645 1.096994282E+00 1.125609352E+00 2.432399369E-10 3.039918772E+18 1.336149946E-04 3.786351387E-01 1.297829094E-04 -1.129417628E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.677040687E-01 
0L71 38754 300.02 38.645 1.085308433E+00 1.126352841E+00 2.000533643E-10 9.694716503E+18 1.328499893E-04 3.786034714E-01 1.298830143E-04 -1.128641545E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.010487265E-01 
0L72 38872 300.02 38.645 1.105459500E+00 1.086784838E+00 2.713783386E-10 9.672895480E+18 1.368461145E-04 3.783873100E-01 1.301295789E-04 -1.127146575E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.549916751E-01 
0L73 39008 555 20.89 7.000000000E-01 7.084996088E-01 3.061962803E-09 9.311731899E+18 1.847629216E-04 3.784121529E-01 1.312025642E-04 -1.117855286E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 8.050543271E-01 
0L74 39704 300.13 38.631 1.093808471E+00 1.093668404E+00 2.289509078E-10 9.212133647E+17 1.343744517E-04 3.789721306E-01 1.316689239E-04 -1.112250024E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.507661374E-01 
0L75 39818 300.08 38.637 1.093879040E+00 1.076790424E+00 2.255323618E-10 9.535393403E+18 1.355466448E-04 3.789505112E-01 1.319297624E-04 -1.110114322E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.236145837E-01 
0L76 39942 300.05 38.641 1.076198576E+00 1.145105877E+00 1.723447912E-10 6.360628199E+18 1.330140053E-04 3.797176865E-01 1.320183343E-04 -1.107128188E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.164310762E-01 
0L77 40058 300.03 38.643 1.085746148E+00 1.114620209E+00 1.980249940E-10 8.737910523E+18 1.346387090E-04 3.795066994E-01 1.321823720E-04 7.466687864E-01 3.745596446E-05 3.099526440E-01 1.208455133E-04 1.263934556E-01 
0L78 40184 300.03 38.643 1.085905717E+00 1.122699497E+00 1.998227782E-10 9.396894833E+18 1.349725464E-04 3.792512474E-01 1.321773617E-04 -1.107156174E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.372207508E-01 
0L79 40302 300.03 38.643 1.063704489E+00 1.183925157E+00 1.408521394E-10 9.088877363E+18 1.325772902E-04 3.793425568E-01 1.321441942E-04 -1.107167500E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.816832273E-02 
0L80 40420 300.02 38.645 1.057064090E+00 1.180659405E+00 1.257652009E-10 7.603574080E+04 1.338042682E-04 3.795572342E-01 1.323754570E-04 -1.104608135E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.573415929E-02 
0L81 40542 300.03 38.643 1.076325093E+00 1.129665061E+00 1.712669946E-10 3.540124598E+18 1.337716665E-04 3.796184769E-01 1.325469410E-04 -1.103001064E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 9.768275516E-02 
0L82 40656 300.01 38.646 1.081674429E+00 1.109328794E+00 1.851650083E-10 1.650675495E+18 1.341367451E-04 3.796028893E-01 1.327010429E-04 -1.101765420E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.179159111E-01 
0L83 40784 300.02 38.645 1.123194262E+00 1.031687399E+00 3.458020368E-10 9.818613390E+18 1.402632735E-04 3.795995811E-01 1.328406396E-04 -1.100617213E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.156977051E-01 
0L84 40898 300.01 38.646 1.074220505E+00 1.144171306E+00 1.657296662E-10 9.621231200E+18 1.345084889E-04 3.795020981E-01 1.331612102E-04 -1.098249637E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 8.038701409E-02 
0L85 41024 300.02 38.645 1.087497705E+00 1.094126284E+00 2.016952251E-10 9.864366923E+18 1.365805992E-04 3.795745575E-01 1.333227713E-04 -1.096709376E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.436857130E-01 
0L86 41144 300.02 38.645 1.076733306E+00 1.133943625E+00 1.718705514E-10 3.534493946E+18 1.343638313E-04 3.798881989E-01 1.334983882E-04 -1.094362388E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.209557593E-01 
0L87 41262 300.01 38.646 1.059429520E+00 1.167976471E+00 1.304914219E-10 1.036468096E+05 1.348592773E-04 3.796027802E-01 1.338032137E-04 -1.092690215E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.690106298E-02 
0L88 41378 300.02 38.645 1.113097393E+00 1.045372431E+00 2.985015116E-10 9.781942260E+18 1.400548751E-04 3.796473976E-01 1.339469924E-04 -1.091389043E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.906896025E-01 
0L89 41500 300.02 38.645 1.091798466E+00 1.102046602E+00 2.166434267E-10 5.754463602E+18 1.377319870E-04 3.800128647E-01 1.341210516E-04 -1.088924412E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.910898038E-01 
0L90 41616 300.01 38.646 1.079390126E+00 1.121142093E+00 1.786674960E-10 9.555570433E+18 1.364002689E-04 3.797420403E-01 1.341049691E-04 -1.089831693E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.105660129E-01 
0L91 41738 300.01 38.646 1.091158503E+00 1.095200294E+00 2.140497585E-10 8.398571954E+18 1.379164567E-04 3.800756012E-01 1.342034234E-04 -1.088076417E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.994112719E-01 
0L92 41866 300.02 38.645 1.082713094E+00 1.106655061E+00 1.876130273E-10 1.636497492E+18 1.357969584E-04 3.798866959E-01 1.341696202E-04 -1.088891753E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.395012553E-01 
0L93 41980 300.01 38.646 1.085164972E+00 1.116592329E+00 1.967075362E-10 1.079472915E+18 1.367958195E-04 3.799583023E-01 1.344356872E-04 -1.086531879E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.852264324E-01 
0L94 42100 300.02 38.645 1.103466582E+00 1.062528672E+00 2.566197070E-10 9.196338166E+18 1.383030801E-04 3.801104393E-01 1.345295089E-04 -1.085339550E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.880821574E-01 
0L95 42222 300.01 38.646 1.080452838E+00 1.120631977E+00 1.814568421E-10 9.189381890E+18 1.365505237E-04 3.802116982E-01 1.347963650E-04 -1.082902428E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.628348119E-01 
0L96 42340 300.02 38.645 1.096413681E+00 1.070835440E+00 2.301917867E-10 9.932695941E+18 1.383317107E-04 3.801313469E-01 1.348154695E-04 -1.082977840E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.416539154E-01 
0L97 42466 300.02 38.645 1.079306325E+00 1.126630174E+00 1.779148663E-10 8.620541983E+18 1.371464217E-04 3.817277008E-01 1.350009040E-04 -1.076967580E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.111553507E+00 
0L98 42586 300.01 38.646 1.035604279E+00 1.223365311E+00 8.796865430E-11 2.464296171E+04 1.400513318E-04 3.799923798E-01 1.353105896E-04 -1.079409682E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.450939057E-02 
0L99 42702 300.01 38.646 9.403804456E-01 1.448855989E+00 1.531950526E-11 6.655567689E+03 1.530714906E-04 3.801962875E-01 1.354748491E-04 -1.077522718E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.380859657E-01 
L100 42822 300.01 38.646 1.078803472E+00 1.105898626E+00 1.747942676E-10 1.502774589E+18 1.374489505E-04 3.802418633E-01 1.355233184E-04 -1.077008242E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.444522114E-01 
L101 42940 300.01 38.646 1.081415123E+00 1.121343056E+00 1.839279620E-10 9.449011017E+18 1.387122284E-04 3.804140007E-01 1.356809873E-04 -1.075269917E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.985651383E-01 
L102 43058 300.02 38.645 1.099284301E+00 1.059468284E+00 2.397739997E-10 9.374307686E+18 1.394749157E-04 3.805289986E-01 1.359095130E-04 -1.073137494E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.448159220E-01 
L103 43182 300.02 38.645 1.106438056E+00 1.048868022E+00 2.666141903E-10 5.351746747E+18 1.399970203E-04 3.804427292E-01 1.362042236E-04 -1.071058321E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.049158923E-01 
L104 43306 300.02 38.645 1.070148093E+00 1.151592256E+00 1.544258893E-10 7.917595761E+18 1.375550805E-04 3.807165260E-01 1.364610493E-04 -1.068273727E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.553711789E-01 
L105 43422 300.01 38.646 1.079487619E+00 1.110347116E+00 1.770027424E-10 7.079810643E+18 1.381781918E-04 3.808313751E-01 1.365830240E-04 -1.066997835E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.227782260E-01 
L106 43538 300.01 38.646 1.098737964E+00 1.078466536E+00 2.389599306E-10 8.658013148E+18 1.411007703E-04 3.805843109E-01 1.367804456E-04 -1.066149452E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.801607649E-01 
L107 43662 300.01 38.646 1.105471655E+00 1.067691865E+00 2.644883960E-10 7.479580370E+18 1.423371266E-04 3.804641922E-01 1.368447467E-04 7.502911899E-01 3.906355517E-05 3.118209404E-01 1.252567309E-04 4.149763174E-01 
L108 43784 300.02 38.645 1.067459741E+00 1.153156067E+00 1.476341825E-10 1.011560537E+18 1.374217249E-04 3.808029434E-01 1.369881801E-04 7.489612373E-01 3.906993908E-05 3.120992874E-01 1.251778443E-04 1.403155864E-01 
L109 43898 300.01 38.646 1.098238030E+00 1.072665482E+00 2.372103343E-10 9.570142732E+18 1.412299493E-04 3.807877098E-01 1.369258797E-04 -1.064448172E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.230298202E-01 
L110 44022 300.01 38.646 1.077964860E+00 1.114329477E+00 1.728895870E-10 9.609063928E+18 1.392073908E-04 3.807014374E-01 1.371199161E-04 -1.063182765E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.990246527E-01 
