fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
0D22 32524 308.05 37.637 1.000000000E+00 7.370277649E+00 5.671656076E-11 2.314190566E+06 1.195197517E+00 1.425607888E-09 1.510207501E-02 
0D23 33424 312.05 37.155 1.000000000E+00 7.970034868E+00 5.372981424E-26 1.923576246E+06 1.156182456E+00 2.210014267E-09 3.099733600E-02 
0D24 33588 312.06 37.154 1.000000000E+00 7.375928681E+00 1.148541966E-10 2.250959421E+06 1.199950370E+00 2.446063015E-09 4.523239995E-02 
0D25 33734 312.07 37.153 1.000000000E+00 8.117560498E+00 1.275022339E-10 2.247872433E+06 1.209655579E+00 2.519047707E-09 3.040501861E-02 
0D26 34590 316.05 36.685 1.000000000E+00 5.995639157E+00 1.038414166E-10 1.894121085E+06 1.167288258E+00 3.704508472E-09 5.194522149E-02 
0D27 34736 316.07 36.682 1.000000000E+00 5.750865414E+00 1.247342359E-10 2.866950209E+06 1.175885541E+00 3.883067750E-09 1.319309522E-02 
0D28 34876 316.07 36.682 1.000000000E+00 5.797312822E+00 1.086195965E-10 1.850717519E+06 1.167834131E+00 3.716666106E-09 4.374393329E-02 
0D29 35738 320.09 36.222 1.000000000E+00 5.870160744E+00 1.867373714E-10 1.748981366E+06 1.165678056E+00 6.254817522E-09 1.143438914E-02 
0D30 35894 320.09 36.222 1.000000000E+00 6.905871547E+00 6.754686799E-11 1.665380824E+06 1.150183510E+00 5.992134499E-09 1.180875413E-02 
0D31 36036 320.06 36.225 1.000000000E+00 6.038988618E+00 2.842514727E-10 1.824779694E+06 1.178978793E+00 6.350845266E-09 8.996764742E-03 
0D32 36842 324.07 35.777 1.000000000E+00 4.194566981E+00 3.753352974E-10 1.822316026E+06 1.169252978E+00 1.033644512E-08 9.375633073E-03 
0D33 36976 324.09 35.775 1.000000000E+00 4.167456209E+00 1.257897163E-10 1.586869245E+06 1.146642585E+00 9.686999859E-09 2.843935283E-02 
0D34 37126 324.05 35.779 1.000000000E+00 4.195449059E+00 2.836398316E-10 1.702304068E+06 1.159097054E+00 9.993194835E-09 2.235039507E-02 
0D35 37912 328.06 35.342 1.000000000E+00 4.259838002E+00 6.436229621E-10 2.023214809E+06 1.167183660E+00 1.647495930E-08 3.098678585E-03 
0D36 38052 328.06 35.342 1.000000000E+00 4.161352867E+00 3.976565612E-32 2.099445255E+06 1.141851899E+00 1.596753174E-08 4.531015660E-02 
0D37 38188 328.08 35.34 1.000000000E+00 4.265648629E+00 6.122124384E-10 2.219221242E+06 1.165379473E+00 1.654791741E-08 1.493208629E-02 
0D38 38968 332.08 34.914 1.000000000E+00 3.912251099E+00 3.924033251E-25 1.609081465E+06 1.138922491E+00 2.552895261E-08 1.901670131E-02 
0D39 39104 332.09 34.913 1.000000000E+00 3.989536441E+00 1.081129840E-09 2.267619210E+06 1.166242631E+00 2.669405471E-08 6.796122795E-03 
0D40 39266 332.09 34.913 1.000000000E+00 4.015061312E+00 1.145355043E-09 2.018327410E+06 1.165461474E+00 2.622645120E-08 8.769010833E-03 
0D41 40032 336.08 34.498 1.000000000E+00 4.069509567E+00 1.692875060E-09 1.788915051E+06 1.161542670E+00 4.161744209E-08 1.561142326E-02 
0D42 40160 336.11 34.495 1.000000000E+00 4.023963353E+00 1.727448569E-24 1.364177003E+06 1.136828039E+00 4.041737365E-08 1.674687878E-02 
0D43 40290 336.07 34.499 1.000000000E+00 4.094989607E+00 1.200930268E-09 1.416041359E+06 1.151267150E+00 4.042535216E-08 6.437211476E-03 
0D44 41014 340.04 34.097 1.000000000E+00 4.229600807E+00 1.983439086E-24 1.291407449E+06 1.135722039E+00 6.373481222E-08 2.104802503E-02 
0D45 41144 340.08 34.093 1.000000000E+00 4.278921138E+00 1.403117018E-09 1.407306343E+06 1.144531994E+00 6.330246802E-08 2.534432198E-02 
0D46 41274 340.07 34.094 1.000000000E+00 4.281536406E+00 8.346430716E-10 1.448726828E+06 1.140818861E+00 6.329572054E-08 3.286093435E-03 
0D47 41970 344.07 33.697 1.000000000E+00 4.813718352E+00 4.382243366E-09 9.547851599E+06 1.160525078E+00 1.012868340E-07 1.463854865E-02 
0D48 42102 344.09 33.695 1.000000000E+00 4.924153618E+00 5.714793686E-23 1.768796377E+06 1.135453316E+00 9.872750268E-08 3.064367589E-02 
0D49 42242 344.07 33.697 1.000000000E+00 5.388004826E+00 2.412225459E-08 9.938848099E+19 2.499976579E+00 1.000007194E-18 7.802018816E-01 
