T Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
315 1.300000000E+01 1.363868177E+00 1.299228943E+00 6.463923400E-02 1.363182099E+00 1.299064353E+00 6.411774600E-02 6.860780000E-04 1.645900000E-04
320 1.000000000E+01 1.329839518E+00 1.242875520E+00 8.696399800E-02 1.259706747E+00 1.200716919E+00 5.898982800E-02 7.013277100E-02 4.215860100E-02
320 1.016672606E+01 1.329897140E+00 1.243601642E+00 8.629549800E-02 1.275897548E+00 1.213255323E+00 6.264222500E-02 5.399959200E-02 3.034631900E-02
320 1.033324570E+01 1.329981325E+00 1.244653558E+00 8.532776700E-02 1.288459420E+00 1.222730065E+00 6.572935500E-02 4.152190500E-02 2.192349300E-02
320 1.049996187E+01 1.330104078E+00 1.246069333E+00 8.403474500E-02 1.298142496E+00 1.230213624E+00 6.792887200E-02 3.196158200E-02 1.585570900E-02
320 1.066670514E+01 1.330282553E+00 1.247930038E+00 8.235251500E-02 1.305673144E+00 1.237077038E+00 6.859610600E-02 2.460940900E-02 1.085300000E-02
320 1.083333839E+01 1.330540974E+00 1.250345433E+00 8.019554100E-02 1.311646630E+00 1.242916636E+00 6.872999400E-02 1.889434400E-02 7.428797000E-03
320 1.100000000E+01 1.330912910E+00 1.253317364E+00 7.759554600E-02 1.316502906E+00 1.248367467E+00 6.813543900E-02 1.441000400E-02 4.949897000E-03
320 1.116672606E+01 1.331443725E+00 1.256840734E+00 7.460299100E-02 1.320555869E+00 1.253554724E+00 6.700114500E-02 1.088785600E-02 3.286010000E-03
320 1.133324570E+01 1.332192560E+00 1.260766186E+00 7.142637400E-02 1.324044467E+00 1.258621499E+00 6.542296800E-02 8.148093000E-03 2.144687000E-03
320 1.149996187E+01 1.333232630E+00 1.264970273E+00 6.826235700E-02 1.327178061E+00 1.263514258E+00 6.366380300E-02 6.054569000E-03 1.456015000E-03
320 1.166670514E+01 1.334648190E+00 1.269222626E+00 6.542556400E-02 1.330159743E+00 1.268224911E+00 6.193483200E-02 4.488447000E-03 9.977150000E-04
320 1.183333839E+01 1.336526558E+00 1.273417995E+00 6.310856300E-02 1.333186405E+00 1.272709971E+00 6.047643400E-02 3.340153000E-03 7.080240000E-04
320 1.200000000E+01 1.338944690E+00 1.277483395E+00 6.146129500E-02 1.336433718E+00 1.276964523E+00 5.946919500E-02 2.510972000E-03 5.188720000E-04
320 1.216672606E+01 1.341952561E+00 1.281425124E+00 6.052743700E-02 1.340035892E+00 1.281031595E+00 5.900429700E-02 1.916669000E-03 3.935290000E-04
320 1.233324570E+01 1.345558871E+00 1.285291506E+00 6.026736500E-02 1.344069378E+00 1.284983008E+00 5.908637000E-02 1.489493000E-03 3.084980000E-04
320 1.249996187E+01 1.349726356E+00 1.289148928E+00 6.057742800E-02 1.348548316E+00 1.288899889E+00 5.964842700E-02 1.178040000E-03 2.490390000E-04
320 1.266670514E+01 1.354381726E+00 1.293065938E+00 6.131578800E-02 1.353436209E+00 1.292859991E+00 6.057621800E-02 9.455170000E-04 2.059470000E-04
320 1.283333839E+01 1.359437183E+00 1.297124719E+00 6.231246400E-02 1.358670190E+00 1.296947750E+00 6.172244000E-02 7.669930000E-04 1.769690000E-04
320 1.300000000E+01 1.364811591E+00 1.301427812E+00 6.338377900E-02 1.364185364E+00 1.301277050E+00 6.290831400E-02 6.262270000E-04 1.507620000E-04
325 1.000000000E+01 1.333820269E+00 1.241899607E+00 9.192066200E-02 1.253829144E+00 1.192522835E+00 6.130630900E-02 7.999112500E-02 4.937677200E-02
325 1.016672606E+01 1.333876378E+00 1.242680076E+00 9.119630200E-02 1.272890087E+00 1.206789399E+00 6.610068800E-02 6.098629100E-02 3.589067700E-02
325 1.033324570E+01 1.333958335E+00 1.243777386E+00 9.018094900E-02 1.287823789E+00 1.218228863E+00 6.959492600E-02 4.613454600E-02 2.554852300E-02
325 1.049996187E+01 1.334077751E+00 1.245292398E+00 8.878535300E-02 1.299302529E+00 1.227415065E+00 7.188746400E-02 3.477522200E-02 1.787733300E-02
325 1.066670514E+01 1.334251227E+00 1.247332951E+00 8.691827600E-02 1.308091462E+00 1.235000736E+00 7.309072600E-02 2.615976500E-02 1.233221500E-02
325 1.083333839E+01 1.334502082E+00 1.249993147E+00 8.450893500E-02 1.314880822E+00 1.241587858E+00 7.329296400E-02 1.962126000E-02 8.405289000E-03
325 1.100000000E+01 1.334862470E+00 1.253312142E+00 8.155032800E-02 1.320220935E+00 1.247583594E+00 7.263734100E-02 1.464153500E-02 5.728548000E-03
325 1.116672606E+01 1.335375478E+00 1.257267627E+00 7.810785100E-02 1.324527129E+00 1.253385450E+00 7.114167900E-02 1.084834900E-02 3.882177000E-03
325 1.133324570E+01 1.336096646E+00 1.261713284E+00 7.438336200E-02 1.328118392E+00 1.259143481E+00 6.897491100E-02 7.978254000E-03 2.569803000E-03
325 1.149996187E+01 1.337093635E+00 1.266456823E+00 7.063681200E-02 1.331258436E+00 1.264752463E+00 6.650597300E-02 5.835199000E-03 1.704360000E-03
325 1.166670514E+01 1.338442589E+00 1.271276218E+00 6.716637100E-02 1.334180599E+00 1.270119958E+00 6.406064100E-02 4.261990000E-03 1.156260000E-03
325 1.183333839E+01 1.340220055E+00 1.275973444E+00 6.424661100E-02 1.337093187E+00 1.275173306E+00 6.191988100E-02 3.126868000E-03 8.001380000E-04
325 1.200000000E+01 1.342490824E+00 1.280448932E+00 6.204189200E-02 1.340171295E+00 1.279880104E+00 6.029119100E-02 2.319529000E-03 5.688280000E-04
325 1.216672606E+01 1.345294413E+00 1.284687454E+00 6.060695900E-02 1.343544357E+00 1.284270136E+00 5.927422100E-02 1.750056000E-03 4.173180000E-04
325 1.233324570E+01 1.348635245E+00 1.288731766E+00 5.990347900E-02 1.347287257E+00 1.288415333E+00 5.887192400E-02 1.347988000E-03 3.164330000E-04
325 1.249996187E+01 1.352481195E+00 1.292652674E+00 5.982852100E-02 1.351420705E+00 1.292404961E+00 5.901574400E-02 1.060490000E-03 2.477130000E-04
325 1.266670514E+01 1.356773148E+00 1.296528236E+00 6.024491200E-02 1.355923243E+00 1.296328669E+00 5.959457400E-02 8.499050000E-04 1.995670000E-04
325 1.283333839E+01 1.361442461E+00 1.300467822E+00 6.097463900E-02 1.360751686E+00 1.300297408E+00 6.045427800E-02 6.907750000E-04 1.704140000E-04
325 1.300000000E+01 1.366427447E+00 1.304509568E+00 6.191787900E-02 1.365860808E+00 1.304367253E+00 6.149355500E-02 5.666390000E-04 1.423150000E-04
330 1.000000000E+01 1.337784839E+00 1.239794907E+00 9.798993200E-02 1.245847502E+00 1.182987262E+00 6.286024000E-02 9.193733700E-02 5.680764500E-02
330 1.016672606E+01 1.337842026E+00 1.240626837E+00 9.721518900E-02 1.267890536E+00 1.198859754E+00 6.903078200E-02 6.995149000E-02 4.176708300E-02
330 1.033324570E+01 1.337925488E+00 1.241800556E+00 9.612493200E-02 1.285456594E+00 1.211799651E+00 7.365694300E-02 5.246889400E-02 3.000090500E-02
330 1.049996187E+01 1.338047035E+00 1.243428802E+00 9.461823300E-02 1.299044301E+00 1.222286721E+00 7.675758000E-02 3.900273400E-02 2.114208100E-02
330 1.066670514E+01 1.338223403E+00 1.245635940E+00 9.258746300E-02 1.309398719E+00 1.230969393E+00 7.842932600E-02 2.882468400E-02 1.466654700E-02
330 1.083333839E+01 1.338478028E+00 1.248536843E+00 8.994118500E-02 1.317277894E+00 1.238496096E+00 7.878179800E-02 2.120013400E-02 1.004074700E-02
330 1.100000000E+01 1.338842966E+00 1.252201546E+00 8.664142000E-02 1.323334615E+00 1.245403917E+00 7.793069800E-02 1.550835100E-02 6.797629000E-03
330 1.116672606E+01 1.339360770E+00 1.256612881E+00 8.274788900E-02 1.328088031E+00 1.252051660E+00 7.603637100E-02 1.127273900E-02 4.561221000E-03
330 1.133324570E+01 1.340085372E+00 1.261638167E+00 7.844720500E-02 1.331944241E+00 1.258594796E+00 7.334944500E-02 8.141131000E-03 3.043371000E-03
330 1.149996187E+01 1.341080975E+00 1.267040452E+00 7.404052300E-02 1.335230137E+00 1.265011315E+00 7.021882200E-02 5.850838000E-03 2.029137000E-03
330 1.166670514E+01 1.342417239E+00 1.272538320E+00 6.987891900E-02 1.338217955E+00 1.271177333E+00 6.704062200E-02 4.199284000E-03 1.360987000E-03
330 1.183333839E+01 1.344160453E+00 1.277886543E+00 6.627391000E-02 1.341134182E+00 1.276961205E+00 6.417297700E-02 3.026271000E-03 9.253380000E-04
330 1.200000000E+01 1.346361574E+00 1.282933821E+00 6.342775300E-02 1.344157001E+00 1.282291391E+00 6.186561000E-02 2.204573000E-03 6.424300000E-04
330 1.216672606E+01 1.349045325E+00 1.287632833E+00 6.141249200E-02 1.347410817E+00 1.287174808E+00 6.023600900E-02 1.634508000E-03 4.580250000E-04
330 1.233324570E+01 1.352204982E+00 1.292013679E+00 6.019130300E-02 1.350965180E+00 1.291677144E+00 5.928803600E-02 1.239802000E-03 3.365350000E-04
