Fe B nFsrh nFBsrh dnsrh nF nFB dn
1.116672606E+01 1.500000000E+01 1.016836160E+00 1.011599565E+00 5.236595000E-03 1.016764322E+00 1.011484913E+00 5.279409000E-03
1.116672606E+01 1.524993176E+01 1.007061553E+00 1.009261559E+00 -2.200006000E-03 1.007028167E+00 1.009122778E+00 -2.094611000E-03
1.116672606E+01 1.549996187E+01 1.006123112E+00 1.101232996E+00 -9.510988400E-02 1.006596036E+00 1.100939938E+00 -9.434390200E-02
1.116672606E+01 1.574996808E+01 1.103927729E+00 1.149999841E+00 -4.607211200E-02 1.103559635E+00 1.149002923E+00 -4.544328800E-02
1.116672606E+01 1.600000000E+01 1.154082998E+00 1.174275554E+00 -2.019255600E-02 1.152858429E+00 1.172760037E+00 -1.990160800E-02
1.116672606E+01 1.624993176E+01 1.197349778E+00 1.176076279E+00 2.127349900E-02 1.194855293E+00 1.174229061E+00 2.062623200E-02
1.116672606E+01 1.649996187E+01 1.222568791E+00 1.173436559E+00 4.913223200E-02 1.218972059E+00 1.171317921E+00 4.765413800E-02
1.116672606E+01 1.674996808E+01 1.236047471E+00 1.171179625E+00 6.486784600E-02 1.230043348E+00 1.167839775E+00 6.220357300E-02
1.116672606E+01 1.700000000E+01 1.246126530E+00 1.174060657E+00 7.206587300E-02 1.235519836E+00 1.169721462E+00 6.579837400E-02
1.133324570E+01 1.500000000E+01 1.016435582E+00 1.011569188E+00 4.866394000E-03 1.016386933E+00 1.011490389E+00 4.896544000E-03
1.133324570E+01 1.524993176E+01 1.007020240E+00 1.009211593E+00 -2.191353000E-03 1.006997198E+00 1.009161986E+00 -2.164788000E-03
1.133324570E+01 1.549996187E+01 1.007081188E+00 1.101499096E+00 -9.441790800E-02 1.007042823E+00 1.101297544E+00 -9.425472100E-02
1.133324570E+01 1.574996808E+01 1.105375348E+00 1.150452085E+00 -4.507673700E-02 1.105058696E+00 1.149740990E+00 -4.468229400E-02
1.133324570E+01 1.600000000E+01 1.156664773E+00 1.175177808E+00 -1.851303500E-02 1.155934863E+00 1.174127635E+00 -1.819277200E-02
1.133324570E+01 1.624993176E+01 1.198318971E+00 1.176592948E+00 2.172602300E-02 1.196811729E+00 1.176274006E+00 2.053772300E-02
1.133324570E+01 1.649996187E+01 1.223407537E+00 1.175615006E+00 4.779253100E-02 1.220930553E+00 1.174322961E+00 4.660759200E-02
1.133324570E+01 1.674996808E+01 1.236731841E+00 1.174744117E+00 6.198772400E-02 1.232595508E+00 1.172377807E+00 6.021770100E-02
1.133324570E+01 1.700000000E+01 1.247079976E+00 1.175759752E+00 7.132022400E-02 1.238678184E+00 1.174251879E+00 6.442630500E-02
1.149996187E+01 1.500000000E+01 1.015939040E+00 1.011532873E+00 4.406167000E-03 1.015906116E+00 1.011478612E+00 4.427504000E-03
1.149996187E+01 1.524993176E+01 1.006983698E+00 1.009333438E+00 -2.349740000E-03 1.006967664E+00 1.009371868E+00 -2.404204000E-03
1.149996187E+01 1.549996187E+01 1.007728077E+00 1.101869563E+00 -9.414148600E-02 1.007768875E+00 1.101730562E+00 -9.396168700E-02
1.149996187E+01 1.574996808E+01 1.110775078E+00 1.151063154E+00 -4.028807600E-02 1.110504467E+00 1.150548369E+00 -4.004390200E-02
1.149996187E+01 1.600000000E+01 1.161142581E+00 1.176418384E+00 -1.527580300E-02 1.160690986E+00 1.175687507E+00 -1.499652100E-02
1.149996187E+01 1.624993176E+01 1.199602583E+00 1.177187526E+00 2.241505700E-02 1.198561394E+00 1.176944615E+00 2.161677900E-02
1.149996187E+01 1.649996187E+01 1.224538309E+00 1.176348152E+00 4.819015700E-02 1.222832137E+00 1.176056596E+00 4.677554100E-02
1.149996187E+01 1.674996808E+01 1.237657554E+00 1.175641141E+00 6.201641300E-02 1.234812937E+00 1.175288869E+00 5.952406800E-02
1.149996187E+01 1.700000000E+01 1.248451768E+00 1.183363845E+00 6.508792300E-02 1.241834189E+00 1.180863638E+00 6.097055100E-02
1.166670514E+01 1.500000000E+01 1.014824609E+00 1.011495678E+00 3.328931000E-03 1.014691818E+00 1.011458157E+00 3.233661000E-03
1.166670514E+01 1.524993176E+01 1.006971019E+00 1.009619810E+00 -2.648791000E-03 1.006959685E+00 1.009500663E+00 -2.540978000E-03
1.166670514E+01 1.549996187E+01 1.006573677E+00 1.102374788E+00 -9.580111100E-02 1.006546248E+00 1.102278571E+00 -9.573232300E-02
1.166670514E+01 1.574996808E+01 1.117361286E+00 1.151864833E+00 -3.450354700E-02 1.117136977E+00 1.151485817E+00 -3.434884000E-02
1.166670514E+01 1.600000000E+01 1.163854452E+00 1.178074719E+00 -1.422026700E-02 1.163579751E+00 1.177562976E+00 -1.398322500E-02
1.166670514E+01 1.624993176E+01 1.202031920E+00 1.178280464E+00 2.375145600E-02 1.201165867E+00 1.177836932E+00 2.332893500E-02
1.166670514E+01 1.649996187E+01 1.226016805E+00 1.178545636E+00 4.747116900E-02 1.224840303E+00 1.177826547E+00 4.701375600E-02
1.166670514E+01 1.674996808E+01 1.238871473E+00 1.181341372E+00 5.753010100E-02 1.236916652E+00 1.180173345E+00 5.674330700E-02
1.166670514E+01 1.700000000E+01 1.250408649E+00 1.186803960E+00 6.360468900E-02 1.245167089E+00 1.185062131E+00 6.010495800E-02
1.183333839E+01 1.500000000E+01 1.012144200E+00 1.011471065E+00 6.731350000E-04 1.012131977E+00 1.011444929E+00 6.870480000E-04
1.183333839E+01 1.524993176E+01 1.007015583E+00 1.009753849E+00 -2.738266000E-03 1.007007914E+00 1.009739779E+00 -2.731865000E-03
1.183333839E+01 1.549996187E+01 1.008650927E+00 1.103043094E+00 -9.439216700E-02 1.008779516E+00 1.102976005E+00 -9.419648900E-02
1.183333839E+01 1.574996808E+01 1.124445392E+00 1.152881909E+00 -2.843651700E-02 1.124334453E+00 1.152597366E+00 -2.826291300E-02
1.183333839E+01 1.600000000E+01 1.165623645E+00 1.180211250E+00 -1.458760500E-02 1.165393394E+00 1.179493821E+00 -1.410042700E-02
1.183333839E+01 1.624993176E+01 1.208569376E+00 1.181471400E+00 2.709797600E-02 1.207651329E+00 1.181040144E+00 2.661118500E-02
1.183333839E+01 1.649996187E+01 1.227871754E+00 1.184257762E+00 4.361399200E-02 1.227059147E+00 1.183744965E+00 4.331418200E-02
1.183333839E+01 1.674996808E+01 1.240400246E+00 1.184822188E+00 5.557805800E-02 1.239057047E+00 1.184670808E+00 5.438623900E-02
1.183333839E+01 1.700000000E+01 1.253167722E+00 1.191317388E+00 6.185033400E-02 1.248946467E+00 1.190070804E+00 5.887566300E-02
1.200000000E+01 1.500000000E+01 1.011875603E+00 1.011487342E+00 3.882610000E-04 1.011866975E+00 1.011468905E+00 3.980700000E-04
1.200000000E+01 1.524993176E+01 1.007200961E+00 1.011253801E+00 -4.052840000E-03 1.007194846E+00 1.011238263E+00 -4.043417000E-03
1.200000000E+01 1.549996187E+01 1.017128938E+00 1.103897947E+00 -8.676900900E-02 1.017119947E+00 1.103851006E+00 -8.673105900E-02
1.200000000E+01 1.574996808E+01 1.126257509E+00 1.154126607E+00 -2.786909800E-02 1.126179992E+00 1.153908798E+00 -2.772880600E-02
1.200000000E+01 1.600000000E+01 1.173764935E+00 1.181834335E+00 -8.069400000E-03 1.173543765E+00 1.181710534E+00 -8.166769000E-03
1.200000000E+01 1.624993176E+01 1.215904400E+00 1.185893054E+00 3.001134600E-02 1.215515726E+00 1.185585956E+00 2.992977000E-02
1.200000000E+01 1.649996187E+01 1.230086610E+00 1.186134201E+00 4.395240900E-02 1.229524411E+00 1.186030903E+00 4.349350800E-02
1.200000000E+01 1.674996808E+01 1.242231488E+00 1.188055438E+00 5.417605000E-02 1.241308352E+00 1.187485069E+00 5.382328300E-02
1.200000000E+01 1.700000000E+01 1.255847733E+00 1.196697267E+00 5.915046600E-02 1.253509116E+00 1.195806977E+00 5.770213900E-02
1.216672606E+01 1.500000000E+01 1.011849294E+00 1.011595074E+00 2.542200000E-04 1.011842972E+00 1.011581806E+00 2.611660000E-04
1.216672606E+01 1.524993176E+01 1.007607945E+00 1.015756202E+00 -8.148257000E-03 1.007601212E+00 1.015914967E+00 -8.313755000E-03
1.216672606E+01 1.549996187E+01 1.042129634E+00 1.104942317E+00 -6.281268300E-02 1.042087473E+00 1.104909144E+00 -6.282167100E-02
1.216672606E+01 1.574996808E+01 1.133530078E+00 1.155595562E+00 -2.206548400E-02 1.133449828E+00 1.155425827E+00 -2.197599900E-02
1.216672606E+01 1.600000000E+01 1.180538260E+00 1.183800977E+00 -3.262717000E-03 1.180412189E+00 1.183695197E+00 -3.283008000E-03
1.216672606E+01 1.624993176E+01 1.219594252E+00 1.187633919E+00 3.196033300E-02 1.219321823E+00 1.187565918E+00 3.175590500E-02
1.216672606E+01 1.649996187E+01 1.233034489E+00 1.189066380E+00 4.396810900E-02 1.232645450E+00 1.188775561E+00 4.386988900E-02
1.216672606E+01 1.674996808E+01 1.244451170E+00 1.193379548E+00 5.107162200E-02 1.243332269E+00 1.192969471E+00 5.036279800E-02
1.216672606E+01 1.700000000E+01 1.257771284E+00 1.202423473E+00 5.534781100E-02 1.256805183E+00 1.201788501E+00 5.501668200E-02
1.233324570E+01 1.500000000E+01 1.012141502E+00 1.011871051E+00 2.704510000E-04 1.012136654E+00 1.011861212E+00 2.754420000E-04
1.233324570E+01 1.524993176E+01 1.008545334E+00 1.033839320E+00 -2.529398600E-02 1.008538843E+00 1.030759694E+00 -2.222085100E-02
1.233324570E+01 1.549996187E+01 1.058170046E+00 1.107523918E+00 -4.935387200E-02 1.058122478E+00 1.107463218E+00 -4.934074000E-02
1.233324570E+01 1.574996808E+01 1.142879063E+00 1.158458270E+00 -1.557920700E-02 1.142806775E+00 1.158323230E+00 -1.551645500E-02
1.233324570E+01 1.600000000E+01 1.182766450E+00 1.186383646E+00 -3.617196000E-03 1.182677683E+00 1.186289845E+00 -3.612162000E-03
1.233324570E+01 1.624993176E+01 1.221993695E+00 1.190099369E+00 3.189432600E-02 1.221802715E+00 1.189951368E+00 3.185134700E-02
1.233324570E+01 1.649996187E+01 1.234838666E+00 1.193407733E+00 4.143093300E-02 1.234568869E+00 1.193200689E+00 4.136818000E-02
1.233324570E+01 1.674996808E+01 1.246405036E+00 1.198750423E+00 4.765461300E-02 1.245941739E+00 1.198459787E+00 4.748195200E-02
1.233324570E+01 1.700000000E+01 1.259629034E+00 1.207291316E+00 5.233771800E-02 1.258928832E+00 1.206841623E+00 5.208720900E-02
1.249996187E+01 1.500000000E+01 1.012864406E+00 1.012416491E+00 4.479150000E-04 1.012860481E+00 1.012408889E+00 4.515920000E-04
1.249996187E+01 1.524993176E+01 1.009606212E+00 1.041673316E+00 -3.206710400E-02 1.009601066E+00 1.041625208E+00 -3.202414200E-02
1.249996187E+01 1.549996187E+01 1.095679477E+00 1.110332185E+00 -1.465270800E-02 1.072808152E+00 1.110248088E+00 -3.743993600E-02
1.249996187E+01 1.574996808E+01 1.153280920E+00 1.158674956E+00 -5.394036000E-03 1.153219309E+00 1.158567753E+00 -5.348444000E-03
1.249996187E+01 1.600000000E+01 1.193477472E+00 1.189732769E+00 3.744703000E-03 1.193369782E+00 1.189646654E+00 3.723128000E-03
1.249996187E+01 1.624993176E+01 1.225350552E+00 1.193712406E+00 3.163814600E-02 1.225216954E+00 1.193607073E+00 3.160988100E-02
1.249996187E+01 1.649996187E+01 1.237560554E+00 1.198125021E+00 3.943553300E-02 1.237373488E+00 1.197977911E+00 3.939557700E-02
1.249996187E+01 1.674996808E+01 1.248670063E+00 1.203326490E+00 4.534357300E-02 1.248351235E+00 1.203108086E+00 4.524314900E-02
1.249996187E+01 1.700000000E+01 1.261474630E+00 1.211729767E+00 4.974486300E-02 1.260995948E+00 1.211413215E+00 4.958273300E-02
1.266670514E+01 1.500000000E+01 1.014043156E+00 1.013333739E+00 7.094170000E-04 1.014039820E+00 1.013327574E+00 7.122460000E-04
1.266670514E+01 1.524993176E+01 1.010830174E+00 1.049883201E+00 -3.905302700E-02 1.010824524E+00 1.049837863E+00 -3.901333900E-02
1.266670514E+01 1.549996187E+01 1.103010631E+00 1.112638781E+00 -9.628150000E-03 1.103001365E+00 1.112558104E+00 -9.556739000E-03
1.266670514E+01 1.574996808E+01 1.154992629E+00 1.160744427E+00 -5.751798000E-03 1.154972148E+00 1.160657891E+00 -5.685743000E-03
1.266670514E+01 1.600000000E+01 1.199850666E+00 1.193942331E+00 5.908335000E-03 1.199766730E+00 1.193861402E+00 5.905328000E-03
1.266670514E+01 1.624993176E+01 1.228152944E+00 1.197536297E+00 3.061664700E-02 1.228058791E+00 1.197461479E+00 3.059731200E-02
1.266670514E+01 1.649996187E+01 1.239964526E+00 1.202211372E+00 3.775315400E-02 1.239834940E+00 1.202107275E+00 3.772766500E-02
1.266670514E+01 1.674996808E+01 1.250580160E+00 1.207300533E+00 4.327962700E-02 1.249805114E+00 1.207153320E+00 4.265179400E-02
1.266670514E+01 1.700000000E+01 1.263055536E+00 1.215822809E+00 4.723272700E-02 1.262672706E+00 1.215600425E+00 4.707228100E-02
1.283333839E+01 1.500000000E+01 1.015716516E+00 1.014719542E+00 9.969740000E-04 1.015713570E+00 1.014714288E+00 9.992820000E-04
1.283333839E+01 1.524993176E+01 1.012696087E+00 1.056655191E+00 -4.395910400E-02 1.012690691E+00 1.056613652E+00 -4.392296100E-02
1.283333839E+01 1.549996187E+01 1.102571399E+00 1.114282830E+00 -1.171143100E-02 1.102564491E+00 1.114216142E+00 -1.165165100E-02
1.283333839E+01 1.574996808E+01 1.156593249E+00 1.162497808E+00 -5.904559000E-03 1.156524048E+00 1.162427662E+00 -5.903614000E-03
1.283333839E+01 1.600000000E+01 1.204783941E+00 1.198530602E+00 6.253339000E-03 1.204746044E+00 1.198480799E+00 6.265245000E-03
1.283333839E+01 1.624993176E+01 1.230835344E+00 1.200746206E+00 3.008913800E-02 1.230769428E+00 1.200693001E+00 3.007642700E-02
1.283333839E+01 1.649996187E+01 1.242447459E+00 1.205276294E+00 3.717116500E-02 1.242357162E+00 1.205203048E+00 3.715411400E-02
1.283333839E+01 1.674996808E+01 1.252751472E+00 1.210795308E+00 4.195616400E-02 1.252708855E+00 1.210693507E+00 4.201534800E-02
1.283333839E+01 1.700000000E+01 1.266973691E+00 1.218848253E+00 4.812543800E-02 1.264703753E+00 1.218693004E+00 4.601074900E-02
1.300000000E+01 1.500000000E+01 1.017873104E+00 1.016665569E+00 1.207535000E-03 1.017870434E+00 1.016660888E+00 1.209546000E-03
1.300000000E+01 1.524993176E+01 1.014956829E+00 1.061684034E+00 -4.672720500E-02 1.014951599E+00 1.061662777E+00 -4.671117800E-02
1.300000000E+01 1.549996187E+01 1.105008800E+00 1.115881164E+00 -1.087236400E-02 1.104976818E+00 1.115821741E+00 -1.084492300E-02
1.300000000E+01 1.574996808E+01 1.161896980E+00 1.164042475E+00 -2.145495000E-03 1.161865012E+00 1.163985473E+00 -2.120461000E-03
1.300000000E+01 1.600000000E+01 1.207410992E+00 1.201426334E+00 5.984658000E-03 1.207383981E+00 1.201390093E+00 5.993888000E-03
1.300000000E+01 1.624993176E+01 1.232996970E+00 1.205314329E+00 2.768264100E-02 1.232950838E+00 1.205225327E+00 2.772551100E-02
1.300000000E+01 1.649996187E+01 1.244600170E+00 1.208269433E+00 3.633073700E-02 1.244538232E+00 1.208217166E+00 3.632106600E-02
1.300000000E+01 1.674996808E+01 1.259222635E+00 1.213294428E+00 4.592820700E-02 1.259113257E+00 1.213223520E+00 4.588973700E-02
1.300000000E+01 1.700000000E+01 1.271114845E+00 1.221358682E+00 4.975616300E-02 1.270529274E+00 1.221244029E+00 4.928524500E-02
