Fe B nFsrh nFBsrh dnsrh nF nFB dn
1.016672606E+01 1.600000000E+01 1.186563856E+00 1.162318012E+00 2.424584400E-02 1.178712133E+00 1.154827325E+00 2.388480800E-02
1.016672606E+01 1.624993176E+01 1.195848274E+00 1.161372419E+00 3.447585500E-02 1.184248050E+00 1.151343093E+00 3.290495700E-02
1.016672606E+01 1.649996187E+01 1.204096532E+00 1.157694689E+00 4.640184300E-02 1.186894176E+00 1.144669367E+00 4.222480900E-02
1.016672606E+01 1.674996808E+01 1.211921014E+00 1.155236735E+00 5.668427900E-02 1.187597270E+00 1.138457916E+00 4.913935400E-02
1.016672606E+01 1.700000000E+01 1.226739363E+00 1.158108218E+00 6.863114500E-02 1.187567231E+00 1.137033299E+00 5.053393200E-02
1.033324570E+01 1.500000000E+01 1.007862082E+00 1.086284639E+00 -7.842255700E-02 1.007632463E+00 1.085884468E+00 -7.825200500E-02
1.033324570E+01 1.524993176E+01 1.083869512E+00 1.143013406E+00 -5.914389400E-02 1.083184269E+00 1.141386663E+00 -5.820239400E-02
1.033324570E+01 1.549996187E+01 1.128644144E+00 1.154245739E+00 -2.560159500E-02 1.127280621E+00 1.151630859E+00 -2.435023800E-02
1.033324570E+01 1.574996808E+01 1.167267193E+00 1.159255962E+00 8.011231000E-03 1.164054120E+00 1.155531889E+00 8.522231000E-03
1.033324570E+01 1.600000000E+01 1.186614473E+00 1.162405385E+00 2.420908800E-02 1.181187054E+00 1.157218030E+00 2.396902400E-02
1.033324570E+01 1.624993176E+01 1.195887599E+00 1.161521217E+00 3.436638200E-02 1.187823967E+00 1.154534653E+00 3.328931400E-02
1.033324570E+01 1.649996187E+01 1.204128763E+00 1.157955503E+00 4.617326000E-02 1.192291825E+00 1.148809715E+00 4.348211000E-02
1.033324570E+01 1.674996808E+01 1.211947682E+00 1.155703509E+00 5.624417300E-02 1.194720994E+00 1.143799471E+00 5.092152300E-02
1.033324570E+01 1.700000000E+01 1.226762122E+00 1.158336615E+00 6.842550700E-02 1.197342419E+00 1.143815272E+00 5.352714700E-02
1.049996187E+01 1.500000000E+01 1.007890575E+00 1.086539722E+00 -7.864914700E-02 1.007856110E+00 1.086254949E+00 -7.839883900E-02
1.049996187E+01 1.524993176E+01 1.084401025E+00 1.143040145E+00 -5.863912000E-02 1.083927393E+00 1.141918702E+00 -5.799130900E-02
1.049996187E+01 1.549996187E+01 1.128754999E+00 1.154290764E+00 -2.553576500E-02 1.127750457E+00 1.152497207E+00 -2.474675000E-02
1.049996187E+01 1.574996808E+01 1.168205957E+00 1.159331067E+00 8.874890000E-03 1.165967420E+00 1.156771428E+00 9.195992000E-03
1.049996187E+01 1.600000000E+01 1.186688121E+00 1.162532225E+00 2.415589600E-02 1.182952051E+00 1.158955274E+00 2.399677700E-02
1.049996187E+01 1.624993176E+01 1.195945282E+00 1.161736210E+00 3.420907200E-02 1.190373411E+00 1.156896460E+00 3.347695100E-02
1.049996187E+01 1.649996187E+01 1.204175625E+00 1.158330065E+00 4.584556000E-02 1.195951475E+00 1.151953850E+00 4.399762500E-02
1.049996187E+01 1.674996808E+01 1.211986231E+00 1.156363941E+00 5.562229000E-02 1.199924976E+00 1.147992300E+00 5.193267600E-02
1.049996187E+01 1.700000000E+01 1.226795333E+00 1.158633993E+00 6.816134000E-02 1.204650163E+00 1.149341385E+00 5.530877800E-02
1.066670514E+01 1.500000000E+01 1.007935876E+00 1.086910675E+00 -7.897479900E-02 1.007931095E+00 1.086704878E+00 -7.877378300E-02
1.066670514E+01 1.524993176E+01 1.085082030E+00 1.143088746E+00 -5.800671600E-02 1.084781654E+00 1.142312722E+00 -5.753106800E-02
1.066670514E+01 1.549996187E+01 1.128916600E+00 1.154356532E+00 -2.543993200E-02 1.128119019E+00 1.153127876E+00 -2.500885700E-02
1.066670514E+01 1.574996808E+01 1.169561879E+00 1.159441711E+00 1.012016800E-02 1.167996423E+00 1.157685687E+00 1.031073600E-02
1.066670514E+01 1.600000000E+01 1.186794511E+00 1.162715326E+00 2.407918500E-02 1.184229695E+00 1.160255309E+00 2.397438600E-02
1.066670514E+01 1.624993176E+01 1.196028670E+00 1.162045789E+00 3.398288100E-02 1.192194247E+00 1.158704607E+00 3.348964000E-02
1.066670514E+01 1.649996187E+01 1.204243677E+00 1.158861375E+00 4.538230200E-02 1.198563261E+00 1.154434896E+00 4.412836500E-02
1.066670514E+01 1.674996808E+01 1.212042173E+00 1.157285087E+00 5.475708600E-02 1.203667404E+00 1.151427866E+00 5.223953800E-02
1.066670514E+01 1.700000000E+01 1.226843533E+00 1.159061678E+00 6.778185500E-02 1.209983868E+00 1.154055525E+00 5.592834300E-02
1.083333839E+01 1.500000000E+01 1.007993220E+00 1.087448014E+00 -7.945479400E-02 1.007916159E+00 1.087296223E+00 -7.938006400E-02
1.083333839E+01 1.524993176E+01 1.085849861E+00 1.143210107E+00 -5.736024600E-02 1.085641374E+00 1.142669083E+00 -5.702770900E-02
1.083333839E+01 1.549996187E+01 1.129151528E+00 1.154451701E+00 -2.530017300E-02 1.128522619E+00 1.153610380E+00 -2.508776100E-02
1.083333839E+01 1.574996808E+01 1.171279939E+00 1.159600457E+00 1.167948200E-02 1.170189689E+00 1.158396980E+00 1.179270900E-02
1.083333839E+01 1.600000000E+01 1.186948430E+00 1.162978180E+00 2.397025000E-02 1.185190645E+00 1.161288702E+00 2.390194300E-02
1.083333839E+01 1.624993176E+01 1.196148803E+00 1.162484049E+00 3.366475400E-02 1.193517261E+00 1.160181344E+00 3.333591700E-02
1.083333839E+01 1.649996187E+01 1.204341865E+00 1.159604924E+00 4.473694100E-02 1.200434443E+00 1.156537979E+00 4.389646400E-02
1.083333839E+01 1.674996808E+01 1.212122977E+00 1.158543990E+00 5.357898700E-02 1.206342468E+00 1.154455061E+00 5.188740700E-02
1.083333839E+01 1.700000000E+01 1.226912980E+00 1.159671502E+00 6.724147800E-02 1.213820125E+00 1.158195487E+00 5.562463800E-02
1.100000000E+01 1.500000000E+01 1.008175815E+00 1.088221807E+00 -8.004599200E-02 1.008026805E+00 1.088106802E+00 -8.007999700E-02
1.100000000E+01 1.524993176E+01 1.087397182E+00 1.143378522E+00 -5.598134000E-02 1.087242759E+00 1.142998483E+00 -5.575572400E-02
1.100000000E+01 1.549996187E+01 1.129491632E+00 1.154560029E+00 -2.506839700E-02 1.129045382E+00 1.153981407E+00 -2.493602500E-02
1.100000000E+01 1.574996808E+01 1.172360177E+00 1.159828326E+00 1.253185100E-02 1.171604684E+00 1.159003494E+00 1.260119000E-02
1.100000000E+01 1.600000000E+01 1.187167866E+00 1.163351779E+00 2.381608700E-02 1.185964218E+00 1.162181726E+00 2.378249200E-02
1.100000000E+01 1.624993176E+01 1.196320628E+00 1.163097773E+00 3.322285500E-02 1.194517675E+00 1.161511292E+00 3.300638300E-02
1.100000000E+01 1.649996187E+01 1.204482246E+00 1.160621287E+00 4.386095900E-02 1.201801839E+00 1.158496476E+00 4.330536300E-02
1.100000000E+01 1.674996808E+01 1.212831028E+00 1.160211600E+00 5.261942800E-02 1.208265318E+00 1.157356978E+00 5.090834000E-02
1.100000000E+01 1.700000000E+01 1.227012309E+00 1.161696016E+00 6.531629300E-02 1.216566156E+00 1.159332346E+00 5.723381000E-02
1.116672606E+01 1.500000000E+01 1.008348817E+00 1.089326086E+00 -8.097726900E-02 1.008267751E+00 1.089236249E+00 -8.096849800E-02
1.116672606E+01 1.524993176E+01 1.088025620E+00 1.143590726E+00 -5.556510600E-02 1.087934758E+00 1.143320707E+00 -5.538594900E-02
1.116672606E+01 1.549996187E+01 1.129985318E+00 1.154727054E+00 -2.474173600E-02 1.129665583E+00 1.154331213E+00 -2.466563000E-02
1.116672606E+01 1.574996808E+01 1.173856127E+00 1.160152463E+00 1.370366400E-02 1.173330009E+00 1.159586948E+00 1.374306100E-02
1.116672606E+01 1.600000000E+01 1.187477761E+00 1.163874607E+00 2.360315400E-02 1.186653731E+00 1.163077567E+00 2.357616400E-02
1.116672606E+01 1.624993176E+01 1.196563733E+00 1.163939919E+00 3.262381400E-02 1.195329665E+00 1.162845797E+00 3.248386800E-02
1.116672606E+01 1.649996187E+01 1.204680794E+00 1.161974544E+00 4.270625000E-02 1.202845477E+00 1.160500443E+00 4.234503400E-02
1.116672606E+01 1.674996808E+01 1.213870943E+00 1.162327990E+00 5.154295300E-02 1.209679102E+00 1.160345611E+00 4.933349100E-02
1.116672606E+01 1.700000000E+01 1.227152706E+00 1.164757903E+00 6.239480300E-02 1.218546839E+00 1.162227788E+00 5.631905100E-02
1.133324570E+01 1.500000000E+01 1.008171395E+00 1.090881947E+00 -8.271055200E-02 1.008144771E+00 1.090809305E+00 -8.266453400E-02
1.133324570E+01 1.524993176E+01 1.088347306E+00 1.143883475E+00 -5.553616900E-02 1.088284771E+00 1.143688733E+00 -5.540396200E-02
1.133324570E+01 1.549996187E+01 1.130682695E+00 1.154976879E+00 -2.429418400E-02 1.130450268E+00 1.154705459E+00 -2.425519100E-02
1.133324570E+01 1.574996808E+01 1.175876500E+00 1.160605549E+00 1.527095100E-02 1.175507582E+00 1.160217197E+00 1.529038500E-02
1.133324570E+01 1.600000000E+01 1.187906888E+00 1.164482777E+00 2.342411100E-02 1.187603762E+00 1.163934989E+00 2.366877300E-02
1.133324570E+01 1.624993176E+01 1.196901910E+00 1.165063679E+00 3.183823100E-02 1.196057498E+00 1.164307638E+00 3.174986000E-02
1.133324570E+01 1.649996187E+01 1.204957228E+00 1.163711618E+00 4.124561000E-02 1.203701986E+00 1.162686419E+00 4.101556700E-02
1.133324570E+01 1.674996808E+01 1.215372006E+00 1.163651798E+00 5.172020800E-02 1.210767213E+00 1.162919507E+00 4.784770600E-02
1.133324570E+01 1.700000000E+01 1.227348062E+00 1.169433533E+00 5.791452900E-02 1.220011145E+00 1.167651977E+00 5.235916800E-02
1.149996187E+01 1.500000000E+01 1.009179361E+00 1.092371473E+00 -8.319211200E-02 1.009219734E+00 1.092319862E+00 -8.310012800E-02
1.149996187E+01 1.524993176E+01 1.088780043E+00 1.144276763E+00 -5.549672000E-02 1.088734612E+00 1.144133626E+00 -5.539901400E-02
1.149996187E+01 1.549996187E+01 1.134331303E+00 1.155308655E+00 -2.097735200E-02 1.134193582E+00 1.155122092E+00 -2.092851000E-02
1.149996187E+01 1.574996808E+01 1.178514303E+00 1.161227778E+00 1.728652500E-02 1.178253409E+00 1.160960580E+00 1.729282900E-02
1.149996187E+01 1.600000000E+01 1.188488826E+00 1.165297640E+00 2.319118600E-02 1.188101928E+00 1.164920454E+00 2.318147400E-02
1.149996187E+01 1.624993176E+01 1.197341173E+00 1.166511862E+00 3.082931100E-02 1.196763435E+00 1.165988004E+00 3.077543100E-02
1.149996187E+01 1.649996187E+01 1.205333485E+00 1.165839879E+00 3.949360600E-02 1.204475495E+00 1.165124729E+00 3.935076600E-02
1.149996187E+01 1.674996808E+01 1.217294554E+00 1.165490904E+00 5.180365000E-02 1.211667195E+00 1.164861782E+00 4.680541300E-02
1.149996187E+01 1.700000000E+01 1.227613743E+00 1.171624964E+00 5.598877900E-02 1.221145262E+00 1.171170320E+00 4.997494200E-02
1.166670514E+01 1.500000000E+01 1.008808270E+00 1.093731409E+00 -8.492313900E-02 1.008793658E+00 1.093690971E+00 -8.489731300E-02
1.166670514E+01 1.524993176E+01 1.091037619E+00 1.144786782E+00 -5.374916300E-02 1.091000473E+00 1.144679274E+00 -5.367880100E-02
1.166670514E+01 1.549996187E+01 1.138519265E+00 1.155843453E+00 -1.732418800E-02 1.138420630E+00 1.155714564E+00 -1.729393400E-02
1.166670514E+01 1.574996808E+01 1.179356193E+00 1.162058805E+00 1.729738800E-02 1.179176402E+00 1.161874430E+00 1.730197200E-02
1.166670514E+01 1.600000000E+01 1.189254380E+00 1.166496957E+00 2.275742300E-02 1.188988753E+00 1.166236219E+00 2.275253400E-02
1.166670514E+01 1.624993176E+01 1.197949177E+00 1.168294800E+00 2.965437700E-02 1.197553582E+00 1.167930763E+00 2.962281900E-02
1.166670514E+01 1.649996187E+01 1.206120841E+00 1.168495609E+00 3.762523200E-02 1.205244482E+00 1.168056159E+00 3.718832300E-02
1.166670514E+01 1.674996808E+01 1.217717178E+00 1.167984400E+00 4.973277800E-02 1.214438964E+00 1.167422636E+00 4.701632800E-02
1.166670514E+01 1.700000000E+01 1.227964533E+00 1.174671865E+00 5.329266800E-02 1.226032248E+00 1.173815753E+00 5.221649500E-02
1.183333839E+01 1.500000000E+01 1.009184244E+00 1.095480086E+00 -8.629584200E-02 1.009175361E+00 1.095447732E+00 -8.627237100E-02
1.183333839E+01 1.524993176E+01 1.098712248E+00 1.145418318E+00 -4.670607000E-02 1.098677971E+00 1.145335599E+00 -4.665762800E-02
1.183333839E+01 1.549996187E+01 1.146763579E+00 1.156555757E+00 -9.792178000E-03 1.146702559E+00 1.156466288E+00 -9.763729000E-03
1.183333839E+01 1.574996808E+01 1.180415942E+00 1.163129278E+00 1.728666400E-02 1.180277147E+00 1.163001604E+00 1.727554300E-02
1.183333839E+01 1.600000000E+01 1.190221455E+00 1.168037868E+00 2.218358700E-02 1.190038821E+00 1.167856944E+00 2.218187700E-02
1.183333839E+01 1.624993176E+01 1.198721020E+00 1.170475825E+00 2.824519500E-02 1.198449954E+00 1.170221468E+00 2.822848600E-02
1.183333839E+01 1.649996187E+01 1.209640823E+00 1.171332248E+00 3.830857500E-02 1.207397696E+00 1.170943360E+00 3.645433600E-02
1.183333839E+01 1.674996808E+01 1.218253965E+00 1.171686695E+00 4.656727000E-02 1.217642986E+00 1.171218299E+00 4.642468700E-02
1.183333839E+01 1.700000000E+01 1.228409865E+00 1.176789718E+00 5.162014700E-02 1.227513149E+00 1.176195169E+00 5.131798000E-02
1.200000000E+01 1.500000000E+01 1.019116917E+00 1.097624237E+00 -7.850732000E-02 1.022801343E+00 1.097597769E+00 -7.479642600E-02
1.200000000E+01 1.524993176E+01 1.107382547E+00 1.146157831E+00 -3.877528400E-02 1.107354476E+00 1.146092723E+00 -3.873824700E-02
1.200000000E+01 1.549996187E+01 1.148272473E+00 1.157470746E+00 -9.198273000E-03 1.148229952E+00 1.157408308E+00 -9.178356000E-03
1.200000000E+01 1.574996808E+01 1.181968029E+00 1.164446852E+00 1.752117700E-02 1.181812546E+00 1.164358125E+00 1.745442100E-02
1.200000000E+01 1.600000000E+01 1.191386536E+00 1.169844715E+00 2.154182100E-02 1.191260763E+00 1.169718792E+00 2.154197100E-02
1.200000000E+01 1.624993176E+01 1.201182925E+00 1.173705495E+00 2.747743000E-02 1.200351844E+00 1.173528085E+00 2.682375900E-02
1.200000000E+01 1.649996187E+01 1.211452144E+00 1.174545737E+00 3.690640700E-02 1.211168951E+00 1.174300408E+00 3.686854300E-02
1.200000000E+01 1.674996808E+01 1.218903469E+00 1.175229825E+00 4.367364400E-02 1.218487532E+00 1.174743248E+00 4.374428400E-02
1.200000000E+01 1.700000000E+01 1.228948175E+00 1.179800213E+00 4.914796200E-02 1.228341254E+00 1.179385054E+00 4.895620000E-02
1.216672606E+01 1.500000000E+01 1.040722711E+00 1.098294971E+00 -5.757226000E-02 1.040710133E+00 1.098283104E+00 -5.757297100E-02
1.216672606E+01 1.524993176E+01 1.113122599E+00 1.146973340E+00 -3.385074100E-02 1.113108578E+00 1.146921018E+00 -3.381244000E-02
1.216672606E+01 1.549996187E+01 1.153003448E+00 1.158592756E+00 -5.589308000E-03 1.152958390E+00 1.158548967E+00 -5.590577000E-03
1.216672606E+01 1.574996808E+01 1.185492827E+00 1.165927149E+00 1.956567800E-02 1.185347228E+00 1.165865863E+00 1.948136500E-02
1.216672606E+01 1.600000000E+01 1.194827700E+00 1.172409650E+00 2.241805000E-02 1.194510140E+00 1.172321824E+00 2.218831600E-02
1.216672606E+01 1.624993176E+01 1.204695675E+00 1.175614424E+00 2.908125100E-02 1.204563763E+00 1.175490839E+00 2.907292400E-02
1.216672606E+01 1.649996187E+01 1.212264028E+00 1.176850999E+00 3.541302900E-02 1.212104478E+00 1.176678356E+00 3.542612200E-02
1.216672606E+01 1.674996808E+01 1.219631749E+00 1.180185100E+00 3.944664900E-02 1.219300342E+00 1.179720998E+00 3.957934400E-02
1.216672606E+01 1.700000000E+01 1.229566421E+00 1.182791443E+00 4.677497800E-02 1.229152889E+00 1.182501913E+00 4.665097600E-02
1.233324570E+01 1.500000000E+01 1.055697025E+00 1.098950008E+00 -4.325298300E-02 1.055684338E+00 1.098941498E+00 -4.325716000E-02
1.233324570E+01 1.524993176E+01 1.114157560E+00 1.147832427E+00 -3.367486700E-02 1.114147594E+00 1.147786849E+00 -3.363925500E-02
1.233324570E+01 1.549996187E+01 1.159534227E+00 1.159920273E+00 -3.860460000E-04 1.159498705E+00 1.159889119E+00 -3.904140000E-04
1.233324570E+01 1.574996808E+01 1.187872388E+00 1.167334784E+00 2.053760400E-02 1.187830684E+00 1.167292145E+00 2.053853900E-02
1.233324570E+01 1.600000000E+01 1.198131006E+00 1.173807197E+00 2.432380900E-02 1.198069202E+00 1.173746082E+00 2.432312000E-02
1.233324570E+01 1.624993176E+01 1.206206149E+00 1.177475939E+00 2.873021000E-02 1.206117726E+00 1.177389730E+00 2.872799600E-02
1.233324570E+01 1.649996187E+01 1.213733439E+00 1.178720006E+00 3.501343300E-02 1.213362887E+00 1.178600801E+00 3.476208600E-02
1.233324570E+01 1.674996808E+01 1.222724252E+00 1.183914266E+00 3.880998600E-02 1.220816312E+00 1.183031888E+00 3.778442400E-02
1.233324570E+01 1.700000000E+01 1.235820644E+00 1.188183159E+00 4.763748500E-02 1.233938296E+00 1.187593981E+00 4.634431500E-02
1.249996187E+01 1.500000000E+01 1.067375215E+00 1.099658974E+00 -3.228375900E-02 1.067367232E+00 1.099652825E+00 -3.228559300E-02
1.249996187E+01 1.524993176E+01 1.120509952E+00 1.148945606E+00 -2.843565400E-02 1.120494018E+00 1.148908490E+00 -2.841447200E-02
1.249996187E+01 1.549996187E+01 1.168060614E+00 1.161218024E+00 6.842590000E-03 1.168013099E+00 1.161195941E+00 6.817158000E-03
1.249996187E+01 1.574996808E+01 1.191001982E+00 1.168828485E+00 2.217349700E-02 1.190926607E+00 1.168798349E+00 2.212825800E-02
1.249996187E+01 1.600000000E+01 1.199134650E+00 1.175720208E+00 2.341444200E-02 1.199091999E+00 1.175677588E+00 2.341441100E-02
1.249996187E+01 1.624993176E+01 1.207301059E+00 1.179347107E+00 2.795395200E-02 1.207240341E+00 1.179287124E+00 2.795321700E-02
1.249996187E+01 1.649996187E+01 1.217777494E+00 1.181104514E+00 3.667298000E-02 1.217058935E+00 1.180928152E+00 3.613078300E-02
1.249996187E+01 1.674996808E+01 1.226788890E+00 1.186114952E+00 4.067393800E-02 1.226222600E+00 1.185650074E+00 4.057252600E-02
1.249996187E+01 1.700000000E+01 1.241534267E+00 1.192351591E+00 4.918267600E-02 1.237063697E+00 1.192206917E+00 4.485678000E-02
1.266670514E+01 1.500000000E+01 1.075180183E+00 1.100544063E+00 -2.536388000E-02 1.075172997E+00 1.100539584E+00 -2.536658700E-02
1.266670514E+01 1.524993176E+01 1.129639293E+00 1.149391900E+00 -1.975260700E-02 1.129626606E+00 1.149361472E+00 -1.973486600E-02
1.266670514E+01 1.549996187E+01 1.171123542E+00 1.162405455E+00 8.718087000E-03 1.171110759E+00 1.162389807E+00 8.720952000E-03
1.266670514E+01 1.574996808E+01 1.195692063E+00 1.170466779E+00 2.522528400E-02 1.195670448E+00 1.170445701E+00 2.522474700E-02
1.266670514E+01 1.600000000E+01 1.203730873E+00 1.177250085E+00 2.648078800E-02 1.203579313E+00 1.177220318E+00 2.635899500E-02
1.266670514E+01 1.624993176E+01 1.213484273E+00 1.181159866E+00 3.232440700E-02 1.213439928E+00 1.181116699E+00 3.232322900E-02
1.266670514E+01 1.649996187E+01 1.220252007E+00 1.183113466E+00 3.713854100E-02 1.220001497E+00 1.183037630E+00 3.696386700E-02
1.266670514E+01 1.674996808E+01 1.233398768E+00 1.187896273E+00 4.550249500E-02 1.231385369E+00 1.187781481E+00 4.360388800E-02
1.266670514E+01 1.700000000E+01 1.247598250E+00 1.195733053E+00 5.186519700E-02 1.247452263E+00 1.195374857E+00 5.207740600E-02
1.283333839E+01 1.500000000E+01 1.081230800E+00 1.102086549E+00 -2.085574900E-02 1.081223818E+00 1.102071690E+00 -2.084787200E-02
1.283333839E+01 1.524993176E+01 1.132298050E+00 1.150155267E+00 -1.785721700E-02 1.132293815E+00 1.150130248E+00 -1.783643300E-02
1.283333839E+01 1.549996187E+01 1.176167163E+00 1.165815266E+00 1.035189700E-02 1.176120003E+00 1.165769738E+00 1.035026500E-02
1.283333839E+01 1.574996808E+01 1.196904575E+00 1.171740001E+00 2.516457400E-02 1.196889429E+00 1.171725124E+00 2.516430500E-02
1.283333839E+01 1.600000000E+01 1.206414199E+00 1.178875334E+00 2.753886500E-02 1.206392641E+00 1.178854701E+00 2.753794000E-02
1.283333839E+01 1.624993176E+01 1.214421416E+00 1.182518086E+00 3.190333000E-02 1.214390971E+00 1.182490024E+00 3.190094700E-02
1.283333839E+01 1.649996187E+01 1.226697320E+00 1.184701414E+00 4.199590600E-02 1.225833921E+00 1.184660457E+00 4.117346400E-02
1.283333839E+01 1.674996808E+01 1.238462523E+00 1.189401900E+00 4.906062300E-02 1.238308386E+00 1.189346648E+00 4.896173800E-02
1.283333839E+01 1.700000000E+01 1.248219891E+00 1.200829556E+00 4.739033500E-02 1.248107057E+00 1.201024702E+00 4.708235500E-02
1.300000000E+01 1.500000000E+01 1.084522753E+00 1.103549573E+00 -1.902682000E-02 1.084521574E+00 1.103536892E+00 -1.901531800E-02
1.300000000E+01 1.524993176E+01 1.132795922E+00 1.150929006E+00 -1.813308400E-02 1.132792913E+00 1.150908361E+00 -1.811544800E-02
1.300000000E+01 1.549996187E+01 1.181246461E+00 1.173677499E+00 7.568962000E-03 1.181229458E+00 1.173634117E+00 7.595341000E-03
1.300000000E+01 1.574996808E+01 1.198332524E+00 1.177537805E+00 2.079471900E-02 1.198321914E+00 1.177467805E+00 2.085410900E-02
1.300000000E+01 1.600000000E+01 1.207514355E+00 1.181278475E+00 2.623588000E-02 1.207499589E+00 1.181168052E+00 2.633153700E-02
1.300000000E+01 1.624993176E+01 1.220975694E+00 1.184112581E+00 3.686311300E-02 1.220598411E+00 1.184093096E+00 3.650531500E-02
1.300000000E+01 1.649996187E+01 1.231642071E+00 1.186291136E+00 4.535093500E-02 1.231572206E+00 1.186263557E+00 4.530864900E-02
1.300000000E+01 1.674996808E+01 1.239103593E+00 1.190714927E+00 4.838866600E-02 1.239038911E+00 1.190711897E+00 4.832701400E-02
1.300000000E+01 1.700000000E+01 1.248776571E+00 1.20251544E+00 4.626113100E-02 1.248674251E+00 1.20251544E+00 4.615881100E-02
