fname time Tem kT_1 n Rs Io Rsh Iph Voc Isc FF Pm Vm Im rmsre 
0L11 28908 299.98 38.65 1.076841081E+00 7.242644236E-01 1.718451201E-10 3.735638460E+06 1.611166688E-04 3.826391033E-01 1.611166688E-04 7.546152226E-01 4.652167960E-05 3.160115761E-01 1.472143494E-04 3.668227212E-02 
0L12 29026 300 38.647 1.051190505E+00 9.828257317E-01 1.206460193E-10 3.708863187E+05 1.611961495E-04 3.824739597E-01 1.611961495E-04 7.527119748E-01 4.640719946E-05 3.146194853E-01 1.475062374E-04 1.514065555E-02 
0L13 29144 300.11 38.633 1.049127268E+00 9.801863762E-01 1.215854215E-10 5.122082440E+05 1.609956955E-04 3.821430375E-01 1.609769944E-04 7.529564821E-01 4.631904985E-05 3.144105618E-01 1.473136734E-04 2.919371237E-02 
0L14 29266 299.97 38.651 1.070438740E+00 8.631572502E-01 1.584595613E-10 1.785016268E+06 1.609334995E-04 3.825473415E-01 1.609334995E-04 7.557458869E-01 4.652725550E-05 3.154642418E-01 1.474861988E-04 3.361704560E-02 
0L15 29384 300 38.647 1.046590707E+00 1.012420498E+00 1.125803884E-10 7.185039021E+05 1.611278237E-04 3.826296312E-01 1.611278237E-04 7.547883889E-01 4.653442491E-05 3.152223019E-01 1.476235370E-04 9.602062889E-03 
0L16 29506 300.12 38.632 1.057313563E+00 9.438073903E-01 1.362748139E-10 7.497161544E+05 1.612357744E-04 3.813814621E-01 1.612357744E-04 7.544828867E-01 4.639491471E-05 3.139530718E-01 1.477632854E-04 8.018138604E-02 
0L17 29632 299.89 38.662 1.082571742E+00 7.487285098E-01 1.793685183E-10 3.754600631E+06 1.608166917E-04 3.828001783E-01 1.608166917E-04 7.549266858E-01 4.647378372E-05 3.156882116E-01 1.472135230E-04 2.445664140E-02 
0L18 29748 300 38.647 1.059221030E+00 9.311466565E-01 1.336471696E-10 6.090059469E+05 1.606962127E-04 3.825378165E-01 1.606641925E-04 7.536379311E-01 4.631868475E-05 3.149931067E-01 1.470498773E-04 1.340359016E-02 
0L19 29866 300.13 38.631 1.063609604E+00 9.062285406E-01 1.489264150E-10 1.817034653E+06 1.604451809E-04 3.817588963E-01 1.604451809E-04 7.541290906E-01 4.619144386E-05 3.142765003E-01 1.469748191E-04 2.357012228E-02 
0L20 29990 300.08 38.637 1.055037385E+00 9.565721230E-01 1.323242546E-10 6.968502289E+05 1.606137984E-04 3.818819029E-01 1.606137984E-04 7.531778855E-01 4.619654443E-05 3.138743956E-01 1.471798540E-04 2.739644149E-02 
0L21 30104 300.03 38.643 1.054070938E+00 9.725953811E-01 1.291514359E-10 7.893617237E+05 1.604952343E-04 3.822722577E-01 1.604952343E-04 7.510788570E-01 4.608084764E-05 3.141992998E-01 1.467113772E-04 4.401801882E-02 
0L22 30226 299.99 38.649 1.048068654E+00 1.013433712E+00 1.153800470E-10 6.545313154E+05 1.607964767E-04 3.824993903E-01 1.607682846E-04 7.536615781E-01 4.634549236E-05 3.153348448E-01 1.469741248E-04 1.211259169E-02 
0L23 30348 300.02 38.645 1.052506407E+00 9.978362948E-01 1.268053005E-10 5.138047163E+05 1.608136244E-04 3.820270248E-01 1.608136244E-04 7.529201508E-01 4.625576276E-05 3.147607222E-01 1.469519851E-04 2.437637516E-02 
0L24 30466 300.02 38.645 1.057520824E+00 9.700871598E-01 1.359333945E-10 5.142776873E+05 1.606955168E-04 3.823272978E-01 1.606603576E-04 7.523225976E-01 4.621129548E-05 3.144974657E-01 1.469289596E-04 4.194348239E-02 
0L25 30590 299.96 38.652 1.053459040E+00 9.810239105E-01 1.234991861E-10 4.633579241E+05 1.604180929E-04 3.826404213E-01 1.604180929E-04 7.534485106E-01 4.624851303E-05 3.151673487E-01 1.467445066E-04 1.686763074E-02 
0L26 30706 300.07 38.638 1.046609152E+00 1.031990090E+00 1.159179272E-10 4.618746085E+05 1.601826288E-04 3.819074178E-01 1.601550753E-04 7.539985844E-01 4.611787951E-05 3.148401022E-01 1.464755059E-04 8.416848346E-03 
0L27 30828 300.01 38.646 1.051265962E+00 9.970074201E-01 1.227777127E-10 5.412176733E+05 1.602333735E-04 3.823224224E-01 1.602280700E-04 7.544153348E-01 4.621456593E-05 3.149018417E-01 1.467486977E-04 2.661688737E-02 
0L28 31072 300.07 38.638 1.059631476E+00 1.054657742E+00 1.551005756E-10 8.377785406E+05 1.552215088E-04 3.797160278E-01 1.552215088E-04 -9.416340477E+06 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.683425233E-01 
0L29 31188 300 38.647 1.053434621E+00 1.063964868E+00 1.365811051E-10 5.896012008E+05 1.551964282E-04 3.800405472E-01 1.551679769E-04 -9.411545597E+06 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.433232430E-02 
0L30 31306 300.11 38.633 1.046501117E+00 1.106410518E+00 1.282545931E-10 4.084750141E+05 1.552445661E-04 3.794372643E-01 1.552445661E-04 -9.421858877E+06 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 5.470288488E-02 
0L31 31498 300 38.647 1.045826790E+00 1.477481938E+00 1.481010579E-10 4.596465731E+05 1.229952527E-04 3.671263515E-01 1.229952527E-04 -1.229105256E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 8.722662846E-03 
0L32 31658 299.92 38.658 1.027855009E+00 1.620980610E+00 1.111148625E-10 3.552743416E+05 1.235937989E-04 3.678641602E-01 1.235636652E-04 -1.220997355E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.168312180E-02 
0L33 31774 300.03 38.643 1.049072655E+00 1.472482054E+00 1.540491429E-10 5.105129056E+05 1.238958751E-04 3.673853637E-01 1.238603008E-04 -1.219660622E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 7.118144828E-03 
0L34 31892 299.97 38.651 1.047810629E+00 1.464400508E+00 1.484541020E-10 6.177035757E+05 1.238962645E-04 3.677312791E-01 1.238682497E-04 -1.218435123E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.222653081E-02 
0L35 32014 299.91 38.659 1.047194249E+00 1.487744510E+00 1.422914459E-10 4.547312624E+05 1.239947102E-04 3.686692693E-01 1.239807805E-04 -1.214232013E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 9.347118636E-03 
0L36 32136 300.11 38.633 1.069939673E+00 1.339742663E+00 2.041806991E-10 3.799326403E+06 1.241167518E-04 3.675280271E-01 1.241167518E-04 -1.216668092E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.237978863E-02 
0L37 32254 300.16 38.627 1.048998845E+00 1.466794310E+00 1.543775188E-10 5.863522970E+05 1.246136349E-04 3.741589157E-01 1.246136349E-04 -1.190340802E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.575511499E-01 
0L38 32372 300.09 38.636 1.089926525E+00 1.258179249E+00 2.563098266E-10 6.339986868E+06 1.249030330E-04 3.726650513E-01 1.249030330E-04 -1.192343346E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 8.738098787E-02 
0L39 32496 300.05 38.641 1.046834411E+00 1.479413858E+00 1.326435308E-10 4.656165940E+05 1.252954800E-04 3.773526596E-01 1.252835701E-04 -1.173954993E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 6.184078529E-01 
0L40 32614 299.8 38.673 1.056718494E+00 1.407676978E+00 1.195002615E-10 6.101149361E+05 1.250932634E-04 3.787816757E-01 1.250656001E-04 -1.171564357E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.546434598E-02 
0L41 32736 300.01 38.646 1.069455800E+00 1.363177813E+00 2.001546822E-10 6.756086923E+06 1.253027345E-04 3.684761963E-01 1.253027345E-04 -1.202051284E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.761399326E-02 
0L42 32862 300.13 38.631 1.087541971E+00 1.217375956E+00 2.544649083E-10 9.999999998E+11 1.256999817E-04 3.783837242E-01 1.256969016E-04 -1.166906243E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.896519012E+00 
0L43 32974 300.06 38.64 1.069039136E+00 1.345908220E+00 1.961313655E-10 1.924350631E+06 1.259095336E-04 3.688548145E-01 1.259095336E-04 -1.195030285E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.026900173E-02 
0L44 33100 299.96 38.652 1.036322667E+00 1.576180901E+00 1.230796853E-10 4.713510047E+05 1.260812179E-04 3.691004621E-01 1.260579307E-04 7.520173586E-01 3.498989408E-05 3.029112282E-01 1.155061140E-04 9.143928446E-03 
0L45 33216 299.98 38.65 1.056085318E+00 1.415193000E+00 1.607503157E-10 6.330139766E+05 1.264609963E-04 3.691355481E-01 1.264505196E-04 -1.189012704E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.031729750E-02 
0L46 33340 299.99 38.649 1.053392427E+00 1.459622644E+00 1.580135418E-10 6.337599335E+05 1.263930115E-04 3.690294644E-01 1.263644212E-04 -1.190164872E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 9.231420217E-03 
0L47 33454 300.08 38.637 1.045265141E+00 1.495270588E+00 1.407538743E-10 3.648437096E+05 1.265936846E-04 3.787181870E-01 1.265691746E-04 -1.157840865E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.757986247E+00 
0L48 33572 300.05 38.641 1.046388980E+00 1.506223026E+00 1.425201109E-10 5.992648471E+05 1.266139864E-04 3.692943493E-01 1.266139864E-04 -1.186966982E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.178318002E-02 
0L49 33692 300 38.647 1.068343287E+00 1.349897659E+00 1.910726945E-10 3.919873989E+06 1.268047405E-04 3.730184433E-01 1.268047405E-04 -1.173348948E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 6.486084863E-02 
0L50 33812 300 38.647 1.068722018E+00 1.341483423E+00 1.916670037E-10 3.792499090E+06 1.271049497E-04 3.694724301E-01 1.271049497E-04 -1.181812238E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.023624854E-02 
0L51 33936 300.18 38.624 1.050848706E+00 1.450841709E+00 1.533458172E-10 7.339260402E+05 1.276525198E-04 3.692357381E-01 1.276501918E-04 -1.177518616E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 7.628395532E-03 
0L52 34056 300.12 38.632 1.042349344E+00 1.508514518E+00 1.348109943E-10 4.037289028E+05 1.277947884E-04 3.696184012E-01 1.277902483E-04 -1.175010331E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.528549735E-02 
0L53 34176 300.1 38.634 1.046956307E+00 1.486875950E+00 1.429774980E-10 4.048328222E+05 1.276948021E-04 3.694208054E-01 1.276732967E-04 -1.176715732E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 9.207258703E-03 
0L54 34292 300.09 38.636 1.049073028E+00 1.491640446E+00 1.474128163E-10 5.059255965E+05 1.278163484E-04 3.694950562E-01 1.278163484E-04 -1.175162556E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.185081096E-02 
0L55 34414 300.02 38.645 1.044896507E+00 1.480032251E+00 1.368554866E-10 5.151367770E+05 1.279963025E-04 3.695940987E-01 1.279645267E-04 -1.173487209E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.900936325E-02 
0L56 34532 299.99 38.649 1.083847720E+00 1.252884081E+00 2.332242913E-10 9.999999995E+11 1.281999847E-04 3.701857598E-01 1.281972569E-04 -1.169484694E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.859701615E-02 
0L57 34654 300.05 38.641 1.049501964E+00 1.451258716E+00 1.455853884E-10 6.327333860E+05 1.285608215E-04 3.701201224E-01 1.285500772E-04 -1.166481738E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 5.937677055E-03 
0L58 34772 300.02 38.645 1.039650236E+00 1.544360807E+00 1.269252310E-10 3.549953043E+05 1.290502604E-04 3.702538924E-01 1.290289900E-04 -1.161732269E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 7.511764224E-03 
0L59 34896 300.08 38.637 1.094114152E+00 1.159360296E+00 2.656725383E-10 1.000000000E+12 1.289999801E-04 3.789885162E-01 1.289969559E-04 -1.135239440E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.988366440E+00 
0L60 35022 300.11 38.633 1.062050148E+00 1.372589446E+00 1.752313905E-10 8.494147980E+05 1.290215910E-04 3.626819939E-01 1.290215910E-04 -1.186054363E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 6.552670953E-01 
0L61 35138 300.12 38.632 1.093242542E+00 1.168934233E+00 2.622040546E-10 1.000000000E+12 1.290999821E-04 3.704249406E-01 1.290969277E-04 -1.160584741E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.962793760E-02 
0L62 35252 300.09 38.636 1.053020891E+00 1.390581944E+00 1.482550694E-10 5.345988871E+05 1.294334325E-04 3.711466961E-01 1.294239024E-04 -1.155401411E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.360423164E-02 
0L63 35376 300.03 38.643 1.051968247E+00 1.474872645E+00 1.434947676E-10 5.181658258E+05 1.296959367E-04 3.739564064E-01 1.296645054E-04 -1.144592505E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 8.214234105E-03 
0L64 35498 300.02 38.645 1.000000000E+01 1.439602812E+00 1.000000000E-15 1.000000000E+12 1.298000001E-04 3.767739418E-01 1.298000000E-04 -1.134847308E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.337077222E+00 
0L65 35616 300.02 38.645 1.055436741E+00 1.428706572E+00 1.452883267E-10 5.079458152E+05 1.303452303E-04 3.748483650E-01 1.303452303E-04 -1.135905542E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 7.586026134E-03 
0L66 35738 300.03 38.643 1.055002114E+00 1.440319962E+00 1.419018502E-10 3.998874457E+05 1.306476127E-04 3.752313408E-01 1.306292267E-04 -1.132279181E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 8.419529221E-03 
0L67 35852 300.06 38.64 1.110172248E+00 1.074581765E+00 2.856707642E-10 9.999999986E+11 1.305999789E-04 3.752233658E-01 1.305969304E-04 -1.132583262E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.467263086E-02 
0L68 35972 300.05 38.641 1.052428037E+00 1.542003342E+00 1.341427818E-10 4.026845696E+05 1.306950239E-04 3.763928856E-01 1.306838780E-04 -1.128312926E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.186421916E-02 
0L69 36092 300.03 38.643 1.071545041E+00 1.399691876E+00 1.728194731E-10 2.046440758E+06 1.307192817E-04 3.764841202E-01 1.307192817E-04 -1.127733983E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.867613493E-02 
0L70 36214 300.01 38.646 1.056471322E+00 1.540133706E+00 1.394665951E-10 6.410528162E+05 1.310932641E-04 3.765007462E-01 1.310646645E-04 -1.124712499E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 8.755851985E-03 
0L71 36338 300.03 38.643 1.098474246E+00 1.255006891E+00 2.493264252E-10 5.608062742E+06 1.314034885E-04 3.767629173E-01 1.314034885E-04 -1.121031813E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 5.801934121E-02 
0L72 36452 300.05 38.641 1.085977823E+00 1.358695762E+00 2.114297311E-10 1.878792855E+06 1.316454177E-04 3.768849915E-01 1.316454177E-04 -1.118609216E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 5.886956401E-02 
0L73 36578 300.05 38.641 1.105511582E+00 1.074479882E+00 2.701266842E-10 1.000000000E+12 1.317999826E-04 3.758497658E-01 1.317973373E-04 -1.120397324E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.469495663E-02 
0L74 36698 300.03 38.643 1.057811047E+00 1.414949199E+00 1.446251046E-10 4.659963882E+05 1.318228431E-04 3.755499718E-01 1.318228431E-04 -1.121074761E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.781412167E-02 
0L75 36814 300.01 38.646 1.062595576E+00 1.425344004E+00 1.560614668E-10 8.411917424E+05 1.318215425E-04 3.761569542E-01 1.318215424E-04 -1.119276792E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.692051351E-02 
0L76 36940 300.02 38.645 1.052692414E+00 1.513874377E+00 1.358418215E-10 5.202912655E+05 1.319959204E-04 3.762193382E-01 1.319959204E-04 -1.117612780E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.113082595E-02 
0L77 37054 300.05 38.641 1.091306443E+00 1.279796834E+00 2.334182539E-10 5.589387723E+06 1.322034674E-04 3.763231209E-01 1.322034674E-04 -1.115550501E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 5.787067585E-02 
0L78 37178 299.99 38.649 1.045272495E+00 1.567786412E+00 1.214726556E-10 4.166317082E+05 1.324956719E-04 3.759072647E-01 1.324736712E-04 -1.114506722E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.532904388E-02 
0L79 37294 299.98 38.65 1.051076133E+00 1.517919954E+00 1.311561399E-10 4.360519642E+05 1.328416327E-04 3.764960564E-01 1.328299131E-04 -1.109779410E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 6.967726514E-03 
0L80 37416 299.99 38.649 1.080379002E+00 1.332767953E+00 2.003938149E-10 1.000000000E+12 1.329999842E-04 3.767963661E-01 1.329993705E-04 -1.107482040E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 5.853821845E-02 
0L81 37534 300.02 38.645 1.066881479E+00 1.394240273E+00 1.645684279E-10 6.013002078E+05 1.333360740E-04 3.761481110E-01 1.333360740E-04 -1.106589219E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.185757945E-02 
0L82 37656 300.06 38.64 1.056211388E+00 1.483023420E+00 1.431712557E-10 5.098521143E+05 1.333160133E-04 3.765012093E-01 1.333160133E-04 -1.105717772E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.766221781E-02 
0L83 37774 300.03 38.643 1.053785290E+00 1.462768338E+00 1.361595466E-10 4.057567539E+05 1.333955553E-04 3.764915184E-01 1.333558605E-04 -1.105415832E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.788795808E-03 
0L84 37894 300 38.647 1.087792308E+00 1.289895924E+00 2.191934583E-10 9.999999982E+11 1.332999842E-04 3.767772209E-01 1.332971593E-04 -1.105064049E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 5.429564216E-02 
0L85 38012 300.02 38.645 1.046399377E+00 1.543365529E+00 1.235039301E-10 4.058303729E+05 1.336958036E-04 3.767579857E-01 1.336738286E-04 -1.102006433E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.163204278E-02 
0L86 38142 300.03 38.643 1.054563499E+00 1.471326547E+00 1.382797218E-10 1.761144289E+06 1.337232715E-04 3.766903313E-01 1.337232715E-04 -1.101796827E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 8.043595245E-03 
0L87 38254 300.05 38.641 1.077606695E+00 1.345010612E+00 1.917872120E-10 1.693996038E+06 1.341232365E-04 3.763408653E-01 1.341232365E-04 -1.099531255E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.813261184E-02 
0L88 38374 300.03 38.643 1.077267112E+00 1.349848927E+00 1.906880928E-10 1.000000000E+12 1.343999862E-04 3.766389336E-01 1.343994706E-04 -1.096402996E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.986026004E-02 
0L89 38492 300.03 38.643 1.048987934E+00 1.507816979E+00 1.276927398E-10 4.090334219E+05 1.344951015E-04 3.767143646E-01 1.344739784E-04 -1.095576098E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 6.199872260E-03 
0L90 38692 300.1 38.634 1.065086633E+00 1.389013364E+00 1.616481587E-10 1.141743491E+06 1.348159143E-04 3.767286552E-01 1.348112869E-04 7.479823529E-01 3.798798532E-05 3.073965412E-01 1.235839381E-04 1.876526677E-02 
0L91 38848 300.48 38.586 1.053237510E+00 1.458474760E+00 1.442183400E-10 4.601505144E+05 1.349954256E-04 3.755538368E-01 1.349876914E-04 -1.094779382E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.254852377E-02 
0L92 38968 300.48 38.586 1.090466512E+00 1.285698975E+00 2.449099410E-10 5.721801196E+06 1.353033640E-04 3.758912910E-01 1.353033640E-04 -1.091244644E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 6.093116757E-02 
0L93 39090 300.33 38.605 1.055991204E+00 1.435312708E+00 1.459539618E-10 5.711418935E+05 1.353680363E-04 3.801058083E-01 1.353503442E-04 -1.078770627E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.525819573E+00 
0L94 39216 300.26 38.614 1.084753199E+00 1.280793613E+00 2.166737815E-10 1.000000000E+12 1.355999851E-04 3.765243294E-01 1.355996493E-04 -1.087029607E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.345307961E-02 
0L95 39332 300.24 38.616 1.059547321E+00 1.413156904E+00 1.511226089E-10 7.874083625E+05 1.358007654E-04 3.764989830E-01 1.357629795E-04 7.484258817E-01 3.825550731E-05 3.075053726E-01 1.243983720E-04 1.447178597E-02 
0L96 39454 300.17 38.625 1.087711309E+00 1.265320001E+00 2.235560769E-10 1.000000000E+12 1.358999839E-04 3.768365555E-01 1.358995585E-04 -1.083732037E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 7.575882220E-02 
0L97 39574 300.15 38.628 1.068864398E+00 1.360331579E+00 1.700332947E-10 6.462997476E+05 1.359968936E-04 3.772146576E-01 1.359852775E-04 -1.081963304E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.556144511E-02 
0L98 39688 300.1 38.634 1.054618084E+00 1.427797811E+00 1.368747104E-10 4.092448100E+05 1.360946138E-04 3.772113144E-01 1.360669288E-04 -1.081323621E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.575508176E-02 
0L99 39812 300.08 38.637 1.052761210E+00 1.432928119E+00 1.331785931E-10 4.625418292E+05 1.361231442E-04 3.775039230E-01 1.361231442E-04 -1.080039258E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.333333567E-02 
L100 39928 300.07 38.638 1.055025945E+00 1.425878968E+00 1.371238419E-10 6.870127247E+05 1.361563165E-04 3.774231766E-01 1.361503349E-04 -1.080054582E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.183127671E-02 
L101 40046 300.08 38.637 1.060576266E+00 1.381217006E+00 1.480443257E-10 6.138407118E+05 1.363965681E-04 3.774221428E-01 1.363684580E-04 -1.078329974E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.093345901E-02 
L102 40172 300.08 38.637 1.055861186E+00 1.454815731E+00 1.397118682E-10 9.073348789E+05 1.363976752E-04 3.776704231E-01 1.363804447E-04 -1.077526367E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.483574657E-02 
L103 40286 300.08 38.637 1.051359282E+00 1.476884973E+00 1.308374874E-10 4.179504229E+05 1.367949659E-04 3.777022728E-01 1.367734245E-04 -1.074339798E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.697861966E-02 
L104 40416 300.03 38.643 1.046874363E+00 1.490251670E+00 1.220913450E-10 6.314002213E+05 1.368610386E-04 3.777472725E-01 1.368504062E-04 -1.073607545E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.147618379E-02 
L105 40528 300.05 38.641 1.053026898E+00 1.449082760E+00 1.326465418E-10 6.122178575E+05 1.369967239E-04 3.776146980E-01 1.369646871E-04 -1.073088358E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.571012725E-03 
L106 41618 299.92 38.658 1.070718195E+00 1.524348666E+00 1.536402048E-10 8.357543358E+05 1.382916481E-04 3.804305771E-01 1.382916481E-04 -1.054925073E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 7.392741714E-02 
L107 41790 300 38.647 1.055232683E+00 1.595315129E+00 1.250204839E-10 6.681705161E+05 1.387894143E-04 3.803129364E-01 1.387656074E-04 -1.051647137E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.716691827E-02 
L108 41908 300.01 38.646 1.074567704E+00 1.494788700E+00 1.658311103E-10 1.109633041E+06 1.389201239E-04 3.801842308E-01 1.389201238E-04 -1.050833046E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 8.675903246E-02 
L109 42034 300 38.647 1.060504354E+00 1.565173661E+00 1.286382963E-10 8.405792692E+05 1.391229374E-04 3.811969566E-01 1.391229374E-04 -1.046513463E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.288435719E-02 
L110 42152 300 38.647 1.079170512E+00 1.492031595E+00 1.594239975E-10 1.691774639E+06 1.393230465E-04 3.830459969E-01 1.393230465E-04 -1.039965884E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.104457528E-01 
