fname time Tem kT_1 I01 n1 Rsh1 I02 n2 Rsh2 Rs Iph Voc Isc Pm FF Vm Im dev 
L385 39484 300.02 38.645 8.395778395E-11 2.578919386E+00 6.161240816E+03 8.943853642E-05 4.578962632E+00 2.453547712E+03 0.000000000E+00 2.493759549E-04 4.963943692E-01 2.224677782E-04 4.279930481E-05 3.875633944E-01 2.910503580E-01 1.470512014E-04 1.157101438E-03 
L386 39500 300.02 38.645 1.566476048E-10 2.669589852E+00 6.289790435E+03 8.819461827E-05 4.412552825E+00 2.430629379E+03 0.000000000E+00 2.483813740E-04 4.961333525E-01 2.224612155E-04 4.275468735E-05 3.873744794E-01 2.911960593E-01 1.468244023E-04 8.925160291E-04 
L387 39520 300.01 38.646 1.441012222E-10 2.668005444E+00 6.288979486E+03 9.144731736E-05 4.557391362E+00 2.463667105E+03 0.000000000E+00 2.489728412E-04 4.966624647E-01 2.224980361E-04 4.272879577E-05 3.866634591E-01 2.909715555E-01 1.468487038E-04 2.646734227E-03 
L388 39540 300.01 38.646 1.003336651E-10 2.611510118E+00 6.153283724E+03 9.059909597E-05 4.585597870E+00 2.461784671E+03 0.000000000E+00 2.497046090E-04 4.964508626E-01 2.226557133E-04 4.273935964E-05 3.866498961E-01 2.908373855E-01 1.469527708E-04 1.307053469E-03 
L389 39560 300.01 38.646 1.616406696E-10 2.679154680E+00 6.280049369E+03 8.904161117E-05 4.434586849E+00 2.435713077E+03 0.000000000E+00 2.486458707E-04 4.963849841E-01 2.225878462E-04 4.276285970E-05 3.870318071E-01 2.910860264E-01 1.469079785E-04 2.472993805E-03 
L390 39580 300.02 38.645 5.408186225E-11 2.526022929E+00 6.042517423E+03 9.287955590E-05 4.800654207E+00 2.498963846E+03 0.000000000E+00 2.509908315E-04 4.963288625E-01 2.227565891E-04 4.271921619E-05 3.863876044E-01 2.905686669E-01 1.470193488E-04 9.511554149E-04 
L391 39600 300.01 38.646 3.197593790E-10 2.757256317E+00 6.355287239E+03 7.744110010E-05 3.950234022E+00 2.324824912E+03 0.000000000E+00 2.465908861E-04 4.957887058E-01 2.225319682E-04 4.274913879E-05 3.874702221E-01 2.915073747E-01 1.466485671E-04 7.281936007E-04 
L392 39626 300.02 38.645 1.174319292E-10 2.630095695E+00 6.207769014E+03 8.904595551E-05 4.497565721E+00 2.452899188E+03 0.000000000E+00 2.489549951E-04 4.962568994E-01 2.224082494E-04 4.271845391E-05 3.870419833E-01 2.910185676E-01 1.467894446E-04 3.104544219E-03 
L393 39642 300.02 38.645 1.669210614E-10 2.683975648E+00 6.290803451E+03 8.888585758E-05 4.448437594E+00 2.437048518E+03 0.000000000E+00 2.485381038E-04 4.965201687E-01 2.224705151E-04 4.271319449E-05 3.866808802E-01 2.913427252E-01 1.466080695E-04 1.818873338E-03 
L394 39660 300.02 38.645 9.045338613E-11 2.590595745E+00 6.156532479E+03 8.940796989E-05 4.562637212E+00 2.459234399E+03 0.000000000E+00 2.494745352E-04 4.962122805E-01 2.225385914E-04 4.275459527E-05 3.871773622E-01 2.910941846E-01 1.468754703E-04 2.753309292E-03 
L395 39680 300.02 38.645 1.723016547E-10 2.676814185E+00 6.335103770E+03 8.642802020E-05 4.402017146E+00 2.411546505E+03 0.000000000E+00 2.481066061E-04 4.963971565E-01 2.224512611E-04 4.273916725E-05 3.870453898E-01 2.911033801E-01 1.468178323E-04 9.064378178E-04 
L396 39702 300.02 38.645 7.195155421E-11 2.550081362E+00 6.145204593E+03 8.851359012E-05 4.641452505E+00 2.445436154E+03 0.000000000E+00 2.496249965E-04 4.964282550E-01 2.225261617E-04 4.277405718E-05 3.872067118E-01 2.908023483E-01 1.470897929E-04 2.389284739E-03 
L397 39720 300.01 38.646 8.492359295E-11 2.583900483E+00 6.154014874E+03 9.063762206E-05 4.623969366E+00 2.468263987E+03 0.000000000E+00 2.497443754E-04 4.962518447E-01 2.225913768E-04 4.275210721E-05 3.870321616E-01 2.910082184E-01 1.469103087E-04 2.666996336E-03 
L398 39742 300 38.647 2.409586116E-10 2.740481439E+00 6.385629387E+03 8.787668018E-05 4.363708443E+00 2.417572420E+03 0.000000000E+00 2.478513537E-04 4.967175887E-01 2.224060621E-04 4.269661054E-05 3.864890918E-01 2.913140057E-01 1.465655949E-04 5.847993978E-04 
L399 39760 300.02 38.645 1.611133722E-10 2.676514312E+00 6.279251015E+03 8.810764739E-05 4.394846334E+00 2.430109867E+03 0.000000000E+00 2.482929998E-04 4.963275578E-01 2.223841949E-04 4.274959161E-05 3.873108494E-01 2.912621939E-01 1.467735686E-04 1.170049760E-03 
L400 39780 300.01 38.646 1.126697696E-10 2.621964722E+00 6.173137375E+03 8.850178381E-05 4.498952865E+00 2.438327182E+03 0.000000000E+00 2.491128879E-04 4.962800552E-01 2.224956143E-04 4.272140264E-05 3.868986607E-01 2.909243768E-01 1.468471055E-04 2.338851039E-03 
L401 39800 300.02 38.645 1.274020934E-10 2.639122571E+00 6.239674577E+03 8.875662711E-05 4.495261922E+00 2.440555265E+03 0.000000000E+00 2.488259579E-04 4.962608076E-01 2.224595557E-04 4.272592208E-05 3.870173195E-01 2.910023145E-01 1.468233067E-04 2.005274489E-03 
L402 39820 300.03 38.643 1.530104889E-10 2.662909117E+00 6.226198059E+03 8.687601792E-05 4.400169416E+00 2.412988945E+03 0.000000000E+00 2.486498168E-04 4.961195025E-01 2.225837906E-04 4.270651757E-05 3.867357546E-01 2.911489381E-01 1.466827180E-04 2.977365120E-03 
L403 39840 300.01 38.646 1.271765362E-10 2.635401187E+00 6.258881071E+03 8.840861742E-05 4.496014551E+00 2.439781256E+03 0.000000000E+00 2.488032436E-04 4.960754179E-01 2.225094823E-04 4.272862773E-05 3.870995933E-01 2.909554432E-01 1.468562583E-04 1.357420809E-03 
L404 39860 300.02 38.645 2.846935909E-10 2.767830150E+00 6.493863246E+03 8.935749307E-05 4.387519386E+00 2.429572471E+03 0.000000000E+00 2.475918204E-04 4.965293624E-01 2.223925306E-04 4.268962271E-05 3.865958469E-01 2.908427111E-01 1.467790702E-04 5.046188998E-04 
L405 39880 300.03 38.643 1.184177865E-10 2.631566225E+00 6.236280258E+03 9.030471214E-05 4.558128176E+00 2.460149343E+03 0.000000000E+00 2.490584743E-04 4.961068055E-01 2.224218375E-04 4.268661329E-05 3.868468731E-01 2.907838886E-01 1.467984128E-04 1.390708070E-03 
L406 39904 300.02 38.645 1.011732831E-10 2.615000112E+00 6.246209619E+03 9.268053991E-05 4.704273986E+00 2.485728562E+03 0.000000000E+00 2.494394682E-04 4.967036903E-01 2.223465010E-04 4.268331007E-05 3.864830085E-01 2.908599039E-01 1.467486907E-04 1.834214249E-03 
L407 39920 300.01 38.646 1.863319344E-10 2.692588095E+00 6.353789239E+03 8.722290422E-05 4.376838812E+00 2.420634824E+03 0.000000000E+00 2.478677142E-04 4.961556503E-01 2.223120058E-04 4.271594512E-05 3.872658140E-01 2.911274573E-01 1.467259238E-04 2.032147429E-03 
L408 39942 300.01 38.646 1.401454203E-10 2.651559907E+00 6.268215701E+03 8.812894888E-05 4.454095206E+00 2.433468149E+03 0.000000000E+00 2.485444664E-04 4.962016555E-01 2.224269081E-04 4.273284600E-05 3.871830031E-01 2.910921926E-01 1.468017593E-04 1.706170213E-03 
L409 39960 300.02 38.645 8.970977761E-11 2.576473936E+00 6.196644800E+03 8.637645488E-05 4.585324817E+00 2.441858929E+03 0.000000000E+00 2.492620115E-04 4.965603100E-01 2.224864132E-04 4.269507935E-05 3.864580222E-01 2.903172698E-01 1.470635191E-04 8.721092920E-04 
L410 39986 300.02 38.645 6.215582680E-11 2.542590508E+00 6.078140267E+03 9.146224869E-05 4.729142182E+00 2.485139692E+03 0.000000000E+00 2.504310399E-04 4.965151269E-01 2.226137146E-04 4.273523512E-05 3.866354729E-01 2.908641831E-01 1.469250516E-04 2.069131873E-03 
L411 40004 300.02 38.645 1.672161322E-10 2.687852299E+00 6.273825365E+03 8.953125141E-05 4.454543605E+00 2.440899349E+03 0.000000000E+00 2.486412060E-04 4.965639219E-01 2.224738826E-04 4.270737691E-05 3.865882957E-01 2.912986347E-01 1.466102886E-04 2.228268046E-03 
L412 40020 300.01 38.646 1.305664590E-10 2.637763181E+00 6.249800593E+03 8.738550403E-05 4.461099587E+00 2.426749389E+03 0.000000000E+00 2.484804550E-04 4.961869674E-01 2.223184377E-04 4.270452191E-05 3.871266142E-01 2.910411828E-01 1.467301689E-04 1.323643257E-03 
L413 40040 300 38.647 2.279618715E-10 2.722842551E+00 6.403223353E+03 8.674795046E-05 4.351285131E+00 2.410006456E+03 0.000000000E+00 2.475442064E-04 4.961895016E-01 2.222534435E-04 4.266241091E-05 3.868559891E-01 2.908392127E-01 1.466872727E-04 2.020524612E-03 
L414 40062 300 38.647 1.435014395E-10 2.663249229E+00 6.264799180E+03 8.988078478E-05 4.505452105E+00 2.448464705E+03 0.000000000E+00 2.487228701E-04 4.965207298E-01 2.223771166E-04 4.270377539E-05 3.867575428E-01 2.909592991E-01 1.467688970E-04 1.667873676E-03 
L415 40082 300.02 38.645 1.270968491E-10 2.634530458E+00 6.222801182E+03 8.715957511E-05 4.404344459E+00 2.425980765E+03 0.000000000E+00 2.484973947E-04 4.959357571E-01 2.223985279E-04 4.275956775E-05 3.876823023E-01 2.913113880E-01 1.467830284E-04 2.006375548E-03 
L416 40100 300.02 38.645 1.470509710E-10 2.662230262E+00 6.266506527E+03 8.886740738E-05 4.443925623E+00 2.441456221E+03 0.000000000E+00 2.485907895E-04 4.960493125E-01 2.224486863E-04 4.272138985E-05 3.871601734E-01 2.909856634E-01 1.468161329E-04 1.073427185E-03 
L417 40122 300.01 38.646 1.038302156E-10 2.608599383E+00 6.138772751E+03 8.787760359E-05 4.516616604E+00 2.435724286E+03 0.000000000E+00 2.493825107E-04 4.964452278E-01 2.225849308E-04 4.271565460E-05 3.865627186E-01 2.912097373E-01 1.466834694E-04 2.040406358E-03 
L418 40144 300.01 38.646 1.383367927E-10 2.650789285E+00 6.342016401E+03 9.069456567E-05 4.581465527E+00 2.456557909E+03 0.000000000E+00 2.485786010E-04 4.959976545E-01 2.223009941E-04 4.266447568E-05 3.869415662E-01 2.903511487E-01 1.469409571E-04 1.150344987E-03 
L419 40184 300 38.647 1.167108300E-10 2.631196131E+00 6.145842884E+03 8.908670886E-05 4.518861167E+00 2.447099957E+03 0.000000000E+00 2.496170845E-04 4.963653809E-01 2.227550195E-04 4.270150210E-05 3.862016895E-01 2.908909692E-01 1.467955579E-04 8.127755498E-04 
L420 40452 299.99 38.649 1.770335306E-09 3.066118978E+00 7.142928708E+03 8.336033076E-05 4.002788474E+00 2.387931000E+03 0.000000000E+00 2.463194238E-04 4.947666021E-01 2.237225173E-04 4.246929525E-05 3.836763066E-01 2.880580008E-01 1.474331389E-04 4.651804991E-03 
L421 40754 300.01 38.646 1.458036152E-09 3.009520898E+00 7.197655264E+03 8.239494070E-05 4.079882094E+00 2.392082530E+03 0.000000000E+00 2.464136629E-04 4.941853163E-01 2.238012962E-04 4.246091610E-05 3.839166306E-01 2.874635781E-01 1.477088555E-04 3.156141772E-03 
L422 41050 300.01 38.646 1.082714990E-09 2.956904587E+00 7.019045337E+03 8.315773334E-05 4.180923926E+00 2.397245383E+03 0.000000000E+00 2.474361580E-04 4.943594443E-01 2.240866973E-04 4.245813696E-05 3.832675252E-01 2.870786679E-01 1.478972202E-04 5.991818234E-03 
L423 41354 300 38.647 1.305797612E-09 2.996742536E+00 7.025625417E+03 8.267338089E-05 4.091602209E+00 2.397505542E+03 0.000000000E+00 2.475382996E-04 4.943083538E-01 2.243628634E-04 4.248779766E-05 3.831027736E-01 2.873610035E-01 1.478551270E-04 6.005583537E-03 
L424 41650 300.02 38.645 7.910744721E-10 2.906888061E+00 6.860138249E+03 8.446297577E-05 4.281081985E+00 2.430558638E+03 0.000000000E+00 2.485821054E-04 4.944691362E-01 2.243891268E-04 4.245175077E-05 3.826084951E-01 2.870835995E-01 1.478724345E-04 2.797755245E-03 
L425 41950 300.01 38.646 2.333659218E-09 3.100132123E+00 7.330656498E+03 8.107685326E-05 3.976141781E+00 2.374344285E+03 0.000000000E+00 2.466251687E-04 4.941136746E-01 2.244755531E-04 4.245332192E-05 3.827504900E-01 2.869836890E-01 1.479293895E-04 4.574497674E-03 
L426 42254 300.02 38.645 8.476686051E-10 2.920041847E+00 6.826978013E+03 8.463508809E-05 4.248372143E+00 2.431587927E+03 0.000000000E+00 2.489365429E-04 4.938659002E-01 2.246758325E-04 4.242090920E-05 3.823090442E-01 2.865089534E-01 1.480613736E-04 4.826171911E-03 
L427 42550 300.02 38.645 9.355782857E-10 2.940710112E+00 6.863885977E+03 8.468782274E-05 4.179095583E+00 2.419521332E+03 0.000000000E+00 2.485820885E-04 4.940384401E-01 2.246790437E-04 4.253666106E-05 3.832128718E-01 2.872866303E-01 1.480634898E-04 4.669700652E-03 
L428 42850 300.01 38.646 4.979264674E-10 2.837701551E+00 6.626717961E+03 8.685254511E-05 4.411965114E+00 2.472652713E+03 0.000000000E+00 2.503504268E-04 4.944518237E-01 2.249166909E-04 4.248431996E-05 3.820172752E-01 2.870655599E-01 1.479951826E-04 3.750948875E-03 
L429 43152 300.01 38.646 1.300269996E-09 2.997334437E+00 7.011190401E+03 8.414990458E-05 4.162256800E+00 2.422389723E+03 0.000000000E+00 2.483647763E-04 4.938156214E-01 2.247997821E-04 4.241705884E-05 3.821024668E-01 2.863249880E-01 1.481430564E-04 3.840944580E-03 
L430 43450 300.01 38.646 1.320294853E-09 2.993040526E+00 7.094902430E+03 8.336933209E-05 4.159457908E+00 2.418072550E+03 0.000000000E+00 2.480785823E-04 4.939349747E-01 2.247882115E-04 4.247030251E-05 3.825093396E-01 2.862647591E-01 1.483602196E-04 6.080769408E-03 
L431 43750 300.01 38.646 3.489268635E-09 3.190832615E+00 7.702157788E+03 8.573726495E-05 4.048137549E+00 2.407270007E+03 0.000000000E+00 2.460005076E-04 4.940917168E-01 2.243356155E-04 4.242439646E-05 3.827453048E-01 2.865322496E-01 1.480615062E-04 9.181227862E-03 
L432 44050 300.02 38.645 3.723199917E-10 2.783076346E+00 6.369730676E+03 8.362566051E-05 4.275693551E+00 2.428261135E+03 0.000000000E+00 2.506540430E-04 4.936846217E-01 2.249556786E-04 4.250082238E-05 3.826932252E-01 2.871272950E-01 1.480208365E-04 8.692854190E-03 
L433 44350 300 38.647 1.772109070E-09 3.048613311E+00 7.241653317E+03 8.282125218E-05 4.049136214E+00 2.411236016E+03 0.000000000E+00 2.471544716E-04 4.936516446E-01 2.245318716E-04 4.246558968E-05 3.831233086E-01 2.865597748E-01 1.481910352E-04 6.812686412E-03 
L434 44652 300.01 38.646 1.307198461E-09 2.995522138E+00 7.019519432E+03 8.351904223E-05 4.105568537E+00 2.423851295E+03 0.000000000E+00 2.482055445E-04 4.934171415E-01 2.248201698E-04 4.245278695E-05 3.826984487E-01 2.865401739E-01 1.481564919E-04 4.284100659E-03 
L435 44950 300.01 38.646 1.062208444E-09 2.954557893E+00 7.042451356E+03 8.487658922E-05 4.292542727E+00 2.428567756E+03 0.000000000E+00 2.486201682E-04 4.943529123E-01 2.248431569E-04 4.247324176E-05 3.821190051E-01 2.862146106E-01 1.483964836E-04 7.000759845E-03 
L436 45250 300.01 38.646 1.701097338E-09 3.039676801E+00 7.148487564E+03 8.207328994E-05 4.042352797E+00 2.401544397E+03 0.000000000E+00 2.475763993E-04 4.934847736E-01 2.247355017E-04 4.242807200E-05 3.825673092E-01 2.864812473E-01 1.481006956E-04 6.460901639E-03 
L437 45554 300 38.647 1.676419983E-09 3.040706636E+00 7.168602789E+03 8.326016962E-05 4.093730931E+00 2.421248640E+03 0.000000000E+00 2.478575190E-04 4.936462944E-01 2.248474423E-04 4.242823438E-05 3.822531969E-01 2.863397180E-01 1.481744645E-04 5.385283707E-03 
L438 45850 300.01 38.646 1.799837505E-09 3.057450009E+00 7.162860958E+03 8.349751305E-05 4.069082796E+00 2.403514305E+03 0.000000000E+00 2.478349456E-04 4.938294737E-01 2.249300149E-04 4.247918601E-05 3.824298362E-01 2.865783380E-01 1.482288798E-04 2.429725328E-03 
