fname time Tem kT_1 I01 n1 Rsh1 I02 n2 Rsh2 Rs Iph Voc Isc Pm FF Vm Im dev 
0L53 32822 300.01 38.646 1.713888959E-10 2.671590896E+00 6.289629307E+03 8.834513642E-05 4.400892835E+00 2.420290455E+03 0.000000000E+00 2.529652002E-04 4.957589865E-01 2.268187932E-04 4.354264060E-05 3.872265547E-01 2.899864718E-01 1.501540411E-04 1.578003836E-03 
0L54 32846 300.02 38.645 1.833460067E-10 2.699374636E+00 6.310734879E+03 9.294694737E-05 4.522155110E+00 2.460999631E+03 0.000000000E+00 2.535285849E-04 4.962123067E-01 2.269107383E-04 4.351796090E-05 3.864968490E-01 2.901429546E-01 1.499879980E-04 1.552985129E-03 
0L55 32862 300.01 38.646 4.555093311E-11 2.499066097E+00 6.074472982E+03 9.622826003E-05 4.940681562E+00 2.526639014E+03 0.000000000E+00 2.558303010E-04 4.962581832E-01 2.269345513E-04 4.354362425E-05 3.866484461E-01 2.894079267E-01 1.504576075E-04 1.355982347E-03 
0L56 32882 300.01 38.646 6.296774211E-11 2.533387605E+00 6.137207242E+03 9.321602538E-05 4.800573061E+00 2.490615951E+03 0.000000000E+00 2.550318501E-04 4.960900650E-01 2.269403706E-04 4.354597524E-05 3.867904404E-01 2.894161308E-01 1.504614657E-04 8.694531538E-04 
0L57 32902 300.02 38.645 1.539651271E-10 2.661024346E+00 6.262678863E+03 8.969809418E-05 4.459610980E+00 2.430923159E+03 0.000000000E+00 2.532518033E-04 4.961435503E-01 2.268072031E-04 4.356625212E-05 3.871560117E-01 2.905975162E-01 1.499195612E-04 1.360063774E-03 
0L58 32922 300.02 38.645 1.736642403E-10 2.679602608E+00 6.333505722E+03 9.043498818E-05 4.489417716E+00 2.438387609E+03 0.000000000E+00 2.530497426E-04 4.961919523E-01 2.267423199E-04 4.353122633E-05 3.869177022E-01 2.900082327E-01 1.501034158E-04 1.363649855E-03 
0L59 32942 300.02 38.645 2.476567076E-10 2.736098316E+00 6.387928360E+03 8.957139846E-05 4.390930227E+00 2.416985739E+03 0.000000000E+00 2.524498965E-04 4.962818582E-01 2.266641952E-04 4.349328086E-05 3.866436189E-01 2.902938179E-01 1.498250330E-04 8.526884661E-04 
0L60 32962 300.01 38.646 1.898128922E-10 2.698482939E+00 6.394082689E+03 9.239932857E-05 4.542122145E+00 2.456852913E+03 0.000000000E+00 2.528899867E-04 4.962186445E-01 2.265774668E-04 4.348087965E-05 3.867305909E-01 2.898835794E-01 1.499942830E-04 2.844418533E-03 
0L61 32984 300.02 38.645 1.691749125E-10 2.676770603E+00 6.285991333E+03 8.995618063E-05 4.445716717E+00 2.430563335E+03 0.000000000E+00 2.530150882E-04 4.961210661E-01 2.266960668E-04 4.353943264E-05 3.871249052E-01 2.905609996E-01 1.498461001E-04 1.159847761E-03 
0L62 33002 300.01 38.646 1.808200279E-10 2.686934964E+00 6.341901843E+03 9.056894094E-05 4.497895421E+00 2.434943682E+03 0.000000000E+00 2.529525441E-04 4.963704246E-01 2.266687355E-04 4.351433102E-05 3.867539807E-01 2.904284987E-01 1.498280342E-04 6.298535699E-04 
0L63 33022 300.02 38.645 1.690986047E-10 2.674935329E+00 6.264922341E+03 8.934331462E-05 4.428446095E+00 2.423380448E+03 0.000000000E+00 2.530834559E-04 4.960198398E-01 2.267578055E-04 4.352939064E-05 3.870092047E-01 2.904148922E-01 1.498869094E-04 1.234013808E-03 
0L64 33042 300.02 38.645 1.644929307E-10 2.675472120E+00 6.317326867E+03 9.162973465E-05 4.545857536E+00 2.449685124E+03 0.000000000E+00 2.531009581E-04 4.962567253E-01 2.265398353E-04 4.346017975E-05 3.865810243E-01 2.902321228E-01 1.497428311E-04 1.338082181E-03 
0L65 33064 300.03 38.643 9.192390548E-11 2.582068654E+00 6.095487268E+03 8.893998392E-05 4.519339049E+00 2.432861256E+03 0.000000000E+00 2.538513081E-04 4.958485682E-01 2.266340533E-04 4.351498302E-05 3.872260704E-01 2.904772958E-01 1.498051092E-04 2.178574114E-03 
0L66 33082 300.02 38.645 1.788069681E-10 2.676287865E+00 6.277953746E+03 8.679778163E-05 4.321228896E+00 2.404296724E+03 0.000000000E+00 2.523409641E-04 4.957718111E-01 2.264703696E-04 4.352033617E-05 3.876136145E-01 2.907230010E-01 1.496969143E-04 1.490933888E-03 
0L67 33102 300.02 38.645 1.796652325E-10 2.687843182E+00 6.296880888E+03 9.025471270E-05 4.498121431E+00 2.433885884E+03 0.000000000E+00 2.530331745E-04 4.964643781E-01 2.265744829E-04 4.344290549E-05 3.862066727E-01 2.900723987E-01 1.497657332E-04 2.205692175E-03 
0L68 33124 300.02 38.645 2.080182074E-10 2.709865079E+00 6.347587851E+03 9.012296401E-05 4.453735601E+00 2.430141032E+03 0.000000000E+00 2.527667314E-04 4.963607682E-01 2.266210714E-04 4.347040668E-05 3.864523626E-01 2.901963564E-01 1.497965282E-04 1.622923298E-03 
0L69 33150 300.01 38.646 1.262200534E-10 2.627894922E+00 6.195252688E+03 8.857792793E-05 4.460964859E+00 2.425750016E+03 0.000000000E+00 2.532435175E-04 4.959930068E-01 2.265940144E-04 4.352223533E-05 3.872462368E-01 2.905770429E-01 1.497786435E-04 1.593312207E-03 
0L70 33162 300.01 38.646 1.546686059E-10 2.679589092E+00 6.249180517E+03 9.352376880E-05 4.566618978E+00 2.473338958E+03 0.000000000E+00 2.535154995E-04 4.966275217E-01 2.265218636E-04 4.346115745E-05 3.863317302E-01 2.907014692E-01 1.495044300E-04 2.805074153E-03 
0L71 33184 300.02 38.645 1.476804374E-10 2.649088888E+00 6.225446601E+03 8.742276887E-05 4.423731153E+00 2.413398585E+03 0.000000000E+00 2.526953667E-04 4.961082479E-01 2.263144125E-04 4.343777136E-05 3.868823127E-01 2.903714165E-01 1.495938267E-04 8.550459265E-04 
0L72 33202 300.03 38.643 1.465448086E-10 2.655545466E+00 6.256823077E+03 8.996912327E-05 4.477833193E+00 2.436779733E+03 0.000000000E+00 2.528145670E-04 4.962010422E-01 2.263085735E-04 4.347528935E-05 3.871540457E-01 2.906297140E-01 1.495899671E-04 4.905199796E-04 
0L73 33222 300.01 38.646 1.581311510E-10 2.675580418E+00 6.293730903E+03 9.265538275E-05 4.538270721E+00 2.464515550E+03 0.000000000E+00 2.530324816E-04 4.961540233E-01 2.263533047E-04 4.344513532E-05 3.868457211E-01 2.903707427E-01 1.496195344E-04 1.890351641E-03 
0L74 33244 300.03 38.643 1.475610163E-10 2.661529252E+00 6.283684465E+03 9.203107341E-05 4.544843299E+00 2.460077252E+03 0.000000000E+00 2.531163716E-04 4.961395289E-01 2.264066243E-04 4.345962911E-05 3.868949457E-01 2.903992075E-01 1.496547787E-04 9.210546042E-04 
0L75 33264 300.01 38.646 1.221348854E-10 2.629428845E+00 6.259605479E+03 9.186139311E-05 4.594200501E+00 2.460973096E+03 0.000000000E+00 2.533086542E-04 4.960114428E-01 2.263942957E-04 4.345958628E-05 3.870155474E-01 2.899760424E-01 1.498730237E-04 1.794375659E-03 
0L76 33284 300.01 38.646 8.113627209E-11 2.567583648E+00 6.141703080E+03 9.042047687E-05 4.666507093E+00 2.464514217E+03 0.000000000E+00 2.538923237E-04 4.964660177E-01 2.263207926E-04 4.343428149E-05 3.865615546E-01 2.899013227E-01 1.498243647E-04 4.487960565E-04 
0L77 33304 300.01 38.646 1.221239683E-10 2.628731350E+00 6.265470077E+03 9.100074317E-05 4.584134231E+00 2.452141894E+03 0.000000000E+00 2.529098724E-04 4.964307511E-01 2.261092782E-04 4.344581304E-05 3.870533846E-01 2.902495506E-01 1.496843422E-04 4.425919750E-04 
0L78 33322 300.02 38.645 1.831843301E-10 2.690183366E+00 6.280536789E+03 8.963964992E-05 4.426110213E+00 2.431337518E+03 0.000000000E+00 2.525379600E-04 4.959509052E-01 2.262541198E-04 4.339116734E-05 3.866928578E-01 2.901371753E-01 1.495539732E-04 1.498498125E-03 
0L79 33342 300.02 38.645 1.068332250E-10 2.616100997E+00 6.200778819E+03 9.301853093E-05 4.654742462E+00 2.475513002E+03 0.000000000E+00 2.536339473E-04 4.962501858E-01 2.262634218E-04 4.340644431E-05 3.865798190E-01 2.902273934E-01 1.495601218E-04 1.767245527E-03 
0L80 33362 300.02 38.645 1.638198550E-10 2.670089261E+00 6.270972819E+03 8.931870510E-05 4.460108917E+00 2.427842771E+03 0.000000000E+00 2.526804294E-04 4.960964331E-01 2.262966971E-04 4.341791086E-05 3.867449066E-01 2.902613748E-01 1.495821168E-04 6.997931684E-04 
0L81 33382 300.03 38.643 2.466202820E-10 2.736480981E+00 6.388032121E+03 8.941357744E-05 4.391268924E+00 2.419875462E+03 0.000000000E+00 2.519582899E-04 4.963218489E-01 2.261865190E-04 4.339542629E-05 3.865572723E-01 2.902523753E-01 1.495092891E-04 1.124548756E-03 
0L82 33402 300.02 38.645 1.257791892E-10 2.632676645E+00 6.205975621E+03 8.999846064E-05 4.519962985E+00 2.437905742E+03 0.000000000E+00 2.529452897E-04 4.961983252E-01 2.261443196E-04 4.341884167E-05 3.869343232E-01 2.904631817E-01 1.494813953E-04 1.452402965E-03 
0L83 33424 300.03 38.643 1.222668616E-10 2.628393983E+00 6.217111505E+03 9.038758802E-05 4.534378444E+00 2.447721119E+03 0.000000000E+00 2.528971694E-04 4.960143738E-01 2.260612617E-04 4.339544349E-05 3.870113679E-01 2.904133151E-01 1.494264940E-04 9.851736187E-04 
0L84 33442 300.01 38.646 3.616638289E-10 2.801066454E+00 6.435870889E+03 8.778625285E-05 4.208867915E+00 2.396732649E+03 0.000000000E+00 2.510761058E-04 4.962455225E-01 2.260415498E-04 4.339972017E-05 3.869029595E-01 2.909073656E-01 1.491874229E-04 1.473245308E-03 
0L85 33462 300.01 38.646 6.822777466E-11 2.551928213E+00 6.171390031E+03 9.451413921E-05 4.848209882E+00 2.499786409E+03 0.000000000E+00 2.540898590E-04 4.966035227E-01 2.260233851E-04 4.337990211E-05 3.864785514E-01 2.899193506E-01 1.496274810E-04 1.451436268E-03 
0L86 33482 300.02 38.645 1.562738840E-10 2.667854040E+00 6.278288921E+03 9.057445106E-05 4.507753956E+00 2.439122871E+03 0.000000000E+00 2.527101366E-04 4.964465063E-01 2.261880996E-04 4.343222158E-05 3.867851875E-01 2.904964524E-01 1.495103339E-04 1.358893488E-03 
0L87 33502 300.02 38.645 1.507415223E-10 2.663963965E+00 6.263663063E+03 9.077719546E-05 4.518134185E+00 2.444283206E+03 0.000000000E+00 2.527697997E-04 4.964919188E-01 2.261429074E-04 4.341848868E-05 3.867047858E-01 2.904626341E-01 1.494804618E-04 1.071265997E-03 
0L88 33522 300.01 38.646 1.562439166E-10 2.662860463E+00 6.256484469E+03 8.869273470E-05 4.437053572E+00 2.424154830E+03 0.000000000E+00 2.522373141E-04 4.961595101E-01 2.259159668E-04 4.338168125E-05 3.870242100E-01 2.905079311E-01 1.493304541E-04 1.535330234E-03 
0L89 33542 300.02 38.645 1.796180699E-10 2.689576292E+00 6.320948864E+03 9.043637336E-05 4.471986691E+00 2.438257708E+03 0.000000000E+00 2.521394963E-04 4.963478233E-01 2.258843834E-04 4.337050854E-05 3.868318155E-01 2.904737210E-01 1.493095774E-04 1.525542250E-03 
0L90 33562 300.01 38.646 2.446285834E-10 2.731553366E+00 6.425414153E+03 8.876593301E-05 4.398435806E+00 2.412474649E+03 0.000000000E+00 2.514036597E-04 4.964514667E-01 2.258149717E-04 4.335974111E-05 3.867738913E-01 2.904908708E-01 1.492636963E-04 8.835015851E-04 
0L91 33582 300.03 38.643 1.241514240E-10 2.628467768E+00 6.266036381E+03 9.048947719E-05 4.575940466E+00 2.444940643E+03 0.000000000E+00 2.526544720E-04 4.962697754E-01 2.259214220E-04 4.338646990E-05 3.869715854E-01 2.900941115E-01 1.495599814E-04 1.755009209E-03 
0L92 33602 300.03 38.643 1.467105384E-10 2.654816231E+00 6.304315203E+03 9.037833551E-05 4.598097045E+00 2.448050852E+03 0.000000000E+00 2.527328132E-04 4.967151287E-01 2.260206380E-04 4.333352217E-05 3.859832921E-01 2.900510448E-01 1.493996417E-04 2.520621996E-03 
0L93 33624 300.03 38.643 3.150336271E-10 2.764920257E+00 6.459802198E+03 8.630590947E-05 4.238133164E+00 2.386827370E+03 0.000000000E+00 2.508495071E-04 4.958163652E-01 2.258947207E-04 4.336569515E-05 3.871857578E-01 2.904281923E-01 1.493164104E-04 1.347011105E-03 
0L94 33642 300.02 38.645 3.470937117E-10 2.776096718E+00 6.407712519E+03 8.187641098E-05 4.051922863E+00 2.360137217E+03 0.000000000E+00 2.502877201E-04 4.959580396E-01 2.257685815E-04 4.337654185E-05 3.873882880E-01 2.911035392E-01 1.490072638E-04 1.696404063E-03 
0L95 33664 300.02 38.645 1.058688991E-10 2.608159161E+00 6.203189154E+03 9.062766615E-05 4.598696888E+00 2.449687476E+03 0.000000000E+00 2.527605396E-04 4.964286329E-01 2.257253178E-04 4.335743816E-05 3.869247561E-01 2.905908135E-01 1.492044351E-04 1.371018584E-03 
0L96 33682 300.01 38.646 1.500574299E-10 2.656870018E+00 6.295902054E+03 8.964388228E-05 4.519968108E+00 2.432361712E+03 0.000000000E+00 2.521327011E-04 4.964036731E-01 2.257143072E-04 4.333858054E-05 3.867947834E-01 2.904785948E-01 1.491971571E-04 2.522544288E-03 
0L97 33702 300 38.647 9.377284601E-11 2.594706472E+00 6.114561079E+03 9.064412174E-05 4.565867932E+00 2.450472286E+03 0.000000000E+00 2.532410431E-04 4.963721666E-01 2.259353777E-04 4.341337953E-05 3.871078109E-01 2.906952237E-01 1.493432846E-04 1.443010229E-03 
0L98 33722 300.02 38.645 1.151745807E-10 2.626816599E+00 6.209121169E+03 9.220310883E-05 4.597813946E+00 2.464556156E+03 0.000000000E+00 2.530575421E-04 4.963056076E-01 2.259497675E-04 4.338347412E-05 3.868683900E-01 2.904764771E-01 1.493527963E-04 7.770885657E-04 
0L99 33742 300.03 38.643 2.684063168E-10 2.733984263E+00 6.333033139E+03 8.273434866E-05 4.148185429E+00 2.370305719E+03 0.000000000E+00 2.509910833E-04 4.958945964E-01 2.259130629E-04 4.335840026E-05 3.870281291E-01 2.907956937E-01 1.491026215E-04 1.347428410E-03 
L471 55750 299.98 38.65 1.904967579E-09 3.059761756E+00 7.084929178E+03 8.087898361E-05 3.960703524E+00 2.396075280E+03 0.000000000E+00 2.486606531E-04 4.928522413E-01 2.257598013E-04 4.250116898E-05 3.819772743E-01 2.861069236E-01 1.485499492E-04 3.801687785E-03 
