fname time Tem kT_1 I01 n1 Rsh1 I02 n2 Rsh2 Rs Iph Voc Isc Pm FF Vm Im dev 
0L28 32304 300.01 38.646 1.965055709E-10 2.688689334E+00 6.312796238E+03 8.820617082E-05 4.379643943E+00 2.420356447E+03 0.000000000E+00 2.542123583E-04 4.954686935E-01 2.280960832E-04 4.371933778E-05 3.868472632E-01 2.895327916E-01 1.509996071E-04 2.174383399E-03 
0L29 32322 300.03 38.643 1.398828365E-10 2.639488896E+00 6.239082511E+03 8.979085442E-05 4.496297078E+00 2.435044788E+03 0.000000000E+00 2.548598502E-04 4.955633091E-01 2.281165748E-04 4.373699148E-05 3.868948242E-01 2.896236848E-01 1.510131725E-04 8.481096147E-04 
0L30 32342 300.02 38.645 8.354343972E-11 2.571847059E+00 6.143003886E+03 9.290211033E-05 4.670689651E+00 2.477839957E+03 0.000000000E+00 2.557681047E-04 4.954574218E-01 2.280175083E-04 4.372374981E-05 3.870284286E-01 2.896617936E-01 1.509475905E-04 2.362556529E-03 
0L31 32362 300.02 38.645 1.806594571E-10 2.685266297E+00 6.386316374E+03 9.240951800E-05 4.532940434E+00 2.453366252E+03 0.000000000E+00 2.540855288E-04 4.957958124E-01 2.277249451E-04 4.370655038E-05 3.871088231E-01 2.899198390E-01 1.507539137E-04 6.525189989E-04 
0L32 32384 300.03 38.643 1.375645423E-10 2.645162493E+00 6.274074938E+03 9.266044571E-05 4.594946363E+00 2.464965837E+03 0.000000000E+00 2.547429793E-04 4.956095129E-01 2.277466750E-04 4.364109211E-05 3.866374619E-01 2.894580123E-01 1.507682989E-04 1.754781380E-03 
0L33 32402 300.01 38.646 1.243004056E-10 2.621916219E+00 6.211143343E+03 8.955502139E-05 4.498890745E+00 2.436325307E+03 0.000000000E+00 2.546578248E-04 4.955201852E-01 2.278308328E-04 4.370895786E-05 3.871654582E-01 2.898010567E-01 1.508240113E-04 2.628486142E-03 
0L34 32422 300.02 38.645 2.604743650E-10 2.737216152E+00 6.429463624E+03 8.960365191E-05 4.390627461E+00 2.419210895E+03 0.000000000E+00 2.535018800E-04 4.958005435E-01 2.277760239E-04 4.367067382E-05 3.867006364E-01 2.896168968E-01 1.507877278E-04 2.011054649E-03 
0L35 32442 300.03 38.643 1.582089319E-10 2.663005114E+00 6.282506061E+03 9.078716109E-05 4.514571072E+00 2.440581613E+03 0.000000000E+00 2.544484429E-04 4.958816968E-01 2.278014805E-04 4.367947997E-05 3.866721012E-01 2.896429269E-01 1.508045801E-04 1.343589918E-03 
0L36 32462 300.03 38.643 1.254360742E-10 2.637157443E+00 6.156480358E+03 9.174626346E-05 4.517688946E+00 2.458155582E+03 0.000000000E+00 2.550265671E-04 4.958737380E-01 2.278158549E-04 4.369418939E-05 3.867841181E-01 2.901604939E-01 1.505862801E-04 2.159956452E-03 
0L37 32482 300.02 38.645 8.324596420E-11 2.578500353E+00 6.161126129E+03 9.450742031E-05 4.715998469E+00 2.494692524E+03 0.000000000E+00 2.554262642E-04 4.957630411E-01 2.275753704E-04 4.366382073E-05 3.870101273E-01 2.898267638E-01 1.506548952E-04 1.520161913E-03 
0L38 32502 300.02 38.645 7.552666004E-11 2.550286168E+00 6.030524060E+03 8.930353905E-05 4.604971289E+00 2.442965340E+03 0.000000000E+00 2.557877944E-04 4.955766741E-01 2.279169955E-04 4.364458112E-05 3.864050216E-01 2.897024440E-01 1.506531340E-04 1.190003756E-03 
0L39 32542 300.02 38.645 9.222151292E-11 2.593682875E+00 6.225363464E+03 9.535089333E-05 4.799031478E+00 2.497419407E+03 0.000000000E+00 2.553988020E-04 4.962361097E-01 2.275530947E-04 4.361742972E-05 3.862682039E-01 2.895471765E-01 1.506401487E-04 9.426076690E-04 
0L40 32562 300.03 38.643 2.486856909E-10 2.736429497E+00 6.406028181E+03 9.036138501E-05 4.380157054E+00 2.430612169E+03 0.000000000E+00 2.531889465E-04 4.959344559E-01 2.273944002E-04 4.364760588E-05 3.870404703E-01 2.903883587E-01 1.503076986E-04 1.917306442E-03 
0L41 32582 300.02 38.645 8.172662852E-11 2.580719841E+00 6.196673104E+03 9.628115303E-05 4.778617334E+00 2.510695594E+03 0.000000000E+00 2.551735697E-04 4.959119144E-01 2.272492377E-04 4.362357039E-05 3.870920307E-01 2.899751510E-01 1.504389953E-04 1.416256236E-03 
0L42 32602 300.02 38.645 2.203344351E-10 2.714506730E+00 6.412834604E+03 9.067220658E-05 4.471959129E+00 2.432071711E+03 0.000000000E+00 2.531456568E-04 4.960900164E-01 2.271471766E-04 4.357263140E-05 3.866748789E-01 2.897666873E-01 1.503714309E-04 1.914361469E-03 
0L43 32622 300.02 38.645 1.813669949E-10 2.677878949E+00 6.303069507E+03 8.839341787E-05 4.403109151E+00 2.417370340E+03 0.000000000E+00 2.533776773E-04 4.955908715E-01 2.272490467E-04 4.358907438E-05 3.870368161E-01 2.897460921E-01 1.504388689E-04 9.800676835E-04 
0L44 32642 300.02 38.645 2.283140030E-10 2.719310465E+00 6.396039330E+03 8.982107898E-05 4.426210722E+00 2.429385918E+03 0.000000000E+00 2.531627703E-04 4.959877845E-01 2.272233742E-04 4.357310763E-05 3.866291100E-01 2.901109163E-01 1.501946503E-04 1.096465319E-03 
0L45 32662 300.01 38.646 1.357293534E-10 2.638750379E+00 6.188917755E+03 8.899334512E-05 4.462565147E+00 2.428501679E+03 0.000000000E+00 2.541941272E-04 4.958506647E-01 2.274266500E-04 4.362196019E-05 3.868235650E-01 2.901765837E-01 1.503290156E-04 1.400717897E-03 
0L46 32682 300.02 38.645 1.428746935E-10 2.655889500E+00 6.353400408E+03 9.429377565E-05 4.695760313E+00 2.478625715E+03 0.000000000E+00 2.541266927E-04 4.963113348E-01 2.271370495E-04 4.354853287E-05 3.863059119E-01 2.896193395E-01 1.503647268E-04 1.790239968E-03 
0L47 32704 300.02 38.645 2.499148312E-10 2.734344626E+00 6.421566747E+03 8.985501344E-05 4.378738163E+00 2.423141664E+03 0.000000000E+00 2.525906561E-04 4.957964830E-01 2.269233074E-04 4.355170301E-05 3.870994868E-01 2.903518368E-01 1.499963062E-04 1.160979819E-03 
0L48 32722 300.02 38.645 1.955891995E-10 2.701121327E+00 6.448502237E+03 9.295209698E-05 4.588291981E+00 2.458758495E+03 0.000000000E+00 2.531771864E-04 4.964070252E-01 2.269086674E-04 4.355065850E-05 3.866390559E-01 2.899249903E-01 1.502135378E-04 1.030253423E-03 
0L49 32742 300.02 38.645 8.455927397E-11 2.580093992E+00 6.197660829E+03 9.456420112E-05 4.767549112E+00 2.493324101E+03 0.000000000E+00 2.548751937E-04 4.960833113E-01 2.270717475E-04 4.355760183E-05 3.866751310E-01 2.897629598E-01 1.503214968E-04 3.508846444E-03 
0L50 32762 300.03 38.643 1.385423598E-10 2.646168230E+00 6.249187299E+03 9.110027619E-05 4.540246820E+00 2.444774923E+03 0.000000000E+00 2.539633218E-04 4.960438421E-01 2.271620215E-04 4.359024360E-05 3.868419008E-01 2.903033930E-01 1.501540962E-04 2.493914456E-03 
0L51 32784 300.01 38.646 2.714416892E-10 2.746400170E+00 6.431360214E+03 8.905228287E-05 4.355665837E+00 2.419157533E+03 0.000000000E+00 2.525831182E-04 4.958948090E-01 2.270027712E-04 4.353661892E-05 3.867532548E-01 2.901496693E-01 1.500488318E-04 1.486968883E-03 
0L52 32802 300.01 38.646 9.957207237E-11 2.597789647E+00 6.213662279E+03 9.218597748E-05 4.672983822E+00 2.461517110E+03 0.000000000E+00 2.542514540E-04 4.962122950E-01 2.269231616E-04 4.355190615E-05 3.867771607E-01 2.899147773E-01 1.502231330E-04 1.403026948E-03 
0L53 32822 300.01 38.646 1.797318216E-10 2.680086387E+00 6.324458551E+03 8.886785165E-05 4.395166241E+00 2.425532058E+03 0.000000000E+00 2.527866658E-04 4.957315488E-01 2.267676785E-04 4.356251887E-05 3.875121027E-01 2.901842520E-01 1.501202032E-04 1.687113512E-03 
0L54 32846 300.02 38.645 2.019297718E-10 2.704655752E+00 6.320749562E+03 9.029441654E-05 4.446080446E+00 2.431295887E+03 0.000000000E+00 2.531600002E-04 4.960330554E-01 2.269142690E-04 4.350234962E-05 3.864918047E-01 2.900343582E-01 1.499903318E-04 1.539793605E-03 
0L55 32862 300.01 38.646 7.556700299E-11 2.562211274E+00 6.101802449E+03 9.230615340E-05 4.699802227E+00 2.474800012E+03 0.000000000E+00 2.549100652E-04 4.962479480E-01 2.269965797E-04 4.355333538E-05 3.866369731E-01 2.898305204E-01 1.502717358E-04 1.571509042E-03 
0L56 32882 300.01 38.646 7.823542146E-11 2.565328483E+00 6.160694453E+03 9.285996849E-05 4.731704560E+00 2.481966405E+03 0.000000000E+00 2.547383065E-04 4.961410172E-01 2.269510074E-04 4.354708311E-05 3.867424308E-01 2.898471042E-01 1.502415669E-04 9.212850139E-04 
0L57 32902 300.02 38.645 2.460142427E-10 2.728983293E+00 6.326500534E+03 8.669361042E-05 4.247057881E+00 2.389753538E+03 0.000000000E+00 2.522806016E-04 4.959442183E-01 2.267989799E-04 4.357280768E-05 3.873839444E-01 2.906517813E-01 1.499141257E-04 1.311865061E-03 
0L58 32922 300.02 38.645 1.533704987E-10 2.656414293E+00 6.247237774E+03 8.883604621E-05 4.433016181E+00 2.424118342E+03 0.000000000E+00 2.532439860E-04 4.957778071E-01 2.268402932E-04 4.353773740E-05 3.871315563E-01 2.903649532E-01 1.499414338E-04 2.138998301E-03 
0L59 32942 300.02 38.645 2.142158721E-10 2.712711925E+00 6.350965584E+03 8.971814580E-05 4.412603822E+00 2.422060317E+03 0.000000000E+00 2.526530944E-04 4.961648860E-01 2.266731550E-04 4.350736862E-05 3.868447456E-01 2.903763678E-01 1.498309554E-04 8.495252594E-04 
0L60 32962 300.01 38.646 1.109681292E-10 2.622618893E+00 6.249108064E+03 9.408455946E-05 4.682418748E+00 2.482967578E+03 0.000000000E+00 2.539693008E-04 4.963497652E-01 2.266577723E-04 4.351515536E-05 3.867961135E-01 2.900093053E-01 1.500474453E-04 3.121253745E-03 
0L61 32984 300.02 38.645 1.289277458E-10 2.639560176E+00 6.257434131E+03 9.190996549E-05 4.574271738E+00 2.455983031E+03 0.000000000E+00 2.535513296E-04 4.963148896E-01 2.266832445E-04 4.354647570E-05 3.870582138E-01 2.901854300E-01 1.500643079E-04 1.072310517E-03 
0L62 33002 300.01 38.646 2.484503930E-10 2.731401256E+00 6.416653379E+03 8.869402872E-05 4.352106749E+00 2.413248248E+03 0.000000000E+00 2.521895982E-04 4.959644550E-01 2.266426112E-04 4.352179381E-05 3.871815638E-01 2.905117901E-01 1.498107660E-04 7.372743523E-04 
0L63 33022 300.02 38.645 1.890265363E-10 2.696136856E+00 6.299899323E+03 9.031184648E-05 4.438268047E+00 2.430194742E+03 0.000000000E+00 2.530186402E-04 4.961708687E-01 2.267506456E-04 4.352124598E-05 3.868312276E-01 2.903697220E-01 1.498821767E-04 1.231430678E-03 
0L64 33042 300.02 38.645 2.486014912E-10 2.745379899E+00 6.433192084E+03 9.244292696E-05 4.489158362E+00 2.450181525E+03 0.000000000E+00 2.525323783E-04 4.964487201E-01 2.264940469E-04 4.343647591E-05 3.862988328E-01 2.901324676E-01 1.497125650E-04 1.033114030E-03 
0L65 33064 300.03 38.643 1.153423879E-10 2.615270931E+00 6.166424527E+03 8.906175046E-05 4.476236666E+00 2.431359134E+03 0.000000000E+00 2.533704418E-04 4.957555650E-01 2.265524538E-04 4.350396436E-05 3.873401051E-01 2.905083399E-01 1.497511720E-04 1.556997045E-03 
0L66 33082 300.02 38.645 1.748114328E-10 2.673314173E+00 6.286086843E+03 8.723059656E-05 4.347230115E+00 2.409023719E+03 0.000000000E+00 2.523864782E-04 4.958155787E-01 2.264556171E-04 4.351648797E-05 3.875703741E-01 2.902770835E-01 1.499136185E-04 1.405338457E-03 
0L67 33102 300.02 38.645 1.662528486E-10 2.674069876E+00 6.278052757E+03 8.992827012E-05 4.492784960E+00 2.432845246E+03 0.000000000E+00 2.530574374E-04 4.963068325E-01 2.265616980E-04 4.345323418E-05 3.864429254E-01 2.901577372E-01 1.497572824E-04 2.178122824E-03 
0L68 33124 300.02 38.645 2.359497260E-10 2.726998868E+00 6.373599614E+03 8.920416671E-05 4.394728485E+00 2.419777685E+03 0.000000000E+00 2.524751799E-04 4.961901545E-01 2.266182741E-04 4.346653801E-05 3.865556103E-01 2.901741120E-01 1.497946792E-04 1.639185813E-03 
0L69 33150 300.01 38.646 1.401671308E-10 2.649842859E+00 6.232875568E+03 9.019842668E-05 4.489250009E+00 2.440943296E+03 0.000000000E+00 2.532451649E-04 4.961838015E-01 2.265788240E-04 4.351216305E-05 3.870336919E-01 2.905292717E-01 1.497686027E-04 1.666396174E-03 
0L70 33162 300.01 38.646 1.649219970E-10 2.681345962E+00 6.249777329E+03 9.134257768E-05 4.501401004E+00 2.449059956E+03 0.000000000E+00 2.532287391E-04 4.964129542E-01 2.265250052E-04 4.344762049E-05 3.863729742E-01 2.906068933E-01 1.495065034E-04 2.829259446E-03 
0L71 33184 300.02 38.645 1.500083172E-10 2.654771568E+00 6.249790456E+03 8.855380059E-05 4.464278413E+00 2.423792776E+03 0.000000000E+00 2.527439189E-04 4.962939598E-01 2.262959499E-04 4.343857991E-05 3.867762943E-01 2.904005123E-01 1.495816229E-04 9.094663004E-04 
0L72 33202 300.03 38.643 1.389001170E-10 2.648998608E+00 6.241529726E+03 9.042632549E-05 4.496113663E+00 2.443264560E+03 0.000000000E+00 2.529656749E-04 4.961723234E-01 2.263239390E-04 4.347358060E-05 3.871349518E-01 2.905985606E-01 1.496001237E-04 5.750199877E-04 
0L73 33222 300.01 38.646 3.942278194E-10 2.819091344E+00 6.556934491E+03 9.074227213E-05 4.306105091E+00 2.423526459E+03 0.000000000E+00 2.512375381E-04 4.963072849E-01 2.262130021E-04 4.343827477E-05 3.869050112E-01 2.905049556E-01 1.495267944E-04 2.143550557E-03 
0L74 33244 300.03 38.643 1.991074020E-10 2.704535165E+00 6.337317787E+03 9.049037868E-05 4.435703528E+00 2.438889095E+03 0.000000000E+00 2.525417171E-04 4.960482024E-01 2.263947661E-04 4.344589522E-05 3.868641513E-01 2.903226427E-01 1.496469404E-04 9.636103964E-04 
0L75 33264 300.01 38.646 9.191860515E-11 2.590436099E+00 6.214587157E+03 9.323555129E-05 4.714895483E+00 2.479112400E+03 0.000000000E+00 2.538842102E-04 4.962263506E-01 2.264043562E-04 4.345864150E-05 3.868223376E-01 2.899568534E-01 1.498796838E-04 1.772742573E-03 
0L76 33284 300.01 38.646 1.272458496E-10 2.629331354E+00 6.220192063E+03 8.846963645E-05 4.504955302E+00 2.436139264E+03 0.000000000E+00 2.530149057E-04 4.962915690E-01 2.262924600E-04 4.342444414E-05 3.866582552E-01 2.903104874E-01 1.495793161E-04 4.709745491E-04 
0L77 33304 300.01 38.646 1.008911673E-10 2.601336678E+00 6.237346058E+03 9.180633507E-05 4.652113906E+00 2.465497169E+03 0.000000000E+00 2.532499694E-04 4.963749358E-01 2.261114380E-04 4.344140070E-05 3.870538966E-01 2.902173007E-01 1.496857720E-04 4.481879112E-04 
0L78 33322 300.02 38.645 2.755889143E-10 2.751549540E+00 6.337773919E+03 8.726883348E-05 4.249239043E+00 2.397718207E+03 0.000000000E+00 2.517388000E-04 4.958250019E-01 2.262595663E-04 4.339548878E-05 3.868202594E-01 2.905987209E-01 1.493313138E-04 1.576368602E-03 
0L79 33342 300.02 38.645 1.090482287E-10 2.614946504E+00 6.199596100E+03 9.183381140E-05 4.602933753E+00 2.464713959E+03 0.000000000E+00 2.534373030E-04 4.960260565E-01 2.262586360E-04 4.341681309E-05 3.868550643E-01 2.903028623E-01 1.495569584E-04 1.733197841E-03 
0L80 33362 300.02 38.645 1.328768039E-10 2.635532493E+00 6.209036833E+03 8.844640093E-05 4.463216511E+00 2.421775770E+03 0.000000000E+00 2.528787263E-04 4.960811944E-01 2.263061975E-04 4.345440182E-05 3.870655901E-01 2.904931320E-01 1.495883965E-04 7.042802608E-04 
0L81 33382 300.03 38.643 2.314013785E-10 2.725458552E+00 6.364068103E+03 8.933033795E-05 4.396423853E+00 2.419865329E+03 0.000000000E+00 2.520555532E-04 4.961792288E-01 2.261913837E-04 4.338850291E-05 3.865983786E-01 2.901998266E-01 1.495125046E-04 1.139966893E-03 
0L82 33402 300.02 38.645 1.564813117E-10 2.664903814E+00 6.283906018E+03 8.995870407E-05 4.472176017E+00 2.433286226E+03 0.000000000E+00 2.524267302E-04 4.961376579E-01 2.260673214E-04 4.342520562E-05 3.871701821E-01 2.906047010E-01 1.494304995E-04 1.665379239E-03 
0L83 33424 300.03 38.643 8.348052473E-11 2.578877740E+00 6.136466852E+03 9.252643398E-05 4.686327685E+00 2.475277855E+03 0.000000000E+00 2.537945444E-04 4.962963159E-01 2.261150334E-04 4.339692949E-05 3.867127701E-01 2.903541953E-01 1.494620371E-04 1.086518386E-03 
0L84 33442 300.01 38.646 3.210238309E-10 2.782295522E+00 6.418590606E+03 8.852646102E-05 4.244752392E+00 2.410254201E+03 0.000000000E+00 2.512550623E-04 4.961029034E-01 2.260227115E-04 4.340181491E-05 3.870651238E-01 2.909456541E-01 1.491749896E-04 1.327330638E-03 
0L85 33462 300.01 38.646 1.694385111E-10 2.680782680E+00 6.335729116E+03 9.110619297E-05 4.537192852E+00 2.445590798E+03 0.000000000E+00 2.524172429E-04 4.965806450E-01 2.260027361E-04 4.338761320E-05 3.866003782E-01 2.904361046E-01 1.493878086E-04 1.578406361E-03 
0L86 33482 300.02 38.645 2.421759100E-10 2.736263607E+00 6.318619051E+03 8.865195334E-05 4.355002059E+00 2.407720369E+03 0.000000000E+00 2.521183152E-04 4.965770521E-01 2.262426563E-04 4.340625746E-05 3.863591526E-01 2.906925592E-01 1.493201532E-04 1.989588259E-03 
0L87 33502 300.02 38.645 1.334909930E-10 2.645861506E+00 6.256432389E+03 9.146836557E-05 4.555095489E+00 2.454983247E+03 0.000000000E+00 2.529026654E-04 4.963441338E-01 2.261177885E-04 4.342817647E-05 3.869492161E-01 2.905597179E-01 1.494638582E-04 1.171229712E-03 
0L88 33522 300.01 38.646 1.356179803E-10 2.643547188E+00 6.274038725E+03 9.046521302E-05 4.553748333E+00 2.445573117E+03 0.000000000E+00 2.525271747E-04 4.963002719E-01 2.258709318E-04 4.336191095E-05 3.868152223E-01 2.904334342E-01 1.493006859E-04 1.680092916E-03 
0L89 33542 300.02 38.645 1.488710681E-10 2.664361865E+00 6.258374397E+03 9.135228289E-05 4.513812201E+00 2.451649970E+03 0.000000000E+00 2.525826304E-04 4.962766581E-01 2.259316142E-04 4.337871426E-05 3.868795919E-01 2.904679440E-01 1.493407970E-04 1.900254871E-03 
0L90 33562 300.01 38.646 2.505098160E-10 2.734600957E+00 6.456999377E+03 8.916150389E-05 4.407498448E+00 2.417635781E+03 0.000000000E+00 2.513065127E-04 4.962929181E-01 2.257840338E-04 4.335222335E-05 3.868833767E-01 2.904803025E-01 1.492432464E-04 7.196704867E-04 
0L91 33582 300.03 38.643 1.158055379E-10 2.619030879E+00 6.231271857E+03 9.040495394E-05 4.570636160E+00 2.444255511E+03 0.000000000E+00 2.527825551E-04 4.962660224E-01 2.259397649E-04 4.340044452E-05 3.870677282E-01 2.901639908E-01 1.495721244E-04 1.774807372E-03 
0L92 33602 300.03 38.643 1.758067322E-10 2.675056893E+00 6.338697096E+03 8.810317684E-05 4.483301022E+00 2.422007524E+03 0.000000000E+00 2.521545648E-04 4.964371031E-01 2.259890222E-04 4.334214659E-05 3.863303619E-01 2.901493581E-01 1.493787437E-04 2.410424983E-03 
0L93 33624 300.03 38.643 2.957021508E-10 2.762104423E+00 6.462128162E+03 8.851657489E-05 4.323067311E+00 2.409914321E+03 0.000000000E+00 2.511602618E-04 4.961086274E-01 2.258854544E-04 4.336002317E-05 3.869229231E-01 2.904021184E-01 1.493102854E-04 1.297046812E-03 
0L94 33642 300.02 38.645 3.755302549E-10 2.786789181E+00 6.426707666E+03 8.118988888E-05 4.023182917E+00 2.351590464E+03 0.000000000E+00 2.501231662E-04 4.959010819E-01 2.257720953E-04 4.336741394E-05 3.873452245E-01 2.910377514E-01 1.490095829E-04 1.702502018E-03 
0L95 33664 300.02 38.645 1.342629686E-10 2.647571861E+00 6.258747144E+03 9.139330856E-05 4.572206964E+00 2.454399730E+03 0.000000000E+00 2.525417978E-04 4.965127072E-01 2.257416733E-04 4.334171348E-05 3.866909153E-01 2.904643770E-01 1.492152460E-04 1.472086138E-03 
0L96 33682 300.01 38.646 1.598323302E-10 2.671316784E+00 6.324966513E+03 9.092680214E-05 4.533933006E+00 2.444689299E+03 0.000000000E+00 2.520886770E-04 4.964800553E-01 2.256813870E-04 4.334333504E-05 3.868341224E-01 2.905528389E-01 1.491753968E-04 2.457758903E-03 
0L97 33702 300 38.647 7.292727360E-11 2.562500337E+00 6.095116876E+03 9.265945052E-05 4.707151098E+00 2.474891481E+03 0.000000000E+00 2.538062437E-04 4.965976921E-01 2.259320599E-04 4.340258308E-05 3.868414640E-01 2.906271986E-01 1.493410916E-04 1.439909600E-03 
0L98 33722 300.02 38.645 1.592739452E-10 2.675518361E+00 6.259210606E+03 9.117431131E-05 4.492069364E+00 2.448552657E+03 0.000000000E+00 2.525645680E-04 4.963281200E-01 2.259766372E-04 4.337809269E-05 3.867568635E-01 2.908459196E-01 1.491445806E-04 1.141327818E-03 
0L99 33742 300.03 38.643 2.841166078E-10 2.741996587E+00 6.334139970E+03 8.209531184E-05 4.118062200E+00 2.362354488E+03 0.000000000E+00 2.508989251E-04 4.958866411E-01 2.259332407E-04 4.335585476E-05 3.869770524E-01 2.907526526E-01 1.491159388E-04 1.564159638E-03 
L228 36344 300.02 38.645 7.289884323E-11 2.561413656E+00 6.130265666E+03 9.182698221E-05 4.714091721E+00 2.472330405E+03 0.000000000E+00 2.516883112E-04 4.966175977E-01 2.240856133E-04 4.305235917E-05 3.868662779E-01 2.906574911E-01 1.481205904E-04 1.610484549E-03 
L229 36362 300.02 38.645 1.976215987E-10 2.706236259E+00 6.304596512E+03 8.813539651E-05 4.366302173E+00 2.413565404E+03 0.000000000E+00 2.497636778E-04 4.965638703E-01 2.239710457E-04 4.304258116E-05 3.870181317E-01 2.911806384E-01 1.478208902E-04 7.409036977E-04 
L230 36382 300.01 38.646 2.041903806E-10 2.708690814E+00 6.297077936E+03 8.668457679E-05 4.301157504E+00 2.401061874E+03 0.000000000E+00 2.493939264E-04 4.965110411E-01 2.238195232E-04 4.303683800E-05 3.872696638E-01 2.913388848E-01 1.477208853E-04 9.655300082E-04 
L231 36402 300.01 38.646 1.321301030E-10 2.647442128E+00 6.275466992E+03 9.060665538E-05 4.556488396E+00 2.450238692E+03 0.000000000E+00 2.503221568E-04 4.967053077E-01 2.237921993E-04 4.301401807E-05 3.869601727E-01 2.907793822E-01 1.479266437E-04 1.783057715E-03 
L232 36422 300.01 38.646 7.663178495E-11 2.569419740E+00 6.112369448E+03 9.148617253E-05 4.684650420E+00 2.465808904E+03 0.000000000E+00 2.515675615E-04 4.966074562E-01 2.240018576E-04 4.302141626E-05 3.867406719E-01 2.909974262E-01 1.478412260E-04 2.050666372E-03 
L233 36442 300.02 38.645 2.390914339E-10 2.729183980E+00 6.490415109E+03 8.876444281E-05 4.423159320E+00 2.418322557E+03 0.000000000E+00 2.490470070E-04 4.965218249E-01 2.237461638E-04 4.301053719E-05 3.871514820E-01 2.908156737E-01 1.478962143E-04 1.979536883E-03 
L234 36464 300.01 38.646 1.259649192E-10 2.637975612E+00 6.243945149E+03 9.021032138E-05 4.550559476E+00 2.444559901E+03 0.000000000E+00 2.506256860E-04 4.964932721E-01 2.240061957E-04 4.303112281E-05 3.869093990E-01 2.906171158E-01 1.480680954E-04 1.349718802E-03 
