d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
180 1.066670514E+01 1.047165707E+00 1.018484817E+00 2.868089000E-02 1.045961755E+00 1.017888031E+00 2.807372400E-02 1.203952000E-03 5.967860000E-04
180 1.083333839E+01 1.046636217E+00 1.018437262E+00 2.819895500E-02 1.045815138E+00 1.018026299E+00 2.778883900E-02 8.210790000E-04 4.109630000E-04
180 1.100000000E+01 1.045883363E+00 1.018369603E+00 2.751376000E-02 1.045326884E+00 1.018087577E+00 2.723930700E-02 5.564790000E-04 2.820260000E-04
180 1.116672606E+01 1.044828408E+00 1.018274770E+00 2.655363800E-02 1.044453838E+00 1.018081682E+00 2.637215600E-02 3.745700000E-04 1.930880000E-04
180 1.133324570E+01 1.043380963E+00 1.018144788E+00 2.523617500E-02 1.043130901E+00 1.018012787E+00 2.511811400E-02 2.500620000E-04 1.320010000E-04
180 1.149996187E+01 1.041454372E+00 1.017972597E+00 2.348177500E-02 1.041289134E+00 1.017882413E+00 2.340672100E-02 1.652380000E-04 9.018400000E-05
180 1.166670514E+01 1.038999173E+00 1.017756293E+00 2.124288000E-02 1.038891359E+00 1.017694648E+00 2.119671100E-02 1.078140000E-04 6.164500000E-05
180 1.183333839E+01 1.036058933E+00 1.017507222E+00 1.855171100E-02 1.035989598E+00 1.017464985E+00 1.852461300E-02 6.933500000E-05 4.223700000E-05
180 1.200000000E+01 1.032838673E+00 1.017263223E+00 1.557545000E-02 1.032794680E+00 1.017234116E+00 1.556056400E-02 4.399300000E-05 2.910700000E-05
180 1.216672606E+01 1.029746296E+00 1.017104241E+00 1.264205500E-02 1.029718531E+00 1.017083947E+00 1.263458400E-02 2.776500000E-05 2.029400000E-05
180 1.233324570E+01 1.027338693E+00 1.017163509E+00 1.017518400E-02 1.027320900E+00 1.017149059E+00 1.017184100E-02 1.779300000E-05 1.445000000E-05
180 1.249996187E+01 1.026131840E+00 1.017620640E+00 8.511200000E-03 1.026119880E+00 1.017610001E+00 8.509879000E-03 1.196000000E-05 1.063900000E-05
180 1.266670514E+01 1.026364964E+00 1.018667491E+00 7.697473000E-03 1.026356287E+00 1.018659287E+00 7.697000000E-03 8.677000000E-06 8.204000000E-06
180 1.283333839E+01 1.027935898E+00 1.020458373E+00 7.477525000E-03 1.027929081E+00 1.020451699E+00 7.477382000E-03 6.817000000E-06 6.674000000E-06
180 1.300000000E+01 1.030585895E+00 1.023077184E+00 7.508711000E-03 1.030580206E+00 1.023071474E+00 7.508732000E-03 5.689000000E-06 5.710000000E-06
210 1.000000000E+01 1.047482402E+00 1.017718209E+00 2.976419300E-02 1.042974223E+00 1.015625531E+00 2.734869200E-02 4.508179000E-03 2.092678000E-03
210 1.016672606E+01 1.047317563E+00 1.017702320E+00 2.961524300E-02 1.044150580E+00 1.016217680E+00 2.793290000E-02 3.166983000E-03 1.484640000E-03
210 1.033324570E+01 1.047077866E+00 1.017679193E+00 2.939867300E-02 1.044877234E+00 1.016638533E+00 2.823870100E-02 2.200632000E-03 1.040660000E-03
210 1.049996187E+01 1.046730833E+00 1.017645665E+00 2.908516800E-02 1.045214852E+00 1.016922579E+00 2.829227300E-02 1.515981000E-03 7.230860000E-04
210 1.066670514E+01 1.046231577E+00 1.017597340E+00 2.863423700E-02 1.045194834E+00 1.017098070E+00 2.809676400E-02 1.036743000E-03 4.992700000E-04
210 1.083333839E+01 1.045519946E+00 1.017528284E+00 2.799166200E-02 1.044815755E+00 1.017185101E+00 2.763065400E-02 7.041910000E-04 3.431830000E-04
210 1.100000000E+01 1.044519143E+00 1.017430848E+00 2.708829500E-02 1.044044244E+00 1.017195713E+00 2.684853100E-02 4.748990000E-04 2.351350000E-04
210 1.116672606E+01 1.043138765E+00 1.017295942E+00 2.584282300E-02 1.042821155E+00 1.017135203E+00 2.568595200E-02 3.176100000E-04 1.607390000E-04
210 1.133324570E+01 1.041287411E+00 1.017114372E+00 2.417303900E-02 1.041077162E+00 1.017004652E+00 2.407251000E-02 2.102490000E-04 1.097200000E-04
210 1.149996187E+01 1.038901943E+00 1.016880322E+00 2.202162100E-02 1.038764525E+00 1.016805469E+00 2.195905600E-02 1.374180000E-04 7.485300000E-05
210 1.166670514E+01 1.035998971E+00 1.016598358E+00 1.940061300E-02 1.035910491E+00 1.016547245E+00 1.936324600E-02 8.848000000E-05 5.111300000E-05
210 1.183333839E+01 1.032742748E+00 1.016295493E+00 1.644725500E-02 1.032686637E+00 1.016260463E+00 1.642617400E-02 5.611100000E-05 3.503000000E-05
210 1.200000000E+01 1.029496670E+00 1.016036484E+00 1.346018600E-02 1.029461419E+00 1.016012267E+00 1.344915200E-02 3.525100000E-05 2.421700000E-05
210 1.216672606E+01 1.026793490E+00 1.015936856E+00 1.085663400E-02 1.026771167E+00 1.015919824E+00 1.085134300E-02 2.232300000E-05 1.703200000E-05
210 1.233324570E+01 1.025170404E+00 1.016160729E+00 9.009675000E-03 1.025155707E+00 1.016148393E+00 9.007314000E-03 1.469700000E-05 1.233600000E-05
210 1.249996187E+01 1.024927068E+00 1.016892685E+00 8.034383000E-03 1.024916682E+00 1.016883354E+00 8.033328000E-03 1.038600000E-05 9.331000000E-06
210 1.266670514E+01 1.026012493E+00 1.018289849E+00 7.722644000E-03 1.026004526E+00 1.018282406E+00 7.722120000E-03 7.967000000E-06 7.443000000E-06
210 1.283333839E+01 1.028170906E+00 1.020443973E+00 7.726933000E-03 1.028164376E+00 1.020437709E+00 7.726667000E-03 6.530000000E-06 6.264000000E-06
210 1.300000000E+01 1.031180195E+00 1.023384585E+00 7.795610000E-03 1.031174612E+00 1.023379076E+00 7.795536000E-03 5.583000000E-06 5.509000000E-06
240 1.000000000E+01 1.046985636E+00 1.017068845E+00 2.991679100E-02 1.042976291E+00 1.015252089E+00 2.772420200E-02 4.009345000E-03 1.816756000E-03
240 1.016672606E+01 1.046769829E+00 1.017046936E+00 2.972289300E-02 1.043965062E+00 1.015763487E+00 2.820157500E-02 2.804767000E-03 1.283449000E-03
240 1.033324570E+01 1.046456892E+00 1.017015112E+00 2.944178000E-02 1.044514944E+00 1.016118349E+00 2.839659500E-02 1.941948000E-03 8.967630000E-04
240 1.049996187E+01 1.046005661E+00 1.016969114E+00 2.903654700E-02 1.044672401E+00 1.016347537E+00 2.832486400E-02 1.333260000E-03 6.215770000E-04
240 1.066670514E+01 1.045360342E+00 1.016903105E+00 2.845723700E-02 1.044451814E+00 1.016474767E+00 2.797704700E-02 9.085280000E-04 4.283380000E-04
240 1.083333839E+01 1.044448401E+00 1.016809386E+00 2.763901500E-02 1.043833897E+00 1.016515459E+00 2.731843800E-02 6.145040000E-04 2.939270000E-04
240 1.100000000E+01 1.043181758E+00 1.016678402E+00 2.650335600E-02 1.042769556E+00 1.016477338E+00 2.629221800E-02 4.122020000E-04 2.010640000E-04
240 1.116672606E+01 1.041465717E+00 1.016499568E+00 2.496614900E-02 1.041191963E+00 1.016362345E+00 2.482961800E-02 2.737540000E-04 1.372230000E-04
240 1.133324570E+01 1.039222300E+00 1.016263827E+00 2.295847300E-02 1.039042729E+00 1.016170318E+00 2.287241100E-02 1.795710000E-04 9.350900000E-05
240 1.149996187E+01 1.036434744E+00 1.015969280E+00 2.046546400E-02 1.036318702E+00 1.015905586E+00 2.041311600E-02 1.160420000E-04 6.369400000E-05
240 1.166670514E+01 1.033212202E+00 1.015631425E+00 1.758077700E-02 1.033138429E+00 1.015587972E+00 1.755045700E-02 7.377300000E-05 4.345300000E-05
240 1.183333839E+01 1.029851898E+00 1.015297822E+00 1.455407600E-02 1.029805617E+00 1.015268013E+00 1.453760400E-02 4.628100000E-05 2.980900000E-05
240 1.200000000E+01 1.026841723E+00 1.015062653E+00 1.177907000E-02 1.026812704E+00 1.015041945E+00 1.177075900E-02 2.901900000E-05 2.070800000E-05
240 1.216672606E+01 1.024737556E+00 1.015070811E+00 9.666745000E-03 1.024718875E+00 1.015056079E+00 9.662796000E-03 1.868100000E-05 1.473200000E-05
240 1.233324570E+01 1.023928233E+00 1.015498424E+00 8.429809000E-03 1.023915452E+00 1.015487538E+00 8.427914000E-03 1.278100000E-05 1.088600000E-05
240 1.249996187E+01 1.024459397E+00 1.016509404E+00 7.949993000E-03 1.024449910E+00 1.016500939E+00 7.948971000E-03 9.487000000E-06 8.465000000E-06
240 1.266670514E+01 1.026105356E+00 1.018211379E+00 7.893977000E-03 1.026097776E+00 1.018204421E+00 7.893355000E-03 7.580000000E-06 6.958000000E-06
240 1.283333839E+01 1.028608039E+00 1.020645306E+00 7.962733000E-03 1.028601669E+00 1.020639295E+00 7.962374000E-03 6.370000000E-06 6.011000000E-06
240 1.300000000E+01 1.031835499E+00 1.023815381E+00 8.020118000E-03 1.031829986E+00 1.023809997E+00 8.019989000E-03 5.513000000E-06 5.384000000E-06
