d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
210 1.116672606E+01 1.010066387E+00 1.003694561E+00 6.371826000E-03 1.009935115E+00 1.003635689E+00 6.299426000E-03 1.312720000E-04 5.887200000E-05
210 1.133324570E+01 1.009989993E+00 1.003698506E+00 6.291487000E-03 1.009898965E+00 1.003657472E+00 6.241493000E-03 9.102800000E-05 4.103400000E-05
210 1.149996187E+01 1.009942126E+00 1.003711593E+00 6.230533000E-03 1.009878424E+00 1.003682799E+00 6.195625000E-03 6.370200000E-05 2.879400000E-05
210 1.166670514E+01 1.009973531E+00 1.003743342E+00 6.230189000E-03 1.009928193E+00 1.003722889E+00 6.205304000E-03 4.533800000E-05 2.045300000E-05
210 1.183333839E+01 1.010161509E+00 1.003809502E+00 6.352007000E-03 1.010128347E+00 1.003794684E+00 6.333663000E-03 3.316200000E-05 1.481800000E-05
210 1.200000000E+01 1.012433752E+00 1.003933113E+00 8.500639000E-03 1.012500893E+00 1.003922064E+00 8.578829000E-03 -6.714100000E-05 1.104900000E-05
210 1.216672606E+01 1.052923483E+00 1.004143337E+00 4.878014600E-02 1.052951187E+00 1.004134772E+00 4.881641500E-02 -2.770400000E-05 8.565000000E-06
210 1.233324570E+01 1.086111557E+00 1.009293992E+00 7.681756500E-02 1.086115835E+00 1.009279064E+00 7.683677100E-02 -4.278000000E-06 1.492800000E-05
210 1.249996187E+01 1.111788904E+00 1.025401076E+00 8.638782800E-02 1.111781425E+00 1.025372293E+00 8.640913200E-02 7.479000000E-06 2.878300000E-05
210 1.266670514E+01 1.131641268E+00 1.037680674E+00 9.396059400E-02 1.131629154E+00 1.037646966E+00 9.398218800E-02 1.211400000E-05 3.370800000E-05
210 1.283333839E+01 1.147534065E+00 1.046957022E+00 1.005770430E-01 1.147520920E+00 1.046923354E+00 1.005975660E-01 1.314500000E-05 3.366800000E-05
210 1.300000000E+01 1.160703413E+00 1.054121990E+00 1.065814230E-01 1.160690809E+00 1.054090722E+00 1.066000870E-01 1.260400000E-05 3.126800000E-05
240 1.000000000E+01 1.009798118E+00 1.063286842E+00 -5.348872400E-02 1.008428015E+00 1.062431416E+00 -5.400340100E-02 1.370103000E-03 8.554260000E-04
240 1.016672606E+01 1.009777694E+00 1.064170380E+00 -5.439268600E-02 1.008796044E+00 1.063610743E+00 -5.481469900E-02 9.816500000E-04 5.596370000E-04
240 1.033324570E+01 1.009748695E+00 1.065452315E+00 -5.570362000E-02 1.009055410E+00 1.065077913E+00 -5.602250300E-02 6.932850000E-04 3.744020000E-04
240 1.049996187E+01 1.009708174E+00 1.067302258E+00 -5.759408400E-02 1.009223613E+00 1.067044513E+00 -5.782090000E-02 4.845610000E-04 2.577450000E-04
240 1.066670514E+01 1.009652911E+00 1.069951063E+00 -6.029815200E-02 1.009316645E+00 1.069767455E+00 -6.045081000E-02 3.362660000E-04 1.836080000E-04
240 1.083333839E+01 1.009580297E+00 1.073700727E+00 -6.412043000E-02 1.009347963E+00 1.073564638E+00 -6.421667500E-02 2.323340000E-04 1.360890000E-04
240 1.100000000E+01 1.009490382E+00 1.078922021E+00 -6.943163900E-02 1.009330134E+00 1.078816473E+00 -6.948633900E-02 1.602480000E-04 1.055480000E-04
240 1.116672606E+01 1.009389755E+00 1.086022724E+00 -7.663296900E-02 1.009279065E+00 1.085936710E+00 -7.665764500E-02 1.106900000E-04 8.601400000E-05
240 1.133324570E+01 1.009297680E+00 1.095361784E+00 -8.606410400E-02 1.009220766E+00 1.095288065E+00 -8.606729900E-02 7.691400000E-05 7.371900000E-05
240 1.149996187E+01 1.009253577E+00 1.107088781E+00 -9.783520400E-02 1.009199448E+00 1.107022693E+00 -9.782324500E-02 5.412900000E-05 6.608800000E-05
240 1.166670514E+01 1.009322239E+00 1.120927994E+00 -1.116057550E-01 1.009283275E+00 1.120866776E+00 -1.115835010E-01 3.896400000E-05 6.121800000E-05
240 1.183333839E+01 1.009590726E+00 1.136019732E+00 -1.264290060E-01 1.009561691E+00 1.135962190E+00 -1.264004990E-01 2.903500000E-05 5.754200000E-05
240 1.200000000E+01 1.020199777E+00 1.151019261E+00 -1.308194840E-01 1.020253086E+00 1.150965546E+00 -1.307124600E-01 -5.330900000E-05 5.371500000E-05
240 1.216672606E+01 1.057995460E+00 1.164557319E+00 -1.065618590E-01 1.058011880E+00 1.164508295E+00 -1.064964150E-01 -1.642000000E-05 4.902400000E-05
240 1.233324570E+01 1.087819888E+00 1.175818420E+00 -8.799853200E-02 1.087816309E+00 1.175775039E+00 -8.795873000E-02 3.579000000E-06 4.338100000E-05
240 1.249996187E+01 1.110914516E+00 1.184750008E+00 -7.383549200E-02 1.110901953E+00 1.184712686E+00 -7.381073300E-02 1.256300000E-05 3.732200000E-05
240 1.266670514E+01 1.129290318E+00 1.191803185E+00 -6.251286700E-02 1.129274840E+00 1.191771654E+00 -6.249681400E-02 1.547800000E-05 3.153100000E-05
240 1.283333839E+01 1.144463061E+00 1.197516430E+00 -5.305336900E-02 1.144447486E+00 1.197489997E+00 -5.304251100E-02 1.557500000E-05 2.643300000E-05
240 1.300000000E+01 1.157271817E+00 1.202294417E+00 -4.502260000E-02 1.157257323E+00 1.202272241E+00 -4.501491800E-02 1.449400000E-05 2.217600000E-05
