d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
180 1.216672606E+01 1.352526718E+00 1.155066490E+00 1.974602280E-01 1.351005708E+00 1.154396427E+00 1.966092810E-01 1.521010000E-03 6.700630000E-04
180 1.233324570E+01 1.355895132E+00 1.161196648E+00 1.946984840E-01 1.354759689E+00 1.160732664E+00 1.940270250E-01 1.135443000E-03 4.639840000E-04
180 1.249996187E+01 1.359541896E+00 1.166649855E+00 1.928920410E-01 1.358669236E+00 1.166329574E+00 1.923396620E-01 8.726600000E-04 3.202810000E-04
180 1.266670514E+01 1.363425133E+00 1.171437794E+00 1.919873390E-01 1.362735994E+00 1.171217421E+00 1.915185730E-01 6.891390000E-04 2.203730000E-04
180 1.283333839E+01 1.367523404E+00 1.175915749E+00 1.916076550E-01 1.366966964E+00 1.175680417E+00 1.912865470E-01 5.564400000E-04 2.353320000E-04
180 1.300000000E+01 1.371832885E+00 1.179633853E+00 1.921990320E-01 1.371376237E+00 1.179474565E+00 1.919016720E-01 4.566480000E-04 1.592880000E-04
210 1.000000000E+01 1.334228068E+00 1.085556663E+00 2.486714050E-01 1.221029051E+00 1.047009650E+00 1.740194010E-01 1.131990170E-01 3.854701300E-02
210 1.016672606E+01 1.334353570E+00 1.086745024E+00 2.476085460E-01 1.247496652E+00 1.055555121E+00 1.919415310E-01 8.685691800E-02 3.118990300E-02
210 1.033324570E+01 1.334535608E+00 1.088421282E+00 2.461143260E-01 1.269537903E+00 1.063960479E+00 2.055774240E-01 6.499770500E-02 2.446080300E-02
210 1.049996187E+01 1.334798201E+00 1.090746173E+00 2.440520280E-01 1.287097987E+00 1.072063012E+00 2.150349750E-01 4.770021400E-02 1.868316100E-02
210 1.066670514E+01 1.335174188E+00 1.093897398E+00 2.412767900E-01 1.300687041E+00 1.079919985E+00 2.207670560E-01 3.448714700E-02 1.397741300E-02
210 1.083333839E+01 1.335706747E+00 1.098039865E+00 2.376668820E-01 1.311064387E+00 1.087742429E+00 2.233219580E-01 2.464236000E-02 1.029743600E-02
210 1.100000000E+01 1.336450026E+00 1.103277114E+00 2.331729120E-01 1.319014922E+00 1.095776045E+00 2.232388770E-01 1.743510400E-02 7.501069000E-03
210 1.116672606E+01 1.337466847E+00 1.109593178E+00 2.278736690E-01 1.325236070E+00 1.104177432E+00 2.210586380E-01 1.223077700E-02 5.415746000E-03
210 1.133324570E+01 1.338822240E+00 1.116812670E+00 2.220095700E-01 1.330301450E+00 1.112932925E+00 2.173685250E-01 8.520790000E-03 3.879745000E-03
210 1.149996187E+01 1.340571659E+00 1.124614499E+00 2.159571600E-01 1.334659435E+00 1.121855324E+00 2.128041110E-01 5.912224000E-03 2.759175000E-03
210 1.166670514E+01 1.342746340E+00 1.132606901E+00 2.101394390E-01 1.338640892E+00 1.130657731E+00 2.079831610E-01 4.105448000E-03 1.949170000E-03
210 1.183333839E+01 1.345341879E+00 1.140427396E+00 2.049144830E-01 1.342468832E+00 1.139058286E+00 2.034105460E-01 2.873047000E-03 1.369110000E-03
210 1.200000000E+01 1.348318017E+00 1.147810715E+00 2.005073020E-01 1.346274710E+00 1.146853661E+00 1.994210490E-01 2.043307000E-03 9.570540000E-04
210 1.216672606E+01 1.351612044E+00 1.154600884E+00 1.970111600E-01 1.350123509E+00 1.153934573E+00 1.961889360E-01 1.488535000E-03 6.663110000E-04
210 1.233324570E+01 1.355159903E+00 1.160726567E+00 1.944333360E-01 1.354043604E+00 1.160264465E+00 1.937791390E-01 1.116299000E-03 4.621020000E-04
210 1.249996187E+01 1.358914403E+00 1.166170878E+00 1.927435250E-01 1.358052064E+00 1.165851603E+00 1.922004610E-01 8.623390000E-04 3.192750000E-04
210 1.266670514E+01 1.362853357E+00 1.171163879E+00 1.916894780E-01 1.362169386E+00 1.170774544E+00 1.913948420E-01 6.839710000E-04 3.893350000E-04
210 1.283333839E+01 1.366976784E+00 1.175472332E+00 1.915044520E-01 1.366422801E+00 1.175200663E+00 1.912221380E-01 5.539830000E-04 2.716690000E-04
210 1.300000000E+01 1.371296972E+00 1.179308605E+00 1.919883670E-01 1.370841489E+00 1.179145281E+00 1.916962080E-01 4.554830000E-04 1.633240000E-04
240 1.000000000E+01 1.331790562E+00 1.226340358E+00 1.054502040E-01 1.215315036E+00 1.158996127E+00 5.631890900E-02 1.164755260E-01 6.734423100E-02
240 1.016672606E+01 1.331956401E+00 1.228303449E+00 1.036529520E-01 1.242368406E+00 1.177747090E+00 6.462131600E-02 8.958799500E-02 5.055635900E-02
240 1.033324570E+01 1.332196158E+00 1.230993463E+00 1.012026950E-01 1.265113940E+00 1.194129381E+00 7.098455900E-02 6.708221800E-02 3.686408200E-02
240 1.049996187E+01 1.332540348E+00 1.234579531E+00 9.796081700E-02 1.283376488E+00 1.208354354E+00 7.502213400E-02 4.916386000E-02 2.622517700E-02
240 1.066670514E+01 1.333029750E+00 1.239191624E+00 9.383812600E-02 1.297599558E+00 1.220918284E+00 7.668127400E-02 3.543019200E-02 1.827334000E-02
240 1.083333839E+01 1.333716392E+00 1.244862547E+00 8.885384500E-02 1.308524687E+00 1.232350134E+00 7.617455300E-02 2.519170500E-02 1.251241300E-02
240 1.100000000E+01 1.334662180E+00 1.251474468E+00 8.318771200E-02 1.316949797E+00 1.243028740E+00 7.392105700E-02 1.771238300E-02 8.445728000E-03
240 1.116672606E+01 1.335933723E+00 1.258745818E+00 7.718790500E-02 1.323596883E+00 1.253105641E+00 7.049124200E-02 1.233684000E-02 5.640177000E-03
240 1.133324570E+01 1.337591391E+00 1.266285842E+00 7.130554900E-02 1.329060162E+00 1.262541698E+00 6.651846400E-02 8.531229000E-03 3.744144000E-03
240 1.149996187E+01 1.339673927E+00 1.273701030E+00 6.597289700E-02 1.333795048E+00 1.271215958E+00 6.257909000E-02 5.878879000E-03 2.485072000E-03
240 1.166670514E+01 1.342184128E+00 1.280696232E+00 6.148789600E-02 1.338123658E+00 1.279036799E+00 5.908685900E-02 4.060470000E-03 1.659433000E-03
240 1.183333839E+01 1.345083885E+00 1.287118293E+00 5.796559200E-02 1.342250577E+00 1.285996887E+00 5.625369000E-02 2.833308000E-03 1.121406000E-03
240 1.200000000E+01 1.348305085E+00 1.292938092E+00 5.536699300E-02 1.346290086E+00 1.292167337E+00 5.412274900E-02 2.014999000E-03 7.707550000E-04
240 1.216672606E+01 1.351772381E+00 1.298204582E+00 5.356779900E-02 1.350300933E+00 1.297663531E+00 5.263740200E-02 1.471448000E-03 5.410510000E-04
240 1.233324570E+01 1.355426263E+00 1.303003972E+00 5.242229100E-02 1.354318744E+00 1.302614669E+00 5.170407500E-02 1.107519000E-03 3.893030000E-04
240 1.249996187E+01 1.359235842E+00 1.307481117E+00 5.175472500E-02 1.358377167E+00 1.307171569E+00 5.120559800E-02 8.586750000E-04 3.095480000E-04
240 1.266670514E+01 1.363198347E+00 1.311794160E+00 5.140418700E-02 1.362515322E+00 1.311518243E+00 5.099707900E-02 6.830250000E-04 2.759170000E-04
240 1.283333839E+01 1.367329311E+00 1.315768484E+00 5.156082700E-02 1.366775033E+00 1.315583728E+00 5.119130500E-02 5.542780000E-04 1.847560000E-04
240 1.300000000E+01 1.371650244E+00 1.319710653E+00 5.193959100E-02 1.371194014E+00 1.319569461E+00 5.162455300E-02 4.562300000E-04 1.411920000E-04
