fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L209 41783360.634 340.02 34.099 2.275028402E-01 1.651280932E-04 1.803419299E-05 1.503556054E-01 1.199454787E-04 4.800527081E-01 0.000000000E+00 
L210 41804351.531 340.02 34.099 2.274428808E-01 1.649874728E-04 1.802963899E-05 1.513397981E-01 1.191256438E-04 4.804671647E-01 0.000000000E+00 
L211 41825352.173 340.01 34.1 2.276810252E-01 1.649784243E-04 1.806314278E-05 1.520088332E-01 1.188152931E-04 4.808828903E-01 0.000000000E+00 
L212 41846353.108 340.03 34.098 2.275481601E-01 1.655505774E-04 1.811478229E-05 1.517314244E-01 1.193823551E-04 4.808715584E-01 0.000000000E+00 
L213 41867353.734 340.03 34.098 2.279640682E-01 1.660871427E-04 1.819725090E-05 1.483802708E-01 1.226236423E-04 4.806216949E-01 0.000000000E+00 
L214 41888354.793 340.02 34.099 2.280405721E-01 1.663080075E-04 1.801379320E-05 1.516781687E-01 1.187552579E-04 4.749849949E-01 0.000000000E+00 
L215 41909355.544 340.03 34.098 2.279025945E-01 1.662725241E-04 1.820275191E-05 1.495586228E-01 1.217070951E-04 4.803605029E-01 0.000000000E+00 
L216 41930356.632 340.03 34.098 2.279822528E-01 1.664751711E-04 1.805773778E-05 1.514394905E-01 1.192372086E-04 4.757872849E-01 0.000000000E+00 
L217 41951359.388 340.03 34.098 2.283274639E-01 1.665832814E-04 1.823943626E-05 1.497764131E-01 1.217773969E-04 4.795366947E-01 0.000000000E+00 
L218 41972357.688 340.03 34.098 2.291968947E-01 1.672650440E-04 1.833648746E-05 1.530269391E-01 1.198239532E-04 4.783020336E-01 0.000000000E+00 
L219 41993359.036 340.02 34.099 2.290477572E-01 1.674852654E-04 1.831857522E-05 1.527686328E-01 1.199163088E-04 4.775172258E-01 0.000000000E+00 
L220 42014518.21 340.03 34.098 2.294282779E-01 1.673733288E-04 1.828415016E-05 1.526842182E-01 1.197602812E-04 4.761475789E-01 0.000000000E+00 
L221 42035349.998 340.01 34.1 2.291335912E-01 1.673185771E-04 1.832634652E-05 1.540633413E-01 1.189428725E-04 4.780165902E-01 0.000000000E+00 
L222 42056350.781 340.02 34.099 2.296691038E-01 1.676157810E-04 1.835643007E-05 1.531576299E-01 1.198626243E-04 4.768378744E-01 0.000000000E+00 
L223 42077353.019 340.03 34.098 2.287977599E-01 1.681157128E-04 1.850395390E-05 1.500015454E-01 1.233584011E-04 4.810657784E-01 0.000000000E+00 
L224 42098354.783 340.02 34.099 2.287119062E-01 1.682842562E-04 1.846351504E-05 1.495979154E-01 1.234178007E-04 4.797137021E-01 0.000000000E+00 
L225 42119353.005 340.03 34.098 2.293062403E-01 1.680368448E-04 1.846016761E-05 1.547775710E-01 1.192483042E-04 4.790879502E-01 0.000000000E+00 
L226 42140353.72 340.02 34.099 2.293550452E-01 1.683015884E-04 1.844278201E-05 1.546100230E-01 1.192691583E-04 4.777821498E-01 0.000000000E+00 
L227 42161357.137 340.02 34.099 2.295493598E-01 1.685974292E-04 1.854894004E-05 1.559696381E-01 1.189009273E-04 4.792830424E-01 0.000000000E+00 
L228 42182717.567 340.02 34.099 2.295630201E-01 1.690648143E-04 1.852164468E-05 1.528162353E-01 1.212223753E-04 4.772263189E-01 3.211260688E-17 
L229 42203375.38 340.03 34.098 2.285755409E-01 1.689158372E-04 1.858049807E-05 1.534846740E-01 1.210538990E-04 4.812350217E-01 0.000000000E+00 
L230 42224358.661 340.01 34.1 2.290751264E-01 1.686796273E-04 1.858217934E-05 1.526969246E-01 1.216864791E-04 4.809014422E-01 0.000000000E+00 
L231 42245358.434 340.03 34.098 2.288390759E-01 1.689654373E-04 1.862431492E-05 1.523714277E-01 1.222212565E-04 4.816729357E-01 0.000000000E+00 
L232 42266348.778 340.02 34.099 2.290600500E-01 1.692177918E-04 1.859793207E-05 1.525179793E-01 1.219397064E-04 4.798099862E-01 0.000000000E+00 
L233 42287350.263 340.02 34.099 2.290358250E-01 1.696107808E-04 1.870595484E-05 1.526447648E-01 1.225329493E-04 4.815296231E-01 0.000000000E+00 
L234 42308633.509 340.03 34.098 2.299796435E-01 1.694828201E-04 1.879790777E-05 1.560929121E-01 1.204054982E-04 4.822746520E-01 1.957102471E-17 
L235 42329450.361 340.03 34.098 2.301377968E-01 1.696898509E-04 1.865093858E-05 1.532359194E-01 1.217402296E-04 4.775918120E-01 0.000000000E+00 
L236 42350370.489 340.03 34.098 2.294742718E-01 1.696523452E-04 1.878548839E-05 1.567592968E-01 1.198196703E-04 4.825347807E-01 0.000000000E+00 
L237 42371372.5 340.03 34.098 2.296926930E-01 1.700164688E-04 1.887315059E-05 1.534524539E-01 1.230064094E-04 4.832882471E-01 0.000000000E+00 
L238 42392353.362 340.02 34.099 2.295944097E-01 1.701891238E-04 1.882351921E-05 1.532297871E-01 1.228388806E-04 4.817344553E-01 0.000000000E+00 
L239 42413354.183 340.03 34.098 2.303149540E-01 1.701799164E-04 1.867956160E-05 1.528403294E-01 1.221977986E-04 4.765804646E-01 0.000000000E+00 
L240 42434374.283 340.03 34.098 2.301007563E-01 1.700226784E-04 1.870644562E-05 1.543670925E-01 1.211902225E-04 4.781524400E-01 4.196230875E-17 
L241 42455347.541 340.03 34.098 2.295086175E-01 1.702272035E-04 1.885685775E-05 1.540759206E-01 1.224099173E-04 4.826600612E-01 0.000000000E+00 
L242 42476346.875 340.02 34.099 2.295686975E-01 1.703574954E-04 1.890743581E-05 1.537821380E-01 1.229697889E-04 4.834579633E-01 0.000000000E+00 
L243 42497346.977 340.03 34.098 2.297077965E-01 1.705827233E-04 1.889649719E-05 1.532312487E-01 1.232987617E-04 4.822481029E-01 0.000000000E+00 
L244 42518715.406 340.02 34.099 2.307123554E-01 1.705986839E-04 1.887198399E-05 1.494211411E-01 1.262958911E-04 4.794805888E-01 6.768442536E-17 
L245 42539348.567 340.02 34.099 2.296507517E-01 1.703102972E-04 1.888462320E-05 1.534557971E-01 1.230418929E-04 4.828358914E-01 0.000000000E+00 
L246 42560369.48 340.02 34.099 2.310927070E-01 1.705627473E-04 1.887462938E-05 1.513053794E-01 1.247535472E-04 4.788593922E-01 0.000000000E+00 
L247 42581350.697 340.02 34.099 2.306886328E-01 1.709845577E-04 1.882956979E-05 1.529922742E-01 1.230896035E-04 4.773724079E-01 0.000000000E+00 
L248 42602450.61 340.02 34.099 2.297208742E-01 1.708351781E-04 1.903670329E-05 1.535455057E-01 1.239575123E-04 4.850806780E-01 0.000000000E+00 
L249 42623370.483 340.01 34.1 2.305840004E-01 1.707039837E-04 1.883897772E-05 1.523224771E-01 1.236696073E-04 4.786130178E-01 0.000000000E+00 
L250 42644352.427 340.02 34.099 2.306406332E-01 1.709025867E-04 1.885028503E-05 1.541069665E-01 1.223274994E-04 4.782263082E-01 0.000000000E+00 
L251 42665344.396 340.02 34.099 2.308876917E-01 1.708370327E-04 1.882877038E-05 1.549081328E-01 1.215698758E-04 4.773524522E-01 0.000000000E+00 
L252 42686344.225 340.02 34.099 2.301517522E-01 1.710685249E-04 1.900311199E-05 1.541070830E-01 1.233332052E-04 4.826589143E-01 0.000000000E+00 
L253 42707444.694 340.02 34.099 2.297967826E-01 1.713632995E-04 1.899251556E-05 1.534775754E-01 1.237304861E-04 4.823038531E-01 0.000000000E+00 
L254 42728364.545 340 34.101 2.312441806E-01 1.710996913E-04 1.895769891E-05 1.523529271E-01 1.244389181E-04 4.791434804E-01 0.000000000E+00 
L255 42749346.516 340.02 34.099 2.304689671E-01 1.709231607E-04 1.896524999E-05 1.559633730E-01 1.215707752E-04 4.814433598E-01 0.000000000E+00 
L256 42770366.128 340.02 34.099 2.312927833E-01 1.711938076E-04 1.893425382E-05 1.515724722E-01 1.249272322E-04 4.781873256E-01 0.000000000E+00 
L257 42791704.269 340.02 34.099 2.300119589E-01 1.711602831E-04 1.893073796E-05 1.532187826E-01 1.235514789E-04 4.808549945E-01 2.168975283E-17 
L258 42812348.902 340.02 34.099 2.300616635E-01 1.717379988E-04 1.908655636E-05 1.549168062E-01 1.232238031E-04 4.830776282E-01 0.000000000E+00 
L259 42833352.543 340.03 34.098 2.308225195E-01 1.715347161E-04 1.894595349E-05 1.537232913E-01 1.232493680E-04 4.785047591E-01 0.000000000E+00 
L260 42854369.238 340.02 34.099 2.313696955E-01 1.712753758E-04 1.897436541E-05 1.503326246E-01 1.262189154E-04 4.788129150E-01 0.000000000E+00 
L261 42875498.199 340.02 34.099 2.299983649E-01 1.712110013E-04 1.885399962E-05 1.531483243E-01 1.230895750E-04 4.787922129E-01 2.277102703E-17 
L262 42896342.011 340.03 34.098 2.299310429E-01 1.715726965E-04 1.904050627E-05 1.543232821E-01 1.234002366E-04 4.826504393E-01 0.000000000E+00 
L263 42917342.8 340.02 34.099 2.309406952E-01 1.718028508E-04 1.906192203E-05 1.550457850E-01 1.229366767E-04 4.804363444E-01 0.000000000E+00 
L264 42938501.848 340.03 34.098 2.303460950E-01 1.717240372E-04 1.888492161E-05 1.530307079E-01 1.233893286E-04 4.774228952E-01 1.609992254E-17 
L265 42959444.138 340.03 34.098 2.298837511E-01 1.711585650E-04 1.905393582E-05 1.533984963E-01 1.241874691E-04 4.842590953E-01 0.000000000E+00 
L266 42980345.379 340.02 34.099 2.306485702E-01 1.716909120E-04 1.907584664E-05 1.539335464E-01 1.239457736E-04 4.817100954E-01 0.000000000E+00 
L267 43001712.18 340.02 34.099 2.308836426E-01 1.718115714E-04 1.893716571E-05 1.527799885E-01 1.239408662E-04 4.773856981E-01 0.000000000E+00 
L268 43022365.54 340.02 34.099 2.299933454E-01 1.720013267E-04 1.909321315E-05 1.535220770E-01 1.243598388E-04 4.826496033E-01 0.000000000E+00 
L269 43043347.83 340.02 34.099 2.308156870E-01 1.719790310E-04 1.898421390E-05 1.538112750E-01 1.234406881E-04 4.782464987E-01 0.000000000E+00 
L270 43064447.873 340.02 34.099 2.299218046E-01 1.715512898E-04 1.903921435E-05 1.536396147E-01 1.238949539E-04 4.826973074E-01 1.631653503E-17 
L271 43085701.18 340.03 34.098 2.304640187E-01 1.715835732E-04 1.907048345E-05 1.534129558E-01 1.242804352E-04 4.822618021E-01 9.466087118E-17 
L272 43106498.788 340.01 34.1 2.301447504E-01 1.719523813E-04 1.896706733E-05 1.534464654E-01 1.235962858E-04 4.792817787E-01 0.000000000E+00 
L273 43127446.192 340.02 34.099 2.301138961E-01 1.720600375E-04 1.910468997E-05 1.535633779E-01 1.243849475E-04 4.825220180E-01 0.000000000E+00 
L274 43148341.228 340.02 34.099 2.304304377E-01 1.717962405E-04 1.906437681E-05 1.503095551E-01 1.268369820E-04 4.815807436E-01 0.000000000E+00 
L275 43169342.028 340.02 34.099 2.307176675E-01 1.718439292E-04 1.909844656E-05 1.566818168E-01 1.218749996E-04 4.817070442E-01 0.000000000E+00 
L276 43190442.71 340.02 34.099 2.316932064E-01 1.717275827E-04 1.904353290E-05 1.500939316E-01 1.268782555E-04 4.786236604E-01 0.000000000E+00 
L277 43211344.336 340.02 34.099 2.309649330E-01 1.719666890E-04 1.919920972E-05 1.541268983E-01 1.245850795E-04 4.833847849E-01 0.000000000E+00 
L278 43232344.812 340.02 34.099 2.312190282E-01 1.722860178E-04 1.902694667E-05 1.528930057E-01 1.244648954E-04 4.776342886E-01 0.000000000E+00 
L279 43253364.286 340.02 34.099 2.300095502E-01 1.720817629E-04 1.906530203E-05 1.537017492E-01 1.240319786E-04 4.816848359E-01 0.000000000E+00 
L280 43274346.493 340.03 34.098 2.311807290E-01 1.719989679E-04 1.899345189E-05 1.555896538E-01 1.220887196E-04 4.776683118E-01 0.000000000E+00 
L281 43295336.646 340.01 34.1 2.301155840E-01 1.718997936E-04 1.893053414E-05 1.532729477E-01 1.235009321E-04 4.785656045E-01 0.000000000E+00 
L282 43316357.284 340.03 34.098 2.311580220E-01 1.722047196E-04 1.903789346E-05 1.535106805E-01 1.240414322E-04 4.782608954E-01 0.000000000E+00 
L283 43337358.403 340.03 34.098 2.309311287E-01 1.723245490E-04 1.910697213E-05 1.548899769E-01 1.233411005E-04 4.801337571E-01 0.000000000E+00 
L284 43358361.883 340.03 34.098 2.303133812E-01 1.722062216E-04 1.915566857E-05 1.538898873E-01 1.244972895E-04 4.829801758E-01 0.000000000E+00 
L285 43379360.004 340.02 34.099 2.305265837E-01 1.717879887E-04 1.909165314E-05 1.494981171E-01 1.277007111E-04 4.820917796E-01 0.000000000E+00 
L286 43400361.171 340.01 34.1 2.310303195E-01 1.721042971E-04 1.899808746E-05 1.537968929E-01 1.235484342E-04 4.778033496E-01 0.000000000E+00 
L287 43421352.147 340.02 34.099 2.302374854E-01 1.722270055E-04 1.901441172E-05 1.533451001E-01 1.239912524E-04 4.795187676E-01 0.000000000E+00 
L288 43442354.968 340.02 34.099 2.313764549E-01 1.723838688E-04 1.906543426E-05 1.546181051E-01 1.233241862E-04 4.780033230E-01 0.000000000E+00 
