fname time Tem kT_1 I01 n1 Rsh1 I02 n2 Rsh2 Rs Iph Voc Isc Pm FF Vm Im dev 
0L13 32004 300 38.64 9.277563510E-09 3.421621744E+00 7.920538740E+03 8.340655815E-05 3.479754652E+00 2.282318715E+03 0.000000000E+00 2.482998650E-04 4.948331056E-01 2.285132091E-04 4.368285071E-05 3.863144168E-01 2.896381251E-01 1.508187180E-04 2.615637054E-03 
0L14 32022 300 38.64 6.977552666E-09 3.353777290E+00 7.530178457E+03 7.978537410E-05 3.342624409E+00 2.248395061E+03 0.000000000E+00 2.485007499E-04 4.941445749E-01 2.285457019E-04 4.372494505E-05 3.871704314E-01 2.903158850E-01 1.506116176E-04 5.614981822E-03 
0L15 32042 300 38.64 3.511552572E-08 3.773870787E+00 8.615630027E+03 7.880033833E-05 3.000002345E+00 2.194597401E+03 0.000000000E+00 2.461021152E-04 4.945236014E-01 2.283306527E-04 4.361537286E-05 3.862676595E-01 2.903016324E-01 1.502415694E-04 6.600918224E-03 
0L16 32062 300 38.64 2.150012753E-07 4.284365097E+00 1.739760454E+04 1.261490590E-04 4.710769324E+00 2.682748219E+03 0.000000000E+00 2.434681401E-04 5.010514377E-01 2.269523982E-04 4.307011228E-05 3.787554711E-01 2.875393535E-01 1.497885828E-04 3.997419859E-02 
0L17 32082 300 38.64 3.157700872E-08 3.708979158E+00 8.816769478E+03 7.523362496E-05 3.036123213E+00 2.151784437E+03 0.000000000E+00 2.452469431E-04 4.951934416E-01 2.279453646E-04 4.371450639E-05 3.872754164E-01 2.905700702E-01 1.504439406E-04 8.122684184E-03 
0L18 32102 300 38.64 3.985980828E-08 3.825145063E+00 9.065377662E+03 8.575145847E-05 3.241974429E+00 2.280120277E+03 0.000000000E+00 2.461398146E-04 4.957653470E-01 2.280156365E-04 4.351655315E-05 3.849583028E-01 2.900440525E-01 1.500342888E-04 1.185538506E-02 
0L19 32124 300 38.64 9.330172083E-09 3.449087746E+00 8.094241309E+03 9.055721944E-05 3.808742581E+00 2.344615106E+03 0.000000000E+00 2.487289586E-04 4.968020906E-01 2.281606713E-04 4.352361798E-05 3.839730901E-01 2.894668193E-01 1.503578824E-04 6.982703549E-03 
0L20 32142 300 38.64 1.037836649E-06 4.834284432E+00 1.705585342E+04 9.061442180E-05 3.000000110E+00 2.208702076E+03 0.000000000E+00 2.420429475E-04 4.978573372E-01 2.273608809E-04 4.318659773E-05 3.815296870E-01 2.891131720E-01 1.493760988E-04 1.914109749E-02 
0L21 32162 300 38.64 9.190133573E-07 4.825084090E+00 1.639990609E+04 9.328559145E-05 3.087975403E+00 2.229006071E+03 0.000000000E+00 2.425996933E-04 4.990333598E-01 2.274505158E-04 4.321528566E-05 3.807333179E-01 2.896320531E-01 1.492075383E-04 1.692063694E-02 
0L22 32182 300 38.64 2.661684812E-07 4.441343192E+00 1.201804312E+04 9.199510149E-05 3.000040848E+00 2.275128721E+03 0.000000000E+00 2.436095173E-04 4.970865240E-01 2.274201258E-04 4.343536067E-05 3.842222821E-01 2.907027681E-01 1.494150226E-04 1.620177296E-02 
0L23 32202 300 38.64 4.519177631E-07 4.615066880E+00 1.317718511E+04 8.981081047E-05 3.023557839E+00 2.212923966E+03 0.000000000E+00 2.436945387E-04 4.985113052E-01 2.276731036E-04 4.327442377E-05 3.812804646E-01 2.901872092E-01 1.491258829E-04 1.376260328E-02 
0L24 32222 300 38.64 1.158104654E-07 4.176867068E+00 1.059257901E+04 9.286875340E-05 3.286754888E+00 2.286688671E+03 0.000000000E+00 2.446514228E-04 4.982698179E-01 2.273104289E-04 4.339094615E-05 3.831026689E-01 2.909885626E-01 1.491156414E-04 1.114059372E-02 
0L25 32242 300 38.64 1.996870281E-07 4.400463588E+00 1.122917963E+04 9.734255076E-05 3.216742366E+00 2.324390026E+03 0.000000000E+00 2.447522283E-04 4.986808875E-01 2.274031557E-04 4.329221438E-05 3.817601474E-01 2.910955491E-01 1.487216638E-04 1.210515344E-02 
0L26 32262 300 38.64 3.009863506E-07 4.417065208E+00 1.323983117E+04 9.258169754E-05 3.073444295E+00 2.299771463E+03 0.000000000E+00 2.421430966E-04 4.957512426E-01 2.266725789E-04 4.333155255E-05 3.856039310E-01 2.896418605E-01 1.496039021E-04 2.485486501E-02 
0L27 32284 300 38.64 2.767362922E-08 3.736121559E+00 8.506129129E+03 8.441520597E-05 3.245863141E+00 2.252002159E+03 0.000000000E+00 2.463128020E-04 4.960426644E-01 2.276703767E-04 4.346569544E-05 3.848762168E-01 2.905860336E-01 1.495794375E-04 5.803592934E-03 
0L28 32304 300 38.65 1.510722724E-07 4.269383874E+00 1.433906571E+04 1.250846974E-04 4.523687508E+00 2.686426489E+03 0.000000000E+00 2.448304015E-04 5.012390290E-01 2.268708189E-04 4.304223629E-05 3.785047279E-01 2.887691663E-01 1.490541280E-04 2.159907933E-02 
0L29 32322 300 38.64 8.713791995E-08 4.053653788E+00 9.764318582E+03 8.197234540E-05 3.001087883E+00 2.184543745E+03 0.000000000E+00 2.443838814E-04 4.962644555E-01 2.274275262E-04 4.341622064E-05 3.846766434E-01 2.905652131E-01 1.494198847E-04 1.119450522E-02 
0L30 32342 300 38.64 1.827030503E-08 3.613031903E+00 7.976129031E+03 7.835756810E-05 3.052948757E+00 2.199472232E+03 0.000000000E+00 2.461213036E-04 4.950727630E-01 2.276060375E-04 4.360559424E-05 3.869807817E-01 2.916037212E-01 1.495371666E-04 6.237875592E-03 
0L31 32362 300 38.64 3.008071565E-08 3.523703439E+00 1.236015638E+04 8.915073633E-05 4.424002840E+00 2.361062491E+03 0.000000000E+00 2.428408679E-04 4.941964644E-01 2.263811096E-04 4.270845600E-05 3.817456112E-01 2.824211547E-01 1.512225812E-04 1.644959528E-02 
0L32 32384 300 38.64 6.893932145E-08 3.986259632E+00 9.887397383E+03 8.988454253E-05 3.339781052E+00 2.289287641E+03 0.000000000E+00 2.448680038E-04 4.960235441E-01 2.270992545E-04 4.317876065E-05 3.833117859E-01 2.893937147E-01 1.492042102E-04 1.028811155E-02 
0L33 32402 300 38.65 1.347674196E-07 4.230560109E+00 1.105170444E+04 9.705276914E-05 3.285961376E+00 2.355430877E+03 0.000000000E+00 2.441114067E-04 4.972584155E-01 2.269518630E-04 4.333180806E-05 3.839643619E-01 2.906080825E-01 1.491073740E-04 1.427374112E-02 
0L34 32422 300 38.64 3.699821428E-08 3.811512343E+00 8.929789200E+03 8.607549778E-05 3.255960444E+00 2.263383179E+03 0.000000000E+00 2.454369722E-04 4.958315226E-01 2.272189574E-04 4.336663816E-05 3.849258345E-01 2.904997909E-01 1.492828550E-04 1.030270530E-02 
0L35 32442 300 38.64 5.000005459E-09 3.502005756E+00 9.636140720E+03 1.474307913E-04 5.750659660E+00 3.069459172E+03 0.000000000E+00 2.513032477E-04 5.011425590E-01 2.268576597E-04 4.311067238E-05 3.792015140E-01 2.883672490E-01 1.494991977E-04 1.516509389E-02 
0L36 32462 300 38.64 5.637144197E-09 3.466691455E+00 8.952491310E+03 1.299959956E-04 5.191777075E+00 2.816567738E+03 0.000000000E+00 2.506532130E-04 5.003433948E-01 2.269884600E-04 4.318504705E-05 3.802431927E-01 2.891370363E-01 1.493584067E-04 1.236977227E-02 
0L37 32482 300 38.64 1.282030181E-07 4.131515938E+00 1.103036223E+04 8.412807044E-05 3.000040328E+00 2.221543291E+03 0.000000000E+00 2.422544349E-04 4.951411545E-01 2.263496260E-04 4.335332639E-05 3.868241850E-01 2.902008691E-01 1.493907532E-04 2.040422868E-02 
0L38 32502 300 38.64 3.804940775E-07 4.500750243E+00 1.308743000E+04 8.176967621E-05 3.112522542E+00 2.124496964E+03 0.000000000E+00 2.425925225E-04 5.002538121E-01 2.268068745E-04 4.312290697E-05 3.800680905E-01 2.898330962E-01 1.487853097E-04 1.876226965E-02 
0L39 32542 300 38.64 5.046402840E-09 3.317303642E+00 7.655358885E+03 9.024184482E-05 3.805570186E+00 2.359137653E+03 0.000000000E+00 2.482388427E-04 4.966931581E-01 2.270884613E-04 4.351547758E-05 3.857984770E-01 2.907791562E-01 1.496512960E-04 7.627218255E-03 
0L40 32562 300 38.64 1.616276876E-08 3.592068558E+00 7.999186547E+03 8.203250774E-05 3.207962377E+00 2.240063721E+03 0.000000000E+00 2.460252369E-04 4.956241369E-01 2.270627234E-04 4.348624442E-05 3.864146753E-01 2.915014306E-01 1.491802092E-04 5.597328071E-03 
0L41 32582 300 38.64 1.831905633E-08 3.653055415E+00 8.378070548E+03 9.175674334E-05 3.489150577E+00 2.331605315E+03 0.000000000E+00 2.461867977E-04 4.969275727E-01 2.267655111E-04 4.343957465E-05 3.854920856E-01 2.915702380E-01 1.489849408E-04 7.368708658E-03 
0L42 32602 300 38.64 1.667966083E-08 3.585993106E+00 7.999617442E+03 7.829131955E-05 3.115749139E+00 2.202363093E+03 0.000000000E+00 2.454037140E-04 4.954106056E-01 2.268265834E-04 4.346873881E-05 3.868278991E-01 2.912441394E-01 1.492518919E-04 6.260406749E-03 
0L43 32622 300 38.64 1.422225010E-06 4.699328776E+00 2.191382814E+04 8.233973878E-05 3.000001773E+00 2.186832751E+03 0.000000000E+00 2.384819831E-04 4.921024757E-01 2.257687557E-04 4.257169679E-05 3.831788864E-01 2.848387895E-01 1.494589163E-04 3.046534955E-02 
0L44 32642 300 38.64 6.604049834E-07 4.661775705E+00 1.579293130E+04 8.929241822E-05 3.140626523E+00 2.209926867E+03 0.000000000E+00 2.409137819E-04 4.987481402E-01 2.259785546E-04 4.301833855E-05 3.816850216E-01 2.893080466E-01 1.486938889E-04 1.560900889E-02 
0L45 32662 300 38.65 1.331672503E-07 4.207926151E+00 1.058473424E+04 8.618565985E-05 3.025409290E+00 2.222244334E+03 0.000000000E+00 2.430128409E-04 4.975992822E-01 2.264327331E-04 4.333463916E-05 3.846061556E-01 2.912933743E-01 1.487663056E-04 1.715201955E-02 
0L46 32682 300 38.64 7.222735373E-08 4.048302641E+00 1.081790866E+04 1.068420762E-04 4.094948876E+00 2.417467558E+03 0.000000000E+00 2.452479788E-04 5.007035487E-01 2.263722697E-04 4.297673804E-05 3.791661462E-01 2.898470763E-01 1.482738367E-04 1.177178977E-02 
0L47 32704 300 38.64 6.732925600E-08 3.897473027E+00 9.621845003E+03 7.753741439E-05 3.053410462E+00 2.185613565E+03 0.000000000E+00 2.439478207E-04 4.909140424E-01 2.268900431E-04 4.275272186E-05 3.838335004E-01 2.863666494E-01 1.492936484E-04 5.260105111E-03 
0L48 32722 300 38.64 1.076704192E-08 3.486717902E+00 8.088549300E+03 8.630012257E-05 3.498256359E+00 2.301079018E+03 0.000000000E+00 2.458107101E-04 4.965317912E-01 2.263063348E-04 4.345784927E-05 3.867447778E-01 2.913976893E-01 1.491358747E-04 6.247451949E-03 
0L49 32742 300 38.64 9.297137780E-08 4.120603310E+00 1.254446376E+04 1.195081502E-04 4.372530521E+00 2.622404377E+03 0.000000000E+00 2.444765244E-04 4.995220650E-01 2.260689046E-04 4.289741939E-05 3.798705803E-01 2.883795390E-01 1.487533392E-04 1.784934915E-02 
0L50 32762 300 38.64 2.355427220E-08 3.687879241E+00 8.238400015E+03 7.972829423E-05 3.082333567E+00 2.203300484E+03 0.000000000E+00 2.450034499E-04 4.957772282E-01 2.267211152E-04 4.342577330E-05 3.863394139E-01 2.915346785E-01 1.489557727E-04 6.161426810E-03 
0L51 32784 300 38.65 3.212515178E-07 4.338527331E+00 1.388137051E+04 8.288296120E-05 3.000000665E+00 2.222024205E+03 0.000000000E+00 2.404180873E-04 4.931895178E-01 2.257373680E-04 4.292996064E-05 3.856054786E-01 2.872758007E-01 1.494381376E-04 2.497230134E-02 
0L52 32802 300 38.65 9.769767490E-08 4.098127341E+00 9.956938484E+03 8.145668856E-05 3.001018795E+00 2.174903885E+03 0.000000000E+00 2.429803033E-04 4.973641338E-01 2.262144872E-04 4.324434594E-05 3.843566985E-01 2.909668744E-01 1.486229181E-04 1.190475964E-02 
0L53 32822 300 38.65 7.503152348E-09 3.358744626E+00 7.453870126E+03 7.104992710E-05 3.080254786E+00 2.165508689E+03 0.000000000E+00 2.455066232E-04 4.944822526E-01 2.265033060E-04 4.346249248E-05 3.880515069E-01 2.911753919E-01 1.492656787E-04 5.014757505E-03 
0L54 32846 300 38.64 4.656570542E-07 4.615853478E+00 1.326784433E+04 8.621863371E-05 3.000836445E+00 2.161668855E+03 0.000000000E+00 2.418247332E-04 4.990639912E-01 2.260793596E-04 4.299173572E-05 3.810375970E-01 2.903238839E-01 1.480819805E-04 1.535487825E-02 
0L55 32862 300 38.65 8.963493192E-08 4.050710845E+00 9.977819653E+03 8.156058054E-05 3.034215295E+00 2.193113304E+03 0.000000000E+00 2.430197554E-04 4.959815575E-01 2.262373113E-04 4.315550249E-05 3.845974664E-01 2.903398027E-01 1.486379135E-04 1.192440155E-02 
0L56 32882 300 38.65 1.478926663E-08 3.644944561E+00 1.003599182E+04 1.234150123E-04 4.904132586E+00 2.697249678E+03 0.000000000E+00 2.470152358E-04 5.000678373E-01 2.259262337E-04 4.302597347E-05 3.808334785E-01 2.889872139E-01 1.488853880E-04 1.732927182E-02 
0L57 32902 300 38.64 5.714672644E-07 4.658657100E+00 1.459506348E+04 8.960263176E-05 3.002518089E+00 2.203514645E+03 0.000000000E+00 2.406006742E-04 4.982750738E-01 2.254999173E-04 4.304038424E-05 3.830545195E-01 2.905122054E-01 1.481534457E-04 1.401434024E-02 
0L58 32922 300 38.64 3.795767816E-08 3.816191171E+00 8.747160724E+03 8.009186488E-05 3.083487163E+00 2.192898578E+03 0.000000000E+00 2.440445438E-04 4.962667423E-01 2.262578138E-04 4.325718714E-05 3.852472234E-01 2.909975412E-01 1.486513836E-04 7.644564141E-03 
0L59 32942 300 38.64 1.783308877E-08 3.600975183E+00 8.190824721E+03 7.955901059E-05 3.223376496E+00 2.215658066E+03 0.000000000E+00 2.447488216E-04 4.959486049E-01 2.261416735E-04 4.329295601E-05 3.860112531E-01 2.909448974E-01 1.488012211E-04 8.338164191E-03 
0L60 32962 300 38.65 2.529382870E-07 4.433614033E+00 1.171047923E+04 8.823652054E-05 3.000098990E+00 2.215462938E+03 0.000000000E+00 2.420821574E-04 4.983206945E-01 2.258603654E-04 4.311387004E-05 3.830611063E-01 2.914309566E-01 1.479385394E-04 1.252466531E-02 
0L61 32984 300 38.64 8.721356448E-08 4.107955263E+00 9.639704307E+03 8.688465872E-05 3.000199241E+00 2.235357691E+03 0.000000000E+00 2.432110373E-04 4.972306789E-01 2.260308204E-04 4.327078625E-05 3.850075168E-01 2.922710671E-01 1.480501874E-04 9.991152914E-03 
0L62 33002 300 38.65 3.091339573E-08 3.721770128E+00 1.099100525E+04 1.047416104E-04 4.487365055E+00 2.464699147E+03 0.000000000E+00 2.437898046E-04 4.996688041E-01 2.252571937E-04 4.289674217E-05 3.811214616E-01 2.881006126E-01 1.488950050E-04 1.774260063E-02 
0L63 33022 300 38.64 2.778044768E-07 4.599687700E+00 1.169064811E+04 1.061858380E-04 3.244918651E+00 2.379604353E+03 0.000000000E+00 2.438402585E-04 5.009180929E-01 2.262642197E-04 4.320419045E-05 3.811915555E-01 2.928615752E-01 1.475242712E-04 7.971596783E-03 
0L64 33042 300 38.64 1.184202459E-06 4.943789991E+00 1.765679541E+04 9.462033061E-05 3.000007892E+00 2.233670438E+03 0.000000000E+00 2.396161992E-04 5.002858246E-01 2.251128718E-04 4.304373006E-05 3.822006078E-01 2.914779668E-01 1.476740439E-04 1.581301150E-02 
0L65 33064 300 38.64 5.452239500E-08 3.915570937E+00 9.277852592E+03 8.117290933E-05 3.000328039E+00 2.202027579E+03 0.000000000E+00 2.427366983E-04 4.958861743E-01 2.256925391E-04 4.325690453E-05 3.865059960E-01 2.912811241E-01 1.485056907E-04 8.057970780E-03 
0L66 33082 300 38.64 2.119965576E-08 3.728670482E+00 1.040524980E+04 1.210759564E-04 4.856206266E+00 2.669640543E+03 0.000000000E+00 2.460745571E-04 5.006332041E-01 2.254636399E-04 4.284096936E-05 3.795448690E-01 2.887731974E-01 1.483550750E-04 1.700241561E-02 
0L67 33102 300 38.64 5.000008726E-09 3.507936122E+00 9.776150774E+03 1.484789991E-04 5.845212045E+00 3.074463944E+03 0.000000000E+00 2.498072703E-04 5.018590895E-01 2.255172097E-04 4.290209274E-05 3.790678862E-01 2.886777909E-01 1.486158412E-04 1.897564583E-02 
0L68 33124 300 38.64 3.637129765E-08 3.827083643E+00 8.915821810E+03 8.619354874E-05 3.323491214E+00 2.250427790E+03 0.000000000E+00 2.443824872E-04 4.981347980E-01 2.260551291E-04 4.325358625E-05 3.841146533E-01 2.916781634E-01 1.482921647E-04 9.267132136E-03 
0L69 33150 300 38.65 1.112656898E-06 4.996369639E+00 1.629974893E+04 9.703432557E-05 3.017683721E+00 2.253902229E+03 0.000000000E+00 2.410530616E-04 5.006971441E-01 2.256549449E-04 4.294008496E-05 3.800519195E-01 2.914102767E-01 1.473526790E-04 1.734151784E-02 
0L70 33162 300 38.65 1.473238061E-08 3.567328805E+00 7.948595679E+03 7.984275996E-05 3.207015344E+00 2.222632491E+03 0.000000000E+00 2.448816425E-04 4.963521692E-01 2.259848525E-04 4.333224657E-05 3.863153382E-01 2.918545755E-01 1.484720481E-04 3.581697413E-03 
0L71 33184 300 38.64 4.916865092E-08 4.024817002E+00 1.374873081E+04 1.470323611E-04 5.467108102E+00 2.998062640E+03 0.000000000E+00 2.446244873E-04 5.029592265E-01 2.249555145E-04 4.276613008E-05 3.779814871E-01 2.884814513E-01 1.482456841E-04 2.603639757E-02 
0L72 33202 300 38.64 2.918274043E-08 3.819990116E+00 9.119024383E+03 1.026256337E-04 4.029777398E+00 2.405197477E+03 0.000000000E+00 2.461777508E-04 5.008730243E-01 2.259448619E-04 4.299362859E-05 3.799041067E-01 2.909536986E-01 1.477679397E-04 5.683170552E-03 
0L73 33222 300 38.65 2.621412848E-07 4.492618400E+00 1.159304461E+04 9.217629989E-05 3.012232257E+00 2.252726347E+03 0.000000000E+00 2.420404725E-04 4.991976059E-01 2.255207052E-04 4.308960576E-05 3.827485956E-01 2.921516553E-01 1.474905412E-04 1.304832061E-02 
0L74 33244 300 38.64 4.334670732E-08 3.818604655E+00 9.138144710E+03 7.743409839E-05 3.301773639E+00 2.159390302E+03 0.000000000E+00 2.438612103E-04 4.976101972E-01 2.259810953E-04 4.295763973E-05 3.820137815E-01 2.897773676E-01 1.482435985E-04 6.864968375E-03 
0L75 33264 300 38.65 1.000918560E-06 4.901830593E+00 1.643550680E+04 9.642426671E-05 3.000766775E+00 2.272245022E+03 0.000000000E+00 2.405246371E-04 4.981461665E-01 2.254488381E-04 4.286374354E-05 3.816676087E-01 2.902690934E-01 1.476689890E-04 1.758822866E-02 
0L76 33284 300 38.65 1.007257254E-07 4.179208412E+00 1.061365221E+04 1.010513607E-04 3.578189855E+00 2.388771126E+03 0.000000000E+00 2.436289772E-04 4.996073683E-01 2.254740673E-04 4.295263591E-05 3.812978766E-01 2.908385171E-01 1.476855141E-04 1.398534384E-02 
0L77 33304 300 38.65 2.559906266E-08 3.710887580E+00 8.512791888E+03 8.133609727E-05 3.159236633E+00 2.227633038E+03 0.000000000E+00 2.435920388E-04 4.963565767E-01 2.254902922E-04 4.324165115E-05 3.863497529E-01 2.914395756E-01 1.483726123E-04 6.400294609E-03 
0L78 33322 300 38.64 3.390940382E-08 3.884129327E+00 1.034114940E+04 1.190753253E-04 4.564850015E+00 2.619225253E+03 0.000000000E+00 2.458160759E-04 5.012983243E-01 2.254136482E-04 4.284010584E-05 3.791177116E-01 2.897120024E-01 1.478713532E-04 1.393834838E-02 
0L79 33342 300 38.64 3.119264598E-08 3.774742748E+00 8.492905818E+03 7.989671922E-05 3.003391935E+00 2.204994030E+03 0.000000000E+00 2.434173194E-04 4.961413374E-01 2.256496073E-04 4.329534134E-05 3.867240426E-01 2.920392446E-01 1.482517920E-04 9.262643654E-03 
0L80 33362 300 38.64 1.151365031E-07 4.196375717E+00 1.010916821E+04 8.727731889E-05 3.057296357E+00 2.218722151E+03 0.000000000E+00 2.425313303E-04 4.984054849E-01 2.255029791E-04 4.312403966E-05 3.836934098E-01 2.919616794E-01 1.477044513E-04 1.342966433E-02 
0L81 33382 300 38.64 3.815424246E-08 3.835057191E+00 8.591046151E+03 7.930295147E-05 3.014670995E+00 2.180897946E+03 0.000000000E+00 2.435651689E-04 4.967557624E-01 2.257787672E-04 4.320256343E-05 3.851975404E-01 2.916906979E-01 1.481108713E-04 5.981188072E-03 
0L82 33402 300 38.64 6.246398075E-09 3.396832638E+00 8.011740590E+03 9.920152603E-05 4.191901025E+00 2.444846912E+03 0.000000000E+00 2.474007117E-04 4.982875247E-01 2.256327966E-04 4.303278494E-05 3.827517743E-01 2.902898541E-01 1.482407474E-04 7.894164538E-03 
0L83 33424 300 38.64 5.905425749E-09 3.278967689E+00 7.527214608E+03 6.915656109E-05 3.104865847E+00 2.149132736E+03 0.000000000E+00 2.440212191E-04 4.938477706E-01 2.253451166E-04 4.337310319E-05 3.897438284E-01 2.907464060E-01 1.491784672E-04 1.206799775E-02 
0L84 33442 300 38.65 2.764472804E-07 4.399219009E+00 1.263465353E+04 8.720644703E-05 3.009808231E+00 2.212699147E+03 0.000000000E+00 2.401497564E-04 4.966677221E-01 2.247358246E-04 4.296985406E-05 3.849688896E-01 2.901390310E-01 1.481009084E-04 1.427731870E-02 
0L85 33462 300 38.65 2.153959136E-07 4.375163720E+00 1.140149601E+04 8.698591981E-05 3.012025057E+00 2.206032675E+03 0.000000000E+00 2.414070408E-04 4.981140307E-01 2.251425426E-04 4.297389391E-05 3.831937050E-01 2.909667088E-01 1.476935079E-04 1.527439207E-02 
0L86 33482 300 38.64 8.473943564E-09 3.417756677E+00 7.572761329E+03 7.747646927E-05 3.230602242E+00 2.214531815E+03 0.000000000E+00 2.452166031E-04 4.956285722E-01 2.258426215E-04 4.333853532E-05 3.871791737E-01 2.916368709E-01 1.486044449E-04 4.763707264E-03 
0L87 33502 300 38.64 2.233005860E-07 4.268112862E+00 1.223612904E+04 8.478851944E-05 3.127465945E+00 2.255283077E+03 0.000000000E+00 2.416245196E-04 4.922621583E-01 2.256128995E-04 4.245265856E-05 3.822473772E-01 2.859664422E-01 1.484532879E-04 9.865275126E-03 
0L88 33522 300 38.65 1.165969927E-07 4.169352663E+00 1.027210434E+04 8.435794086E-05 3.001871177E+00 2.207210183E+03 0.000000000E+00 2.417478214E-04 4.972486802E-01 2.251205347E-04 4.304179348E-05 3.845046608E-01 2.914549316E-01 1.476790708E-04 1.355158159E-02 
0L89 33542 300 38.64 5.000000000E-09 3.303486756E+00 7.348723707E+03 8.073639746E-05 3.452400159E+00 2.262400414E+03 0.000000000E+00 2.460784712E-04 4.959991295E-01 2.256378375E-04 4.328305755E-05 3.867453395E-01 2.915278902E-01 1.484696971E-04 3.375452147E-03 
0L90 33562 300 38.65 6.650800341E-07 4.727130896E+00 1.526050172E+04 9.230184930E-05 3.125129964E+00 2.247392876E+03 0.000000000E+00 2.401319479E-04 4.990865607E-01 2.247926706E-04 4.274921041E-05 3.810395672E-01 2.898959255E-01 1.474639919E-04 1.061164427E-02 
0L91 33582 300 38.64 3.368362242E-08 3.795075331E+00 8.536282051E+03 7.968924401E-05 3.012224764E+00 2.194909269E+03 0.000000000E+00 2.432668844E-04 4.960863064E-01 2.254997131E-04 4.319155010E-05 3.860962272E-01 2.919772123E-01 1.479278118E-04 6.767230144E-03 
0L92 33602 300 38.64 1.490864432E-08 3.587526286E+00 8.064681469E+03 8.606792114E-05 3.429469769E+00 2.282977234E+03 0.000000000E+00 2.453563273E-04 4.967194577E-01 2.258187450E-04 4.315958703E-05 3.847743546E-01 2.913489463E-01 1.481370967E-04 4.099865828E-03 
0L93 33624 300 38.64 1.496723425E-08 3.556801733E+00 7.915997890E+03 7.625474183E-05 3.058539281E+00 2.189754173E+03 0.000000000E+00 2.438886139E-04 4.952788460E-01 2.255068857E-04 4.328340185E-05 3.875357752E-01 2.916995008E-01 1.483835308E-04 3.124471365E-03 
