fname time Tem kT_1 I01 n1 Rsh1 I02 n2 Rsh2 Rs Iph Voc Isc Pm FF Vm Im dev 
L451 49750 300 38.647 1.810937339E-09 3.051995997E+00 7.238550926E+03 8.309249718E-05 4.077393876E+00 2.420994528E+03 0.000000000E+00 2.479099476E-04 4.935471581E-01 2.251011666E-04 4.248721707E-05 3.824299391E-01 2.864145821E-01 1.483416688E-04 5.335477362E-03 
L452 50050 300 38.647 1.936428364E-09 3.078105995E+00 7.264108005E+03 8.626626363E-05 4.177395967E+00 2.449531955E+03 0.000000000E+00 2.484438724E-04 4.938557508E-01 2.252743991E-04 4.243955377E-05 3.814686511E-01 2.858732733E-01 1.484558290E-04 5.475178145E-03 
L453 50350 300 38.647 2.306299946E-09 3.093247758E+00 7.405719527E+03 8.204283150E-05 3.995426904E+00 2.410023459E+03 0.000000000E+00 2.470976841E-04 4.933292585E-01 2.249306104E-04 4.249327860E-05 3.829435909E-01 2.862382996E-01 1.484542029E-04 4.282523251E-03 
L454 50650 299.98 38.65 4.699094762E-09 3.262377419E+00 7.630560352E+03 8.441141984E-05 3.931358993E+00 2.391870441E+03 0.000000000E+00 2.469915912E-04 4.939120068E-01 2.252745128E-04 4.242293732E-05 3.812756695E-01 2.866310975E-01 1.480053549E-04 7.668841987E-03 
L455 50952 300 38.647 7.333459086E-10 2.888812237E+00 6.911670864E+03 8.616359760E-05 4.384554657E+00 2.475820200E+03 0.000000000E+00 2.498216502E-04 4.936798864E-01 2.252621618E-04 4.247612434E-05 3.819541230E-01 2.857016183E-01 1.486730268E-04 3.815523721E-03 
L456 51254 299.99 38.649 9.766546440E-10 2.947452763E+00 6.805088719E+03 8.426195678E-05 4.156952017E+00 2.426781752E+03 0.000000000E+00 2.494954572E-04 4.934164374E-01 2.253537328E-04 4.251631542E-05 3.823642242E-01 2.867246099E-01 1.482827562E-04 5.717836265E-03 
L457 51550 300 38.647 2.256769008E-09 3.092946398E+00 7.335079286E+03 8.256058360E-05 4.014141076E+00 2.414720916E+03 0.000000000E+00 2.476905665E-04 4.932757941E-01 2.252442467E-04 4.248507748E-05 3.823780053E-01 2.862182310E-01 1.484359586E-04 6.014985629E-03 
L458 51854 299.98 38.65 1.218165044E-09 2.974182564E+00 7.120566580E+03 8.440718524E-05 4.219753860E+00 2.450415874E+03 0.000000000E+00 2.486694941E-04 4.932140215E-01 2.251517131E-04 4.244889736E-05 3.822572606E-01 2.856585466E-01 1.486001307E-04 4.174463084E-03 
L459 52154 300 38.647 2.041607614E-09 3.085688572E+00 7.157290915E+03 8.364710119E-05 3.976606038E+00 2.400537813E+03 0.000000000E+00 2.479212753E-04 4.932799693E-01 2.252173755E-04 4.254191283E-05 3.829319821E-01 2.866353208E-01 1.484182505E-04 6.859516996E-03 
0L46 32682 300.02 38.645 1.306040749E-10 2.642472194E+00 6.305411070E+03 9.394529050E-05 4.695213226E+00 2.475325988E+03 0.000000000E+00 2.543149946E-04 4.963348243E-01 2.271646832E-04 4.355312819E-05 3.862813961E-01 2.896146660E-01 1.503830203E-04 2.034900071E-03 
L460 52452 300 38.647 1.702349458E-09 3.065379598E+00 7.019535204E+03 8.659637089E-05 4.105168776E+00 2.438255818E+03 0.000000000E+00 2.488377577E-04 4.935072984E-01 2.252684668E-04 4.244166543E-05 3.817670434E-01 2.867653306E-01 1.480013827E-04 6.076206432E-03 
L461 52754 299.99 38.649 1.104841168E-09 2.953026409E+00 6.976097178E+03 8.256112431E-05 4.160605132E+00 2.428892797E+03 0.000000000E+00 2.491661293E-04 4.929972382E-01 2.254680726E-04 4.248017662E-05 3.821701608E-01 2.859011135E-01 1.485834599E-04 6.769214353E-03 
L462 53050 299.99 38.649 1.160454286E-09 2.962841787E+00 7.027097405E+03 8.274151668E-05 4.179542944E+00 2.430943095E+03 0.000000000E+00 2.489455284E-04 4.933304454E-01 2.253320796E-04 4.246834128E-05 3.820360583E-01 2.855606345E-01 1.487191725E-04 7.470753039E-03 
L463 53350 299.98 38.65 1.821825687E-09 3.058356699E+00 7.186572083E+03 8.454130571E-05 4.099975008E+00 2.420033710E+03 0.000000000E+00 2.484345259E-04 4.932792221E-01 2.254071319E-04 4.249530418E-05 3.821910095E-01 2.860802486E-01 1.485432999E-04 6.049923744E-03 
L464 53650 299.99 38.649 1.342542841E-09 2.992545361E+00 7.083838696E+03 8.293482408E-05 4.099740266E+00 2.426132833E+03 0.000000000E+00 2.486431826E-04 4.931885163E-01 2.254067485E-04 4.256056058E-05 3.828489580E-01 2.860859236E-01 1.487684540E-04 4.188390442E-03 
L465 53950 299.99 38.649 2.259287971E-09 3.085357238E+00 7.360943957E+03 8.137085080E-05 3.993715099E+00 2.401710402E+03 0.000000000E+00 2.475354567E-04 4.931213400E-01 2.252632475E-04 4.249871187E-05 3.825882508E-01 2.858521680E-01 1.486737434E-04 6.120245505E-03 
L466 54250 299.99 38.649 1.498399091E-09 3.017318148E+00 6.986151707E+03 8.256357744E-05 4.045978447E+00 2.405285658E+03 0.000000000E+00 2.491248119E-04 4.928907781E-01 2.257621144E-04 4.252440083E-05 3.821522725E-01 2.862603814E-01 1.485514713E-04 4.747907245E-03 
L467 54552 299.99 38.649 1.100142085E-09 2.962378773E+00 7.008469748E+03 8.486947099E-05 4.217681706E+00 2.452722314E+03 0.000000000E+00 2.492536088E-04 4.934426338E-01 2.254164933E-04 4.251755025E-05 3.822485743E-01 2.862181233E-01 1.485494691E-04 5.265207313E-03 
L468 54854 299.99 38.649 1.141745735E-09 2.958989142E+00 7.057495121E+03 8.373222952E-05 4.198304215E+00 2.441661695E+03 0.000000000E+00 2.490693126E-04 4.929461308E-01 2.254597995E-04 4.249371257E-05 3.823456006E-01 2.855693704E-01 1.488034677E-04 6.007795064E-03 
L469 55150 299.99 38.649 9.382710584E-10 2.933022301E+00 6.980353460E+03 8.612923943E-05 4.335379500E+00 2.458914408E+03 0.000000000E+00 2.498020414E-04 4.936748371E-01 2.255720467E-04 4.251650816E-05 3.817959502E-01 2.855803842E-01 1.488775508E-04 7.953349957E-03 
0L47 32704 300.02 38.645 2.912903752E-10 2.759168184E+00 6.448696905E+03 8.937460907E-05 4.323736362E+00 2.416946791E+03 0.000000000E+00 2.523592042E-04 4.957559537E-01 2.269420844E-04 4.355049295E-05 3.870883468E-01 2.903197467E-01 1.500087178E-04 1.060088004E-03 
L470 55450 299.98 38.65 1.571757551E-09 3.019103531E+00 7.188736668E+03 8.268750074E-05 4.072440100E+00 2.423036472E+03 0.000000000E+00 2.482793818E-04 4.930537438E-01 2.253793111E-04 4.255228480E-05 3.829257539E-01 2.860651160E-01 1.487503453E-04 4.003860959E-03 
