fname time Tem kT_1 I01 n1 Rsh1 I02 n2 Rsh2 Rs Iph Voc Isc Pm FF Vm Im dev 
L432 44050 300.02 38.645 1.361433906E-09 3.008471228E+00 6.768916432E+03 7.974612239E-05 3.897179458E+00 2.359734810E+03 0.000000000E+00 2.481610761E-04 4.935822110E-01 2.248537305E-04 4.247774376E-05 3.827382304E-01 2.875384809E-01 1.477289009E-04 8.052562856E-03 
L433 44350 300 38.647 3.593121971E-09 3.192718640E+00 7.619917745E+03 8.264477552E-05 3.904957377E+00 2.391463656E+03 0.000000000E+00 2.458419230E-04 4.937400894E-01 2.243902824E-04 4.244590917E-05 3.831187473E-01 2.866077039E-01 1.480975864E-04 5.176154458E-03 
L434 44652 300.01 38.646 4.434430809E-09 3.245507706E+00 7.558878074E+03 8.180433996E-05 3.794275671E+00 2.375658230E+03 0.000000000E+00 2.460483683E-04 4.935368474E-01 2.246760935E-04 4.242163960E-05 3.825700814E-01 2.869489847E-01 1.478368695E-04 3.119031311E-03 
L435 44950 300.01 38.646 7.283112945E-09 3.338125658E+00 7.935945525E+03 7.884072234E-05 3.704667052E+00 2.321310506E+03 0.000000000E+00 2.449722086E-04 4.939992146E-01 2.246391200E-04 4.242241054E-05 3.822818639E-01 2.865659189E-01 1.480371801E-04 4.960151965E-03 
L436 45250 300.01 38.646 2.189105441E-09 3.078986981E+00 7.196654154E+03 7.838326787E-05 3.869637535E+00 2.356281750E+03 0.000000000E+00 2.468839444E-04 4.931779588E-01 2.247303946E-04 4.243648504E-05 3.828899185E-01 2.865445652E-01 1.480973300E-04 6.403247420E-03 
L437 45554 300 38.647 2.780400100E-09 3.143886039E+00 7.355435221E+03 8.212270630E-05 3.948456652E+00 2.394374497E+03 0.000000000E+00 2.470140484E-04 4.938495270E-01 2.248189065E-04 4.242585866E-05 3.821229903E-01 2.867952249E-01 1.479308404E-04 5.093840030E-03 
L438 45850 300.01 38.646 4.066042485E-09 3.222053896E+00 7.504665293E+03 8.108294427E-05 3.812041372E+00 2.358019863E+03 0.000000000E+00 2.462933232E-04 4.936715308E-01 2.248368223E-04 4.246014607E-05 3.825392150E-01 2.870041335E-01 1.479426291E-04 1.642950901E-03 
L439 46150 300 38.647 2.481430660E-09 3.114040077E+00 7.165954303E+03 7.822525253E-05 3.776325507E+00 2.356204398E+03 0.000000000E+00 2.468832898E-04 4.933277869E-01 2.248609423E-04 4.249750174E-05 3.831014503E-01 2.872258216E-01 1.479585000E-04 3.046187272E-03 
0L44 32642 300.02 38.645 6.694489174E-10 2.894630317E+00 6.616523172E+03 8.520139438E-05 4.042880972E+00 2.357282839E+03 0.000000000E+00 2.511982130E-04 4.959152633E-01 2.272062702E-04 4.355967065E-05 3.865955047E-01 2.904827447E-01 1.499561383E-04 1.108807878E-03 
L440 46450 299.99 38.649 8.143423673E-10 2.909125200E+00 6.891026332E+03 8.527122373E-05 4.297823185E+00 2.461176512E+03 0.000000000E+00 2.494509606E-04 4.935705952E-01 2.251068110E-04 4.246495474E-05 3.822018207E-01 2.862573295E-01 1.483453885E-04 4.615918725E-03 
L441 46750 300 38.647 2.786378284E-09 3.157889892E+00 7.023905108E+03 8.018208109E-05 3.747084222E+00 2.345449163E+03 0.000000000E+00 2.472928178E-04 4.933235746E-01 2.249608407E-04 4.243142724E-05 3.823392148E-01 2.875258356E-01 1.475743115E-04 6.962978396E-03 
L442 47052 300 38.647 2.699253895E-09 3.123181505E+00 7.225839908E+03 7.775843738E-05 3.774182198E+00 2.347716240E+03 0.000000000E+00 2.469665329E-04 4.929002298E-01 2.250872609E-04 4.247944325E-05 3.828854643E-01 2.863798685E-01 1.483325049E-04 2.980625308E-03 
L443 47350 300.02 38.645 3.360332522E-09 3.176555949E+00 7.249437235E+03 7.798170997E-05 3.709795448E+00 2.344608171E+03 0.000000000E+00 2.469291849E-04 4.929246119E-01 2.252036997E-04 4.246288222E-05 3.825193815E-01 2.865550420E-01 1.481840344E-04 3.037129852E-03 
L444 47652 300 38.647 6.128814741E-09 3.306534234E+00 7.738439822E+03 7.921156388E-05 3.675279328E+00 2.345046877E+03 0.000000000E+00 2.455143360E-04 4.934135293E-01 2.248232038E-04 4.243808487E-05 3.825635519E-01 2.868723896E-01 1.479336681E-04 2.753371111E-03 
L445 47954 300.01 38.646 4.495272425E-09 3.237156922E+00 7.616051655E+03 8.076870405E-05 3.807080225E+00 2.376870552E+03 0.000000000E+00 2.463304617E-04 4.932249211E-01 2.250114418E-04 4.241992067E-05 3.822260105E-01 2.860749527E-01 1.482825402E-04 6.235835184E-03 
L446 48250 300 38.647 5.208682816E-09 3.267307202E+00 7.692360706E+03 7.953085079E-05 3.767225179E+00 2.352477102E+03 0.000000000E+00 2.457775045E-04 4.936507744E-01 2.247749540E-04 4.239899867E-05 3.821095218E-01 2.866696981E-01 1.479019197E-04 4.653953868E-03 
L447 48550 299.99 38.649 6.783147572E-09 3.327702546E+00 7.920007564E+03 8.100881406E-05 3.759399083E+00 2.362436559E+03 0.000000000E+00 2.455561979E-04 4.935777249E-01 2.249172728E-04 4.242316140E-05 3.821419089E-01 2.862165918E-01 1.482204827E-04 4.462103779E-03 
L448 48852 300 38.647 2.894047200E-09 3.151609474E+00 7.351327067E+03 8.251169920E-05 3.945603554E+00 2.388497701E+03 0.000000000E+00 2.473404159E-04 4.935882235E-01 2.251317528E-04 4.245336480E-05 3.820415300E-01 2.865823710E-01 1.481366933E-04 1.785775356E-03 
L449 49154 299.99 38.649 4.685090902E-09 3.232778633E+00 7.501039767E+03 7.541659999E-05 3.635314821E+00 2.317966106E+03 0.000000000E+00 2.460493376E-04 4.929742602E-01 2.251007582E-04 4.243619938E-05 3.824153175E-01 2.865059396E-01 1.481162989E-04 2.364894156E-03 
0L45 32662 300.01 38.646 5.251398287E-10 2.859195597E+00 6.551532432E+03 8.727044883E-05 4.134636439E+00 2.380251001E+03 0.000000000E+00 2.517418290E-04 4.961410715E-01 2.272367723E-04 4.360093886E-05 3.867337273E-01 2.907189180E-01 1.499762697E-04 3.135660933E-03 
L450 49450 300 38.647 8.214519781E-09 3.363561483E+00 8.147444970E+03 8.063262982E-05 3.710965915E+00 2.360520069E+03 0.000000000E+00 2.448891629E-04 4.933594700E-01 2.247864693E-04 4.244743007E-05 3.827522627E-01 2.861128082E-01 1.483590697E-04 6.970029070E-03 
L451 49750 300 38.647 6.289143825E-09 3.309075145E+00 7.791061740E+03 7.928413468E-05 3.673356738E+00 2.348442565E+03 0.000000000E+00 2.455666152E-04 4.932733999E-01 2.249701397E-04 4.247411957E-05 3.827470136E-01 2.864930511E-01 1.482553221E-04 3.610899232E-03 
L452 50050 300 38.647 5.038590104E-09 3.269995873E+00 7.658257961E+03 8.202745330E-05 3.826780339E+00 2.381309111E+03 0.000000000E+00 2.465868905E-04 4.936137654E-01 2.252261591E-04 4.244181290E-05 3.817577247E-01 2.863842978E-01 1.481988127E-04 4.926923115E-03 
L453 50350 300 38.647 3.093874023E-09 3.155308070E+00 7.527674817E+03 8.175224709E-05 3.946485729E+00 2.395951839E+03 0.000000000E+00 2.467199785E-04 4.936403263E-01 2.249213718E-04 4.246720783E-05 3.824831904E-01 2.860744347E-01 1.484481054E-04 4.170940498E-03 
L454 50650 299.98 38.65 4.991174187E-09 3.263174425E+00 7.639489974E+03 8.117774997E-05 3.781927581E+00 2.358474762E+03 0.000000000E+00 2.463969859E-04 4.933681368E-01 2.252233023E-04 4.249135403E-05 3.823984740E-01 2.867222228E-01 1.481969329E-04 6.980232395E-03 
L455 50952 300 38.647 2.013658974E-09 3.078551704E+00 7.271170017E+03 8.413675422E-05 4.095654796E+00 2.433872843E+03 0.000000000E+00 2.480880815E-04 4.936356033E-01 2.252099141E-04 4.245026058E-05 3.818443599E-01 2.860272700E-01 1.484133334E-04 3.500193755E-03 
L456 51254 299.99 38.649 4.009817117E-09 3.226490941E+00 7.351834342E+03 8.104756901E-05 3.764488116E+00 2.362002945E+03 0.000000000E+00 2.470210424E-04 4.931936939E-01 2.252658022E-04 4.244871140E-05 3.820777345E-01 2.868163307E-01 1.479996320E-04 4.665916054E-03 
L457 51550 300 38.647 6.968307063E-09 3.325843193E+00 7.888051210E+03 7.874449462E-05 3.650660461E+00 2.347881896E+03 0.000000000E+00 2.454931114E-04 4.929809845E-01 2.251076563E-04 4.247276137E-05 3.827278481E-01 2.863088791E-01 1.483459455E-04 4.353278211E-03 
L458 51854 299.98 38.65 2.475752337E-09 3.105269370E+00 7.374326663E+03 8.114544004E-05 3.969065973E+00 2.397398556E+03 0.000000000E+00 2.472700296E-04 4.930584151E-01 2.250839576E-04 4.243252947E-05 3.823455178E-01 2.860677922E-01 1.483303281E-04 3.547671115E-03 
L459 52154 300 38.647 7.176644637E-09 3.363359661E+00 7.692829936E+03 8.209256983E-05 3.641956506E+00 2.348663491E+03 0.000000000E+00 2.459599375E-04 4.933485564E-01 2.251601781E-04 4.248973335E-05 3.825062717E-01 2.872281841E-01 1.479302370E-04 6.214665174E-03 
0L46 32682 300.02 38.645 1.036468623E-09 2.976687835E+00 6.961616405E+03 8.886644011E-05 4.135091197E+00 2.383992814E+03 0.000000000E+00 2.502736562E-04 4.961839267E-01 2.269025119E-04 4.350316673E-05 3.864015646E-01 2.900548345E-01 1.499825604E-04 2.901137697E-03 
L460 52452 300 38.647 2.738458306E-09 3.156206155E+00 7.125937093E+03 8.310762026E-05 3.842081456E+00 2.389149890E+03 0.000000000E+00 2.477700858E-04 4.930631337E-01 2.252719006E-04 4.247656596E-05 3.824193369E-01 2.869967681E-01 1.480036387E-04 6.145753819E-03 
L461 52754 299.99 38.649 4.736284026E-09 3.239325310E+00 7.564704605E+03 7.801244521E-05 3.698580118E+00 2.345491843E+03 0.000000000E+00 2.464260976E-04 4.927338387E-01 2.253483817E-04 4.246705858E-05 3.824594085E-01 2.859646320E-01 1.485045835E-04 5.350690734E-03 
L462 53050 299.99 38.649 3.230008982E-09 3.164857877E+00 7.443399313E+03 8.091739930E-05 3.913322860E+00 2.386797155E+03 0.000000000E+00 2.472185689E-04 4.933704579E-01 2.252674576E-04 4.242966233E-05 3.817666409E-01 2.858154513E-01 1.484512546E-04 6.826562705E-03 
L463 53350 299.98 38.65 3.509809303E-09 3.183533924E+00 7.464776057E+03 8.134239943E-05 3.865412330E+00 2.370696226E+03 0.000000000E+00 2.470513439E-04 4.931238950E-01 2.253341949E-04 4.249635821E-05 3.824446280E-01 2.861799462E-01 1.484952345E-04 5.289037383E-03 
L464 53650 299.99 38.649 5.194456195E-09 3.267083980E+00 7.611188659E+03 7.885325701E-05 3.659087287E+00 2.351246894E+03 0.000000000E+00 2.462204580E-04 4.929179914E-01 2.253214136E-04 4.253772181E-05 3.829985143E-01 2.864747472E-01 1.484868116E-04 3.591961889E-03 
L465 53950 299.99 38.649 7.576065727E-09 3.338526179E+00 7.992447067E+03 7.835190145E-05 3.664277958E+00 2.341659877E+03 0.000000000E+00 2.453586048E-04 4.930141575E-01 2.251268202E-04 4.244853777E-05 3.824512692E-01 2.861212296E-01 1.483585745E-04 4.435905736E-03 
L466 54250 299.99 38.649 4.249764401E-09 3.223097811E+00 7.507826813E+03 8.041650289E-05 3.785123133E+00 2.359076176E+03 0.000000000E+00 2.470185626E-04 4.928289040E-01 2.255631925E-04 4.249698332E-05 3.822906698E-01 2.863281031E-01 1.484205807E-04 2.984143678E-03 
L467 54552 299.99 38.649 4.701064341E-09 3.246259723E+00 7.629082044E+03 8.044258387E-05 3.788296668E+00 2.371499896E+03 0.000000000E+00 2.465726049E-04 4.933136482E-01 2.253170472E-04 4.248401636E-05 3.822155793E-01 2.861186068E-01 1.484839341E-04 4.146084036E-03 
L468 54854 299.99 38.649 4.322642629E-09 3.223931016E+00 7.660265069E+03 8.164799695E-05 3.869682845E+00 2.388593597E+03 0.000000000E+00 2.467425271E-04 4.929626889E-01 2.253151330E-04 4.243340909E-05 3.820353171E-01 2.857802081E-01 1.484826727E-04 4.264669558E-03 
L469 55150 299.99 38.649 2.424131314E-09 3.119232921E+00 7.293282684E+03 8.430205274E-05 4.052701502E+00 2.415531007E+03 0.000000000E+00 2.482522748E-04 4.937214633E-01 2.255327416E-04 4.249239104E-05 3.816098382E-01 2.863358172E-01 1.484005440E-04 7.592437694E-03 
0L47 32704 300.02 38.645 7.208009484E-10 2.910324521E+00 6.692879966E+03 8.663511581E-05 4.074619763E+00 2.368395944E+03 0.000000000E+00 2.507360626E-04 4.958863091E-01 2.268657349E-04 4.350819566E-05 3.867408510E-01 2.905749897E-01 1.497313850E-04 1.691694797E-03 
L470 55450 299.98 38.65 4.008563696E-09 3.205209557E+00 7.643423909E+03 8.074881862E-05 3.822547914E+00 2.380861906E+03 0.000000000E+00 2.464843854E-04 4.930467038E-01 2.252387833E-04 4.254013253E-05 3.830607072E-01 2.861618471E-01 1.486575970E-04 2.207880501E-03 
L471 55750 299.98 38.65 2.515841116E-09 3.108392814E+00 7.248972085E+03 7.973362833E-05 3.888060293E+00 2.380418671E+03 0.000000000E+00 2.479703152E-04 4.926871194E-01 2.256845195E-04 4.248860725E-05 3.821197779E-01 2.856836004E-01 1.487260983E-04 3.151520777E-03 
0L48 32722 300.02 38.645 3.304000292E-10 2.782114445E+00 6.588728167E+03 9.145241040E-05 4.452998256E+00 2.432742313E+03 0.000000000E+00 2.522636129E-04 4.964806311E-01 2.268888395E-04 4.352788456E-05 3.864133454E-01 2.897987033E-01 1.502004117E-04 9.915055477E-04 
0L49 32742 300.02 38.645 4.106541785E-10 2.827778989E+00 6.687046117E+03 9.456416153E-05 4.494070024E+00 2.464920236E+03 0.000000000E+00 2.522082353E-04 4.962499063E-01 2.268647683E-04 4.345742335E-05 3.860081543E-01 2.897980490E-01 1.499576119E-04 4.267951702E-03 
00L5 31844 300.05 38.641 1.205093177E-09 2.973977846E+00 6.857883425E+03 8.444478999E-05 3.953495841E+00 2.338446810E+03 0.000000000E+00 2.529782481E-04 4.934553933E-01 2.297415219E-04 4.374940703E-05 3.859088847E-01 2.880920128E-01 1.518591460E-04 1.690079350E-03 
0L50 32762 300.03 38.643 6.005530441E-10 2.869980625E+00 6.667738755E+03 8.579193958E-05 4.095423582E+00 2.363573150E+03 0.000000000E+00 2.509238168E-04 4.956654953E-01 2.269774649E-04 4.356159728E-05 3.871973420E-01 2.903485057E-01 1.500321043E-04 2.814356595E-03 
0L51 32784 300.01 38.646 5.465489058E-10 2.857350833E+00 6.624865137E+03 8.644181817E-05 4.142147334E+00 2.378300233E+03 0.000000000E+00 2.512259134E-04 4.957627410E-01 2.269560387E-04 4.351725200E-05 3.867638156E-01 2.900803167E-01 1.500179416E-04 1.923870351E-03 
0L52 32802 300.01 38.646 4.419007581E-10 2.820805624E+00 6.549517229E+03 8.696796082E-05 4.163288457E+00 2.386424455E+03 0.000000000E+00 2.513817533E-04 4.952486312E-01 2.268283189E-04 4.349660310E-05 3.871994964E-01 2.901059313E-01 1.499335188E-04 2.082189578E-03 
0L53 32822 300.01 38.646 1.010213096E-09 2.960504082E+00 6.788653711E+03 8.236696388E-05 3.863843590E+00 2.322066901E+03 0.000000000E+00 2.494500995E-04 4.956632135E-01 2.266031019E-04 4.352084835E-05 3.874760054E-01 2.905561301E-01 1.497846503E-04 3.554550419E-03 
0L54 32846 300.02 38.645 9.171530777E-10 2.956690835E+00 6.684812930E+03 8.525074033E-05 3.928994773E+00 2.348973362E+03 0.000000000E+00 2.502923158E-04 4.956249646E-01 2.268366010E-04 4.349478530E-05 3.868751963E-01 2.909635895E-01 1.494853201E-04 2.304534537E-03 
0L55 32862 300.01 38.646 9.576256538E-10 2.962237573E+00 6.732527295E+03 8.456103771E-05 3.931882832E+00 2.343082249E+03 0.000000000E+00 2.500685781E-04 4.960269641E-01 2.267673816E-04 4.351210926E-05 3.868336677E-01 2.907271664E-01 1.496664718E-04 3.081403809E-03 
0L56 32882 300.01 38.646 5.588804422E-10 2.848501453E+00 6.552543793E+03 8.129412322E-05 3.968540788E+00 2.324227361E+03 0.000000000E+00 2.506352042E-04 4.956169088E-01 2.268478587E-04 4.353950197E-05 3.872600153E-01 2.903670373E-01 1.499464346E-04 1.342626093E-03 
0L57 32902 300.02 38.645 7.719239436E-10 2.918285865E+00 6.656965578E+03 8.379231962E-05 3.931983047E+00 2.338370721E+03 0.000000000E+00 2.501217584E-04 4.957385807E-01 2.266732014E-04 4.353112543E-05 3.873887442E-01 2.909750701E-01 1.496043129E-04 8.518660426E-04 
0L58 32922 300.02 38.645 5.402469594E-10 2.859589131E+00 6.598911361E+03 8.638922775E-05 4.115255140E+00 2.374474032E+03 0.000000000E+00 2.509099608E-04 4.960362693E-01 2.266751553E-04 4.351789118E-05 3.870352200E-01 2.904440342E-01 1.498322777E-04 1.662018690E-03 
0L59 32942 300.02 38.645 6.133042658E-10 2.886654007E+00 6.572478865E+03 8.620747881E-05 4.084890400E+00 2.361742310E+03 0.000000000E+00 2.508780503E-04 4.963220244E-01 2.266606823E-04 4.347628765E-05 3.864672655E-01 2.910655775E-01 1.493693897E-04 9.842155725E-04 
00L6 31860 300.06 38.64 6.214873047E-10 2.865542242E+00 6.667823692E+03 8.860190554E-05 4.150813443E+00 2.409026181E+03 0.000000000E+00 2.543022675E-04 4.931755274E-01 2.297941319E-04 4.378783768E-05 3.863785850E-01 2.878435988E-01 1.521237153E-04 1.011884824E-03 
0L60 32962 300.01 38.646 1.522902552E-09 3.057319449E+00 6.879799427E+03 8.533832133E-05 3.836377050E+00 2.338995870E+03 0.000000000E+00 2.492350467E-04 4.958629336E-01 2.265489329E-04 4.343171350E-05 3.866190928E-01 2.909105881E-01 1.492957468E-04 3.090421450E-03 
0L61 32984 300.02 38.645 8.545737678E-10 2.942019243E+00 6.666414570E+03 8.455526901E-05 3.912818664E+00 2.340529606E+03 0.000000000E+00 2.499524700E-04 4.957036686E-01 2.265650744E-04 4.349760241E-05 3.873024312E-01 2.908897515E-01 1.495329491E-04 1.549181368E-03 
0L62 33002 300.01 38.646 7.538659466E-10 2.913226515E+00 6.582926916E+03 8.244210319E-05 3.930299596E+00 2.321509721E+03 0.000000000E+00 2.503884263E-04 4.960197626E-01 2.267565524E-04 4.347866508E-05 3.865604124E-01 2.909584279E-01 1.494325680E-04 1.428746656E-03 
0L63 33022 300.02 38.645 5.967215003E-10 2.876602526E+00 6.568439879E+03 8.511117801E-05 4.011913142E+00 2.355185763E+03 0.000000000E+00 2.506156994E-04 4.957741792E-01 2.266444976E-04 4.352543338E-05 3.873593292E-01 2.909738690E-01 1.495853684E-04 2.082211239E-03 
0L64 33042 300.02 38.645 1.277843139E-09 3.010024459E+00 6.894798522E+03 8.376305564E-05 3.886234751E+00 2.328728252E+03 0.000000000E+00 2.489825711E-04 4.958676388E-01 2.263037668E-04 4.341135137E-05 3.868528103E-01 2.906481661E-01 1.493604861E-04 1.467315959E-03 
0L65 33064 300.03 38.643 6.959634909E-10 2.909934986E+00 6.616340104E+03 8.592004345E-05 4.013699499E+00 2.360766886E+03 0.000000000E+00 2.502308959E-04 4.960992794E-01 2.263637964E-04 4.345674366E-05 3.869738471E-01 2.908749192E-01 1.494001056E-04 1.449666947E-03 
0L66 33082 300.02 38.645 5.148312123E-10 2.843710023E+00 6.520718169E+03 8.296108411E-05 3.976146551E+00 2.342924433E+03 0.000000000E+00 2.503431847E-04 4.956503813E-01 2.264128510E-04 4.351478461E-05 3.877576014E-01 2.907597625E-01 1.496588945E-04 1.482324061E-03 
0L67 33102 300.02 38.645 1.003239475E-09 2.966123378E+00 6.753867599E+03 8.329692296E-05 3.911559366E+00 2.324829646E+03 0.000000000E+00 2.494743601E-04 4.960822565E-01 2.263793719E-04 4.343653466E-05 3.867805493E-01 2.907196480E-01 1.494103855E-04 3.758071759E-03 
0L68 33124 300.02 38.645 8.472253150E-10 2.936407122E+00 6.683909400E+03 8.393618569E-05 3.959392605E+00 2.338341721E+03 0.000000000E+00 2.500215952E-04 4.959574423E-01 2.265464240E-04 4.344078161E-05 3.866304080E-01 2.905336792E-01 1.495206398E-04 2.029354635E-03 
0L69 33150 300.01 38.646 2.762977592E-10 2.751880620E+00 6.380705413E+03 8.786715334E-05 4.303874624E+00 2.401399531E+03 0.000000000E+00 2.520472022E-04 4.962698810E-01 2.265357927E-04 4.347218097E-05 3.866844254E-01 2.907573239E-01 1.495136232E-04 1.999075537E-03 
00L7 31880 300.03 38.643 1.143810430E-09 2.975657914E+00 6.726889608E+03 8.453955769E-05 3.875983449E+00 2.344912044E+03 0.000000000E+00 2.530805122E-04 4.933842531E-01 2.296700290E-04 4.376559321E-05 3.862275149E-01 2.887251120E-01 1.515822192E-04 2.868585542E-03 
