fname time Tem kT_1 I01 n1 Rsh1 I02 n2 Rsh2 Rs Iph Voc Isc Pm FF Vm Im dev 
L136 34482 300.02 38.645 1.165169260E-10 2.623136215E+00 6.188263519E+03 8.967485030E-05 4.532896217E+00 2.440816793E+03 0.000000000E+00 2.520232651E-04 4.963179495E-01 2.251740974E-04 4.323371894E-05 3.868514086E-01 2.904709499E-01 1.488400784E-04 1.926386754E-03 
L137 34502 300.01 38.646 1.327702277E-10 2.646888928E+00 6.170072726E+03 8.980778080E-05 4.468928787E+00 2.435603323E+03 0.000000000E+00 2.518784817E-04 4.961969858E-01 2.251485091E-04 4.322010101E-05 3.868677969E-01 2.908524768E-01 1.485980160E-04 1.773284796E-03 
L138 34522 300.02 38.645 1.665998527E-10 2.670084793E+00 6.262233274E+03 8.713163086E-05 4.355841568E+00 2.405711453E+03 0.000000000E+00 2.509788018E-04 4.959924365E-01 2.250501547E-04 4.325290304E-05 3.874903506E-01 2.907598837E-01 1.487581522E-04 7.096992375E-04 
L139 34542 300.02 38.645 1.206972804E-10 2.632276962E+00 6.218349036E+03 9.071342375E-05 4.542915134E+00 2.453178923E+03 0.000000000E+00 2.519404763E-04 4.964246255E-01 2.251277593E-04 4.325667747E-05 3.870533160E-01 2.906850188E-01 1.488094489E-04 1.451012386E-03 
L140 34562 300.02 38.645 1.453539146E-10 2.657943772E+00 6.278942975E+03 9.074671698E-05 4.529510618E+00 2.447041762E+03 0.000000000E+00 2.516635410E-04 4.962483234E-01 2.251287021E-04 4.322022841E-05 3.868629487E-01 2.904388649E-01 1.488100721E-04 5.648136047E-04 
L141 34582 300.01 38.646 1.284812735E-10 2.638957822E+00 6.206216798E+03 8.945903015E-05 4.486886034E+00 2.433632314E+03 0.000000000E+00 2.518005154E-04 4.964568251E-01 2.251806343E-04 4.327910911E-05 3.871379879E-01 2.907674680E-01 1.488443993E-04 1.532602329E-03 
L142 34602 300.02 38.645 2.030093763E-10 2.704968044E+00 6.381514003E+03 8.916309000E-05 4.454658492E+00 2.420355244E+03 0.000000000E+00 2.507966926E-04 4.965916113E-01 2.249445012E-04 4.320151625E-05 3.867445741E-01 2.905508491E-01 1.486883153E-04 7.339627512E-04 
L143 34622 300.01 38.646 1.009374108E-10 2.604464706E+00 6.183453399E+03 9.094431682E-05 4.607494493E+00 2.453209759E+03 0.000000000E+00 2.520864811E-04 4.964009299E-01 2.249892087E-04 4.321535910E-05 3.869401998E-01 2.905861951E-01 1.487178669E-04 8.735209355E-04 
L144 34642 300.02 38.645 8.487445151E-11 2.576807818E+00 6.129602328E+03 9.041932792E-05 4.600334568E+00 2.453483643E+03 0.000000000E+00 2.523178325E-04 4.960444481E-01 2.250375983E-04 4.322571746E-05 3.872278038E-01 2.905933468E-01 1.487498525E-04 8.140858796E-04 
L145 34664 300.01 38.646 2.245350225E-10 2.726930258E+00 6.384828630E+03 8.905765476E-05 4.365209285E+00 2.439272759E+03 0.000000000E+00 2.506250920E-04 4.965110855E-01 2.249253935E-04 4.322724237E-05 3.870705172E-01 2.907485668E-01 1.486756851E-04 1.285053334E-03 
L146 34688 300.02 38.645 1.435589163E-10 2.661694842E+00 6.284026539E+03 9.107845940E-05 4.503549832E+00 2.471826989E+03 0.000000000E+00 2.515160971E-04 4.963892528E-01 2.249629834E-04 4.322880751E-05 3.871148420E-01 2.907105100E-01 1.487005320E-04 9.229881133E-04 
L147 34704 300.02 38.645 1.190085877E-10 2.620481851E+00 6.239714591E+03 8.849783773E-05 4.520393862E+00 2.435231356E+03 0.000000000E+00 2.515656300E-04 4.963825806E-01 2.249916928E-04 4.323137331E-05 3.870936223E-01 2.906906674E-01 1.487195089E-04 1.297830553E-03 
L148 34722 300.01 38.646 2.026296135E-10 2.709678087E+00 6.303032530E+03 8.896176674E-05 4.387866099E+00 2.424377961E+03 0.000000000E+00 2.509578645E-04 4.962899950E-01 2.249703507E-04 4.317462602E-05 3.866943076E-01 2.907765394E-01 1.484804314E-04 8.104154665E-04 
L149 34742 300.03 38.643 1.012846275E-10 2.603467160E+00 6.161759908E+03 9.030492522E-05 4.563738305E+00 2.448788510E+03 0.000000000E+00 2.519765804E-04 4.961047528E-01 2.249355775E-04 4.319440232E-05 3.870757189E-01 2.905145293E-01 1.486824168E-04 1.637088203E-03 
L150 34784 300.02 38.645 9.252418170E-11 2.600989458E+00 6.271260429E+03 9.493755481E-05 4.797289881E+00 2.500299636E+03 0.000000000E+00 2.522349900E-04 4.969171027E-01 2.247722348E-04 4.318806892E-05 3.866670612E-01 2.902439211E-01 1.487992195E-04 2.682082378E-03 
L151 34802 300.02 38.645 7.545185310E-11 2.560351680E+00 6.136926849E+03 9.090403033E-05 4.679924566E+00 2.460661206E+03 0.000000000E+00 2.524290156E-04 4.964431421E-01 2.249422465E-04 4.321817074E-05 3.870132528E-01 2.906657719E-01 1.486868249E-04 8.386121689E-04 
L152 34822 300.03 38.643 1.663007357E-10 2.683724231E+00 6.310315690E+03 9.161042059E-05 4.532296618E+00 2.450279387E+03 0.000000000E+00 2.513653791E-04 4.965471530E-01 2.249216682E-04 4.318035476E-05 3.866289892E-01 2.908780664E-01 1.484483010E-04 1.137493338E-03 
L153 34842 300.02 38.645 1.669384233E-10 2.677859811E+00 6.283754221E+03 8.932567214E-05 4.443931259E+00 2.429376477E+03 0.000000000E+00 2.511239202E-04 4.962999419E-01 2.249228287E-04 4.319799632E-05 3.869776137E-01 2.909954048E-01 1.484490669E-04 1.443655493E-03 
L154 34862 300.01 38.646 1.383289206E-10 2.657915435E+00 6.264935294E+03 9.219709704E-05 4.596275469E+00 2.456033887E+03 0.000000000E+00 2.515341600E-04 4.967575389E-01 2.247514917E-04 4.315674768E-05 3.865464230E-01 2.909391664E-01 1.483359845E-04 1.414536428E-03 
L155 34882 300.02 38.645 1.400818811E-10 2.645596183E+00 6.192294638E+03 8.717757798E-05 4.409198668E+00 2.409106008E+03 0.000000000E+00 2.511478371E-04 4.961744950E-01 2.248122784E-04 4.316845007E-05 3.870009156E-01 2.909393695E-01 1.483761037E-04 7.709317591E-04 
L156 34902 300.02 38.645 2.063006990E-10 2.701538276E+00 6.357015168E+03 8.710114934E-05 4.348024816E+00 2.403129071E+03 0.000000000E+00 2.502879458E-04 4.960283400E-01 2.247340501E-04 4.317566933E-05 3.873144592E-01 2.906489383E-01 1.485492071E-04 1.098915000E-03 
L157 34922 300.03 38.643 1.814171301E-10 2.698124586E+00 6.338528119E+03 9.187935172E-05 4.523754856E+00 2.452529042E+03 0.000000000E+00 2.511407297E-04 4.964890848E-01 2.248107064E-04 4.314745736E-05 3.865703254E-01 2.907999198E-01 1.483750662E-04 1.748838997E-03 
L158 34942 300.03 38.643 2.361917118E-10 2.727708151E+00 6.325504065E+03 8.649143465E-05 4.261032743E+00 2.394465579E+03 0.000000000E+00 2.502736137E-04 4.962165931E-01 2.248553191E-04 4.320859112E-05 3.872537727E-01 2.911541633E-01 1.484045106E-04 2.107502097E-03 
L159 34962 300.02 38.645 1.210895382E-10 2.630257521E+00 6.250721516E+03 9.065008342E-05 4.552225923E+00 2.457481709E+03 0.000000000E+00 2.515121924E-04 4.961716568E-01 2.248026221E-04 4.318307650E-05 3.871508838E-01 2.906101293E-01 1.485945332E-04 1.699216218E-03 
L160 34982 300.03 38.643 1.586357869E-10 2.673268796E+00 6.287527554E+03 8.997550699E-05 4.503671265E+00 2.439021709E+03 0.000000000E+00 2.510993005E-04 4.967628286E-01 2.247166275E-04 4.315974584E-05 3.866291358E-01 2.910045199E-01 1.483129742E-04 1.725695570E-03 
L161 35002 300.02 38.645 1.076230394E-10 2.615766181E+00 6.231769454E+03 9.157415796E-05 4.627837559E+00 2.464279496E+03 0.000000000E+00 2.516337290E-04 4.964944735E-01 2.246350388E-04 4.314932026E-05 3.868851327E-01 2.905995919E-01 1.484837607E-04 9.333733519E-04 
L162 35022 300.01 38.646 8.545503340E-11 2.588855454E+00 6.172296355E+03 9.321749621E-05 4.703449112E+00 2.481464004E+03 0.000000000E+00 2.521807177E-04 4.967416895E-01 2.246801009E-04 4.318728672E-05 3.869552111E-01 2.907969521E-01 1.485135467E-04 8.746441432E-04 
L163 35042 300.02 38.645 1.157508818E-10 2.625254768E+00 6.199563133E+03 9.038071673E-05 4.533426287E+00 2.446443393E+03 0.000000000E+00 2.515257860E-04 4.962846221E-01 2.247341745E-04 4.318456836E-05 3.871940240E-01 2.907086837E-01 1.485492893E-04 7.464916716E-04 
L164 35062 300.01 38.646 1.142662069E-10 2.619377459E+00 6.177227215E+03 8.912352235E-05 4.470349800E+00 2.435417230E+03 0.000000000E+00 2.514747357E-04 4.959441144E-01 2.248223842E-04 4.321293952E-05 3.875622959E-01 2.907855365E-01 1.486075960E-04 8.827356266E-04 
L165 35082 300.02 38.645 1.547937593E-10 2.673502234E+00 6.307841189E+03 9.175597763E-05 4.577104641E+00 2.455628085E+03 0.000000000E+00 2.513241057E-04 4.968208401E-01 2.247416470E-04 4.314613774E-05 3.864190794E-01 2.908803813E-01 1.483294870E-04 8.609937685E-04 
L166 35102 300.02 38.645 1.343688922E-10 2.642960268E+00 6.305487541E+03 9.003884859E-05 4.562078065E+00 2.440191676E+03 0.000000000E+00 2.509596175E-04 4.966188368E-01 2.245284368E-04 4.315663573E-05 3.870374957E-01 2.907868546E-01 1.484132967E-04 1.061940776E-03 
00L2 31778 300.06 38.64 1.876834579E-10 2.668636058E+00 6.300819744E+03 9.234946909E-05 4.556926746E+00 2.471150741E+03 0.000000000E+00 2.577094770E-04 4.921868163E-01 2.305978736E-04 4.369338728E-05 3.849731489E-01 2.862216141E-01 1.526557923E-04 1.589151702E-03 
00L3 31800 300.07 38.638 2.322508507E-10 2.699542277E+00 6.426612471E+03 9.134372643E-05 4.471142025E+00 2.451152101E+03 0.000000000E+00 2.562971413E-04 4.927143240E-01 2.300348823E-04 4.376530662E-05 3.861367086E-01 2.869609160E-01 1.525131269E-04 1.208202904E-03 
00L4 31822 300.07 38.638 1.993753502E-10 2.691481652E+00 6.300598986E+03 9.317799548E-05 4.525257103E+00 2.469569948E+03 0.000000000E+00 2.570799652E-04 4.935184861E-01 2.301083841E-04 4.378247574E-05 3.855355657E-01 2.878501191E-01 1.521016419E-04 1.291657499E-03 
00L5 31844 300.05 38.641 2.498123332E-10 2.714429313E+00 6.393117909E+03 8.982141237E-05 4.427229165E+00 2.427599714E+03 0.000000000E+00 2.560351869E-04 4.937465948E-01 2.298739988E-04 4.379162388E-05 3.858309709E-01 2.877684714E-01 1.521765872E-04 7.269770990E-04 
00L6 31860 300.06 38.64 1.503551995E-10 2.644550791E+00 6.301674452E+03 9.303008174E-05 4.602647868E+00 2.479172649E+03 0.000000000E+00 2.570634559E-04 4.937536857E-01 2.299009152E-04 4.381576884E-05 3.859929621E-01 2.874591971E-01 1.524243068E-04 1.535505368E-03 
00L7 31880 300.03 38.643 2.874326893E-10 2.744319978E+00 6.430728605E+03 9.075460169E-05 4.376667817E+00 2.437311228E+03 0.000000000E+00 2.556267365E-04 4.938760789E-01 2.297010919E-04 4.382317942E-05 3.862983311E-01 2.881926058E-01 1.520621228E-04 2.570170155E-03 
00L8 31902 300.01 38.646 2.059407143E-10 2.686756441E+00 6.358517821E+03 8.966883827E-05 4.422421171E+00 2.435746650E+03 0.000000000E+00 2.556513777E-04 4.939361758E-01 2.294155481E-04 4.381116551E-05 3.866260602E-01 2.880371006E-01 1.521025084E-04 8.946090449E-04 
00L9 31922 300.01 38.646 1.486251933E-10 2.643688200E+00 6.309709020E+03 9.213623350E-05 4.589782548E+00 2.460978630E+03 0.000000000E+00 2.562845871E-04 4.944753352E-01 2.293329061E-04 4.381186966E-05 3.863498776E-01 2.881455282E-01 1.520477167E-04 2.289046416E-03 
0L17 32082 300.03 38.643 1.334408633E-10 2.631944157E+00 6.294040639E+03 9.210482250E-05 4.604877381E+00 2.463693677E+03 0.000000000E+00 2.557531293E-04 4.951626312E-01 2.287470929E-04 4.379356335E-05 3.866400502E-01 2.887627520E-01 1.516593226E-04 7.308421814E-04 
0L18 32102 300.02 38.645 2.597529258E-10 2.721709980E+00 6.325373451E+03 8.430386137E-05 4.202760572E+00 2.388795705E+03 0.000000000E+00 2.542802217E-04 4.950516791E-01 2.287498886E-04 4.379025601E-05 3.866927726E-01 2.896110535E-01 1.512036764E-04 1.389571108E-03 
0L19 32124 300.02 38.645 1.037978062E-10 2.606102167E+00 6.229884110E+03 9.454971809E-05 4.695786890E+00 2.491955185E+03 0.000000000E+00 2.561484178E-04 4.955323778E-01 2.285497850E-04 4.380085823E-05 3.867495053E-01 2.890601839E-01 1.515285074E-04 2.372726310E-03 
0L20 32142 300.02 38.645 2.252693654E-10 2.714776979E+00 6.353656444E+03 9.052572430E-05 4.416728316E+00 2.432773181E+03 0.000000000E+00 2.546065413E-04 4.951957241E-01 2.284403006E-04 4.373056239E-05 3.865765035E-01 2.896082172E-01 1.509990387E-04 1.106443082E-03 
0L21 32162 300.03 38.643 1.859407244E-10 2.685729675E+00 6.339185657E+03 9.158421445E-05 4.533291218E+00 2.450254543E+03 0.000000000E+00 2.550271493E-04 4.954594571E-01 2.284207588E-04 4.369797856E-05 3.861158723E-01 2.889800007E-01 1.512145423E-04 2.749184699E-03 
0L22 32182 300.03 38.643 1.339659855E-10 2.637698830E+00 6.277622832E+03 9.243063231E-05 4.577329327E+00 2.466922254E+03 0.000000000E+00 2.553451370E-04 4.953196731E-01 2.283670842E-04 4.376842985E-05 3.869384455E-01 2.895139340E-01 1.511790098E-04 1.096653049E-03 
0L23 32202 300.02 38.645 1.176639438E-10 2.622396501E+00 6.188504162E+03 9.246408840E-05 4.611467248E+00 2.465591146E+03 0.000000000E+00 2.559113337E-04 4.956928351E-01 2.284851672E-04 4.375712882E-05 3.863475515E-01 2.892895969E-01 1.512571807E-04 1.032622197E-03 
0L24 32222 300.02 38.645 1.619528307E-10 2.665033211E+00 6.264743643E+03 9.046622547E-05 4.436633945E+00 2.440722446E+03 0.000000000E+00 2.547991566E-04 4.952539465E-01 2.282753569E-04 4.378455134E-05 3.872878999E-01 2.897369499E-01 1.511182863E-04 1.342286115E-03 
0L25 32242 300.02 38.645 1.446641564E-10 2.650932909E+00 6.274750030E+03 9.214156214E-05 4.564206840E+00 2.459866127E+03 0.000000000E+00 2.550765625E-04 4.955515317E-01 2.281563200E-04 4.371494783E-05 3.866416525E-01 2.894272857E-01 1.510394838E-04 1.802313221E-03 
