fname time Tem kT_1 I01 n1 Rsh1 I02 n2 Rsh2 Rs Iph Voc Isc Pm FF Vm Im dev 
L133 34422 300.02 38.645 2.731885492E-10 2.754048435E+00 6.444695270E+03 8.897536591E-05 4.367592717E+00 2.414535513E+03 0.000000000E+00 2.504725442E-04 4.965028795E-01 2.250588882E-04 4.321588175E-05 3.867456502E-01 2.909398923E-01 1.485388662E-04 1.112693761E-03 
L134 34442 300.03 38.643 2.041684040E-10 2.703679903E+00 6.362957515E+03 8.855168403E-05 4.403369591E+00 2.417581070E+03 0.000000000E+00 2.509673676E-04 4.962172157E-01 2.251842244E-04 4.324517494E-05 3.870150631E-01 2.905348518E-01 1.488467723E-04 1.690410435E-03 
L135 34462 300.02 38.645 1.888122038E-10 2.692545053E+00 6.286763357E+03 8.798524209E-05 4.355291749E+00 2.414598191E+03 0.000000000E+00 2.511626575E-04 4.959194872E-01 2.252499872E-04 4.324994341E-05 3.871770391E-01 2.909221798E-01 1.486649916E-04 1.181768325E-03 
L136 34482 300.02 38.645 1.108681285E-10 2.615357698E+00 6.189950616E+03 8.985513671E-05 4.550392822E+00 2.445390024E+03 0.000000000E+00 2.520718796E-04 4.962747007E-01 2.251663287E-04 4.323655765E-05 3.869238733E-01 2.905000445E-01 1.488349433E-04 1.955074152E-03 
L137 34502 300.01 38.646 8.768590226E-11 2.584245971E+00 6.107875485E+03 9.063198381E-05 4.589470099E+00 2.454768865E+03 0.000000000E+00 2.525171635E-04 4.960800312E-01 2.251549323E-04 4.322645759E-05 3.870048749E-01 2.904468841E-01 1.488274103E-04 1.767870541E-03 
L138 34522 300.02 38.645 1.518813610E-10 2.659380644E+00 6.255499543E+03 8.852936982E-05 4.421471961E+00 2.421819167E+03 0.000000000E+00 2.512409838E-04 4.960395909E-01 2.250410961E-04 4.324122956E-05 3.873645377E-01 2.906931116E-01 1.487521645E-04 6.207479123E-04 
L139 34542 300.02 38.645 1.090576380E-10 2.615313428E+00 6.192195518E+03 9.042876966E-05 4.560049075E+00 2.450968070E+03 0.000000000E+00 2.520998305E-04 4.963638040E-01 2.251566755E-04 4.325743079E-05 3.870577697E-01 2.906527488E-01 1.488285625E-04 1.528908212E-03 
L140 34562 300.02 38.645 1.388510993E-10 2.652716529E+00 6.266349516E+03 9.114035919E-05 4.543804844E+00 2.451452219E+03 0.000000000E+00 2.517664948E-04 4.962970733E-01 2.251298015E-04 4.322840526E-05 3.868962423E-01 2.904923944E-01 1.488107988E-04 5.573988757E-04 
L141 34582 300.01 38.646 1.396408592E-10 2.647210088E+00 6.209479470E+03 8.801914480E-05 4.430058110E+00 2.417766891E+03 0.000000000E+00 2.515889605E-04 4.963422514E-01 2.252006670E-04 4.327262976E-05 3.871349406E-01 2.906980757E-01 1.488576409E-04 1.305731246E-03 
L142 34602 300.02 38.645 2.377541820E-10 2.729517854E+00 6.418064352E+03 8.877869536E-05 4.402412507E+00 2.413952304E+03 0.000000000E+00 2.505117802E-04 4.965065343E-01 2.249414819E-04 4.320009787E-05 3.868033354E-01 2.905452096E-01 1.486863195E-04 7.185127200E-04 
L143 34622 300.01 38.646 7.808223094E-11 2.564645335E+00 6.118393775E+03 9.038808977E-05 4.626003773E+00 2.453632024E+03 0.000000000E+00 2.523897977E-04 4.961960888E-01 2.250045409E-04 4.323347772E-05 3.872358456E-01 2.906882179E-01 1.487280016E-04 9.255159738E-04 
L144 34642 300.02 38.645 1.289350251E-10 2.636558310E+00 6.226107277E+03 8.964631313E-05 4.493102290E+00 2.440368812E+03 0.000000000E+00 2.515838552E-04 4.958841673E-01 2.250019945E-04 4.319944934E-05 3.871788279E-01 2.904627091E-01 1.487263184E-04 7.932616215E-04 
L145 34664 300.01 38.646 2.674091746E-10 2.756132041E+00 6.404243225E+03 8.859167731E-05 4.311321900E+00 2.429013002E+03 0.000000000E+00 2.504196114E-04 4.966054730E-01 2.249547261E-04 4.322218025E-05 3.869011734E-01 2.911170306E-01 1.484701192E-04 9.824573066E-04 
L146 34688 300.02 38.645 1.798517499E-10 2.694142595E+00 6.325943504E+03 9.014972641E-05 4.443005021E+00 2.457200486E+03 0.000000000E+00 2.511592928E-04 4.963689315E-01 2.249662473E-04 4.320140924E-05 3.868797153E-01 2.905220437E-01 1.487026894E-04 8.790408202E-04 
L147 34704 300.02 38.645 1.387415462E-10 2.646136791E+00 6.301567038E+03 8.952842970E-05 4.531456987E+00 2.443965259E+03 0.000000000E+00 2.513827038E-04 4.964347930E-01 2.249589864E-04 4.321349698E-05 3.869491118E-01 2.906127113E-01 1.486978900E-04 1.146900158E-03 
L148 34722 300.01 38.646 1.453107308E-10 2.660016644E+00 6.214519454E+03 8.961883413E-05 4.470691662E+00 2.438076404E+03 0.000000000E+00 2.515912210E-04 4.963682948E-01 2.250112214E-04 4.318817839E-05 3.866844217E-01 2.908149803E-01 1.485074061E-04 1.099205555E-03 
L149 34742 300.03 38.643 1.343501350E-10 2.637425177E+00 6.225216164E+03 8.792958351E-05 4.449256994E+00 2.418323581E+03 0.000000000E+00 2.512544931E-04 4.959628183E-01 2.248967281E-04 4.318888295E-05 3.872038930E-01 2.905275855E-01 1.486567372E-04 1.636574723E-03 
L150 34784 300.02 38.645 1.138148611E-10 2.618353738E+00 6.265025673E+03 9.058346532E-05 4.598317293E+00 2.453761730E+03 0.000000000E+00 2.515620820E-04 4.963641735E-01 2.248100278E-04 4.319415954E-05 3.870872987E-01 2.902360530E-01 1.488242384E-04 2.429245031E-03 
L151 34802 300.02 38.645 7.433282057E-11 2.559207470E+00 6.111648400E+03 9.060255849E-05 4.656722042E+00 2.457729504E+03 0.000000000E+00 2.524799802E-04 4.964937375E-01 2.249662319E-04 4.323277022E-05 3.870632649E-01 2.907329607E-01 1.487026793E-04 6.284774146E-04 
L152 34822 300.03 38.643 1.272997942E-10 2.645628361E+00 6.232866683E+03 9.226255291E-05 4.581475614E+00 2.463333958E+03 0.000000000E+00 2.518752030E-04 4.965074614E-01 2.249678252E-04 4.320472850E-05 3.867987759E-01 2.909825429E-01 1.484787646E-04 1.117707500E-03 
L153 34842 300.02 38.645 1.355790795E-10 2.645994253E+00 6.241389376E+03 8.986957262E-05 4.514012837E+00 2.440044105E+03 0.000000000E+00 2.515171869E-04 4.962427613E-01 2.249327757E-04 4.318203105E-05 3.868620583E-01 2.904349411E-01 1.486805647E-04 1.422005541E-03 
L154 34862 300.01 38.646 1.042545620E-10 2.618381011E+00 6.173874262E+03 9.293825359E-05 4.675594456E+00 2.467305599E+03 0.000000000E+00 2.522186452E-04 4.968105532E-01 2.248262219E-04 4.314672255E-05 3.862869504E-01 2.907748993E-01 1.483853065E-04 1.646322054E-03 
L155 34882 300.02 38.645 6.897375396E-11 2.553085411E+00 6.098139046E+03 9.228796707E-05 4.744698137E+00 2.474367530E+03 0.000000000E+00 2.527179755E-04 4.965123205E-01 2.248338877E-04 4.315146174E-05 3.865482507E-01 2.903569878E-01 1.486151998E-04 7.930217597E-04 
L156 34902 300.02 38.645 1.365618813E-10 2.643800841E+00 6.291772101E+03 8.990747941E-05 4.542258977E+00 2.439230070E+03 0.000000000E+00 2.511870121E-04 4.962368464E-01 2.247419432E-04 4.316050985E-05 3.870021934E-01 2.905366838E-01 1.485544245E-04 1.051772225E-03 
L157 34922 300.03 38.643 1.674306284E-10 2.686832897E+00 6.338387986E+03 9.263496494E-05 4.567640280E+00 2.462897515E+03 0.000000000E+00 2.512840018E-04 4.964968016E-01 2.247982871E-04 4.314806685E-05 3.865911343E-01 2.903801236E-01 1.485916678E-04 1.737651404E-03 
L158 34942 300.03 38.643 1.194225384E-10 2.628903821E+00 6.184325723E+03 8.942950946E-05 4.491487963E+00 2.438639846E+03 0.000000000E+00 2.516551051E-04 4.964250847E-01 2.249351580E-04 4.323328624E-05 3.871748935E-01 2.907765950E-01 1.486821394E-04 2.146745264E-03 
L159 34962 300.02 38.645 1.410616554E-10 2.648002513E+00 6.260341555E+03 8.858668539E-05 4.463906558E+00 2.432342516E+03 0.000000000E+00 2.511409521E-04 4.961602553E-01 2.248087499E-04 4.318198485E-05 3.871394402E-01 2.905948616E-01 1.485985837E-04 1.700165223E-03 
L160 34982 300.03 38.643 1.888609487E-10 2.700183072E+00 6.315394587E+03 8.951546423E-05 4.441350589E+00 2.430767346E+03 0.000000000E+00 2.507994542E-04 4.966554055E-01 2.247087538E-04 4.315163623E-05 3.866536464E-01 2.909600357E-01 1.483077775E-04 1.737777201E-03 
L161 35002 300.02 38.645 9.681655888E-11 2.597338669E+00 6.167738858E+03 9.016139111E-05 4.581620786E+00 2.449944410E+03 0.000000000E+00 2.516999655E-04 4.963708663E-01 2.246540820E-04 4.316725313E-05 3.871094885E-01 2.906957218E-01 1.484963482E-04 7.981470782E-04 
L162 35022 300.01 38.646 7.800748486E-11 2.577473563E+00 6.151639374E+03 9.370664319E-05 4.731834894E+00 2.488032530E+03 0.000000000E+00 2.523565802E-04 4.967789564E-01 2.246716885E-04 4.318989073E-05 3.869640015E-01 2.908253749E-01 1.485079861E-04 8.443411689E-04 
L163 35042 300.02 38.645 1.209682501E-10 2.630321149E+00 6.231506448E+03 9.039758189E-05 4.535074318E+00 2.447742702E+03 0.000000000E+00 2.513853930E-04 4.962086511E-01 2.247060700E-04 4.317775750E-05 3.872406557E-01 2.906991883E-01 1.485307123E-04 7.088369188E-04 
L164 35062 300.01 38.646 1.498081406E-10 2.660079566E+00 6.216416890E+03 8.828745832E-05 4.401825535E+00 2.419975839E+03 0.000000000E+00 2.511248886E-04 4.961197500E-01 2.248492142E-04 4.319604867E-05 3.872274458E-01 2.910775509E-01 1.484004814E-04 1.027333078E-03 
L165 35082 300.02 38.645 1.114092555E-10 2.622618578E+00 6.236639106E+03 9.197756590E-05 4.652160144E+00 2.466078698E+03 0.000000000E+00 2.518253888E-04 4.967200537E-01 2.247532997E-04 4.315308476E-05 3.865396740E-01 2.904720236E-01 1.485619311E-04 8.925286245E-04 
L166 35102 300.02 38.645 9.903360613E-11 2.602951899E+00 6.208061616E+03 9.143671426E-05 4.637849122E+00 2.461863320E+03 0.000000000E+00 2.517202468E-04 4.965048461E-01 2.246246523E-04 4.315781029E-05 3.869710643E-01 2.906702099E-01 1.484768952E-04 1.327091495E-03 
L167 35122 300.02 38.645 1.460939698E-10 2.654358778E+00 6.269588417E+03 8.883102459E-05 4.464362390E+00 2.423083232E+03 0.000000000E+00 2.507634399E-04 4.962795202E-01 2.245337155E-04 4.315367467E-05 3.872664429E-01 2.907600673E-01 1.484167860E-04 2.890549324E-03 
L168 35142 300.02 38.645 1.778956019E-10 2.683244303E+00 6.288503830E+03 8.742614235E-05 4.349284574E+00 2.408429847E+03 0.000000000E+00 2.503915530E-04 4.961688039E-01 2.245916302E-04 4.318557320E-05 3.875392245E-01 2.908999598E-01 1.484550676E-04 1.535856654E-03 
L169 35162 300.02 38.645 1.706089024E-10 2.680883941E+00 6.295046385E+03 8.901939600E-05 4.430102497E+00 2.426134072E+03 0.000000000E+00 2.507263978E-04 4.963325813E-01 2.246399499E-04 4.315903623E-05 3.870900067E-01 2.906586720E-01 1.484870069E-04 1.145269017E-03 
L170 35182 300.03 38.643 1.509813614E-10 2.668563252E+00 6.309693096E+03 9.169594248E-05 4.514236236E+00 2.454991121E+03 0.000000000E+00 2.509897957E-04 4.962997759E-01 2.246210219E-04 4.318943827E-05 3.874209285E-01 2.908879274E-01 1.484744955E-04 1.489494148E-03 
L171 35202 300.02 38.645 1.861059156E-10 2.691348121E+00 6.277547470E+03 8.764877650E-05 4.374718605E+00 2.408899342E+03 0.000000000E+00 2.506768075E-04 4.962495771E-01 2.247325028E-04 4.314381665E-05 3.868588383E-01 2.908765681E-01 1.483234519E-04 2.309227320E-03 
L172 35222 300.03 38.643 7.305280469E-11 2.560444333E+00 6.150916237E+03 9.237088507E-05 4.738594950E+00 2.478401295E+03 0.000000000E+00 2.522736930E-04 4.965364285E-01 2.246214720E-04 4.314744352E-05 3.868589813E-01 2.906045036E-01 1.484747930E-04 2.539369344E-03 
L173 35242 300.02 38.645 2.730792118E-10 2.761981642E+00 6.406691341E+03 8.954046468E-05 4.328425718E+00 2.420103954E+03 0.000000000E+00 2.498321682E-04 4.965086864E-01 2.244143916E-04 4.312404516E-05 3.870275998E-01 2.911554018E-01 1.481134985E-04 1.239160999E-03 
L174 35264 300.02 38.645 1.867354359E-10 2.702869433E+00 6.319471641E+03 9.074232076E-05 4.489789058E+00 2.437552599E+03 0.000000000E+00 2.506623427E-04 4.968308692E-01 2.244436712E-04 4.309568969E-05 3.864718803E-01 2.909260003E-01 1.481328230E-04 8.976736668E-04 
L175 35282 300.01 38.646 2.073566612E-10 2.721424940E+00 6.375751040E+03 9.099142522E-05 4.415626361E+00 2.460909466E+03 0.000000000E+00 2.503797305E-04 4.964145120E-01 2.244556661E-04 4.314010631E-05 3.871739853E-01 2.912102803E-01 1.481407396E-04 7.086334450E-04 
L176 35304 300.02 38.645 1.887130240E-10 2.694154250E+00 6.371070769E+03 8.925456118E-05 4.523193564E+00 2.427569622E+03 0.000000000E+00 2.505800986E-04 4.968313745E-01 2.244950118E-04 4.306092537E-05 3.860714169E-01 2.906248374E-01 1.481667078E-04 1.681588208E-03 
L177 35322 300.02 38.645 1.249562632E-10 2.637642401E+00 6.265247451E+03 9.133372776E-05 4.604496447E+00 2.455403211E+03 0.000000000E+00 2.513656445E-04 4.966138931E-01 2.245891730E-04 4.313280558E-05 3.867230220E-01 2.905476937E-01 1.484534433E-04 9.090323723E-04 
L178 35342 300.02 38.645 2.299665417E-10 2.722734102E+00 6.359430967E+03 8.747336765E-05 4.337294967E+00 2.401082965E+03 0.000000000E+00 2.500397908E-04 4.961573422E-01 2.245269694E-04 4.310986442E-05 3.869801781E-01 2.909137222E-01 1.481877998E-04 1.572380061E-03 
L179 35362 300.03 38.643 1.127046331E-10 2.624020925E+00 6.245083053E+03 9.210821155E-05 4.658415587E+00 2.464456666E+03 0.000000000E+00 2.513789144E-04 4.965758866E-01 2.243591381E-04 4.306526150E-05 3.865428987E-01 2.903901401E-01 1.483013903E-04 8.820614041E-04 
L180 35382 300.03 38.643 1.913934596E-10 2.693910387E+00 6.275898140E+03 8.626358731E-05 4.299770068E+00 2.399011560E+03 0.000000000E+00 2.501046748E-04 4.962281277E-01 2.244306729E-04 4.313609550E-05 3.873265278E-01 2.912156329E-01 1.481242441E-04 2.218199582E-03 
L181 35402 300.02 38.645 8.920693002E-11 2.588465496E+00 6.166115737E+03 9.136507698E-05 4.656756902E+00 2.459846000E+03 0.000000000E+00 2.517289852E-04 4.965546843E-01 2.244459177E-04 4.311713640E-05 3.868754004E-01 2.906275224E-01 1.483587516E-04 8.615183889E-04 
L182 35422 300.03 38.643 1.756593652E-10 2.680099006E+00 6.298631017E+03 8.735436036E-05 4.359642138E+00 2.412081622E+03 0.000000000E+00 2.501505358E-04 4.960516337E-01 2.243563621E-04 4.312413588E-05 3.874852115E-01 2.907907295E-01 1.482995553E-04 6.090972903E-04 
L183 35442 300.01 38.646 2.546191748E-10 2.739638218E+00 6.407811601E+03 8.760494383E-05 4.321408484E+00 2.406186467E+03 0.000000000E+00 2.498054855E-04 4.961775452E-01 2.244759493E-04 4.310885735E-05 3.870433309E-01 2.909730452E-01 1.481541265E-04 1.166744879E-03 
L184 35462 300.02 38.645 2.299009805E-10 2.725491844E+00 6.355965710E+03 8.732773460E-05 4.295948547E+00 2.408393304E+03 0.000000000E+00 2.499268025E-04 4.962483482E-01 2.244896256E-04 4.315407996E-05 3.873704714E-01 2.912605402E-01 1.481631529E-04 1.687958621E-03 
L185 35484 300.01 38.646 8.592793938E-11 2.582456133E+00 6.168490152E+03 9.152398227E-05 4.685573686E+00 2.463482910E+03 0.000000000E+00 2.517968237E-04 4.965405932E-01 2.244300416E-04 4.309735631E-05 3.867362499E-01 2.905147457E-01 1.483482575E-04 2.524727295E-03 
L186 35502 300.02 38.645 7.985084209E-11 2.571676924E+00 6.095690314E+03 9.011019792E-05 4.605858549E+00 2.450684951E+03 0.000000000E+00 2.518103151E-04 4.964959879E-01 2.244348623E-04 4.313190393E-05 3.870727227E-01 2.907413825E-01 1.483514440E-04 7.676993735E-04 
L187 35522 300.03 38.643 1.112769800E-10 2.614508802E+00 6.223944896E+03 8.951250454E-05 4.552070121E+00 2.439855040E+03 0.000000000E+00 2.510059731E-04 4.963303933E-01 2.243233509E-04 4.311125198E-05 3.872088554E-01 2.907466316E-01 1.482777349E-04 1.752756369E-03 
L188 35544 300.01 38.646 1.281594338E-10 2.647475370E+00 6.231116538E+03 9.190530984E-05 4.576163093E+00 2.457057671E+03 0.000000000E+00 2.512533459E-04 4.966562360E-01 2.244231827E-04 4.311124754E-05 3.867826464E-01 2.910575960E-01 1.481193006E-04 7.177544105E-04 
L189 35562 300.02 38.645 1.287341854E-10 2.641432526E+00 6.270596312E+03 9.095153275E-05 4.590377657E+00 2.449965806E+03 0.000000000E+00 2.510702236E-04 4.966407729E-01 2.243898701E-04 4.309797216E-05 3.867329875E-01 2.905709074E-01 1.483217041E-04 2.063863970E-03 
L190 35582 300.01 38.646 1.874483363E-10 2.699428299E+00 6.332665919E+03 9.001348062E-05 4.462558538E+00 2.432669941E+03 0.000000000E+00 2.505173770E-04 4.965833581E-01 2.244490927E-04 4.310650980E-05 3.867522470E-01 2.909920145E-01 1.481364012E-04 9.432428650E-04 
L191 35602 300.02 38.645 1.869867360E-10 2.697812027E+00 6.297034506E+03 8.883335298E-05 4.398069948E+00 2.422559511E+03 0.000000000E+00 2.503567790E-04 4.964703500E-01 2.243851904E-04 4.310897419E-05 3.869725703E-01 2.910915263E-01 1.480942257E-04 1.745887950E-03 
L192 35622 300.01 38.646 1.102626880E-10 2.618889092E+00 6.221212925E+03 9.101371990E-05 4.602843407E+00 2.455994346E+03 0.000000000E+00 2.511729702E-04 4.964243759E-01 2.242639588E-04 4.307095086E-05 3.868760783E-01 2.905517636E-01 1.482384768E-04 2.140904480E-03 
L193 35642 300.02 38.645 1.628339384E-10 2.673950425E+00 6.271794849E+03 8.899032089E-05 4.437035957E+00 2.428896696E+03 0.000000000E+00 2.504606021E-04 4.961133129E-01 2.242797522E-04 4.305584255E-05 3.869556065E-01 2.908694362E-01 1.480246364E-04 1.097500766E-03 
L194 35662 300.02 38.645 1.405392430E-10 2.652495771E+00 6.268675425E+03 8.986600398E-05 4.508664174E+00 2.436528018E+03 0.000000000E+00 2.506913561E-04 4.963818746E-01 2.242910586E-04 4.309468997E-05 3.870756797E-01 2.906767799E-01 1.482563897E-04 1.017870341E-03 
L195 35682 300.02 38.645 2.606473316E-10 2.743870598E+00 6.460923033E+03 8.816319080E-05 4.340417295E+00 2.408774081E+03 0.000000000E+00 2.494006710E-04 4.963679611E-01 2.242206400E-04 4.311255985E-05 3.873686596E-01 2.908886411E-01 1.482098431E-04 1.328979834E-03 
L196 35702 300.03 38.643 1.845018834E-10 2.690051921E+00 6.338489013E+03 8.872494366E-05 4.461374450E+00 2.424324221E+03 0.000000000E+00 2.503938986E-04 4.963996979E-01 2.243864608E-04 4.305515003E-05 3.865422317E-01 2.907264350E-01 1.480950641E-04 2.191372733E-03 
L197 35722 300.02 38.645 2.201027824E-10 2.731613314E+00 6.360332768E+03 9.023595948E-05 4.371752804E+00 2.454225111E+03 0.000000000E+00 2.501419147E-04 4.964851209E-01 2.243092686E-04 4.310533055E-05 3.870593143E-01 2.911654401E-01 1.480441173E-04 1.322587856E-03 
L198 35744 300.02 38.645 1.747293010E-10 2.691001831E+00 6.245544470E+03 8.864087549E-05 4.395828745E+00 2.425971793E+03 0.000000000E+00 2.504398320E-04 4.967366458E-01 2.242721397E-04 4.308494930E-05 3.867444226E-01 2.915176438E-01 1.477953401E-04 1.847560744E-03 
L199 35762 300.02 38.645 2.068348484E-10 2.713075168E+00 6.303186130E+03 8.804633284E-05 4.358161574E+00 2.415650225E+03 0.000000000E+00 2.500453300E-04 4.964634453E-01 2.242281430E-04 4.305438336E-05 3.867585972E-01 2.909265237E-01 1.479905744E-04 1.708813506E-03 
L200 35784 300.01 38.646 1.281684874E-10 2.643420415E+00 6.244276644E+03 9.079277307E-05 4.565099298E+00 2.448971383E+03 0.000000000E+00 2.508632769E-04 4.966968676E-01 2.241695071E-04 4.306551925E-05 3.867779703E-01 2.910778883E-01 1.479518747E-04 7.676072062E-04 
L201 35802 300.01 38.646 1.587770359E-10 2.667956179E+00 6.292629973E+03 8.851124709E-05 4.431342954E+00 2.424322873E+03 0.000000000E+00 2.502415703E-04 4.962691247E-01 2.241945877E-04 4.309339645E-05 3.873185919E-01 2.907931295E-01 1.481926225E-04 1.669149682E-03 
L202 35822 300.01 38.646 1.748682671E-10 2.678804355E+00 6.340373702E+03 8.795660876E-05 4.430990361E+00 2.417893898E+03 0.000000000E+00 2.500714734E-04 4.962850858E-01 2.242153371E-04 4.307699200E-05 3.871228700E-01 2.906555322E-01 1.482063379E-04 8.260117602E-04 
L203 35842 300.02 38.645 1.245089000E-10 2.638161377E+00 6.185731117E+03 9.001050707E-05 4.512120123E+00 2.444684029E+03 0.000000000E+00 2.511653601E-04 4.963315664E-01 2.243896241E-04 4.307538094E-05 3.867714948E-01 2.908589422E-01 1.480971519E-04 1.471759750E-03 
L204 35862 300.03 38.643 1.498066393E-10 2.661681040E+00 6.274492195E+03 8.894000559E-05 4.433978940E+00 2.428634515E+03 0.000000000E+00 2.502757812E-04 4.963642048E-01 2.241486209E-04 4.311807893E-05 3.875456594E-01 2.910193541E-01 1.481622384E-04 7.284667048E-04 
L205 35882 300.02 38.645 1.094402259E-10 2.610953599E+00 6.200559355E+03 8.852066560E-05 4.506594158E+00 2.428788773E+03 0.000000000E+00 2.506623427E-04 4.963158314E-01 2.240879644E-04 4.309296749E-05 3.874625583E-01 2.909285957E-01 1.481221445E-04 1.141828852E-03 
L206 35902 300.01 38.646 8.727550232E-11 2.593171520E+00 6.214666477E+03 9.393874468E-05 4.759140275E+00 2.488217607E+03 0.000000000E+00 2.515589762E-04 4.968933986E-01 2.240860968E-04 4.306129693E-05 3.867309828E-01 2.907172048E-01 1.481209100E-04 1.574519277E-03 
L207 35922 300.01 38.646 2.080699388E-10 2.714992940E+00 6.331840911E+03 8.865917527E-05 4.360819986E+00 2.418799005E+03 0.000000000E+00 2.498003737E-04 4.964228680E-01 2.240894760E-04 4.307176805E-05 3.871858337E-01 2.912240940E-01 1.478990542E-04 2.435225337E-03 
L208 35942 300.02 38.645 1.413978336E-10 2.651671598E+00 6.268724299E+03 8.931602739E-05 4.500449784E+00 2.436215827E+03 0.000000000E+00 2.506297502E-04 4.963217884E-01 2.242488475E-04 4.306601273E-05 3.869377515E-01 2.905380285E-01 1.482284882E-04 1.284224895E-03 
L209 35962 300.01 38.646 1.139871573E-10 2.626098762E+00 6.239501952E+03 9.171895386E-05 4.651198380E+00 2.461485055E+03 0.000000000E+00 2.513293623E-04 4.967595282E-01 2.243204249E-04 4.306053328E-05 3.864242557E-01 2.904083675E-01 1.482758009E-04 2.539885058E-03 
L210 35982 300.01 38.646 1.307371835E-10 2.634415782E+00 6.264566314E+03 8.809356883E-05 4.457071854E+00 2.425062860E+03 0.000000000E+00 2.503213449E-04 4.960545559E-01 2.241278370E-04 4.309993789E-05 3.876603664E-01 2.909238894E-01 1.481485002E-04 1.048202839E-03 
L211 36002 300.01 38.646 1.370176579E-10 2.657547891E+00 6.252905970E+03 9.164232740E-05 4.568906665E+00 2.455763985E+03 0.000000000E+00 2.507625802E-04 4.967060510E-01 2.240565672E-04 4.302852233E-05 3.866333419E-01 2.909744249E-01 1.478773344E-04 2.041363018E-03 
L212 36022 300.03 38.643 1.476521915E-10 2.674033728E+00 6.325603897E+03 9.384196096E-05 4.641777142E+00 2.477842012E+03 0.000000000E+00 2.507859199E-04 4.969264247E-01 2.240480036E-04 4.302810317E-05 3.864728869E-01 2.909827120E-01 1.478716824E-04 1.938561034E-03 
L213 36042 300.02 38.645 1.362871544E-10 2.650695924E+00 6.254210667E+03 9.036967494E-05 4.535479387E+00 2.444473443E+03 0.000000000E+00 2.506725501E-04 4.964592822E-01 2.241147801E-04 4.303775156E-05 3.868079937E-01 2.909612407E-01 1.479157549E-04 1.506969095E-03 
L214 36062 300.02 38.645 1.323105541E-10 2.649165069E+00 6.226867477E+03 9.088643528E-05 4.544715900E+00 2.449612859E+03 0.000000000E+00 2.509028204E-04 4.964590470E-01 2.241845041E-04 4.303682591E-05 3.866795583E-01 2.908644924E-01 1.479617727E-04 9.226107069E-04 
