Name T I01 I01tr n1 n1tr Rsh1 Rsh1tr I02 I02tr n2 n2tr Rsh2 Rsh2tr Rs Rstr Iph Iphtr rmsre
DE 300 2.966637754E-06 1.600000000E-09 3.829715927E+00 1.920000000E+00 4.445645056E+02 1.900000000E+02 4.846974161E-05 1.600000000E-04 1.926766331E+00 1.920000000E+00 1.143935583E+02 1.900000000E+02 2.181064575E+01 4.500000000E+01 6.499022760E-03 8.000000000E-03 3.510689397E-01
DE 300 5.662418264E-07 1.600000000E-09 3.108058801E+00 1.920000000E+00 2.504188561E+02 1.900000000E+02 1.117426256E-04 1.600000000E-04 1.362925718E+00 1.920000000E+00 8.244530104E+01 1.900000000E+02 4.871739260E+01 4.500000000E+01 7.482989386E-03 8.000000000E-03 1.437967045E-01
DE 300 6.872324695E-13 1.600000000E-09 1.246008448E+00 1.920000000E+00 1.420341892E+02 1.900000000E+02 8.637011301E-05 1.600000000E-04 4.459425202E+00 1.920000000E+00 1.094761784E+02 1.900000000E+02 6.512242677E+00 4.500000000E+01 8.851359299E-03 8.000000000E-03 3.091873887E-01
DE 300 2.426513757E-08 1.600000000E-09 2.361116873E+00 1.920000000E+00 1.948105775E+02 1.900000000E+02 5.039389804E-04 1.600000000E-04 5.762644125E+00 1.920000000E+00 1.838888057E+02 1.900000000E+02 1.118762722E+01 4.500000000E+01 7.815465942E-03 8.000000000E-03 1.963570913E-01
DE 300 1.375968502E-08 1.600000000E-09 2.207610434E+00 1.920000000E+00 1.616890650E+02 1.900000000E+02 2.449716124E-04 1.600000000E-04 9.806061149E+00 1.920000000E+00 8.081963659E+01 1.900000000E+02 9.797966468E+00 4.500000000E+01 8.638613401E-03 8.000000000E-03 2.203809936E-01
DE 300 8.237872897E-08 1.600000000E-09 2.609231125E+00 1.920000000E+00 1.790050282E+02 1.900000000E+02 1.698008275E-04 1.600000000E-04 3.807811734E+00 1.920000000E+00 9.437755688E+01 1.900000000E+02 1.542007579E+01 4.500000000E+01 7.855576223E-03 8.000000000E-03 1.361027673E-01
DE 300 4.368048100E-08 1.600000000E-09 2.445957717E+00 1.920000000E+00 2.230832410E+02 1.900000000E+02 1.454520204E-04 1.600000000E-04 5.114293794E+00 1.920000000E+00 1.114968482E+02 1.900000000E+02 3.633752407E-01 4.500000000E+01 7.426022269E-03 8.000000000E-03 1.253671258E-01
DE 300 1.328182384E-11 1.600000000E-09 1.395068414E+00 1.920000000E+00 2.000788776E+02 1.900000000E+02 3.583328134E-04 1.600000000E-04 3.185760850E+01 1.920000000E+00 9.153301484E+01 1.900000000E+02 1.822760613E+00 4.500000000E+01 8.281930851E-03 8.000000000E-03 1.165184710E-01
DE 300 7.137096087E-08 1.600000000E-09 2.580759372E+00 1.920000000E+00 1.916375610E+02 1.900000000E+02 1.966669382E-05 1.600000000E-04 1.165189296E+00 1.920000000E+00 8.936837590E+01 1.900000000E+02 3.475776408E+01 4.500000000E+01 7.655657820E-03 8.000000000E-03 1.315089541E-01
DE 300 9.292266310E-07 1.600000000E-09 3.389325783E+00 1.920000000E+00 1.841230600E+02 1.900000000E+02 1.995290711E-04 1.600000000E-04 2.850144340E+00 1.920000000E+00 2.057572114E+02 1.900000000E+02 4.190742132E+00 4.500000000E+01 7.248557423E-03 8.000000000E-03 2.215727685E-01
EBLSHADE 300 1.596734057E-09 1.600000000E-09 1.919732277E+00 1.920000000E+00 1.899984964E+02 1.900000000E+02 1.599035242E-04 1.600000000E-04 1.919363418E+00 1.920000000E+00 1.899513533E+02 1.900000000E+02 4.500918840E+01 4.500000000E+01 8.000114643E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734078E-09 1.600000000E-09 1.919732279E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035242E-04 1.600000000E-04 1.919363420E+00 1.920000000E+00 1.899513533E+02 1.900000000E+02 4.500918836E+01 4.500000000E+01 8.000114642E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734085E-09 1.600000000E-09 1.919732279E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035249E-04 1.600000000E-04 1.919363424E+00 1.920000000E+00 1.899513537E+02 1.900000000E+02 4.500918833E+01 4.500000000E+01 8.000114641E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734086E-09 1.600000000E-09 1.919732279E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035248E-04 1.600000000E-04 1.919363423E+00 1.920000000E+00 1.899513536E+02 1.900000000E+02 4.500918832E+01 4.500000000E+01 8.000114641E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734069E-09 1.600000000E-09 1.919732278E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035238E-04 1.600000000E-04 1.919363417E+00 1.920000000E+00 1.899513531E+02 1.900000000E+02 4.500918840E+01 4.500000000E+01 8.000114642E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734062E-09 1.600000000E-09 1.919732277E+00 1.920000000E+00 1.899984964E+02 1.900000000E+02 1.599035246E-04 1.600000000E-04 1.919363421E+00 1.920000000E+00 1.899513535E+02 1.900000000E+02 4.500918836E+01 4.500000000E+01 8.000114643E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734053E-09 1.600000000E-09 1.919732277E+00 1.920000000E+00 1.899984964E+02 1.900000000E+02 1.599035238E-04 1.600000000E-04 1.919363416E+00 1.920000000E+00 1.899513531E+02 1.900000000E+02 4.500918841E+01 4.500000000E+01 8.000114644E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734076E-09 1.600000000E-09 1.919732279E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035246E-04 1.600000000E-04 1.919363421E+00 1.920000000E+00 1.899513535E+02 1.900000000E+02 4.500918836E+01 4.500000000E+01 8.000114642E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 7.451825163E-06 1.600000000E-09 4.415493643E+00 1.920000000E+00 3.336439489E+02 1.900000000E+02 1.647685326E-04 1.600000000E-04 2.814842264E+00 1.920000000E+00 1.821778592E+02 1.900000000E+02 1.128968955E+01 4.500000000E+01 6.729006344E-03 8.000000000E-03 1.254501850E-01
EBLSHADE 300 1.596734067E-09 1.600000000E-09 1.919732278E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035240E-04 1.600000000E-04 1.919363417E+00 1.920000000E+00 1.899513532E+02 1.900000000E+02 4.500918839E+01 4.500000000E+01 8.000114643E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734050E-09 1.600000000E-09 1.919732277E+00 1.920000000E+00 1.899984964E+02 1.900000000E+02 1.599035239E-04 1.600000000E-04 1.919363417E+00 1.920000000E+00 1.899513532E+02 1.900000000E+02 4.500918842E+01 4.500000000E+01 8.000114644E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734071E-09 1.600000000E-09 1.919732278E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035240E-04 1.600000000E-04 1.919363418E+00 1.920000000E+00 1.899513532E+02 1.900000000E+02 4.500918838E+01 4.500000000E+01 8.000114642E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734072E-09 1.600000000E-09 1.919732278E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035243E-04 1.600000000E-04 1.919363420E+00 1.920000000E+00 1.899513534E+02 1.900000000E+02 4.500918836E+01 4.500000000E+01 8.000114642E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734053E-09 1.600000000E-09 1.919732277E+00 1.920000000E+00 1.899984964E+02 1.900000000E+02 1.599035234E-04 1.600000000E-04 1.919363414E+00 1.920000000E+00 1.899513529E+02 1.900000000E+02 4.500918844E+01 4.500000000E+01 8.000114644E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734053E-09 1.600000000E-09 1.919732277E+00 1.920000000E+00 1.899984964E+02 1.900000000E+02 1.599035240E-04 1.600000000E-04 1.919363418E+00 1.920000000E+00 1.899513532E+02 1.900000000E+02 4.500918840E+01 4.500000000E+01 8.000114643E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734088E-09 1.600000000E-09 1.919732280E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035241E-04 1.600000000E-04 1.919363419E+00 1.920000000E+00 1.899513533E+02 1.900000000E+02 4.500918836E+01 4.500000000E+01 8.000114641E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734057E-09 1.600000000E-09 1.919732277E+00 1.920000000E+00 1.899984964E+02 1.900000000E+02 1.599035239E-04 1.600000000E-04 1.919363417E+00 1.920000000E+00 1.899513532E+02 1.900000000E+02 4.500918840E+01 4.500000000E+01 8.000114643E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734081E-09 1.600000000E-09 1.919732279E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035246E-04 1.600000000E-04 1.919363422E+00 1.920000000E+00 1.899513535E+02 1.900000000E+02 4.500918834E+01 4.500000000E+01 8.000114642E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.918811981E-06 1.600000000E-09 3.645251616E+00 1.920000000E+00 2.977435321E+02 1.900000000E+02 1.465464464E-04 1.600000000E-04 1.833116491E+00 1.920000000E+00 2.172234923E+02 1.900000000E+02 3.407297355E+01 4.500000000E+01 7.022802539E-03 8.000000000E-03 1.189959764E-01
EBLSHADE 300 1.596734058E-09 1.600000000E-09 1.919732277E+00 1.920000000E+00 1.899984964E+02 1.900000000E+02 1.599035234E-04 1.600000000E-04 1.919363414E+00 1.920000000E+00 1.899513530E+02 1.900000000E+02 4.500918843E+01 4.500000000E+01 8.000114643E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734096E-09 1.600000000E-09 1.919732280E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035248E-04 1.600000000E-04 1.919363423E+00 1.920000000E+00 1.899513536E+02 1.900000000E+02 4.500918831E+01 4.500000000E+01 8.000114640E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734060E-09 1.600000000E-09 1.919732277E+00 1.920000000E+00 1.899984964E+02 1.900000000E+02 1.599035241E-04 1.600000000E-04 1.919363418E+00 1.920000000E+00 1.899513533E+02 1.900000000E+02 4.500918840E+01 4.500000000E+01 8.000114643E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734095E-09 1.600000000E-09 1.919732280E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035248E-04 1.600000000E-04 1.919363423E+00 1.920000000E+00 1.899513536E+02 1.900000000E+02 4.500918832E+01 4.500000000E+01 8.000114641E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734084E-09 1.600000000E-09 1.919732279E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035243E-04 1.600000000E-04 1.919363420E+00 1.920000000E+00 1.899513534E+02 1.900000000E+02 4.500918835E+01 4.500000000E+01 8.000114641E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734081E-09 1.600000000E-09 1.919732279E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035243E-04 1.600000000E-04 1.919363420E+00 1.920000000E+00 1.899513534E+02 1.900000000E+02 4.500918835E+01 4.500000000E+01 8.000114642E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734072E-09 1.600000000E-09 1.919732278E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035241E-04 1.600000000E-04 1.919363418E+00 1.920000000E+00 1.899513533E+02 1.900000000E+02 4.500918839E+01 4.500000000E+01 8.000114642E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734063E-09 1.600000000E-09 1.919732278E+00 1.920000000E+00 1.899984964E+02 1.900000000E+02 1.599035241E-04 1.600000000E-04 1.919363418E+00 1.920000000E+00 1.899513533E+02 1.900000000E+02 4.500918839E+01 4.500000000E+01 8.000114643E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734079E-09 1.600000000E-09 1.919732279E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035247E-04 1.600000000E-04 1.919363422E+00 1.920000000E+00 1.899513536E+02 1.900000000E+02 4.500918835E+01 4.500000000E+01 8.000114642E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734054E-09 1.600000000E-09 1.919732277E+00 1.920000000E+00 1.899984964E+02 1.900000000E+02 1.599035239E-04 1.600000000E-04 1.919363417E+00 1.920000000E+00 1.899513531E+02 1.900000000E+02 4.500918841E+01 4.500000000E+01 8.000114644E-03 8.000000000E-03 1.118034352E-01
EBLSHADE 300 1.596734061E-09 1.600000000E-09 1.919732277E+00 1.920000000E+00 1.899984964E+02 1.900000000E+02 1.599035242E-04 1.600000000E-04 1.919363418E+00 1.920000000E+00 1.899513533E+02 1.900000000E+02 4.500918840E+01 4.500000000E+01 8.000114643E-03 8.000000000E-03 1.118034352E-01
ADELI 300 1.596734049E-09 1.600000000E-09 1.919732276E+00 1.920000000E+00 1.899984964E+02 1.900000000E+02 1.599035235E-04 1.600000000E-04 1.919363414E+00 1.920000000E+00 1.899513530E+02 1.900000000E+02 4.500918843E+01 4.500000000E+01 8.000114644E-03 8.000000000E-03 1.118034352E-01
ADELI 300 1.596734074E-09 1.600000000E-09 1.919732278E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035246E-04 1.600000000E-04 1.919363422E+00 1.920000000E+00 1.899513535E+02 1.900000000E+02 4.500918835E+01 4.500000000E+01 8.000114642E-03 8.000000000E-03 1.118034352E-01
ADELI 300 1.596734070E-09 1.600000000E-09 1.919732278E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035238E-04 1.600000000E-04 1.919363416E+00 1.920000000E+00 1.899513531E+02 1.900000000E+02 4.500918840E+01 4.500000000E+01 8.000114642E-03 8.000000000E-03 1.118034352E-01
ADELI 300 1.596734069E-09 1.600000000E-09 1.919732278E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035237E-04 1.600000000E-04 1.919363417E+00 1.920000000E+00 1.899513530E+02 1.900000000E+02 4.500918839E+01 4.500000000E+01 8.000114642E-03 8.000000000E-03 1.118034352E-01
ADELI 300 1.596734046E-09 1.600000000E-09 1.919732276E+00 1.920000000E+00 1.899984964E+02 1.900000000E+02 1.599035234E-04 1.600000000E-04 1.919363414E+00 1.920000000E+00 1.899513529E+02 1.900000000E+02 4.500918844E+01 4.500000000E+01 8.000114644E-03 8.000000000E-03 1.118034352E-01
ADELI 300 1.596734077E-09 1.600000000E-09 1.919732279E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035249E-04 1.600000000E-04 1.919363424E+00 1.920000000E+00 1.899513536E+02 1.900000000E+02 4.500918833E+01 4.500000000E+01 8.000114642E-03 8.000000000E-03 1.118034352E-01
ADELI 300 1.596734062E-09 1.600000000E-09 1.919732278E+00 1.920000000E+00 1.899984964E+02 1.900000000E+02 1.599035240E-04 1.600000000E-04 1.919363418E+00 1.920000000E+00 1.899513532E+02 1.900000000E+02 4.500918839E+01 4.500000000E+01 8.000114643E-03 8.000000000E-03 1.118034352E-01
ADELI 300 1.596734064E-09 1.600000000E-09 1.919732278E+00 1.920000000E+00 1.899984964E+02 1.900000000E+02 1.599035238E-04 1.600000000E-04 1.919363416E+00 1.920000000E+00 1.899513531E+02 1.900000000E+02 4.500918841E+01 4.500000000E+01 8.000114643E-03 8.000000000E-03 1.118034352E-01
ADELI 300 1.596734067E-09 1.600000000E-09 1.919732278E+00 1.920000000E+00 1.899984964E+02 1.900000000E+02 1.599035243E-04 1.600000000E-04 1.919363420E+00 1.920000000E+00 1.899513534E+02 1.900000000E+02 4.500918837E+01 4.500000000E+01 8.000114643E-03 8.000000000E-03 1.118034352E-01
ADELI 300 1.596734084E-09 1.600000000E-09 1.919732279E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035247E-04 1.600000000E-04 1.919363422E+00 1.920000000E+00 1.899513536E+02 1.900000000E+02 4.500918834E+01 4.500000000E+01 8.000114641E-03 8.000000000E-03 1.118034352E-01
ADELI 300 1.596734088E-09 1.600000000E-09 1.919732280E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035248E-04 1.600000000E-04 1.919363423E+00 1.920000000E+00 1.899513536E+02 1.900000000E+02 4.500918831E+01 4.500000000E+01 8.000114641E-03 8.000000000E-03 1.118034352E-01
ADELI 300 1.596734048E-09 1.600000000E-09 1.919732276E+00 1.920000000E+00 1.899984964E+02 1.900000000E+02 1.599035239E-04 1.600000000E-04 1.919363417E+00 1.920000000E+00 1.899513531E+02 1.900000000E+02 4.500918842E+01 4.500000000E+01 8.000114644E-03 8.000000000E-03 1.118034352E-01
ADELI 300 1.596734084E-09 1.600000000E-09 1.919732279E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035237E-04 1.600000000E-04 1.919363416E+00 1.920000000E+00 1.899513531E+02 1.900000000E+02 4.500918838E+01 4.500000000E+01 8.000114642E-03 8.000000000E-03 1.118034352E-01
ADELI 300 1.596734067E-09 1.600000000E-09 1.919732278E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035244E-04 1.600000000E-04 1.919363419E+00 1.920000000E+00 1.899513534E+02 1.900000000E+02 4.500918838E+01 4.500000000E+01 8.000114642E-03 8.000000000E-03 1.118034352E-01
ADELI 300 1.596734088E-09 1.600000000E-09 1.919732280E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035253E-04 1.600000000E-04 1.919363425E+00 1.920000000E+00 1.899513538E+02 1.900000000E+02 4.500918831E+01 4.500000000E+01 8.000114641E-03 8.000000000E-03 1.118034352E-01
ADELI 300 1.596734072E-09 1.600000000E-09 1.919732278E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035238E-04 1.600000000E-04 1.919363417E+00 1.920000000E+00 1.899513531E+02 1.900000000E+02 4.500918839E+01 4.500000000E+01 8.000114642E-03 8.000000000E-03 1.118034352E-01
ADELI 300 1.596734066E-09 1.600000000E-09 1.919732278E+00 1.920000000E+00 1.899984964E+02 1.900000000E+02 1.599035239E-04 1.600000000E-04 1.919363417E+00 1.920000000E+00 1.899513532E+02 1.900000000E+02 4.500918840E+01 4.500000000E+01 8.000114643E-03 8.000000000E-03 1.118034352E-01
ADELI 300 1.596734066E-09 1.600000000E-09 1.919732278E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035246E-04 1.600000000E-04 1.919363421E+00 1.920000000E+00 1.899513535E+02 1.900000000E+02 4.500918837E+01 4.500000000E+01 8.000114642E-03 8.000000000E-03 1.118034352E-01
ADELI 300 1.596734056E-09 1.600000000E-09 1.919732277E+00 1.920000000E+00 1.899984964E+02 1.900000000E+02 1.599035243E-04 1.600000000E-04 1.919363419E+00 1.920000000E+00 1.899513534E+02 1.900000000E+02 4.500918839E+01 4.500000000E+01 8.000114643E-03 8.000000000E-03 1.118034352E-01
ADELI 300 1.596734049E-09 1.600000000E-09 1.919732276E+00 1.920000000E+00 1.899984964E+02 1.900000000E+02 1.599035236E-04 1.600000000E-04 1.919363415E+00 1.920000000E+00 1.899513530E+02 1.900000000E+02 4.500918844E+01 4.500000000E+01 8.000114644E-03 8.000000000E-03 1.118034352E-01
ADELI 300 1.596734084E-09 1.600000000E-09 1.919732279E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035250E-04 1.600000000E-04 1.919363424E+00 1.920000000E+00 1.899513537E+02 1.900000000E+02 4.500918833E+01 4.500000000E+01 8.000114641E-03 8.000000000E-03 1.118034352E-01
ADELI 300 1.596734068E-09 1.600000000E-09 1.919732278E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035246E-04 1.600000000E-04 1.919363421E+00 1.920000000E+00 1.899513535E+02 1.900000000E+02 4.500918836E+01 4.500000000E+01 8.000114642E-03 8.000000000E-03 1.118034352E-01
ADELI 300 1.596734078E-09 1.600000000E-09 1.919732279E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035252E-04 1.600000000E-04 1.919363425E+00 1.920000000E+00 1.899513538E+02 1.900000000E+02 4.500918832E+01 4.500000000E+01 8.000114641E-03 8.000000000E-03 1.118034352E-01
ADELI 300 1.596734061E-09 1.600000000E-09 1.919732277E+00 1.920000000E+00 1.899984964E+02 1.900000000E+02 1.599035240E-04 1.600000000E-04 1.919363417E+00 1.920000000E+00 1.899513532E+02 1.900000000E+02 4.500918841E+01 4.500000000E+01 8.000114643E-03 8.000000000E-03 1.118034352E-01
ADELI 300 1.596734078E-09 1.600000000E-09 1.919732279E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035249E-04 1.600000000E-04 1.919363423E+00 1.920000000E+00 1.899513536E+02 1.900000000E+02 4.500918834E+01 4.500000000E+01 8.000114641E-03 8.000000000E-03 1.118034352E-01
ADELI 300 1.596734095E-09 1.600000000E-09 1.919732280E+00 1.920000000E+00 1.899984965E+02 1.900000000E+02 1.599035245E-04 1.600000000E-04 1.919363422E+00 1.920000000E+00 1.899513535E+02 1.900000000E+02 4.500918832E+01 4.500000000E+01 8.000114641E-03 8.000000000E-03 1.118034352E-01
