fname time Tem kT_1 n Rs Io Rsh Iph Voc Isc FF Pm Vm Im rmsre 
0L26 51074 319.95 36.238 1.130211597E+00 8.770494014E-01 1.523452501E-08 6.759305068E+02 1.545307514E-04 1.065864073E-01 1.372732673E-04 1.852058359E-02 2.709832591E-07 5.430639539E-02 7.136733895E-05 8.683660398E-02 
0L27 51166 319.96 36.236 1.133957437E+00 8.594289206E-01 1.581486508E-08 6.752813797E+02 1.553690193E-04 1.068269432E-01 1.378594059E-04 1.946563243E-02 2.866722946E-07 5.421815557E-02 7.212420238E-05 8.038501957E-02 
0L28 51254 319.97 36.235 1.143190814E+00 8.466542663E-01 1.750263149E-08 6.917647778E+02 1.506185233E-04 1.072243828E-01 1.385626866E-04 6.010490910E-02 8.929965785E-07 5.480295110E-02 7.175477508E-05 1.053841067E-01 
0L29 51344 319.97 36.235 1.135237443E+00 8.642893069E-01 1.603115099E-08 6.756703185E+02 1.561151434E-04 1.075012255E-01 1.388594059E-04 7.499126323E-02 1.119436304E-06 5.488765974E-02 7.195927770E-05 8.358409887E-02 
0L30 51432 320 36.232 1.142970686E+00 8.458819205E-01 1.745765056E-08 6.923843017E+02 1.514037814E-04 1.078255806E-01 1.393594059E-04 8.099869907E-02 1.217127669E-06 5.505684714E-02 7.222591207E-05 1.040266664E-01 
0L31 51520 319.97 36.235 1.139603192E+00 8.535918057E-01 1.675142465E-08 6.864168813E+02 1.525942551E-04 1.080752647E-01 1.403005051E-04 1.023580878E-01 1.552057141E-06 5.533006978E-02 7.223436802E-05 1.146165035E-01 
0L32 51608 320.02 36.23 1.154900078E+00 8.058347794E-01 1.966331770E-08 7.039436694E+02 1.512178958E-04 1.086459480E-01 1.403758621E-04 1.197504265E-01 1.826345922E-06 5.554510474E-02 7.260212421E-05 7.930518569E-02 
0L33 51702 319.97 36.235 1.145712663E+00 8.353084531E-01 1.782325906E-08 6.938449217E+02 1.529286149E-04 1.090278299E-01 1.428451613E-04 1.256729916E-01 1.957243481E-06 5.564798856E-02 7.297218547E-05 1.032350760E-01 
0L34 51788 319.97 36.235 1.142241046E+00 8.428351563E-01 1.714258220E-08 6.908478466E+02 1.539990884E-04 1.094442167E-01 1.409257426E-04 1.533718618E-01 2.365532063E-06 5.599145007E-02 7.313365803E-05 1.102700443E-01 
0L35 51880 319.98 36.234 1.148655246E+00 8.226419071E-01 1.833984165E-08 6.938342539E+02 1.539356095E-04 1.098072527E-01 1.419758621E-04 1.682401885E-01 2.622861067E-06 5.622966299E-02 7.304736950E-05 1.102304981E-01 
0L36 51966 319.96 36.236 1.149275646E+00 8.207009298E-01 1.839795437E-08 6.935301811E+02 1.546724994E-04 1.102884926E-01 1.426758621E-04 1.735760714E-01 2.731307271E-06 5.629738164E-02 7.365517739E-05 1.130340196E-01 
0L37 52054 319.98 36.234 1.138587741E+00 8.489420926E-01 1.642414487E-08 6.777308130E+02 1.601586277E-04 1.104894371E-01 1.431653465E-04 1.910296328E-01 3.021756123E-06 5.656725912E-02 7.360330755E-05 9.287672112E-02 
0L38 52148 319.96 36.236 1.133622387E+00 8.669094062E-01 1.558644768E-08 6.758165465E+02 1.605824919E-04 1.105078108E-01 1.445727749E-04 1.941454865E-01 3.101749999E-06 5.654835005E-02 7.364726122E-05 9.076335921E-02 
0L39 52232 319.98 36.234 1.144888094E+00 8.353756980E-01 1.753766996E-08 6.928834047E+02 1.557649350E-04 1.108970610E-01 1.437455446E-04 2.039190422E-01 3.250664972E-06 5.676731687E-02 7.393311261E-05 1.173115807E-01 
0L40 52322 319.99 36.233 1.135132131E+00 8.549479960E-01 1.577154072E-08 6.739706565E+02 1.616926426E-04 1.111277962E-01 1.440594059E-04 2.073324600E-01 3.319186244E-06 5.682076654E-02 7.418440996E-05 1.009770351E-01 
0L41 52412 319.98 36.234 1.152126470E+00 8.101628781E-01 1.879887638E-08 6.940452222E+02 1.565189736E-04 1.117374126E-01 1.446594059E-04 2.333192915E-01 3.771342168E-06 5.716997952E-02 7.418247571E-05 1.300692938E-01 
0L42 52502 319.97 36.235 1.150022386E+00 8.102850896E-01 1.836374751E-08 6.925666851E+02 1.573997221E-04 1.120621981E-01 1.447425743E-04 2.319799516E-01 3.762754489E-06 5.721461720E-02 7.483133608E-05 1.341985826E-01 
0L43 52588 319.99 36.233 1.140868535E+00 8.328862535E-01 1.669595467E-08 6.767960248E+02 1.629914670E-04 1.123513140E-01 1.458758621E-04 2.493538273E-01 4.086745848E-06 5.754530401E-02 7.483909141E-05 1.129140815E-01 
0L44 52680 319.95 36.238 1.141734181E+00 8.336051367E-01 1.675325964E-08 6.849946128E+02 1.592713120E-04 1.126894299E-01 1.462758621E-04 2.583225130E-01 4.258122043E-06 5.771574063E-02 7.501810813E-05 1.729376719E-01 
0L45 52768 319.98 36.234 1.137783338E+00 8.418034979E-01 1.608874964E-08 6.765396770E+02 1.638393274E-04 1.129127220E-01 1.459840000E-04 2.746113897E-01 4.526543334E-06 5.792720389E-02 7.487675755E-05 1.211131251E-01 
0L46 52856 319.99 36.233 1.144624292E+00 8.303458679E-01 1.736710622E-08 6.910501296E+02 1.591358431E-04 1.130896446E-01 1.467594059E-04 2.662028244E-01 4.418160040E-06 5.786625037E-02 7.538912443E-05 1.617701205E-01 
0L47 52944 319.99 36.233 1.154440469E+00 8.000128048E-01 1.915585220E-08 6.957456217E+02 1.587615553E-04 1.132362267E-01 1.478071429E-04 2.756678237E-01 4.613886308E-06 5.809589076E-02 7.522343543E-05 1.509342888E-01 
0L48 53036 319.98 36.234 1.147404553E+00 8.074539024E-01 1.768282227E-08 6.866578914E+02 1.600737560E-04 1.134374872E-01 1.472455446E-04 2.808169600E-01 4.690531900E-06 5.817632833E-02 7.532154355E-05 1.892775366E-01 
0L49 53126 319.99 36.233 1.143195808E+00 8.315107164E-01 1.701765682E-08 6.916644803E+02 1.599698168E-04 1.137999748E-01 1.477594059E-04 2.820041892E-01 4.741905144E-06 5.820543337E-02 7.578521121E-05 1.812866971E-01 
0L50 53210 319.98 36.234 1.152213341E+00 8.047612437E-01 1.866284112E-08 6.938797977E+02 1.603530594E-04 1.142342674E-01 1.483594059E-04 2.908494114E-01 4.929236730E-06 5.840128832E-02 7.612820252E-05 1.882911273E-01 
0L51 53300 320 36.232 1.152405463E+00 8.026996354E-01 1.875233073E-08 6.943511632E+02 1.606028154E-04 1.145500465E-01 1.488054455E-04 3.060382917E-01 5.216627946E-06 5.866913819E-02 7.603052166E-05 2.070815394E-01 
0L52 53390 319.96 36.236 1.151363095E+00 8.099137642E-01 1.844938556E-08 6.940320735E+02 1.610931729E-04 1.148200470E-01 1.492594059E-04 3.064274094E-01 5.251544364E-06 5.878478608E-02 7.631699543E-05 2.214221481E-01 
0L53 53482 319.97 36.235 1.144559892E+00 8.256127580E-01 1.718158743E-08 6.872532775E+02 1.620789261E-04 1.150422859E-01 1.512451613E-04 3.160495471E-01 5.499132251E-06 5.903066835E-02 7.613978270E-05 2.812694397E-01 
0L54 53570 319.98 36.234 1.145071257E+00 8.192356087E-01 1.719237343E-08 6.777407762E+02 1.667169477E-04 1.150126961E-01 1.495758621E-04 3.157497123E-01 5.431881190E-06 5.900869536E-02 7.645789448E-05 1.819917552E-01 
0L55 53658 319.99 36.233 1.152453911E+00 8.049275939E-01 1.868377052E-08 6.932319977E+02 1.618406538E-04 1.153191706E-01 1.499492537E-04 3.112433707E-01 5.382027702E-06 5.892247024E-02 7.676113495E-05 2.640702135E-01 
0L56 53744 319.99 36.233 1.155888345E+00 7.854841321E-01 1.922519769E-08 6.941295134E+02 1.617926442E-04 1.152442705E-01 1.501787129E-04 3.245819110E-01 5.617615804E-06 5.917040815E-02 7.645542432E-05 2.568158836E-01 
0L57 53836 320 36.232 1.145600555E+00 8.173317956E-01 1.727181123E-08 6.774033222E+02 1.674148369E-04 1.154361609E-01 1.503626866E-04 3.222814850E-01 5.593933607E-06 5.919160466E-02 7.686208432E-05 2.113989403E-01 
0L58 53922 319.98 36.234 1.153711974E+00 8.014819092E-01 1.886355857E-08 6.935715266E+02 1.628309555E-04 1.158771448E-01 1.509626866E-04 3.245300565E-01 5.677044874E-06 5.928171320E-02 7.725713295E-05 3.174128179E-01 
0L59 54014 320.02 36.23 1.141187307E+00 8.339763302E-01 1.660068952E-08 6.775905268E+02 1.681970591E-04 1.162377995E-01 1.513758621E-04 3.278877351E-01 5.769380480E-06 5.938847742E-02 7.753478054E-05 2.980904034E-01 
0L60 54102 320.02 36.23 1.146356755E+00 8.209650221E-01 1.752528379E-08 6.921767639E+02 1.637114340E-04 1.164406477E-01 1.513714286E-04 3.387351246E-01 5.970473218E-06 5.968946872E-02 7.738762507E-05 4.265475205E-01 
0L61 54192 319.98 36.234 1.153000661E+00 8.100578316E-01 1.869763269E-08 6.939690001E+02 1.636616204E-04 1.165454931E-01 1.518787129E-04 3.380117420E-01 5.983071310E-06 5.970032339E-02 7.752986149E-05 4.323073328E-01 
0L62 54280 319.96 36.236 1.145510864E+00 8.197714301E-01 1.720572199E-08 6.869753055E+02 1.644756436E-04 1.166379799E-01 1.517758621E-04 3.405595788E-01 6.028868310E-06 5.968197513E-02 7.752627912E-05 5.510944728E-01 
0L63 54368 319.99 36.233 1.143304235E+00 8.254588492E-01 1.685850228E-08 6.860583001E+02 1.648218504E-04 1.166768166E-01 1.518594059E-04 3.437892771E-01 6.091420698E-06 5.986897058E-02 7.750785075E-05 5.702789265E-01 
0L64 54460 319.98 36.234 1.143436383E+00 8.253397621E-01 1.687761236E-08 6.864272119E+02 1.648503578E-04 1.167786678E-01 1.523626866E-04 3.433061288E-01 6.108346928E-06 5.978520885E-02 7.768463055E-05 6.406203267E-01 
0L65 54548 320 36.232 1.143900403E+00 8.154191284E-01 1.690075185E-08 6.776323083E+02 1.695547777E-04 1.171976255E-01 1.527455446E-04 3.475250794E-01 6.221190715E-06 5.993751569E-02 7.795949374E-05 5.835607224E-01 
0L66 54636 319.99 36.233 1.147448603E+00 8.107381922E-01 1.754816143E-08 6.871726652E+02 1.657896467E-04 1.174797243E-01 1.530758621E-04 3.535761512E-01 6.358469562E-06 6.024753351E-02 7.805089220E-05 1.174613070E+00 
0L67 54726 319.99 36.233 1.136867431E+00 8.369461042E-01 1.566690975E-08 6.733586224E+02 1.711485441E-04 1.174758600E-01 1.532594059E-04 3.618549655E-01 6.514938306E-06 6.041217437E-02 7.800632593E-05 9.076704500E-01 
0L68 54816 320 36.232 1.145455213E+00 8.106885169E-01 1.712946522E-08 6.770822811E+02 1.706491536E-04 1.180532066E-01 1.532571429E-04 3.587045134E-01 6.489860389E-06 6.045699663E-02 7.814257616E-05 1.366632364E+01 
0L69 54902 319.99 36.233 1.153484606E+00 7.924140316E-01 1.862697132E-08 6.931789813E+02 1.655078941E-04 1.180552980E-01 1.535626866E-04 3.559676004E-01 6.453297019E-06 6.037527280E-02 7.831022633E-05 1.752537469E+01 
0L70 54992 319.99 36.233 1.152020169E+00 8.009125421E-01 1.841833377E-08 6.929551963E+02 1.654584273E-04 1.181612196E-01 1.536455446E-04 3.610847760E-01 6.555474224E-06 6.048071008E-02 7.809433883E-05 2.154050710E+01 
0L71 55082 320 36.232 1.140945587E+00 8.300942463E-01 1.637343086E-08 6.765558540E+02 1.708571828E-04 1.181678301E-01 1.553000000E-04 3.535964494E-01 6.489012515E-06 6.043739290E-02 7.838301772E-05 1.971528832E+01 
0L72 55170 319.98 36.234 1.144385423E+00 8.222241512E-01 1.692067206E-08 6.777312726E+02 1.708975542E-04 1.180064903E-01 1.537148515E-04 3.608866410E-01 6.546249140E-06 6.041637025E-02 7.864481305E-05 5.924770595E+00 
0L73 55262 319.98 36.234 1.143583878E+00 8.227413519E-01 1.680511864E-08 6.852212745E+02 1.673445098E-04 1.183939323E-01 1.543732673E-04 3.626577875E-01 6.628244946E-06 6.063155465E-02 7.880733257E-05 4.463306367E+00 
0L74 55348 320.03 36.228 1.154222318E+00 7.867851251E-01 1.875695654E-08 6.929658630E+02 1.669393399E-04 1.182430748E-01 1.547626866E-04 3.601953874E-01 6.591437247E-06 6.060996027E-02 7.934447491E-05 1.460600372E+01 
0L75 55436 320 36.232 1.143996452E+00 8.187692813E-01 1.687272927E-08 6.848818105E+02 1.678470329E-04 1.186332575E-01 1.547758621E-04 3.697916956E-01 6.789954143E-06 6.093932700E-02 7.885506516E-05 1.603077978E+00 
0L76 55526 319.99 36.233 1.146044424E+00 8.144494220E-01 1.723196200E-08 6.865129729E+02 1.677226642E-04 1.185921425E-01 1.564176471E-04 3.566379153E-01 6.615599051E-06 6.065823221E-02 7.930328566E-05 1.645964435E+00 
0L77 55616 320 36.232 1.146640359E+00 8.081874317E-01 1.728815735E-08 6.780157167E+02 1.718123340E-04 1.186084785E-01 1.546896552E-04 3.688739231E-01 6.767916018E-06 6.089188266E-02 7.889646090E-05 1.061260546E+00 
0L78 55722 555 20.89 6.623049571E-01 8.030666510E-01 1.764084212E-08 6.868194389E+02 1.676239260E-04 1.187284178E-01 1.548626866E-04 3.676814051E-01 6.760411567E-06 6.085131998E-02 7.897352944E-05 1.590423794E+00 
0L79 55796 319.99 36.233 1.151771617E+00 8.000342883E-01 1.839517619E-08 6.940046206E+02 1.665869967E-04 1.183413795E-01 1.548492537E-04 3.662067941E-01 6.710766714E-06 6.076423631E-02 7.891107057E-05 1.596452697E+01 
0L80 55882 319.96 36.236 1.157164325E+00 7.803514830E-01 1.932752524E-08 6.990836300E+02 1.663987064E-04 1.188257303E-01 1.549427861E-04 3.710592171E-01 6.831641640E-06 6.098154864E-02 7.903249586E-05 8.464136384E-01 
0L81 55970 319.98 36.234 1.156243329E+00 7.873604863E-01 1.917222645E-08 6.945512617E+02 1.672163047E-04 1.191213493E-01 1.552758621E-04 3.674281857E-01 6.796197977E-06 6.089928160E-02 7.940761107E-05 7.784536066E-01 
0L82 56060 319.99 36.233 1.263903317E+00 4.674202888E-01 5.163954160E-08 7.630142051E+02 1.573248883E-04 1.189129705E-01 1.553626866E-04 3.671478729E-01 6.782924255E-06 6.085312686E-02 7.944439994E-05 4.571037343E-02 
0L83 56150 319.99 36.233 1.148191704E+00 8.089192725E-01 1.764999862E-08 6.877660842E+02 1.678721066E-04 1.191612482E-01 1.552787129E-04 3.719090031E-01 6.881508617E-06 6.100289717E-02 7.912495731E-05 8.974566650E-01 
0L84 56238 319.99 36.233 1.145655155E+00 8.106519071E-01 1.715496080E-08 6.796903625E+02 1.720603286E-04 1.191873827E-01 1.554626866E-04 3.686036016E-01 6.829926434E-06 6.094224830E-02 7.945535495E-05 5.700657880E-01 
0L85 56326 320.03 36.228 1.157863070E+00 7.738086925E-01 1.950355481E-08 6.940730440E+02 1.674607411E-04 1.189134798E-01 1.553594059E-04 3.661753103E-01 6.764842634E-06 6.091058378E-02 7.957736400E-05 7.202555703E-01 
0L86 56414 320.02 36.23 1.141702797E+00 8.340606451E-01 1.656069126E-08 6.782220122E+02 1.725796243E-04 1.195604195E-01 1.558492537E-04 3.628540750E-01 6.761205901E-06 6.094809737E-02 8.004046037E-05 4.921391285E-01 
