fname time Tem kT_1 n1 Rs ta_n Rsh n2 ta_g Iph Voc Isc Pm FF Vm Im dev 
0T20 14:04:54 295.1 39.29 1.000E+000 7.000E-001 2.305E-006 1.430E+004 2.941E+000 2.983E-008 1.633E-007 1.484E-003 1.633E-007 6.047E-011 2.496E-001 7.000E-004 7.538E-008 1.515E-003 
0T21 14:10:28 295.1 39.29 1.000E+000 7.000E-001 2.322E-006 1.430E+004 2.935E+000 3.012E-008 1.874E-007 1.707E-003 1.874E-007 7.989E-011 2.497E-001 9.000E-004 7.779E-008 1.567E-003 
0T22 14:16:32 295 39.3 1.000E+000 7.000E-001 2.288E-006 1.430E+004 2.949E+000 2.947E-008 1.561E-007 1.418E-003 1.561E-007 5.541E-011 2.503E-001 7.000E-004 6.816E-008 1.563E-003 
0T23 14:22:02 295.1 39.29 1.000E+000 7.000E-001 2.312E-006 1.430E+004 2.934E+000 3.033E-008 2.021E-007 1.845E-003 2.021E-007 9.333E-011 2.503E-001 9.000E-004 9.274E-008 1.566E-003 
0T24 14:26:58 295 39.3 1.000E+000 7.000E-001 2.289E-006 1.430E+004 2.930E+000 3.047E-008 2.018E-007 1.849E-003 2.018E-007 9.340E-011 2.503E-001 9.000E-004 9.286E-008 1.569E-003 
0T25 14:32:28 295 39.3 1.000E+000 7.000E-001 2.303E-006 1.430E+004 2.926E+000 3.070E-008 1.868E-007 1.717E-003 1.868E-007 8.016E-011 2.499E-001 9.000E-004 7.818E-008 1.540E-003 
0T26 14:38:58 295.2 39.28 1.000E+000 7.000E-001 2.299E-006 1.430E+004 2.913E+000 3.149E-008 2.291E-007 2.107E-003 2.291E-007 1.207E-010 2.501E-001 1.100E-003 9.886E-008 1.568E-003 
0T27 14:47:06 294.9 39.32 1.000E+000 7.000E-001 2.279E-006 1.430E+004 2.923E+000 3.084E-008 1.959E-007 1.807E-003 1.959E-007 8.864E-011 2.505E-001 9.000E-004 8.764E-008 1.508E-003 
0T28 14:56:52 295.1 39.29 1.000E+000 7.000E-001 2.351E-006 1.430E+004 2.911E+000 3.170E-008 2.253E-007 2.082E-003 2.253E-007 1.173E-010 2.501E-001 1.000E-003 1.065E-007 1.612E-003 
0T29 15:07:04 295 39.3 1.000E+000 7.000E-001 2.302E-006 1.430E+004 2.905E+000 3.181E-008 2.276E-007 2.110E-003 2.275E-007 1.201E-010 2.501E-001 1.100E-003 9.840E-008 1.596E-003 
0T30 15:17:58 295 39.3 1.000E+000 7.000E-001 2.336E-006 1.430E+004 2.905E+000 3.187E-008 2.461E-007 2.283E-003 2.461E-007 1.406E-010 2.503E-001 1.100E-003 1.171E-007 1.573E-003 
0T31 15:27:58 295 39.3 1.000E+000 7.000E-001 2.304E-006 1.430E+004 2.912E+000 3.174E-008 2.494E-007 2.312E-003 2.493E-007 1.443E-010 2.503E-001 1.200E-003 1.094E-007 1.594E-003 
0T32 15:37:06 295 39.3 1.000E+000 7.000E-001 2.324E-006 1.430E+004 2.901E+000 3.219E-008 2.493E-007 2.319E-003 2.493E-007 1.448E-010 2.503E-001 1.200E-003 1.099E-007 1.643E-003 
0T33 15:46:54 294.9 39.32 1.000E+000 7.000E-001 2.301E-006 1.430E+004 2.906E+000 3.185E-008 2.529E-007 2.352E-003 2.529E-007 1.491E-010 2.506E-001 1.200E-003 1.135E-007 1.675E-003 
0T34 15:57:28 295.3 39.26 1.000E+000 7.000E-001 2.333E-006 1.430E+004 2.875E+000 3.383E-008 2.712E-007 2.536E-003 2.712E-007 1.724E-010 2.505E-001 1.300E-003 1.219E-007 1.629E-003 
0T35 16:08:04 294.9 39.32 1.000E+000 7.000E-001 2.328E-006 1.430E+004 2.912E+000 3.174E-008 2.313E-007 2.151E-003 2.313E-007 1.246E-010 2.505E-001 1.100E-003 1.026E-007 1.594E-003 
0T36 16:17:00 295.1 39.29 1.000E+000 7.000E-001 2.364E-006 1.430E+004 2.895E+000 3.268E-008 2.567E-007 2.392E-003 2.567E-007 1.539E-010 2.506E-001 1.200E-003 1.175E-007 1.592E-003 
0T37 16:26:44 295 39.3 1.000E+000 7.000E-001 2.354E-006 1.430E+004 2.902E+000 3.235E-008 2.440E-007 2.275E-003 2.440E-007 1.389E-010 2.503E-001 1.100E-003 1.156E-007 1.586E-003 
0T38 16:37:40 295 39.3 1.000E+000 7.000E-001 2.379E-006 1.430E+004 2.902E+000 3.238E-008 2.487E-007 2.319E-003 2.487E-007 1.444E-010 2.503E-001 1.200E-003 1.096E-007 1.585E-003 
0T39 16:48:02 295.1 39.29 1.000E+000 7.000E-001 2.373E-006 1.430E+004 2.888E+000 3.308E-008 2.529E-007 2.365E-003 2.529E-007 1.498E-010 2.506E-001 1.200E-003 1.142E-007 1.597E-003 
0T40 16:57:16 295 39.3 1.000E+000 7.000E-001 2.357E-006 1.430E+004 2.897E+000 3.266E-008 2.490E-007 2.327E-003 2.489E-007 1.450E-010 2.504E-001 1.200E-003 1.101E-007 1.610E-003 
