fname time Tem kT_1 n Rs Io Rsh Iph Voc Isc FF Pm Vm Im rmsre 
0L15 33966 305.08 38.004 1.054893699E+00 8.403840622E-01 2.291449036E-10 5.336318840E+04 3.050746914E-04 3.984266380E-01 3.040036927E-04 7.256907785E-01 8.789796696E-05 3.190041855E-01 2.755183774E-04 1.610794508E+00 
0L16 34844 307.57 37.696 1.055654270E+00 8.492833509E-01 3.391320022E-10 5.752895885E+04 3.064697737E-04 3.835789818E-01 3.058872467E-04 7.348976934E-01 8.622695636E-05 3.119585966E-01 2.763763808E-04 3.620924263E-02 
0L17 34984 307.56 37.697 1.048248612E+00 8.677645569E-01 3.028068672E-10 4.652701779E+04 3.067919743E-04 3.836131927E-01 3.056452596E-04 7.348952984E-01 8.616614587E-05 3.118941893E-01 2.762518247E-04 1.428598214E-02 
0L18 35118 307.56 37.697 1.048696160E+00 8.663215463E-01 3.045562661E-10 4.172668894E+04 3.066836710E-04 3.835451607E-01 3.056745416E-04 7.348796984E-01 8.615728934E-05 3.118328489E-01 2.762897638E-04 1.080586367E-02 
0L19 35964 310.07 37.392 1.052808703E+00 9.291801466E-01 4.713336642E-10 5.564066721E+04 3.074180659E-04 3.769265045E-01 3.036540404E-04 7.370267365E-01 8.435658381E-05 3.049498358E-01 2.766285598E-04 1.681191083E-02 
0L20 36132 310.07 37.392 1.057451939E+00 9.228152859E-01 5.057175246E-10 5.949726856E+04 3.073850333E-04 3.769072441E-01 3.068254064E-04 7.289177364E-01 8.429548632E-05 3.047262220E-01 2.766261679E-04 2.556003906E-02 
0L21 36268 310.07 37.392 1.058820042E+00 9.227168664E-01 5.158142232E-10 7.367691143E+04 3.065948120E-04 3.769633400E-01 3.063769441E-04 7.289880062E-01 8.419292151E-05 3.051147408E-01 2.759391417E-04 3.308685104E-02 
0L22 37090 312.56 37.094 1.051267405E+00 8.772095820E-01 6.619939780E-10 4.446766176E+04 3.092155769E-04 3.689626556E-01 3.081671941E-04 7.272838100E-01 8.269375926E-05 2.980809118E-01 2.774205932E-04 5.029280507E-02 
0L23 37244 312.57 37.093 1.057769335E+00 8.628609527E-01 7.286737643E-10 6.245713102E+04 3.086399549E-04 3.689170380E-01 3.081545462E-04 7.263544646E-01 8.257449047E-05 2.981881239E-01 2.769205423E-04 1.408111278E-02 
0L24 37372 312.56 37.094 1.051109553E+00 8.788629111E-01 6.612836732E-10 4.221132132E+04 3.088719747E-04 3.688282684E-01 3.078282910E-04 7.256639184E-01 8.238881576E-05 2.981317133E-01 2.763515064E-04 8.662751574E-03 
0L25 38200 315.07 36.799 1.069588512E+00 8.582170430E-01 1.229377276E-09 8.901450036E+04 3.096032678E-04 3.621295937E-01 3.094786778E-04 7.216531638E-01 8.087667162E-05 2.910707567E-01 2.778610550E-04 1.559238858E-01 
0L26 38346 315.08 36.798 1.051674729E+00 9.087103821E-01 9.585126241E-10 4.800419199E+04 3.100492466E-04 3.620794525E-01 3.090575232E-04 7.213370704E-01 8.072005544E-05 2.911469873E-01 2.772456809E-04 4.023562543E-02 
0L27 38470 315.07 36.799 1.052666624E+00 9.115066579E-01 9.729971968E-10 4.701073928E+04 3.099861465E-04 3.619672577E-01 3.094968416E-04 7.198236001E-01 8.064019889E-05 2.912516493E-01 2.768685690E-04 4.142156383E-02 
0L28 39272 317.57 36.509 1.051585617E+00 9.261679565E-01 1.360914214E-09 4.525193615E+04 3.118563953E-04 3.554618073E-01 3.114605119E-04 7.139109963E-01 7.903874014E-05 2.842572029E-01 2.780568526E-04 1.224262359E-02 
0L29 39400 317.57 36.509 1.052664447E+00 9.222037670E-01 1.381888221E-09 4.008927735E+04 3.122777697E-04 3.553497658E-01 3.107134960E-04 7.148628812E-01 7.892941759E-05 2.844576258E-01 2.774673216E-04 1.234507505E-02 
0L30 39548 317.57 36.509 1.046460049E+00 9.421609803E-01 1.267158313E-09 3.476575533E+04 3.129762773E-04 3.553009125E-01 3.115660754E-04 7.145837740E-01 7.910421718E-05 2.844551691E-01 2.780800649E-04 1.039007490E-02 
0L31 40336 320.07 36.224 1.052557434E+00 9.513687763E-01 1.968778850E-09 4.609139157E+04 3.140775329E-04 3.478142326E-01 3.136296295E-04 7.101692909E-01 7.746870982E-05 2.775637459E-01 2.790937254E-04 3.677015680E-02 
0L32 40456 320.07 36.224 1.052136196E+00 9.521635830E-01 1.957203076E-09 4.312275508E+04 3.139645498E-04 3.472839340E-01 3.132194493E-04 7.107349642E-01 7.731096515E-05 2.775794657E-01 2.785195444E-04 1.098901789E-02 
0L33 40576 320.07 36.224 1.054385278E+00 9.448620511E-01 2.009373538E-09 4.389642440E+04 3.135433220E-04 3.472638710E-01 3.128919651E-04 7.104972578E-01 7.719984335E-05 2.776864428E-01 2.780101968E-04 1.223528890E-02 
