Ytrue por Lambda Ypred RelError
1.411210e+00 7.600000e+01 3.980000e+03 1.406698e+00 3.197061e-03
2.065210e+00 5.200000e+01 4.237000e+03 2.055314e+00 4.791901e-03
1.984590e+00 5.400000e+01 4.652000e+03 1.996900e+00 6.202665e-03
1.858960e+00 5.900000e+01 3.593000e+03 1.854646e+00 2.320403e-03
1.670860e+00 6.500000e+01 4.965000e+03 1.686247e+00 9.209109e-03
2.521430e+00 3.600000e+01 5.868000e+03 2.514235e+00 2.853476e-03
1.370580e+00 7.800000e+01 3.346000e+03 1.361407e+00 6.692511e-03
2.880100e+00 2.400000e+01 1.496000e+03 2.894611e+00 5.038449e-03
3.088450e+00 1.500000e+01 2.688000e+03 3.085401e+00 9.873195e-04
3.108540e+00 1.400000e+01 2.009000e+03 3.124981e+00 5.288828e-03
2.148800e+00 4.900000e+01 2.404000e+03 2.150882e+00 9.690910e-04
1.509990e+00 7.200000e+01 5.384000e+03 1.503164e+00 4.520773e-03
1.565780e+00 6.900000e+01 3.353000e+03 1.579289e+00 8.627784e-03
1.954820e+00 5.600000e+01 2.388000e+03 1.945807e+00 4.610891e-03
2.885260e+00 2.500000e+01 1.250000e+03 2.892143e+00 2.385440e-03
3.220950e+00 9.000000e+00 2.936000e+03 3.224726e+00 1.172258e-03
1.441700e+00 7.400000e+01 4.936000e+03 1.454176e+00 8.653632e-03
1.726060e+00 6.400000e+01 3.386000e+03 1.714327e+00 6.797610e-03
2.498840e+00 3.700000e+01 3.814000e+03 2.489851e+00 3.597396e-03
3.147570e+00 2.400000e+01 6.670000e+02 3.142240e+00 1.693321e-03
1.438980e+00 7.400000e+01 4.515000e+03 1.453935e+00 1.039287e-02
1.320880e+00 8.000000e+01 3.889000e+03 1.321029e+00 1.130844e-04
1.632430e+00 6.700000e+01 4.430000e+03 1.632270e+00 9.811551e-05
2.621390e+00 3.800000e+01 8.020000e+02 2.620850e+00 2.060435e-04
2.358230e+00 4.200000e+01 3.237000e+03 2.348920e+00 3.947819e-03
3.112020e+00 1.300000e+01 5.279000e+03 3.119661e+00 2.455211e-03
2.195000e+00 4.700000e+01 3.777000e+03 2.201669e+00 3.038211e-03
3.256320e+00 7.000000e+00 5.479000e+03 3.258071e+00 5.375877e-04
2.760220e+00 2.700000e+01 3.520000e+03 2.768569e+00 3.024667e-03
1.540780e+00 7.100000e+01 9.590000e+02 1.549361e+00 5.569062e-03
2.395030e+00 4.500000e+01 8.460000e+02 2.382165e+00 5.371395e-03
2.178910e+00 4.800000e+01 5.101000e+03 2.170351e+00 3.928303e-03
3.019950e+00 1.700000e+01 3.902000e+03 3.026193e+00 2.067244e-03
1.833700e+00 6.000000e+01 4.017000e+03 1.825709e+00 4.358046e-03
1.608280e+00 6.800000e+01 4.157000e+03 1.605654e+00 1.632511e-03
1.616240e+00 6.700000e+01 4.812000e+03 1.632281e+00 9.924612e-03
1.984570e+00 5.500000e+01 2.315000e+03 1.975646e+00 4.496601e-03
2.851170e+00 2.400000e+01 5.032000e+03 2.843533e+00 2.678565e-03
1.717770e+00 6.400000e+01 2.805000e+03 1.715261e+00 1.460397e-03
2.975280e+00 1.900000e+01 2.724000e+03 2.985061e+00 3.287304e-03
1.609330e+00 6.800000e+01 2.408000e+03 1.606679e+00 1.647501e-03
1.385550e+00 7.700000e+01 5.807000e+03 1.385540e+00 7.280613e-06
3.033810e+00 1.600000e+01 5.347000e+03 3.046814e+00 4.286481e-03
1.794810e+00 6.300000e+01 8.730000e+02 1.800086e+00 2.939337e-03
2.473490e+00 3.900000e+01 1.295000e+03 2.485595e+00 4.893994e-03
1.989600e+00 5.400000e+01 4.851000e+03 1.996718e+00 3.577658e-03
1.615890e+00 7.000000e+01 7.250000e+02 1.610570e+00 3.292251e-03
1.527390e+00 7.100000e+01 5.714000e+03 1.528331e+00 6.161106e-04
2.280180e+00 4.500000e+01 1.956000e+03 2.275863e+00 1.893247e-03
2.673300e+00 3.000000e+01 4.792000e+03 2.682733e+00 3.528547e-03
2.463480e+00 3.800000e+01 3.229000e+03 2.464028e+00 2.222673e-04
1.374830e+00 7.700000e+01 1.955000e+03 1.380185e+00 3.895131e-03
1.455100e+00 7.400000e+01 1.660000e+03 1.452389e+00 1.862989e-03
2.914370e+00 2.100000e+01 3.929000e+03 2.924816e+00 3.584230e-03
1.803600e+00 6.100000e+01 3.296000e+03 1.798378e+00 2.895229e-03
1.421720e+00 7.500000e+01 2.325000e+03 1.427773e+00 4.257868e-03
2.488920e+00 3.700000e+01 5.037000e+03 2.486972e+00 7.826009e-04
1.462100e+00 7.400000e+01 4.321000e+03 1.453809e+00 5.670875e-03
1.320470e+00 8.000000e+01 2.342000e+03 1.316647e+00 2.895140e-03
2.526330e+00 3.600000e+01 5.888000e+03 2.514216e+00 4.795199e-03
2.507800e+00 3.700000e+01 2.379000e+03 2.500710e+00 2.827312e-03
3.026070e+00 1.700000e+01 4.013000e+03 3.025715e+00 1.173200e-04
1.673920e+00 6.600000e+01 2.042000e+03 1.662810e+00 6.636910e-03
1.460940e+00 7.400000e+01 5.283000e+03 1.454344e+00 4.514986e-03
2.799520e+00 2.600000e+01 4.989000e+03 2.790586e+00 3.191182e-03
3.378600e+00 2.000000e+00 5.804000e+03 3.365990e+00 3.732430e-03
2.839820e+00 2.500000e+01 2.037000e+03 2.841808e+00 6.999945e-04
2.447430e+00 3.900000e+01 5.111000e+03 2.429965e+00 7.136181e-03
2.231410e+00 4.600000e+01 2.554000e+03 2.237379e+00 2.675045e-03
1.734830e+00 6.300000e+01 4.745000e+03 1.741244e+00 3.697084e-03
2.748910e+00 3.600000e+01 6.860000e+02 2.752604e+00 1.343814e-03
2.121590e+00 5.000000e+01 2.853000e+03 2.117926e+00 1.726918e-03
2.944720e+00 2.000000e+01 4.568000e+03 2.948285e+00 1.210654e-03
1.611090e+00 6.800000e+01 2.981000e+03 1.605895e+00 3.224724e-03
1.597310e+00 6.800000e+01 4.248000e+03 1.605660e+00 5.227602e-03
1.892040e+00 5.800000e+01 2.530000e+03 1.886770e+00 2.785169e-03
2.504540e+00 3.700000e+01 3.781000e+03 2.489970e+00 5.817467e-03
2.200700e+00 4.700000e+01 3.327000e+03 2.203193e+00 1.132716e-03
1.727410e+00 6.400000e+01 1.310000e+03 1.732551e+00 2.975903e-03
2.777350e+00 2.800000e+01 1.697000e+03 2.773162e+00 1.507936e-03
2.632630e+00 3.300000e+01 2.100000e+03 2.619734e+00 4.898461e-03
2.512210e+00 3.600000e+01 3.181000e+03 2.521261e+00 3.602857e-03
2.077890e+00 5.100000e+01 5.047000e+03 2.083363e+00 2.633930e-03
2.639770e+00 3.200000e+01 5.780000e+03 2.626150e+00 5.159545e-03
2.078720e+00 5.200000e+01 1.712000e+03 2.074404e+00 2.076486e-03
1.944290e+00 5.600000e+01 4.980000e+03 1.939038e+00 2.701161e-03
2.602500e+00 3.500000e+01 1.319000e+03 2.600928e+00 6.040024e-04
3.348990e+00 3.000000e+00 4.941000e+03 3.346531e+00 7.341099e-04
2.014850e+00 5.300000e+01 4.655000e+03 2.025807e+00 5.438356e-03
3.417210e+00 0.000000e+00 5.385000e+03 3.408204e+00 2.635476e-03
1.370990e+00 7.800000e+01 2.411000e+03 1.359109e+00 8.665829e-03
2.448960e+00 3.800000e+01 5.290000e+03 2.458223e+00 3.782482e-03
1.763840e+00 6.200000e+01 4.620000e+03 1.769096e+00 2.979628e-03
1.563140e+00 7.000000e+01 1.010000e+03 1.574370e+00 7.184310e-03
3.445250e+00 3.000000e+00 1.202000e+03 3.446807e+00 4.520579e-04
2.451380e+00 4.100000e+01 1.031000e+03 2.460946e+00 3.902325e-03
2.798530e+00 2.600000e+01 3.398000e+03 2.796141e+00 8.535349e-04
1.470380e+00 7.300000e+01 5.287000e+03 1.478495e+00 5.519058e-03
3.266990e+00 7.000000e+00 3.983000e+03 3.262405e+00 1.403318e-03
1.484740e+00 7.400000e+01 9.430000e+02 1.466403e+00 1.235020e-02
3.017370e+00 1.700000e+01 3.357000e+03 3.029273e+00 3.944884e-03
1.818310e+00 6.200000e+01 8.680000e+02 1.832341e+00 7.716293e-03
3.293120e+00 8.000000e+00 1.498000e+03 3.296148e+00 9.194671e-04
2.138990e+00 5.100000e+01 1.203000e+03 2.131086e+00 3.695312e-03
1.809730e+00 6.100000e+01 2.961000e+03 1.799120e+00 5.862568e-03
3.246960e+00 7.000000e+00 5.762000e+03 3.257606e+00 3.278672e-03
1.537360e+00 7.100000e+01 2.435000e+03 1.527497e+00 6.415306e-03
1.759400e+00 6.300000e+01 1.742000e+03 1.750539e+00 5.036150e-03
1.823220e+00 6.300000e+01 7.230000e+02 1.835472e+00 6.719788e-03
3.252500e+00 7.000000e+00 4.814000e+03 3.259504e+00 2.153503e-03
2.203140e+00 4.700000e+01 5.152000e+03 2.199309e+00 1.738726e-03
2.494740e+00 3.900000e+01 1.342000e+03 2.481355e+00 5.365251e-03
3.171120e+00 1.200000e+01 2.199000e+03 3.167468e+00 1.151629e-03
3.258090e+00 7.000000e+00 5.720000e+03 3.257670e+00 1.287991e-04
2.200720e+00 4.700000e+01 4.831000e+03 2.199677e+00 4.740562e-04
2.469710e+00 3.800000e+01 3.869000e+03 2.461197e+00 3.447004e-03
2.546600e+00 3.500000e+01 3.021000e+03 2.550678e+00 1.601265e-03
1.786000e+00 6.100000e+01 3.577000e+03 1.797943e+00 6.687283e-03
2.042340e+00 5.300000e+01 3.684000e+03 2.027325e+00 7.352035e-03
2.257670e+00 4.500000e+01 3.243000e+03 2.261824e+00 1.839953e-03
3.200910e+00 1.100000e+01 1.959000e+03 3.198895e+00 6.294861e-04
2.865060e+00 2.300000e+01 5.176000e+03 2.869487e+00 1.545336e-03
2.523220e+00 3.600000e+01 2.586000e+03 2.526471e+00 1.288302e-03
1.517320e+00 7.200000e+01 1.148000e+03 1.511758e+00 3.665544e-03
1.449090e+00 7.500000e+01 8.280000e+02 1.447475e+00 1.114243e-03
3.065770e+00 1.500000e+01 5.023000e+03 3.071924e+00 2.007451e-03
2.875440e+00 2.600000e+01 1.149000e+03 2.879542e+00 1.426708e-03
3.425400e+00 0.000000e+00 3.475000e+03 3.415624e+00 2.854023e-03
2.352550e+00 4.200000e+01 2.033000e+03 2.362264e+00 4.129065e-03
3.208040e+00 9.000000e+00 4.910000e+03 3.214004e+00 1.858938e-03
2.721200e+00 3.400000e+01 8.340000e+02 2.730901e+00 3.565011e-03
2.075560e+00 5.400000e+01 9.080000e+02 2.078351e+00 1.344529e-03
2.273460e+00 4.500000e+01 3.747000e+03 2.259897e+00 5.965699e-03
2.771060e+00 2.900000e+01 1.411000e+03 2.764037e+00 2.534351e-03
3.129200e+00 1.200000e+01 5.699000e+03 3.142709e+00 4.316937e-03
1.959150e+00 5.500000e+01 3.844000e+03 1.969080e+00 5.068730e-03
1.330070e+00 7.900000e+01 3.530000e+03 1.340628e+00 7.937747e-03
3.313480e+00 1.600000e+01 7.270000e+02 3.316223e+00 8.278043e-04
1.563970e+00 6.900000e+01 4.587000e+03 1.579430e+00 9.885028e-03
2.865460e+00 2.400000e+01 2.049000e+03 2.868192e+00 9.534031e-04
1.800570e+00 6.100000e+01 4.981000e+03 1.796954e+00 2.008516e-03
3.314740e+00 7.000000e+00 1.459000e+03 3.322750e+00 2.416520e-03
1.390040e+00 7.700000e+01 4.946000e+03 1.385066e+00 3.578550e-03
2.334230e+00 4.200000e+01 5.656000e+03 2.343347e+00 3.905709e-03
1.912260e+00 5.700000e+01 5.834000e+03 1.909998e+00 1.182992e-03
2.196960e+00 4.700000e+01 4.724000e+03 2.199817e+00 1.300542e-03
3.031540e+00 1.600000e+01 4.896000e+03 3.047720e+00 5.337257e-03
2.740260e+00 2.800000e+01 5.498000e+03 2.735998e+00 1.555199e-03
1.523190e+00 7.100000e+01 5.287000e+03 1.528211e+00 3.296332e-03
3.062460e+00 1.600000e+01 3.006000e+03 3.057024e+00 1.774994e-03
2.688960e+00 3.700000e+01 7.240000e+02 2.693993e+00 1.871667e-03
2.237660e+00 4.600000e+01 3.977000e+03 2.230225e+00 3.322885e-03
3.231650e+00 8.000000e+00 3.567000e+03 3.242137e+00 3.245095e-03
1.489050e+00 7.300000e+01 1.748000e+03 1.477392e+00 7.829273e-03
2.071720e+00 5.200000e+01 2.820000e+03 2.059628e+00 5.836474e-03
2.044380e+00 5.300000e+01 3.075000e+03 2.029206e+00 7.422218e-03
1.595940e+00 6.800000e+01 4.540000e+03 1.605686e+00 6.106944e-03
2.019420e+00 5.300000e+01 3.475000e+03 2.027850e+00 4.174462e-03
3.786090e+00 2.000000e+00 6.530000e+02 3.749175e+00 9.750271e-03
2.977870e+00 1.900000e+01 3.498000e+03 2.978101e+00 7.761936e-05
2.404240e+00 4.000000e+01 5.150000e+03 2.401320e+00 1.214666e-03
2.266980e+00 4.500000e+01 3.062000e+03 2.262770e+00 1.856989e-03
1.627780e+00 6.800000e+01 9.810000e+02 1.634708e+00 4.256288e-03
2.369080e+00 4.100000e+01 4.157000e+03 2.374424e+00 2.255751e-03
1.664540e+00 6.600000e+01 4.100000e+03 1.659204e+00 3.205818e-03
1.548370e+00 7.000000e+01 4.935000e+03 1.553611e+00 3.384657e-03
2.869090e+00 2.300000e+01 4.299000e+03 2.871571e+00 8.647312e-04
2.483330e+00 3.800000e+01 1.995000e+03 2.479517e+00 1.535301e-03
1.661040e+00 6.600000e+01 2.769000e+03 1.660184e+00 5.154042e-04
1.446110e+00 7.400000e+01 2.807000e+03 1.452439e+00 4.376914e-03
2.098350e+00 5.100000e+01 5.929000e+03 2.082749e+00 7.434849e-03
1.601200e+00 6.800000e+01 2.938000e+03 1.605927e+00 2.951912e-03
1.497590e+00 7.200000e+01 3.769000e+03 1.502441e+00 3.239440e-03
1.837410e+00 6.000000e+01 2.961000e+03 1.827537e+00 5.373516e-03
1.517890e+00 7.100000e+01 5.540000e+03 1.528284e+00 6.847689e-03
1.373240e+00 7.800000e+01 7.960000e+02 1.368988e+00 3.095982e-03
2.901320e+00 2.300000e+01 1.736000e+03 2.906661e+00 1.840966e-03
2.335400e+00 4.200000e+01 4.660000e+03 2.344602e+00 3.940118e-03
2.113950e+00 5.000000e+01 3.509000e+03 2.115075e+00 5.322282e-04
2.602680e+00 3.300000e+01 5.092000e+03 2.599307e+00 1.296075e-03
1.643430e+00 6.600000e+01 4.158000e+03 1.659193e+00 9.591618e-03
1.402460e+00 7.600000e+01 2.502000e+03 1.404490e+00 1.447592e-03
3.138060e+00 1.200000e+01 5.724000e+03 3.142671e+00 1.469415e-03
2.713550e+00 2.900000e+01 4.438000e+03 2.710876e+00 9.852520e-04
3.367650e+00 6.000000e+00 1.248000e+03 3.371808e+00 1.234823e-03
2.963720e+00 1.900000e+01 5.305000e+03 2.972074e+00 2.818872e-03
1.318110e+00 8.000000e+01 4.416000e+03 1.321757e+00 2.766728e-03
1.383220e+00 7.700000e+01 5.836000e+03 1.385552e+00 1.686224e-03
2.022450e+00 5.300000e+01 3.644000e+03 2.027418e+00 2.456208e-03
3.306480e+00 8.000000e+00 1.339000e+03 3.312953e+00 1.957767e-03
1.830240e+00 6.000000e+01 5.235000e+03 1.825005e+00 2.860045e-03
2.774210e+00 2.700000e+01 4.132000e+03 2.765954e+00 2.975989e-03
3.372460e+00 3.000000e+00 2.155000e+03 3.372898e+00 1.297325e-04
2.520180e+00 3.600000e+01 4.887000e+03 2.515507e+00 1.854174e-03
3.209130e+00 9.000000e+00 3.363000e+03 3.220749e+00 3.620563e-03
2.486240e+00 3.700000e+01 5.792000e+03 2.486042e+00 7.949880e-05
2.673830e+00 3.700000e+01 7.400000e+02 2.684217e+00 3.884594e-03
1.445240e+00 7.400000e+01 5.949000e+03 1.454603e+00 6.478597e-03
2.600720e+00 3.300000e+01 5.856000e+03 2.598314e+00 9.250790e-04
1.490730e+00 7.200000e+01 4.426000e+03 1.502778e+00 8.081907e-03
2.690830e+00 3.000000e+01 3.921000e+03 2.685148e+00 2.111601e-03
2.968960e+00 2.200000e+01 1.280000e+03 2.969621e+00 2.225927e-04
2.954460e+00 2.000000e+01 3.041000e+03 2.956072e+00 5.455701e-04
2.900030e+00 2.200000e+01 5.249000e+03 2.895377e+00 1.604529e-03
1.342160e+00 7.900000e+01 1.849000e+03 1.335224e+00 5.167496e-03
2.479940e+00 3.700000e+01 4.167000e+03 2.488750e+00 3.552656e-03
2.147520e+00 4.900000e+01 2.329000e+03 2.151730e+00 1.960313e-03
2.301000e+00 4.500000e+01 1.269000e+03 2.307995e+00 3.039856e-03
2.870850e+00 2.400000e+01 1.584000e+03 2.888456e+00 6.132815e-03
1.884250e+00 5.800000e+01 5.946000e+03 1.881457e+00 1.482147e-03
2.963260e+00 1.900000e+01 5.683000e+03 2.971480e+00 2.774085e-03
2.825780e+00 2.500000e+01 3.829000e+03 2.820591e+00 1.836238e-03
2.740540e+00 2.900000e+01 2.034000e+03 2.733031e+00 2.740074e-03
2.934420e+00 2.100000e+01 2.650000e+03 2.934769e+00 1.189124e-04
3.083170e+00 2.100000e+01 9.160000e+02 3.076017e+00 2.320032e-03
2.461650e+00 3.800000e+01 3.269000e+03 2.463799e+00 8.731884e-04
1.723010e+00 6.400000e+01 4.319000e+03 1.713750e+00 5.374242e-03
1.479740e+00 7.300000e+01 5.801000e+03 1.478681e+00 7.154879e-04
3.025190e+00 1.700000e+01 4.625000e+03 3.023670e+00 5.024353e-04
2.907800e+00 2.100000e+01 5.543000e+03 2.920712e+00 4.440473e-03
1.755270e+00 6.200000e+01 3.577000e+03 1.769821e+00 8.289635e-03
2.344970e+00 4.200000e+01 4.937000e+03 2.344173e+00 3.399792e-04
2.743710e+00 2.800000e+01 5.567000e+03 2.735904e+00 2.844884e-03
2.047180e+00 5.200000e+01 4.359000e+03 2.055137e+00 3.886659e-03
3.028090e+00 1.700000e+01 5.404000e+03 3.022006e+00 2.009039e-03
3.340350e+00 1.700000e+01 6.750000e+02 3.336262e+00 1.223913e-03
2.982460e+00 1.900000e+01 2.870000e+03 2.983304e+00 2.829291e-04
1.751400e+00 6.300000e+01 2.262000e+03 1.745393e+00 3.430061e-03
3.045330e+00 1.700000e+01 2.140000e+03 3.046715e+00 4.548312e-04
2.711940e+00 2.900000e+01 5.715000e+03 2.708585e+00 1.237147e-03
1.947820e+00 5.600000e+01 4.080000e+03 1.939887e+00 4.072623e-03
3.125700e+00 1.300000e+01 5.057000e+03 3.120106e+00 1.789625e-03
3.678520e+00 1.000000e+00 7.790000e+02 3.649008e+00 8.022895e-03
2.439470e+00 3.900000e+01 2.975000e+03 2.437036e+00 9.977009e-04
3.348580e+00 3.000000e+00 4.649000e+03 3.347329e+00 3.736664e-04
2.082770e+00 5.100000e+01 5.769000e+03 2.082838e+00 3.260467e-05
3.339530e+00 3.000000e+00 5.331000e+03 3.345664e+00 1.836915e-03
1.480440e+00 7.300000e+01 1.276000e+03 1.481672e+00 8.319382e-04
2.148520e+00 4.900000e+01 2.859000e+03 2.147150e+00 6.375128e-04
2.952750e+00 2.200000e+01 1.334000e+03 2.963217e+00 3.544957e-03
2.538250e+00 3.600000e+01 2.210000e+03 2.532204e+00 2.381759e-03
2.975090e+00 1.900000e+01 4.947000e+03 2.972768e+00 7.806040e-04
2.013550e+00 5.400000e+01 1.584000e+03 2.018729e+00 2.572302e-03
1.436270e+00 7.500000e+01 4.233000e+03 1.430055e+00 4.327222e-03
1.695670e+00 6.500000e+01 2.665000e+03 1.687886e+00 4.590269e-03
2.192940e+00 4.700000e+01 5.386000e+03 2.199084e+00 2.801811e-03
2.244680e+00 4.600000e+01 2.285000e+03 2.240515e+00 1.855359e-03
1.884590e+00 5.800000e+01 5.867000e+03 1.881479e+00 1.650708e-03
2.967760e+00 2.000000e+01 1.850000e+03 2.980166e+00 4.180126e-03
1.717580e+00 6.400000e+01 5.341000e+03 1.713565e+00 2.337330e-03
3.017940e+00 1.800000e+01 2.051000e+03 3.024118e+00 2.047047e-03
2.881030e+00 2.200000e+01 5.061000e+03 2.895722e+00 5.099426e-03
1.603710e+00 6.800000e+01 5.725000e+03 1.605842e+00 1.329273e-03
2.991850e+00 1.800000e+01 5.743000e+03 2.996553e+00 1.571946e-03
1.450410e+00 7.400000e+01 4.471000e+03 1.453907e+00 2.411282e-03
1.680100e+00 6.500000e+01 4.512000e+03 1.686299e+00 3.689835e-03
2.861920e+00 2.500000e+01 1.603000e+03 2.860296e+00 5.673213e-04
2.297140e+00 4.400000e+01 3.669000e+03 2.289166e+00 3.471140e-03
2.553830e+00 3.700000e+01 1.143000e+03 2.563022e+00 3.599327e-03
1.323140e+00 8.000000e+01 2.169000e+03 1.315819e+00 5.532971e-03
3.426750e+00 1.000000e+00 1.926000e+03 3.423705e+00 8.884751e-04
2.954170e+00 2.200000e+01 1.442000e+03 2.952557e+00 5.459924e-04
2.269590e+00 4.500000e+01 4.828000e+03 2.257667e+00 5.253327e-03
2.037820e+00 5.300000e+01 4.558000e+03 2.025913e+00 5.843175e-03
2.735390e+00 2.800000e+01 4.686000e+03 2.737437e+00 7.483438e-04
3.275380e+00 6.000000e+00 5.272000e+03 3.280690e+00 1.621043e-03
2.223720e+00 4.600000e+01 4.631000e+03 2.228966e+00 2.359258e-03
2.880220e+00 2.300000e+01 2.638000e+03 2.882781e+00 8.890399e-04
2.738730e+00 2.800000e+01 5.479000e+03 2.736025e+00 9.877443e-04
1.320940e+00 8.000000e+01 2.634000e+03 1.317853e+00 2.337273e-03
2.143890e+00 4.900000e+01 5.228000e+03 2.141213e+00 1.248894e-03
2.758980e+00 2.800000e+01 1.996000e+03 2.761630e+00 9.605322e-04
2.078830e+00 5.200000e+01 1.794000e+03 2.072233e+00 3.173631e-03
2.677090e+00 3.000000e+01 4.781000e+03 2.682755e+00 2.116226e-03
1.649550e+00 6.600000e+01 4.326000e+03 1.659169e+00 5.831052e-03
2.570510e+00 3.400000e+01 4.781000e+03 2.571933e+00 5.534270e-04
1.776240e+00 6.200000e+01 5.750000e+03 1.768829e+00 4.172234e-03
2.017150e+00 5.400000e+01 3.194000e+03 1.999665e+00 8.667981e-03
3.143480e+00 1.200000e+01 5.564000e+03 3.142920e+00 1.782716e-04
3.155000e+00 1.200000e+01 2.775000e+03 3.156599e+00 5.069166e-04
1.945300e+00 5.600000e+01 5.857000e+03 1.938605e+00 3.441769e-03
3.399230e+00 2.000000e+00 1.978000e+03 3.400426e+00 3.518362e-04
2.978650e+00 2.000000e+01 2.046000e+03 2.973147e+00 1.847370e-03
1.390920e+00 7.700000e+01 3.202000e+03 1.383073e+00 5.641816e-03
1.783490e+00 6.200000e+01 2.025000e+03 1.775650e+00 4.395981e-03
1.877230e+00 5.900000e+01 1.979000e+03 1.862695e+00 7.742690e-03
1.692230e+00 6.700000e+01 7.160000e+02 1.707679e+00 9.129411e-03
2.089060e+00 5.400000e+01 8.720000e+02 2.086319e+00 1.311945e-03
1.491930e+00 7.200000e+01 5.806000e+03 1.503297e+00 7.618695e-03
2.688260e+00 3.100000e+01 1.459000e+03 2.703858e+00 5.802103e-03
2.880990e+00 2.600000e+01 1.172000e+03 2.875780e+00 1.808323e-03
1.558140e+00 7.000000e+01 4.664000e+03 1.553537e+00 2.954268e-03
3.244100e+00 8.000000e+00 5.872000e+03 3.234959e+00 2.817845e-03
3.425270e+00 1.000000e+00 2.491000e+03 3.406973e+00 5.341671e-03
2.021070e+00 5.300000e+01 4.510000e+03 2.025968e+00 2.423244e-03
3.268270e+00 7.000000e+00 4.948000e+03 3.259168e+00 2.784898e-03
2.966420e+00 2.200000e+01 1.336000e+03 2.962995e+00 1.154436e-03
1.733810e+00 6.400000e+01 1.500000e+03 1.726573e+00 4.174279e-03
1.964530e+00 5.500000e+01 3.614000e+03 1.969528e+00 2.543943e-03
1.799030e+00 6.400000e+01 7.430000e+02 1.796829e+00 1.223409e-03
2.568930e+00 3.400000e+01 5.703000e+03 2.570585e+00 6.442589e-04
1.557710e+00 7.000000e+01 1.741000e+03 1.555877e+00 1.176755e-03
2.193060e+00 4.700000e+01 3.481000e+03 2.202601e+00 4.350470e-03
2.897040e+00 2.200000e+01 5.613000e+03 2.894805e+00 7.713061e-04
3.255830e+00 7.000000e+00 5.268000e+03 3.258467e+00 8.099522e-04
1.894650e+00 5.800000e+01 4.513000e+03 1.882128e+00 6.609067e-03
1.670270e+00 6.600000e+01 1.376000e+03 1.672509e+00 1.340439e-03
3.073280e+00 1.500000e+01 5.298000e+03 3.071380e+00 6.180896e-04
3.319720e+00 7.000000e+00 1.538000e+03 3.315677e+00 1.217834e-03
2.705300e+00 3.700000e+01 7.110000e+02 2.702479e+00 1.042631e-03
2.923890e+00 2.100000e+01 2.438000e+03 2.938101e+00 4.860224e-03
3.351290e+00 4.000000e+00 2.089000e+03 3.353365e+00 6.190704e-04
2.127430e+00 5.000000e+01 2.709000e+03 2.118867e+00 4.025220e-03
1.344360e+00 7.900000e+01 5.916000e+03 1.342966e+00 1.036952e-03
1.902470e+00 5.700000e+01 5.912000e+03 1.909973e+00 3.943629e-03
2.394250e+00 4.000000e+01 5.531000e+03 2.400870e+00 2.765020e-03
1.952420e+00 5.600000e+01 1.964000e+03 1.950616e+00 9.237347e-04
1.644650e+00 6.600000e+01 4.018000e+03 1.659221e+00 8.859643e-03
1.955020e+00 5.500000e+01 5.225000e+03 1.967625e+00 6.447700e-03
2.778580e+00 2.700000e+01 1.873000e+03 2.793080e+00 5.218481e-03
1.722620e+00 6.400000e+01 2.019000e+03 1.718904e+00 2.156990e-03
1.428070e+00 7.500000e+01 4.588000e+03 1.430319e+00 1.574857e-03
2.290760e+00 4.500000e+01 1.896000e+03 2.277320e+00 5.866846e-03
2.576780e+00 3.400000e+01 4.848000e+03 2.571808e+00 1.929662e-03
1.472610e+00 7.300000e+01 4.902000e+03 1.478328e+00 3.883202e-03
