Bo Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.524993176E+01 1.033324570E+01 1.011455070E+00 1.180878628E+00 -1.694235580E-01 1.010909705E+00 1.179131570E+00 -1.682218650E-01 5.453650000E-04 1.747058000E-03
1.524993176E+01 1.049996187E+01 1.011456124E+00 1.181110286E+00 -1.696541620E-01 1.011076939E+00 1.179910481E+00 -1.688335420E-01 3.791850000E-04 1.199805000E-03
1.524993176E+01 1.066670514E+01 1.011459354E+00 1.181444768E+00 -1.699854140E-01 1.011196577E+00 1.180621649E+00 -1.694250720E-01 2.627770000E-04 8.231190000E-04
1.524993176E+01 1.083333839E+01 1.011470144E+00 1.181924134E+00 -1.704539900E-01 1.011288038E+00 1.181359484E+00 -1.700714460E-01 1.821060000E-04 5.646500000E-04
1.524993176E+01 1.100000000E+01 1.011489063E+00 1.182603788E+00 -1.711147250E-01 1.011362734E+00 1.182216085E+00 -1.708533510E-01 1.263290000E-04 3.877030000E-04
1.524993176E+01 1.116672606E+01 1.011530056E+00 1.183552767E+00 -1.720227110E-01 1.011441995E+00 1.183285998E+00 -1.718440030E-01 8.806100000E-05 2.667690000E-04
1.524993176E+01 1.133324570E+01 1.011614441E+00 1.184849653E+00 -1.732352120E-01 1.011552507E+00 1.184665404E+00 -1.731128970E-01 6.193400000E-05 1.842490000E-04
1.524993176E+01 1.149996187E+01 1.011779564E+00 1.186550235E+00 -1.747706710E-01 1.011735370E+00 1.186422154E+00 -1.746867840E-01 4.419400000E-05 1.280810000E-04
1.524993176E+01 1.166670514E+01 1.039237230E+00 1.188744768E+00 -1.495075380E-01 1.039289967E+00 1.188654981E+00 -1.493650140E-01 -5.273700000E-05 8.978700000E-05
1.524993176E+01 1.183333839E+01 1.069515904E+00 1.191407276E+00 -1.218913720E-01 1.069543988E+00 1.191343541E+00 -1.217995530E-01 -2.808400000E-05 6.373500000E-05
1.524993176E+01 1.200000000E+01 1.099031520E+00 1.194450744E+00 -9.541922400E-02 1.099042902E+00 1.194404760E+00 -9.536185800E-02 -1.138200000E-05 4.598400000E-05
1.524993176E+01 1.216672606E+01 1.124818167E+00 1.197714847E+00 -7.289668000E-02 1.124819286E+00 1.197680997E+00 -7.286171100E-02 -1.119000000E-06 3.385000000E-05
1.524993176E+01 1.233324570E+01 1.145400853E+00 1.201019021E+00 -5.561816800E-02 1.145396601E+00 1.200993529E+00 -5.559692800E-02 4.252000000E-06 2.549200000E-05
1.524993176E+01 1.249996187E+01 1.161096712E+00 1.204234337E+00 -4.313762500E-02 1.161090338E+00 1.204214680E+00 -4.312434200E-02 6.374000000E-06 1.965700000E-05
1.524993176E+01 1.266670514E+01 1.173163886E+00 1.207320455E+00 -3.415656900E-02 1.173157143E+00 1.207304932E+00 -3.414778900E-02 6.743000000E-06 1.552300000E-05
1.524993176E+01 1.283333839E+01 1.182823650E+00 1.210298974E+00 -2.747532400E-02 1.182817295E+00 1.210286415E+00 -2.746912000E-02 6.355000000E-06 1.255900000E-05
1.524993176E+01 1.300000000E+01 1.190869126E+00 1.213212200E+00 -2.234307400E-02 1.190863404E+00 1.213201794E+00 -2.233839000E-02 5.722000000E-06 1.040600000E-05
1.549996187E+01 1.000000000E+01 1.125426053E+00 1.206181199E+00 -8.075514600E-02 1.123482592E+00 1.199904046E+00 -7.642145400E-02 1.943461000E-03 6.277153000E-03
1.549996187E+01 1.016672606E+01 1.126298563E+00 1.206233623E+00 -7.993506000E-02 1.124988228E+00 1.201871181E+00 -7.688295300E-02 1.310335000E-03 4.362442000E-03
1.549996187E+01 1.033324570E+01 1.127559910E+00 1.206310058E+00 -7.875014800E-02 1.126673630E+00 1.203293304E+00 -7.661967400E-02 8.862800000E-04 3.016754000E-03
1.549996187E+01 1.049996187E+01 1.129370641E+00 1.206421182E+00 -7.705054100E-02 1.128768939E+00 1.204342727E+00 -7.557378800E-02 6.017020000E-04 2.078455000E-03
1.549996187E+01 1.066670514E+01 1.131943783E+00 1.206582015E+00 -7.463823200E-02 1.131533453E+00 1.205153702E+00 -7.362024900E-02 4.103300000E-04 1.428313000E-03
1.549996187E+01 1.083333839E+01 1.135547124E+00 1.206813330E+00 -7.126620600E-02 1.135265648E+00 1.205833319E+00 -7.056767100E-02 2.814760000E-04 9.800110000E-04
1.549996187E+01 1.100000000E+01 1.140488426E+00 1.207143050E+00 -6.665462400E-02 1.140293692E+00 1.206471054E+00 -6.617736200E-02 1.947340000E-04 6.719960000E-04
1.549996187E+01 1.116672606E+01 1.147067077E+00 1.207607286E+00 -6.054020900E-02 1.146930540E+00 1.207146342E+00 -6.021580200E-02 1.365370000E-04 4.609440000E-04
1.549996187E+01 1.133324570E+01 1.155474619E+00 1.208249876E+00 -5.277525700E-02 1.155376905E+00 1.207933238E+00 -5.255633300E-02 9.771400000E-05 3.166380000E-04
1.549996187E+01 1.149996187E+01 1.165646050E+00 1.209119550E+00 -4.347350000E-02 1.165574112E+00 1.208901425E+00 -4.332731300E-02 7.193800000E-05 2.181250000E-04
1.549996187E+01 1.166670514E+01 1.177117254E+00 1.210263478E+00 -3.314622400E-02 1.177062423E+00 1.210112481E+00 -3.305005800E-02 5.483100000E-05 1.509970000E-04
1.549996187E+01 1.183333839E+01 1.189015396E+00 1.211717553E+00 -2.270215700E-02 1.188972194E+00 1.211612231E+00 -2.264003700E-02 4.320200000E-05 1.053220000E-04
1.549996187E+01 1.200000000E+01 1.200299477E+00 1.213496667E+00 -1.319719000E-02 1.200264670E+00 1.213422363E+00 -1.315769300E-02 3.480700000E-05 7.430400000E-05
1.549996187E+01 1.216672606E+01 1.210176636E+00 1.215589783E+00 -5.413147000E-03 1.210148347E+00 1.215536480E+00 -5.388133000E-03 2.828900000E-05 5.330300000E-05
1.549996187E+01 1.233324570E+01 1.218390549E+00 1.217962860E+00 4.276890000E-04 1.218367586E+00 1.217923789E+00 4.437970000E-04 2.296300000E-05 3.907100000E-05
1.549996187E+01 1.249996187E+01 1.225157877E+00 1.220567974E+00 4.589903000E-03 1.225139278E+00 1.220538512E+00 4.600766000E-03 1.859900000E-05 2.946200000E-05
1.549996187E+01 1.266670514E+01 1.230879424E+00 1.223354497E+00 7.524927000E-03 1.230864286E+00 1.223331580E+00 7.532706000E-03 1.513800000E-05 2.291700000E-05
1.549996187E+01 1.283333839E+01 1.235906574E+00 1.226280612E+00 9.625962000E-03 1.235894116E+00 1.226262202E+00 9.631914000E-03 1.245800000E-05 1.841000000E-05
1.549996187E+01 1.300000000E+01 1.240474225E+00 1.229322847E+00 1.115137800E-02 1.240463814E+00 1.229307631E+00 1.115618300E-02 1.041100000E-05 1.521600000E-05
1.574996808E+01 1.000000000E+01 1.210722886E+00 1.216691025E+00 -5.968139000E-03 1.203622291E+00 1.207537524E+00 -3.915233000E-03 7.100595000E-03 9.153501000E-03
1.574996808E+01 1.016672606E+01 1.211066680E+00 1.216749308E+00 -5.682628000E-03 1.206158824E+00 1.210357023E+00 -4.198199000E-03 4.907856000E-03 6.392285000E-03
1.574996808E+01 1.033324570E+01 1.211563229E+00 1.216834349E+00 -5.271120000E-03 1.208185117E+00 1.212397457E+00 -4.212340000E-03 3.378112000E-03 4.436892000E-03
1.574996808E+01 1.049996187E+01 1.212275114E+00 1.216958004E+00 -4.682890000E-03 1.209957045E+00 1.213893003E+00 -3.935958000E-03 2.318069000E-03 3.065001000E-03
1.574996808E+01 1.066670514E+01 1.213284966E+00 1.217137048E+00 -3.852082000E-03 1.211697690E+00 1.215027245E+00 -3.329555000E-03 1.587276000E-03 2.109803000E-03
1.574996808E+01 1.083333839E+01 1.214696003E+00 1.217394757E+00 -2.698754000E-03 1.213610507E+00 1.215946013E+00 -2.335506000E-03 1.085496000E-03 1.448744000E-03
1.574996808E+01 1.100000000E+01 1.216626109E+00 1.217762541E+00 -1.136432000E-03 1.215884018E+00 1.216769172E+00 -8.851540000E-04 7.420910000E-04 9.933690000E-04
1.574996808E+01 1.116672606E+01 1.219189906E+00 1.218281116E+00 9.087900000E-04 1.218682036E+00 1.217600291E+00 1.081745000E-03 5.078700000E-04 6.808250000E-04
1.574996808E+01 1.133324570E+01 1.222464154E+00 1.219000398E+00 3.463756000E-03 1.222115550E+00 1.218533477E+00 3.582073000E-03 3.486040000E-04 4.669210000E-04
1.574996808E+01 1.149996187E+01 1.226439867E+00 1.219976375E+00 6.463492000E-03 1.226199145E+00 1.219655478E+00 6.543667000E-03 2.407220000E-04 3.208970000E-04
1.574996808E+01 1.166670514E+01 1.230982259E+00 1.221263809E+00 9.718450000E-03 1.230814415E+00 1.221042276E+00 9.772139000E-03 1.678440000E-04 2.215330000E-04
1.574996808E+01 1.183333839E+01 1.235836616E+00 1.222904371E+00 1.293224500E-02 1.235717938E+00 1.222750252E+00 1.296768600E-02 1.186780000E-04 1.541190000E-04
1.574996808E+01 1.200000000E+01 1.240704781E+00 1.224913250E+00 1.579153100E-02 1.240619368E+00 1.224804674E+00 1.581469400E-02 8.541300000E-05 1.085760000E-04
1.574996808E+01 1.216672606E+01 1.245358350E+00 1.227270668E+00 1.808768200E-02 1.245295591E+00 1.227192692E+00 1.810289900E-02 6.275900000E-05 7.797600000E-05
1.574996808E+01 1.233324570E+01 1.249706424E+00 1.229925185E+00 1.978123900E-02 1.249659215E+00 1.229867700E+00 1.979151500E-02 4.720900000E-05 5.748500000E-05
1.574996808E+01 1.249996187E+01 1.253775139E+00 1.232809973E+00 2.096516600E-02 1.253738690E+00 1.232766220E+00 2.097247000E-02 3.644900000E-05 4.375300000E-05
1.574996808E+01 1.266670514E+01 1.257641575E+00 1.235864963E+00 2.177661200E-02 1.257612650E+00 1.235830515E+00 2.178213500E-02 2.892500000E-05 3.444800000E-05
1.574996808E+01 1.283333839E+01 1.261385486E+00 1.239054012E+00 2.233147400E-02 1.261361900E+00 1.239025995E+00 2.233590500E-02 2.358600000E-05 2.801700000E-05
1.574996808E+01 1.300000000E+01 1.265074918E+00 1.242370371E+00 2.270454700E-02 1.265055237E+00 1.242346978E+00 2.270825900E-02 1.968100000E-05 2.339300000E-05
1.600000000E+01 1.000000000E+01 1.247039118E+00 1.223025940E+00 2.401317800E-02 1.234013423E+00 1.210207082E+00 2.380634100E-02 1.302569500E-02 1.281885800E-02
1.600000000E+01 1.016672606E+01 1.247198939E+00 1.223123109E+00 2.407583000E-02 1.238061247E+00 1.214142571E+00 2.391867600E-02 9.137692000E-03 8.980538000E-03
1.600000000E+01 1.033324570E+01 1.247430179E+00 1.223264413E+00 2.416576600E-02 1.241063951E+00 1.217017442E+00 2.404650900E-02 6.366228000E-03 6.246971000E-03
1.600000000E+01 1.049996187E+01 1.247762613E+00 1.223469002E+00 2.429361100E-02 1.243352464E+00 1.219148013E+00 2.420445100E-02 4.410149000E-03 4.320989000E-03
1.600000000E+01 1.066670514E+01 1.248236101E+00 1.223763445E+00 2.447265600E-02 1.245194831E+00 1.220787666E+00 2.440716500E-02 3.041270000E-03 2.975779000E-03
1.600000000E+01 1.083333839E+01 1.248901749E+00 1.224183493E+00 2.471825600E-02 1.246811564E+00 1.222140776E+00 2.467078800E-02 2.090185000E-03 2.042717000E-03
1.600000000E+01 1.100000000E+01 1.249820700E+00 1.224775434E+00 2.504526600E-02 1.248387376E+00 1.223376363E+00 2.501101300E-02 1.433324000E-03 1.399071000E-03
1.600000000E+01 1.116672606E+01 1.251058619E+00 1.225595549E+00 2.546307000E-02 1.250076621E+00 1.224638482E+00 2.543813900E-02 9.819980000E-04 9.570670000E-04
1.600000000E+01 1.133324570E+01 1.252673649E+00 1.226706073E+00 2.596757600E-02 1.252000309E+00 1.226051350E+00 2.594895900E-02 6.733400000E-04 6.547230000E-04
1.600000000E+01 1.149996187E+01 1.254698840E+00 1.228165837E+00 2.653300300E-02 1.254235596E+00 1.227717075E+00 2.651852100E-02 4.632440000E-04 4.487620000E-04
1.600000000E+01 1.166670514E+01 1.257125131E+00 1.230015220E+00 2.710991100E-02 1.256804214E+00 1.229706081E+00 2.709813300E-02 3.209170000E-04 3.091390000E-04
1.600000000E+01 1.183333839E+01 1.259897213E+00 1.232259940E+00 2.763727300E-02 1.259672258E+00 1.232044905E+00 2.762735300E-02 2.249550000E-04 2.150350000E-04
1.600000000E+01 1.200000000E+01 1.262930216E+00 1.234862234E+00 2.806798200E-02 1.262769680E+00 1.234710196E+00 2.805948400E-02 1.605360000E-04 1.520380000E-04
1.600000000E+01 1.216672606E+01 1.266139705E+00 1.237748370E+00 2.839133500E-02 1.266022341E+00 1.237638296E+00 2.838404500E-02 1.173640000E-04 1.100740000E-04
1.600000000E+01 1.233324570E+01 1.269464900E+00 1.240832320E+00 2.863258000E-02 1.269376507E+00 1.240750139E+00 2.862636800E-02 8.839300000E-05 8.218100000E-05
1.600000000E+01 1.249996187E+01 1.272874057E+00 1.244043709E+00 2.883034800E-02 1.272805280E+00 1.243980205E+00 2.882507500E-02 6.877700000E-05 6.350400000E-05
1.600000000E+01 1.266670514E+01 1.276359253E+00 1.247346099E+00 2.901315400E-02 1.276304023E+00 1.247295347E+00 2.900867600E-02 5.523000000E-05 5.075200000E-05
1.600000000E+01 1.283333839E+01 1.279930719E+00 1.250739334E+00 2.919138500E-02 1.279885137E+00 1.250697576E+00 2.918756100E-02 4.558200000E-05 4.175800000E-05
1.600000000E+01 1.300000000E+01 1.283611977E+00 1.254249496E+00 2.936248100E-02 1.283573562E+00 1.254214339E+00 2.935922300E-02 3.841500000E-05 3.515700000E-05
1.624993176E+01 1.000000000E+01 1.268480422E+00 1.224683001E+00 4.379742100E-02 1.247315321E+00 1.207069789E+00 4.024553200E-02 2.116510100E-02 1.761321200E-02
1.624993176E+01 1.016672606E+01 1.268586080E+00 1.224866521E+00 4.371955900E-02 1.253467960E+00 1.212482162E+00 4.098579800E-02 1.511812000E-02 1.238435900E-02
1.624993176E+01 1.033324570E+01 1.268739347E+00 1.225131670E+00 4.360767700E-02 1.258030033E+00 1.216500012E+00 4.153002100E-02 1.070931400E-02 8.631658000E-03
1.624993176E+01 1.049996187E+01 1.268960550E+00 1.225512123E+00 4.344842700E-02 1.261432049E+00 1.219538033E+00 4.189401600E-02 7.528501000E-03 5.974090000E-03
1.624993176E+01 1.066670514E+01 1.269277423E+00 1.226052520E+00 4.322490300E-02 1.264020802E+00 1.221940846E+00 4.207995600E-02 5.256621000E-03 4.111674000E-03
1.624993176E+01 1.083333839E+01 1.269726625E+00 1.226809443E+00 4.291718200E-02 1.266076856E+00 1.223992161E+00 4.208469500E-02 3.649769000E-03 2.817282000E-03
1.624993176E+01 1.100000000E+01 1.270354246E+00 1.227849316E+00 4.250493000E-02 1.267830610E+00 1.225925514E+00 4.190509600E-02 2.523636000E-03 1.923802000E-03
1.624993176E+01 1.116672606E+01 1.271214265E+00 1.229241332E+00 4.197293300E-02 1.269473329E+00 1.227930610E+00 4.154271900E-02 1.740936000E-03 1.310722000E-03
1.624993176E+01 1.133324570E+01 1.272363421E+00 1.231043568E+00 4.131985300E-02 1.271162437E+00 1.230151002E+00 4.101143500E-02 1.200984000E-03 8.925660000E-04
1.624993176E+01 1.149996187E+01 1.273851979E+00 1.233283313E+00 4.056866600E-02 1.273020847E+00 1.232674076E+00 4.034677100E-02 8.311320000E-04 6.092370000E-04
1.624993176E+01 1.166670514E+01 1.275712254E+00 1.235939366E+00 3.977288800E-02 1.275132676E+00 1.235520614E+00 3.961206200E-02 5.795780000E-04 4.187520000E-04
1.624993176E+01 1.183333839E+01 1.277949697E+00 1.238937942E+00 3.901175500E-02 1.277540045E+00 1.238646150E+00 3.889389500E-02 4.096520000E-04 2.917920000E-04
1.624993176E+01 1.200000000E+01 1.280542203E+00 1.242170704E+00 3.837149900E-02 1.280246620E+00 1.241962963E+00 3.828365700E-02 2.955830000E-04 2.077410000E-04
1.624993176E+01 1.216672606E+01 1.283448424E+00 1.245520550E+00 3.792787400E-02 1.283229196E+00 1.245368211E+00 3.786098500E-02 2.192280000E-04 1.523390000E-04
1.624993176E+01 1.233324570E+01 1.286620906E+00 1.248928478E+00 3.769242800E-02 1.286452989E+00 1.248812997E+00 3.763999200E-02 1.679170000E-04 1.154810000E-04
1.624993176E+01 1.249996187E+01 1.290018249E+00 1.252356849E+00 3.766140000E-02 1.289885336E+00 1.252266247E+00 3.761908900E-02 1.329130000E-04 9.060200000E-05
1.624993176E+01 1.266670514E+01 1.293613631E+00 1.255819020E+00 3.779461100E-02 1.293505311E+00 1.255745684E+00 3.775962700E-02 1.083200000E-04 7.333600000E-05
1.624993176E+01 1.283333839E+01 1.297398463E+00 1.259354884E+00 3.804357900E-02 1.297308150E+00 1.259293977E+00 3.801417300E-02 9.031300000E-05 6.090700000E-05
1.624993176E+01 1.300000000E+01 1.301379744E+00 1.263013889E+00 3.836585500E-02 1.301303246E+00 1.262962316E+00 3.834093000E-02 7.649800000E-05 5.157300000E-05
1.649996187E+01 1.000000000E+01 1.285857338E+00 1.223672235E+00 6.218510300E-02 1.252797432E+00 1.199745845E+00 5.305158700E-02 3.305990600E-02 2.392639000E-02
1.649996187E+01 1.016672606E+01 1.285950790E+00 1.224033653E+00 6.191713700E-02 1.261846069E+00 1.207113901E+00 5.473216800E-02 2.410472100E-02 1.691975200E-02
1.649996187E+01 1.033324570E+01 1.286086568E+00 1.224550000E+00 6.153656800E-02 1.268651553E+00 1.212723429E+00 5.592812400E-02 1.743501500E-02 1.182657100E-02
1.649996187E+01 1.049996187E+01 1.286282989E+00 1.225278905E+00 6.100408400E-02 1.273770091E+00 1.217089659E+00 5.668043200E-02 1.251289800E-02 8.189246000E-03
1.649996187E+01 1.066670514E+01 1.286565326E+00 1.226290960E+00 6.027436600E-02 1.277655332E+00 1.220663981E+00 5.699135100E-02 8.909994000E-03 5.626979000E-03
1.649996187E+01 1.083333839E+01 1.286967480E+00 1.227664883E+00 5.930259700E-02 1.280670354E+00 1.223823163E+00 5.684719100E-02 6.297126000E-03 3.841720000E-03
1.649996187E+01 1.100000000E+01 1.287533204E+00 1.229475179E+00 5.805802500E-02 1.283110664E+00 1.226865646E+00 5.624501800E-02 4.422540000E-03 2.609533000E-03
1.649996187E+01 1.116672606E+01 1.288315736E+00 1.231771613E+00 5.654412300E-02 1.285222696E+00 1.230004904E+00 5.521779200E-02 3.093040000E-03 1.766709000E-03
1.649996187E+01 1.133324570E+01 1.289374682E+00 1.234555052E+00 5.481963000E-02 1.287213838E+00 1.233359390E+00 5.385444800E-02 2.160844000E-03 1.195662000E-03
1.649996187E+01 1.149996187E+01 1.290769113E+00 1.237761460E+00 5.300765300E-02 1.289254773E+00 1.236948642E+00 5.230613100E-02 1.514340000E-03 8.128180000E-04
1.649996187E+01 1.166670514E+01 1.292547406E+00 1.241268888E+00 5.127851800E-02 1.291476889E+00 1.240710036E+00 5.076685300E-02 1.070517000E-03 5.588520000E-04
1.649996187E+01 1.183333839E+01 1.294736950E+00 1.244931247E+00 4.980570300E-02 1.293968355E+00 1.244539406E+00 4.942894900E-02 7.685950000E-04 3.918410000E-04
1.649996187E+01 1.200000000E+01 1.297338441E+00 1.248623298E+00 4.871514300E-02 1.296773936E+00 1.248340932E+00 4.843300400E-02 5.645050000E-04 2.823660000E-04
1.649996187E+01 1.216672606E+01 1.300328022E+00 1.252272624E+00 4.805539800E-02 1.299901428E+00 1.252062367E+00 4.783906100E-02 4.265940000E-04 2.102570000E-04
1.649996187E+01 1.233324570E+01 1.303666443E+00 1.255865757E+00 4.780068600E-02 1.303333954E+00 1.255703732E+00 4.763022200E-02 3.324890000E-04 1.620250000E-04
1.649996187E+01 1.249996187E+01 1.307311405E+00 1.259433757E+00 4.787764800E-02 1.307044651E+00 1.259304798E+00 4.773985300E-02 2.667540000E-04 1.289590000E-04
1.649996187E+01 1.266670514E+01 1.311228969E+00 1.263031006E+00 4.819796300E-02 1.311009852E+00 1.262925462E+00 4.808439000E-02 2.191170000E-04 1.055440000E-04
1.649996187E+01 1.283333839E+01 1.315399953E+00 1.266717771E+00 4.868218200E-02 1.315216895E+00 1.266629450E+00 4.858744500E-02 1.830580000E-04 8.832100000E-05
1.649996187E+01 1.300000000E+01 1.319818338E+00 1.270556475E+00 4.926186300E-02 1.319663801E+00 1.270479073E+00 4.918472800E-02 1.545370000E-04 7.740200000E-05
1.674996808E+01 1.000000000E+01 1.303489772E+00 1.225103811E+00 7.838596100E-02 1.253265217E+00 1.192854743E+00 6.041047400E-02 5.022455500E-02 3.224906800E-02
1.674996808E+01 1.016672606E+01 1.303585377E+00 1.225841586E+00 7.774379100E-02 1.266191921E+00 1.202863398E+00 6.332852300E-02 3.739345600E-02 2.297818800E-02
1.674996808E+01 1.033324570E+01 1.303724393E+00 1.226874273E+00 7.685012000E-02 1.276077050E+00 1.210760206E+00 6.531684400E-02 2.764734300E-02 1.611406700E-02
1.674996808E+01 1.049996187E+01 1.303925656E+00 1.228291629E+00 7.563402700E-02 1.283601438E+00 1.217138259E+00 6.646317900E-02 2.032421800E-02 1.115337000E-02
1.674996808E+01 1.066670514E+01 1.304215308E+00 1.230185639E+00 7.402966900E-02 1.289365998E+00 1.222550107E+00 6.681589100E-02 1.484931000E-02 7.635532000E-03
1.674996808E+01 1.083333839E+01 1.304628657E+00 1.232630240E+00 7.199841700E-02 1.293855192E+00 1.227450485E+00 6.640470700E-02 1.077346500E-02 5.179755000E-03
1.674996808E+01 1.100000000E+01 1.305211648E+00 1.235652282E+00 6.955936600E-02 1.297451114E+00 1.232162690E+00 6.528842400E-02 7.760534000E-03 3.489592000E-03
1.674996808E+01 1.116672606E+01 1.306021002E+00 1.239204496E+00 6.681650600E-02 1.300463427E+00 1.236861856E+00 6.360157100E-02 5.557575000E-03 2.342640000E-03
1.674996808E+01 1.133324570E+01 1.307121705E+00 1.243158552E+00 6.396315300E-02 1.303152723E+00 1.241583273E+00 6.156945000E-02 3.968982000E-03 1.575279000E-03
1.674996808E+01 1.149996187E+01 1.308580659E+00 1.247332368E+00 6.124829100E-02 1.305740317E+00 1.246263598E+00 5.947671900E-02 2.840342000E-03 1.068770000E-03
1.674996808E+01 1.166670514E+01 1.310456701E+00 1.251543454E+00 5.891324700E-02 1.308406993E+00 1.250805615E+00 5.760137800E-02 2.049708000E-03 7.378390000E-04
1.674996808E+01 1.183333839E+01 1.312789375E+00 1.255660366E+00 5.712900900E-02 1.311287286E+00 1.255137919E+00 5.614936700E-02 1.502089000E-03 5.224470000E-04
1.674996808E+01 1.200000000E+01 1.315590836E+00 1.259626038E+00 5.596479800E-02 1.314465827E+00 1.259244447E+00 5.522138000E-02 1.125009000E-03 3.815910000E-04
1.674996808E+01 1.216672606E+01 1.318844639E+00 1.263449533E+00 5.539510600E-02 1.317980147E+00 1.263161315E+00 5.481883200E-02 8.644920000E-04 2.882180000E-04
1.674996808E+01 1.233324570E+01 1.322512393E+00 1.267181317E+00 5.533107600E-02 1.321830724E+00 1.266956356E+00 5.487436800E-02 6.816690000E-04 2.249610000E-04
1.674996808E+01 1.249996187E+01 1.326546173E+00 1.270889364E+00 5.565680900E-02 1.325996492E+00 1.270708487E+00 5.528800500E-02 5.496810000E-04 1.808770000E-04
1.674996808E+01 1.266670514E+01 1.330902071E+00 1.274643640E+00 5.625843100E-02 1.330451226E+00 1.274494523E+00 5.595670300E-02 4.508450000E-04 1.491170000E-04
1.674996808E+01 1.283333839E+01 1.335548290E+00 1.278458614E+00 5.708967600E-02 1.335174312E+00 1.278330900E+00 5.684341200E-02 3.739780000E-04 1.277140000E-04
1.674996808E+01 1.300000000E+01 1.340463977E+00 1.282663975E+00 5.780000200E-02 1.340151805E+00 1.282553363E+00 5.759844200E-02 3.121720000E-04 1.106120000E-04
1.700000000E+01 1.000000000E+01 1.322821585E+00 1.231832388E+00 9.098919700E-02 1.249150543E+00 1.188548204E+00 6.060233900E-02 7.367104200E-02 4.328418400E-02
