d73af1Mn1 9.75000E-1
d73af1Mn2 1.01250E+0
d73b100fn1 9.37500E-1
d73b100fn2 9.37500E-1
d73b10fn1 1.05000E+0
d73b10fn2 1.05000E+0
d73bf1Mn1 7.50000E-1
d73bf1Mn2 7.50000E-1
d73c100fn1 1.05000E+0
d73c100fn2 1.05000E+0
d73c10fn1 1.35000E+0
d73c10fn2 1.35000E+0
d73cf1Mn1 7.12500E-1
d73cf1Mn2 7.12500E-1
d74a100fn1 1.01250E+0
d74a100fn2 1.01250E+0
d74a10fn1 1.38750E+0
d74a10fn2 1.38750E+0
d74af1Mn1 6.75000E-1
d74af1Mn2 7.12500E-1
d74b100fn1 1.01250E+0
d74b100fn2 1.01250E+0
d74b10fn1 1.31250E+0
d74b10fn2 1.31250E+0
d74bf1Mn1 7.12500E-1
d74bf1Mn2 7.50000E-1
d81a100fn1 1.01250E+0
d81a100fn2 1.01250E+0
d81a10fn1 1.27500E+0
d81a10fn2 1.27500E+0
d81af1Mn1 1.08750E+0
d81af1Mn2 1.08750E+0
d81b100fn1 7.87500E-1
d81b100fn2 7.87500E-1
d81b10fn1 9.37500E-1
d81b10fn2 9.37500E-1
d81bf1Mn1 9.37500E-1
d81bf1Mn2 9.75000E-1
d81c100fn1 7.12500E-1
d81c100fn2 7.12500E-1
d81c10fn1 8.25000E-1
d81c10fn2 8.25000E-1
d81cf1Mn1 5.25000E-1
d81cf1Mn2 5.62500E-1
d82a100fn1 1.05000E+0
d82a100fn2 1.05000E+0
d82a10fn1 1.31250E+0
d82a10fn2 1.31250E+0
d82af1Mn1 1.01250E+0
d82af1Mn2 1.08750E+0
d82b100fn1 8.25000E-1
d82b100fn2 8.25000E-1
d82b10fn1 8.25000E-1
d82b10fn2 8.25000E-1
d82bf1Mn1 7.87500E-1
d82bf1Mn2 7.50000E-1
d83a100fn1 8.62500E-1
d83a100fn2 8.62500E-1
d83a10fn1 9.75000E-1
d83a10fn2 9.75000E-1
d83af1Mn1 7.87500E-1
d83af1Mn2 7.87500E-1
d83b100fn1 9.75000E-1
d83b100fn2 9.75000E-1
d83b10fn1 1.05000E+0
d83b10fn2 1.05000E+0
d83bf1Mn1 9.75000E-1
d83bf1Mn2 1.01250E+0
d84a100fn1 9.75000E-1
d84a100fn2 9.75000E-1
d84a10fn1 1.12500E+0
d84a10fn2 1.12500E+0
d84af1Mn1 1.01250E+0
d84af1Mn2 1.05000E+0
d84b100fn1 9.37500E-1
d84b100fn2 9.37500E-1
d84b10fn1 1.05000E+0
d84b10fn2 1.05000E+0
d84bf1Mn1 9.75000E-1
d84bf1Mn2 1.01250E+0
