fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
012_305_SRH 012_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.196664343E-13 1.000000000E+20 1.210304713E+00 8.381550583E-14 8.053339757E-03 
013_305 013_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.624816710E-13 1.000000000E+20 1.211467346E+00 1.228707599E-13 8.596826836E-03 
013_305_SRH 013_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.617377695E-13 1.000000000E+20 1.211540467E+00 1.228605084E-13 8.629929839E-03 
014_305 014_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.142412587E-13 1.000000000E+20 1.213107518E+00 1.800710663E-13 9.392613063E-03 
014_305_SRH 014_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.135231128E-13 1.000000000E+20 1.213161725E+00 1.800617999E-13 9.418564395E-03 
015_305 015_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.756115307E-13 1.000000000E+20 1.215181165E+00 2.638900456E-13 1.044897156E-02 
015_305_SRH 015_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.749213490E-13 1.000000000E+20 1.215222507E+00 2.638820915E-13 1.046999236E-02 
016_305 016_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.461615341E-13 1.000000000E+20 1.217720372E+00 3.867859964E-13 1.181106181E-02 
016_305_SRH 016_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.454995767E-13 1.000000000E+20 1.217752922E+00 3.867797870E-13 1.182863326E-02 
017_305 017_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.257930099E-13 1.000000000E+20 1.220725529E+00 5.671326316E-13 1.350765975E-02 
017_305_SRH 017_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.251574951E-13 1.000000000E+20 1.220751970E+00 5.671287583E-13 1.352274299E-02 
018_305 018_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.153598330E-13 1.000000000E+20 1.224167064E+00 8.320530368E-13 1.554479404E-02 
018_305_SRH 018_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.147474365E-13 1.000000000E+20 1.224189128E+00 8.320523209E-13 1.555798878E-02 
019_305 019_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.168204249E-13 1.000000000E+20 1.227996879E+00 1.221595702E-12 1.790762335E-02 
019_305_SRH 019_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.162271538E-13 1.000000000E+20 1.228015662E+00 1.221599284E-12 1.791929357E-02 
