fname time Tem kT_1 n Rs Io Rsh Iph Voc Isc FF Pm Vm Im rmsre 
0L17 50338 319.97 36.235 1.098939203E+00 5.719766490E+00 4.202947804E-09 8.450452468E+04 1.530861347E-04 3.186520091E-01 1.531059825E-04 6.877184298E-01 3.355208278E-05 2.498835191E-01 1.342708911E-04 2.244439081E-02 
0L18 50438 319.98 36.234 1.092469818E+00 5.760853279E+00 3.840218871E-09 9.314075856E+04 1.537958399E-04 3.197332904E-01 1.538144334E-04 6.906223678E-01 3.396452828E-05 2.511041268E-01 1.352607331E-04 5.877613409E-02 
0L18 50438 319.98 36.234 1.092469818E+00 5.760853279E+00 3.840218871E-09 9.314075856E+04 1.537958399E-04 3.197332904E-01 1.538144334E-04 6.906223678E-01 3.396452828E-05 2.511041268E-01 1.352607331E-04 5.877613409E-02 
0L19 50544 319.99 36.233 1.097433337E+00 5.958726874E+00 4.082216906E-09 5.590982113E+04 1.550623179E-04 3.191737138E-01 1.550813531E-04 6.816851723E-01 3.374197864E-05 2.501723187E-01 1.348749486E-04 3.114610346E-02 
0L19 50544 319.99 36.233 1.097433337E+00 5.958726874E+00 4.082216906E-09 5.590982113E+04 1.550623179E-04 3.191737138E-01 1.550813531E-04 6.816851723E-01 3.374197864E-05 2.501723187E-01 1.348749486E-04 3.114610346E-02 
0L20 50640 319.99 36.233 1.116498043E+00 5.830474536E+00 5.087460144E-09 3.826155981E+05 1.545669618E-04 3.187895932E-01 1.545893053E-04 6.949544978E-01 3.424837350E-05 2.497270545E-01 1.371432245E-04 1.030169232E-01 
0L20 50640 319.99 36.233 1.116498043E+00 5.830474536E+00 5.087460144E-09 3.826155981E+05 1.545669618E-04 3.187895932E-01 1.545893053E-04 6.949544978E-01 3.424837350E-05 2.497270545E-01 1.371432245E-04 1.030169232E-01 
0L21 50742 319.96 36.236 1.066149148E+00 6.051713141E+00 2.760734768E-09 2.563938039E+04 1.580148271E-04 3.208359193E-01 1.580293347E-04 6.649094722E-01 3.371189887E-05 2.519593962E-01 1.337989350E-04 1.000296360E-01 
0L21 50742 319.96 36.236 1.066149148E+00 6.051713141E+00 2.760734768E-09 2.563938039E+04 1.580148271E-04 3.208359193E-01 1.580293347E-04 6.649094722E-01 3.371189887E-05 2.519593962E-01 1.337989350E-04 1.000296360E-01 
0L22 50840 319.99 36.233 1.105891734E+00 5.892081959E+00 4.456943634E-09 1.485866110E+05 1.560856518E-04 3.198659725E-01 1.561064125E-04 6.928952249E-01 3.459842695E-05 2.508908579E-01 1.379023024E-04 5.290268465E+00 
0L22 50840 319.99 36.233 1.105891734E+00 5.892081959E+00 4.456943634E-09 1.485866110E+05 1.560856518E-04 3.198659725E-01 1.561064125E-04 6.928952249E-01 3.459842695E-05 2.508908579E-01 1.379023024E-04 5.290268465E+00 
0L23 50942 319.98 36.234 1.097934902E+00 6.070907011E+00 4.057577894E-09 8.028106188E+04 1.569335606E-04 3.202419851E-01 1.569558405E-04 6.881897086E-01 3.459106424E-05 2.512836532E-01 1.376574393E-04 1.602772874E-02 
0L23 50942 319.98 36.234 1.097934902E+00 6.070907011E+00 4.057577894E-09 8.028106188E+04 1.569335606E-04 3.202419851E-01 1.569558405E-04 6.881897086E-01 3.459106424E-05 2.512836532E-01 1.376574393E-04 1.602772874E-02 
0L24 51044 319.98 36.234 1.103647204E+00 5.895838505E+00 4.319141716E-09 1.545137353E+05 1.569488186E-04 3.203571677E-01 1.569691117E-04 6.938600328E-01 3.489157053E-05 2.514152210E-01 1.387806609E-04 2.737377108E-02 
0L24 51044 319.98 36.234 1.103647204E+00 5.895838505E+00 4.319141716E-09 1.545137353E+05 1.569488186E-04 3.203571677E-01 1.569691117E-04 6.938600328E-01 3.489157053E-05 2.514152210E-01 1.387806609E-04 2.737377108E-02 
0L25 51146 319.98 36.234 1.071719820E+00 5.971848511E+00 2.928124744E-09 3.913143122E+04 1.588554932E-04 3.218091640E-01 1.588712652E-04 6.792925267E-01 3.472966531E-05 2.531385895E-01 1.371962504E-04 2.092508898E-01 
0L25 51146 319.98 36.234 1.071719820E+00 5.971848511E+00 2.928124744E-09 3.913143122E+04 1.588554932E-04 3.218091640E-01 1.588712652E-04 6.792925267E-01 3.472966531E-05 2.531385895E-01 1.371962504E-04 2.092508898E-01 
0L26 51242 319.99 36.233 1.077587690E+00 5.974828028E+00 3.149144251E-09 2.953617039E+04 1.599127977E-04 3.211002606E-01 1.599289222E-04 6.692551983E-01 3.436840849E-05 2.520051245E-01 1.363798001E-04 1.655023810E+00 
0L26 51242 319.99 36.233 1.077587690E+00 5.974828028E+00 3.149144251E-09 2.953617039E+04 1.599127977E-04 3.211002606E-01 1.599289222E-04 6.692551983E-01 3.436840849E-05 2.520051245E-01 1.363798001E-04 1.655023810E+00 
0L27 51342 319.96 36.236 1.085979939E+00 5.907420233E+00 3.481501002E-09 3.666004383E+04 1.597971361E-04 3.209466714E-01 1.598146277E-04 6.749338404E-01 3.461868820E-05 2.518273686E-01 1.374699199E-04 5.675427640E-02 
0L27 51342 319.96 36.236 1.085979939E+00 5.907420233E+00 3.481501002E-09 3.666004383E+04 1.597971361E-04 3.209466714E-01 1.598146277E-04 6.749338404E-01 3.461868820E-05 2.518273686E-01 1.374699199E-04 5.675427640E-02 
0L28 51440 319.99 36.233 1.062829050E+00 5.976402599E+00 2.602363459E-09 2.219452333E+04 1.617906266E-04 3.219689788E-01 1.618079985E-04 6.603211527E-01 3.440085413E-05 2.528858175E-01 1.360331492E-04 2.885995649E-01 
0L28 51440 319.99 36.233 1.062829050E+00 5.976402599E+00 2.602363459E-09 2.219452333E+04 1.617906266E-04 3.219689788E-01 1.618079985E-04 6.603211527E-01 3.440085413E-05 2.528858175E-01 1.360331492E-04 2.885995649E-01 
0L29 51540 319.98 36.234 1.084298032E+00 5.960489680E+00 3.393930087E-09 3.381007648E+04 1.610775954E-04 3.213531381E-01 1.610946867E-04 6.731264868E-01 3.484660253E-05 2.521665442E-01 1.381888412E-04 1.159829564E-01 
0L29 51540 319.98 36.234 1.084298032E+00 5.960489680E+00 3.393930087E-09 3.381007648E+04 1.610775954E-04 3.213531381E-01 1.610946867E-04 6.731264868E-01 3.484660253E-05 2.521665442E-01 1.381888412E-04 1.159829564E-01 
0L30 51640 319.98 36.234 1.108423708E+00 5.813994563E+00 4.520297911E-09 7.616988552E+04 1.602909014E-04 3.205886496E-01 1.603178137E-04 6.862495193E-01 3.527052929E-05 2.512527399E-01 1.403786853E-04 2.193814832E-01 
0L30 51640 319.98 36.234 1.108423708E+00 5.813994563E+00 4.520297911E-09 7.616988552E+04 1.602909014E-04 3.205886496E-01 1.603178137E-04 6.862495193E-01 3.527052929E-05 2.512527399E-01 1.403786853E-04 2.193814832E-01 
0L31 51744 319.99 36.233 1.038692609E+00 6.098126423E+00 1.887452326E-09 1.646046537E+04 1.644208985E-04 3.234243291E-01 1.644344434E-04 6.484536923E-01 3.448612881E-05 2.544381127E-01 1.355383769E-04 1.234704414E+00 
0L31 51744 319.99 36.233 1.038692609E+00 6.098126423E+00 1.887452326E-09 1.646046537E+04 1.644208985E-04 3.234243291E-01 1.644344434E-04 6.484536923E-01 3.448612881E-05 2.544381127E-01 1.355383769E-04 1.234704414E+00 
0L32 51844 319.97 36.235 1.083273515E+00 5.875430506E+00 3.345391334E-09 3.217603313E+04 1.625956003E-04 3.216677281E-01 1.626124696E-04 6.721499823E-01 3.515827256E-05 2.524443073E-01 1.392714019E-04 2.031689286E-01 
0L32 51844 319.97 36.235 1.083273515E+00 5.875430506E+00 3.345391334E-09 3.217603313E+04 1.625956003E-04 3.216677281E-01 1.626124696E-04 6.721499823E-01 3.515827256E-05 2.524443073E-01 1.392714019E-04 2.031689286E-01 
0L33 51942 320 36.232 1.110782457E+00 5.773921928E+00 4.645707001E-09 1.851434426E+05 1.607439182E-04 3.210196263E-01 1.607656875E-04 6.943154759E-01 3.583288638E-05 2.518122993E-01 1.422999849E-04 6.446088994E+00 
0L33 51942 320 36.232 1.110782457E+00 5.773921928E+00 4.645707001E-09 1.851434426E+05 1.607439182E-04 3.210196263E-01 1.607656875E-04 6.943154759E-01 3.583288638E-05 2.518122993E-01 1.422999849E-04 6.446088994E+00 
0L34 52040 319.98 36.234 1.099334730E+00 5.809326299E+00 4.048879377E-09 5.314343554E+04 1.621351378E-04 3.213185251E-01 1.621547443E-04 6.823007458E-01 3.555013634E-05 2.520166194E-01 1.410626665E-04 7.851085664E+00 
0L34 52040 319.98 36.234 1.099334730E+00 5.809326299E+00 4.048879377E-09 5.314343554E+04 1.621351378E-04 3.213185251E-01 1.621547443E-04 6.823007458E-01 3.555013634E-05 2.520166194E-01 1.410626665E-04 7.851085664E+00 
0L35 52148 319.99 36.233 1.100930849E+00 5.821777443E+00 4.124117716E-09 8.095744425E+04 1.617507352E-04 3.215652576E-01 1.617707137E-04 6.889418199E-01 3.583864408E-05 2.523944330E-01 1.419945901E-04 1.313613537E-01 
0L35 52148 319.99 36.233 1.100930849E+00 5.821777443E+00 4.124117716E-09 8.095744425E+04 1.617507352E-04 3.215652576E-01 1.617707137E-04 6.889418199E-01 3.583864408E-05 2.523944330E-01 1.419945901E-04 1.313613537E-01 
0L36 52240 319.98 36.234 1.083813500E+00 5.885395043E+00 3.345906682E-09 3.385937533E+04 1.633767380E-04 3.220865867E-01 1.633963008E-04 6.740059121E-01 3.547141923E-05 2.528560713E-01 1.402830434E-04 4.118011800E-01 
0L36 52240 319.98 36.234 1.083813500E+00 5.885395043E+00 3.345906682E-09 3.385937533E+04 1.633767380E-04 3.220865867E-01 1.633963008E-04 6.740059121E-01 3.547141923E-05 2.528560713E-01 1.402830434E-04 4.118011800E-01 
0L37 52340 319.97 36.235 1.109853090E+00 5.803109689E+00 4.556340684E-09 1.258942496E+05 1.616926679E-04 3.213512404E-01 1.617140987E-04 6.920109840E-01 3.596175293E-05 2.520589020E-01 1.426720209E-04 6.412382329E-01 
0L37 52340 319.97 36.235 1.109853090E+00 5.803109689E+00 4.556340684E-09 1.258942496E+05 1.616926679E-04 3.213512404E-01 1.617140987E-04 6.920109840E-01 3.596175293E-05 2.520589020E-01 1.426720209E-04 6.412382329E-01 
0L38 52444 319.98 36.234 1.086848791E+00 5.813016209E+00 3.460008584E-09 3.440991466E+04 1.637374838E-04 3.220714010E-01 1.637596018E-04 6.740911920E-01 3.555310935E-05 2.527617044E-01 1.406586074E-04 3.083707210E-01 
0L38 52444 319.98 36.234 1.086848791E+00 5.813016209E+00 3.460008584E-09 3.440991466E+04 1.637374838E-04 3.220714010E-01 1.637596018E-04 6.740911920E-01 3.555310935E-05 2.527617044E-01 1.406586074E-04 3.083707210E-01 
0L39 52542 320 36.232 1.086597281E+00 5.861589350E+00 3.457242249E-09 3.518290631E+04 1.636870912E-04 3.220792067E-01 1.637043865E-04 6.747885530E-01 3.557875208E-05 2.527870976E-01 1.407459179E-04 2.600063534E-01 
0L39 52542 320 36.232 1.086597281E+00 5.861589350E+00 3.457242249E-09 3.518290631E+04 1.636870912E-04 3.220792067E-01 1.637043865E-04 6.747885530E-01 3.557875208E-05 2.527870976E-01 1.407459179E-04 2.600063534E-01 
0L40 52646 319.97 36.235 1.096068682E+00 5.843853679E+00 3.878488024E-09 7.251797237E+04 1.626367602E-04 3.220730257E-01 1.626562981E-04 6.885635130E-01 3.607191864E-05 2.529672080E-01 1.425952356E-04 1.208356442E-01 
0L40 52646 319.97 36.235 1.096068682E+00 5.843853679E+00 3.878488024E-09 7.251797237E+04 1.626367602E-04 3.220730257E-01 1.626562981E-04 6.885635130E-01 3.607191864E-05 2.529672080E-01 1.425952356E-04 1.208356442E-01 
0L41 52742 319.97 36.235 1.082934677E+00 5.887918095E+00 3.305341477E-09 3.241263481E+04 1.640772186E-04 3.222373184E-01 1.640941816E-04 6.729656976E-01 3.558458826E-05 2.529786778E-01 1.406624011E-04 2.937463045E-01 
0L41 52742 319.97 36.235 1.082934677E+00 5.887918095E+00 3.305341477E-09 3.241263481E+04 1.640772186E-04 3.222373184E-01 1.640941816E-04 6.729656976E-01 3.558458826E-05 2.529786778E-01 1.406624011E-04 2.937463045E-01 
0L42 52842 319.99 36.233 1.109813630E+00 5.801463248E+00 4.558142676E-09 1.114902743E+05 1.626630174E-04 3.214762217E-01 1.626844299E-04 6.910356545E-01 3.614059521E-05 2.521332316E-01 1.433392774E-04 2.890101002E-01 
0L42 52842 319.99 36.233 1.109813630E+00 5.801463248E+00 4.558142676E-09 1.114902743E+05 1.626630174E-04 3.214762217E-01 1.626844299E-04 6.910356545E-01 3.614059521E-05 2.521332316E-01 1.433392774E-04 2.890101002E-01 
0L43 52942 319.99 36.233 1.065414425E+00 5.838811124E+00 2.614909030E-09 3.136105212E+04 1.649514740E-04 3.240383912E-01 1.649661512E-04 6.756014793E-01 3.611452450E-05 2.551613328E-01 1.415360396E-04 9.522669794E-01 
0L43 52942 319.99 36.233 1.065414425E+00 5.838811124E+00 2.614909030E-09 3.136105212E+04 1.649514740E-04 3.240383912E-01 1.649661512E-04 6.756014793E-01 3.611452450E-05 2.551613328E-01 1.415360396E-04 9.522669794E-01 
0L44 53046 319.99 36.233 1.108571416E+00 5.694645629E+00 4.500644216E-09 1.010340774E+05 1.634357341E-04 3.215818142E-01 1.634569578E-04 6.904098097E-01 3.629124323E-05 2.522492403E-01 1.438705749E-04 1.977017957E-01 
0L44 53046 319.99 36.233 1.108571416E+00 5.694645629E+00 4.500644216E-09 1.010340774E+05 1.634357341E-04 3.215818142E-01 1.634569578E-04 6.904098097E-01 3.629124323E-05 2.522492403E-01 1.438705749E-04 1.977017957E-01 
0L45 53142 319.99 36.233 1.104104474E+00 5.851518420E+00 4.255326638E-09 6.109953594E+04 1.640437278E-04 3.217441471E-01 1.640642964E-04 6.844708740E-01 3.613097725E-05 2.523143762E-01 1.431982505E-04 1.478896434E-01 
0L45 53142 319.99 36.233 1.104104474E+00 5.851518420E+00 4.255326638E-09 6.109953594E+04 1.640437278E-04 3.217441471E-01 1.640642964E-04 6.844708740E-01 3.613097725E-05 2.523143762E-01 1.431982505E-04 1.478896434E-01 
0L46 53242 319.98 36.234 1.084857073E+00 5.946908577E+00 3.370076144E-09 3.236627103E+04 1.652812972E-04 3.224840304E-01 1.652986176E-04 6.729159907E-01 3.587057043E-05 2.531272597E-01 1.417096305E-04 9.651667964E-02 
0L46 53242 319.98 36.234 1.084857073E+00 5.946908577E+00 3.370076144E-09 3.236627103E+04 1.652812972E-04 3.224840304E-01 1.652986176E-04 6.729159907E-01 3.587057043E-05 2.531272597E-01 1.417096305E-04 9.651667964E-02 
