fname time Tem kT_1 n Rs Io Rsh Iph Voc Isc FF Pm Vm Im rmsre 
0L26 34248 305.04 38.009 1.134384505E+00 1.601105166E+00 2.237080976E-09 6.188097674E+02 1.558280097E-04 9.965560646E-02 1.279472637E-04 -2.881511116E-01 -3.674117475E-06 5.104401364E-02 6.798745067E-05 3.734300959E-01 
0L27 34342 305.08 38.004 1.158955091E+00 1.538002434E+00 3.036977420E-09 6.409671129E+02 1.477320832E-04 1.003451960E-01 1.290794872E-04 -4.284884958E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 5.163854004E-01 
0L28 34424 305.02 38.011 1.132661521E+00 1.618216460E+00 2.217875267E-09 6.209756726E+02 1.555297778E-04 9.977944355E-02 1.276735294E-04 -2.814133676E-01 -3.584979405E-06 5.102211175E-02 6.796016640E-05 3.425835336E-01 
0L29 34516 305.02 38.011 1.144283506E+00 1.574487093E+00 2.550392498E-09 6.309037007E+02 1.540238730E-04 9.975106506E-02 1.280450980E-04 -2.485923799E-01 -3.175179709E-06 5.140890932E-02 6.741767233E-05 2.649105685E-01 
0L30 34602 305.02 38.011 1.150136685E+00 1.549923380E+00 2.719505153E-09 6.286306723E+02 1.547957863E-04 9.982792263E-02 1.287275000E-04 -2.435693746E-01 -3.130012340E-06 5.124653211E-02 6.803793263E-05 2.226872678E-01 
0L31 34692 305.04 38.009 1.152569436E+00 1.541956016E+00 2.802178234E-09 6.288985644E+02 1.545845630E-04 1.000116730E-01 1.293928571E-04 -2.351995768E-01 -3.043669770E-06 5.167401948E-02 6.792283208E-05 2.452449944E-01 
0L32 34778 305.04 38.009 1.142658048E+00 1.589446344E+00 2.498146894E-09 6.263230545E+02 1.552795675E-04 9.999192448E-02 1.290202020E-04 -2.349574710E-01 -3.031181234E-06 5.135018353E-02 6.766603357E-05 2.643716883E-01 
0L33 34868 305.04 38.009 1.141171728E+00 1.590551254E+00 2.454724679E-09 6.285881593E+02 1.549150291E-04 1.001841669E-01 1.289601990E-04 -2.538770587E-01 -3.280033233E-06 5.117397504E-02 6.849242296E-05 2.316804157E-01 
0L34 34954 305.03 38.01 1.164196268E+00 1.518408541E+00 3.207451320E-09 6.383576137E+02 1.530543234E-04 1.007453184E-01 1.291463415E-04 -2.199204430E-01 -2.861360537E-06 5.171263051E-02 6.820834209E-05 2.334516834E-01 
0L35 35048 305.04 38.009 1.138020616E+00 1.594430012E+00 2.317647260E-09 6.203363009E+02 1.571323735E-04 1.006926371E-01 1.293450980E-04 -2.174873695E-01 -2.832577034E-06 5.185274992E-02 6.838512156E-05 2.362252980E-01 
0L36 35140 305.08 38.004 1.142415270E+00 1.586021143E+00 2.438662950E-09 6.216326439E+02 1.565092418E-04 1.009647726E-01 1.306005128E-04 -2.445123432E-01 -3.224152247E-06 5.107192402E-02 6.919902371E-05 2.701171358E-01 
0L37 35224 305.04 38.009 1.155752695E+00 1.579413026E+00 2.850050268E-09 6.351759848E+02 1.541901270E-04 1.010607754E-01 1.293262376E-04 -2.286047203E-01 -2.987820225E-06 5.183821254E-02 6.848302291E-05 2.193506559E-01 
0L38 35316 305.06 38.006 1.164533208E+00 1.548203289E+00 3.116512475E-09 6.306715690E+02 1.559106663E-04 1.009949984E-01 1.309157292E-04 -2.108333190E-01 -2.787603114E-06 5.173168650E-02 6.834970190E-05 1.984324249E-01 
0L39 35404 305.02 38.011 1.147531168E+00 1.565883866E+00 2.495066734E-09 6.236594608E+02 1.566711440E-04 1.011024260E-01 1.302934343E-04 -2.230639558E-01 -2.938417542E-06 5.182378788E-02 6.914359924E-05 2.304725229E-01 
0L40 35494 305.02 38.011 1.147368637E+00 1.598822746E+00 2.490070430E-09 6.291320667E+02 1.565549689E-04 1.013318800E-01 1.305320000E-04 -1.788703974E-01 -2.365928220E-06 5.235091610E-02 6.854738459E-05 1.776757535E-01 
0L41 35578 305.04 38.009 1.154180596E+00 1.581371890E+00 2.678120183E-09 6.328613149E+02 1.562505426E-04 1.020262091E-01 1.297778894E-04 -1.921133310E-01 -2.543723835E-06 5.224576478E-02 6.888821444E-05 1.913905252E-01 
0L42 35670 304.99 38.015 1.141450889E+00 1.614319060E+00 2.268866488E-09 6.234844802E+02 1.582405873E-04 1.015918299E-01 1.302897059E-04 -1.764485341E-01 -2.335538019E-06 5.238138051E-02 6.840862456E-05 1.846719100E-01 
0L43 35758 305.03 38.01 1.142450279E+00 1.621070489E+00 2.288045462E-09 6.306603713E+02 1.560316649E-04 1.013768229E-01 1.304765854E-04 -1.984467214E-01 -2.624914651E-06 5.217864432E-02 6.907672234E-05 2.170286991E-01 
0L44 35850 305.04 38.009 1.150407137E+00 1.580619331E+00 2.472502774E-09 6.333115826E+02 1.560739079E-04 1.022639536E-01 1.304432836E-04 -1.650206845E-01 -2.201317497E-06 5.266736212E-02 6.861899884E-05 1.943153211E-01 
0L45 35934 305.05 38.008 1.153577296E+00 1.587790914E+00 2.563147163E-09 6.334588288E+02 1.568321137E-04 1.025478748E-01 1.314800000E-04 -1.366889165E-01 -1.842975921E-06 5.266506929E-02 6.878124473E-05 1.679563105E-01 
0L46 36024 305.04 38.009 1.170644468E+00 1.544041133E+00 3.130041645E-09 6.416112919E+02 1.561511572E-04 1.030510567E-01 1.306341463E-04 -1.098394650E-01 -1.478657430E-06 5.309629769E-02 6.846921198E-05 1.462996930E-01 
0L47 36116 305 38.014 1.158936448E+00 1.573134471E+00 2.723432693E-09 6.362980735E+02 1.564250710E-04 1.024365892E-01 1.316351759E-04 -1.476280740E-01 -1.990655102E-06 5.274911385E-02 6.909962150E-05 1.565222134E-01 
0L48 36204 305.02 38.011 1.180022276E+00 1.514444747E+00 3.456913565E-09 6.393452618E+02 1.561613495E-04 1.030599062E-01 1.313665000E-04 -1.707013400E-01 -2.311060434E-06 5.245928845E-02 6.964144273E-05 1.615592265E-01 
0L49 36294 305.03 38.01 1.154156860E+00 1.595607682E+00 2.574612266E-09 6.330002849E+02 1.581400609E-04 1.028436008E-01 1.311105769E-04 -1.224992739E-01 -1.651765980E-06 5.285230951E-02 6.874678602E-05 1.451827354E-01 
0L50 36384 305.02 38.011 1.161269558E+00 1.585721075E+00 2.781247654E-09 6.355536319E+02 1.570632499E-04 1.030228737E-01 1.312571429E-04 -1.457080716E-01 -1.970335656E-06 5.296979671E-02 6.911826377E-05 1.660132219E-01 
0L51 36472 305.02 38.011 1.152998588E+00 1.589689160E+00 2.488523351E-09 6.310529748E+02 1.582729558E-04 1.029281071E-01 1.319067961E-04 -1.270637378E-01 -1.725133801E-06 5.302856073E-02 6.915567199E-05 1.592796160E-01 
0L52 36560 305.05 38.008 1.151170115E+00 1.593815245E+00 2.600603810E-09 6.289549606E+02 1.584682302E-04 1.027735758E-01 1.326909548E-04 -1.498261571E-01 -2.043197867E-06 5.256119008E-02 7.001555452E-05 1.551620086E-01 
0L53 36650 305.05 38.008 1.139030326E+00 1.610442253E+00 2.202778094E-09 6.278669884E+02 1.594075480E-04 1.032289885E-01 1.320428571E-04 -1.145311239E-01 -1.561133729E-06 5.301203194E-02 6.950358607E-05 1.516889943E-01 
0L54 36738 305.04 38.009 1.137210285E+00 1.637266190E+00 2.169670877E-09 6.287286690E+02 1.583059751E-04 1.030733244E-01 1.323141414E-04 -1.202246129E-01 -1.639630295E-06 5.292242785E-02 6.956280542E-05 1.683488724E-01 
0L55 36826 305.05 38.008 1.152161021E+00 1.598006375E+00 2.612435136E-09 6.291895105E+02 1.591802012E-04 1.031582462E-01 1.323601990E-04 -1.153753814E-01 -1.575340765E-06 5.290505280E-02 6.943221496E-05 1.477843885E-01 
0L56 36914 305.01 38.013 1.148623481E+00 1.599139869E+00 2.500666856E-09 6.306155507E+02 1.585324782E-04 1.029268026E-01 1.322937198E-04 -1.351766664E-01 -1.840642485E-06 5.252806025E-02 7.008738489E-05 1.443946081E-01 
0L57 37002 305.03 38.01 1.144427263E+00 1.599342613E+00 2.358746855E-09 6.300203723E+02 1.591649629E-04 1.032482079E-01 1.332417085E-04 -1.003166955E-01 -1.380053531E-06 5.341052008E-02 6.968023017E-05 1.401792912E-01 
0L58 37094 305.02 38.011 1.148883612E+00 1.619600225E+00 2.520785564E-09 6.293699043E+02 1.595014814E-04 1.033894688E-01 1.333960396E-04 -8.071775703E-02 -1.113238776E-06 5.313499122E-02 6.957689536E-05 1.389095450E-01 
0L59 37184 305 38.014 1.156680397E+00 1.589753700E+00 2.763714386E-09 6.305296759E+02 1.594340842E-04 1.041252787E-01 1.328593137E-04 -6.224239488E-02 -8.610621040E-07 5.336541390E-02 6.942934096E-05 1.502066878E-01 
0L60 37272 305.02 38.011 1.161450176E+00 1.546875285E+00 2.889969278E-09 6.318388888E+02 1.591468374E-04 1.036006283E-01 1.332765854E-04 -9.473728163E-02 -1.308088614E-06 5.333111486E-02 7.033117853E-05 1.347381004E-01 
0L61 37364 305.02 38.011 1.160534379E+00 1.588332803E+00 2.904707487E-09 6.480063105E+02 1.521585630E-04 1.039233770E-01 1.334625000E-04 -2.253737696E-01 -3.125905721E-06 5.155611401E-02 7.378195338E-05 1.967711043E-01 
0L62 37448 305.04 38.009 1.148018027E+00 1.606721736E+00 2.491262864E-09 6.325555644E+02 1.593730010E-04 1.040566263E-01 1.333731343E-04 -5.371632668E-02 -7.454944336E-07 5.354635043E-02 6.955991481E-05 1.385569565E-01 
0L63 37538 305.06 38.006 1.175525162E+00 1.539786540E+00 3.470849374E-09 6.502603348E+02 1.520513103E-04 1.043397867E-01 1.332400000E-04 -2.109118258E-01 -2.932145383E-06 5.182446904E-02 7.338678758E-05 2.048406298E-01 
0L64 37626 305.06 38.006 1.150719895E+00 1.595678586E+00 2.575663279E-09 6.294573224E+02 1.598534163E-04 1.041881874E-01 1.329507463E-04 -8.019864216E-02 -1.110903352E-06 5.323056960E-02 7.032422989E-05 1.506684526E-01 
0L65 37716 305.04 38.009 1.135249219E+00 1.631125992E+00 2.122509255E-09 6.223777750E+02 1.619686152E-04 1.044873074E-01 1.337217391E-04 -4.505934304E-02 -6.295792549E-07 5.360155315E-02 7.015892751E-05 1.515372930E-01 
0L66 37808 305.01 38.013 1.152270006E+00 1.589223955E+00 2.619582850E-09 6.313315985E+02 1.601234253E-04 1.043881256E-01 1.354666667E-04 -5.937391903E-02 -8.396132042E-07 5.362246537E-02 7.054750408E-05 1.351478112E-01 
0L67 37898 305.02 38.011 1.169030595E+00 1.554005372E+00 3.208256129E-09 6.399181463E+02 1.584918388E-04 1.046005562E-01 1.339275000E-04 -1.612170383E-02 -2.258471915E-07 5.397102861E-02 6.939183070E-05 1.262385962E-01 
0L68 37986 305.02 38.011 1.169730402E+00 1.534764212E+00 3.223729160E-09 6.446811459E+02 1.555873573E-04 1.040564041E-01 1.340728643E-04 -4.480937524E-02 -6.251418740E-07 5.372743526E-02 7.008076682E-05 1.457904483E-01 
0L69 38072 305.04 38.009 1.142928228E+00 1.623855091E+00 2.341291828E-09 6.299918900E+02 1.605082841E-04 1.045018713E-01 1.339427136E-04 -5.828001140E-02 -8.157607180E-07 5.340034194E-02 7.035203102E-05 1.403751297E-01 
0L70 38164 305.02 38.011 1.154995504E+00 1.611211033E+00 2.734824251E-09 6.311732514E+02 1.604221772E-04 1.039768723E-01 1.342328283E-04 -3.009985111E-02 -4.201069220E-07 5.364335337E-02 6.977221086E-05 1.221754944E-01 
0L71 38248 305.04 38.009 1.158087274E+00 1.563527064E+00 2.788706827E-09 6.315277917E+02 1.605747052E-04 1.047306025E-01 1.343450980E-04 -2.551871434E-02 -3.590494095E-07 5.400558357E-02 7.037830781E-05 1.346576536E-01 
0L72 38342 305.04 38.009 1.147702573E+00 1.599467490E+00 2.476445687E-09 6.263607495E+02 1.617667481E-04 1.045357510E-01 1.362485106E-04 -3.408214395E-02 -4.854265360E-07 5.364537292E-02 7.056887820E-05 1.320719256E-01 
0L73 38430 305.04 38.009 1.167557170E+00 1.536471375E+00 3.116273367E-09 6.328000870E+02 1.609559987E-04 1.047473063E-01 1.365870968E-04 -1.353228734E-03 -1.936082003E-08 5.430774560E-02 7.014432751E-05 1.168829813E-01 
0L74 38518 305.04 38.009 1.157471134E+00 1.568905173E+00 2.774119072E-09 6.324827007E+02 1.609481408E-04 1.055113926E-01 1.348019608E-04 -1.705634017E-02 -2.425947585E-07 5.381642470E-02 7.078264289E-05 1.378480688E-01 
0L75 38604 305.01 38.013 1.139977037E+00 1.624658729E+00 2.249165520E-09 6.218769362E+02 1.628807716E-04 1.046992998E-01 1.348567164E-04 -2.613862197E-02 -3.690617580E-07 5.373974066E-02 7.060176172E-05 1.402401387E-01 
0L76 38698 305.02 38.011 1.155224544E+00 1.589494944E+00 2.716465263E-09 6.314325951E+02 1.608499674E-04 1.051644655E-01 1.348432836E-04 -2.531618009E-02 -3.590017082E-07 5.381781578E-02 7.080782223E-05 1.365428834E-01 
0L77 38784 305.03 38.01 1.165615991E+00 1.561504728E+00 3.079475647E-09 6.401500989E+02 1.593521737E-04 1.052048916E-01 1.353771144E-04 -2.233921272E-02 -3.181625433E-07 5.401096187E-02 7.099126190E-05 1.194984345E-01 
0L78 38872 305.03 38.01 1.152596043E+00 1.603705812E+00 2.648210177E-09 6.323893731E+02 1.610405381E-04 1.052157330E-01 1.354555556E-04 -5.383033830E-03 -7.671929722E-08 5.420112309E-02 7.088352841E-05 1.297135703E-01 
0L79 38960 305.04 38.009 1.162394936E+00 1.569136707E+00 2.960401280E-09 6.381979117E+02 1.604944894E-04 1.053628227E-01 1.358625000E-04 -3.340510213E-03 -4.781892435E-08 5.415627046E-02 7.111376000E-05 1.143322949E-01 
0L80 39050 305.03 38.01 1.177690439E+00 1.550235405E+00 3.579430324E-09 6.592413246E+02 1.532158654E-04 1.056094048E-01 1.349792079E-04 -1.731633625E-02 -2.468456512E-07 5.404929395E-02 7.164564605E-05 1.527337311E-01 
0L81 39142 305.02 38.011 1.154730993E+00 1.591694441E+00 2.696021820E-09 6.315529297E+02 1.621230669E-04 1.058273508E-01 1.357586207E-04 1.706700408E-02 2.452012240E-07 5.439548001E-02 7.102156840E-05 1.301278867E-01 
0L82 39234 305.01 38.013 1.158151895E+00 1.578779373E+00 2.798217538E-09 6.316943103E+02 1.616967869E-04 1.054495203E-01 1.375913369E-04 1.427210868E-02 2.070731753E-07 5.425873351E-02 7.098844545E-05 1.266096490E-01 
0L83 39318 305.02 38.011 1.153258534E+00 1.597834023E+00 2.652408529E-09 6.309289275E+02 1.617456521E-04 1.055069588E-01 1.358743842E-04 3.157668574E-03 4.526736744E-08 5.411662807E-02 7.118425589E-05 1.290585048E-01 
0L84 39408 305.02 38.011 1.182495348E+00 1.526351075E+00 3.756017004E-09 6.599944792E+02 1.529621060E-04 1.055325466E-01 1.372518519E-04 5.605853162E-03 8.119819008E-08 5.426209254E-02 7.109008099E-05 1.522269206E-01 
0L85 39496 305.04 38.009 1.152767085E+00 1.599107286E+00 2.637081872E-09 6.299749946E+02 1.621306002E-04 1.055414091E-01 1.358756098E-04 7.523369159E-03 1.078889004E-07 5.425819712E-02 7.119379197E-05 1.294814148E-01 
0L86 39586 305.04 38.009 1.156696382E+00 1.589273550E+00 2.769697831E-09 6.293114289E+02 1.625338975E-04 1.055792631E-01 1.365450000E-04 1.620374422E-02 2.335983697E-07 5.427419677E-02 7.143048954E-05 1.242695432E-01 
0L87 39674 305 38.014 1.168537683E+00 1.566345811E+00 3.186956554E-09 6.382430241E+02 1.611801418E-04 1.058154659E-01 1.358551724E-04 3.565294531E-02 5.125317094E-07 5.442194819E-02 7.112867995E-05 1.102452096E-01 
0L88 39762 305 38.014 1.153550947E+00 1.601649414E+00 2.663972454E-09 6.296848472E+02 1.631861647E-04 1.060887758E-01 1.367567164E-04 3.881356172E-02 5.631208403E-07 5.455459628E-02 7.139658408E-05 1.250649041E-01 
0L89 39852 305.02 38.011 1.153051296E+00 1.593975226E+00 2.639290400E-09 6.305697908E+02 1.630350460E-04 1.061816689E-01 1.368752475E-04 4.967097561E-02 7.219001875E-07 5.467520847E-02 7.117211932E-05 1.250111633E-01 
0L90 39940 305.03 38.01 1.158384725E+00 1.581931903E+00 2.816279178E-09 6.325451683E+02 1.622273992E-04 1.062094557E-01 1.366586207E-04 2.816448382E-02 4.087916463E-07 5.430370474E-02 7.170422970E-05 1.307245457E-01 
0L91 40028 305.03 38.01 1.164006928E+00 1.570320634E+00 3.014464887E-09 6.325552233E+02 1.624848298E-04 1.061548332E-01 1.368752475E-04 4.082515045E-02 5.931881734E-07 5.455879817E-02 7.137604258E-05 1.244936442E-01 
0L92 40122 305.05 38.008 1.153642881E+00 1.582645650E+00 2.645373769E-09 6.243590916E+02 1.641288553E-04 1.061781683E-01 1.384851613E-04 3.874988797E-02 5.697822573E-07 5.446671181E-02 7.133338442E-05 1.382711084E-01 
0L93 40206 305.05 38.008 1.146463442E+00 1.611951503E+00 2.441896162E-09 6.216721727E+02 1.648147609E-04 1.061391872E-01 1.369710000E-04 2.945299313E-02 4.281873377E-07 5.451488414E-02 7.186883756E-05 1.382328306E-01 
0L94 40296 305.04 38.009 1.153568640E+00 1.587813667E+00 2.655865827E-09 6.300379438E+02 1.639096340E-04 1.066658129E-01 1.372586207E-04 5.743631098E-02 8.409136767E-07 5.477140880E-02 7.175917600E-05 1.249222947E-01 
0L95 40384 305.04 38.009 1.157632993E+00 1.592681070E+00 2.791366731E-09 6.302611323E+02 1.635266879E-04 1.064503542E-01 1.374586207E-04 4.506191443E-02 6.593693127E-07 5.460402079E-02 7.195092242E-05 1.238051293E-01 
0L96 40474 305.02 38.011 1.158116278E+00 1.591935777E+00 2.814729253E-09 6.300912527E+02 1.639106833E-04 1.070886103E-01 1.376589109E-04 6.957020907E-02 1.025583253E-06 5.491079359E-02 7.170190685E-05 1.351344981E-01 
0L97 40570 305.02 38.011 1.145691436E+00 1.626998766E+00 2.418380196E-09 6.309315899E+02 1.636490016E-04 1.069828829E-01 1.375425743E-04 5.848289370E-02 8.605583010E-07 5.476577868E-02 7.200934379E-05 1.325843658E-01 
0L98 40654 305.03 38.01 1.150816218E+00 1.607741795E+00 2.569729225E-09 6.307351825E+02 1.638769399E-04 1.069182095E-01 1.389252632E-04 8.249442664E-02 1.225342547E-06 5.499750981E-02 7.148017063E-05 1.272474049E-01 
0L99 40740 305.04 38.009 1.151388950E+00 1.605852308E+00 2.590217973E-09 6.313402715E+02 1.637361181E-04 1.070179338E-01 1.369658416E-04 8.039978084E-02 1.178484018E-06 5.503139658E-02 7.168246275E-05 1.312000434E-01 
L100 40830 305.02 38.011 1.145184915E+00 1.625894041E+00 2.400754851E-09 6.225945294E+02 1.653367462E-04 1.067942711E-01 1.377455446E-04 7.073479208E-02 1.040539563E-06 5.483750844E-02 7.157738545E-05 1.408879663E-01 
L101 40918 305.02 38.011 1.154177618E+00 1.591934424E+00 2.667406847E-09 6.309440086E+02 1.640245513E-04 1.076078377E-01 1.378287129E-04 8.002165178E-02 1.186837108E-06 5.504423609E-02 7.178504627E-05 1.433244293E-01 
L102 41008 305.02 38.011 1.158897881E+00 1.584934432E+00 2.819554470E-09 6.324564843E+02 1.638314918E-04 1.072060631E-01 1.384351759E-04 7.237091099E-02 1.074063218E-06 5.492978239E-02 7.229991817E-05 1.281750029E-01 
L103 41104 305.01 38.013 1.156422704E+00 1.601067050E+00 2.748302681E-09 6.316603977E+02 1.642304238E-04 1.072539129E-01 1.397341270E-04 8.439476101E-02 1.264826974E-06 5.509378867E-02 7.219791031E-05 1.268132256E-01 
L104 41184 305 38.014 1.144845651E+00 1.628073383E+00 2.383993764E-09 6.234634551E+02 1.660225860E-04 1.073244225E-01 1.384586207E-04 9.466184036E-02 1.406674143E-06 5.521429944E-02 7.207359558E-05 1.386773711E-01 
L105 41274 305.03 38.01 1.148764125E+00 1.609791849E+00 2.497927911E-09 6.222354291E+02 1.663325659E-04 1.073173332E-01 1.385425743E-04 9.454157395E-02 1.405645975E-06 5.512655973E-02 7.217535765E-05 1.399986548E-01 
L106 41366 305.04 38.009 1.146457240E+00 1.620959187E+00 2.440871313E-09 6.239231092E+02 1.659929312E-04 1.074128542E-01 1.383263682E-04 1.191898505E-01 1.770926376E-06 5.553490510E-02 7.166483661E-05 1.421270047E-01 
L107 41458 305 38.014 1.600977181E+00 7.037820306E-01 1.319012100E-07 8.047738425E+02 1.403161290E-04 1.077550802E-01 1.403161290E-04 9.598294860E-02 1.451240658E-06 5.524523821E-02 7.213237562E-05 1.654556378E-01 
L108 41548 305.01 38.013 1.148791329E+00 1.608039933E+00 2.488302015E-09 6.249204794E+02 1.657568484E-04 1.074393858E-01 1.382425743E-04 9.736956618E-02 1.446200690E-06 5.516036191E-02 7.211645858E-05 1.405944945E-01 
L109 41630 305.05 38.008 1.153673499E+00 1.601708851E+00 2.667706690E-09 6.309779831E+02 1.649351343E-04 1.074295280E-01 1.385571429E-04 1.042803308E-01 1.552226120E-06 5.533763418E-02 7.226661525E-05 1.241237996E-01 
L110 41722 305.04 38.009 1.154056349E+00 1.597407936E+00 2.665569186E-09 6.303964314E+02 1.652689905E-04 1.077023500E-01 1.389425743E-04 1.130475456E-01 1.691693413E-06 5.545250630E-02 7.227523127E-05 1.287431033E-01 
L111 41812 305.04 38.009 1.151637327E+00 1.595408252E+00 2.574180518E-09 6.244036289E+02 1.667130740E-04 1.079324871E-01 1.387980198E-04 1.249990475E-01 1.872587666E-06 5.543192635E-02 7.222279774E-05 1.411809721E-01 
