T Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
325 1.549996187E+01 1.179845657E+00 1.069976464E+00 1.098691930E-01 1.179828577E+00 1.069913498E+00 1.099150790E-01 1.708000000E-05 6.296600000E-05
325 1.600000000E+01 1.266782398E+00 1.113863343E+00 1.529190550E-01 1.266658503E+00 1.113662764E+00 1.529957390E-01 1.238950000E-04 2.005790000E-04
325 1.649996187E+01 1.304108750E+00 1.124917070E+00 1.791916800E-01 1.303683007E+00 1.124551454E+00 1.791315530E-01 4.257430000E-04 3.656160000E-04
325 1.700000000E+01 1.344837528E+00 1.136313058E+00 2.085244700E-01 1.343158523E+00 1.135716082E+00 2.074424410E-01 1.679005000E-03 5.969760000E-04
330 1.500000000E+01 1.022456599E+00 1.015473662E+00 6.982937000E-03 1.022438234E+00 1.015455439E+00 6.982795000E-03 1.836500000E-05 1.822300000E-05
330 1.549996187E+01 1.127957204E+00 1.208816071E+00 -8.085886700E-02 1.127961423E+00 1.208751507E+00 -8.079008400E-02 -4.219000000E-06 6.456400000E-05
330 1.600000000E+01 1.264005970E+00 1.241997024E+00 2.200894600E-02 1.263878710E+00 1.241856675E+00 2.202203500E-02 1.272600000E-04 1.403490000E-04
330 1.649996187E+01 1.307095565E+00 1.258284746E+00 4.881081900E-02 1.306669503E+00 1.258029808E+00 4.863969500E-02 4.260620000E-04 2.549380000E-04
330 1.700000000E+01 1.348296111E+00 1.287889088E+00 6.040702300E-02 1.346724376E+00 1.287432713E+00 5.929166300E-02 1.571735000E-03 4.563750000E-04
335 1.500000000E+01 1.029746296E+00 1.011385257E+00 1.836103900E-02 1.029718531E+00 1.011371509E+00 1.834702200E-02 2.776500000E-05 1.374800000E-05
335 1.549996187E+01 1.044691909E+00 1.004331873E+00 4.036003600E-02 1.044732071E+00 1.004322026E+00 4.041004500E-02 -4.016200000E-05 9.847000000E-06
335 1.600000000E+01 1.256566177E+00 1.122187319E+00 1.343788580E-01 1.256437406E+00 1.121984747E+00 1.344526590E-01 1.287710000E-04 2.025720000E-04
335 1.649996187E+01 1.309546270E+00 1.142004913E+00 1.675413570E-01 1.309103704E+00 1.141598620E+00 1.675050840E-01 4.425660000E-04 4.062930000E-04
335 1.700000000E+01 1.352526718E+00 1.155066490E+00 1.974602280E-01 1.351005708E+00 1.154396427E+00 1.966092810E-01 1.521010000E-03 6.700630000E-04
340 1.500000000E+01 1.041407120E+00 1.021140874E+00 2.026624600E-02 1.041361810E+00 1.021114964E+00 2.024684600E-02 4.531000000E-05 2.591000000E-05
340 1.549996187E+01 1.011726063E+00 1.157207734E+00 -1.454816710E-01 1.011703560E+00 1.157151741E+00 -1.454481810E-01 2.250300000E-05 5.599300000E-05
340 1.600000000E+01 1.241314286E+00 1.241731077E+00 -4.167910000E-04 1.241191970E+00 1.241546578E+00 -3.546080000E-04 1.223160000E-04 1.844990000E-04
340 1.649996187E+01 1.310946691E+00 1.262327890E+00 4.861880100E-02 1.310474147E+00 1.261988178E+00 4.848596900E-02 4.725440000E-04 3.397120000E-04
340 1.700000000E+01 1.356623475E+00 1.292034754E+00 6.458872100E-02 1.355094771E+00 1.291447374E+00 6.364739700E-02 1.528704000E-03 5.873800000E-04
