Bo Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.549996187E+01 1.283333839E+01 1.197803386E+00 1.223798374E+00 -2.599498800E-02 1.197793875E+00 1.223777576E+00 -2.598370100E-02 9.511000000E-06 2.079800000E-05
1.549996187E+01 1.300000000E+01 1.207554206E+00 1.226767694E+00 -1.921348800E-02 1.207545362E+00 1.226751201E+00 -1.920583900E-02 8.844000000E-06 1.649300000E-05
1.574996808E+01 1.000000000E+01 1.163588287E+00 1.224111795E+00 -6.052350800E-02 1.157452659E+00 1.211314905E+00 -5.386224600E-02 6.135628000E-03 1.279689000E-02
1.574996808E+01 1.016672606E+01 1.164000615E+00 1.224146731E+00 -6.014611600E-02 1.159824637E+00 1.215174411E+00 -5.534977400E-02 4.175978000E-03 8.972320000E-03
1.574996808E+01 1.033324570E+01 1.164600793E+00 1.224197811E+00 -5.959701800E-02 1.161763630E+00 1.217950816E+00 -5.618718600E-02 2.837163000E-03 6.246995000E-03
1.574996808E+01 1.049996187E+01 1.165471064E+00 1.224272341E+00 -5.880127700E-02 1.163543971E+00 1.219946700E+00 -5.640272900E-02 1.927093000E-03 4.325641000E-03
1.574996808E+01 1.066670514E+01 1.166725895E+00 1.224380802E+00 -5.765490700E-02 1.165416091E+00 1.221398067E+00 -5.598197600E-02 1.309804000E-03 2.982735000E-03
1.574996808E+01 1.083333839E+01 1.168520493E+00 1.224537998E+00 -5.601750500E-02 1.167629135E+00 1.222487474E+00 -5.485833900E-02 8.913580000E-04 2.050524000E-03
1.574996808E+01 1.100000000E+01 1.171056866E+00 1.224764589E+00 -5.370772300E-02 1.170449142E+00 1.223357746E+00 -5.290860400E-02 6.077240000E-04 1.406843000E-03
1.574996808E+01 1.116672606E+01 1.174581422E+00 1.225088585E+00 -5.050716300E-02 1.174165794E+00 1.224124441E+00 -4.995864700E-02 4.156280000E-04 9.641440000E-04
1.574996808E+01 1.133324570E+01 1.179362690E+00 1.225546676E+00 -4.618398600E-02 1.179076943E+00 1.224886112E+00 -4.580916900E-02 2.857470000E-04 6.605640000E-04
1.574996808E+01 1.149996187E+01 1.185634628E+00 1.226184456E+00 -4.054982800E-02 1.185436413E+00 1.225731599E+00 -4.029518600E-02 1.982150000E-04 4.528570000E-04
1.574996808E+01 1.166670514E+01 1.193494423E+00 1.227054272E+00 -3.355984900E-02 1.193354897E+00 1.226743278E+00 -3.338838100E-02 1.395260000E-04 3.109940000E-04
1.574996808E+01 1.183333839E+01 1.202771251E+00 1.228209396E+00 -2.543814500E-02 1.202670880E+00 1.227995140E+00 -2.532426000E-02 1.003710000E-04 2.142560000E-04
1.574996808E+01 1.200000000E+01 1.212937181E+00 1.229694136E+00 -1.675695500E-02 1.212862996E+00 1.229545724E+00 -1.668272800E-02 7.418500000E-05 1.484120000E-04
1.574996808E+01 1.216672606E+01 1.223175559E+00 1.231531777E+00 -8.356218000E-03 1.223119178E+00 1.231428094E+00 -8.308916000E-03 5.638100000E-05 1.036830000E-04
1.574996808E+01 1.233324570E+01 1.232656638E+00 1.233715017E+00 -1.058379000E-03 1.232612868E+00 1.233641656E+00 -1.028788000E-03 4.377000000E-05 7.336100000E-05
1.574996808E+01 1.249996187E+01 1.240872477E+00 1.236204121E+00 4.668356000E-03 1.240838063E+00 1.236151246E+00 4.686817000E-03 3.441400000E-05 5.287500000E-05
1.574996808E+01 1.266670514E+01 1.247769452E+00 1.238934772E+00 8.834680000E-03 1.247742193E+00 1.238895701E+00 8.846492000E-03 2.725900000E-05 3.907100000E-05
1.574996808E+01 1.283333839E+01 1.253600936E+00 1.241833924E+00 1.176701200E-02 1.253579167E+00 1.241804190E+00 1.177497700E-02 2.176900000E-05 2.973400000E-05
1.574996808E+01 1.300000000E+01 1.258687755E+00 1.244839007E+00 1.384874800E-02 1.258670132E+00 1.244815646E+00 1.385448600E-02 1.762300000E-05 2.336100000E-05
1.600000000E+01 1.000000000E+01 1.240125481E+00 1.234079079E+00 6.046402000E-03 1.223898021E+00 1.215806066E+00 8.091955000E-03 1.622746000E-02 1.827301300E-02
1.600000000E+01 1.016672606E+01 1.240292742E+00 1.234125800E+00 6.166942000E-03 1.228921561E+00 1.221242129E+00 7.679432000E-03 1.137118100E-02 1.288367100E-02
1.600000000E+01 1.033324570E+01 1.240536136E+00 1.234194051E+00 6.342085000E-03 1.232625734E+00 1.225186681E+00 7.439053000E-03 7.910402000E-03 9.007370000E-03
1.600000000E+01 1.049996187E+01 1.240888878E+00 1.234293597E+00 6.595281000E-03 1.235417154E+00 1.228038197E+00 7.378957000E-03 5.471724000E-03 6.255400000E-03
1.600000000E+01 1.066670514E+01 1.241397155E+00 1.234438339E+00 6.958816000E-03 1.237628860E+00 1.230116636E+00 7.512224000E-03 3.768295000E-03 4.321703000E-03
1.600000000E+01 1.083333839E+01 1.242123447E+00 1.234647918E+00 7.475529000E-03 1.239536892E+00 1.231673903E+00 7.862989000E-03 2.586555000E-03 2.974015000E-03
1.600000000E+01 1.100000000E+01 1.243148879E+00 1.234949436E+00 8.199443000E-03 1.241377723E+00 1.232908758E+00 8.468965000E-03 1.771156000E-03 2.040678000E-03
1.600000000E+01 1.116672606E+01 1.244572218E+00 1.235379494E+00 9.192724000E-03 1.243361254E+00 1.233982060E+00 9.379194000E-03 1.210964000E-03 1.397434000E-03
1.600000000E+01 1.133324570E+01 1.246501592E+00 1.235985354E+00 1.051623800E-02 1.245674063E+00 1.235029571E+00 1.064449200E-02 8.275290000E-04 9.557830000E-04
1.600000000E+01 1.149996187E+01 1.249033882E+00 1.236824470E+00 1.220941200E-02 1.248467868E+00 1.236171025E+00 1.229684300E-02 5.660140000E-04 6.534450000E-04
1.600000000E+01 1.166670514E+01 1.252219628E+00 1.237960343E+00 1.425928500E-02 1.251831276E+00 1.237513310E+00 1.431796600E-02 3.883520000E-04 4.470330000E-04
1.600000000E+01 1.183333839E+01 1.256021076E+00 1.239452904E+00 1.656817200E-02 1.255752968E+00 1.239146377E+00 1.660659100E-02 2.681080000E-04 3.065270000E-04
1.600000000E+01 1.200000000E+01 1.260288250E+00 1.241343166E+00 1.894508400E-02 1.260101259E+00 1.241131939E+00 1.896932000E-02 1.869910000E-04 2.112270000E-04
1.600000000E+01 1.216672606E+01 1.264785255E+00 1.243636026E+00 2.114922900E-02 1.264652923E+00 1.243489136E+00 2.116378700E-02 1.323320000E-04 1.468900000E-04
1.600000000E+01 1.233324570E+01 1.269271580E+00 1.246290166E+00 2.298141400E-02 1.269176135E+00 1.246186452E+00 2.298968300E-02 9.544500000E-05 1.037140000E-04
1.600000000E+01 1.249996187E+01 1.273589511E+00 1.249224356E+00 2.436515500E-02 1.273519118E+00 1.249149480E+00 2.436963800E-02 7.039300000E-05 7.487600000E-05
1.600000000E+01 1.266670514E+01 1.277693591E+00 1.252341455E+00 2.535213600E-02 1.277640301E+00 1.252285822E+00 2.535447900E-02 5.329000000E-05 5.563300000E-05
1.600000000E+01 1.283333839E+01 1.281615313E+00 1.255559097E+00 2.605621600E-02 1.281573806E+00 1.255516366E+00 2.605744000E-02 4.150700000E-05 4.273100000E-05
1.600000000E+01 1.300000000E+01 1.285413103E+00 1.258831234E+00 2.658186900E-02 1.285379843E+00 1.258797301E+00 2.658254200E-02 3.326000000E-05 3.393300000E-05
1.624993176E+01 1.000000000E+01 1.274564699E+00 1.236953900E+00 3.761079900E-02 1.246865381E+00 1.212009800E+00 3.485558100E-02 2.769931800E-02 2.494410000E-02
1.624993176E+01 1.016672606E+01 1.274648221E+00 1.237041376E+00 3.760684500E-02 1.254863667E+00 1.219348007E+00 3.551566000E-02 1.978455400E-02 1.769336900E-02
1.624993176E+01 1.033324570E+01 1.274769860E+00 1.237168833E+00 3.760102700E-02 1.260770059E+00 1.224750268E+00 3.601979100E-02 1.399980100E-02 1.241856500E-02
1.624993176E+01 1.049996187E+01 1.274946423E+00 1.237354013E+00 3.759241000E-02 1.265118429E+00 1.228709075E+00 3.640935400E-02 9.827994000E-03 8.644938000E-03
1.624993176E+01 1.066670514E+01 1.275201395E+00 1.237621779E+00 3.757961600E-02 1.268349149E+00 1.231642218E+00 3.670693100E-02 6.852246000E-03 5.979561000E-03
1.624993176E+01 1.083333839E+01 1.275566959E+00 1.238006272E+00 3.756068700E-02 1.270817031E+00 1.233890936E+00 3.692609500E-02 4.749928000E-03 4.115336000E-03
1.624993176E+01 1.100000000E+01 1.276085635E+00 1.238553219E+00 3.753241600E-02 1.272808397E+00 1.235731896E+00 3.707650100E-02 3.277238000E-03 2.821323000E-03
1.624993176E+01 1.116672606E+01 1.276810948E+00 1.239320654E+00 3.749029400E-02 1.274557791E+00 1.237392323E+00 3.716546800E-02 2.253157000E-03 1.928331000E-03
1.624993176E+01 1.133324570E+01 1.277805210E+00 1.240377484E+00 3.742772600E-02 1.276259639E+00 1.239062519E+00 3.719712000E-02 1.545571000E-03 1.314965000E-03
1.624993176E+01 1.149996187E+01 1.279132441E+00 1.241796575E+00 3.733586600E-02 1.278073076E+00 1.240901121E+00 3.717195500E-02 1.059365000E-03 8.954540000E-04
1.624993176E+01 1.166670514E+01 1.280845213E+00 1.243640567E+00 3.720464600E-02 1.280118155E+00 1.243030805E+00 3.708735000E-02 7.270580000E-04 6.097620000E-04
1.624993176E+01 1.183333839E+01 1.282967455E+00 1.245941388E+00 3.702606700E-02 1.282466359E+00 1.245525159E+00 3.694120000E-02 5.010960000E-04 4.162290000E-04
1.624993176E+01 1.200000000E+01 1.285481485E+00 1.248679829E+00 3.680165600E-02 1.285133160E+00 1.248393867E+00 3.673929300E-02 3.483250000E-04 2.859620000E-04
1.624993176E+01 1.216672606E+01 1.288329584E+00 1.251778598E+00 3.655098600E-02 1.288084025E+00 1.251579693E+00 3.650433200E-02 2.455590000E-04 1.989050000E-04
1.624993176E+01 1.233324570E+01 1.291433517E+00 1.255118808E+00 3.631470900E-02 1.291256787E+00 1.254977650E+00 3.627913700E-02 1.767300000E-04 1.411580000E-04
1.624993176E+01 1.249996187E+01 1.294719930E+00 1.258576287E+00 3.614364300E-02 1.294589258E+00 1.258473359E+00 3.611589900E-02 1.306720000E-04 1.029280000E-04
1.624993176E+01 1.266670514E+01 1.298136280E+00 1.262058933E+00 3.607734700E-02 1.298036552E+00 1.261981408E+00 3.605514400E-02 9.972800000E-05 7.752500000E-05
1.624993176E+01 1.283333839E+01 1.301653593E+00 1.265526037E+00 3.612755600E-02 1.301574958E+00 1.265465633E+00 3.610932500E-02 7.863500000E-05 6.040400000E-05
1.624993176E+01 1.300000000E+01 1.305264025E+00 1.268985148E+00 3.627887700E-02 1.305200144E+00 1.268936584E+00 3.626356000E-02 6.388100000E-05 4.856400000E-05
1.649996187E+01 1.000000000E+01 1.296213491E+00 1.235378782E+00 6.083470900E-02 1.253420046E+00 1.202430046E+00 5.099000000E-02 4.279344500E-02 3.294873600E-02
1.649996187E+01 1.016672606E+01 1.296272757E+00 1.235564617E+00 6.070814000E-02 1.265100346E+00 1.211998302E+00 5.310204400E-02 3.117241100E-02 2.356631500E-02
1.649996187E+01 1.033324570E+01 1.296359198E+00 1.235833921E+00 6.052527700E-02 1.273884804E+00 1.219207271E+00 5.467753300E-02 2.247439400E-02 1.662665000E-02
1.649996187E+01 1.049996187E+01 1.296484901E+00 1.236221977E+00 6.026292400E-02 1.280421800E+00 1.224615345E+00 5.580645500E-02 1.606310100E-02 1.160663200E-02
1.649996187E+01 1.066670514E+01 1.296666955E+00 1.236776571E+00 5.989038400E-02 1.285277501E+00 1.228741594E+00 5.653590700E-02 1.138945400E-02 8.034977000E-03
1.649996187E+01 1.083333839E+01 1.296929032E+00 1.237559954E+00 5.936907800E-02 1.288913847E+00 1.232034526E+00 5.687932100E-02 8.015185000E-03 5.525428000E-03
1.649996187E+01 1.100000000E+01 1.297303112E+00 1.238648522E+00 5.865459000E-02 1.291700794E+00 1.234869652E+00 5.683114200E-02 5.602318000E-03 3.778870000E-03
1.649996187E+01 1.116672606E+01 1.297830780E+00 1.240127654E+00 5.770312600E-02 1.293937119E+00 1.237555094E+00 5.638202500E-02 3.893661000E-03 2.572560000E-03
1.649996187E+01 1.133324570E+01 1.298563111E+00 1.242078570E+00 5.648454100E-02 1.295868078E+00 1.240333681E+00 5.553439700E-02 2.695033000E-03 1.744889000E-03
1.649996187E+01 1.149996187E+01 1.299557945E+00 1.244555686E+00 5.500225900E-02 1.297696359E+00 1.243374962E+00 5.432139700E-02 1.861586000E-03 1.180724000E-03
1.649996187E+01 1.166670514E+01 1.300873029E+00 1.247559460E+00 5.331356900E-02 1.299586229E+00 1.246760429E+00 5.282580000E-02 1.286800000E-03 7.990310000E-04
1.649996187E+01 1.183333839E+01 1.302555453E+00 1.251017284E+00 5.153816900E-02 1.301661914E+00 1.250474272E+00 5.118764200E-02 8.935390000E-04 5.430120000E-04
1.649996187E+01 1.200000000E+01 1.304630120E+00 1.254789689E+00 4.984043100E-02 1.304003535E+00 1.254416833E+00 4.958670200E-02 6.265850000E-04 3.728560000E-04
1.649996187E+01 1.216672606E+01 1.307092928E+00 1.258707200E+00 4.838572800E-02 1.306646230E+00 1.258446544E+00 4.819968600E-02 4.466980000E-04 2.606560000E-04
1.649996187E+01 1.233324570E+01 1.309913038E+00 1.262621600E+00 4.729143800E-02 1.309586915E+00 1.262434672E+00 4.715224300E-02 3.261230000E-04 1.869280000E-04
1.649996187E+01 1.249996187E+01 1.313043279E+00 1.266443786E+00 4.659949300E-02 1.312797962E+00 1.266305494E+00 4.649246800E-02 2.453170000E-04 1.382920000E-04
1.649996187E+01 1.266670514E+01 1.316433762E+00 1.270152162E+00 4.628160000E-02 1.316243112E+00 1.270046411E+00 4.619670100E-02 1.906500000E-04 1.057510000E-04
1.649996187E+01 1.283333839E+01 1.320043804E+00 1.273776670E+00 4.626713400E-02 1.319890994E+00 1.273693151E+00 4.619784300E-02 1.528100000E-04 8.351900000E-05
1.649996187E+01 1.300000000E+01 1.323849591E+00 1.277374447E+00 4.647514400E-02 1.323723940E+00 1.277306583E+00 4.641735700E-02 1.256510000E-04 6.786400000E-05
1.674996808E+01 1.000000000E+01 1.317282761E+00 1.235306079E+00 8.197668200E-02 1.253416261E+00 1.192098520E+00 6.131774100E-02 6.386650000E-02 4.320755900E-02
1.674996808E+01 1.016672606E+01 1.317337627E+00 1.235707429E+00 8.163019800E-02 1.269844745E+00 1.204433895E+00 6.541085000E-02 4.749288200E-02 3.127353400E-02
1.674996808E+01 1.033324570E+01 1.317417701E+00 1.236283143E+00 8.113455800E-02 1.282505416E+00 1.214049603E+00 6.845581300E-02 3.491228500E-02 2.223354000E-02
1.674996808E+01 1.049996187E+01 1.317534264E+00 1.237100812E+00 8.043345200E-02 1.292087178E+00 1.221516903E+00 7.057027500E-02 2.544708600E-02 1.558390900E-02
1.674996808E+01 1.066670514E+01 1.317703314E+00 1.238245659E+00 7.945765500E-02 1.299289961E+00 1.227446147E+00 7.184381400E-02 1.841335300E-02 1.079951200E-02
1.674996808E+01 1.083333839E+01 1.317947213E+00 1.239817216E+00 7.812999700E-02 1.304719979E+00 1.232403107E+00 7.231687200E-02 1.322723400E-02 7.414109000E-03
1.674996808E+01 1.100000000E+01 1.318296405E+00 1.241917608E+00 7.637879700E-02 1.308865936E+00 1.236867891E+00 7.199804500E-02 9.430469000E-03 5.049717000E-03
1.674996808E+01 1.116672606E+01 1.318791124E+00 1.244628650E+00 7.416247400E-02 1.312116212E+00 1.241212305E+00 7.090390700E-02 6.674912000E-03 3.416345000E-03
1.674996808E+01 1.133324570E+01 1.319481958E+00 1.247978622E+00 7.150333600E-02 1.314785739E+00 1.245679091E+00 6.910664800E-02 4.696219000E-03 2.299531000E-03
1.674996808E+01 1.149996187E+01 1.320428316E+00 1.251911500E+00 6.851681600E-02 1.317136214E+00 1.250367361E+00 6.676885300E-02 3.292102000E-03 1.544139000E-03
1.674996808E+01 1.166670514E+01 1.321693325E+00 1.256277958E+00 6.541536700E-02 1.319385631E+00 1.255238941E+00 6.414669000E-02 2.307694000E-03 1.039017000E-03
1.674996808E+01 1.183333839E+01 1.323334748E+00 1.260865703E+00 6.246904500E-02 1.321709153E+00 1.260160625E+00 6.154852800E-02 1.625595000E-03 7.050780000E-04
1.674996808E+01 1.200000000E+01 1.325393518E+00 1.265460500E+00 5.993301800E-02 1.324235477E+00 1.264974242E+00 5.926123500E-02 1.158041000E-03 4.862580000E-04
1.674996808E+01 1.216672606E+01 1.327884398E+00 1.269905850E+00 5.797854800E-02 1.327044062E+00 1.269562487E+00 5.748157500E-02 8.403360000E-04 3.433630000E-04
1.674996808E+01 1.233324570E+01 1.330793403E+00 1.274130925E+00 5.666247800E-02 1.330168073E+00 1.273881284E+00 5.628678900E-02 6.253300000E-04 2.496410000E-04
1.674996808E+01 1.249996187E+01 1.334083749E+00 1.278141252E+00 5.594249700E-02 1.333604556E+00 1.277953820E+00 5.565073600E-02 4.791930000E-04 1.874320000E-04
1.674996808E+01 1.266670514E+01 1.337707760E+00 1.281990186E+00 5.571757400E-02 1.337329604E+00 1.281844892E+00 5.548471200E-02 3.781560000E-04 1.452940000E-04
1.674996808E+01 1.283333839E+01 1.341620335E+00 1.285751122E+00 5.586921300E-02 1.341314211E+00 1.285635093E+00 5.567911800E-02 3.061240000E-04 1.160290000E-04
1.674996808E+01 1.300000000E+01 1.345789111E+00 1.289499842E+00 5.628926900E-02 1.345536462E+00 1.289404763E+00 5.613169900E-02 2.526490000E-04 9.507900000E-05
1.700000000E+01 1.000000000E+01 1.337784839E+00 1.239794907E+00 9.798993200E-02 1.245847502E+00 1.182987262E+00 6.286024000E-02 9.193733700E-02 5.680764500E-02
