Name T I01 I01tr n1 n1tr Rsh1 Rsh1tr I02 I02tr n2 n2tr Rsh2 Rsh2tr Rs Rstr Iph Iphtr rmsre
DE 260 1.002013705E-09 1.500000000E-05 1.934475127E+00 6.370441153E+00 6.722699620E+02 1.000000000E+04 8.255039544E-06 8.961014337E-06 2.582051491E+00 2.923076923E+00 1.371648155E+04 1.417531685E+04 2.146781136E+02 1.000000000E+01 1.577638903E-03 9.600000000E-04 3.280862424E-01
DE 260 4.386808220E-05 1.500000000E-05 8.213714364E+00 6.370441153E+00 1.117782669E+04 1.000000000E+04 9.413086859E-06 8.961014337E-06 2.975232583E+00 2.923076923E+00 1.396565246E+04 1.417531685E+04 5.201965518E+01 1.000000000E+01 1.125753211E-03 9.600000000E-04 2.576119053E-01
DE 260 3.083087726E-06 1.500000000E-05 4.608407161E+00 6.370441153E+00 8.276785806E+03 1.000000000E+04 8.242266826E-06 8.961014337E-06 2.776404022E+00 2.923076923E+00 1.391348293E+04 1.417531685E+04 6.765019957E+01 1.000000000E+01 9.395463550E-04 9.600000000E-04 1.000931867E-01
DE 260 1.367310613E-08 1.500000000E-05 2.426994551E+00 6.370441153E+00 2.070923239E+03 1.000000000E+04 1.291761932E-05 8.961014337E-06 3.590077739E+00 2.923076923E+00 1.678488988E+04 1.417531685E+04 7.638804672E+01 1.000000000E+01 1.026623089E-03 9.600000000E-04 1.047797682E-01
DE 260 3.238248752E-05 1.500000000E-05 9.132044505E+00 6.370441153E+00 3.798715623E+02 1.000000000E+04 7.468519028E-06 8.961014337E-06 2.150989029E+00 2.923076923E+00 1.345385999E+04 1.417531685E+04 1.634881360E+02 1.000000000E+01 2.041652836E-03 9.600000000E-04 3.207883799E-01
DE 260 6.702078142E-06 1.500000000E-05 5.431927701E+00 6.370441153E+00 1.170404906E+03 1.000000000E+04 7.951095923E-06 8.961014337E-06 2.412397729E+00 2.923076923E+00 1.376422414E+04 1.417531685E+04 1.310905613E+02 1.000000000E+01 1.290532310E-03 9.600000000E-04 2.366594301E-01
DE 260 2.169342813E-06 1.500000000E-05 4.293324096E+00 6.370441153E+00 3.244070064E+03 1.000000000E+04 7.814024370E-06 8.961014337E-06 2.580117993E+00 2.923076923E+00 1.336570071E+04 1.417531685E+04 1.548289087E+02 1.000000000E+01 1.124483376E-03 9.600000000E-04 2.962772198E-01
DE 260 1.992560826E-05 1.500000000E-05 7.409519569E+00 6.370441153E+00 8.228185038E+02 1.000000000E+04 5.213049948E-06 8.961014337E-06 1.823070089E+00 2.923076923E+00 1.261900648E+04 1.417531685E+04 8.176361502E+01 1.000000000E+01 1.278755366E-03 9.600000000E-04 2.367657307E-01
DE 260 2.529229785E-05 1.500000000E-05 7.246683748E+00 6.370441153E+00 2.024323344E+04 1.000000000E+04 9.374597687E-06 8.961014337E-06 2.873937287E+00 2.923076923E+00 1.447325444E+04 1.417531685E+04 1.245456555E-01 1.000000000E+01 9.464534563E-04 9.600000000E-04 1.559963043E-01
DE 260 1.247798550E-04 1.500000000E-05 1.133260057E+01 6.370441153E+00 2.071516276E+03 1.000000000E+04 1.078790500E-05 8.961014337E-06 3.041016164E+00 2.923076923E+00 1.538158566E+04 1.417531685E+04 4.983809300E+01 1.000000000E+01 1.432555388E-03 9.600000000E-04 4.469690819E-01
DE 260 1.203609460E-06 1.500000000E-05 3.981308272E+00 6.370441153E+00 7.606131060E+03 1.000000000E+04 9.394140602E-06 8.961014337E-06 2.778797215E+00 2.923076923E+00 1.460470427E+04 1.417531685E+04 1.146305923E+02 1.000000000E+01 9.459229027E-04 9.600000000E-04 1.031924314E-01
DE 260 3.138789074E-07 1.500000000E-05 3.441911160E+00 6.370441153E+00 1.431269472E+03 1.000000000E+04 8.904017049E-06 8.961014337E-06 3.186943098E+00 2.923076923E+00 1.385387867E+04 1.417531685E+04 2.670303105E+01 1.000000000E+01 1.086435890E-03 9.600000000E-04 9.995379439E-02
DE 260 1.216250223E-06 1.500000000E-05 4.041396476E+00 6.370441153E+00 3.185396022E+03 1.000000000E+04 7.857162215E-06 8.961014337E-06 2.850321889E+00 2.923076923E+00 1.351886853E+04 1.417531685E+04 5.421107429E+01 1.000000000E+01 9.741576553E-04 9.600000000E-04 1.025192388E-01
DE 260 4.736323239E-05 1.500000000E-05 8.544119661E+00 6.370441153E+00 1.727386480E+04 1.000000000E+04 9.682324694E-06 8.961014337E-06 2.683634000E+00 2.923076923E+00 1.470011353E+04 1.417531685E+04 2.252452568E+01 1.000000000E+01 9.959711789E-04 9.600000000E-04 1.119711403E-01
DE 260 6.915809893E-09 1.500000000E-05 2.332962116E+00 6.370441153E+00 1.128307002E+03 1.000000000E+04 7.732484282E-06 8.961014337E-06 3.089076990E+00 2.923076923E+00 1.303826142E+04 1.417531685E+04 4.143813139E+01 1.000000000E+01 1.136844705E-03 9.600000000E-04 1.110031317E-01
DE 260 1.096450465E-06 1.500000000E-05 4.819311827E+00 6.370441153E+00 4.983332368E+02 1.000000000E+04 4.885713910E-06 8.961014337E-06 2.096393529E+00 2.923076923E+00 1.181550511E+04 1.417531685E+04 2.366713901E+01 1.000000000E+01 1.414653391E-03 9.600000000E-04 2.943779453E-01
DE 260 2.392852323E-09 1.500000000E-05 2.034842081E+00 6.370441153E+00 3.880913373E+03 1.000000000E+04 7.678090522E-06 8.961014337E-06 2.170310574E+00 2.923076923E+00 1.351661474E+04 1.417531685E+04 2.667040102E+02 1.000000000E+01 9.701468125E-04 9.600000000E-04 1.112522868E-01
DE 260 8.368286669E-09 1.500000000E-05 2.351332932E+00 6.370441153E+00 6.804752048E+02 1.000000000E+04 8.703474653E-06 8.961014337E-06 2.605348280E+00 2.923076923E+00 1.473633891E+04 1.417531685E+04 9.552502063E+01 1.000000000E+01 1.333870087E-03 9.600000000E-04 1.066929924E-01
DE 260 4.460187161E-08 1.500000000E-05 2.659597935E+00 6.370441153E+00 8.496461697E+03 1.000000000E+04 9.148819495E-06 8.961014337E-06 2.635971636E+00 2.923076923E+00 1.406706046E+04 1.417531685E+04 1.871531081E+02 1.000000000E+01 9.168300920E-04 9.600000000E-04 1.007783527E-01
DE 260 1.156587922E-06 1.500000000E-05 4.137259321E+00 6.370441153E+00 8.894493557E+02 1.000000000E+04 6.943503351E-06 8.961014337E-06 2.309167550E+00 2.923076923E+00 1.372351315E+04 1.417531685E+04 6.114184058E+01 1.000000000E+01 1.192521975E-03 9.600000000E-04 1.205801418E-01
DE 260 1.231604506E-06 1.500000000E-05 5.228767820E+00 6.370441153E+00 4.913991789E+02 1.000000000E+04 7.304516460E-06 8.961014337E-06 2.243648251E+00 2.923076923E+00 1.312496273E+04 1.417531685E+04 1.157407205E-01 1.000000000E+01 1.370178542E-03 9.600000000E-04 2.776769199E-01
DE 260 1.057780581E-06 1.500000000E-05 3.960162930E+00 6.370441153E+00 2.466894468E+04 1.000000000E+04 1.127131252E-05 8.961014337E-06 3.353947915E+00 2.923076923E+00 1.520081076E+04 1.417531685E+04 6.517643751E+01 1.000000000E+01 9.014241271E-04 9.600000000E-04 1.042396961E-01
DE 260 1.316003999E-05 1.500000000E-05 6.216671397E+00 6.370441153E+00 2.210520482E+04 1.000000000E+04 9.844651611E-06 8.961014337E-06 3.124003413E+00 2.923076923E+00 1.439313757E+04 1.417531685E+04 2.030057101E+00 1.000000000E+01 9.398868023E-04 9.600000000E-04 1.016995743E-01
DE 260 7.165444693E-04 1.500000000E-05 2.593055110E+01 6.370441153E+00 7.394830411E+05 1.000000000E+04 7.473538277E-06 8.961014337E-06 2.236608475E+00 2.923076923E+00 1.333551149E+04 1.417531685E+04 4.700464112E-01 1.000000000E+01 1.232571906E-03 9.600000000E-04 2.901621466E-01
DE 260 2.658814168E-04 1.500000000E-05 1.686961806E+01 6.370441153E+00 1.368515703E+03 1.000000000E+04 5.937002552E-06 8.961014337E-06 1.904217287E+00 2.923076923E+00 1.285582094E+04 1.417531685E+04 7.135204075E+01 1.000000000E+01 1.364829263E-03 9.600000000E-04 3.371971497E-01
DE 260 1.357136344E-05 1.500000000E-05 6.209806946E+00 6.370441153E+00 1.131742580E+04 1.000000000E+04 7.294939336E-06 8.961014337E-06 2.774132173E+00 2.923076923E+00 1.329311978E+04 1.417531685E+04 3.504320786E-01 1.000000000E+01 9.378636689E-04 9.600000000E-04 1.117214886E-01
DE 260 5.621744220E-07 1.500000000E-05 3.706251729E+00 6.370441153E+00 1.424622473E+03 1.000000000E+04 1.111534633E-05 8.961014337E-06 3.320112685E+00 2.923076923E+00 1.579748097E+04 1.417531685E+04 5.716875111E+00 1.000000000E+01 1.077315140E-03 9.600000000E-04 1.052793588E-01
DE 260 1.031427312E-05 1.500000000E-05 5.858585915E+00 6.370441153E+00 3.020229359E+03 1.000000000E+04 7.469812192E-06 8.961014337E-06 2.479035045E+00 2.923076923E+00 1.308039279E+04 1.417531685E+04 1.239117806E+02 1.000000000E+01 1.120004077E-03 9.600000000E-04 1.902034132E-01
DE 260 2.111146719E-07 1.500000000E-05 3.172940834E+00 6.370441153E+00 2.302114456E+03 1.000000000E+04 8.435258338E-06 8.961014337E-06 2.825179602E+00 2.923076923E+00 1.404590151E+04 1.417531685E+04 1.022980937E+02 1.000000000E+01 1.027074318E-03 9.600000000E-04 1.262310602E-01
DE 260 4.249452753E-06 1.500000000E-05 5.066298376E+00 6.370441153E+00 2.958786583E+03 1.000000000E+04 8.831187042E-06 8.961014337E-06 3.106852377E+00 2.923076923E+00 1.369078506E+04 1.417531685E+04 5.487687187E+00 1.000000000E+01 9.899809097E-04 9.600000000E-04 1.055433357E-01
DE 260 5.535812613E-07 1.500000000E-05 3.663273238E+00 6.370441153E+00 1.841729258E+03 1.000000000E+04 1.043159743E-05 8.961014337E-06 3.315250366E+00 2.923076923E+00 1.520771290E+04 1.417531685E+04 1.235246426E-01 1.000000000E+01 1.015489593E-03 9.600000000E-04 1.272999193E-01
DE 260 6.797487230E-06 1.500000000E-05 5.865828893E+00 6.370441153E+00 5.306481362E+02 1.000000000E+04 6.981036242E-06 8.961014337E-06 2.184811308E+00 2.923076923E+00 1.324687382E+04 1.417531685E+04 1.330764949E+02 1.000000000E+01 1.639099512E-03 9.600000000E-04 3.393558339E-01
DE 260 1.072447387E-06 1.500000000E-05 4.095839248E+00 6.370441153E+00 1.336058352E+03 1.000000000E+04 9.719105938E-06 8.961014337E-06 3.104763237E+00 2.923076923E+00 1.481334022E+04 1.417531685E+04 2.095307493E-01 1.000000000E+01 1.071575338E-03 9.600000000E-04 1.410102516E-01
DE 260 3.214425326E-05 1.500000000E-05 7.547788429E+00 6.370441153E+00 4.079769631E+04 1.000000000E+04 8.837874094E-06 8.961014337E-06 2.698469391E+00 2.923076923E+00 1.392228916E+04 1.417531685E+04 6.188545099E+01 1.000000000E+01 1.030308684E-03 9.600000000E-04 1.506493054E-01
DE 260 2.911810640E-09 1.500000000E-05 2.043598037E+00 6.370441153E+00 4.441814759E+05 1.000000000E+04 6.388853740E-06 8.961014337E-06 1.920750634E+00 2.923076923E+00 1.298552445E+04 1.417531685E+04 2.817800705E+02 1.000000000E+01 8.462862554E-04 9.600000000E-04 1.972503278E-01
DE 260 9.289674346E-06 1.500000000E-05 6.290673691E+00 6.370441153E+00 9.230361825E+02 1.000000000E+04 8.540111239E-06 8.961014337E-06 2.762131998E+00 2.923076923E+00 1.384273544E+04 1.417531685E+04 6.125980986E+00 1.000000000E+01 1.226562275E-03 9.600000000E-04 2.187411861E-01
DE 260 6.449235437E-10 1.500000000E-05 1.941068651E+00 6.370441153E+00 9.756749595E+02 1.000000000E+04 1.496760660E-05 8.961014337E-06 4.167990346E+00 2.923076923E+00 1.830989525E+04 1.417531685E+04 1.925332167E+00 1.000000000E+01 1.207814137E-03 9.600000000E-04 1.016228853E-01
DE 260 1.298211783E-04 1.500000000E-05 1.211711055E+01 6.370441153E+00 1.353343868E+04 1.000000000E+04 5.684189207E-06 8.961014337E-06 2.057566080E+00 2.923076923E+00 1.255067007E+04 1.417531685E+04 1.710499896E-01 1.000000000E+01 1.005360746E-03 9.600000000E-04 1.197497544E-01
DE 260 1.478432522E-06 1.500000000E-05 4.184512443E+00 6.370441153E+00 2.524966542E+03 1.000000000E+04 9.270058943E-06 8.961014337E-06 3.140563749E+00 2.923076923E+00 1.443320725E+04 1.417531685E+04 1.072415566E+01 1.000000000E+01 9.892116285E-04 9.600000000E-04 1.036202101E-01
DE 260 3.336573900E-09 1.500000000E-05 2.184057606E+00 6.370441153E+00 1.063897076E+03 1.000000000E+04 1.083357316E-05 8.961014337E-06 3.334513128E+00 2.923076923E+00 1.506920492E+04 1.417531685E+04 7.008957942E+01 1.000000000E+01 1.179739944E-03 9.600000000E-04 1.116600113E-01
DE 260 7.980630887E-05 1.500000000E-05 1.149162448E+01 6.370441153E+00 1.008181081E+03 1.000000000E+04 8.347716341E-06 8.961014337E-06 2.444098804E+00 2.923076923E+00 1.402190885E+04 1.417531685E+04 2.691630270E+00 1.000000000E+01 1.257377729E-03 9.600000000E-04 2.884359586E-01
DE 270 2.407728581E-07 1.500000000E-05 3.027834277E+00 6.134498888E+00 2.800659821E+03 1.000000000E+04 1.738218981E-05 1.734877276E-05 2.120726577E+00 2.851851852E+00 8.700733092E+03 8.356097641E+03 1.983499370E+02 2.000000000E+01 1.023202114E-03 9.700000000E-04 1.017209663E-01
DE 270 4.802885991E-08 1.500000000E-05 2.547298930E+00 6.134498888E+00 2.377449102E+03 1.000000000E+04 1.414322668E-05 1.734877276E-05 1.900671245E+00 2.851851852E+00 7.932082750E+03 8.356097641E+03 2.274710857E+02 2.000000000E+01 1.031678442E-03 9.700000000E-04 1.346757620E-01
DE 270 6.923463419E-08 1.500000000E-05 2.834027225E+00 6.134498888E+00 1.579536361E+03 1.000000000E+04 2.533278553E-05 1.734877276E-05 3.853610673E+00 2.851851852E+00 9.656833481E+03 8.356097641E+03 4.533145734E+01 2.000000000E+01 1.084851290E-03 9.700000000E-04 1.512042228E-01
DE 270 6.523798965E-06 1.500000000E-05 5.356524612E+00 6.134498888E+00 1.605383844E+03 1.000000000E+04 1.724610978E-05 1.734877276E-05 2.787097337E+00 2.851851852E+00 8.385043521E+03 8.356097641E+03 1.446604870E+01 2.000000000E+01 1.080448907E-03 9.700000000E-04 1.442311454E-01
DE 270 2.049129645E-04 1.500000000E-05 1.388445894E+01 6.134498888E+00 8.069147288E+03 1.000000000E+04 1.423388373E-05 1.734877276E-05 2.167567915E+00 2.851851852E+00 7.782818877E+03 8.356097641E+03 1.138406667E+01 2.000000000E+01 1.114572351E-03 9.700000000E-04 2.769590605E-01
DE 270 5.405727290E-07 1.500000000E-05 3.388668632E+00 6.134498888E+00 6.238800408E+02 1.000000000E+04 1.030752904E-05 1.734877276E-05 1.306344252E+00 2.851851852E+00 6.835738170E+03 8.356097641E+03 3.447948221E+02 2.000000000E+01 1.758537803E-03 9.700000000E-04 2.626968769E-01
DE 270 4.003509287E-06 1.500000000E-05 4.746940537E+00 6.134498888E+00 2.704571137E+03 1.000000000E+04 1.931708921E-05 1.734877276E-05 2.988550744E+00 2.851851852E+00 8.916945853E+03 8.356097641E+03 4.215961884E+01 2.000000000E+01 1.032194429E-03 9.700000000E-04 1.570927104E-01
DE 270 1.530690749E-08 1.500000000E-05 2.362960494E+00 6.134498888E+00 1.536168730E+03 1.000000000E+04 1.591339449E-05 1.734877276E-05 3.066413149E+00 2.851851852E+00 8.013697473E+03 8.356097641E+03 6.820762276E+01 2.000000000E+01 1.079189025E-03 9.700000000E-04 1.193468945E-01
DE 270 1.495439541E-06 1.500000000E-05 4.229450539E+00 6.134498888E+00 1.288118805E+03 1.000000000E+04 1.575079441E-05 1.734877276E-05 2.865842346E+00 2.851851852E+00 7.853297150E+03 8.356097641E+03 2.680606705E+01 2.000000000E+01 1.108549212E-03 9.700000000E-04 1.030955354E-01
DE 270 2.656579058E-05 1.500000000E-05 1.215788275E+01 6.134498888E+00 5.376240054E+02 1.000000000E+04 1.054195072E-05 1.734877276E-05 1.416709504E+00 2.851851852E+00 6.975353048E+03 8.356097641E+03 1.689336930E+01 2.000000000E+01 1.256662509E-03 9.700000000E-04 4.216073768E-01
DE 270 3.635588327E-05 1.500000000E-05 8.420385803E+00 6.134498888E+00 1.328645035E+03 1.000000000E+04 1.934585148E-05 1.734877276E-05 2.358673959E+00 2.851851852E+00 8.971455395E+03 8.356097641E+03 9.744674641E+00 2.000000000E+01 1.115053138E-03 9.700000000E-04 1.880625510E-01
DE 270 6.862381542E-06 1.500000000E-05 5.240859343E+00 6.134498888E+00 2.728979550E+03 1.000000000E+04 1.757274464E-05 1.734877276E-05 2.811828789E+00 2.851851852E+00 8.274331763E+03 8.356097641E+03 7.020978835E+01 2.000000000E+01 1.073796811E-03 9.700000000E-04 2.062033340E-01
DE 270 8.497012772E-09 1.500000000E-05 2.136021979E+00 6.134498888E+00 1.042262645E+05 1.000000000E+04 1.554443904E-05 1.734877276E-05 1.870510488E+00 2.851851852E+00 8.008803737E+03 8.356097641E+03 3.233833544E+02 2.000000000E+01 1.006734257E-03 9.700000000E-04 3.564857983E-01
DE 270 1.112980834E-05 1.500000000E-05 6.632641260E+00 6.134498888E+00 6.753277129E+02 1.000000000E+04 1.278809028E-05 1.734877276E-05 1.657643946E+00 2.851851852E+00 7.715653699E+03 8.356097641E+03 8.528906399E+01 2.000000000E+01 1.291212807E-03 9.700000000E-04 2.614120307E-01
DE 270 4.992665395E-05 1.500000000E-05 8.382644442E+00 6.134498888E+00 5.068895544E+03 1.000000000E+04 1.742199107E-05 1.734877276E-05 2.440152735E+00 2.851851852E+00 8.151427187E+03 8.356097641E+03 7.709467127E+01 2.000000000E+01 1.101059531E-03 9.700000000E-04 1.800994676E-01
DE 270 5.724970555E-08 1.500000000E-05 2.702949946E+00 6.134498888E+00 1.135990210E+03 1.000000000E+04 1.594671523E-05 1.734877276E-05 2.710425511E+00 2.851851852E+00 7.436370081E+03 8.356097641E+03 2.063369817E+02 2.000000000E+01 1.338854039E-03 9.700000000E-04 3.149805725E-01
DE 270 8.075217283E-06 1.500000000E-05 5.402077031E+00 6.134498888E+00 4.098065467E+03 1.000000000E+04 1.712387811E-05 1.734877276E-05 2.912655206E+00 2.851851852E+00 8.432307412E+03 8.356097641E+03 1.748257563E+01 2.000000000E+01 9.908335204E-04 9.700000000E-04 1.020857280E-01
DE 270 3.883453117E-07 1.500000000E-05 3.309293868E+00 6.134498888E+00 6.633952363E+03 1.000000000E+04 1.917914502E-05 1.734877276E-05 2.761399570E+00 2.851851852E+00 8.402336221E+03 8.356097641E+03 1.674371350E+02 2.000000000E+01 9.860296801E-04 9.700000000E-04 1.886664843E-01
DE 270 1.524079607E-05 1.500000000E-05 6.288622890E+00 6.134498888E+00 4.334044881E+03 1.000000000E+04 1.842799359E-05 1.734877276E-05 3.035061674E+00 2.851851852E+00 8.412930051E+03 8.356097641E+03 8.300548784E+00 2.000000000E+01 1.009998205E-03 9.700000000E-04 1.110667491E-01
DE 270 1.149286052E-07 1.500000000E-05 3.076744712E+00 6.134498888E+00 6.660828372E+02 1.000000000E+04 1.215189869E-05 1.734877276E-05 2.604532313E+00 2.851851852E+00 7.339611927E+03 8.356097641E+03 8.826758377E-01 2.000000000E+01 1.288119646E-03 9.700000000E-04 2.737482180E-01
DE 270 3.620038383E-06 1.500000000E-05 4.630864723E+00 6.134498888E+00 5.520796763E+03 1.000000000E+04 1.924356026E-05 1.734877276E-05 2.782406647E+00 2.851851852E+00 8.550724062E+03 8.356097641E+03 1.152601986E+02 2.000000000E+01 1.007035219E-03 9.700000000E-04 1.130610105E-01
DE 270 5.452994067E-05 1.500000000E-05 8.646501129E+00 6.134498888E+00 1.113878549E+03 1.000000000E+04 1.465174493E-05 1.734877276E-05 1.757972613E+00 2.851851852E+00 7.765305777E+03 8.356097641E+03 1.963457548E+02 2.000000000E+01 1.470398670E-03 9.700000000E-04 3.411477305E-01
DE 270 2.588232687E-05 1.500000000E-05 7.264881558E+00 6.134498888E+00 1.434778778E+03 1.000000000E+04 1.219241127E-05 1.734877276E-05 1.924938929E+00 2.851851852E+00 7.346764052E+03 8.356097641E+03 9.140064345E+01 2.000000000E+01 1.187417897E-03 9.700000000E-04 3.110385797E-01
DE 270 7.447518887E-07 1.500000000E-05 3.882363029E+00 6.134498888E+00 7.896694860E+02 1.000000000E+04 2.480510237E-05 1.734877276E-05 3.587747646E+00 2.851851852E+00 1.007415446E+04 8.356097641E+03 3.490133475E+00 2.000000000E+01 1.297157597E-03 9.700000000E-04 2.995505155E-01
DE 270 7.356863723E-05 1.500000000E-05 9.107848181E+00 6.134498888E+00 4.454535506E+05 1.000000000E+04 1.174004669E-05 1.734877276E-05 1.777093879E+00 2.851851852E+00 7.282573694E+03 8.356097641E+03 1.207370831E+02 2.000000000E+01 1.072808560E-03 9.700000000E-04 1.378615873E-01
DE 270 1.465942317E-04 1.500000000E-05 1.241162908E+01 6.134498888E+00 1.010401727E+04 1.000000000E+04 1.472340247E-05 1.734877276E-05 1.997415483E+00 2.851851852E+00 7.946970546E+03 8.356097641E+03 2.215857764E-01 2.000000000E+01 1.008607149E-03 9.700000000E-04 1.188272316E-01
DE 270 2.918121594E-05 1.500000000E-05 1.148234752E+01 6.134498888E+00 4.733769412E+02 1.000000000E+04 1.573790832E-05 1.734877276E-05 1.848531302E+00 2.851851852E+00 7.691237678E+03 8.356097641E+03 6.469708108E+01 2.000000000E+01 1.478789313E-03 9.700000000E-04 4.429467078E-01
DE 270 1.065926858E-06 1.500000000E-05 4.157658372E+00 6.134498888E+00 6.979322954E+02 1.000000000E+04 1.543361049E-05 1.734877276E-05 2.312858301E+00 2.851851852E+00 7.803694130E+03 8.356097641E+03 8.323101895E+01 2.000000000E+01 1.319356078E-03 9.700000000E-04 2.053804429E-01
DE 270 2.596397563E-06 1.500000000E-05 4.402886025E+00 6.134498888E+00 3.037954623E+03 1.000000000E+04 1.809608050E-05 1.734877276E-05 2.911008074E+00 2.851851852E+00 8.418640798E+03 8.356097641E+03 7.498906559E+01 2.000000000E+01 1.029958468E-03 9.700000000E-04 1.416940660E-01
DE 270 1.062144314E-04 1.500000000E-05 1.066105677E+01 6.134498888E+00 4.927006362E+03 1.000000000E+04 1.410211512E-05 1.734877276E-05 1.847382050E+00 2.851851852E+00 7.954626248E+03 8.356097641E+03 7.947798726E+01 2.000000000E+01 1.107273575E-03 9.700000000E-04 1.887322480E-01
DE 270 1.317252740E-07 1.500000000E-05 2.871455547E+00 6.134498888E+00 6.625063765E+03 1.000000000E+04 1.341083318E-05 1.734877276E-05 2.005634349E+00 2.851851852E+00 7.410616759E+03 8.356097641E+03 2.210563601E+02 2.000000000E+01 9.422060880E-04 9.700000000E-04 1.565819971E-01
DE 270 2.147754177E-07 1.500000000E-05 3.283418117E+00 6.134498888E+00 7.570738931E+02 1.000000000E+04 2.327768484E-05 1.734877276E-05 3.132008479E+00 2.851851852E+00 9.828770909E+03 8.356097641E+03 2.391228100E+01 2.000000000E+01 1.269146722E-03 9.700000000E-04 2.244065839E-01
DE 270 1.749946765E-05 1.500000000E-05 6.508250800E+00 6.134498888E+00 2.541607786E+03 1.000000000E+04 1.669507850E-05 1.734877276E-05 2.579200505E+00 2.851851852E+00 8.505458571E+03 8.356097641E+03 3.556080398E+00 2.000000000E+01 1.019415394E-03 9.700000000E-04 1.032716214E-01
DE 270 1.380671451E-10 1.500000000E-05 1.635327678E+00 6.134498888E+00 1.183836613E+04 1.000000000E+04 2.917509727E-05 1.734877276E-05 3.725421557E+00 2.851851852E+00 1.172222559E+04 8.356097641E+03 1.551617468E+02 2.000000000E+01 8.949247632E-04 9.700000000E-04 1.369865014E-01
DE 270 1.206684426E-10 1.500000000E-05 1.649147994E+00 6.134498888E+00 2.393923385E+03 1.000000000E+04 1.340588391E-05 1.734877276E-05 2.575686967E+00 2.851851852E+00 7.133309604E+03 8.356097641E+03 1.882814166E+02 2.000000000E+01 1.019126697E-03 9.700000000E-04 1.905231825E-01
DE 270 7.223250698E-06 1.500000000E-05 8.202363273E+00 6.134498888E+00 4.793693393E+02 1.000000000E+04 1.460638718E-05 1.734877276E-05 1.900969525E+00 2.851851852E+00 7.484449005E+03 8.356097641E+03 2.339070782E+01 2.000000000E+01 1.382728120E-03 9.700000000E-04 4.456071903E-01
