T Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
300 1.066670514E+01 1.237934954E+00 1.212419983E+00 2.551497100E-02 1.236330679E+00 1.210770434E+00 2.556024500E-02 1.604275000E-03 1.649549000E-03
300 1.083333839E+01 1.238152291E+00 1.212641797E+00 2.551049400E-02 1.237034426E+00 1.211450774E+00 2.558365200E-02 1.117865000E-03 1.191023000E-03
300 1.100000000E+01 1.238463647E+00 1.212908288E+00 2.555535900E-02 1.237685580E+00 1.212066767E+00 2.561881300E-02 7.780670000E-04 8.415210000E-04
300 1.116672606E+01 1.238905244E+00 1.213272804E+00 2.563244000E-02 1.238362748E+00 1.212686384E+00 2.567636400E-02 5.424960000E-04 5.864200000E-04
300 1.133324570E+01 1.239523229E+00 1.213787383E+00 2.573584600E-02 1.239143126E+00 1.213377720E+00 2.576540600E-02 3.801030000E-04 4.096630000E-04
300 1.149996187E+01 1.240373211E+00 1.214507305E+00 2.586590600E-02 1.240104571E+00 1.214219276E+00 2.588529500E-02 2.686400000E-04 2.880290000E-04
300 1.166670514E+01 1.241517556E+00 1.215496933E+00 2.602062300E-02 1.241325173E+00 1.215292415E+00 2.603275800E-02 1.923830000E-04 2.045180000E-04
300 1.183333839E+01 1.243020167E+00 1.216845468E+00 2.617469900E-02 1.242879837E+00 1.216697173E+00 2.618266400E-02 1.403300000E-04 1.482950000E-04
300 1.200000000E+01 1.244939306E+00 1.218604640E+00 2.633466600E-02 1.244834469E+00 1.218494932E+00 2.633953700E-02 1.048370000E-04 1.097080000E-04
300 1.216672606E+01 1.247319348E+00 1.220877686E+00 2.644166200E-02 1.247238785E+00 1.220793478E+00 2.644530700E-02 8.056300000E-05 8.420800000E-05
300 1.233324570E+01 1.250182542E+00 1.223654917E+00 2.652762500E-02 1.250118731E+00 1.223588730E+00 2.653000100E-02 6.381100000E-05 6.618700000E-05
300 1.249996187E+01 1.253522424E+00 1.226971187E+00 2.655123700E-02 1.253470424E+00 1.226917177E+00 2.655324700E-02 5.200000000E-05 5.401000000E-05
300 1.266670514E+01 1.257303533E+00 1.230773496E+00 2.653003700E-02 1.257260156E+00 1.230728345E+00 2.653181100E-02 4.337700000E-05 4.515100000E-05
300 1.283333839E+01 1.261471061E+00 1.235005321E+00 2.646574000E-02 1.261434296E+00 1.234966934E+00 2.646736200E-02 3.676500000E-05 3.838700000E-05
300 1.300000000E+01 1.265966938E+00 1.239607023E+00 2.635991500E-02 1.265935500E+00 1.239574079E+00 2.636142100E-02 3.143800000E-05 3.294400000E-05
305 1.000000000E+01 1.238046468E+00 1.214502970E+00 2.354349800E-02 1.231586469E+00 1.207641215E+00 2.394525400E-02 6.459999000E-03 6.861755000E-03
305 1.016672606E+01 1.238105642E+00 1.214539375E+00 2.356626700E-02 1.233514940E+00 1.209631906E+00 2.388303400E-02 4.590702000E-03 4.907469000E-03
305 1.033324570E+01 1.238191816E+00 1.214592592E+00 2.359922400E-02 1.234958770E+00 1.211118615E+00 2.384015500E-02 3.233046000E-03 3.473977000E-03
305 1.049996187E+01 1.238316935E+00 1.214670277E+00 2.364665800E-02 1.236056563E+00 1.212231694E+00 2.382486900E-02 2.260372000E-03 2.438583000E-03
305 1.066670514E+01 1.238497702E+00 1.214783420E+00 2.371428200E-02 1.236925685E+00 1.213082228E+00 2.384345700E-02 1.572017000E-03 1.701192000E-03
305 1.083333839E+01 1.238757090E+00 1.214947654E+00 2.380943600E-02 1.237667264E+00 1.213765492E+00 2.390177200E-02 1.089826000E-03 1.182162000E-03
305 1.100000000E+01 1.239125688E+00 1.215218316E+00 2.390737200E-02 1.238370934E+00 1.214359569E+00 2.401136500E-02 7.547540000E-04 8.587470000E-04
305 1.116672606E+01 1.239642588E+00 1.215556793E+00 2.408579500E-02 1.239119236E+00 1.214961822E+00 2.415741400E-02 5.233520000E-04 5.949710000E-04
305 1.133324570E+01 1.240354769E+00 1.216030544E+00 2.432422500E-02 1.239990461E+00 1.215619021E+00 2.437144000E-02 3.643080000E-04 4.115230000E-04
305 1.149996187E+01 1.241314149E+00 1.216705197E+00 2.460895200E-02 1.241058727E+00 1.216417363E+00 2.464136400E-02 2.554220000E-04 2.878340000E-04
305 1.166670514E+01 1.242571996E+00 1.217625685E+00 2.494631100E-02 1.242390868E+00 1.217423241E+00 2.496762700E-02 1.811280000E-04 2.024440000E-04
305 1.183333839E+01 1.244171914E+00 1.218863598E+00 2.530831600E-02 1.244041333E+00 1.218719171E+00 2.532216200E-02 1.305810000E-04 1.444270000E-04
305 1.200000000E+01 1.246144643E+00 1.220496048E+00 2.564859500E-02 1.246048374E+00 1.220390301E+00 2.565807300E-02 9.626900000E-05 1.057470000E-04
305 1.216672606E+01 1.248506660E+00 1.222561905E+00 2.594475500E-02 1.248433691E+00 1.222482751E+00 2.595094000E-02 7.296900000E-05 7.915400000E-05
305 1.233324570E+01 1.251261070E+00 1.225106655E+00 2.615441500E-02 1.251204012E+00 1.225044894E+00 2.615911800E-02 5.705800000E-05 6.176100000E-05
305 1.249996187E+01 1.254397277E+00 1.228116130E+00 2.628114700E-02 1.254351257E+00 1.228066375E+00 2.628488200E-02 4.602000000E-05 4.975500000E-05
305 1.266670514E+01 1.257890534E+00 1.231561784E+00 2.632875000E-02 1.257852394E+00 1.231520551E+00 2.633184300E-02 3.814000000E-05 4.123300000E-05
305 1.283333839E+01 1.261706232E+00 1.235399200E+00 2.630703200E-02 1.261673981E+00 1.235364282E+00 2.630969900E-02 3.225100000E-05 3.491800000E-05
305 1.300000000E+01 1.265809339E+00 1.239583201E+00 2.622613800E-02 1.265781715E+00 1.239553222E+00 2.622849300E-02 2.762400000E-05 2.997900000E-05
310 1.000000000E+01 1.236025026E+00 1.216684585E+00 1.934044100E-02 1.229254641E+00 1.209200950E+00 2.005369100E-02 6.770385000E-03 7.483635000E-03
310 1.016672606E+01 1.236108322E+00 1.216719901E+00 1.938842100E-02 1.231345994E+00 1.211409093E+00 1.993690100E-02 4.762328000E-03 5.310808000E-03
310 1.033324570E+01 1.236229414E+00 1.216771515E+00 1.945789900E-02 1.232903045E+00 1.213035103E+00 1.986794200E-02 3.326369000E-03 3.736412000E-03
310 1.049996187E+01 1.236404728E+00 1.216846862E+00 1.955786600E-02 1.234094521E+00 1.214236917E+00 1.985760400E-02 2.310207000E-03 2.609945000E-03
310 1.066670514E+01 1.236656962E+00 1.216956558E+00 1.970040400E-02 1.235059173E+00 1.215143330E+00 1.991584300E-02 1.597789000E-03 1.813228000E-03
310 1.083333839E+01 1.237016675E+00 1.217115683E+00 1.990099200E-02 1.235914510E+00 1.215860471E+00 2.005403900E-02 1.102165000E-03 1.255212000E-03
310 1.100000000E+01 1.237523371E+00 1.217345335E+00 2.017803600E-02 1.236763876E+00 1.216477907E+00 2.028596900E-02 7.594950000E-04 8.674280000E-04
310 1.116672606E+01 1.238225022E+00 1.217685455E+00 2.053956700E-02 1.237701295E+00 1.217066081E+00 2.063521400E-02 5.237270000E-04 6.193740000E-04
310 1.133324570E+01 1.239174677E+00 1.218148069E+00 2.102660800E-02 1.238812507E+00 1.217721400E+00 2.109110700E-02 3.621700000E-04 4.266690000E-04
310 1.149996187E+01 1.240422875E+00 1.218794313E+00 2.162856200E-02 1.240171039E+00 1.218499514E+00 2.167152500E-02 2.518360000E-04 2.947990000E-04
310 1.166670514E+01 1.242006420E+00 1.219688326E+00 2.231809400E-02 1.241829666E+00 1.219481571E+00 2.234809500E-02 1.767540000E-04 2.067550000E-04
310 1.183333839E+01 1.243938021E+00 1.220877689E+00 2.306033200E-02 1.243812174E+00 1.220732046E+00 2.308012800E-02 1.258470000E-04 1.456430000E-04
310 1.200000000E+01 1.246204383E+00 1.222414435E+00 2.378994800E-02 1.246112982E+00 1.222310045E+00 2.380293700E-02 9.140100000E-05 1.043900000E-04
310 1.216672606E+01 1.248776734E+00 1.224372087E+00 2.440464700E-02 1.248708599E+00 1.224294655E+00 2.441394400E-02 6.813500000E-05 7.743200000E-05
310 1.233324570E+01 1.251626584E+00 1.226748402E+00 2.487818200E-02 1.251574226E+00 1.226689203E+00 2.488502300E-02 5.235800000E-05 5.919900000E-05
310 1.249996187E+01 1.254733757E+00 1.229534429E+00 2.519932800E-02 1.254692205E+00 1.229487642E+00 2.520456300E-02 4.155200000E-05 4.678700000E-05
310 1.266670514E+01 1.258083531E+00 1.232700170E+00 2.538336100E-02 1.258049553E+00 1.232661997E+00 2.538755600E-02 3.397800000E-05 3.817300000E-05
310 1.283333839E+01 1.261662322E+00 1.236206462E+00 2.545586000E-02 1.261633838E+00 1.236174468E+00 2.545937000E-02 2.848400000E-05 3.199400000E-05
310 1.300000000E+01 1.265458942E+00 1.240018212E+00 2.544073000E-02 1.265434646E+00 1.239990887E+00 2.544375900E-02 2.429600000E-05 2.732500000E-05
315 1.000000000E+01 1.230698830E+00 1.218415813E+00 1.228301700E-02 1.223493834E+00 1.210096064E+00 1.339777000E-02 7.204996000E-03 8.319749000E-03
315 1.016672606E+01 1.230831415E+00 1.218452467E+00 1.237894800E-02 1.225804988E+00 1.212591114E+00 1.321387400E-02 5.026427000E-03 5.861353000E-03
315 1.033324570E+01 1.231023882E+00 1.218506027E+00 1.251785500E-02 1.227536956E+00 1.214406904E+00 1.313005200E-02 3.486926000E-03 4.099123000E-03
315 1.049996187E+01 1.231301873E+00 1.218584178E+00 1.271769500E-02 1.228893714E+00 1.215734814E+00 1.315890000E-02 2.408159000E-03 2.849364000E-03
315 1.066670514E+01 1.231700509E+00 1.218697884E+00 1.300262500E-02 1.230042865E+00 1.216726383E+00 1.331648200E-02 1.657644000E-03 1.971501000E-03
315 1.083333839E+01 1.232266251E+00 1.218862658E+00 1.340359300E-02 1.231127673E+00 1.217502893E+00 1.362478000E-02 1.138578000E-03 1.359765000E-03
315 1.100000000E+01 1.233057424E+00 1.219100117E+00 1.395730700E-02 1.232276184E+00 1.218163921E+00 1.411226300E-02 7.812400000E-04 9.361960000E-04
315 1.116672606E+01 1.234141542E+00 1.219439553E+00 1.470198900E-02 1.233605320E+00 1.218795211E+00 1.481010900E-02 5.362220000E-04 6.443420000E-04
315 1.133324570E+01 1.235586607E+00 1.219919355E+00 1.566725200E-02 1.235217839E+00 1.219475331E+00 1.574250800E-02 3.687680000E-04 4.440240000E-04
315 1.149996187E+01 1.237444677E+00 1.220587193E+00 1.685748400E-02 1.237189954E+00 1.220280260E+00 1.690969400E-02 2.547230000E-04 3.069330000E-04
315 1.166670514E+01 1.239729992E+00 1.221497979E+00 1.823201300E-02 1.239552673E+00 1.221284578E+00 1.826809500E-02 1.773190000E-04 2.134010000E-04
315 1.183333839E+01 1.242402210E+00 1.222708101E+00 1.969410900E-02 1.242277249E+00 1.222558325E+00 1.971892400E-02 1.249610000E-04 1.497760000E-04
315 1.200000000E+01 1.245371182E+00 1.224265913E+00 2.110526900E-02 1.245281553E+00 1.224159258E+00 2.112229500E-02 8.962900000E-05 1.066550000E-04
315 1.216672606E+01 1.248530265E+00 1.226200539E+00 2.232972600E-02 1.248464469E+00 1.226122991E+00 2.234147800E-02 6.579600000E-05 7.754800000E-05
315 1.233324570E+01 1.251799228E+00 1.228514202E+00 2.328502600E-02 1.251749559E+00 1.228456244E+00 2.329331500E-02 4.966900000E-05 5.795800000E-05
315 1.249996187E+01 1.255144701E+00 1.231182960E+00 2.396174100E-02 1.255106028E+00 1.231138209E+00 2.396781900E-02 3.867300000E-05 4.475100000E-05
315 1.266670514E+01 1.258568778E+00 1.234166812E+00 2.440196600E-02 1.258537722E+00 1.234131064E+00 2.440665800E-02 3.105600000E-05 3.574800000E-05
315 1.283333839E+01 1.262087380E+00 1.237424557E+00 2.466282300E-02 1.262061737E+00 1.237395100E+00 2.466663700E-02 2.564300000E-05 2.945700000E-05
315 1.300000000E+01 1.265718876E+00 1.240926780E+00 2.479209600E-02 1.265697236E+00 1.240901902E+00 2.479533400E-02 2.164000000E-05 2.487800000E-05
320 1.000000000E+01 1.218069270E+00 1.219738586E+00 -1.669316000E-03 1.210585592E+00 1.210241031E+00 3.445610000E-04 7.483678000E-03 9.497555000E-03
320 1.016672606E+01 1.218296093E+00 1.219776923E+00 -1.480830000E-03 1.213109244E+00 1.213114461E+00 -5.217000000E-06 5.186849000E-03 6.662462000E-03
320 1.033324570E+01 1.218625084E+00 1.219832956E+00 -1.207872000E-03 1.215046652E+00 1.215190677E+00 -1.440250000E-04 3.578432000E-03 4.642279000E-03
320 1.049996187E+01 1.219099638E+00 1.219914658E+00 -8.150200000E-04 1.216639473E+00 1.216697644E+00 -5.817100000E-05 2.460165000E-03 3.217014000E-03
320 1.066670514E+01 1.219778795E+00 1.220033508E+00 -2.547130000E-04 1.218091691E+00 1.217813458E+00 2.782330000E-04 1.687104000E-03 2.220050000E-03
320 1.083333839E+01 1.220739764E+00 1.220205629E+00 5.341350000E-04 1.219584707E+00 1.218678097E+00 9.066100000E-04 1.155057000E-03 1.527532000E-03
320 1.100000000E+01 1.222077717E+00 1.220453453E+00 1.624264000E-03 1.221287523E+00 1.219404317E+00 1.883206000E-03 7.901940000E-04 1.049136000E-03
320 1.116672606E+01 1.223898899E+00 1.220807268E+00 3.091631000E-03 1.223358127E+00 1.220087219E+00 3.270908000E-03 5.407720000E-04 7.200490000E-04
320 1.133324570E+01 1.226302232E+00 1.221306482E+00 4.995750000E-03 1.225931453E+00 1.220812072E+00 5.119381000E-03 3.707790000E-04 4.944100000E-04
320 1.149996187E+01 1.229346191E+00 1.221999546E+00 7.346645000E-03 1.229090893E+00 1.221659443E+00 7.431450000E-03 2.552980000E-04 3.401030000E-04
320 1.166670514E+01 1.233006455E+00 1.222941315E+00 1.006514000E-02 1.232829304E+00 1.222706456E+00 1.012284800E-02 1.771510000E-04 2.348590000E-04
320 1.183333839E+01 1.237146613E+00 1.224186302E+00 1.296031100E-02 1.237022212E+00 1.224023045E+00 1.299916700E-02 1.244010000E-04 1.632570000E-04
320 1.200000000E+01 1.241535827E+00 1.225777942E+00 1.575788500E-02 1.241446985E+00 1.225663212E+00 1.578377300E-02 8.884200000E-05 1.147300000E-04
320 1.216672606E+01 1.245926553E+00 1.227736222E+00 1.819033100E-02 1.245861801E+00 1.227654255E+00 1.820754600E-02 6.475200000E-05 8.196700000E-05
320 1.233324570E+01 1.250150030E+00 1.230049981E+00 2.010004900E-02 1.250101677E+00 1.229990023E+00 2.011165400E-02 4.835300000E-05 5.995800000E-05
320 1.249996187E+01 1.254158045E+00 1.232679444E+00 2.147860100E-02 1.254120984E+00 1.232634271E+00 2.148671300E-02 3.706100000E-05 4.517300000E-05
320 1.266670514E+01 1.257990388E+00 1.235570253E+00 2.242013500E-02 1.257961165E+00 1.235535046E+00 2.242611900E-02 2.922300000E-05 3.520700000E-05
320 1.283333839E+01 1.261716456E+00 1.238672285E+00 2.304417100E-02 1.261692769E+00 1.238643909E+00 2.304886000E-02 2.368700000E-05 2.837600000E-05
320 1.300000000E+01 1.265400698E+00 1.241954462E+00 2.344623600E-02 1.265381017E+00 1.241930916E+00 2.345010100E-02 1.968100000E-05 2.354600000E-05
325 1.000000000E+01 1.192475461E+00 1.220590239E+00 -2.811477800E-02 1.185373924E+00 1.209703589E+00 -2.432966500E-02 7.101537000E-03 1.088665000E-02
325 1.016672606E+01 1.192869902E+00 1.220634920E+00 -2.776501800E-02 1.187979518E+00 1.213018485E+00 -2.503896700E-02 4.890384000E-03 7.616435000E-03
325 1.033324570E+01 1.193441860E+00 1.220700159E+00 -2.725829900E-02 1.190086033E+00 1.215406199E+00 -2.532016600E-02 3.355827000E-03 5.293960000E-03
325 1.049996187E+01 1.194266604E+00 1.220795203E+00 -2.652859900E-02 1.191969142E+00 1.217134301E+00 -2.516515900E-02 2.297462000E-03 3.660902000E-03
325 1.066670514E+01 1.195446232E+00 1.220933261E+00 -2.548702900E-02 1.193875591E+00 1.218411388E+00 -2.453579700E-02 1.570641000E-03 2.521873000E-03
325 1.083333839E+01 1.197113845E+00 1.221132753E+00 -2.401890800E-02 1.196040781E+00 1.219400307E+00 -2.335952600E-02 1.073064000E-03 1.732446000E-03
325 1.100000000E+01 1.199432218E+00 1.221419109E+00 -2.198689100E-02 1.198698927E+00 1.220231059E+00 -2.153213200E-02 7.332910000E-04 1.188050000E-03
325 1.116672606E+01 1.202580200E+00 1.221826181E+00 -1.924598100E-02 1.202078362E+00 1.221012160E+00 -1.893379800E-02 5.018380000E-04 8.140210000E-04
325 1.133324570E+01 1.206717383E+00 1.222397113E+00 -1.567973000E-02 1.206372750E+00 1.221839353E+00 -1.546660300E-02 3.446330000E-04 5.577600000E-04
325 1.149996187E+01 1.211920849E+00 1.223183425E+00 -1.126257600E-02 1.211682623E+00 1.222800844E+00 -1.111822100E-02 2.382260000E-04 3.825810000E-04
325 1.166670514E+01 1.218104140E+00 1.224240842E+00 -6.136702000E-03 1.217937668E+00 1.223977742E+00 -6.040074000E-03 1.664720000E-04 2.631000000E-04
325 1.183333839E+01 1.224961686E+00 1.225620634E+00 -6.589480000E-04 1.224843532E+00 1.225438829E+00 -5.952970000E-04 1.181540000E-04 1.818050000E-04
325 1.200000000E+01 1.232006987E+00 1.227357358E+00 4.649629000E-03 1.231921544E+00 1.227230725E+00 4.690819000E-03 8.544300000E-05 1.266330000E-04
325 1.216672606E+01 1.238733195E+00 1.229456364E+00 9.276831000E-03 1.238670168E+00 1.229367031E+00 9.303137000E-03 6.302700000E-05 8.933300000E-05
325 1.233324570E+01 1.244811101E+00 1.231887717E+00 1.292338400E-02 1.244763736E+00 1.231823491E+00 1.294024500E-02 4.736500000E-05 6.422600000E-05
325 1.249996187E+01 1.250173987E+00 1.234591676E+00 1.558231100E-02 1.250137735E+00 1.234544313E+00 1.559342200E-02 3.625200000E-05 4.736300000E-05
325 1.266670514E+01 1.254941751E+00 1.237496142E+00 1.744560900E-02 1.254913438E+00 1.237460109E+00 1.745332900E-02 2.831300000E-05 3.603300000E-05
325 1.283333839E+01 1.259287699E+00 1.240538615E+00 1.874908400E-02 1.259265096E+00 1.240510275E+00 1.875482100E-02 2.260300000E-05 2.834000000E-05
325 1.300000000E+01 1.263358212E+00 1.243682937E+00 1.967527500E-02 1.263339736E+00 1.243659931E+00 1.967980500E-02 1.847600000E-05 2.300600000E-05
330 1.000000000E+01 1.145686182E+00 1.218717679E+00 -7.303149700E-02 1.140457648E+00 1.206427834E+00 -6.597018600E-02 5.228534000E-03 1.228984500E-02
330 1.016672606E+01 1.146350418E+00 1.218775318E+00 -7.242490000E-02 1.142796339E+00 1.210188116E+00 -6.739177700E-02 3.554079000E-03 8.587202000E-03
330 1.033324570E+01 1.147314047E+00 1.218859432E+00 -7.154538500E-02 1.144900533E+00 1.212898663E+00 -6.799813000E-02 2.413514000E-03 5.960769000E-03
330 1.049996187E+01 1.148704442E+00 1.218981780E+00 -7.027733800E-02 1.147064551E+00 1.214864627E+00 -6.780007600E-02 1.639891000E-03 4.117153000E-03
330 1.066670514E+01 1.150694964E+00 1.219159104E+00 -6.846414000E-02 1.149578945E+00 1.216325645E+00 -6.674670000E-02 1.116019000E-03 2.833459000E-03
330 1.083333839E+01 1.153512289E+00 1.219414604E+00 -6.590231500E-02 1.152750906E+00 1.217469457E+00 -6.471855100E-02 7.613830000E-04 1.945147000E-03
330 1.100000000E+01 1.157435200E+00 1.219779773E+00 -6.234457300E-02 1.156913709E+00 1.218446532E+00 -6.153282300E-02 5.214910000E-04 1.333241000E-03
330 1.116672606E+01 1.162771773E+00 1.220295669E+00 -5.752389600E-02 1.162412346E+00 1.219382515E+00 -5.697016900E-02 3.594270000E-04 9.131540000E-04
330 1.133324570E+01 1.169798413E+00 1.221013084E+00 -5.121467100E-02 1.169548125E+00 1.220387592E+00 -5.083946700E-02 2.502880000E-04 6.254920000E-04
330 1.149996187E+01 1.178646406E+00 1.221989687E+00 -4.334328100E-02 1.178469272E+00 1.221560796E+00 -4.309152400E-02 1.771340000E-04 4.288910000E-04
330 1.166670514E+01 1.189150181E+00 1.223282970E+00 -3.413278900E-02 1.189021887E+00 1.222988211E+00 -3.396632400E-02 1.282940000E-04 2.947590000E-04
330 1.183333839E+01 1.200733430E+00 1.224938022E+00 -2.420459200E-02 1.200637866E+00 1.224734642E+00 -2.409677600E-02 9.556400000E-05 2.033800000E-04
330 1.200000000E+01 1.212466617E+00 1.226973251E+00 -1.450663400E-02 1.212393475E+00 1.226831981E+00 -1.443850600E-02 7.314200000E-05 1.412700000E-04
330 1.216672606E+01 1.223369264E+00 1.229369182E+00 -5.999918000E-03 1.223312214E+00 1.229270059E+00 -5.957845000E-03 5.705000000E-05 9.912300000E-05
330 1.233324570E+01 1.232805825E+00 1.232067528E+00 7.382970000E-04 1.232760948E+00 1.231996909E+00 7.640390000E-04 4.487700000E-05 7.061900000E-05
