d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
210 1.200000000E+01 1.244391707E+00 1.223199625E+00 2.119208200E-02 1.244306732E+00 1.223097968E+00 2.120876400E-02 8.497500000E-05 1.016570000E-04
210 1.216672606E+01 1.247837594E+00 1.225480866E+00 2.235672800E-02 1.247774686E+00 1.225406478E+00 2.236820800E-02 6.290800000E-05 7.438800000E-05
210 1.233324570E+01 1.251299481E+00 1.228092611E+00 2.320687000E-02 1.251251539E+00 1.228036516E+00 2.321502300E-02 4.794200000E-05 5.609500000E-05
210 1.249996187E+01 1.254771263E+00 1.230986833E+00 2.378443000E-02 1.254733571E+00 1.230943081E+00 2.379049000E-02 3.769200000E-05 4.375200000E-05
210 1.266670514E+01 1.258272884E+00 1.234117470E+00 2.415541400E-02 1.258242340E+00 1.234082180E+00 2.416016000E-02 3.054400000E-05 3.529000000E-05
210 1.283333839E+01 1.261832389E+00 1.237454621E+00 2.437776800E-02 1.261806987E+00 1.237425325E+00 2.438166200E-02 2.540200000E-05 2.929600000E-05
210 1.300000000E+01 1.265480278E+00 1.240990075E+00 2.449020300E-02 1.265458737E+00 1.240965220E+00 2.449351700E-02 2.154100000E-05 2.485500000E-05
240 1.000000000E+01 1.221595798E+00 1.212855430E+00 8.740368000E-03 1.214981661E+00 1.204622177E+00 1.035948400E-02 6.614137000E-03 8.233253000E-03
240 1.016672606E+01 1.221881900E+00 1.212969613E+00 8.912287000E-03 1.217301889E+00 1.206875940E+00 1.042594900E-02 4.580011000E-03 6.093673000E-03
240 1.033324570E+01 1.222293623E+00 1.213099164E+00 9.194459000E-03 1.219136286E+00 1.208676969E+00 1.045931700E-02 3.157337000E-03 4.422195000E-03
240 1.049996187E+01 1.222880882E+00 1.213237538E+00 9.643344000E-03 1.220711611E+00 1.210231236E+00 1.048037500E-02 2.169271000E-03 3.006302000E-03
240 1.066670514E+01 1.223707963E+00 1.213458458E+00 1.024950500E-02 1.222221083E+00 1.211406057E+00 1.081502600E-02 1.486880000E-03 2.052401000E-03
240 1.083333839E+01 1.224852237E+00 1.213756332E+00 1.109590500E-02 1.223834487E+00 1.212380709E+00 1.145377800E-02 1.017750000E-03 1.375623000E-03
240 1.100000000E+01 1.226396835E+00 1.214178734E+00 1.221810100E-02 1.225700396E+00 1.213265831E+00 1.243456500E-02 6.964390000E-04 9.129030000E-04
240 1.116672606E+01 1.228414263E+00 1.214796304E+00 1.361795900E-02 1.227937079E+00 1.214184931E+00 1.375214800E-02 4.771840000E-04 6.113730000E-04
240 1.133324570E+01 1.230940011E+00 1.215630871E+00 1.530914000E-02 1.230611908E+00 1.215230554E+00 1.538135400E-02 3.281030000E-04 4.003170000E-04
240 1.149996187E+01 1.233944431E+00 1.216805111E+00 1.713932000E-02 1.233717298E+00 1.216528689E+00 1.718860900E-02 2.271330000E-04 2.764220000E-04
240 1.166670514E+01 1.237321756E+00 1.218319870E+00 1.900188600E-02 1.237162782E+00 1.218127568E+00 1.903521400E-02 1.589740000E-04 1.923020000E-04
240 1.183333839E+01 1.240915609E+00 1.220183915E+00 2.073169400E-02 1.240802562E+00 1.220050730E+00 2.075183200E-02 1.130470000E-04 1.331850000E-04
240 1.200000000E+01 1.244576004E+00 1.222425320E+00 2.215068400E-02 1.244493908E+00 1.222329617E+00 2.216429100E-02 8.209600000E-05 9.570300000E-05
240 1.216672606E+01 1.248209807E+00 1.224989313E+00 2.322049400E-02 1.248148624E+00 1.224918704E+00 2.322992000E-02 6.118300000E-05 7.060900000E-05
240 1.233324570E+01 1.251790376E+00 1.227819191E+00 2.397118500E-02 1.251743419E+00 1.227765388E+00 2.397803100E-02 4.695700000E-05 5.380300000E-05
240 1.249996187E+01 1.255333692E+00 1.230859366E+00 2.447432600E-02 1.255296517E+00 1.230816927E+00 2.447959000E-02 3.717500000E-05 4.243900000E-05
240 1.266670514E+01 1.258872984E+00 1.234072667E+00 2.480031700E-02 1.258842689E+00 1.234038083E+00 2.480460600E-02 3.029500000E-05 3.458400000E-05
240 1.283333839E+01 1.262447214E+00 1.237447958E+00 2.499925600E-02 1.262421914E+00 1.237419024E+00 2.500289000E-02 2.530000000E-05 2.893400000E-05
240 1.300000000E+01 1.266097046E+00 1.240996772E+00 2.510027400E-02 1.266075530E+00 1.240972084E+00 2.510344600E-02 2.151600000E-05 2.468800000E-05
