d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
180 1.016672606E+01 1.238105642E+00 1.214539375E+00 2.356626700E-02 1.233514940E+00 1.209631906E+00 2.388303400E-02 4.590702000E-03 4.907469000E-03
180 1.033324570E+01 1.238191816E+00 1.214592592E+00 2.359922400E-02 1.234958770E+00 1.211118615E+00 2.384015500E-02 3.233046000E-03 3.473977000E-03
180 1.049996187E+01 1.238316935E+00 1.214670277E+00 2.364665800E-02 1.236056563E+00 1.212231694E+00 2.382486900E-02 2.260372000E-03 2.438583000E-03
180 1.066670514E+01 1.238497702E+00 1.214783420E+00 2.371428200E-02 1.236925685E+00 1.213082228E+00 2.384345700E-02 1.572017000E-03 1.701192000E-03
180 1.083333839E+01 1.238757090E+00 1.214947654E+00 2.380943600E-02 1.237667264E+00 1.213765492E+00 2.390177200E-02 1.089826000E-03 1.182162000E-03
180 1.100000000E+01 1.239125688E+00 1.215218316E+00 2.390737200E-02 1.238370934E+00 1.214359569E+00 2.401136500E-02 7.547540000E-04 8.587470000E-04
180 1.116672606E+01 1.239642588E+00 1.215556793E+00 2.408579500E-02 1.239119236E+00 1.214961822E+00 2.415741400E-02 5.233520000E-04 5.949710000E-04
180 1.133324570E+01 1.240354769E+00 1.216030544E+00 2.432422500E-02 1.239990461E+00 1.215619021E+00 2.437144000E-02 3.643080000E-04 4.115230000E-04
180 1.149996187E+01 1.241314149E+00 1.216705197E+00 2.460895200E-02 1.241058727E+00 1.216417363E+00 2.464136400E-02 2.554220000E-04 2.878340000E-04
180 1.166670514E+01 1.242571996E+00 1.217625685E+00 2.494631100E-02 1.242390868E+00 1.217423241E+00 2.496762700E-02 1.811280000E-04 2.024440000E-04
180 1.183333839E+01 1.244171914E+00 1.218863598E+00 2.530831600E-02 1.244041333E+00 1.218719171E+00 2.532216200E-02 1.305810000E-04 1.444270000E-04
180 1.200000000E+01 1.246144643E+00 1.220496048E+00 2.564859500E-02 1.246048374E+00 1.220390301E+00 2.565807300E-02 9.626900000E-05 1.057470000E-04
180 1.216672606E+01 1.248506660E+00 1.222561905E+00 2.594475500E-02 1.248433691E+00 1.222482751E+00 2.595094000E-02 7.296900000E-05 7.915400000E-05
180 1.233324570E+01 1.251261070E+00 1.225106655E+00 2.615441500E-02 1.251204012E+00 1.225044894E+00 2.615911800E-02 5.705800000E-05 6.176100000E-05
180 1.249996187E+01 1.254397277E+00 1.228116130E+00 2.628114700E-02 1.254351257E+00 1.228066375E+00 2.628488200E-02 4.602000000E-05 4.975500000E-05
180 1.266670514E+01 1.257890534E+00 1.231561784E+00 2.632875000E-02 1.257852394E+00 1.231520551E+00 2.633184300E-02 3.814000000E-05 4.123300000E-05
180 1.283333839E+01 1.261706232E+00 1.235399200E+00 2.630703200E-02 1.261673981E+00 1.235364282E+00 2.630969900E-02 3.225100000E-05 3.491800000E-05
180 1.300000000E+01 1.265809339E+00 1.239583201E+00 2.622613800E-02 1.265781715E+00 1.239553222E+00 2.622849300E-02 2.762400000E-05 2.997900000E-05
210 1.000000000E+01 1.234306993E+00 1.211961258E+00 2.234573500E-02 1.228328185E+00 1.205461157E+00 2.286702800E-02 5.978808000E-03 6.500101000E-03
210 1.016672606E+01 1.234392446E+00 1.212016014E+00 2.237643200E-02 1.230176424E+00 1.207386974E+00 2.278945000E-02 4.216022000E-03 4.629040000E-03
210 1.033324570E+01 1.234516516E+00 1.212120563E+00 2.239595300E-02 1.231565639E+00 1.208762855E+00 2.280278400E-02 2.950877000E-03 3.357708000E-03
210 1.049996187E+01 1.234695802E+00 1.212231751E+00 2.246405100E-02 1.232642397E+00 1.209880233E+00 2.276216400E-02 2.053405000E-03 2.351518000E-03
210 1.066670514E+01 1.234953106E+00 1.212406683E+00 2.254642300E-02 1.233529888E+00 1.210729679E+00 2.280020900E-02 1.423218000E-03 1.677004000E-03
210 1.083333839E+01 1.235318836E+00 1.212629075E+00 2.268976100E-02 1.234334430E+00 1.211468365E+00 2.286606500E-02 9.844060000E-04 1.160710000E-03
210 1.100000000E+01 1.235831794E+00 1.212943251E+00 2.288854300E-02 1.235150926E+00 1.212142988E+00 2.300793800E-02 6.808680000E-04 8.002630000E-04
210 1.116672606E+01 1.236538463E+00 1.213384164E+00 2.315429900E-02 1.236066450E+00 1.212834145E+00 2.323230500E-02 4.720130000E-04 5.500190000E-04
210 1.133324570E+01 1.237489717E+00 1.213999682E+00 2.349003500E-02 1.237160808E+00 1.213621309E+00 2.353949900E-02 3.289090000E-04 3.783730000E-04
210 1.149996187E+01 1.238734450E+00 1.214845794E+00 2.388865600E-02 1.238503221E+00 1.214584354E+00 2.391886700E-02 2.312290000E-04 2.614400000E-04
210 1.166670514E+01 1.240311583E+00 1.216004151E+00 2.430743200E-02 1.240146776E+00 1.215820226E+00 2.432655000E-02 1.648070000E-04 1.839250000E-04
210 1.183333839E+01 1.242243982E+00 1.217520582E+00 2.472340000E-02 1.242124197E+00 1.217389155E+00 2.473504200E-02 1.197850000E-04 1.314270000E-04
210 1.200000000E+01 1.244538051E+00 1.219458765E+00 2.507928600E-02 1.244448743E+00 1.219361614E+00 2.508712900E-02 8.930800000E-05 9.715100000E-05
210 1.216672606E+01 1.247187987E+00 1.221838435E+00 2.534955200E-02 1.247119339E+00 1.221763982E+00 2.535535700E-02 6.864800000E-05 7.445300000E-05
210 1.233324570E+01 1.250179567E+00 1.224611352E+00 2.556821500E-02 1.250125073E+00 1.224552671E+00 2.557240200E-02 5.449400000E-05 5.868100000E-05
210 1.249996187E+01 1.253491399E+00 1.227823470E+00 2.566792900E-02 1.253446821E+00 1.227775472E+00 2.567134900E-02 4.457800000E-05 4.799800000E-05
210 1.266670514E+01 1.257097349E+00 1.231401500E+00 2.569584900E-02 1.257059976E+00 1.231361218E+00 2.569875800E-02 3.737300000E-05 4.028200000E-05
210 1.283333839E+01 1.260972780E+00 1.235308855E+00 2.566392500E-02 1.260940911E+00 1.235274433E+00 2.566647800E-02 3.186900000E-05 3.442200000E-05
210 1.300000000E+01 1.265100325E+00 1.239519527E+00 2.558079800E-02 1.265072883E+00 1.239489797E+00 2.558308600E-02 2.744200000E-05 2.973000000E-05
240 1.000000000E+01 1.231951964E+00 1.209432860E+00 2.251910400E-02 1.226298304E+00 1.203473236E+00 2.282506800E-02 5.653660000E-03 5.959624000E-03
240 1.016672606E+01 1.232070169E+00 1.209500269E+00 2.256990000E-02 1.228106200E+00 1.205300044E+00 2.280615600E-02 3.963969000E-03 4.200225000E-03
240 1.033324570E+01 1.232241153E+00 1.209611570E+00 2.262958300E-02 1.229479416E+00 1.206623429E+00 2.285598700E-02 2.761737000E-03 2.988141000E-03
240 1.049996187E+01 1.232486894E+00 1.209756267E+00 2.273062700E-02 1.230571895E+00 1.207668108E+00 2.290378700E-02 1.914999000E-03 2.088159000E-03
240 1.066670514E+01 1.232836883E+00 1.209966249E+00 2.287063400E-02 1.231513075E+00 1.208509363E+00 2.300371200E-02 1.323808000E-03 1.456886000E-03
240 1.083333839E+01 1.233329023E+00 1.210263382E+00 2.306564100E-02 1.232415078E+00 1.209253565E+00 2.316151300E-02 9.139450000E-04 1.009817000E-03
240 1.100000000E+01 1.234009186E+00 1.210684233E+00 2.332495300E-02 1.233377767E+00 1.209984947E+00 2.339282000E-02 6.314190000E-04 6.992860000E-04
240 1.116672606E+01 1.234928107E+00 1.211272002E+00 2.365610500E-02 1.234490523E+00 1.210787511E+00 2.370301200E-02 4.375840000E-04 4.844910000E-04
240 1.133324570E+01 1.236134819E+00 1.212080557E+00 2.405426200E-02 1.235829667E+00 1.211743397E+00 2.408627000E-02 3.051520000E-04 3.371600000E-04
240 1.149996187E+01 1.237667602E+00 1.213168111E+00 2.449949100E-02 1.237452560E+00 1.212931501E+00 2.452105900E-02 2.150420000E-04 2.366100000E-04
240 1.166670514E+01 1.239546153E+00 1.214590682E+00 2.495547100E-02 1.239392185E+00 1.214422332E+00 2.496985300E-02 1.539680000E-04 1.683500000E-04
240 1.183333839E+01 1.241770073E+00 1.216392088E+00 2.537798500E-02 1.241657357E+00 1.216269822E+00 2.538753500E-02 1.127160000E-04 1.222660000E-04
240 1.200000000E+01 1.244324722E+00 1.218610714E+00 2.571400800E-02 1.244239852E+00 1.218518870E+00 2.572098200E-02 8.487000000E-05 9.184400000E-05
240 1.216672606E+01 1.247189240E+00 1.221231728E+00 2.595751200E-02 1.247123262E+00 1.221160473E+00 2.596278900E-02 6.597800000E-05 7.125500000E-05
240 1.233324570E+01 1.250341060E+00 1.224214045E+00 2.612701500E-02 1.250288075E+00 1.224157143E+00 2.613093200E-02 5.298500000E-05 5.690200000E-05
240 1.249996187E+01 1.253757861E+00 1.227558019E+00 2.619984200E-02 1.253714079E+00 1.227510948E+00 2.620313100E-02 4.378200000E-05 4.707100000E-05
240 1.266670514E+01 1.257421279E+00 1.231213246E+00 2.620803300E-02 1.257384294E+00 1.231173399E+00 2.621089500E-02 3.698500000E-05 3.984700000E-05
240 1.283333839E+01 1.261321241E+00 1.235158255E+00 2.616298600E-02 1.261289543E+00 1.235124008E+00 2.616553500E-02 3.169800000E-05 3.424700000E-05
240 1.300000000E+01 1.265455784E+00 1.239384566E+00 2.607121800E-02 1.265428402E+00 1.239354886E+00 2.607351600E-02 2.738200000E-05 2.968000000E-05
