Bo Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.500000000E+01 1.233324570E+01 1.030771648E+00 1.018629164E+00 1.214248400E-02 1.030748699E+00 1.018611410E+00 1.213728900E-02 2.294900000E-05 1.775400000E-05
1.500000000E+01 1.249996187E+01 1.028581816E+00 1.018855304E+00 9.726512000E-03 1.028566952E+00 1.018842534E+00 9.724418000E-03 1.486400000E-05 1.277000000E-05
1.500000000E+01 1.266670514E+01 1.027661811E+00 1.019541200E+00 8.120611000E-03 1.027651672E+00 1.019531683E+00 8.119989000E-03 1.013900000E-05 9.517000000E-06
1.500000000E+01 1.283333839E+01 1.028243452E+00 1.020889336E+00 7.354116000E-03 1.028235978E+00 1.020881903E+00 7.354075000E-03 7.474000000E-06 7.433000000E-06
1.500000000E+01 1.300000000E+01 1.030221365E+00 1.023060997E+00 7.160368000E-03 1.030215409E+00 1.023054881E+00 7.160528000E-03 5.956000000E-06 6.116000000E-06
1.524993176E+01 1.000000000E+01 1.021021743E+00 1.003470189E+00 1.755155400E-02 1.017963628E+00 1.002865911E+00 1.509771700E-02 3.058115000E-03 6.042780000E-04
1.524993176E+01 1.016672606E+01 1.020989781E+00 1.003469957E+00 1.751982400E-02 1.018800427E+00 1.003024723E+00 1.577570400E-02 2.189354000E-03 4.452340000E-04
1.524993176E+01 1.033324570E+01 1.020943227E+00 1.003469623E+00 1.747360400E-02 1.019399016E+00 1.003148404E+00 1.625061200E-02 1.544211000E-03 3.212190000E-04
1.524993176E+01 1.049996187E+01 1.020875662E+00 1.003469148E+00 1.740651400E-02 1.019798654E+00 1.003241084E+00 1.655757000E-02 1.077008000E-03 2.280640000E-04
1.524993176E+01 1.066670514E+01 1.020778120E+00 1.003468484E+00 1.730963600E-02 1.020033305E+00 1.003308448E+00 1.672485700E-02 7.448150000E-04 1.600360000E-04
1.524993176E+01 1.083333839E+01 1.020638387E+00 1.003467581E+00 1.717080600E-02 1.020126675E+00 1.003356206E+00 1.677046900E-02 5.117120000E-04 1.113750000E-04
1.524993176E+01 1.100000000E+01 1.020440479E+00 1.003466403E+00 1.697407600E-02 1.020090799E+00 1.003389324E+00 1.670147500E-02 3.496800000E-04 7.707900000E-05
1.524993176E+01 1.116672606E+01 1.020164815E+00 1.003464985E+00 1.669983000E-02 1.019926988E+00 1.003411822E+00 1.651516600E-02 2.378270000E-04 5.316300000E-05
1.524993176E+01 1.133324570E+01 1.019790162E+00 1.003463548E+00 1.632661400E-02 1.019629126E+00 1.003426939E+00 1.620218700E-02 1.610360000E-04 3.660900000E-05
1.524993176E+01 1.149996187E+01 1.019299099E+00 1.003462746E+00 1.583635300E-02 1.019190516E+00 1.003437534E+00 1.575298200E-02 1.085830000E-04 2.521200000E-05
1.524993176E+01 1.166670514E+01 1.018689314E+00 1.003464152E+00 1.522516200E-02 1.018616344E+00 1.003446753E+00 1.516959100E-02 7.297000000E-05 1.739900000E-05
1.524993176E+01 1.183333839E+01 1.017992007E+00 1.003471130E+00 1.452087700E-02 1.017943013E+00 1.003459067E+00 1.448394600E-02 4.899400000E-05 1.206300000E-05
1.524993176E+01 1.200000000E+01 1.017294107E+00 1.003490214E+00 1.380389300E-02 1.017261045E+00 1.003481781E+00 1.377926400E-02 3.306200000E-05 8.433000000E-06
1.524993176E+01 1.216672606E+01 1.016751525E+00 1.003532947E+00 1.321857800E-02 1.016728851E+00 1.003526970E+00 1.320188100E-02 2.267400000E-05 5.977000000E-06
1.524993176E+01 1.233324570E+01 1.016573569E+00 1.003617548E+00 1.295602100E-02 1.016557502E+00 1.003613217E+00 1.294428500E-02 1.606700000E-05 4.331000000E-06
1.524993176E+01 1.249996187E+01 1.016967778E+00 1.003769403E+00 1.319837500E-02 1.016955800E+00 1.003766163E+00 1.318963700E-02 1.197800000E-05 3.240000000E-06
1.524993176E+01 1.266670514E+01 1.018072101E+00 1.004018709E+00 1.405339200E-02 1.018062608E+00 1.004016181E+00 1.404642700E-02 9.493000000E-06 2.528000000E-06
1.524993176E+01 1.283333839E+01 1.019925650E+00 1.004395743E+00 1.552990700E-02 1.019917675E+00 1.004393672E+00 1.552400300E-02 7.975000000E-06 2.071000000E-06
1.524993176E+01 1.300000000E+01 1.022500604E+00 1.004926208E+00 1.757439600E-02 1.022493601E+00 1.004924426E+00 1.756917500E-02 7.003000000E-06 1.782000000E-06
1.549996187E+01 1.000000000E+01 1.012133729E+00 1.173297225E+00 -1.611634960E-01 1.009756078E+00 1.166174875E+00 -1.564187970E-01 2.377651000E-03 7.122350000E-03
1.549996187E+01 1.016672606E+01 1.012129158E+00 1.173417152E+00 -1.612879940E-01 1.010390933E+00 1.168486913E+00 -1.580959800E-01 1.738225000E-03 4.930239000E-03
1.549996187E+01 1.033324570E+01 1.012122598E+00 1.173592305E+00 -1.614697070E-01 1.010875853E+00 1.170193672E+00 -1.593178190E-01 1.246745000E-03 3.398633000E-03
1.549996187E+01 1.049996187E+01 1.012113286E+00 1.173847552E+00 -1.617342660E-01 1.011231707E+00 1.171510906E+00 -1.602791990E-01 8.815790000E-04 2.336646000E-03
1.549996187E+01 1.066670514E+01 1.012100290E+00 1.174218327E+00 -1.621180370E-01 1.011483230E+00 1.172614050E+00 -1.611308200E-01 6.170600000E-04 1.604277000E-03
1.549996187E+01 1.083333839E+01 1.012082621E+00 1.174754282E+00 -1.626716610E-01 1.011653661E+00 1.173653138E+00 -1.619994770E-01 4.289600000E-04 1.101144000E-03
1.549996187E+01 1.100000000E+01 1.012059603E+00 1.175523591E+00 -1.634639880E-01 1.011762628E+00 1.174767188E+00 -1.630045600E-01 2.969750000E-04 7.564030000E-04
1.549996187E+01 1.116672606E+01 1.012031753E+00 1.176616717E+00 -1.645849640E-01 1.011826501E+00 1.176096056E+00 -1.642695550E-01 2.052520000E-04 5.206610000E-04
1.549996187E+01 1.133324570E+01 1.012002651E+00 1.178147518E+00 -1.661448670E-01 1.011860680E+00 1.177787850E+00 -1.659271700E-01 1.419710000E-04 3.596680000E-04
1.549996187E+01 1.149996187E+01 1.011982441E+00 1.180247455E+00 -1.682650140E-01 1.011883871E+00 1.179997552E+00 -1.681136810E-01 9.857000000E-05 2.499030000E-04
1.549996187E+01 1.166670514E+01 1.011993594E+00 1.183046107E+00 -1.710525130E-01 1.011924613E+00 1.182870990E+00 -1.709463770E-01 6.898100000E-05 1.751170000E-04
1.549996187E+01 1.183333839E+01 1.012078679E+00 1.186631898E+00 -1.745532190E-01 1.012029730E+00 1.186507690E+00 -1.744779600E-01 4.894900000E-05 1.242080000E-04
1.549996187E+01 1.200000000E+01 1.012307701E+00 1.190993536E+00 -1.786858350E-01 1.012272187E+00 1.190904003E+00 -1.786318160E-01 3.551400000E-05 8.953300000E-05
1.549996187E+01 1.216672606E+01 1.035743090E+00 1.195964361E+00 -1.602212710E-01 1.035795844E+00 1.195898514E+00 -1.601026700E-01 -5.275400000E-05 6.584700000E-05
1.549996187E+01 1.233324570E+01 1.073756799E+00 1.201216986E+00 -1.274601870E-01 1.073781601E+00 1.201167501E+00 -1.273859000E-01 -2.480200000E-05 4.948500000E-05
1.549996187E+01 1.249996187E+01 1.106531292E+00 1.206351252E+00 -9.981996000E-02 1.106538357E+00 1.206313288E+00 -9.977493100E-02 -7.065000000E-06 3.796400000E-05
1.549996187E+01 1.266670514E+01 1.132351364E+00 1.211049983E+00 -7.869861900E-02 1.132348737E+00 1.211020318E+00 -7.867158100E-02 2.627000000E-06 2.966500000E-05
1.549996187E+01 1.283333839E+01 1.151910267E+00 1.215181852E+00 -6.327158500E-02 1.151903348E+00 1.215158295E+00 -6.325494700E-02 6.919000000E-06 2.355700000E-05
1.549996187E+01 1.300000000E+01 1.166940753E+00 1.218793391E+00 -5.185263800E-02 1.166932541E+00 1.218774394E+00 -5.184185300E-02 8.212000000E-06 1.899700000E-05
1.574996808E+01 1.000000000E+01 1.094617879E+00 1.220122665E+00 -1.255047860E-01 1.092420476E+00 1.205928735E+00 -1.135082590E-01 2.197403000E-03 1.419393000E-02
1.574996808E+01 1.016672606E+01 1.095272986E+00 1.220172759E+00 -1.248997730E-01 1.093905154E+00 1.210228227E+00 -1.163230730E-01 1.367832000E-03 9.944532000E-03
1.574996808E+01 1.033324570E+01 1.096227332E+00 1.220245943E+00 -1.240186110E-01 1.095370880E+00 1.213328591E+00 -1.179577110E-01 8.564520000E-04 6.917352000E-03
1.574996808E+01 1.049996187E+01 1.097612701E+00 1.220352580E+00 -1.227398790E-01 1.097069686E+00 1.215566974E+00 -1.184972880E-01 5.430150000E-04 4.785606000E-03
1.574996808E+01 1.066670514E+01 1.099613471E+00 1.220507475E+00 -1.208940040E-01 1.099263339E+00 1.217209740E+00 -1.179464010E-01 3.501320000E-04 3.297735000E-03
1.574996808E+01 1.083333839E+01 1.102481392E+00 1.220731387E+00 -1.182499950E-01 1.102251179E+00 1.218465145E+00 -1.162139660E-01 2.302130000E-04 2.266242000E-03
1.574996808E+01 1.100000000E+01 1.106547765E+00 1.221052883E+00 -1.145051180E-01 1.106392876E+00 1.219498119E+00 -1.131052430E-01 1.548890000E-04 1.554764000E-03
1.574996808E+01 1.116672606E+01 1.112223120E+00 1.221509966E+00 -1.092868460E-01 1.112115839E+00 1.220444156E+00 -1.083283170E-01 1.072810000E-04 1.065810000E-03
1.574996808E+01 1.133324570E+01 1.119966635E+00 1.222151026E+00 -1.021843910E-01 1.119889340E+00 1.221420308E+00 -1.015309680E-01 7.729500000E-05 7.307180000E-04
1.574996808E+01 1.149996187E+01 1.130197996E+00 1.223033280E+00 -9.283528400E-02 1.130139164E+00 1.222531763E+00 -9.239259900E-02 5.883200000E-05 5.015170000E-04
1.574996808E+01 1.166670514E+01 1.143126358E+00 1.224217242E+00 -8.109088400E-02 1.143078414E+00 1.223872286E+00 -8.079387200E-02 4.794400000E-05 3.449560000E-04
1.574996808E+01 1.183333839E+01 1.158510616E+00 1.225755384E+00 -6.724476800E-02 1.158468711E+00 1.225517245E+00 -6.704853400E-02 4.190500000E-05 2.381390000E-04
1.574996808E+01 1.200000000E+01 1.175464185E+00 1.227676353E+00 -5.221216800E-02 1.175425664E+00 1.227511010E+00 -5.208534600E-02 3.852100000E-05 1.653430000E-04
1.574996808E+01 1.216672606E+01 1.192524727E+00 1.229970588E+00 -3.744586100E-02 1.192488680E+00 1.229854843E+00 -3.736616300E-02 3.604700000E-05 1.157450000E-04
1.574996808E+01 1.233324570E+01 1.208132560E+00 1.232586689E+00 -2.445412900E-02 1.208099352E+00 1.232504717E+00 -2.440536500E-02 3.320800000E-05 8.197200000E-05
1.574996808E+01 1.249996187E+01 1.221286362E+00 1.235442825E+00 -1.415646300E-02 1.221256806E+00 1.235383852E+00 -1.412704600E-02 2.955600000E-05 5.897300000E-05
1.574996808E+01 1.266670514E+01 1.231852720E+00 1.238446606E+00 -6.593886000E-03 1.231827375E+00 1.238403308E+00 -6.575933000E-03 2.534500000E-05 4.329800000E-05
1.574996808E+01 1.283333839E+01 1.240313641E+00 1.241513137E+00 -1.199496000E-03 1.240292464E+00 1.241480522E+00 -1.188058000E-03 2.117700000E-05 3.261500000E-05
1.574996808E+01 1.300000000E+01 1.247296336E+00 1.244577955E+00 2.718381000E-03 1.247278842E+00 1.244552673E+00 2.726169000E-03 1.749400000E-05 2.528200000E-05
1.600000000E+01 1.000000000E+01 1.217275732E+00 1.233589256E+00 -1.631352400E-02 1.201143870E+00 1.212673179E+00 -1.152930900E-02 1.613186200E-02 2.091607700E-02
1.600000000E+01 1.016672606E+01 1.217554997E+00 1.233643108E+00 -1.608811100E-02 1.206301892E+00 1.218884071E+00 -1.258217900E-02 1.125310500E-02 1.475903700E-02
1.600000000E+01 1.033324570E+01 1.217961278E+00 1.233721823E+00 -1.576054500E-02 1.210169767E+00 1.223403175E+00 -1.323340800E-02 7.791511000E-03 1.031864800E-02
1.600000000E+01 1.049996187E+01 1.218549951E+00 1.233836541E+00 -1.528659000E-02 1.213183591E+00 1.226673007E+00 -1.348941600E-02 5.366360000E-03 7.163534000E-03
1.600000000E+01 1.066670514E+01 1.219397756E+00 1.234003231E+00 -1.460547500E-02 1.215715334E+00 1.229056403E+00 -1.334106900E-02 3.682422000E-03 4.946828000E-03
1.600000000E+01 1.083333839E+01 1.220608311E+00 1.234244346E+00 -1.363603500E-02 1.218087811E+00 1.230841672E+00 -1.275386100E-02 2.520500000E-03 3.402674000E-03
1.600000000E+01 1.100000000E+01 1.222315467E+00 1.234590806E+00 -1.227533900E-02 1.220593072E+00 1.232256937E+00 -1.166386500E-02 1.722395000E-03 2.333869000E-03
1.600000000E+01 1.116672606E+01 1.224680755E+00 1.235084091E+00 -1.040333600E-02 1.223504607E+00 1.233486459E+00 -9.981852000E-03 1.176148000E-03 1.597632000E-03
1.600000000E+01 1.133324570E+01 1.227877484E+00 1.235777240E+00 -7.899756000E-03 1.227074035E+00 1.234684996E+00 -7.610961000E-03 8.034490000E-04 1.092244000E-03
1.600000000E+01 1.149996187E+01 1.232052936E+00 1.236734010E+00 -4.681074000E-03 1.231502893E+00 1.235987704E+00 -4.484811000E-03 5.500430000E-04 7.463060000E-04
1.600000000E+01 1.166670514E+01 1.237264024E+00 1.238023358E+00 -7.593340000E-04 1.236885624E+00 1.237513349E+00 -6.277250000E-04 3.784000000E-04 5.100090000E-04
1.600000000E+01 1.183333839E+01 1.243401187E+00 1.239708031E+00 3.693156000E-03 1.243138631E+00 1.239359014E+00 3.779617000E-03 2.625560000E-04 3.490170000E-04
1.600000000E+01 1.200000000E+01 1.250146665E+00 1.241826652E+00 8.320013000E-03 1.249962159E+00 1.241586998E+00 8.375161000E-03 1.845060000E-04 2.396540000E-04
1.600000000E+01 1.216672606E+01 1.257029564E+00 1.244374414E+00 1.265515000E-02 1.256897826E+00 1.244208786E+00 1.268904000E-02 1.317380000E-04 1.656280000E-04
1.600000000E+01 1.233324570E+01 1.263588340E+00 1.247291952E+00 1.629638800E-02 1.263492653E+00 1.247176179E+00 1.631647400E-02 9.568700000E-05 1.157730000E-04
1.600000000E+01 1.249996187E+01 1.269543485E+00 1.250472884E+00 1.907060100E-02 1.269472750E+00 1.250390532E+00 1.908221800E-02 7.073500000E-05 8.235200000E-05
1.600000000E+01 1.266670514E+01 1.274849687E+00 1.253792027E+00 2.105766000E-02 1.274796427E+00 1.253732027E+00 2.106440000E-02 5.326000000E-05 6.000000000E-05
1.600000000E+01 1.283333839E+01 1.279613005E+00 1.257142344E+00 2.247066100E-02 1.279572031E+00 1.257097306E+00 2.247472500E-02 4.097400000E-05 4.503800000E-05
1.600000000E+01 1.300000000E+01 1.283978072E+00 1.260461959E+00 2.351611300E-02 1.283945785E+00 1.260427059E+00 2.351872600E-02 3.228700000E-05 3.490000000E-05
1.624993176E+01 1.000000000E+01 1.268957471E+00 1.236771338E+00 3.218613300E-02 1.238134745E+00 1.208008059E+00 3.012668600E-02 3.082272600E-02 2.876327900E-02
1.624993176E+01 1.016672606E+01 1.269083060E+00 1.236868484E+00 3.221457600E-02 1.247116934E+00 1.216401945E+00 3.071498900E-02 2.196612600E-02 2.046653900E-02
1.624993176E+01 1.033324570E+01 1.269265848E+00 1.237010094E+00 3.225575400E-02 1.253779341E+00 1.222619636E+00 3.115970500E-02 1.548650700E-02 1.439045800E-02
1.624993176E+01 1.049996187E+01 1.269530828E+00 1.237215831E+00 3.231499700E-02 1.258705397E+00 1.227189010E+00 3.151638700E-02 1.082543100E-02 1.002682100E-02
1.624993176E+01 1.066670514E+01 1.269912790E+00 1.237513417E+00 3.239937300E-02 1.262397376E+00 1.230575086E+00 3.182229000E-02 7.515414000E-03 6.938331000E-03
1.624993176E+01 1.083333839E+01 1.270458904E+00 1.237940976E+00 3.251792800E-02 1.265270200E+00 1.233165038E+00 3.210516200E-02 5.188704000E-03 4.775938000E-03
1.624993176E+01 1.100000000E+01 1.271230719E+00 1.238549466E+00 3.268125300E-02 1.267664176E+00 1.235275417E+00 3.238875900E-02 3.566543000E-03 3.274049000E-03
1.624993176E+01 1.116672606E+01 1.272303815E+00 1.239404007E+00 3.289980800E-02 1.269860636E+00 1.237166742E+00 3.269389400E-02 2.443179000E-03 2.237265000E-03
1.624993176E+01 1.133324570E+01 1.273762491E+00 1.240582010E+00 3.318048100E-02 1.272092899E+00 1.239057168E+00 3.303573100E-02 1.669592000E-03 1.524842000E-03
1.624993176E+01 1.149996187E+01 1.275686158E+00 1.242165767E+00 3.352039100E-02 1.274546588E+00 1.241128524E+00 3.341806400E-02 1.139570000E-03 1.037243000E-03
1.624993176E+01 1.166670514E+01 1.278125904E+00 1.244226314E+00 3.389959000E-02 1.277347737E+00 1.243521465E+00 3.382627200E-02 7.781670000E-04 7.048490000E-04
1.624993176E+01 1.183333839E+01 1.281076691E+00 1.246799385E+00 3.427730600E-02 1.280543715E+00 1.246320150E+00 3.422356500E-02 5.329760000E-04 4.792350000E-04
1.624993176E+01 1.200000000E+01 1.284460536E+00 1.249860383E+00 3.460015300E-02 1.284093085E+00 1.249533398E+00 3.455968700E-02 3.674510000E-04 3.269850000E-04
1.624993176E+01 1.216672606E+01 1.288139673E+00 1.253313582E+00 3.482609100E-02 1.287883470E+00 1.253088621E+00 3.479484900E-02 2.562030000E-04 2.249610000E-04
1.624993176E+01 1.233324570E+01 1.291961262E+00 1.257008956E+00 3.495230600E-02 1.291779595E+00 1.256851903E+00 3.492769200E-02 1.816670000E-04 1.570530000E-04
1.624993176E+01 1.249996187E+01 1.295806359E+00 1.260785402E+00 3.502095700E-02 1.295674587E+00 1.260673328E+00 3.500125900E-02 1.317720000E-04 1.120740000E-04
1.624993176E+01 1.266670514E+01 1.299611404E+00 1.264518075E+00 3.509332900E-02 1.299513120E+00 1.264435826E+00 3.507729400E-02 9.828400000E-05 8.224900000E-05
1.624993176E+01 1.283333839E+01 1.303359665E+00 1.268145507E+00 3.521415800E-02 1.303284022E+00 1.268083201E+00 3.520082100E-02 7.564300000E-05 6.230600000E-05
1.624993176E+01 1.300000000E+01 1.307064308E+00 1.271667753E+00 3.539655500E-02 1.307004243E+00 1.271619045E+00 3.538519800E-02 6.006500000E-05 4.870800000E-05
1.649996187E+01 1.000000000E+01 1.296540499E+00 1.235578699E+00 6.096180000E-02 1.247534530E+00 1.197307004E+00 5.022752600E-02 4.900596900E-02 3.827169500E-02
1.649996187E+01 1.016672606E+01 1.296616884E+00 1.235775887E+00 6.084099700E-02 1.260963584E+00 1.208227767E+00 5.273581700E-02 3.565330000E-02 2.754812000E-02
1.649996187E+01 1.033324570E+01 1.296728189E+00 1.236061913E+00 6.066627600E-02 1.271129220E+00 1.216539169E+00 5.459005100E-02 2.559896900E-02 1.952274400E-02
1.649996187E+01 1.049996187E+01 1.296889823E+00 1.236474591E+00 6.041523200E-02 1.278701434E+00 1.222804058E+00 5.589737600E-02 1.818838900E-02 1.367053300E-02
1.649996187E+01 1.066670514E+01 1.297123419E+00 1.237065449E+00 6.005797000E-02 1.284313278E+00 1.227580928E+00 5.673235000E-02 1.281014100E-02 9.484521000E-03
1.649996187E+01 1.083333839E+01 1.297458744E+00 1.237902125E+00 5.955661900E-02 1.288504965E+00 1.231369473E+00 5.713549200E-02 8.953779000E-03 6.532652000E-03
1.649996187E+01 1.100000000E+01 1.297935343E+00 1.239068802E+00 5.886654100E-02 1.291718285E+00 1.234595693E+00 5.712259200E-02 6.217058000E-03 4.473109000E-03
1.649996187E+01 1.116672606E+01 1.298603576E+00 1.240661372E+00 5.794220400E-02 1.294310721E+00 1.237613662E+00 5.669705900E-02 4.292855000E-03 3.047710000E-03
1.649996187E+01 1.133324570E+01 1.299523137E+00 1.242774277E+00 5.674886000E-02 1.296571822E+00 1.240706527E+00 5.586529500E-02 2.951315000E-03 2.067750000E-03
1.649996187E+01 1.149996187E+01 1.300757627E+00 1.245476025E+00 5.528160200E-02 1.298734449E+00 1.244077765E+00 5.465668400E-02 2.023178000E-03 1.398260000E-03
1.649996187E+01 1.166670514E+01 1.302363668E+00 1.248777224E+00 5.358644400E-02 1.300977901E+00 1.247833325E+00 5.314457600E-02 1.385767000E-03 9.438990000E-04
1.649996187E+01 1.183333839E+01 1.304375900E+00 1.252604452E+00 5.177144800E-02 1.303424698E+00 1.251966481E+00 5.145821700E-02 9.512020000E-04 6.379710000E-04
1.649996187E+01 1.200000000E+01 1.306793664E+00 1.256799761E+00 4.999390300E-02 1.306136429E+00 1.256365945E+00 4.977048400E-02 6.572350000E-04 4.338160000E-04
1.649996187E+01 1.216672606E+01 1.309577556E+00 1.261157601E+00 4.841995500E-02 1.309117675E+00 1.260858891E+00 4.825878400E-02 4.598810000E-04 2.987100000E-04
1.649996187E+01 1.233324570E+01 1.312660352E+00 1.265485305E+00 4.717504700E-02 1.312332071E+00 1.265275492E+00 4.705657900E-02 3.282810000E-04 2.098130000E-04
1.649996187E+01 1.249996187E+01 1.315966920E+00 1.269654411E+00 4.631250900E-02 1.315726095E+00 1.269503131E+00 4.622296400E-02 2.408250000E-04 1.512800000E-04
1.649996187E+01 1.266670514E+01 1.319433050E+00 1.273618234E+00 4.581481600E-02 1.319250601E+00 1.273505804E+00 4.574479700E-02 1.824490000E-04 1.124300000E-04
1.649996187E+01 1.283333839E+01 1.323017286E+00 1.277396994E+00 4.562029200E-02 1.322874375E+00 1.277310760E+00 4.556361500E-02 1.429110000E-04 8.623400000E-05
1.649996187E+01 1.300000000E+01 1.326704741E+00 1.281049141E+00 4.565560000E-02 1.326589385E+00 1.280980971E+00 4.560841400E-02 1.153560000E-04 6.817000000E-05
1.674996808E+01 1.000000000E+01 1.320013539E+00 1.234231550E+00 8.578198900E-02 1.246381983E+00 1.184534979E+00 6.184700400E-02 7.363155600E-02 4.969657100E-02
1.674996808E+01 1.016672606E+01 1.320076592E+00 1.234655990E+00 8.542060200E-02 1.265273500E+00 1.198346243E+00 6.692725700E-02 5.480309200E-02 3.630974700E-02
1.674996808E+01 1.033324570E+01 1.320168550E+00 1.235266059E+00 8.490249100E-02 1.280029292E+00 1.209267016E+00 7.076227600E-02 4.013925800E-02 2.599904300E-02
1.674996808E+01 1.049996187E+01 1.320302278E+00 1.236134755E+00 8.416752300E-02 1.291254949E+00 1.217812453E+00 7.344249600E-02 2.904732900E-02 1.832230200E-02
1.674996808E+01 1.066670514E+01 1.320495942E+00 1.237355425E+00 8.314051700E-02 1.299675835E+00 1.224604570E+00 7.507126500E-02 2.082010700E-02 1.275085500E-02
1.674996808E+01 1.083333839E+01 1.320774700E+00 1.239039451E+00 8.173524900E-02 1.305976154E+00 1.230255720E+00 7.572043400E-02 1.479854600E-02 8.783731000E-03
1.674996808E+01 1.100000000E+01 1.321172565E+00 1.241305012E+00 7.986755300E-02 1.310735888E+00 1.235305386E+00 7.543050200E-02 1.043667700E-02 5.999626000E-03
1.674996808E+01 1.116672606E+01 1.321733687E+00 1.244253445E+00 7.748024200E-02 1.314426187E+00 1.240185323E+00 7.424086400E-02 7.307500000E-03 4.068122000E-03
1.674996808E+01 1.133324570E+01 1.322512293E+00 1.247932667E+00 7.457962600E-02 1.317427242E+00 1.245190970E+00 7.223627200E-02 5.085051000E-03 2.741697000E-03
1.674996808E+01 1.149996187E+01 1.323569645E+00 1.252297907E+00 7.127173800E-02 1.320046676E+00 1.250457869E+00 6.958880700E-02 3.522969000E-03 1.840038000E-03
1.674996808E+01 1.166670514E+01 1.324966653E+00 1.257192882E+00 6.777377100E-02 1.322529967E+00 1.255959137E+00 6.657083000E-02 2.436686000E-03 1.233745000E-03
1.674996808E+01 1.183333839E+01 1.326752261E+00 1.262373508E+00 6.437875300E-02 1.325062891E+00 1.261542865E+00 6.352002600E-02 1.689370000E-03 8.306430000E-04
1.674996808E+01 1.200000000E+01 1.328950543E+00 1.267574317E+00 6.137622600E-02 1.327769796E+00 1.267009053E+00 6.076074300E-02 1.180747000E-03 5.652640000E-04
1.674996808E+01 1.216672606E+01 1.331552852E+00 1.272583564E+00 5.896928800E-02 1.330714833E+00 1.272192010E+00 5.852282300E-02 8.380190000E-04 3.915540000E-04
1.674996808E+01 1.233324570E+01 1.334520200E+00 1.277287212E+00 5.723298800E-02 1.333911500E+00 1.277009398E+00 5.690210200E-02 6.087000000E-04 2.778140000E-04
1.674996808E+01 1.249996187E+01 1.337796122E+00 1.281666846E+00 5.612927600E-02 1.337340757E+00 1.281464093E+00 5.587666400E-02 4.553650000E-04 2.027530000E-04
1.674996808E+01 1.266670514E+01 1.341323831E+00 1.285768737E+00 5.555509400E-02 1.340972082E+00 1.285616215E+00 5.535586700E-02 3.517490000E-04 1.525220000E-04
1.674996808E+01 1.283333839E+01 1.345060715E+00 1.289669556E+00 5.539115900E-02 1.344780678E+00 1.289551318E+00 5.522936000E-02 2.800370000E-04 1.182380000E-04
1.674996808E+01 1.300000000E+01 1.348985451E+00 1.293453363E+00 5.553208800E-02 1.348756909E+00 1.293359052E+00 5.539785700E-02 2.285420000E-04 9.431100000E-05
1.700000000E+01 1.000000000E+01 1.341749487E+00 1.235105590E+00 1.066438970E-01 1.236071736E+00 1.171705127E+00 6.436660900E-02 1.056777510E-01 6.340046300E-02
