Fe T nFsrh nFBsrh dnsrh nF nFB dn
1.033324570E+01 330 1.008140425E+00 1.010328197E+00 -2.187772000E-03 1.007912475E+00 1.009823873E+00 -1.911398000E-03
1.033324570E+01 335 1.010321660E+00 1.009165986E+00 1.155674000E-03 1.010029492E+00 1.008594816E+00 1.434676000E-03
1.033324570E+01 340 1.017725223E+00 1.011667950E+00 6.057273000E-03 1.017238818E+00 1.010938763E+00 6.300055000E-03
1.049996187E+01 290 1.144519553E+00 1.128047943E+00 1.647161000E-02 1.143395682E+00 1.127818179E+00 1.557750300E-02
1.049996187E+01 295 1.135884925E+00 1.133239490E+00 2.645435000E-03 1.135640933E+00 1.132923303E+00 2.717630000E-03
1.049996187E+01 300 1.117884023E+00 1.138016732E+00 -2.013270900E-02 1.117628904E+00 1.137613515E+00 -1.998461100E-02
1.049996187E+01 305 1.097960106E+00 1.141830077E+00 -4.386997100E-02 1.097674973E+00 1.141324785E+00 -4.364981200E-02
1.049996187E+01 310 1.072743323E+00 1.143144229E+00 -7.040090600E-02 1.072568617E+00 1.141853410E+00 -6.928479300E-02
1.049996187E+01 315 1.035711264E+00 1.111968432E+00 -7.625716800E-02 1.035601127E+00 1.111284341E+00 -7.568321400E-02
1.049996187E+01 320 1.007890575E+00 1.086539722E+00 -7.864914700E-02 1.007856110E+00 1.086254949E+00 -7.839883900E-02
1.049996187E+01 325 1.007189084E+00 1.051742840E+00 -4.455375600E-02 1.007048221E+00 1.054645248E+00 -4.759702700E-02
1.049996187E+01 330 1.008129188E+00 1.010387549E+00 -2.258361000E-03 1.007972054E+00 1.009587346E+00 -1.615292000E-03
1.049996187E+01 335 1.010291213E+00 1.009175611E+00 1.115602000E-03 1.010090157E+00 1.008779612E+00 1.310545000E-03
1.049996187E+01 340 1.017645102E+00 1.011661012E+00 5.984090000E-03 1.017311233E+00 1.011152915E+00 6.158318000E-03
1.066670514E+01 290 1.144705994E+00 1.128061948E+00 1.664404600E-02 1.143926206E+00 1.127905253E+00 1.602095300E-02
1.066670514E+01 295 1.136281794E+00 1.133255628E+00 3.026166000E-03 1.136114040E+00 1.133039923E+00 3.074117000E-03
1.066670514E+01 300 1.117960241E+00 1.138034428E+00 -2.007418700E-02 1.117786069E+00 1.137759225E+00 -1.997315600E-02
1.066670514E+01 305 1.099073754E+00 1.141850344E+00 -4.277659000E-02 1.098874597E+00 1.141505226E+00 -4.263062900E-02
1.066670514E+01 310 1.072792916E+00 1.143216854E+00 -7.042393800E-02 1.072673680E+00 1.142318699E+00 -6.964501900E-02
1.066670514E+01 315 1.036994023E+00 1.112242041E+00 -7.524801800E-02 1.036914102E+00 1.111759569E+00 -7.484546700E-02
1.066670514E+01 320 1.007935876E+00 1.086910675E+00 -7.897479900E-02 1.007931095E+00 1.086704878E+00 -7.877378300E-02
1.066670514E+01 325 1.007190812E+00 1.051762744E+00 -4.457193200E-02 1.007093619E+00 1.054742588E+00 -4.764896900E-02
1.066670514E+01 330 1.008113500E+00 1.010426688E+00 -2.313188000E-03 1.008005354E+00 1.010209649E+00 -2.204295000E-03
1.066670514E+01 335 1.010247930E+00 1.009196751E+00 1.051179000E-03 1.010109973E+00 1.008921413E+00 1.188560000E-03
1.066670514E+01 340 1.017530410E+00 1.011652185E+00 5.878225000E-03 1.017302075E+00 1.011300358E+00 6.001717000E-03
1.083333839E+01 290 1.144978653E+00 1.128082917E+00 1.689573600E-02 1.144436849E+00 1.127976066E+00 1.646078300E-02
1.083333839E+01 295 1.136849526E+00 1.133278752E+00 3.570774000E-03 1.136733781E+00 1.133131587E+00 3.602194000E-03
1.083333839E+01 300 1.118069959E+00 1.138059863E+00 -1.998990400E-02 1.117950979E+00 1.137871999E+00 -1.992102000E-02
1.083333839E+01 305 1.100312508E+00 1.141879880E+00 -4.156737200E-02 1.100192295E+00 1.141644095E+00 -4.145180000E-02
1.083333839E+01 310 1.073583288E+00 1.143323267E+00 -6.973997900E-02 1.073489568E+00 1.142699839E+00 -6.921027100E-02
1.083333839E+01 315 1.038834224E+00 1.112637433E+00 -7.380320900E-02 1.038775019E+00 1.112292782E+00 -7.351776300E-02
1.083333839E+01 320 1.007993220E+00 1.087448014E+00 -7.945479400E-02 1.007916159E+00 1.087296223E+00 -7.938006400E-02
1.083333839E+01 325 1.007220315E+00 1.051790496E+00 -4.457018100E-02 1.007135703E+00 1.054821374E+00 -4.768567100E-02
1.083333839E+01 330 1.008092171E+00 1.010503245E+00 -2.411074000E-03 1.008017778E+00 1.009877648E+00 -1.859870000E-03
1.083333839E+01 335 1.010187263E+00 1.009230431E+00 9.568320000E-04 1.010092797E+00 1.009039392E+00 1.053405000E-03
1.083333839E+01 340 1.017368131E+00 1.011639688E+00 5.728443000E-03 1.017212438E+00 1.011397091E+00 5.815347000E-03
1.100000000E+01 290 1.145376734E+00 1.128113126E+00 1.726360800E-02 1.144998730E+00 1.128040254E+00 1.695847600E-02
1.100000000E+01 295 1.137651868E+00 1.133312241E+00 4.339627000E-03 1.137571633E+00 1.133211819E+00 4.359814000E-03
1.100000000E+01 300 1.118225443E+00 1.138096968E+00 -1.987152500E-02 1.118144151E+00 1.137968688E+00 -1.982453700E-02
1.100000000E+01 305 1.101335901E+00 1.141922671E+00 -4.058677000E-02 1.101252058E+00 1.141761465E+00 -4.050940700E-02
1.100000000E+01 310 1.074840380E+00 1.143479022E+00 -6.863864200E-02 1.074774179E+00 1.143046216E+00 -6.827203700E-02
1.100000000E+01 315 1.041446585E+00 1.113204663E+00 -7.175807800E-02 1.041401475E+00 1.112954154E+00 -7.155267900E-02
1.100000000E+01 320 1.008175815E+00 1.088221807E+00 -8.004599200E-02 1.008026805E+00 1.088106802E+00 -8.007999700E-02
1.100000000E+01 325 1.007232045E+00 1.051829900E+00 -4.459785500E-02 1.007192944E+00 1.051750904E+00 -4.455796000E-02
1.100000000E+01 330 1.008064179E+00 1.010566922E+00 -2.502743000E-03 1.008013012E+00 1.010460008E+00 -2.446996000E-03
1.100000000E+01 335 1.010104172E+00 1.009278411E+00 8.257610000E-04 1.010039538E+00 1.009145808E+00 8.937300000E-04
1.100000000E+01 340 1.017142405E+00 1.011623845E+00 5.518560000E-03 1.017036522E+00 1.011456962E+00 5.579560000E-03
1.116672606E+01 290 1.145956445E+00 1.128156685E+00 1.779976000E-02 1.145690814E+00 1.128106977E+00 1.758383700E-02
1.116672606E+01 295 1.138767480E+00 1.133360749E+00 5.406731000E-03 1.138711474E+00 1.133292205E+00 5.419269000E-03
1.116672606E+01 300 1.118443467E+00 1.138150361E+00 -1.970689400E-02 1.118387839E+00 1.138062718E+00 -1.967487900E-02
1.116672606E+01 305 1.102756111E+00 1.141984561E+00 -3.922845000E-02 1.102697132E+00 1.141874243E+00 -3.917711100E-02
1.116672606E+01 310 1.076584513E+00 1.143706703E+00 -6.712219000E-02 1.076537152E+00 1.143405389E+00 -6.686823700E-02
1.116672606E+01 315 1.045098720E+00 1.114010977E+00 -6.891225700E-02 1.045063253E+00 1.113824804E+00 -6.876155100E-02
1.116672606E+01 320 1.008348817E+00 1.089326086E+00 -8.097726900E-02 1.008267751E+00 1.089236249E+00 -8.096849800E-02
1.116672606E+01 325 1.007271011E+00 1.051887625E+00 -4.461661400E-02 1.007238392E+00 1.051833514E+00 -4.459512200E-02
1.116672606E+01 330 1.008029962E+00 1.010649453E+00 -2.619491000E-03 1.007994636E+00 1.010574014E+00 -2.579378000E-03
1.116672606E+01 335 1.009994219E+00 1.009342053E+00 6.521660000E-04 1.009949856E+00 1.009249906E+00 6.999500000E-04
1.116672606E+01 340 1.016836160E+00 1.011599565E+00 5.236595000E-03 1.016764322E+00 1.011484913E+00 5.279409000E-03
1.133324570E+01 290 1.146366827E+00 1.128218684E+00 1.814814300E-02 1.146333478E+00 1.128184770E+00 1.814870800E-02
1.133324570E+01 295 1.140887121E+00 1.133430291E+00 7.456830000E-03 1.140806002E+00 1.133383462E+00 7.422540000E-03
1.133324570E+01 300 1.118742381E+00 1.138227089E+00 -1.948470800E-02 1.118704271E+00 1.138167128E+00 -1.946285700E-02
1.133324570E+01 305 1.104777162E+00 1.142073373E+00 -3.729621100E-02 1.104733614E+00 1.141997796E+00 -3.726418200E-02
1.133324570E+01 310 1.080890625E+00 1.143832797E+00 -6.294217200E-02 1.080853632E+00 1.143738081E+00 -6.288444900E-02
1.133324570E+01 315 1.050093286E+00 1.115136520E+00 -6.504323400E-02 1.050064416E+00 1.114994363E+00 -6.492994700E-02
1.133324570E+01 320 1.008171395E+00 1.090881947E+00 -8.271055200E-02 1.008144771E+00 1.090809305E+00 -8.266453400E-02
1.133324570E+01 325 1.007361464E+00 1.051981832E+00 -4.462036800E-02 1.007338851E+00 1.054880072E+00 -4.754122100E-02
1.133324570E+01 330 1.007992794E+00 1.010737069E+00 -2.744275000E-03 1.007968307E+00 1.010730731E+00 -2.762424000E-03
1.133324570E+01 335 1.009855523E+00 1.009438790E+00 4.167330000E-04 1.009825193E+00 1.009374357E+00 4.508360000E-04
1.133324570E+01 340 1.016435582E+00 1.011569188E+00 4.866394000E-03 1.016386933E+00 1.011490389E+00 4.896544000E-03
1.149996187E+01 290 1.146643026E+00 1.128306297E+00 1.833672900E-02 1.146620216E+00 1.128283140E+00 1.833707600E-02
1.149996187E+01 295 1.141950101E+00 1.133528700E+00 8.421401000E-03 1.141839016E+00 1.133496685E+00 8.342331000E-03
1.149996187E+01 300 1.120542665E+00 1.138336057E+00 -1.779339200E-02 1.120515755E+00 1.138294972E+00 -1.777921700E-02
1.149996187E+01 305 1.105290730E+00 1.142199086E+00 -3.690835600E-02 1.105264990E+00 1.142147153E+00 -3.688216300E-02
1.149996187E+01 310 1.084547849E+00 1.144006600E+00 -5.945875100E-02 1.084520151E+00 1.143941207E+00 -5.942105600E-02
1.149996187E+01 315 1.056713615E+00 1.116676587E+00 -5.996297200E-02 1.057720889E+00 1.116564565E+00 -5.884367600E-02
1.149996187E+01 320 1.009179361E+00 1.092371473E+00 -8.319211200E-02 1.009219734E+00 1.092319862E+00 -8.310012800E-02
1.149996187E+01 325 1.007600540E+00 1.052106059E+00 -4.450551900E-02 1.007609678E+00 1.055138739E+00 -4.752906100E-02
1.149996187E+01 330 1.007962381E+00 1.010916862E+00 -2.954481000E-03 1.007945242E+00 1.010955424E+00 -3.010182000E-03
1.149996187E+01 335 1.009694701E+00 1.009577179E+00 1.175220000E-04 1.009673807E+00 1.009531808E+00 1.419990000E-04
1.149996187E+01 340 1.015939040E+00 1.011532873E+00 4.406167000E-03 1.015906116E+00 1.011478612E+00 4.427504000E-03
1.166670514E+01 290 1.147004570E+00 1.128427598E+00 1.857697200E-02 1.146988906E+00 1.128411758E+00 1.857714800E-02
1.166670514E+01 295 1.143372528E+00 1.133665683E+00 9.706845000E-03 1.143290378E+00 1.133643762E+00 9.646616000E-03
1.166670514E+01 300 1.123820056E+00 1.138488523E+00 -1.466846700E-02 1.123800196E+00 1.138460360E+00 -1.466016400E-02
1.166670514E+01 305 1.105865151E+00 1.142374551E+00 -3.650940000E-02 1.105847446E+00 1.142338746E+00 -3.649130000E-02
1.166670514E+01 310 1.090339235E+00 1.144246053E+00 -5.390681800E-02 1.090320982E+00 1.144200626E+00 -5.387964400E-02
1.166670514E+01 315 1.063002933E+00 1.118718130E+00 -5.571519700E-02 1.062980921E+00 1.118626980E+00 -5.564605900E-02
1.166670514E+01 320 1.008808270E+00 1.093731409E+00 -8.492313900E-02 1.008793658E+00 1.093690971E+00 -8.489731300E-02
1.166670514E+01 325 1.007942133E+00 1.055308732E+00 -4.736659900E-02 1.007945017E+00 1.055290980E+00 -4.734596300E-02
1.166670514E+01 330 1.007959191E+00 1.011173704E+00 -3.214513000E-03 1.007947015E+00 1.011127226E+00 -3.180211000E-03
1.166670514E+01 335 1.009532513E+00 1.009768892E+00 -2.363790000E-04 1.009518039E+00 1.009735773E+00 -2.177340000E-04
1.166670514E+01 340 1.014824609E+00 1.011495678E+00 3.328931000E-03 1.014691818E+00 1.011458157E+00 3.233661000E-03
1.183333839E+01 290 1.147458769E+00 1.128591738E+00 1.886703100E-02 1.147448034E+00 1.128580898E+00 1.886713600E-02
1.183333839E+01 295 1.145395054E+00 1.133852574E+00 1.154248000E-02 1.145332545E+00 1.133837533E+00 1.149501200E-02
1.183333839E+01 300 1.13028913E+00 1.138697488E+00 -8.408358000E-03 1.13028913E+00 1.138678091E+00 -8.388961000E-03
1.183333839E+01 305 1.107851593E+00 1.142614723E+00 -3.476313000E-02 1.107834576E+00 1.142589917E+00 -3.475534100E-02
1.183333839E+01 310 1.094870686E+00 1.144567816E+00 -4.969713000E-02 1.092640760E+00 1.144536093E+00 -5.189533300E-02
1.183333839E+01 315 1.070651384E+00 1.120443013E+00 -4.979162900E-02 1.070638210E+00 1.120398161E+00 -4.975995100E-02
1.183333839E+01 320 1.009184244E+00 1.095480086E+00 -8.629584200E-02 1.009175361E+00 1.095447732E+00 -8.627237100E-02
1.183333839E+01 325 1.008251244E+00 1.056538153E+00 -4.828690900E-02 1.008198253E+00 1.056516260E+00 -4.831800700E-02
1.183333839E+01 330 1.008019424E+00 1.011010061E+00 -2.990637000E-03 1.008010571E+00 1.011404302E+00 -3.393731000E-03
1.183333839E+01 335 1.009411919E+00 1.009898345E+00 -4.864260000E-04 1.009401637E+00 1.009874862E+00 -4.732250000E-04
1.183333839E+01 340 1.012144200E+00 1.011471065E+00 6.731350000E-04 1.012131977E+00 1.011444929E+00 6.870480000E-04
1.200000000E+01 290 1.148006629E+00 1.128806357E+00 1.920027200E-02 1.147998964E+00 1.128798933E+00 1.920003100E-02
1.200000000E+01 295 1.148232147E+00 1.134099677E+00 1.413247000E-02 1.148182911E+00 1.134089342E+00 1.409356900E-02
1.200000000E+01 300 1.135630691E+00 1.138975896E+00 -3.345205000E-03 1.135620363E+00 1.138962500E+00 -3.342137000E-03
1.200000000E+01 305 1.116178931E+00 1.142934146E+00 -2.675521500E-02 1.116157549E+00 1.142916877E+00 -2.675932800E-02
1.200000000E+01 310 1.095797512E+00 1.144986671E+00 -4.918915900E-02 1.095788930E+00 1.144964304E+00 -4.917537400E-02
1.200000000E+01 315 1.077601948E+00 1.121810409E+00 -4.420846100E-02 1.077594687E+00 1.121774711E+00 -4.418002400E-02
1.200000000E+01 320 1.019116917E+00 1.097624237E+00 -7.850732000E-02 1.022801343E+00 1.097597769E+00 -7.479642600E-02
1.200000000E+01 325 1.008694303E+00 1.059423833E+00 -5.072953000E-02 1.008686825E+00 1.059404717E+00 -5.071789200E-02
1.200000000E+01 330 1.008197138E+00 1.011804713E+00 -3.607575000E-03 1.008190482E+00 1.011331970E+00 -3.141488000E-03
1.200000000E+01 335 1.009400398E+00 1.010150862E+00 -7.504640000E-04 1.009392915E+00 1.010133842E+00 -7.409270000E-04
1.200000000E+01 340 1.011875603E+00 1.011487342E+00 3.882610000E-04 1.011866975E+00 1.011468905E+00 3.980700000E-04
1.216672606E+01 290 1.148621372E+00 1.129074845E+00 1.954652700E-02 1.148616105E+00 1.129069751E+00 1.954635400E-02
1.216672606E+01 295 1.151762648E+00 1.134412754E+00 1.734989400E-02 1.151755455E+00 1.134405642E+00 1.734981300E-02
1.216672606E+01 300 1.138447132E+00 1.139332756E+00 -8.856240000E-04 1.138437130E+00 1.139323464E+00 -8.863340000E-04
1.216672606E+01 305 1.123450762E+00 1.143343914E+00 -1.989315200E-02 1.123439580E+00 1.143331816E+00 -1.989223600E-02
1.216672606E+01 310 1.100300978E+00 1.145511054E+00 -4.521007600E-02 1.100289915E+00 1.145495097E+00 -4.520518200E-02
1.216672606E+01 315 1.078462118E+00 1.123349778E+00 -4.488766000E-02 1.078457064E+00 1.123320545E+00 -4.486348100E-02
1.216672606E+01 320 1.040722711E+00 1.098294971E+00 -5.757226000E-02 1.040710133E+00 1.098283104E+00 -5.757297100E-02
1.216672606E+01 325 1.009572070E+00 1.064860884E+00 -5.528881400E-02 1.009565791E+00 1.064842128E+00 -5.527633700E-02
1.216672606E+01 330 1.008648803E+00 1.015507324E+00 -6.858521000E-03 1.008643568E+00 1.014691704E+00 -6.048136000E-03
1.216672606E+01 335 1.009598967E+00 1.010727838E+00 -1.128871000E-03 1.009593596E+00 1.010714770E+00 -1.121174000E-03
1.216672606E+01 340 1.011849294E+00 1.011595074E+00 2.542200000E-04 1.011842972E+00 1.011581806E+00 2.611660000E-04
1.233324570E+01 290 1.149209631E+00 1.129355361E+00 1.985427000E-02 1.149205990E+00 1.129351861E+00 1.985412900E-02
1.233324570E+01 295 1.152820219E+00 1.134789143E+00 1.803107600E-02 1.152815194E+00 1.134784228E+00 1.803096600E-02
1.233324570E+01 300 1.144345871E+00 1.139767981E+00 4.577890000E-03 1.144337796E+00 1.139761503E+00 4.576293000E-03
1.233324570E+01 305 1.125380650E+00 1.143845591E+00 -1.846494100E-02 1.125375418E+00 1.143837053E+00 -1.846163500E-02
1.233324570E+01 310 1.109666544E+00 1.146109899E+00 -3.644335500E-02 1.109657632E+00 1.146098513E+00 -3.644088100E-02
1.233324570E+01 315 1.084877804E+00 1.124941546E+00 -4.006374200E-02 1.084863631E+00 1.124917402E+00 -4.005377100E-02
1.233324570E+01 320 1.055697025E+00 1.098950008E+00 -4.325298300E-02 1.055684338E+00 1.098941498E+00 -4.325716000E-02
1.233324570E+01 325 1.010460923E+00 1.068918046E+00 -5.845712300E-02 1.010455575E+00 1.068899689E+00 -5.844411400E-02
1.233324570E+01 330 1.009531637E+00 1.025361394E+00 -1.582975700E-02 1.009526995E+00 1.025335135E+00 -1.580814000E-02
1.233324570E+01 335 1.010053862E+00 1.011534328E+00 -1.480466000E-03 1.010049471E+00 1.011523924E+00 -1.474453000E-03
1.233324570E+01 340 1.012141502E+00 1.011871051E+00 2.704510000E-04 1.012136654E+00 1.011861212E+00 2.754420000E-04
1.249996187E+01 290 1.149731668E+00 1.129449328E+00 2.028234000E-02 1.149729221E+00 1.129446951E+00 2.028227000E-02
1.249996187E+01 295 1.153714902E+00 1.135070160E+00 1.864474200E-02 1.153711412E+00 1.135066760E+00 1.864465200E-02
1.249996187E+01 300 1.154365530E+00 1.140187832E+00 1.417769800E-02 1.154348096E+00 1.140183281E+00 1.416481500E-02
1.249996187E+01 305 1.131725866E+00 1.144439835E+00 -1.271396900E-02 1.131709721E+00 1.144433725E+00 -1.272400400E-02
1.249996187E+01 310 1.112877900E+00 1.146819368E+00 -3.394146800E-02 1.112874298E+00 1.146811069E+00 -3.393677100E-02
1.249996187E+01 315 1.093791292E+00 1.126464833E+00 -3.267354100E-02 1.093776265E+00 1.126444742E+00 -3.266847700E-02
1.249996187E+01 320 1.067375215E+00 1.099658974E+00 -3.228375900E-02 1.067367232E+00 1.099652825E+00 -3.228559300E-02
1.249996187E+01 325 1.011943956E+00 1.073652604E+00 -6.170864800E-02 1.011939081E+00 1.073647982E+00 -6.170890100E-02
1.249996187E+01 330 1.010905287E+00 1.039984187E+00 -2.907890000E-02 1.010901027E+00 1.039959076E+00 -2.905804900E-02
1.249996187E+01 335 1.010861064E+00 1.012378977E+00 -1.517913000E-03 1.010857323E+00 1.012370497E+00 -1.513174000E-03
1.249996187E+01 340 1.012864406E+00 1.012416491E+00 4.479150000E-04 1.012860481E+00 1.012408889E+00 4.515920000E-04
1.266670514E+01 290 1.150173627E+00 1.129714049E+00 2.045957800E-02 1.150171927E+00 1.129712393E+00 2.045953400E-02
1.266670514E+01 295 1.154401996E+00 1.135392239E+00 1.900975700E-02 1.154399559E+00 1.135389880E+00 1.900967900E-02
1.266670514E+01 300 1.156594590E+00 1.140697488E+00 1.589710200E-02 1.156591368E+00 1.140694289E+00 1.589707900E-02
1.266670514E+01 305 1.137625192E+00 1.144884796E+00 -7.259604000E-03 1.137618326E+00 1.144880466E+00 -7.262140000E-03
1.266670514E+01 310 1.114155670E+00 1.147449646E+00 -3.329397600E-02 1.114153172E+00 1.147443612E+00 -3.329044000E-02
1.266670514E+01 315 1.101014124E+00 1.130073955E+00 -2.905983100E-02 1.101007224E+00 1.130049674E+00 -2.904245000E-02
1.266670514E+01 320 1.075180183E+00 1.100544063E+00 -2.536388000E-02 1.075172997E+00 1.100539584E+00 -2.536658700E-02
1.266670514E+01 325 1.013641077E+00 1.074933324E+00 -6.129224700E-02 1.013635684E+00 1.074929989E+00 -6.129430500E-02
1.266670514E+01 330 1.012297600E+00 1.046453231E+00 -3.415563100E-02 1.012293952E+00 1.046428054E+00 -3.413410200E-02
1.266670514E+01 335 1.012047761E+00 1.013800179E+00 -1.752418000E-03 1.012044469E+00 1.013792861E+00 -1.748392000E-03
1.266670514E+01 340 1.014043156E+00 1.013333739E+00 7.094170000E-04 1.014039820E+00 1.013327574E+00 7.122460000E-04
1.283333839E+01 290 1.150485949E+00 1.13032172E+00 2.016422900E-02 1.150484776E+00 1.12992796E+00 2.055681600E-02
1.283333839E+01 295 1.154849657E+00 1.135579721E+00 1.926993600E-02 1.154847939E+00 1.135578082E+00 1.926985700E-02
1.283333839E+01 300 1.157456983E+00 1.140932138E+00 1.652484500E-02 1.157454664E+00 1.140929883E+00 1.652478100E-02
1.283333839E+01 305 1.142318152E+00 1.145253245E+00 -2.935093000E-03 1.142315832E+00 1.145250107E+00 -2.934275000E-03
1.283333839E+01 310 1.117776069E+00 1.148011702E+00 -3.023563300E-02 1.117770414E+00 1.148007221E+00 -3.023680700E-02
1.283333839E+01 315 1.102720421E+00 1.132286127E+00 -2.956570600E-02 1.102718450E+00 1.132271470E+00 -2.955302000E-02
1.283333839E+01 320 1.081230800E+00 1.102086549E+00 -2.085574900E-02 1.081223818E+00 1.102071690E+00 -2.084787200E-02
1.283333839E+01 325 1.015810286E+00 1.075309546E+00 -5.949926000E-02 1.015684799E+00 1.075307047E+00 -5.962224800E-02
1.283333839E+01 330 1.014371435E+00 1.051203660E+00 -3.683222500E-02 1.014367738E+00 1.051191541E+00 -3.682380300E-02
1.283333839E+01 335 1.013663320E+00 1.015714227E+00 -2.050907000E-03 1.013660317E+00 1.015707666E+00 -2.047349000E-03
1.283333839E+01 340 1.015716516E+00 1.014719542E+00 9.969740000E-04 1.015713570E+00 1.014714288E+00 9.992820000E-04
1.300000000E+01 290 1.150535618E+00 1.13066901E+00 1.986660800E-02 1.150534795E+00 1.130126630E+00 2.040816500E-02
1.300000000E+01 295 1.155072075E+00 1.13665624E+00 1.841583500E-02 1.155070875E+00 1.13601464E+00 1.905623500E-02
1.300000000E+01 300 1.158073752E+00 1.141142342E+00 1.693141000E-02 1.158072096E+00 1.141140699E+00 1.693139700E-02
1.300000000E+01 305 1.143009556E+00 1.145702444E+00 -2.692888000E-03 1.143007875E+00 1.145700158E+00 -2.692283000E-03
1.300000000E+01 310 1.124317125E+00 1.148666441E+00 -2.434931600E-02 1.124304919E+00 1.148663082E+00 -2.435816300E-02
1.300000000E+01 315 1.103184737E+00 1.132861114E+00 -2.967637700E-02 1.103183312E+00 1.132857779E+00 -2.967446700E-02
1.300000000E+01 320 1.084522753E+00 1.103549573E+00 -1.902682000E-02 1.084521574E+00 1.103536892E+00 -1.901531800E-02
1.300000000E+01 325 1.018462628E+00 1.075438148E+00 -5.697552000E-02 1.018462583E+00 1.075436313E+00 -5.697373000E-02
1.300000000E+01 330 1.016891881E+00 1.055397002E+00 -3.850512100E-02 1.016888337E+00 1.055395558E+00 -3.850722100E-02
1.300000000E+01 335 1.015722484E+00 1.017974516E+00 -2.252032000E-03 1.015719585E+00 1.017969518E+00 -2.249933000E-03
1.300000000E+01 340 1.017873104E+00 1.016665569E+00 1.207535000E-03 1.017870434E+00 1.016660888E+00 1.209546000E-03
