Fe T nFsrh nFBsrh dnsrh nF nFB dn
1.083333839E+01 330 1.225455109E+00 1.163870667E+00 6.158444200E-02 1.216698230E+00 1.158000029E+00 5.869820100E-02
1.083333839E+01 335 1.230907439E+00 1.165689934E+00 6.521750500E-02 1.220394335E+00 1.158780214E+00 6.161412100E-02
1.083333839E+01 340 1.235203707E+00 1.166354739E+00 6.884896800E-02 1.222694275E+00 1.159629591E+00 6.306468400E-02
1.100000000E+01 290 1.193166144E+00 1.131808512E+00 6.135763200E-02 1.181704119E+00 1.131105344E+00 5.059877500E-02
1.100000000E+01 295 1.191346239E+00 1.137485641E+00 5.386059800E-02 1.189973426E+00 1.136568333E+00 5.340509300E-02
1.100000000E+01 300 1.199881182E+00 1.142858043E+00 5.702313900E-02 1.194066908E+00 1.141677172E+00 5.238973600E-02
1.100000000E+01 305 1.208253387E+00 1.147865149E+00 6.038823800E-02 1.196160429E+00 1.146364474E+00 4.979595500E-02
1.100000000E+01 310 1.206518339E+00 1.152499202E+00 5.401913700E-02 1.198417969E+00 1.150616184E+00 4.780178500E-02
1.100000000E+01 315 1.209021220E+00 1.156646480E+00 5.237474000E-02 1.201542780E+00 1.154313216E+00 4.722956400E-02
1.100000000E+01 320 1.212831028E+00 1.160211600E+00 5.261942800E-02 1.208265318E+00 1.157356978E+00 5.090834000E-02
1.100000000E+01 325 1.219269967E+00 1.163198983E+00 5.607098400E-02 1.214372670E+00 1.159749282E+00 5.462338800E-02
1.100000000E+01 330 1.225661250E+00 1.165712617E+00 5.994863300E-02 1.219615077E+00 1.161592889E+00 5.802218800E-02
1.100000000E+01 335 1.231177600E+00 1.167598784E+00 6.357881600E-02 1.223899176E+00 1.162736495E+00 6.116268100E-02
1.100000000E+01 340 1.235553858E+00 1.168417018E+00 6.713684000E-02 1.226865943E+00 1.163683084E+00 6.318285900E-02
1.116672606E+01 290 1.193194565E+00 1.132834453E+00 6.036011200E-02 1.182060316E+00 1.132350130E+00 4.971018600E-02
1.116672606E+01 295 1.191383576E+00 1.138745035E+00 5.263854100E-02 1.190447109E+00 1.138111636E+00 5.233547300E-02
1.116672606E+01 300 1.199934519E+00 1.144296842E+00 5.563767700E-02 1.198709150E+00 1.143479465E+00 5.522968500E-02
1.116672606E+01 305 1.208328440E+00 1.149484765E+00 5.884367500E-02 1.196904082E+00 1.148443372E+00 4.846071000E-02
1.116672606E+01 310 1.206614317E+00 1.154296405E+00 5.231791200E-02 1.199319639E+00 1.152986349E+00 4.633329000E-02
1.116672606E+01 315 1.209145404E+00 1.158615739E+00 5.052966500E-02 1.206185042E+00 1.156988352E+00 4.919669000E-02
1.116672606E+01 320 1.213870943E+00 1.162327990E+00 5.154295300E-02 1.209679102E+00 1.160345611E+00 4.933349100E-02
1.116672606E+01 325 1.219489339E+00 1.165058063E+00 5.443127600E-02 1.216128099E+00 1.163058995E+00 5.306910400E-02
1.116672606E+01 330 1.225952191E+00 1.168052030E+00 5.790016100E-02 1.221794021E+00 1.165226702E+00 5.656731900E-02
1.116672606E+01 335 1.231558767E+00 1.170123064E+00 6.143570300E-02 1.226542072E+00 1.166696114E+00 5.984595800E-02
1.116672606E+01 340 1.236047471E+00 1.171179625E+00 6.486784600E-02 1.230043348E+00 1.167839775E+00 6.220357300E-02
1.133324570E+01 290 1.193234364E+00 1.135909989E+00 5.732437500E-02 1.188971323E+00 1.134786876E+00 5.418444700E-02
1.133324570E+01 295 1.191435819E+00 1.140741922E+00 5.069389700E-02 1.190797791E+00 1.140304654E+00 5.049313700E-02
1.133324570E+01 300 1.200008978E+00 1.146456604E+00 5.355237400E-02 1.199173715E+00 1.145890029E+00 5.328368600E-02
1.133324570E+01 305 1.208433312E+00 1.151724494E+00 5.670881800E-02 1.197462692E+00 1.151001413E+00 4.646127900E-02
1.133324570E+01 310 1.206748147E+00 1.156411935E+00 5.033621200E-02 1.203131160E+00 1.155499255E+00 4.763190500E-02
1.133324570E+01 315 1.209318407E+00 1.160975197E+00 4.834321000E-02 1.207796046E+00 1.159837966E+00 4.795808000E-02
1.133324570E+01 320 1.215372006E+00 1.163651798E+00 5.172020800E-02 1.210767213E+00 1.162919507E+00 4.784770600E-02
1.133324570E+01 325 1.219794232E+00 1.166175356E+00 5.361887600E-02 1.217492736E+00 1.165489715E+00 5.200302100E-02
1.133324570E+01 330 1.226356305E+00 1.168998377E+00 5.735792800E-02 1.223504118E+00 1.168354168E+00 5.514995000E-02
1.133324570E+01 335 1.232087845E+00 1.172069578E+00 6.001826700E-02 1.228639994E+00 1.170911644E+00 5.772835000E-02
1.133324570E+01 340 1.236731841E+00 1.174744117E+00 6.198772400E-02 1.232595508E+00 1.172377807E+00 6.021770100E-02
1.149996187E+01 290 1.193289054E+00 1.140692772E+00 5.259628200E-02 1.192928051E+00 1.139674327E+00 5.325372400E-02
1.149996187E+01 295 1.193018919E+00 1.142279197E+00 5.073972200E-02 1.191073279E+00 1.141976299E+00 4.909698000E-02
1.149996187E+01 300 1.200110977E+00 1.148794108E+00 5.131686900E-02 1.199542323E+00 1.148401280E+00 5.114104300E-02
1.149996187E+01 305 1.208576654E+00 1.154640960E+00 5.393569400E-02 1.204479033E+00 1.154137470E+00 5.034156300E-02
1.149996187E+01 310 1.206930869E+00 1.159833677E+00 4.709719200E-02 1.206063115E+00 1.159197254E+00 4.686586100E-02
1.149996187E+01 315 1.209554272E+00 1.163651446E+00 4.590282600E-02 1.208516024E+00 1.162971163E+00 4.554486100E-02
1.149996187E+01 320 1.217294554E+00 1.165490904E+00 5.180365000E-02 1.211667195E+00 1.164861782E+00 4.680541300E-02
1.149996187E+01 325 1.220208670E+00 1.167721630E+00 5.248704000E-02 1.218635454E+00 1.167138196E+00 5.149725800E-02
1.149996187E+01 330 1.226904719E+00 1.170303021E+00 5.660169800E-02 1.224951815E+00 1.169760101E+00 5.519171400E-02
1.149996187E+01 335 1.232804781E+00 1.173183200E+00 5.962158100E-02 1.230439423E+00 1.172676097E+00 5.776332600E-02
1.149996187E+01 340 1.237657554E+00 1.175641141E+00 6.201641300E-02 1.234812937E+00 1.175288869E+00 5.952406800E-02
1.166670514E+01 290 1.193362233E+00 1.141654514E+00 5.170771900E-02 1.193116873E+00 1.14058675E+00 5.253012300E-02
1.166670514E+01 295 1.197902671E+00 1.143392560E+00 5.451011100E-02 1.191307990E+00 1.143183720E+00 4.812427000E-02
1.166670514E+01 300 1.200246911E+00 1.150194673E+00 5.005223800E-02 1.199860217E+00 1.149922131E+00 4.993808600E-02
1.166670514E+01 305 1.208767138E+00 1.156437455E+00 5.232968300E-02 1.208265820E+00 1.156087463E+00 5.217835700E-02
1.166670514E+01 310 1.207173098E+00 1.162385705E+00 4.478739300E-02 1.206582431E+00 1.161940874E+00 4.464155700E-02
1.166670514E+01 315 1.209866381E+00 1.166560180E+00 4.330620100E-02 1.209159181E+00 1.165948586E+00 4.321059500E-02
1.166670514E+01 320 1.217717178E+00 1.167984400E+00 4.973277800E-02 1.214438964E+00 1.167422636E+00 4.701632800E-02
1.166670514E+01 325 1.220754988E+00 1.172177138E+00 4.857785000E-02 1.219680892E+00 1.171359446E+00 4.832144600E-02
1.166670514E+01 330 1.227626456E+00 1.175742233E+00 5.188422300E-02 1.226290767E+00 1.174750969E+00 5.153979800E-02
1.166670514E+01 335 1.233746644E+00 1.178972509E+00 5.477413500E-02 1.232125417E+00 1.177786176E+00 5.433924100E-02
1.166670514E+01 340 1.238871473E+00 1.181341372E+00 5.753010100E-02 1.236916652E+00 1.180173345E+00 5.674330700E-02
1.183333839E+01 290 1.193456769E+00 1.148220394E+00 4.523637500E-02 1.193290184E+00 1.148102199E+00 4.518798500E-02
1.183333839E+01 295 1.202215667E+00 1.149411630E+00 5.280403700E-02 1.194057574E+00 1.148620153E+00 4.543742100E-02
1.183333839E+01 300 1.200421381E+00 1.151602325E+00 4.881905600E-02 1.200158728E+00 1.151414018E+00 4.874471000E-02
1.183333839E+01 305 1.209011133E+00 1.158165793E+00 5.084534000E-02 1.208670450E+00 1.157922751E+00 5.074769900E-02
1.183333839E+01 310 1.210188294E+00 1.164197796E+00 4.599049800E-02 1.207080784E+00 1.163887894E+00 4.319289000E-02
1.183333839E+01 315 1.213183821E+00 1.170279582E+00 4.290423900E-02 1.209782579E+00 1.169714076E+00 4.006850300E-02
1.183333839E+01 320 1.218253965E+00 1.171686695E+00 4.656727000E-02 1.217642986E+00 1.171218299E+00 4.642468700E-02
1.183333839E+01 325 1.221447362E+00 1.176365238E+00 4.508212400E-02 1.220714602E+00 1.175788118E+00 4.492648400E-02
1.183333839E+01 330 1.228539207E+00 1.179719458E+00 4.881974900E-02 1.227626232E+00 1.179465011E+00 4.816122100E-02
1.183333839E+01 335 1.234935283E+00 1.182426614E+00 5.250866900E-02 1.233824588E+00 1.182196705E+00 5.162788300E-02
1.183333839E+01 340 1.240400246E+00 1.184822188E+00 5.557805800E-02 1.239057047E+00 1.184670808E+00 5.438623900E-02
1.200000000E+01 290 1.193573576E+00 1.149161560E+00 4.441201600E-02 1.193460605E+00 1.149080251E+00 4.438035400E-02
1.200000000E+01 295 1.202382242E+00 1.156468083E+00 4.591415900E-02 1.202232894E+00 1.156352625E+00 4.588026900E-02
1.200000000E+01 300 1.200635320E+00 1.153199712E+00 4.743560800E-02 1.200457107E+00 1.153061249E+00 4.739585800E-02
1.200000000E+01 305 1.209309159E+00 1.160057143E+00 4.925201600E-02 1.209077855E+00 1.159888684E+00 4.918917100E-02
1.200000000E+01 310 1.217255101E+00 1.166696285E+00 5.055881600E-02 1.212074118E+00 1.166480746E+00 4.559337200E-02
1.200000000E+01 315 1.216234794E+00 1.172592043E+00 4.364275100E-02 1.214622054E+00 1.172319350E+00 4.230270400E-02
1.200000000E+01 320 1.218903469E+00 1.175229825E+00 4.367364400E-02 1.218487532E+00 1.174743248E+00 4.374428400E-02
1.200000000E+01 325 1.222282629E+00 1.179393297E+00 4.288933200E-02 1.221783117E+00 1.179125599E+00 4.265751800E-02
1.200000000E+01 330 1.229637496E+00 1.181503237E+00 4.813425900E-02 1.229013722E+00 1.181263627E+00 4.775009500E-02
1.200000000E+01 335 1.236362495E+00 1.183943816E+00 5.241867900E-02 1.235601636E+00 1.183728824E+00 5.187281200E-02
1.200000000E+01 340 1.242231488E+00 1.188055438E+00 5.417605000E-02 1.241308352E+00 1.187485069E+00 5.382328300E-02
1.216672606E+01 290 1.193710167E+00 1.150072910E+00 4.363725700E-02 1.193633625E+00 1.150017096E+00 4.361652900E-02
1.216672606E+01 295 1.202576278E+00 1.157576422E+00 4.499985600E-02 1.202475060E+00 1.157500052E+00 4.497500800E-02
1.216672606E+01 300 1.200883379E+00 1.160390963E+00 4.049241600E-02 1.200762576E+00 1.159742585E+00 4.101999100E-02
1.216672606E+01 305 1.209653323E+00 1.161706698E+00 4.794662500E-02 1.209496436E+00 1.161546515E+00 4.794992100E-02
1.216672606E+01 310 1.218333986E+00 1.168759556E+00 4.957443000E-02 1.218132293E+00 1.168111671E+00 5.002062200E-02
1.216672606E+01 315 1.216822351E+00 1.175110259E+00 4.171209200E-02 1.216586117E+00 1.174920401E+00 4.166571600E-02
1.216672606E+01 320 1.219631749E+00 1.180185100E+00 3.944664900E-02 1.219300342E+00 1.179720998E+00 3.957934400E-02
1.216672606E+01 325 1.227620625E+00 1.182014500E+00 4.560612500E-02 1.226187145E+00 1.181756065E+00 4.443108000E-02
1.216672606E+01 330 1.230872458E+00 1.183750624E+00 4.712183400E-02 1.230219127E+00 1.183520139E+00 4.669898800E-02
1.216672606E+01 335 1.237932566E+00 1.187352655E+00 5.057991100E-02 1.237228542E+00 1.186946325E+00 5.028221700E-02
1.216672606E+01 340 1.244451170E+00 1.193379548E+00 5.107162200E-02 1.243332269E+00 1.192969471E+00 5.036279800E-02
1.233324570E+01 290 1.204763470E+00 1.150797515E+00 5.396595500E-02 1.200918413E+00 1.150759266E+00 5.015914700E-02
1.233324570E+01 295 1.202754116E+00 1.158573084E+00 4.418103200E-02 1.202685743E+00 1.158520806E+00 4.416493700E-02
1.233324570E+01 300 1.211663788E+00 1.166101688E+00 4.556210000E-02 1.208143111E+00 1.166014976E+00 4.212813500E-02
1.233324570E+01 305 1.209968146E+00 1.164057235E+00 4.591091100E-02 1.209862663E+00 1.163482371E+00 4.638029200E-02
1.233324570E+01 310 1.218801666E+00 1.170099056E+00 4.870261000E-02 1.218663608E+00 1.169558957E+00 4.910465100E-02
1.233324570E+01 315 1.221197682E+00 1.177409786E+00 4.378789600E-02 1.218223163E+00 1.176708915E+00 4.151424800E-02
1.233324570E+01 320 1.222724252E+00 1.183914266E+00 3.880998600E-02 1.220816312E+00 1.183031888E+00 3.778442400E-02
1.233324570E+01 325 1.228689715E+00 1.185257508E+00 4.343220700E-02 1.228450739E+00 1.184999811E+00 4.345092800E-02
1.233324570E+01 330 1.232268816E+00 1.186527750E+00 4.574106600E-02 1.231057621E+00 1.186303170E+00 4.475445100E-02
1.233324570E+01 335 1.239801757E+00 1.191484851E+00 4.831690600E-02 1.238410663E+00 1.191198438E+00 4.721222500E-02
1.233324570E+01 340 1.246405036E+00 1.198750423E+00 4.765461300E-02 1.245941739E+00 1.198459787E+00 4.748195200E-02
1.249996187E+01 290 1.214273847E+00 1.151299800E+00 6.297404700E-02 1.211145204E+00 1.151273608E+00 5.987159600E-02
1.249996187E+01 295 1.203072900E+00 1.159218511E+00 4.385438900E-02 1.203026144E+00 1.159192879E+00 4.383326500E-02
1.249996187E+01 300 1.212079128E+00 1.167059462E+00 4.501966600E-02 1.212018335E+00 1.166772944E+00 4.524539100E-02
1.249996187E+01 305 1.210461244E+00 1.173574072E+00 3.688717200E-02 1.210389117E+00 1.172995125E+00 3.739399200E-02
1.249996187E+01 310 1.219428007E+00 1.171648460E+00 4.777954700E-02 1.219332345E+00 1.171224104E+00 4.810824100E-02
1.249996187E+01 315 1.228247550E+00 1.179013356E+00 4.923419400E-02 1.228118602E+00 1.178571521E+00 4.954708100E-02
1.249996187E+01 320 1.226788890E+00 1.186114952E+00 4.067393800E-02 1.226222600E+00 1.185650074E+00 4.057252600E-02
1.249996187E+01 325 1.229778994E+00 1.189257767E+00 4.052122700E-02 1.229616155E+00 1.189004271E+00 4.061188400E-02
1.249996187E+01 330 1.238052867E+00 1.191565701E+00 4.648716600E-02 1.237119200E+00 1.191210075E+00 4.590912500E-02
1.249996187E+01 335 1.241389887E+00 1.194849764E+00 4.654012300E-02 1.240364692E+00 1.194576988E+00 4.578770400E-02
1.249996187E+01 340 1.248670063E+00 1.203326490E+00 4.534357300E-02 1.248351235E+00 1.203108086E+00 4.524314900E-02
1.266670514E+01 290 1.217708210E+00 1.152852744E+00 6.485546600E-02 1.217679224E+00 1.152245317E+00 6.543390700E-02
1.266670514E+01 295 1.214007933E+00 1.159828118E+00 5.417981500E-02 1.210391845E+00 1.159947982E+00 5.044386300E-02
1.266670514E+01 300 1.212508333E+00 1.167741446E+00 4.476688700E-02 1.212466957E+00 1.167606957E+00 4.486000000E-02
1.266670514E+01 305 1.221542528E+00 1.175703462E+00 4.583906600E-02 1.220133860E+00 1.175584584E+00 4.454927600E-02
1.266670514E+01 310 1.220017826E+00 1.1731443E+00 4.687352600E-02 1.219951682E+00 1.1726137E+00 4.733798200E-02
1.266670514E+01 315 1.228996609E+00 1.180632760E+00 4.836384900E-02 1.228903179E+00 1.180560088E+00 4.834309100E-02
1.266670514E+01 320 1.233398768E+00 1.187896273E+00 4.550249500E-02 1.231385369E+00 1.187781481E+00 4.360388800E-02
1.266670514E+01 325 1.233087823E+00 1.194066826E+00 3.902099700E-02 1.231830393E+00 1.193819033E+00 3.801136000E-02
1.266670514E+01 330 1.239316447E+00 1.196834252E+00 4.248219500E-02 1.238668226E+00 1.196716628E+00 4.195159800E-02
1.266670514E+01 335 1.242842335E+00 1.198146666E+00 4.469566900E-02 1.242132137E+00 1.198005095E+00 4.412704200E-02
1.266670514E+01 340 1.250580160E+00 1.207300533E+00 4.327962700E-02 1.249805114E+00 1.207153320E+00 4.265179400E-02
1.283333839E+01 290 1.217896418E+00 1.15402583E+00 6.387058800E-02 1.217876788E+00 1.153380121E+00 6.449666700E-02
1.283333839E+01 295 1.226722010E+00 1.160203125E+00 6.651888500E-02 1.224722995E+00 1.160327920E+00 6.439507500E-02
1.283333839E+01 300 1.212746463E+00 1.168296144E+00 4.445031900E-02 1.212718566E+00 1.168327039E+00 4.439152700E-02
1.283333839E+01 305 1.221913260E+00 1.176377114E+00 4.553614600E-02 1.221876789E+00 1.176383674E+00 4.549311500E-02
1.283333839E+01 310 1.220456849E+00 1.17491297E+00 4.554387900E-02 1.220398799E+00 1.17400618E+00 4.639261900E-02
1.283333839E+01 315 1.229553459E+00 1.182403600E+00 4.714985900E-02 1.229448507E+00 1.182011577E+00 4.743693000E-02
1.283333839E+01 320 1.238462523E+00 1.189401900E+00 4.906062300E-02 1.238308386E+00 1.189346648E+00 4.896173800E-02
1.283333839E+01 325 1.236918852E+00 1.196967598E+00 3.995125400E-02 1.236838735E+00 1.196898105E+00 3.994063000E-02
1.283333839E+01 330 1.240361700E+00 1.199148185E+00 4.121351500E-02 1.240173865E+00 1.198931042E+00 4.124282300E-02
1.283333839E+01 335 1.249146077E+00 1.204347222E+00 4.479885500E-02 1.249212908E+00 1.204045246E+00 4.516766200E-02
1.283333839E+01 340 1.252751472E+00 1.210795308E+00 4.195616400E-02 1.252708855E+00 1.210693507E+00 4.201534800E-02
1.300000000E+01 290 1.229892128E+00 1.15495227E+00 7.493985800E-02 1.229877370E+00 1.1547726E+00 7.510477000E-02
1.300000000E+01 295 1.227325914E+00 1.156640532E+00 7.068538200E-02 1.227308086E+00 1.156647211E+00 7.066087500E-02
1.300000000E+01 300 1.225559376E+00 1.158143651E+00 6.741572500E-02 1.223980117E+00 1.158168545E+00 6.581157200E-02
1.300000000E+01 305 1.222225971E+00 1.171089756E+00 5.113621500E-02 1.222199943E+00 1.171131958E+00 5.106798500E-02
1.300000000E+01 310 1.231481461E+00 1.17668164E+00 5.479982100E-02 1.231389955E+00 1.1758338E+00 5.555615500E-02
1.300000000E+01 315 1.230022061E+00 1.18375632E+00 4.626574100E-02 1.229881072E+00 1.18270915E+00 4.717192200E-02
1.300000000E+01 320 1.239103593E+00 1.190714927E+00 4.838866600E-02 1.239038911E+00 1.190711897E+00 4.832701400E-02
1.300000000E+01 325 1.247897588E+00 1.198630713E+00 4.926687500E-02 1.247838433E+00 1.198583185E+00 4.925524800E-02
1.300000000E+01 330 1.246879650E+00 1.205143974E+00 4.173567600E-02 1.246794440E+00 1.204931511E+00 4.186292900E-02
1.300000000E+01 335 1.250511080E+00 1.208650862E+00 4.186021800E-02 1.250371848E+00 1.208579602E+00 4.179224600E-02
1.300000000E+01 340 1.259222635E+00 1.213294428E+00 4.592820700E-02 1.259113257E+00 1.213223520E+00 4.588973700E-02
