T Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
300 1.624993176E+01 1.273397318E+00 1.232709165E+00 4.068815300E-02 1.272932124E+00 1.232494000E+00 4.043812400E-02 4.651940000E-04 2.151650000E-04
300 1.649996187E+01 1.290239904E+00 1.237306938E+00 5.293296600E-02 1.289301443E+00 1.237023684E+00 5.227775900E-02 9.384610000E-04 2.832540000E-04
300 1.674996808E+01 1.309784491E+00 1.248312013E+00 6.147247800E-02 1.307886381E+00 1.247918528E+00 5.996785300E-02 1.898110000E-03 3.934850000E-04
300 1.700000000E+01 1.331966561E+00 1.266677934E+00 6.528862700E-02 1.328182751E+00 1.266111168E+00 6.207158300E-02 3.783810000E-03 5.667660000E-04
305 1.500000000E+01 1.151831276E+00 1.197678943E+00 -4.584766700E-02 1.151828714E+00 1.197642228E+00 -4.581351400E-02 2.562000000E-06 3.671500000E-05
305 1.524993176E+01 1.207804067E+00 1.207390531E+00 4.135360000E-04 1.207778982E+00 1.207333283E+00 4.456990000E-04 2.508500000E-05 5.724800000E-05
305 1.549996187E+01 1.231999766E+00 1.213327466E+00 1.867230000E-02 1.231944672E+00 1.213243640E+00 1.870103200E-02 5.509400000E-05 8.382600000E-05
305 1.574996808E+01 1.247353352E+00 1.221885514E+00 2.546783800E-02 1.247246077E+00 1.221767188E+00 2.547888900E-02 1.072750000E-04 1.183260000E-04
305 1.600000000E+01 1.261000659E+00 1.230017714E+00 3.098294500E-02 1.260792137E+00 1.229861105E+00 3.093103200E-02 2.085220000E-04 1.566090000E-04
305 1.624993176E+01 1.275144591E+00 1.235059187E+00 4.008540400E-02 1.274732204E+00 1.234854643E+00 3.987756100E-02 4.123870000E-04 2.045440000E-04
305 1.649996187E+01 1.291713548E+00 1.240233157E+00 5.148039100E-02 1.290880970E+00 1.239960703E+00 5.092026700E-02 8.325780000E-04 2.724540000E-04
305 1.674996808E+01 1.310696368E+00 1.250951125E+00 5.974524300E-02 1.309000591E+00 1.250576558E+00 5.842403300E-02 1.695777000E-03 3.745670000E-04
305 1.700000000E+01 1.332267198E+00 1.268614949E+00 6.365224900E-02 1.328842007E+00 1.268099734E+00 6.074227300E-02 3.425191000E-03 5.152150000E-04
310 1.500000000E+01 1.091679010E+00 1.191607295E+00 -9.992828500E-02 1.091691441E+00 1.191574605E+00 -9.988316400E-02 -1.243100000E-05 3.269000000E-05
310 1.524993176E+01 1.190234010E+00 1.207791318E+00 -1.755730800E-02 1.190215882E+00 1.207736159E+00 -1.752027700E-02 1.812800000E-05 5.515900000E-05
310 1.549996187E+01 1.228429852E+00 1.215219216E+00 1.321063600E-02 1.228378977E+00 1.215137164E+00 1.324181300E-02 5.087500000E-05 8.205200000E-05
310 1.574996808E+01 1.248013331E+00 1.224075340E+00 2.393799100E-02 1.247912776E+00 1.223959319E+00 2.395345700E-02 1.005550000E-04 1.160210000E-04
310 1.600000000E+01 1.263098302E+00 1.232624164E+00 3.047413800E-02 1.262906627E+00 1.232467337E+00 3.043929000E-02 1.916750000E-04 1.568270000E-04
310 1.624993176E+01 1.277429781E+00 1.238060773E+00 3.936900800E-02 1.277057258E+00 1.237854956E+00 3.920230200E-02 3.725230000E-04 2.058170000E-04
310 1.649996187E+01 1.292902872E+00 1.243478668E+00 4.942420400E-02 1.292158075E+00 1.243207594E+00 4.895048100E-02 7.447970000E-04 2.710740000E-04
310 1.674996808E+01 1.312447004E+00 1.253958895E+00 5.848810900E-02 1.310933082E+00 1.253592272E+00 5.734081000E-02 1.513922000E-03 3.666230000E-04
310 1.700000000E+01 1.333618831E+00 1.271486248E+00 6.213258300E-02 1.330539351E+00 1.270986908E+00 5.955244300E-02 3.079480000E-03 4.993400000E-04
315 1.500000000E+01 1.017647800E+00 1.174801303E+00 -1.571535030E-01 1.017629543E+00 1.174775206E+00 -1.571456630E-01 1.825700000E-05 2.609700000E-05
315 1.524993176E+01 1.153467993E+00 1.205843751E+00 -5.237575800E-02 1.153463348E+00 1.205790096E+00 -5.232674800E-02 4.645000000E-06 5.365500000E-05
315 1.549996187E+01 1.219344917E+00 1.216628591E+00 2.716326000E-03 1.219299331E+00 1.216546544E+00 2.752787000E-03 4.558600000E-05 8.204700000E-05
315 1.574996808E+01 1.247136322E+00 1.226021974E+00 2.111434800E-02 1.247039351E+00 1.225905155E+00 2.113419600E-02 9.697100000E-05 1.168190000E-04
315 1.600000000E+01 1.264744066E+00 1.235192477E+00 2.955158900E-02 1.264561421E+00 1.235030305E+00 2.953111600E-02 1.826450000E-04 1.621720000E-04
315 1.624993176E+01 1.280061086E+00 1.241181822E+00 3.887926400E-02 1.279714409E+00 1.240968117E+00 3.874629200E-02 3.466770000E-04 2.137050000E-04
315 1.649996187E+01 1.295624361E+00 1.246418888E+00 4.920547300E-02 1.294946058E+00 1.246143912E+00 4.880214600E-02 6.783030000E-04 2.749760000E-04
315 1.674996808E+01 1.315036722E+00 1.256863488E+00 5.817323400E-02 1.313673389E+00 1.256496484E+00 5.717690500E-02 1.363333000E-03 3.670040000E-04
315 1.700000000E+01 1.335878663E+00 1.274637556E+00 6.124110700E-02 1.333109961E+00 1.274131951E+00 5.897801000E-02 2.768702000E-03 5.056050000E-04
320 1.500000000E+01 1.018247297E+00 1.134653238E+00 -1.164059410E-01 1.018227522E+00 1.134641530E+00 -1.164140080E-01 1.977500000E-05 1.170800000E-05
320 1.524993176E+01 1.088925804E+00 1.002299538E+00 8.662626600E-02 1.088946403E+00 1.002294994E+00 8.665140900E-02 -2.059900000E-05 4.544000000E-06
320 1.549996187E+01 1.199929686E+00 1.217390031E+00 -1.746034500E-02 1.199894477E+00 1.217304516E+00 -1.741003900E-02 3.520900000E-05 8.551500000E-05
320 1.574996808E+01 1.243188288E+00 1.228122764E+00 1.506552400E-02 1.243093885E+00 1.227999052E+00 1.509483300E-02 9.440300000E-05 1.237120000E-04
320 1.600000000E+01 1.265518369E+00 1.237364295E+00 2.815407400E-02 1.265337826E+00 1.237195317E+00 2.814250900E-02 1.805430000E-04 1.689780000E-04
320 1.624993176E+01 1.282583838E+00 1.243800876E+00 3.878296200E-02 1.282249170E+00 1.243576463E+00 3.867270700E-02 3.346680000E-04 2.244130000E-04
320 1.649996187E+01 1.298718017E+00 1.249660070E+00 4.905794700E-02 1.298081688E+00 1.249363307E+00 4.871838100E-02 6.363290000E-04 2.967630000E-04
320 1.674996808E+01 1.318264467E+00 1.260196257E+00 5.806821000E-02 1.317013673E+00 1.259798091E+00 5.721558200E-02 1.250794000E-03 3.981660000E-04
320 1.700000000E+01 1.338944690E+00 1.277483395E+00 6.146129500E-02 1.336433718E+00 1.276964523E+00 5.946919500E-02 2.510972000E-03 5.188720000E-04
325 1.500000000E+01 1.021083563E+00 1.053584167E+00 -3.250060400E-02 1.021058707E+00 1.053600934E+00 -3.254222700E-02 2.485600000E-05 -1.676700000E-05
325 1.524993176E+01 1.014675425E+00 1.002513651E+00 1.216177400E-02 1.014650083E+00 1.002508450E+00 1.214163300E-02 2.534200000E-05 5.201000000E-06
325 1.549996187E+01 1.162522586E+00 1.215831332E+00 -5.330874600E-02 1.162509410E+00 1.215740943E+00 -5.323153300E-02 1.317600000E-05 9.038900000E-05
325 1.574996808E+01 1.233186613E+00 1.229599503E+00 3.587110000E-03 1.233097435E+00 1.229464643E+00 3.632792000E-03 8.917800000E-05 1.348600000E-04
325 1.600000000E+01 1.264584885E+00 1.239624931E+00 2.495995400E-02 1.264401641E+00 1.239438202E+00 2.496343900E-02 1.832440000E-04 1.867290000E-04
325 1.624993176E+01 1.284548995E+00 1.246434212E+00 3.811478300E-02 1.284213208E+00 1.246183789E+00 3.802941900E-02 3.357870000E-04 2.504230000E-04
325 1.649996187E+01 1.301780528E+00 1.252657538E+00 4.912299000E-02 1.301161431E+00 1.252326858E+00 4.883457300E-02 6.190970000E-04 3.306800000E-04
325 1.674996808E+01 1.321829033E+00 1.263258660E+00 5.857037300E-02 1.320647719E+00 1.262819363E+00 5.782835600E-02 1.181314000E-03 4.392970000E-04
325 1.700000000E+01 1.342490824E+00 1.280448932E+00 6.204189200E-02 1.340171295E+00 1.279880104E+00 6.029119100E-02 2.319529000E-03 5.688280000E-04
330 1.500000000E+01 1.026940830E+00 1.016750769E+00 1.019006100E-02 1.026904984E+00 1.016718724E+00 1.018626000E-02 3.584600000E-05 3.204500000E-05
330 1.524993176E+01 1.015158992E+00 1.002877948E+00 1.228104400E-02 1.015131867E+00 1.002871550E+00 1.226031700E-02 2.712500000E-05 6.398000000E-06
330 1.549996187E+01 1.097201862E+00 1.208903626E+00 -1.117017640E-01 1.097230563E+00 1.208809954E+00 -1.115793910E-01 -2.870100000E-05 9.367200000E-05
330 1.574996808E+01 1.212937181E+00 1.229694136E+00 -1.675695500E-02 1.212862996E+00 1.229545724E+00 -1.668272800E-02 7.418500000E-05 1.484120000E-04
330 1.600000000E+01 1.260288250E+00 1.241343166E+00 1.894508400E-02 1.260101259E+00 1.241131939E+00 1.896932000E-02 1.869910000E-04 2.112270000E-04
330 1.624993176E+01 1.285481485E+00 1.248679829E+00 3.680165600E-02 1.285133160E+00 1.248393867E+00 3.673929300E-02 3.483250000E-04 2.859620000E-04
330 1.649996187E+01 1.304630120E+00 1.254789689E+00 4.984043100E-02 1.304003535E+00 1.254416833E+00 4.958670200E-02 6.265850000E-04 3.728560000E-04
330 1.674996808E+01 1.325393518E+00 1.265460500E+00 5.993301800E-02 1.324235477E+00 1.264974242E+00 5.926123500E-02 1.158041000E-03 4.862580000E-04
330 1.700000000E+01 1.346361574E+00 1.282933821E+00 6.342775300E-02 1.344157001E+00 1.282291391E+00 6.186561000E-02 2.204573000E-03 6.424300000E-04
335 1.500000000E+01 1.036842929E+00 1.018833397E+00 1.800953200E-02 1.036786203E+00 1.018796936E+00 1.798926700E-02 5.672600000E-05 3.646100000E-05
335 1.524993176E+01 1.017294107E+00 1.003490214E+00 1.380389300E-02 1.017261045E+00 1.003481781E+00 1.377926400E-02 3.306200000E-05 8.433000000E-06
335 1.549996187E+01 1.012307701E+00 1.190993536E+00 -1.786858350E-01 1.012272187E+00 1.190904003E+00 -1.786318160E-01 3.551400000E-05 8.953300000E-05
335 1.574996808E+01 1.175464185E+00 1.227676353E+00 -5.221216800E-02 1.175425664E+00 1.227511010E+00 -5.208534600E-02 3.852100000E-05 1.653430000E-04
335 1.600000000E+01 1.250146665E+00 1.241826652E+00 8.320013000E-03 1.249962159E+00 1.241586998E+00 8.375161000E-03 1.845060000E-04 2.396540000E-04
335 1.624993176E+01 1.284460536E+00 1.249860383E+00 3.460015300E-02 1.284093085E+00 1.249533398E+00 3.455968700E-02 3.674510000E-04 3.269850000E-04
335 1.649996187E+01 1.306793664E+00 1.256799761E+00 4.999390300E-02 1.306136429E+00 1.256365945E+00 4.977048400E-02 6.572350000E-04 4.338160000E-04
335 1.674996808E+01 1.328950543E+00 1.267574317E+00 6.137622600E-02 1.327769796E+00 1.267009053E+00 6.076074300E-02 1.180747000E-03 5.652640000E-04
335 1.700000000E+01 1.350619730E+00 1.284460037E+00 6.615969300E-02 1.348449303E+00 1.283727431E+00 6.472187200E-02 2.170427000E-03 7.326060000E-04
340 1.500000000E+01 1.051833797E+00 1.023644573E+00 2.818922400E-02 1.051739610E+00 1.023597121E+00 2.814248900E-02 9.418700000E-05 4.745200000E-05
340 1.524993176E+01 1.021609451E+00 1.004489271E+00 1.712018000E-02 1.021564053E+00 1.004477571E+00 1.708648200E-02 4.539800000E-05 1.170000000E-05
340 1.549996187E+01 1.012582111E+00 1.151354100E+00 -1.387719890E-01 1.012544847E+00 1.151290034E+00 -1.387451870E-01 3.726400000E-05 6.406600000E-05
340 1.574996808E+01 1.112512964E+00 1.222190490E+00 -1.096775260E-01 1.112543829E+00 1.222007277E+00 -1.094634480E-01 -3.086500000E-05 1.832130000E-04
340 1.600000000E+01 1.230087729E+00 1.241337308E+00 -1.124957900E-02 1.229923748E+00 1.241061876E+00 -1.113812800E-02 1.639810000E-04 2.754320000E-04
340 1.624993176E+01 1.279980609E+00 1.250674491E+00 2.930611800E-02 1.279593308E+00 1.250293177E+00 2.930013100E-02 3.873010000E-04 3.813140000E-04
340 1.649996187E+01 1.307650123E+00 1.258059803E+00 4.959032000E-02 1.306943196E+00 1.257551073E+00 4.939212300E-02 7.069270000E-04 5.087300000E-04
340 1.674996808E+01 1.331976010E+00 1.268942347E+00 6.303366300E-02 1.330728365E+00 1.268279162E+00 6.244920300E-02 1.247645000E-03 6.631850000E-04
340 1.700000000E+01 1.354745069E+00 1.285626346E+00 6.911872300E-02 1.352523105E+00 1.284768985E+00 6.775412000E-02 2.221964000E-03 8.573610000E-04
