T Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
310 1.049996187E+01 1.280543137E+00 1.222974088E+00 5.756904900E-02 1.269644124E+00 1.217200749E+00 5.244337500E-02 1.089901300E-02 5.773339000E-03
310 1.066670514E+01 1.280795659E+00 1.223818965E+00 5.697669400E-02 1.272796652E+00 1.219836542E+00 5.296011000E-02 7.999007000E-03 3.982423000E-03
310 1.083333839E+01 1.281157970E+00 1.224961025E+00 5.619694500E-02 1.275347087E+00 1.222225296E+00 5.312179100E-02 5.810883000E-03 2.735729000E-03
310 1.100000000E+01 1.281672842E+00 1.226459130E+00 5.521371200E-02 1.277485721E+00 1.224582857E+00 5.290286400E-02 4.187121000E-03 1.876273000E-03
310 1.116672606E+01 1.282395057E+00 1.228353130E+00 5.404192700E-02 1.279391327E+00 1.227063623E+00 5.232770400E-02 3.003730000E-03 1.289507000E-03
310 1.133324570E+01 1.283390841E+00 1.230648426E+00 5.274241500E-02 1.281235065E+00 1.229755391E+00 5.147967400E-02 2.155776000E-03 8.930350000E-04
310 1.149996187E+01 1.284734116E+00 1.233308734E+00 5.142538200E-02 1.283177207E+00 1.232680858E+00 5.049634900E-02 1.556909000E-03 6.278760000E-04
310 1.166670514E+01 1.286498679E+00 1.236265168E+00 5.023351100E-02 1.285359970E+00 1.235813181E+00 4.954678900E-02 1.138709000E-03 4.519870000E-04
310 1.183333839E+01 1.288746730E+00 1.239439792E+00 4.930693800E-02 1.287898029E+00 1.239104172E+00 4.879385700E-02 8.487010000E-04 3.356200000E-04
310 1.200000000E+01 1.291516498E+00 1.242771498E+00 4.874500000E-02 1.290868749E+00 1.242513433E+00 4.835531600E-02 6.477490000E-04 2.580650000E-04
310 1.216672606E+01 1.294813083E+00 1.246231573E+00 4.858151000E-02 1.294305786E+00 1.246026273E+00 4.827951300E-02 5.072970000E-04 2.053000000E-04
310 1.233324570E+01 1.298607092E+00 1.249824682E+00 4.878241000E-02 1.298200033E+00 1.249656466E+00 4.854356700E-02 4.070590000E-04 1.682160000E-04
310 1.249996187E+01 1.302843774E+00 1.253579059E+00 4.926471500E-02 1.302510639E+00 1.253438039E+00 4.907260000E-02 3.331350000E-04 1.410200000E-04
310 1.266670514E+01 1.307460045E+00 1.257533020E+00 4.992702500E-02 1.307183623E+00 1.257412879E+00 4.977074400E-02 2.764220000E-04 1.201410000E-04
310 1.283333839E+01 1.312400364E+00 1.261723545E+00 5.067681900E-02 1.312169135E+00 1.261620157E+00 5.054897800E-02 2.312290000E-04 1.033880000E-04
310 1.300000000E+01 1.317622249E+00 1.266167411E+00 5.145483800E-02 1.317428170E+00 1.266078006E+00 5.135016400E-02 1.940790000E-04 8.940500000E-05
315 1.000000000E+01 1.283148704E+00 1.222619011E+00 6.052969300E-02 1.254146698E+00 1.202574896E+00 5.157180200E-02 2.900200600E-02 2.004411500E-02
315 1.016672606E+01 1.283233762E+00 1.222956957E+00 6.027680500E-02 1.261817439E+00 1.208823234E+00 5.299420500E-02 2.141632300E-02 1.413372300E-02
315 1.033324570E+01 1.283357516E+00 1.223438928E+00 5.991858800E-02 1.267642822E+00 1.213574304E+00 5.406851800E-02 1.571469400E-02 9.864624000E-03
315 1.049996187E+01 1.283536870E+00 1.224117732E+00 5.941913800E-02 1.272092837E+00 1.217290296E+00 5.480254100E-02 1.144403300E-02 6.827436000E-03
315 1.066670514E+01 1.283795384E+00 1.225057361E+00 5.873802300E-02 1.275532256E+00 1.220364415E+00 5.516784100E-02 8.263128000E-03 4.692946000E-03
315 1.083333839E+01 1.284165063E+00 1.226327937E+00 5.783712600E-02 1.278248629E+00 1.223119672E+00 5.512895700E-02 5.916434000E-03 3.208265000E-03
315 1.100000000E+01 1.284687994E+00 1.227994236E+00 5.669375800E-02 1.280480858E+00 1.225809040E+00 5.467181800E-02 4.207136000E-03 2.185196000E-03
315 1.116672606E+01 1.285416892E+00 1.230097559E+00 5.531933300E-02 1.282437287E+00 1.228610791E+00 5.382649600E-02 2.979605000E-03 1.486768000E-03
315 1.133324570E+01 1.286413478E+00 1.232636123E+00 5.377735500E-02 1.284303324E+00 1.231621408E+00 5.268191600E-02 2.110154000E-03 1.014715000E-03
315 1.149996187E+01 1.287743511E+00 1.235554770E+00 5.218874100E-02 1.286241511E+00 1.234855721E+00 5.138579000E-02 1.502000000E-03 6.990490000E-04
315 1.166670514E+01 1.289468190E+00 1.238755074E+00 5.071311600E-02 1.288387031E+00 1.238265023E+00 5.012200800E-02 1.081159000E-03 4.900510000E-04
315 1.183333839E+01 1.291633643E+00 1.242125603E+00 4.950804000E-02 1.290841331E+00 1.241773055E+00 4.906827600E-02 7.923120000E-04 3.525480000E-04
315 1.200000000E+01 1.294261947E+00 1.245577150E+00 4.868479700E-02 1.293667164E+00 1.245315161E+00 4.835200300E-02 5.947830000E-04 2.619890000E-04
315 1.216672606E+01 1.297347421E+00 1.249064662E+00 4.828275900E-02 1.296888284E+00 1.248863021E+00 4.802526300E-02 4.591370000E-04 2.016410000E-04
315 1.233324570E+01 1.300859838E+00 1.252588771E+00 4.827106700E-02 1.300495357E+00 1.252428295E+00 4.806706200E-02 3.644810000E-04 1.604760000E-04
315 1.249996187E+01 1.304754376E+00 1.256182759E+00 4.857161700E-02 1.304457926E+00 1.256051309E+00 4.840661700E-02 2.964500000E-04 1.314500000E-04
315 1.266670514E+01 1.308985137E+00 1.259895334E+00 4.908980300E-02 1.308739570E+00 1.259785196E+00 4.895437400E-02 2.455670000E-04 1.101380000E-04
315 1.283333839E+01 1.313516085E+00 1.263776754E+00 4.973933100E-02 1.313310235E+00 1.263682962E+00 4.962727300E-02 2.058500000E-04 9.379200000E-05
315 1.300000000E+01 1.318323276E+00 1.267880378E+00 5.044289800E-02 1.318149627E+00 1.267798394E+00 5.035123300E-02 1.736490000E-04 8.198400000E-05
320 1.000000000E+01 1.285857338E+00 1.223672235E+00 6.218510300E-02 1.252797432E+00 1.199745845E+00 5.305158700E-02 3.305990600E-02 2.392639000E-02
320 1.016672606E+01 1.285950790E+00 1.224033653E+00 6.191713700E-02 1.261846069E+00 1.207113901E+00 5.473216800E-02 2.410472100E-02 1.691975200E-02
320 1.033324570E+01 1.286086568E+00 1.224550000E+00 6.153656800E-02 1.268651553E+00 1.212723429E+00 5.592812400E-02 1.743501500E-02 1.182657100E-02
320 1.049996187E+01 1.286282989E+00 1.225278905E+00 6.100408400E-02 1.273770091E+00 1.217089659E+00 5.668043200E-02 1.251289800E-02 8.189246000E-03
320 1.066670514E+01 1.286565326E+00 1.226290960E+00 6.027436600E-02 1.277655332E+00 1.220663981E+00 5.699135100E-02 8.909994000E-03 5.626979000E-03
320 1.083333839E+01 1.286967480E+00 1.227664883E+00 5.930259700E-02 1.280670354E+00 1.223823163E+00 5.684719100E-02 6.297126000E-03 3.841720000E-03
320 1.100000000E+01 1.287533204E+00 1.229475179E+00 5.805802500E-02 1.283110664E+00 1.226865646E+00 5.624501800E-02 4.422540000E-03 2.609533000E-03
320 1.116672606E+01 1.288315736E+00 1.231771613E+00 5.654412300E-02 1.285222696E+00 1.230004904E+00 5.521779200E-02 3.093040000E-03 1.766709000E-03
320 1.133324570E+01 1.289374682E+00 1.234555052E+00 5.481963000E-02 1.287213838E+00 1.233359390E+00 5.385444800E-02 2.160844000E-03 1.195662000E-03
320 1.149996187E+01 1.290769113E+00 1.237761460E+00 5.300765300E-02 1.289254773E+00 1.236948642E+00 5.230613100E-02 1.514340000E-03 8.128180000E-04
320 1.166670514E+01 1.292547406E+00 1.241268888E+00 5.127851800E-02 1.291476889E+00 1.240710036E+00 5.076685300E-02 1.070517000E-03 5.588520000E-04
320 1.183333839E+01 1.294736950E+00 1.244931247E+00 4.980570300E-02 1.293968355E+00 1.244539406E+00 4.942894900E-02 7.685950000E-04 3.918410000E-04
320 1.200000000E+01 1.297338441E+00 1.248623298E+00 4.871514300E-02 1.296773936E+00 1.248340932E+00 4.843300400E-02 5.645050000E-04 2.823660000E-04
320 1.216672606E+01 1.300328022E+00 1.252272624E+00 4.805539800E-02 1.299901428E+00 1.252062367E+00 4.783906100E-02 4.265940000E-04 2.102570000E-04
320 1.233324570E+01 1.303666443E+00 1.255865757E+00 4.780068600E-02 1.303333954E+00 1.255703732E+00 4.763022200E-02 3.324890000E-04 1.620250000E-04
320 1.249996187E+01 1.307311405E+00 1.259433757E+00 4.787764800E-02 1.307044651E+00 1.259304798E+00 4.773985300E-02 2.667540000E-04 1.289590000E-04
320 1.266670514E+01 1.311228969E+00 1.263031006E+00 4.819796300E-02 1.311009852E+00 1.262925462E+00 4.808439000E-02 2.191170000E-04 1.055440000E-04
320 1.283333839E+01 1.315399953E+00 1.266717771E+00 4.868218200E-02 1.315216895E+00 1.266629450E+00 4.858744500E-02 1.830580000E-04 8.832100000E-05
320 1.300000000E+01 1.319818338E+00 1.270556475E+00 4.926186300E-02 1.319663801E+00 1.270479073E+00 4.918472800E-02 1.545370000E-04 7.740200000E-05
325 1.000000000E+01 1.287823940E+00 1.223960859E+00 6.386308100E-02 1.249652678E+00 1.195678314E+00 5.397436400E-02 3.817126200E-02 2.828254500E-02
325 1.016672606E+01 1.287933644E+00 1.224347222E+00 6.358642200E-02 1.260281054E+00 1.204249955E+00 5.603109900E-02 2.765259000E-02 2.009726700E-02
325 1.033324570E+01 1.288092821E+00 1.224900174E+00 6.319264700E-02 1.268267177E+00 1.210806827E+00 5.746035000E-02 1.982564400E-02 1.409334700E-02
325 1.049996187E+01 1.288322602E+00 1.225682797E+00 6.263980500E-02 1.274234805E+00 1.215902858E+00 5.833194700E-02 1.408779700E-02 9.779939000E-03
325 1.066670514E+01 1.288651912E+00 1.226773273E+00 6.187863900E-02 1.278722170E+00 1.220044147E+00 5.867802300E-02 9.929742000E-03 6.729126000E-03
325 1.083333839E+01 1.289118974E+00 1.228260428E+00 6.085854600E-02 1.282171333E+00 1.223663222E+00 5.850811100E-02 6.947641000E-03 4.597206000E-03
325 1.100000000E+01 1.289772048E+00 1.230231230E+00 5.954081800E-02 1.284941380E+00 1.227109275E+00 5.783210500E-02 4.830668000E-03 3.121955000E-03
325 1.116672606E+01 1.290667854E+00 1.232748095E+00 5.791975900E-02 1.287324895E+00 1.230637962E+00 5.668693300E-02 3.342959000E-03 2.110133000E-03
325 1.133324570E+01 1.291866395E+00 1.235820010E+00 5.604638500E-02 1.289558597E+00 1.234397647E+00 5.516095000E-02 2.307798000E-03 1.422363000E-03
325 1.149996187E+01 1.293421207E+00 1.239379647E+00 5.404156000E-02 1.291826704E+00 1.238420129E+00 5.340657500E-02 1.594503000E-03 9.595180000E-04
325 1.166670514E+01 1.295366923E+00 1.243284624E+00 5.208229900E-02 1.294259147E+00 1.242633267E+00 5.162588000E-02 1.107776000E-03 6.513570000E-04
325 1.183333839E+01 1.297708776E+00 1.247352434E+00 5.035634200E-02 1.296929954E+00 1.246904278E+00 5.002567600E-02 7.788220000E-04 4.481560000E-04
325 1.200000000E+01 1.300420500E+00 1.251414975E+00 4.900552500E-02 1.299862155E+00 1.251099977E+00 4.876217800E-02 5.583450000E-04 3.149980000E-04
325 1.216672606E+01 1.303453158E+00 1.255363267E+00 4.808989100E-02 1.303041955E+00 1.255135578E+00 4.790637700E-02 4.112030000E-04 2.276890000E-04
325 1.233324570E+01 1.306751042E+00 1.259161443E+00 4.758959900E-02 1.306438411E+00 1.258991490E+00 4.744692100E-02 3.126310000E-04 1.699530000E-04
325 1.249996187E+01 1.310267561E+00 1.262832681E+00 4.743488000E-02 1.310022024E+00 1.262701591E+00 4.732043300E-02 2.455370000E-04 1.310900000E-04
325 1.266670514E+01 1.313975416E+00 1.266433647E+00 4.754176900E-02 1.313776928E+00 1.266329361E+00 4.744756700E-02 1.984880000E-04 1.042860000E-04
325 1.283333839E+01 1.317868897E+00 1.270032557E+00 4.783634000E-02 1.317704775E+00 1.269947330E+00 4.775744500E-02 1.641220000E-04 8.522700000E-05
325 1.300000000E+01 1.321958325E+00 1.273690325E+00 4.826800000E-02 1.321820463E+00 1.273622545E+00 4.819791800E-02 1.378620000E-04 6.778000000E-05
330 1.000000000E+01 1.288604346E+00 1.222268807E+00 6.633553900E-02 1.244501175E+00 1.189637198E+00 5.486397700E-02 4.410317100E-02 3.263160900E-02
330 1.016672606E+01 1.288741625E+00 1.222698527E+00 6.604309800E-02 1.256833602E+00 1.199371755E+00 5.746184700E-02 3.190802300E-02 2.332677200E-02
330 1.033324570E+01 1.288940480E+00 1.223314389E+00 6.562609100E-02 1.266153972E+00 1.206885652E+00 5.926832000E-02 2.278650800E-02 1.642873700E-02
330 1.049996187E+01 1.289226977E+00 1.224187533E+00 6.503944400E-02 1.273125149E+00 1.212750933E+00 6.037421600E-02 1.610182800E-02 1.143660000E-02
330 1.066670514E+01 1.289636250E+00 1.225407129E+00 6.422912100E-02 1.278359163E+00 1.217519180E+00 6.083998300E-02 1.127708700E-02 7.887949000E-03
330 1.083333839E+01 1.290214168E+00 1.227075871E+00 6.313829700E-02 1.282376935E+00 1.221676858E+00 6.070007700E-02 7.837233000E-03 5.399013000E-03
330 1.100000000E+01 1.291017181E+00 1.229296470E+00 6.172071100E-02 1.285606524E+00 1.225624930E+00 5.998159400E-02 5.410657000E-03 3.671540000E-03
330 1.116672606E+01 1.292109070E+00 1.232146424E+00 5.996264600E-02 1.288393691E+00 1.229663316E+00 5.873037500E-02 3.715379000E-03 2.483108000E-03
330 1.133324570E+01 1.293552610E+00 1.235643347E+00 5.790926300E-02 1.291010897E+00 1.233970854E+00 5.704004300E-02 2.541713000E-03 1.672493000E-03
330 1.149996187E+01 1.295396024E+00 1.239714481E+00 5.568154300E-02 1.293659552E+00 1.238589856E+00 5.506969600E-02 1.736472000E-03 1.124625000E-03
330 1.166670514E+01 1.297657101E+00 1.244192423E+00 5.346467800E-02 1.296467961E+00 1.243434346E+00 5.303361500E-02 1.189140000E-03 7.580770000E-04
330 1.183333839E+01 1.300313012E+00 1.248851104E+00 5.146190800E-02 1.299492290E+00 1.248335809E+00 5.115648100E-02 8.207220000E-04 5.152950000E-04
330 1.200000000E+01 1.303303151E+00 1.253471197E+00 4.983195400E-02 1.302728098E+00 1.253115513E+00 4.961258500E-02 5.750530000E-04 3.556840000E-04
330 1.216672606E+01 1.306546200E+00 1.257899258E+00 4.864694200E-02 1.306133846E+00 1.257648241E+00 4.848560500E-02 4.123540000E-04 2.510170000E-04
330 1.233324570E+01 1.309963663E+00 1.262071378E+00 4.789228500E-02 1.309658923E+00 1.261889291E+00 4.776963200E-02 3.047400000E-04 1.820870000E-04
