fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
D150 51052 299.86 38.665 1.000000000E+00 1.222866448E+00 5.486643676E-11 4.472087380E+05 2.564753578E+00 8.088680096E-08 2.436971121E-02 
D151 51142 299.84 38.668 1.000000000E+00 1.219472286E+00 5.446372883E-11 4.016143534E+05 2.506544325E+00 7.196100409E-08 3.225512196E-02 
D151 51142 299.84 38.668 1.000000000E+00 1.219472286E+00 5.446372883E-11 4.016143534E+05 2.506544325E+00 7.196100409E-08 3.225512196E-02 
D152 51232 299.84 38.668 1.000000000E+00 1.184369997E+00 5.356695742E-11 4.507361297E+05 2.590700076E+00 8.336395868E-08 3.766411344E-02 
D152 51232 299.84 38.668 1.000000000E+00 1.184369997E+00 5.356695742E-11 4.507361297E+05 2.590700076E+00 8.336395868E-08 3.766411344E-02 
D153 51322 299.87 38.664 1.000000000E+00 1.216474901E+00 5.471753286E-11 3.985780849E+05 2.505415248E+00 7.177738593E-08 3.997531572E-02 
D153 51322 299.87 38.664 1.000000000E+00 1.216474901E+00 5.471753286E-11 3.985780849E+05 2.505415248E+00 7.177738593E-08 3.997531572E-02 
D154 51430 299.87 38.664 1.000000000E+00 1.205257021E+00 5.493168510E-11 4.452028556E+05 2.597906077E+00 8.399531740E-08 2.751772316E-02 
D154 51430 299.87 38.664 1.000000000E+00 1.205257021E+00 5.493168510E-11 4.452028556E+05 2.597906077E+00 8.399531740E-08 2.751772316E-02 
D155 51508 299.88 38.663 1.000000000E+00 1.188761284E+00 5.372260257E-11 4.420453125E+05 2.586084663E+00 8.319354416E-08 2.443871795E-02 
D155 51508 299.88 38.663 1.000000000E+00 1.188761284E+00 5.372260257E-11 4.420453125E+05 2.586084663E+00 8.319354416E-08 2.443871795E-02 
D156 51596 299.89 38.662 1.000000000E+00 1.151028286E+00 5.254964872E-11 3.502228565E+05 2.391342923E+00 5.990842158E-08 2.161961244E-02 
D156 51596 299.89 38.662 1.000000000E+00 1.151028286E+00 5.254964872E-11 3.502228565E+05 2.391342923E+00 5.990842158E-08 2.161961244E-02 
D157 51682 299.91 38.659 1.000000000E+00 1.181847468E+00 5.414104891E-11 4.349938687E+05 2.589383684E+00 8.426151191E-08 4.070146597E-02 
D157 51682 299.91 38.659 1.000000000E+00 1.181847468E+00 5.414104891E-11 4.349938687E+05 2.589383684E+00 8.426151191E-08 4.070146597E-02 
D158 51778 299.93 38.656 1.000000000E+00 1.184530452E+00 5.463298512E-11 3.991753476E+05 2.461786688E+00 6.951223401E-08 2.180000005E-02 
D158 51778 299.93 38.656 1.000000000E+00 1.184530452E+00 5.463298512E-11 3.991753476E+05 2.461786688E+00 6.951223401E-08 2.180000005E-02 
D159 51868 299.92 38.658 1.000000000E+00 1.220171079E+00 5.506202476E-11 4.401282857E+05 2.580894123E+00 8.361312971E-08 2.169412771E-02 
D159 51868 299.92 38.658 1.000000000E+00 1.220171079E+00 5.506202476E-11 4.401282857E+05 2.580894123E+00 8.361312971E-08 2.169412771E-02 
D160 51954 299.91 38.659 1.000000000E+00 1.225049113E+00 5.530640189E-11 4.833752833E+05 2.654655570E+00 9.283321762E-08 2.412978584E-02 
D160 51954 299.91 38.659 1.000000000E+00 1.225049113E+00 5.530640189E-11 4.833752833E+05 2.654655570E+00 9.283321762E-08 2.412978584E-02 
D161 52044 299.92 38.658 1.000000000E+00 1.212119528E+00 5.496579396E-11 4.377209537E+05 2.560083913E+00 8.076025974E-08 2.126989023E-02 
D161 52044 299.92 38.658 1.000000000E+00 1.212119528E+00 5.496579396E-11 4.377209537E+05 2.560083913E+00 8.076025974E-08 2.126989023E-02 
D162 52142 299.93 38.656 1.000000000E+00 1.179275479E+00 5.365275886E-11 4.057398340E+05 2.478208796E+00 7.295484894E-08 4.748623842E-02 
D162 52142 299.93 38.656 1.000000000E+00 1.179275479E+00 5.365275886E-11 4.057398340E+05 2.478208796E+00 7.295484894E-08 4.748623842E-02 
D163 52228 299.94 38.655 1.000000000E+00 1.233665767E+00 5.574256308E-11 4.902719760E+05 2.712082690E+00 9.983038749E-08 3.023401966E-02 
D163 52228 299.94 38.655 1.000000000E+00 1.233665767E+00 5.574256308E-11 4.902719760E+05 2.712082690E+00 9.983038749E-08 3.023401966E-02 
D164 52312 299.92 38.658 1.000000000E+00 1.192536523E+00 5.417389437E-11 4.832929783E+05 2.691271116E+00 9.772073033E-08 3.241887343E-02 
D164 52312 299.92 38.658 1.000000000E+00 1.192536523E+00 5.417389437E-11 4.832929783E+05 2.691271116E+00 9.772073033E-08 3.241887343E-02 
D165 52400 299.94 38.655 1.000000000E+00 1.184497357E+00 5.404398695E-11 4.568465919E+05 2.613670501E+00 8.862691494E-08 2.205256642E-02 
D165 52400 299.94 38.655 1.000000000E+00 1.184497357E+00 5.404398695E-11 4.568465919E+05 2.613670501E+00 8.862691494E-08 2.205256642E-02 
D166 52496 299.92 38.658 1.000000000E+00 1.216791574E+00 5.483980599E-11 4.770733678E+05 2.682391590E+00 9.645419644E-08 2.990139663E-02 
D166 52496 299.92 38.658 1.000000000E+00 1.216791574E+00 5.483980599E-11 4.770733678E+05 2.682391590E+00 9.645419644E-08 2.990139663E-02 
D167 52586 299.91 38.659 1.000000000E+00 1.213448876E+00 5.464716874E-11 3.897906022E+05 2.524278252E+00 7.483736724E-08 2.181529406E-02 
D167 52586 299.91 38.659 1.000000000E+00 1.213448876E+00 5.464716874E-11 3.897906022E+05 2.524278252E+00 7.483736724E-08 2.181529406E-02 
D168 52672 299.94 38.655 1.000000000E+00 1.199254698E+00 5.441532595E-11 4.583078652E+05 2.624564053E+00 8.949834729E-08 4.728230571E-02 
D168 52672 299.94 38.655 1.000000000E+00 1.199254698E+00 5.441532595E-11 4.583078652E+05 2.624564053E+00 8.949834729E-08 4.728230571E-02 
D169 52768 299.94 38.655 1.000000000E+00 1.221173837E+00 5.512823625E-11 4.149557228E+05 2.598836052E+00 8.438087371E-08 2.812537784E-02 
D169 52768 299.94 38.655 1.000000000E+00 1.221173837E+00 5.512823625E-11 4.149557228E+05 2.598836052E+00 8.438087371E-08 2.812537784E-02 
D170 52864 299.93 38.656 1.000000000E+00 1.218410598E+00 5.512408009E-11 4.499065261E+05 2.606036172E+00 8.632513736E-08 2.829990955E-02 
D170 52864 299.93 38.656 1.000000000E+00 1.218410598E+00 5.512408009E-11 4.499065261E+05 2.606036172E+00 8.632513736E-08 2.829990955E-02 
D171 52978 299.95 38.654 1.000000000E+00 1.188582235E+00 5.403542130E-11 4.794097576E+05 2.631587414E+00 9.257781469E-08 2.648608559E-02 
D171 52978 299.95 38.654 1.000000000E+00 1.188582235E+00 5.403542130E-11 4.794097576E+05 2.631587414E+00 9.257781469E-08 2.648608559E-02 
D172 53034 299.93 38.656 1.000000000E+00 1.219803907E+00 5.487895804E-11 4.508775687E+05 2.606206934E+00 8.891945177E-08 2.863749321E-02 
D172 53034 299.93 38.656 1.000000000E+00 1.219803907E+00 5.487895804E-11 4.508775687E+05 2.606206934E+00 8.891945177E-08 2.863749321E-02 
D173 53126 299.95 38.654 1.000000000E+00 1.172686739E+00 5.373060915E-11 4.645373845E+05 2.659658286E+00 9.436493078E-08 3.307027525E-02 
D173 53126 299.95 38.654 1.000000000E+00 1.172686739E+00 5.373060915E-11 4.645373845E+05 2.659658286E+00 9.436493078E-08 3.307027525E-02 
D174 53216 299.93 38.656 1.000000000E+00 1.223489185E+00 5.486557834E-11 4.069197109E+05 2.570843035E+00 8.180207069E-08 2.174062683E-02 
D174 53216 299.93 38.656 1.000000000E+00 1.223489185E+00 5.486557834E-11 4.069197109E+05 2.570843035E+00 8.180207069E-08 2.174062683E-02 
D175 53306 299.94 38.655 1.000000000E+00 1.202566258E+00 5.504022835E-11 4.448829377E+05 2.629123203E+00 9.036397387E-08 2.713775304E-02 
D175 53306 299.94 38.655 1.000000000E+00 1.202566258E+00 5.504022835E-11 4.448829377E+05 2.629123203E+00 9.036397387E-08 2.713775304E-02 
D176 53394 299.95 38.654 1.000000000E+00 1.224228184E+00 5.509696262E-11 4.622707467E+05 2.608613855E+00 8.951867360E-08 2.381661827E-02 
D176 53394 299.95 38.654 1.000000000E+00 1.224228184E+00 5.509696262E-11 4.622707467E+05 2.608613855E+00 8.951867360E-08 2.381661827E-02 
D177 53508 299.95 38.654 1.000000000E+00 1.192660356E+00 5.383619173E-11 4.617330857E+05 2.627384830E+00 9.173989364E-08 2.454496670E-02 
D177 53508 299.95 38.654 1.000000000E+00 1.192660356E+00 5.383619173E-11 4.617330857E+05 2.627384830E+00 9.173989364E-08 2.454496670E-02 
D178 53572 299.96 38.652 1.000000000E+00 1.213109797E+00 5.511603782E-11 4.028075679E+05 2.567207849E+00 8.133375733E-08 2.813309289E-02 
D178 53572 299.96 38.652 1.000000000E+00 1.213109797E+00 5.511603782E-11 4.028075679E+05 2.567207849E+00 8.133375733E-08 2.813309289E-02 
D179 53664 299.97 38.651 1.000000000E+00 1.226054928E+00 5.515124262E-11 4.238936373E+05 2.575713496E+00 8.364863575E-08 2.179850010E-02 
D179 53664 299.97 38.651 1.000000000E+00 1.226054928E+00 5.515124262E-11 4.238936373E+05 2.575713496E+00 8.364863575E-08 2.179850010E-02 
D180 53756 299.97 38.651 1.000000000E+00 1.178890626E+00 5.402849955E-11 4.501258628E+05 2.625762991E+00 9.150451864E-08 3.388062614E-02 
D180 53756 299.97 38.651 1.000000000E+00 1.178890626E+00 5.402849955E-11 4.501258628E+05 2.625762991E+00 9.150451864E-08 3.388062614E-02 
D181 53844 299.98 38.65 1.000000000E+00 1.224158768E+00 5.537780041E-11 4.606599822E+05 2.631017375E+00 9.138911729E-08 2.232335126E-02 
D181 53844 299.98 38.65 1.000000000E+00 1.224158768E+00 5.537780041E-11 4.606599822E+05 2.631017375E+00 9.138911729E-08 2.232335126E-02 
D182 53936 299.98 38.65 1.000000000E+00 1.163424768E+00 5.409162168E-11 4.555035285E+05 2.649422320E+00 9.392139099E-08 2.542712441E-02 
D182 53936 299.98 38.65 1.000000000E+00 1.163424768E+00 5.409162168E-11 4.555035285E+05 2.649422320E+00 9.392139099E-08 2.542712441E-02 
D183 54030 299.97 38.651 1.000000000E+00 1.182259561E+00 5.386950795E-11 4.318795292E+05 2.575570809E+00 8.341681167E-08 3.985035786E-02 
D183 54030 299.97 38.651 1.000000000E+00 1.182259561E+00 5.386950795E-11 4.318795292E+05 2.575570809E+00 8.341681167E-08 3.985035786E-02 
D184 54120 299.97 38.651 1.000000000E+00 1.215328690E+00 5.474828847E-11 4.596344874E+05 2.676163727E+00 9.660481325E-08 2.827878192E-02 
D184 54120 299.97 38.651 1.000000000E+00 1.215328690E+00 5.474828847E-11 4.596344874E+05 2.676163727E+00 9.660481325E-08 2.827878192E-02 
D185 54210 299.97 38.651 1.000000000E+00 1.221072027E+00 5.498459373E-11 4.041501849E+05 2.562013449E+00 8.056262954E-08 2.370473729E-02 
D185 54210 299.97 38.651 1.000000000E+00 1.221072027E+00 5.498459373E-11 4.041501849E+05 2.562013449E+00 8.056262954E-08 2.370473729E-02 
D186 54296 299.97 38.651 1.000000000E+00 1.183988264E+00 5.362951900E-11 4.457896165E+05 2.627442742E+00 9.127561699E-08 2.519510287E-02 
D186 54296 299.97 38.651 1.000000000E+00 1.183988264E+00 5.362951900E-11 4.457896165E+05 2.627442742E+00 9.127561699E-08 2.519510287E-02 
D187 54384 299.96 38.652 1.000000000E+00 1.149691776E+00 5.301590402E-11 4.059254593E+05 2.511907368E+00 7.754674837E-08 2.293492638E-02 
D187 54384 299.96 38.652 1.000000000E+00 1.149691776E+00 5.301590402E-11 4.059254593E+05 2.511907368E+00 7.754674837E-08 2.293492638E-02 
D188 54478 299.96 38.652 1.000000000E+00 1.222594861E+00 5.477371392E-11 4.463613958E+05 2.607596106E+00 8.848840731E-08 2.851671525E-02 
D188 54478 299.96 38.652 1.000000000E+00 1.222594861E+00 5.477371392E-11 4.463613958E+05 2.607596106E+00 8.848840731E-08 2.851671525E-02 
D189 54576 299.97 38.651 1.000000000E+00 1.184049559E+00 5.379748121E-11 4.183964813E+05 2.598084265E+00 8.600839856E-08 2.413944467E-02 
D189 54576 299.97 38.651 1.000000000E+00 1.184049559E+00 5.379748121E-11 4.183964813E+05 2.598084265E+00 8.600839856E-08 2.413944467E-02 
D190 54664 299.96 38.652 1.000000000E+00 1.222711871E+00 5.491196419E-11 4.503784229E+05 2.618162717E+00 8.942948870E-08 2.697744065E-02 
D190 54664 299.96 38.652 1.000000000E+00 1.222711871E+00 5.491196419E-11 4.503784229E+05 2.618162717E+00 8.942948870E-08 2.697744065E-02 
D191 54774 299.96 38.652 1.000000000E+00 1.212394634E+00 5.442823484E-11 4.175575118E+05 2.531404500E+00 8.007857473E-08 2.892242541E-02 
D191 54774 299.96 38.652 1.000000000E+00 1.212394634E+00 5.442823484E-11 4.175575118E+05 2.531404500E+00 8.007857473E-08 2.892242541E-02 
D192 54834 299.96 38.652 1.000000000E+00 1.218434351E+00 5.461618217E-11 4.426341338E+05 2.584017703E+00 8.584970245E-08 2.090353051E-02 
D192 54834 299.96 38.652 1.000000000E+00 1.218434351E+00 5.461618217E-11 4.426341338E+05 2.584017703E+00 8.584970245E-08 2.090353051E-02 
D193 54926 299.97 38.651 1.000000000E+00 1.169252995E+00 5.334603548E-11 4.317500811E+05 2.606652297E+00 8.903835167E-08 2.462078399E-02 
D193 54926 299.97 38.651 1.000000000E+00 1.169252995E+00 5.334603548E-11 4.317500811E+05 2.606652297E+00 8.903835167E-08 2.462078399E-02 
D194 55012 299.97 38.651 1.000000000E+00 1.214133271E+00 5.451563367E-11 4.386722202E+05 2.589707707E+00 8.657861811E-08 2.725381911E-02 
D194 55012 299.97 38.651 1.000000000E+00 1.214133271E+00 5.451563367E-11 4.386722202E+05 2.589707707E+00 8.657861811E-08 2.725381911E-02 
D195 55104 299.95 38.654 1.000000000E+00 1.188485260E+00 5.394046877E-11 4.172961362E+05 2.524112870E+00 7.879563026E-08 2.965319390E-02 
D195 55104 299.95 38.654 1.000000000E+00 1.188485260E+00 5.394046877E-11 4.172961362E+05 2.524112870E+00 7.879563026E-08 2.965319390E-02 
D196 55196 299.97 38.651 1.000000000E+00 1.165733403E+00 5.340570014E-11 3.981665308E+05 2.511708102E+00 7.503992016E-08 2.115281257E-02 
D196 55196 299.97 38.651 1.000000000E+00 1.165733403E+00 5.340570014E-11 3.981665308E+05 2.511708102E+00 7.503992016E-08 2.115281257E-02 
D197 55294 299.95 38.654 1.000000000E+00 1.203355932E+00 5.393107338E-11 4.030900640E+05 2.538014964E+00 7.978575504E-08 2.222357861E-02 
D197 55294 299.95 38.654 1.000000000E+00 1.203355932E+00 5.393107338E-11 4.030900640E+05 2.538014964E+00 7.978575504E-08 2.222357861E-02 
D198 55404 299.97 38.651 1.000000000E+00 1.191981580E+00 5.378088330E-11 5.055775663E+05 2.656587715E+00 9.648013713E-08 2.228741881E-02 
D198 55404 299.97 38.651 1.000000000E+00 1.191981580E+00 5.378088330E-11 5.055775663E+05 2.656587715E+00 9.648013713E-08 2.228741881E-02 
D199 55462 299.97 38.651 1.000000000E+00 1.268506735E+00 5.634415443E-11 5.018230793E+05 2.713553504E+00 1.034429398E-07 2.946665789E-02 
D199 55462 299.97 38.651 1.000000000E+00 1.268506735E+00 5.634415443E-11 5.018230793E+05 2.713553504E+00 1.034429398E-07 2.946665789E-02 
D200 55556 299.99 38.649 1.000000000E+00 1.226496685E+00 5.511024525E-11 4.787226864E+05 2.663946755E+00 9.635356764E-08 2.403119753E-02 
D200 55556 299.99 38.649 1.000000000E+00 1.226496685E+00 5.511024525E-11 4.787226864E+05 2.663946755E+00 9.635356764E-08 2.403119753E-02 
D201 55660 299.98 38.65 1.000000000E+00 1.185732310E+00 5.341213914E-11 4.283018258E+05 2.548689823E+00 8.211454292E-08 2.162466303E-02 
D201 55660 299.98 38.65 1.000000000E+00 1.185732310E+00 5.341213914E-11 4.283018258E+05 2.548689823E+00 8.211454292E-08 2.162466303E-02 
D202 55732 299.97 38.651 1.000000000E+00 1.220733221E+00 5.468887605E-11 4.098824273E+05 2.597308279E+00 8.549152567E-08 2.256376303E-02 
D202 55732 299.97 38.651 1.000000000E+00 1.220733221E+00 5.468887605E-11 4.098824273E+05 2.597308279E+00 8.549152567E-08 2.256376303E-02 
D203 55830 299.98 38.65 1.000000000E+00 1.210822695E+00 5.438622222E-11 4.330025470E+05 2.532146985E+00 8.032891244E-08 2.381429079E-02 
D203 55830 299.98 38.65 1.000000000E+00 1.210822695E+00 5.438622222E-11 4.330025470E+05 2.532146985E+00 8.032891244E-08 2.381429079E-02 
D204 55914 299.98 38.65 1.000000000E+00 1.181623164E+00 5.360138960E-11 4.614124619E+05 2.649179237E+00 9.464805565E-08 3.084436865E-02 
D204 55914 299.98 38.65 1.000000000E+00 1.181623164E+00 5.360138960E-11 4.614124619E+05 2.649179237E+00 9.464805565E-08 3.084436865E-02 
D205 55998 299.98 38.65 1.000000000E+00 1.206356545E+00 5.446890070E-11 4.245358459E+05 2.572915587E+00 8.334169057E-08 2.618955811E-02 
D205 55998 299.98 38.65 1.000000000E+00 1.206356545E+00 5.446890070E-11 4.245358459E+05 2.572915587E+00 8.334169057E-08 2.618955811E-02 
D206 56106 299.98 38.65 1.000000000E+00 1.252583310E+00 5.596827385E-11 4.749522809E+05 2.696757198E+00 9.996097758E-08 2.451346890E-02 
D206 56106 299.98 38.65 1.000000000E+00 1.252583310E+00 5.596827385E-11 4.749522809E+05 2.696757198E+00 9.996097758E-08 2.451346890E-02 
D207 56182 299.98 38.65 1.000000000E+00 1.177689700E+00 5.321400564E-11 4.411280601E+05 2.611238376E+00 8.899947906E-08 3.247515167E-02 
D207 56182 299.98 38.65 1.000000000E+00 1.177689700E+00 5.321400564E-11 4.411280601E+05 2.611238376E+00 8.899947906E-08 3.247515167E-02 
D208 56306 299.97 38.651 1.000000000E+00 1.075507828E+00 4.999793987E-11 3.424320939E+05 2.413325768E+00 6.387101364E-08 2.752127989E-02 
D208 56306 299.97 38.651 1.000000000E+00 1.075507828E+00 4.999793987E-11 3.424320939E+05 2.413325768E+00 6.387101364E-08 2.752127989E-02 
D209 56358 300 38.647 1.000000000E+00 1.206317605E+00 5.455158758E-11 4.024302250E+05 2.542187456E+00 7.875583824E-08 2.190825600E-02 
D209 56358 300 38.647 1.000000000E+00 1.206317605E+00 5.455158758E-11 4.024302250E+05 2.542187456E+00 7.875583824E-08 2.190825600E-02 
D210 56452 300 38.647 1.000000000E+00 1.214870685E+00 5.464939975E-11 4.403249604E+05 2.590150326E+00 8.622269814E-08 2.199593888E-02 
D210 56452 300 38.647 1.000000000E+00 1.214870685E+00 5.464939975E-11 4.403249604E+05 2.590150326E+00 8.622269814E-08 2.199593888E-02 
D211 56570 299.99 38.649 1.000000000E+00 1.219444123E+00 5.473174828E-11 4.752466227E+05 2.626174735E+00 9.057335117E-08 2.244538249E-02 
D211 56570 299.99 38.649 1.000000000E+00 1.219444123E+00 5.473174828E-11 4.752466227E+05 2.626174735E+00 9.057335117E-08 2.244538249E-02 
D212 56656 299.99 38.649 1.000000000E+00 1.209146579E+00 5.423565748E-11 4.478588868E+05 2.587965245E+00 8.690489491E-08 2.221165511E-02 
D212 56656 299.99 38.649 1.000000000E+00 1.209146579E+00 5.423565748E-11 4.478588868E+05 2.587965245E+00 8.690489491E-08 2.221165511E-02 
D213 56720 299.98 38.65 1.000000000E+00 1.210320896E+00 5.460181067E-11 4.183669827E+05 2.608798552E+00 8.740594689E-08 2.810037043E-02 
D213 56720 299.98 38.65 1.000000000E+00 1.210320896E+00 5.460181067E-11 4.183669827E+05 2.608798552E+00 8.740594689E-08 2.810037043E-02 
D214 56838 299.99 38.649 1.000000000E+00 1.195472586E+00 5.443655893E-11 4.295551042E+05 2.593908290E+00 8.642213115E-08 2.205193805E-02 
D214 56838 299.99 38.649 1.000000000E+00 1.195472586E+00 5.443655893E-11 4.295551042E+05 2.593908290E+00 8.642213115E-08 2.205193805E-02 
D215 56902 299.98 38.65 1.000000000E+00 1.204936017E+00 5.405512635E-11 4.290722170E+05 2.568800387E+00 8.342938029E-08 4.230406681E-02 
D215 56902 299.98 38.65 1.000000000E+00 1.204936017E+00 5.405512635E-11 4.290722170E+05 2.568800387E+00 8.342938029E-08 4.230406681E-02 
D216 56994 299.97 38.651 1.000000000E+00 1.232553104E+00 5.476432375E-11 4.472274082E+05 2.608358022E+00 8.855591574E-08 3.349442515E-02 
D216 56994 299.97 38.651 1.000000000E+00 1.232553104E+00 5.476432375E-11 4.472274082E+05 2.608358022E+00 8.855591574E-08 3.349442515E-02 
D217 57080 299.97 38.651 1.000000000E+00 1.177474169E+00 5.290301389E-11 4.005471756E+05 2.550799523E+00 7.913276428E-08 2.497923132E-02 
D217 57080 299.97 38.651 1.000000000E+00 1.177474169E+00 5.290301389E-11 4.005471756E+05 2.550799523E+00 7.913276428E-08 2.497923132E-02 
D218 57184 299.97 38.651 1.000000000E+00 1.174993870E+00 5.296760319E-11 4.490311303E+05 2.598489544E+00 8.711297190E-08 2.359918749E-02 
D218 57184 299.97 38.651 1.000000000E+00 1.174993870E+00 5.296760319E-11 4.490311303E+05 2.598489544E+00 8.711297190E-08 2.359918749E-02 
D219 57266 299.98 38.65 1.000000000E+00 1.208822098E+00 5.407846330E-11 4.577076255E+05 2.595771054E+00 8.727002527E-08 2.732367546E-02 
D219 57266 299.98 38.65 1.000000000E+00 1.208822098E+00 5.407846330E-11 4.577076255E+05 2.595771054E+00 8.727002527E-08 2.732367546E-02 
D220 57354 299.98 38.65 1.000000000E+00 1.178109733E+00 5.369427143E-11 4.461101726E+05 2.565959032E+00 8.329701564E-08 2.133207032E-02 
D220 57354 299.98 38.65 1.000000000E+00 1.178109733E+00 5.369427143E-11 4.461101726E+05 2.565959032E+00 8.329701564E-08 2.133207032E-02 
D221 57472 299.97 38.651 1.000000000E+00 1.215643032E+00 5.421189850E-11 4.528123285E+05 2.606378278E+00 8.847772528E-08 3.219992281E-02 
D221 57472 299.97 38.651 1.000000000E+00 1.215643032E+00 5.421189850E-11 4.528123285E+05 2.606378278E+00 8.847772528E-08 3.219992281E-02 
D222 57554 299.97 38.651 1.000000000E+00 1.204636922E+00 5.390117586E-11 4.300635014E+05 2.574003302E+00 8.292612483E-08 2.190683684E-02 
D222 57554 299.97 38.651 1.000000000E+00 1.204636922E+00 5.390117586E-11 4.300635014E+05 2.574003302E+00 8.292612483E-08 2.190683684E-02 
D223 57622 299.98 38.65 1.000000000E+00 1.210910143E+00 5.411466072E-11 4.021386908E+05 2.544841564E+00 7.924814310E-08 3.160879064E-02 
D223 57622 299.98 38.65 1.000000000E+00 1.210910143E+00 5.411466072E-11 4.021386908E+05 2.544841564E+00 7.924814310E-08 3.160879064E-02 
D224 57722 299.99 38.649 1.000000000E+00 1.248708943E+00 5.537852578E-11 4.285513243E+05 2.603674509E+00 8.549974660E-08 2.918840462E-02 
D224 57722 299.99 38.649 1.000000000E+00 1.248708943E+00 5.537852578E-11 4.285513243E+05 2.603674509E+00 8.549974660E-08 2.918840462E-02 
D225 57822 299.98 38.65 1.000000000E+00 1.138767149E+00 5.185696733E-11 4.481512228E+05 2.592344612E+00 8.729751698E-08 2.707632807E-02 
D225 57822 299.98 38.65 1.000000000E+00 1.138767149E+00 5.185696733E-11 4.481512228E+05 2.592344612E+00 8.729751698E-08 2.707632807E-02 
D226 57896 299.98 38.65 1.000000000E+00 1.207233652E+00 5.424671923E-11 4.430758590E+05 2.612159715E+00 8.989958940E-08 3.031461973E-02 
D226 57896 299.98 38.65 1.000000000E+00 1.207233652E+00 5.424671923E-11 4.430758590E+05 2.612159715E+00 8.989958940E-08 3.031461973E-02 
D227 57988 299.99 38.649 1.000000000E+00 1.204012426E+00 5.412576628E-11 4.140839695E+05 2.597340607E+00 8.471743972E-08 3.209771070E-02 
D227 57988 299.99 38.649 1.000000000E+00 1.204012426E+00 5.412576628E-11 4.140839695E+05 2.597340607E+00 8.471743972E-08 3.209771070E-02 
