Bo Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.574996808E+01 1.183333839E+01 1.243020167E+00 1.216845468E+00 2.617469900E-02 1.242879837E+00 1.216697173E+00 2.618266400E-02 1.403300000E-04 1.482950000E-04
1.574996808E+01 1.200000000E+01 1.244939306E+00 1.218604640E+00 2.633466600E-02 1.244834469E+00 1.218494932E+00 2.633953700E-02 1.048370000E-04 1.097080000E-04
1.574996808E+01 1.216672606E+01 1.247319348E+00 1.220877686E+00 2.644166200E-02 1.247238785E+00 1.220793478E+00 2.644530700E-02 8.056300000E-05 8.420800000E-05
1.574996808E+01 1.233324570E+01 1.250182542E+00 1.223654917E+00 2.652762500E-02 1.250118731E+00 1.223588730E+00 2.653000100E-02 6.381100000E-05 6.618700000E-05
1.574996808E+01 1.249996187E+01 1.253522424E+00 1.226971187E+00 2.655123700E-02 1.253470424E+00 1.226917177E+00 2.655324700E-02 5.200000000E-05 5.401000000E-05
1.574996808E+01 1.266670514E+01 1.257303533E+00 1.230773496E+00 2.653003700E-02 1.257260156E+00 1.230728345E+00 2.653181100E-02 4.337700000E-05 4.515100000E-05
1.574996808E+01 1.283333839E+01 1.261471061E+00 1.235005321E+00 2.646574000E-02 1.261434296E+00 1.234966934E+00 2.646736200E-02 3.676500000E-05 3.838700000E-05
1.574996808E+01 1.300000000E+01 1.265966938E+00 1.239607023E+00 2.635991500E-02 1.265935500E+00 1.239574079E+00 2.636142100E-02 3.143800000E-05 3.294400000E-05
1.600000000E+01 1.000000000E+01 1.250191931E+00 1.218145125E+00 3.204680600E-02 1.239675993E+00 1.210054477E+00 2.962151600E-02 1.051593800E-02 8.090648000E-03
1.600000000E+01 1.016672606E+01 1.250241632E+00 1.218207035E+00 3.203459700E-02 1.242433373E+00 1.212355998E+00 3.007737500E-02 7.808259000E-03 5.851037000E-03
1.600000000E+01 1.033324570E+01 1.250314221E+00 1.218297315E+00 3.201690600E-02 1.244605305E+00 1.214113818E+00 3.049148700E-02 5.708916000E-03 4.183497000E-03
1.600000000E+01 1.049996187E+01 1.250420051E+00 1.218428661E+00 3.199139000E-02 1.246304284E+00 1.215465871E+00 3.083841300E-02 4.115767000E-03 2.962790000E-03
1.600000000E+01 1.066670514E+01 1.250573930E+00 1.218619053E+00 3.195487700E-02 1.247640079E+00 1.216535324E+00 3.110475500E-02 2.933851000E-03 2.083729000E-03
1.600000000E+01 1.083333839E+01 1.250796754E+00 1.218893523E+00 3.190323100E-02 1.248721793E+00 1.217433893E+00 3.128790000E-02 2.074961000E-03 1.459630000E-03
1.600000000E+01 1.100000000E+01 1.251117537E+00 1.219286173E+00 3.183136400E-02 1.249656089E+00 1.218264536E+00 3.139155300E-02 1.461448000E-03 1.021637000E-03
1.600000000E+01 1.116672606E+01 1.251575574E+00 1.219841879E+00 3.173369500E-02 1.250546512E+00 1.219124893E+00 3.142161900E-02 1.029062000E-03 7.169860000E-04
1.600000000E+01 1.133324570E+01 1.252222329E+00 1.220616996E+00 3.160533300E-02 1.251494920E+00 1.220110441E+00 3.138447900E-02 7.274090000E-04 5.065550000E-04
1.600000000E+01 1.149996187E+01 1.253122072E+00 1.221677787E+00 3.144428500E-02 1.252603562E+00 1.221315790E+00 3.128777200E-02 5.185100000E-04 3.619970000E-04
1.600000000E+01 1.166670514E+01 1.254350052E+00 1.223109384E+00 3.124066800E-02 1.253975456E+00 1.222842791E+00 3.113266500E-02 3.745960000E-04 2.665930000E-04
1.600000000E+01 1.183333839E+01 1.255986795E+00 1.224944517E+00 3.104227800E-02 1.255711041E+00 1.224745828E+00 3.096521300E-02 2.757540000E-04 1.986890000E-04
1.600000000E+01 1.200000000E+01 1.258107860E+00 1.227251226E+00 3.085663400E-02 1.257899984E+00 1.227099839E+00 3.080014500E-02 2.078760000E-04 1.513870000E-04
1.600000000E+01 1.216672606E+01 1.260769882E+00 1.230046999E+00 3.072288300E-02 1.260608852E+00 1.229927793E+00 3.068105900E-02 1.610300000E-04 1.192060000E-04
1.600000000E+01 1.233324570E+01 1.263996235E+00 1.233337036E+00 3.065919900E-02 1.263867978E+00 1.233240542E+00 3.062743600E-02 1.282570000E-04 9.649400000E-05
1.600000000E+01 1.249996187E+01 1.267768416E+00 1.237087202E+00 3.068121400E-02 1.267663694E+00 1.237006969E+00 3.065672500E-02 1.047220000E-04 8.023300000E-05
1.600000000E+01 1.266670514E+01 1.272029797E+00 1.241245429E+00 3.078436800E-02 1.271942641E+00 1.241177344E+00 3.076529700E-02 8.715600000E-05 6.808500000E-05
1.600000000E+01 1.283333839E+01 1.276702889E+00 1.245753330E+00 3.094955900E-02 1.276629465E+00 1.245695067E+00 3.093439800E-02 7.342400000E-05 5.826300000E-05
1.600000000E+01 1.300000000E+01 1.281711132E+00 1.250597084E+00 3.111404800E-02 1.281648912E+00 1.250546910E+00 3.110200200E-02 6.222000000E-05 5.017400000E-05
1.624993176E+01 1.000000000E+01 1.263092349E+00 1.219370794E+00 4.372155500E-02 1.246409525E+00 1.209522022E+00 3.688750300E-02 1.668282400E-02 9.848772000E-03
1.624993176E+01 1.016672606E+01 1.263150204E+00 1.219478349E+00 4.367185500E-02 1.250277637E+00 1.212372655E+00 3.790498200E-02 1.287256700E-02 7.105694000E-03
1.624993176E+01 1.033324570E+01 1.263234703E+00 1.219634434E+00 4.360026900E-02 1.253464069E+00 1.214557238E+00 3.890683100E-02 9.770634000E-03 5.077196000E-03
1.624993176E+01 1.049996187E+01 1.263357930E+00 1.219859884E+00 4.349804600E-02 1.256071835E+00 1.216262118E+00 3.980971700E-02 7.286095000E-03 3.597766000E-03
1.624993176E+01 1.066670514E+01 1.263537165E+00 1.220183296E+00 4.335386900E-02 1.258192256E+00 1.217649115E+00 4.054314100E-02 5.344909000E-03 2.534181000E-03
1.624993176E+01 1.083333839E+01 1.263796840E+00 1.220642785E+00 4.315405500E-02 1.259927441E+00 1.218863134E+00 4.106430700E-02 3.869399000E-03 1.779651000E-03
1.624993176E+01 1.100000000E+01 1.264170932E+00 1.221286977E+00 4.288395500E-02 1.261394538E+00 1.220036545E+00 4.135799300E-02 2.776394000E-03 1.250432000E-03
1.624993176E+01 1.116672606E+01 1.264705555E+00 1.222174335E+00 4.253122000E-02 1.262721370E+00 1.221291566E+00 4.142980400E-02 1.984185000E-03 8.827690000E-04
1.624993176E+01 1.133324570E+01 1.265461206E+00 1.223369343E+00 4.209186300E-02 1.264041452E+00 1.222739993E+00 4.130145900E-02 1.419754000E-03 6.293500000E-04
1.624993176E+01 1.149996187E+01 1.266513472E+00 1.224935067E+00 4.157840500E-02 1.265490772E+00 1.224479225E+00 4.101154700E-02 1.022700000E-03 4.558420000E-04
1.624993176E+01 1.166670514E+01 1.267950503E+00 1.226922953E+00 4.102755000E-02 1.267204689E+00 1.226585304E+00 4.061938500E-02 7.458140000E-04 3.376490000E-04
1.624993176E+01 1.183333839E+01 1.269865264E+00 1.229363151E+00 4.050211300E-02 1.269311638E+00 1.229105897E+00 4.020574100E-02 5.536260000E-04 2.572540000E-04
1.624993176E+01 1.200000000E+01 1.272341557E+00 1.232259449E+00 4.008210800E-02 1.271921351E+00 1.232057189E+00 3.986416200E-02 4.202060000E-04 2.022600000E-04
1.624993176E+01 1.216672606E+01 1.275435367E+00 1.235591308E+00 3.984405900E-02 1.275108462E+00 1.235427351E+00 3.968111100E-02 3.269050000E-04 1.639570000E-04
1.624993176E+01 1.233324570E+01 1.279157367E+00 1.239326280E+00 3.983108700E-02 1.278896837E+00 1.239189409E+00 3.970742800E-02 2.605300000E-04 1.368710000E-04
1.624993176E+01 1.249996187E+01 1.283465746E+00 1.243418449E+00 4.004729700E-02 1.283253805E+00 1.243302616E+00 3.995118900E-02 2.119410000E-04 1.158330000E-04
1.624993176E+01 1.266670514E+01 1.288276644E+00 1.247843166E+00 4.043347800E-02 1.288101639E+00 1.247743999E+00 4.035764000E-02 1.750050000E-04 9.916700000E-05
1.624993176E+01 1.283333839E+01 1.293489309E+00 1.252583275E+00 4.090603400E-02 1.293343507E+00 1.252497906E+00 4.084560100E-02 1.458020000E-04 8.536900000E-05
1.624993176E+01 1.300000000E+01 1.299011354E+00 1.257630715E+00 4.138063900E-02 1.298889434E+00 1.257557130E+00 4.133230400E-02 1.219200000E-04 7.358500000E-05
1.649996187E+01 1.000000000E+01 1.277339259E+00 1.218946163E+00 5.839309600E-02 1.251932921E+00 1.206837337E+00 4.509558400E-02 2.540633800E-02 1.210882600E-02
1.649996187E+01 1.016672606E+01 1.277410406E+00 1.219151298E+00 5.825910800E-02 1.257052725E+00 1.210462059E+00 4.659066600E-02 2.035768100E-02 8.689239000E-03
1.649996187E+01 1.033324570E+01 1.277514296E+00 1.219445862E+00 5.806843400E-02 1.261404966E+00 1.213261631E+00 4.814333500E-02 1.610933000E-02 6.184231000E-03
1.649996187E+01 1.049996187E+01 1.277665734E+00 1.219864991E+00 5.780074300E-02 1.265137683E+00 1.215494003E+00 4.964368000E-02 1.252805100E-02 4.370988000E-03
1.649996187E+01 1.066670514E+01 1.277885868E+00 1.220453731E+00 5.743213700E-02 1.268329676E+00 1.217378761E+00 5.095091500E-02 9.556192000E-03 3.074970000E-03
1.649996187E+01 1.083333839E+01 1.278204519E+00 1.221266589E+00 5.693793000E-02 1.271047402E+00 1.219106545E+00 5.194085700E-02 7.157117000E-03 2.160044000E-03
1.649996187E+01 1.100000000E+01 1.278662979E+00 1.222363938E+00 5.629904100E-02 1.273381242E+00 1.220842434E+00 5.253880800E-02 5.281737000E-03 1.521504000E-03
1.649996187E+01 1.116672606E+01 1.279316965E+00 1.223804735E+00 5.551223000E-02 1.275456439E+00 1.222724188E+00 5.273225100E-02 3.860526000E-03 1.080547000E-03
1.649996187E+01 1.133324570E+01 1.280238843E+00 1.225636206E+00 5.460263700E-02 1.277427090E+00 1.224857317E+00 5.256977300E-02 2.811753000E-03 7.788890000E-04
1.649996187E+01 1.149996187E+01 1.281517658E+00 1.227884172E+00 5.363348600E-02 1.279463922E+00 1.227310115E+00 5.215380700E-02 2.053736000E-03 5.740570000E-04
1.649996187E+01 1.166670514E+01 1.283254617E+00 1.230548815E+00 5.270580200E-02 1.281740783E+00 1.230113410E+00 5.162737300E-02 1.513834000E-03 4.354050000E-04
1.649996187E+01 1.183333839E+01 1.285551724E+00 1.233608642E+00 5.194308200E-02 1.284419298E+00 1.233267620E+00 5.115167800E-02 1.132426000E-03 3.410220000E-04
1.649996187E+01 1.200000000E+01 1.288492865E+00 1.237030871E+00 5.146199400E-02 1.287629645E+00 1.236755358E+00 5.087428700E-02 8.632200000E-04 2.755130000E-04
1.649996187E+01 1.216672606E+01 1.292120917E+00 1.240783989E+00 5.133692800E-02 1.291449230E+00 1.240555530E+00 5.089370000E-02 6.716870000E-04 2.284590000E-04
1.649996187E+01 1.233324570E+01 1.296419967E+00 1.244847601E+00 5.157236600E-02 1.295887033E+00 1.244654526E+00 5.123250700E-02 5.329340000E-04 1.930750000E-04
1.649996187E+01 1.249996187E+01 1.301314293E+00 1.249215429E+00 5.209886400E-02 1.300884649E+00 1.249050276E+00 5.183437300E-02 4.296440000E-04 1.651530000E-04
1.649996187E+01 1.266670514E+01 1.306688991E+00 1.253890345E+00 5.279864600E-02 1.306338737E+00 1.253748204E+00 5.259053300E-02 3.502540000E-04 1.421410000E-04
1.649996187E+01 1.283333839E+01 1.312422502E+00 1.258875513E+00 5.354698900E-02 1.312135152E+00 1.258752971E+00 5.338218100E-02 2.873500000E-04 1.225420000E-04
1.649996187E+01 1.300000000E+01 1.318411620E+00 1.264164073E+00 5.424754700E-02 1.318175330E+00 1.264058815E+00 5.411651500E-02 2.362900000E-04 1.052580000E-04
1.674996808E+01 1.000000000E+01 1.293368210E+00 1.223824341E+00 6.954386900E-02 1.256210632E+00 1.208239231E+00 4.797140100E-02 3.715757800E-02 1.558511000E-02
1.674996808E+01 1.016672606E+01 1.293457145E+00 1.224222052E+00 6.923509300E-02 1.262771328E+00 1.213093914E+00 4.967741400E-02 3.068581700E-02 1.112813800E-02
1.674996808E+01 1.033324570E+01 1.293586940E+00 1.224782191E+00 6.880474900E-02 1.268361350E+00 1.216899706E+00 5.146164400E-02 2.522559000E-02 7.882485000E-03
1.674996808E+01 1.049996187E+01 1.293775991E+00 1.225558103E+00 6.821788800E-02 1.273283266E+00 1.220009950E+00 5.327331600E-02 2.049272500E-02 5.548153000E-03
1.674996808E+01 1.066670514E+01 1.294050485E+00 1.226609504E+00 6.744098100E-02 1.277691328E+00 1.222718699E+00 5.497262900E-02 1.635915700E-02 3.890805000E-03
1.674996808E+01 1.083333839E+01 1.294447153E+00 1.227995049E+00 6.645210400E-02 1.281648846E+00 1.225265509E+00 5.638333700E-02 1.279830700E-02 2.729540000E-03
1.674996808E+01 1.100000000E+01 1.295016494E+00 1.229761011E+00 6.525548300E-02 1.285197574E+00 1.227834461E+00 5.736311300E-02 9.818920000E-03 1.926550000E-03
1.674996808E+01 1.116672606E+01 1.295825859E+00 1.231929778E+00 6.389608100E-02 1.288411578E+00 1.230551596E+00 5.785998200E-02 7.414281000E-03 1.378182000E-03
1.674996808E+01 1.133324570E+01 1.296961272E+00 1.234494342E+00 6.246693000E-02 1.291419593E+00 1.233486876E+00 5.793271700E-02 5.541679000E-03 1.007466000E-03
1.674996808E+01 1.149996187E+01 1.298525831E+00 1.237423316E+00 6.110251500E-02 1.294398173E+00 1.236665397E+00 5.773277600E-02 4.127658000E-03 7.579190000E-04
1.674996808E+01 1.166670514E+01 1.300631846E+00 1.240674937E+00 5.995690900E-02 1.297547250E+00 1.240085992E+00 5.746125800E-02 3.084596000E-03 5.889450000E-04
1.674996808E+01 1.183333839E+01 1.303384382E+00 1.244212886E+00 5.917149600E-02 1.301058027E+00 1.243740672E+00 5.731735500E-02 2.326355000E-03 4.722140000E-04
1.674996808E+01 1.200000000E+01 1.306856915E+00 1.248017305E+00 5.883961000E-02 1.305079007E+00 1.247628524E+00 5.745048300E-02 1.777908000E-03 3.887810000E-04
1.674996808E+01 1.216672606E+01 1.311065994E+00 1.252087535E+00 5.897845900E-02 1.309686830E+00 1.251761053E+00 5.792577700E-02 1.379164000E-03 3.264820000E-04
1.674996808E+01 1.233324570E+01 1.315957759E+00 1.256436845E+00 5.952091400E-02 1.314872755E+00 1.256159052E+00 5.871370300E-02 1.085004000E-03 2.777930000E-04
1.674996808E+01 1.249996187E+01 1.321417872E+00 1.261082835E+00 6.033503700E-02 1.320554543E+00 1.260844711E+00 5.970983200E-02 8.633290000E-04 2.381240000E-04
1.674996808E+01 1.266670514E+01 1.327303526E+00 1.266038694E+00 6.126483200E-02 1.326611178E+00 1.265833965E+00 6.077721300E-02 6.923480000E-04 2.047290000E-04
1.674996808E+01 1.283333839E+01 1.333479547E+00 1.271309511E+00 6.217003600E-02 1.332921867E+00 1.271133628E+00 6.178823900E-02 5.576800000E-04 1.758830000E-04
1.674996808E+01 1.300000000E+01 1.339838325E+00 1.276897619E+00 6.294070600E-02 1.339388437E+00 1.276746692E+00 6.264174500E-02 4.498880000E-04 1.509270000E-04
1.700000000E+01 1.000000000E+01 1.314347400E+00 1.235986261E+00 7.836113900E-02 1.261683141E+00 1.215031122E+00 4.665201900E-02 5.266425900E-02 2.095513900E-02
1.700000000E+01 1.016672606E+01 1.314456283E+00 1.236709308E+00 7.774697500E-02 1.270087361E+00 1.221807403E+00 4.827995800E-02 4.436892200E-02 1.490190500E-02
