fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
0D23 29704 299.98 38.65 1.000000000E+00 2.765277849E+00 5.288500550E-11 3.469896991E+05 2.582863744E+00 8.754940576E-08 2.931325270E-02 
0D24 29818 299.96 38.652 1.000000000E+00 2.781464287E+00 5.796465510E-11 3.501766532E+05 2.615412554E+00 9.200026093E-08 2.353263204E-02 
0D25 29908 300 38.647 1.000000000E+00 2.756274418E+00 5.633927878E-11 3.599691706E+05 2.638405530E+00 9.530119241E-08 1.488026823E-01 
0D26 30036 300 38.647 1.000000000E+00 2.800055494E+00 5.808421883E-11 3.591705928E+05 2.657683538E+00 9.867325823E-08 1.522169448E-01 
0D27 30098 299.99 38.649 1.000000000E+00 2.768280740E+00 5.610029235E-11 3.426726111E+05 2.591334382E+00 8.965410688E-08 2.299935705E-02 
0D28 30198 300 38.647 1.000000000E+00 2.788728194E+00 5.611441547E-11 3.331039115E+05 2.553117581E+00 8.396170319E-08 2.638591156E-02 
0D29 30306 299.99 38.649 1.000000000E+00 2.812415957E+00 5.645296842E-11 3.140772922E+05 2.432054747E+00 6.980268650E-08 1.690994863E-02 
0D30 30426 299.99 38.649 1.000000000E+00 2.792762238E+00 5.561516681E-11 3.247212131E+05 2.499960361E+00 7.810619831E-08 1.915013432E-02 
0D31 30504 299.99 38.649 1.000000000E+00 2.840261432E+00 5.731067301E-11 3.435999592E+05 2.590149473E+00 8.868503995E-08 2.548700522E-02 
0D32 30598 300 38.647 1.000000000E+00 2.807967786E+00 5.564857786E-11 3.292739621E+05 2.501287909E+00 7.807310097E-08 1.964110563E-02 
0D33 30708 299.99 38.649 1.000000000E+00 2.839182318E+00 5.648481815E-11 3.181215379E+05 2.453824780E+00 7.263141447E-08 1.778356760E-02 
0D34 30794 299.99 38.649 1.000000000E+00 2.821920368E+00 5.532377612E-11 3.235334625E+05 2.489012900E+00 7.644063311E-08 1.944411105E-02 
0D35 30892 299.99 38.649 1.000000000E+00 2.866595945E+00 5.698448211E-11 3.451648183E+05 2.599856815E+00 8.991271153E-08 2.923160154E-02 
0D36 30988 300 38.647 1.000000000E+00 2.863855820E+00 5.655476774E-11 3.216300421E+05 2.458480427E+00 7.321606168E-08 1.507940102E-01 
0D37 31100 300 38.647 1.000000000E+00 2.873611892E+00 5.703110646E-11 3.677745310E+05 2.654016919E+00 9.854792085E-08 1.484215939E-01 
0D38 31186 300 38.647 1.000000000E+00 2.873361361E+00 5.651672058E-11 3.256258517E+05 2.518388005E+00 7.927846886E-08 1.732487430E-02 
0D39 31302 300 38.647 1.000000000E+00 2.866415149E+00 5.630489411E-11 3.504806171E+05 2.620903768E+00 9.370813967E-08 1.540795974E-01 
0D40 31386 300 38.647 1.000000000E+00 2.884533832E+00 5.662566826E-11 3.277195709E+05 2.545689009E+00 8.302198076E-08 1.684305489E-02 
0D41 31490 300 38.647 1.000000000E+00 2.876474114E+00 5.622623395E-11 3.409702085E+05 2.583806689E+00 8.877169935E-08 2.083920234E-02 
0D42 31590 300 38.647 1.000000000E+00 2.882917625E+00 5.618853676E-11 3.079627238E+05 2.446864532E+00 7.060409321E-08 1.672205162E-02 
0D43 31704 300 38.647 1.000000000E+00 2.876614486E+00 5.576826980E-11 2.871161037E+05 2.373627585E+00 6.107794889E-08 1.771953471E-02 
0D44 31794 300 38.647 1.000000000E+00 2.901545333E+00 5.634097707E-11 3.353312382E+05 2.532281998E+00 8.184395989E-08 1.741671962E-02 
0D45 31892 300.01 38.646 1.000000000E+00 2.912753771E+00 5.636971250E-11 3.267553675E+05 2.532758539E+00 8.146979643E-08 1.818310613E-02 
0D46 31986 300 38.647 1.000000000E+00 2.912723988E+00 5.615870553E-11 3.431859562E+05 2.563248944E+00 8.699477347E-08 5.222423704E-02 
0D47 32088 299.99 38.649 1.000000000E+00 2.941812640E+00 5.725334586E-11 3.496299373E+05 2.632209772E+00 9.441401446E-08 1.860307631E-02 
0D48 32184 300 38.647 1.000000000E+00 2.949611746E+00 5.740038206E-11 3.546223402E+05 2.611798662E+00 9.284784038E-08 1.506224831E-01 
0D49 32284 300.01 38.646 1.000000000E+00 2.958692372E+00 5.765973610E-11 3.617844055E+05 2.659121462E+00 9.837743678E-08 1.916122855E-02 
0D50 32376 300.02 38.645 1.000000000E+00 2.926557721E+00 5.581975401E-11 3.522201185E+05 2.558241282E+00 8.639911760E-08 2.036428677E-02 
0D51 32474 300.01 38.646 1.000000000E+00 2.934556196E+00 5.614390022E-11 3.474817725E+05 2.587605611E+00 8.783097696E-08 2.269112962E-02 
0D52 32574 300.02 38.645 1.000000000E+00 2.930772429E+00 5.584295572E-11 3.429428684E+05 2.509696101E+00 8.146485571E-08 2.089615682E-02 
0D53 32674 299.99 38.649 1.000000000E+00 2.920054072E+00 5.504369844E-11 3.480636453E+05 2.612699496E+00 9.089424051E-08 2.444244471E-02 
0D54 32778 300 38.647 1.000000000E+00 2.941200175E+00 5.583197745E-11 3.542909245E+05 2.628793558E+00 9.463153219E-08 1.525741407E-01 
0D55 32876 300 38.647 1.000000000E+00 2.913964910E+00 5.438087273E-11 3.347360327E+05 2.534708986E+00 8.134924781E-08 2.485743860E-02 
0D56 32976 300.03 38.643 1.000000000E+00 2.951012076E+00 5.594427193E-11 3.457438320E+05 2.564417712E+00 8.668023607E-08 1.768719246E-02 
0D57 33072 300 38.647 1.000000000E+00 2.933729455E+00 5.524341845E-11 3.590724591E+05 2.652569005E+00 9.749762279E-08 3.144113396E-02 
0D58 33106 300.02 38.645 1.000000000E+00 2.963129861E+00 5.599698526E-11 3.680376596E+05 2.666850449E+00 1.003181666E-07 2.405886572E-02 
0D59 33208 300.02 38.645 1.000000000E+00 2.960639740E+00 5.560490539E-11 3.335643338E+05 2.522499426E+00 8.005239448E-08 2.061159091E-02 
0D60 33304 300.01 38.646 1.000000000E+00 2.962370194E+00 5.549918993E-11 3.431502711E+05 2.580859899E+00 8.715710898E-08 2.190498181E-02 
0D61 33414 300.03 38.643 1.000000000E+00 2.965771171E+00 5.533338873E-11 3.194311594E+05 2.503178394E+00 7.716887929E-08 1.823233992E-02 
0D62 33530 300 38.647 1.000000000E+00 2.959630903E+00 5.477088583E-11 3.110983214E+05 2.474423349E+00 7.345234961E-08 1.981955436E-02 
0D63 33614 300.02 38.645 1.000000000E+00 2.970904653E+00 5.542357575E-11 3.239173732E+05 2.529446298E+00 8.125705756E-08 2.166145644E-02 
0D64 33706 300.03 38.643 1.000000000E+00 2.985300367E+00 5.572843129E-11 3.572497907E+05 2.632229407E+00 9.554211104E-08 1.519457631E-01 
0D65 33806 300.01 38.646 1.000000000E+00 2.998017444E+00 5.613963491E-11 3.386059500E+05 2.592324522E+00 8.895704802E-08 2.080707590E-02 
0D66 33904 300.01 38.646 1.000000000E+00 2.982724001E+00 5.501656087E-11 3.170412313E+05 2.446982070E+00 7.157615438E-08 1.777234410E-02 
0D67 33992 300.02 38.645 1.000000000E+00 2.984919533E+00 5.515522344E-11 3.351914711E+05 2.562562589E+00 8.551905146E-08 1.956892968E-02 
0D68 34098 300.02 38.645 1.000000000E+00 2.958324954E+00 5.376747783E-11 3.144121589E+05 2.469940014E+00 7.353598851E-08 1.968574869E-02 
0D69 34198 300 38.647 1.000000000E+00 3.010193351E+00 5.550011552E-11 3.368011986E+05 2.575952418E+00 8.602891188E-08 2.019308866E-02 
0D70 34290 300.02 38.645 1.000000000E+00 3.006046528E+00 5.532693721E-11 3.410729449E+05 2.594266160E+00 8.867819724E-08 2.260786738E-02 
0D71 34404 300.02 38.645 1.000000000E+00 3.000013908E+00 5.524134663E-11 3.178159558E+05 2.513484244E+00 7.802532222E-08 2.159785421E-02 
0D72 34500 299.99 38.649 1.000000000E+00 2.995517002E+00 5.469413342E-11 3.151250388E+05 2.447619365E+00 7.139166427E-08 2.032130473E-02 
0D73 34600 300 38.647 1.000000000E+00 2.977017203E+00 5.362989104E-11 3.425214702E+05 2.560136738E+00 8.623579543E-08 2.389799779E-02 
0D74 34692 300.01 38.646 1.000000000E+00 3.018129704E+00 5.496344614E-11 3.429953299E+05 2.556927190E+00 8.539569696E-08 1.861412495E-02 
0D75 34816 300.02 38.645 1.000000000E+00 3.022478533E+00 5.522541265E-11 3.560851435E+05 2.628199902E+00 9.449325090E-08 1.912470293E-02 
0D76 34892 300.03 38.643 1.000000000E+00 3.054687739E+00 5.622230692E-11 3.497746881E+05 2.608838044E+00 9.214583950E-08 1.965378837E-02 
0D77 34988 300.03 38.643 1.000000000E+00 3.025293409E+00 5.489501986E-11 3.297042006E+05 2.531197216E+00 8.112970715E-08 1.788620148E-02 
0D78 35084 300 38.647 1.000000000E+00 3.005285138E+00 5.341184385E-11 3.574161883E+05 2.646341598E+00 9.628103357E-08 2.947516769E-02 
0D79 35190 300.03 38.643 1.000000000E+00 2.995507563E+00 5.300972521E-11 3.201736025E+05 2.471853651E+00 7.379356982E-08 1.887602091E-02 
0D80 35290 300.02 38.645 1.000000000E+00 3.042721373E+00 5.459310033E-11 3.456660452E+05 2.598347760E+00 8.939032686E-08 2.144254519E-02 
0D81 35382 300.01 38.646 1.000000000E+00 2.419948279E+00 1.106528405E-30 1.719612441E+05 1.165913953E+00 6.156034744E-10 1.535584775E-01 
0D82 35484 300 38.647 1.000000000E+00 3.033589999E+00 5.379562013E-11 3.038772270E+05 2.471531443E+00 7.197173338E-08 1.773534117E-02 
0D83 35584 300 38.647 1.000000000E+00 3.027589416E+00 5.375124589E-11 3.456988703E+05 2.589749635E+00 8.836336303E-08 2.420439641E-02 
0D84 35686 300 38.647 1.000000000E+00 3.022557197E+00 5.303985814E-11 3.676885865E+05 2.670820465E+00 9.967423795E-08 1.513577536E-01 
0D85 35810 300.01 38.646 1.000000000E+00 3.007823020E+00 5.233092815E-11 3.421288887E+05 2.540487408E+00 8.448843882E-08 4.807667169E-02 
0D86 35878 300.03 38.643 1.000000000E+00 3.029995515E+00 5.306440646E-11 3.278723466E+05 2.476274135E+00 7.678145285E-08 1.521254257E-01 
0D87 36004 300.03 38.643 1.000000000E+00 3.046470741E+00 5.362716438E-11 3.469599993E+05 2.615428188E+00 9.255220130E-08 2.050189172E-02 
0D88 36082 300.02 38.645 1.000000000E+00 3.056614660E+00 5.408084007E-11 3.511506758E+05 2.634991585E+00 9.529668748E-08 2.438019801E-02 
0D89 36196 300.03 38.643 1.000000000E+00 3.043531489E+00 5.327677963E-11 3.252578011E+05 2.479592475E+00 7.669660509E-08 1.892039366E-02 
0D90 36276 300.03 38.643 1.000000000E+00 3.060799159E+00 5.382122390E-11 3.298577999E+05 2.552517269E+00 8.324508844E-08 1.826370509E-02 
0D91 36376 300.01 38.646 1.000000000E+00 3.073990738E+00 5.389633066E-11 3.425422451E+05 2.588984927E+00 8.817561099E-08 1.999303758E-02 
0D92 36478 300.02 38.645 1.000000000E+00 3.063627600E+00 5.363618505E-11 3.435411718E+05 2.583984440E+00 8.708414744E-08 2.941621084E-02 
0D93 36584 300.01 38.646 1.000000000E+00 3.024322072E+00 5.176052383E-11 2.841155929E+05 2.367540903E+00 6.124725374E-08 1.948264346E-02 
0D94 36638 300.03 38.643 1.000000000E+00 3.081930658E+00 5.399612674E-11 3.641218411E+05 2.652203297E+00 9.869804872E-08 1.517719826E-01 
0D95 36736 300.01 38.646 1.000000000E+00 3.038424186E+00 5.226286990E-11 3.275916510E+05 2.549851361E+00 8.454115199E-08 4.957734013E-02 
0D96 36800 300.02 38.645 1.000000000E+00 3.072942109E+00 5.360985889E-11 3.368261572E+05 2.591671956E+00 8.878165809E-08 2.112293966E-02 
0D97 36900 300.03 38.643 1.000000000E+00 3.068013477E+00 5.326065211E-11 3.290580568E+05 2.484864693E+00 7.735244052E-08 1.908165391E-02 
0D98 37002 300.05 38.641 1.000000000E+00 3.069184020E+00 5.344096119E-11 3.326277988E+05 2.539465703E+00 8.189279703E-08 1.938860188E-02 
0D99 37094 300.02 38.645 1.000000000E+00 3.062304409E+00 5.258050345E-11 3.244230796E+05 2.500093421E+00 7.737955314E-08 1.950855066E-02 
