Bo Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.624993176E+01 1.000000000E+01 1.267402974E+00 1.223825956E+00 4.357701800E-02 1.248746551E+00 1.208877353E+00 3.986919800E-02 1.865642300E-02 1.494860300E-02
1.624993176E+01 1.016672606E+01 1.267488806E+00 1.223991388E+00 4.349741800E-02 1.254029735E+00 1.213474890E+00 4.055484500E-02 1.345907100E-02 1.051649800E-02
1.624993176E+01 1.033324570E+01 1.267613559E+00 1.224230347E+00 4.338321200E-02 1.257982948E+00 1.216891279E+00 4.109166900E-02 9.630611000E-03 7.339068000E-03
1.624993176E+01 1.049996187E+01 1.267794071E+00 1.224573104E+00 4.322096700E-02 1.260959273E+00 1.219485093E+00 4.147418000E-02 6.834798000E-03 5.088011000E-03
1.624993176E+01 1.066670514E+01 1.268053647E+00 1.225059828E+00 4.299381900E-02 1.263239645E+00 1.221550903E+00 4.168874200E-02 4.814002000E-03 3.508925000E-03
1.624993176E+01 1.083333839E+01 1.268423663E+00 1.225741310E+00 4.268235300E-02 1.265053939E+00 1.223330937E+00 4.172300200E-02 3.369724000E-03 2.410373000E-03
1.624993176E+01 1.100000000E+01 1.268944682E+00 1.226677217E+00 4.226746500E-02 1.266595823E+00 1.225025741E+00 4.157008200E-02 2.348859000E-03 1.651476000E-03
1.624993176E+01 1.116672606E+01 1.269666412E+00 1.227930113E+00 4.173629900E-02 1.268031890E+00 1.226799527E+00 4.123236300E-02 1.634522000E-03 1.130586000E-03
1.624993176E+01 1.133324570E+01 1.270645035E+00 1.229553553E+00 4.109148200E-02 1.269505922E+00 1.228778197E+00 4.072772500E-02 1.139113000E-03 7.753560000E-04
1.624993176E+01 1.149996187E+01 1.271937325E+00 1.231576110E+00 4.036121500E-02 1.271139079E+00 1.231041284E+00 4.009779500E-02 7.982460000E-04 5.348260000E-04
1.624993176E+01 1.166670514E+01 1.273591755E+00 1.233987429E+00 3.960432600E-02 1.273026346E+00 1.233614169E+00 3.941217700E-02 5.654090000E-04 3.732600000E-04
1.624993176E+01 1.183333839E+01 1.275639362E+00 1.236736004E+00 3.890335800E-02 1.275231969E+00 1.236470429E+00 3.876154000E-02 4.073930000E-04 2.655750000E-04
1.624993176E+01 1.200000000E+01 1.278088199E+00 1.239742085E+00 3.834611400E-02 1.277787563E+00 1.239546009E+00 3.824155400E-02 3.006360000E-04 1.960760000E-04
1.624993176E+01 1.216672606E+01 1.280923946E+00 1.242932535E+00 3.799141100E-02 1.280695457E+00 1.242784468E+00 3.791098900E-02 2.284890000E-04 1.480670000E-04
1.624993176E+01 1.233324570E+01 1.284115959E+00 1.246246383E+00 3.786957600E-02 1.283936698E+00 1.246131420E+00 3.780527800E-02 1.792610000E-04 1.149630000E-04
1.624993176E+01 1.249996187E+01 1.287626576E+00 1.249677487E+00 3.794908900E-02 1.287481673E+00 1.249584514E+00 3.789715900E-02 1.449030000E-04 9.297300000E-05
1.624993176E+01 1.266670514E+01 1.291421457E+00 1.253233389E+00 3.818806800E-02 1.291301454E+00 1.253156150E+00 3.814530400E-02 1.200030000E-04 7.723900000E-05
1.624993176E+01 1.283333839E+01 1.295477686E+00 1.256946837E+00 3.853084900E-02 1.295376571E+00 1.256881381E+00 3.849519000E-02 1.011150000E-04 6.545600000E-05
1.624993176E+01 1.300000000E+01 1.299785267E+00 1.260856158E+00 3.892910900E-02 1.299699181E+00 1.260799944E+00 3.889923700E-02 8.608600000E-05 5.621400000E-05
1.649996187E+01 1.000000000E+01 1.283148704E+00 1.222619011E+00 6.052969300E-02 1.254146698E+00 1.202574896E+00 5.157180200E-02 2.900200600E-02 2.004411500E-02
1.649996187E+01 1.016672606E+01 1.283233762E+00 1.222956957E+00 6.027680500E-02 1.261817439E+00 1.208823234E+00 5.299420500E-02 2.141632300E-02 1.413372300E-02
1.649996187E+01 1.033324570E+01 1.283357516E+00 1.223438928E+00 5.991858800E-02 1.267642822E+00 1.213574304E+00 5.406851800E-02 1.571469400E-02 9.864624000E-03
1.649996187E+01 1.049996187E+01 1.283536870E+00 1.224117732E+00 5.941913800E-02 1.272092837E+00 1.217290296E+00 5.480254100E-02 1.144403300E-02 6.827436000E-03
1.649996187E+01 1.066670514E+01 1.283795384E+00 1.225057361E+00 5.873802300E-02 1.275532256E+00 1.220364415E+00 5.516784100E-02 8.263128000E-03 4.692946000E-03
1.649996187E+01 1.083333839E+01 1.284165063E+00 1.226327937E+00 5.783712600E-02 1.278248629E+00 1.223119672E+00 5.512895700E-02 5.916434000E-03 3.208265000E-03
1.649996187E+01 1.100000000E+01 1.284687994E+00 1.227994236E+00 5.669375800E-02 1.280480858E+00 1.225809040E+00 5.467181800E-02 4.207136000E-03 2.185196000E-03
1.649996187E+01 1.116672606E+01 1.285416892E+00 1.230097559E+00 5.531933300E-02 1.282437287E+00 1.228610791E+00 5.382649600E-02 2.979605000E-03 1.486768000E-03
1.649996187E+01 1.133324570E+01 1.286413478E+00 1.232636123E+00 5.377735500E-02 1.284303324E+00 1.231621408E+00 5.268191600E-02 2.110154000E-03 1.014715000E-03
1.649996187E+01 1.149996187E+01 1.287743511E+00 1.235554770E+00 5.218874100E-02 1.286241511E+00 1.234855721E+00 5.138579000E-02 1.502000000E-03 6.990490000E-04
1.649996187E+01 1.166670514E+01 1.289468190E+00 1.238755074E+00 5.071311600E-02 1.288387031E+00 1.238265023E+00 5.012200800E-02 1.081159000E-03 4.900510000E-04
1.649996187E+01 1.183333839E+01 1.291633643E+00 1.242125603E+00 4.950804000E-02 1.290841331E+00 1.241773055E+00 4.906827600E-02 7.923120000E-04 3.525480000E-04
1.649996187E+01 1.200000000E+01 1.294261947E+00 1.245577150E+00 4.868479700E-02 1.293667164E+00 1.245315161E+00 4.835200300E-02 5.947830000E-04 2.619890000E-04
1.649996187E+01 1.216672606E+01 1.297347421E+00 1.249064662E+00 4.828275900E-02 1.296888284E+00 1.248863021E+00 4.802526300E-02 4.591370000E-04 2.016410000E-04
1.649996187E+01 1.233324570E+01 1.300859838E+00 1.252588771E+00 4.827106700E-02 1.300495357E+00 1.252428295E+00 4.806706200E-02 3.644810000E-04 1.604760000E-04
1.649996187E+01 1.249996187E+01 1.304754376E+00 1.256182759E+00 4.857161700E-02 1.304457926E+00 1.256051309E+00 4.840661700E-02 2.964500000E-04 1.314500000E-04
1.649996187E+01 1.266670514E+01 1.308985137E+00 1.259895334E+00 4.908980300E-02 1.308739570E+00 1.259785196E+00 4.895437400E-02 2.455670000E-04 1.101380000E-04
1.649996187E+01 1.283333839E+01 1.313516085E+00 1.263776754E+00 4.973933100E-02 1.313310235E+00 1.263682962E+00 4.962727300E-02 2.058500000E-04 9.379200000E-05
1.649996187E+01 1.300000000E+01 1.318323276E+00 1.267880378E+00 5.044289800E-02 1.318149627E+00 1.267798394E+00 5.035123300E-02 1.736490000E-04 8.198400000E-05
1.674996808E+01 1.000000000E+01 1.299910354E+00 1.225016274E+00 7.489408000E-02 1.255990528E+00 1.197941272E+00 5.804925600E-02 4.391982600E-02 2.707500200E-02
1.674996808E+01 1.016672606E+01 1.300003656E+00 1.225701082E+00 7.430257400E-02 1.266858768E+00 1.206528846E+00 6.032992200E-02 3.314488800E-02 1.917223600E-02
1.674996808E+01 1.033324570E+01 1.300139428E+00 1.226656400E+00 7.348302800E-02 1.275199179E+00 1.213268060E+00 6.193111900E-02 2.494024900E-02 1.338834000E-02
1.674996808E+01 1.049996187E+01 1.300336309E+00 1.227961499E+00 7.237481000E-02 1.281639099E+00 1.218719656E+00 6.291944300E-02 1.869721000E-02 9.241843000E-03
1.674996808E+01 1.066670514E+01 1.300620266E+00 1.229695339E+00 7.092492700E-02 1.286685023E+00 1.223376685E+00 6.330833800E-02 1.393524300E-02 6.318654000E-03
1.674996808E+01 1.083333839E+01 1.301026725E+00 1.231917665E+00 6.910906000E-02 1.290721463E+00 1.227629836E+00 6.309162700E-02 1.030526200E-02 4.287829000E-03
1.674996808E+01 1.100000000E+01 1.301602476E+00 1.234644315E+00 6.695816100E-02 1.294044538E+00 1.231747784E+00 6.229675400E-02 7.557938000E-03 2.896531000E-03
1.674996808E+01 1.116672606E+01 1.302406523E+00 1.237827333E+00 6.457919000E-02 1.296900110E+00 1.235870565E+00 6.102954500E-02 5.506413000E-03 1.956768000E-03
1.674996808E+01 1.133324570E+01 1.303508668E+00 1.241355231E+00 6.215343700E-02 1.299508303E+00 1.240024316E+00 5.948398700E-02 4.000365000E-03 1.330915000E-03
1.674996808E+01 1.149996187E+01 1.304984391E+00 1.245081263E+00 5.990312800E-02 1.302070423E+00 1.244162026E+00 5.790839700E-02 2.913968000E-03 9.192370000E-04
1.674996808E+01 1.166670514E+01 1.306905438E+00 1.248868717E+00 5.803672100E-02 1.304763236E+00 1.248218316E+00 5.654492000E-02 2.142202000E-03 6.504010000E-04
1.674996808E+01 1.183333839E+01 1.309327426E+00 1.252628744E+00 5.669868200E-02 1.307727649E+00 1.252154030E+00 5.557361900E-02 1.599777000E-03 4.747140000E-04
1.674996808E+01 1.200000000E+01 1.312277959E+00 1.256333180E+00 5.594477900E-02 1.311058191E+00 1.255974537E+00 5.508365400E-02 1.219768000E-03 3.586430000E-04
1.674996808E+01 1.216672606E+01 1.315750006E+00 1.260003830E+00 5.574617600E-02 1.314798400E+00 1.259723531E+00 5.507486900E-02 9.516060000E-04 2.802990000E-04
1.674996808E+01 1.233324570E+01 1.319704413E+00 1.263691614E+00 5.601279900E-02 1.318945780E+00 1.263465780E+00 5.548000000E-02 7.586330000E-04 2.258340000E-04
1.674996808E+01 1.249996187E+01 1.324082356E+00 1.267457653E+00 5.662470300E-02 1.323466809E+00 1.267271072E+00 5.619573700E-02 6.155470000E-04 1.865810000E-04
1.674996808E+01 1.266670514E+01 1.328822717E+00 1.271357307E+00 5.746541000E-02 1.328316998E+00 1.271203750E+00 5.711324800E-02 5.057190000E-04 1.535570000E-04
1.674996808E+01 1.283333839E+01 1.333874747E+00 1.275490098E+00 5.838464900E-02 1.333456116E+00 1.275354306E+00 5.810181000E-02 4.186310000E-04 1.357920000E-04
1.674996808E+01 1.300000000E+01 1.339199640E+00 1.279865454E+00 5.933418600E-02 1.338851906E+00 1.279749089E+00 5.910281700E-02 3.477340000E-04 1.163650000E-04
1.700000000E+01 1.000000000E+01 1.318827038E+00 1.234501688E+00 8.432535000E-02 1.254317601E+00 1.197332023E+00 5.698557800E-02 6.450943700E-02 3.716966500E-02
