d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
210 325 1.042688066E+00 1.200755266E+00 -1.580672000E-01 1.043170026E+00 1.196008785E+00 -1.528387590E-01 -4.819600000E-04 4.746481000E-03
210 330 1.009603571E+00 1.185303513E+00 -1.756999420E-01 1.008560460E+00 1.180524756E+00 -1.719642960E-01 1.043111000E-03 4.778757000E-03
210 335 1.010349996E+00 1.150336709E+00 -1.399867130E-01 1.009200197E+00 1.146453152E+00 -1.372529550E-01 1.149799000E-03 3.883557000E-03
210 340 1.012231818E+00 1.080264024E+00 -6.803220600E-02 1.010813423E+00 1.079146428E+00 -6.833300500E-02 1.418395000E-03 1.117596000E-03
240 290 1.218501900E+00 1.196465574E+00 2.203632600E-02 1.216291931E+00 1.193542930E+00 2.274900100E-02 2.209969000E-03 2.922644000E-03
240 295 1.218607935E+00 1.198550382E+00 2.005755300E-02 1.216467373E+00 1.195691853E+00 2.077552000E-02 2.140562000E-03 2.858529000E-03
240 300 1.216855890E+00 1.200235819E+00 1.662007100E-02 1.214692258E+00 1.197356729E+00 1.733552900E-02 2.163632000E-03 2.879090000E-03
240 305 1.210925413E+00 1.202447914E+00 8.477499000E-03 1.208695510E+00 1.199410500E+00 9.285010000E-03 2.229903000E-03 3.037414000E-03
240 310 1.196885072E+00 1.204029722E+00 -7.144650000E-03 1.194650760E+00 1.200678796E+00 -6.028036000E-03 2.234312000E-03 3.350926000E-03
240 315 1.167641387E+00 1.204318220E+00 -3.667683300E-02 1.165671205E+00 1.200598402E+00 -3.492719700E-02 1.970182000E-03 3.719818000E-03
240 320 1.113128103E+00 1.202663293E+00 -8.953519000E-02 1.112038755E+00 1.198492425E+00 -8.645367000E-02 1.089348000E-03 4.170868000E-03
240 325 1.023521260E+00 1.196070470E+00 -1.725492100E-01 1.024273420E+00 1.191529460E+00 -1.672560400E-01 -7.521600000E-04 4.541010000E-03
240 330 1.008921211E+00 1.178596245E+00 -1.696750340E-01 1.008047919E+00 1.174099555E+00 -1.660516360E-01 8.732920000E-04 4.496690000E-03
240 335 1.009777694E+00 1.139917083E+00 -1.301393890E-01 1.008796044E+00 1.136467438E+00 -1.276713940E-01 9.816500000E-04 3.449645000E-03
240 340 1.011739992E+00 1.064171451E+00 -5.243145900E-02 1.010505098E+00 1.063671312E+00 -5.316621400E-02 1.234894000E-03 5.001390000E-04
