3.165E-1 8.561E+0 1.340E-28 9.608E-29 4.072E-21 6.558E-3 8.547E+0 4.747E-6 7.202E-3
3.190E-1 9.441E+0 1.560E-29 1.756E-29 3.016E-22 2.623E-3 9.428E+0 1.535E-5 9.855E-3
3.214E-1 9.840E+0 1.755E-30 3.141E-30 2.090E-23 9.968E-4 9.826E+0 4.721E-5 1.339E-2
3.239E-1 9.692E+0 1.907E-31 5.500E-31 1.355E-24 3.601E-4 9.674E+0 1.380E-4 1.807E-2
3.264E-1 9.022E+0 2.003E-32 9.424E-32 8.213E-26 1.236E-4 8.998E+0 3.832E-4 2.422E-2
3.289E-1 7.939E+0 2.033E-33 1.580E-32 4.659E-27 4.034E-5 7.906E+0 1.011E-3 3.223E-2
3.314E-1 6.608E+0 1.994E-34 2.594E-33 2.472E-28 1.251E-5 6.563E+0 2.538E-3 4.260E-2
3.338E-1 5.209E+0 1.890E-35 4.166E-34 1.227E-29 3.688E-6 5.147E+0 6.051E-3 5.592E-2
3.363E-1 3.900E+0 1.731E-36 6.549E-35 5.695E-31 1.033E-6 3.813E+0 1.371E-2 7.289E-2
3.388E-1 2.793E+0 1.532E-37 1.008E-35 2.474E-32 2.751E-7 2.669E+0 2.954E-2 9.436E-2
3.413E-1 1.947E+0 1.310E-38 1.517E-36 1.005E-33 6.963E-8 1.765E+0 6.048E-2 1.213E-1
3.438E-1 1.375E+0 1.083E-39 2.236E-37 3.819E-35 1.675E-8 1.102E+0 1.177E-1 1.549E-1
3.462E-1 1.065E+0 8.646E-41 3.225E-38 1.358E-36 3.829E-9 6.506E-1 2.177E-1 1.964E-1
3.487E-1 9.926E-1 6.672E-42 4.552E-39 4.515E-38 8.320E-10 3.628E-1 3.826E-1 2.473E-1
3.512E-1 1.139E+0 4.975E-43 6.289E-40 1.405E-39 1.718E-10 1.911E-1 6.392E-1 3.092E-1
3.537E-1 1.494E+0 3.585E-44 8.503E-41 4.087E-41 3.373E-11 9.508E-2 1.015E+0 3.840E-1
3.562E-1 2.050E+0 2.497E-45 1.125E-41 1.113E-42 6.292E-12 4.470E-2 1.532E+0 4.736E-1
3.586E-1 2.797E+0 1.680E-46 1.457E-42 2.833E-44 1.116E-12 1.985E-2 2.197E+0 5.800E-1
3.611E-1 3.709E+0 1.092E-47 1.847E-43 6.749E-46 1.880E-13 8.328E-3 2.995E+0 7.055E-1
3.636E-1 4.736E+0 6.863E-49 2.291E-44 1.504E-47 3.011E-14 3.301E-3 3.881E+0 8.521E-1
3.661E-1 5.803E+0 4.167E-50 2.782E-45 3.134E-49 4.584E-15 1.236E-3 4.779E+0 1.022E+0
3.686E-1 6.812E+0 2.445E-51 3.305E-46 6.112E-51 6.633E-16 4.373E-4 5.594E+0 1.218E+0
3.710E-1 7.664E+0 1.386E-52 3.843E-47 1.115E-52 9.121E-17 1.461E-4 6.223E+0 1.441E+0
3.735E-1 8.273E+0 7.595E-54 4.374E-48 1.902E-54 1.192E-17 4.614E-5 6.580E+0 1.693E+0
3.760E-1 8.588E+0 4.021E-55 4.872E-49 3.036E-56 1.481E-18 1.376E-5 6.613E+0 1.975E+0
3.785E-1 8.604E+0 2.057E-56 5.311E-50 4.532E-58 1.749E-19 3.878E-6 6.316E+0 2.289E+0
3.810E-1 8.367E+0 1.017E-57 5.667E-51 6.330E-60 1.962E-20 1.032E-6 5.734E+0 2.634E+0
3.834E-1 7.957E+0 4.858E-59 5.917E-52 8.270E-62 2.093E-21 2.596E-7 4.947E+0 3.010E+0
3.859E-1 7.472E+0 2.243E-60 6.047E-53 1.011E-63 2.121E-22 6.169E-8 4.057E+0 3.416E+0
3.884E-1 7.012E+0 1.000E-61 6.048E-54 1.155E-65 2.044E-23 1.385E-8 3.162E+0 3.850E+0
3.909E-1 6.651E+0 4.313E-63 5.920E-55 1.236E-67 1.872E-24 2.936E-9 2.342E+0 4.309E+0
3.934E-1 6.439E+0 1.797E-64 5.671E-56 1.236E-69 1.629E-25 5.882E-10 1.649E+0 4.790E+0
3.958E-1 6.391E+0 7.232E-66 5.317E-57 1.157E-71 1.347E-26 1.113E-10 1.103E+0 5.288E+0
3.983E-1 6.499E+0 2.813E-67 4.879E-58 1.013E-73 1.059E-27 1.990E-11 7.018E-1 5.797E+0
4.008E-1 6.735E+0 1.057E-68 4.382E-59 8.291E-76 7.916E-29 3.362E-12 4.242E-1 6.311E+0
4.033E-1 7.067E+0 3.840E-70 3.851E-60 6.351E-78 5.622E-30 5.365E-13 2.437E-1 6.824E+0
4.058E-1 7.460E+0 1.348E-71 3.313E-61 4.551E-80 3.795E-31 8.088E-14 1.331E-1 7.327E+0
4.082E-1 7.882E+0 4.572E-73 2.789E-62 3.051E-82 2.435E-32 1.152E-14 6.907E-2 7.813E+0
4.107E-1 8.308E+0 1.498E-74 2.298E-63 1.913E-84 1.485E-33 1.550E-15 3.407E-2 8.274E+0
4.132E-1 8.717E+0 4.746E-76 1.853E-64 1.122E-86 8.604E-35 1.970E-16 1.597E-2 8.701E+0
4.157E-1 9.095E+0 1.453E-77 1.462E-65 6.156E-89 4.739E-36 2.366E-17 7.118E-3 9.088E+0
4.182E-1 9.429E+0 4.296E-79 1.130E-66 3.159E-91 2.481E-37 2.684E-18 3.014E-3 9.426E+0
4.206E-1 9.710E+0 1.228E-80 8.539E-68 1.517E-93 1.234E-38 2.877E-19 1.213E-3 9.709E+0
4.231E-1 9.932E+0 3.390E-82 6.318E-69 6.813E-96 5.838E-40 2.913E-20 4.642E-4 9.932E+0
4.256E-1 1.009E+1 9.048E-84 4.574E-70 2.862E-98 2.624E-41 2.786E-21 1.688E-4 1.009E+1
4.281E-1 1.018E+1 2.333E-85 3.242E-71 1.125E-100 1.121E-42 2.518E-22 5.833E-5 1.018E+1
4.306E-1 1.020E+1 5.814E-87 2.248E-72 4.135E-103 4.552E-44 2.149E-23 1.916E-5 1.020E+1
4.330E-1 1.015E+1 1.400E-88 1.526E-73 1.422E-105 1.756E-45 1.734E-24 5.981E-6 1.015E+1
4.355E-1 1.003E+1 3.258E-90 1.014E-74 4.575E-108 6.442E-47 1.321E-25 1.775E-6 1.003E+1
4.380E-1 9.839E+0 7.326E-92 6.591E-76 1.377E-110 2.246E-48 9.508E-27 5.005E-7 9.839E+0
