True_Labels;Predicted_Values
11.16731733;11.2654915
10.0;10.007177
13.0;13.006611
12.16731733;12.160829
11.16731733;11.263892
13.33243846;13.332411
13.83314711;13.822059
13.83314711;13.8340845
10.66651798;10.650726
10.83314711;10.867939
10.0;10.004641
10.66651798;10.664198
12.49968708;12.296314
13.49968708;13.504458
10.33243846;10.352439
13.66651798;13.689188
10.0;10.008427
12.0;12.0353365
13.66651798;13.670124
10.66651798;10.997796
10.49968708;10.499941
10.33243846;10.323325
11.66651798;11.699717
14.0;13.999619
12.83314711;12.741226
11.66651798;11.73385
14.0;13.995443
14.0;12.274456
11.66651798;11.723529
10.0;10.084316
10.49968708;10.484421
13.83314711;13.843418
11.66651798;11.622829
12.16731733;12.214439
11.66651798;11.701501
10.83314711;10.845436
11.66651798;11.714591
10.0;10.015557
10.16731733;10.159827
11.83314711;11.819178
11.49968708;11.500079
11.49968708;11.723254
10.83314711;11.174199
13.49968708;13.481014
11.33243846;11.768119
10.0;10.028472
11.33243846;11.326656
10.16731733;10.181768
11.49968708;11.493481
13.66651798;13.603322
12.0;11.955821
12.83314711;12.837583
13.49968708;13.535251
14.0;13.982293
13.0;13.022116
13.33243846;13.3540325
10.66651798;10.913898
12.33243846;12.321453
10.83314711;10.775594
10.49968708;10.497564
12.66651798;12.689076
11.83314711;11.870791
12.66651798;12.61152
12.83314711;12.834036
13.33243846;13.302891
13.49968708;13.500369
12.49968708;12.378673
11.0;11.212446
11.0;10.992389
11.66651798;11.694385
12.16731733;12.142991
13.16731733;13.127637
11.66651798;11.703281
13.16731733;13.0361185
11.33243846;11.344169
14.0;13.987011
12.49968708;12.488852
11.49968708;11.628146
13.33243846;13.331848
10.33243846;10.321714
10.33243846;10.334077
11.83314711;11.772872
10.33243846;10.331208
11.16731733;11.181339
10.66651798;10.790775
11.83314711;11.840318
13.33243846;13.331913
13.33243846;13.308649
12.83314711;12.872693
13.16731733;13.165006
13.66651798;13.70085
11.83314711;11.825034
10.49968708;10.452086
13.0;13.002306
10.66651798;10.669827
11.83314711;11.880121
10.66651798;10.727947
10.0;10.055883
12.0;11.99819
11.66651798;11.6665325
12.83314711;12.805404
12.16731733;12.288393
11.16731733;11.154196
12.66651798;12.633214
12.0;11.970275
12.83314711;12.833129
13.66651798;13.671873
10.33243846;10.364911
11.83314711;11.881069
12.83314711;12.571954
10.33243846;10.31293
12.83314711;12.839153
13.66651798;13.696831
10.33243846;10.263175
11.33243846;11.355764
14.0;13.960666
10.66651798;11.0436735
12.33243846;12.129016
12.83314711;12.819491
12.16731733;12.217714
13.33243846;13.298714
12.49968708;12.515282
13.49968708;13.498834
13.33243846;13.330444
11.49968708;11.47458
10.16731733;10.167158
10.49968708;10.575406
11.83314711;11.864403
12.66651798;12.670544
11.66651798;11.698082
13.83314711;13.725547
13.66651798;13.659821
13.49968708;13.572079
11.33243846;11.333486
10.16731733;10.169474
13.66651798;13.678424
14.0;13.965246
12.0;11.962917
11.49968708;11.601352
11.83314711;11.894125
13.66651798;13.666108
13.33243846;13.329384
11.0;10.99784
13.0;13.018724
13.66651798;13.683709
11.66651798;11.70297
10.0;10.123518
10.16731733;10.168699
12.33243846;12.053015
13.49968708;13.524185
13.66651798;13.732648
12.49968708;12.486294
10.16731733;10.277634
13.0;13.000017
10.33243846;10.261496
12.83314711;12.8401985
10.66651798;10.663053
13.83314711;13.903559
13.33243846;13.329964
10.83314711;10.881904
10.83314711;10.836596
13.33243846;13.334484
11.0;10.957712
11.66651798;11.664817
13.83314711;13.828655
11.66651798;11.638788
13.16731733;12.734161
10.0;10.022778
12.66651798;12.596176
10.66651798;10.73234
12.66651798;12.664759
10.0;10.029458
12.83314711;12.775827
12.49968708;12.515644
13.83314711;13.796797
12.33243846;12.306586
10.16731733;10.30165
13.16731733;13.167294
10.33243846;10.333466
13.16731733;13.104914
13.16731733;13.113612
11.66651798;11.669616
10.16731733;10.166805
11.66651798;11.702134
11.49968708;11.643733
11.16731733;11.58726
10.0;10.002653
13.33243846;13.357861
13.49968708;13.506176
10.16731733;10.175411
13.0;12.999023
11.49968708;11.538251
12.66651798;12.686043
12.66651798;12.544288
11.33243846;11.332418
12.66651798;12.686043
12.16731733;12.184148
11.16731733;11.189187
14.0;13.986917
11.83314711;11.748347
11.33243846;11.331652
13.83314711;13.842443
12.83314711;12.851049
13.0;13.068285
13.83314711;13.856483
10.16731733;10.176812
13.33243846;13.312895
12.0;11.96478
12.0;12.052879
13.49968708;13.50126
13.0;12.995898
10.83314711;10.898886
10.49968708;10.463492
11.83314711;11.772805
11.49968708;11.601091
11.66651798;11.834196
13.49968708;13.490039
11.33243846;11.581145
11.16731733;11.059371
10.83314711;10.958053
10.33243846;10.367298
13.49968708;13.519958
10.49968708;10.500033
11.83314711;11.793973
10.16731733;10.173997
12.0;12.023306
14.0;13.388238
12.33243846;12.223805
12.33243846;12.396671
12.66651798;12.567267
12.66651798;12.675613
10.33243846;10.408959
12.49968708;12.345212
13.49968708;13.451504
10.0;10.00541
13.16731733;13.152873
13.16731733;13.177794
13.49968708;13.499702
13.49968708;13.522045
11.16731733;11.177357
11.83314711;11.699242
10.66651798;10.762975
11.83314711;11.819459
10.0;10.01269
14.0;11.569311
11.0;11.029913
13.33243846;13.102089
10.0;10.041674
11.49968708;11.547505
13.83314711;13.88554
11.33243846;11.403664
13.16731733;13.165838
11.0;10.959535
10.49968708;10.555677
13.49968708;13.50062
12.0;11.889628
12.49968708;12.284288
12.16731733;12.115244
12.0;12.030649
12.66651798;12.6939
10.83314711;10.820312
12.83314711;12.686499
13.83314711;13.873605
11.0;11.095497
12.66651798;12.584634
10.66651798;10.799358
12.0;12.005938
13.0;13.029955
10.66651798;10.677331
13.16731733;13.158043
11.66651798;11.866033
13.33243846;13.312015
13.49968708;13.487594
11.49968708;11.520014
10.83314711;10.842739
14.0;13.9999895
14.0;13.986879
12.33243846;12.332438
10.49968708;10.4895315
13.33243846;13.331751
10.66651798;10.666219
10.33243846;10.322328
10.66651798;10.613814
12.33243846;12.238336
10.33243846;10.33137
11.49968708;11.4964
10.66651798;10.663538
12.83314711;12.932103
12.0;12.106286
12.83314711;12.835176
10.16731733;10.243984
12.16731733;12.153755
13.16731733;13.194843
13.49968708;13.500111
12.49968708;12.423339
10.33243846;10.334066
12.83314711;12.855888
10.66651798;10.595175
11.0;11.03937
11.16731733;11.176396
13.83314711;13.803157
10.0;10.026079
11.0;10.948
10.16731733;10.163681
13.33243846;13.329451
10.33243846;10.313197
14.0;13.9889
13.83314711;13.841354
11.66651798;11.645655
12.83314711;12.820059
11.66651798;11.724926
12.0;11.939959
11.16731733;11.071144
13.49968708;13.519583
10.16731733;10.169987
10.16731733;10.188658
13.33243846;13.333078
10.0;10.006853
11.16731733;11.1673
12.49968708;12.365597
12.66651798;12.679971
10.49968708;10.48932
12.83314711;12.812962
13.0;12.93712
10.83314711;10.834294
10.0;10.033458
11.33243846;11.194019
10.16731733;10.145823
14.0;13.958172
10.33243846;10.266383
12.0;11.993926
13.83314711;13.84468
12.83314711;12.832094
10.33243846;10.382275
10.83314711;10.845525
10.49968708;10.497553
13.83314711;13.533222
11.49968708;11.499699
10.66651798;10.931058
14.0;13.9701605
12.49968708;12.517135
10.83314711;10.840164
10.16731733;10.143905
10.16731733;10.155768
10.66651798;10.679825
13.66651798;13.65948
12.0;12.016664
13.66651798;13.656426
10.16731733;10.168158
12.66651798;12.76183
11.49968708;11.634741
12.33243846;12.340308
13.16731733;13.172798
12.49968708;12.504534
11.66651798;11.633438
13.0;13.000017
11.0;11.030931
10.16731733;10.188943
12.16731733;12.131403
10.49968708;10.972556
11.33243846;11.327486
11.49968708;11.576881
10.49968708;10.455976
12.83314711;12.820235
10.49968708;10.5292015
10.49968708;10.4988365
10.16731733;10.082275
13.66651798;13.614315
10.0;10.006253
13.66651798;13.646007
10.83314711;10.836224
12.66651798;12.676054
14.0;13.911863
10.33243846;10.374012
12.83314711;12.806949
10.33243846;10.338011
12.33243846;12.3099165
12.49968708;12.01201
11.16731733;11.167162
11.16731733;11.149937
13.83314711;13.858151
10.16731733;10.195678
13.16731733;13.149658
10.49968708;10.420107
11.66651798;11.666162
13.16731733;13.12153
13.83314711;12.312335
13.66651798;13.669303
12.16731733;11.916495
11.33243846;11.43948
11.33243846;11.4429
10.49968708;10.494193
10.66651798;10.672136
14.0;13.9459505
12.0;12.142495
10.49968708;10.498487
12.66651798;12.648977
11.83314711;11.982004
12.16731733;12.167163
10.33243846;10.337342
13.83314711;12.246446
10.83314711;10.997972
13.83314711;13.769131
13.49968708;13.484661
12.33243846;12.375086
10.49968708;10.460276
14.0;13.961605
10.83314711;10.858525
13.83314711;13.803444
11.49968708;11.607738
12.66651798;12.671642
13.66651798;13.623176
10.16731733;10.167317
12.0;11.955853
12.16731733;12.07807
12.49968708;12.300985
10.49968708;10.502633
12.16731733;12.155284
10.33243846;10.400009
12.49968708;12.49981
13.83314711;13.832129
12.0;11.998792
13.33243846;12.746064
12.66651798;12.643364
13.66651798;13.618913
10.33243846;10.332283
13.33243846;13.324406
10.66651798;10.675423
10.66651798;10.897534
11.33243846;11.358774
10.33243846;10.313356
13.49968708;13.481985
11.33243846;11.304621
13.83314711;13.865531
13.0;13.001414
11.16731733;11.274184
13.33243846;13.261514
10.49968708;10.406355
12.49968708;12.487498
11.66651798;11.667074
12.0;11.954967
10.16731733;10.155762
12.16731733;12.169448
13.83314711;13.929034
10.33243846;10.772868
11.33243846;11.335418
10.83314711;10.841344
10.0;10.013778
13.83314711;13.853072
12.66651798;12.695718
10.49968708;10.499826
10.83314711;10.794586
10.66651798;10.7282505
12.83314711;12.866853
12.66651798;12.652734
12.49968708;12.512031
13.66651798;13.671669
10.49968708;10.4827385
11.49968708;11.76527
13.33243846;13.34846
13.33243846;13.337593
13.83314711;13.832734
12.0;12.011199
11.33243846;11.324892
11.33243846;11.508724
10.0;10.013514
13.83314711;13.836271
11.33243846;11.342455
10.0;10.045403
10.33243846;10.330089
11.16731733;11.171174
12.0;12.159341
10.66651798;11.128838
13.49968708;13.486434
12.16731733;12.188751
12.49968708;12.450547
14.0;12.12628
11.83314711;11.841119
13.83314711;13.834408
13.16731733;13.17474
10.16731733;10.173023
12.83314711;12.835953
13.66651798;13.654272
12.16731733;12.119084
14.0;13.973485
12.33243846;12.332438
13.83314711;13.768546
11.0;10.953067
14.0;13.9999895
13.0;12.97991
11.16731733;11.145499
12.66651798;12.654685
10.49968708;10.771405
12.16731733;12.171123
11.49968708;11.499252
13.83314711;13.852278
10.33243846;10.343296
12.33243846;11.799834
11.0;11.000011
13.49968708;13.439627
10.33243846;10.265345
11.83314711;11.854807
12.66651798;12.67295
12.0;11.969044
10.33243846;10.340652
11.33243846;11.651338
10.0;10.022779
13.66651798;13.665861
10.66651798;11.43839
10.0;10.004641
12.16731733;12.085964
13.49968708;13.516914
10.83314711;10.848483
12.0;12.006992
11.16731733;11.166918
10.0;10.021581
10.66651798;10.617471
12.83314711;12.778806
12.83314711;12.837583
13.16731733;13.169614
13.16731733;13.168545
13.33243846;13.3235655
12.0;11.9924965
13.0;12.981579
12.33243846;12.329395
13.49968708;13.439214
12.49968708;12.408932
12.16731733;12.154049
12.0;12.028663
13.66651798;13.673602
11.16731733;11.168056
12.83314711;12.877575
10.16731733;10.118406
13.49968708;13.4915085
12.16731733;12.171395
13.0;12.99945
11.33243846;11.253032
11.16731733;11.154351
10.0;10.0210705
10.49968708;10.499306
11.16731733;11.1673
14.0;13.936721
10.33243846;10.329616
10.0;10.010856
13.16731733;13.169311
13.83314711;13.838916
11.83314711;11.849351
10.49968708;10.502066
10.49968708;10.5121
12.83314711;12.804419
11.16731733;11.121705
11.49968708;11.507103
10.66651798;10.66651
12.16731733;12.165984
12.66651798;12.6520605
12.16731733;11.931425
13.0;13.050413
10.0;10.030239
11.83314711;11.850155
13.16731733;13.169289
10.66651798;11.468626
10.0;10.067826
12.66651798;12.678619
14.0;13.997581
10.0;10.038704
12.66651798;12.660257
10.66651798;10.924254
10.16731733;10.167762
13.16731733;13.162095
11.0;10.988545
12.49968708;12.504373
10.66651798;10.727524
13.83314711;13.861575
10.16731733;10.729791
10.66651798;10.691941
10.16731733;10.130086
13.16731733;13.210965
11.0;11.006117
10.83314711;10.880378
12.49968708;12.501195
10.66651798;10.661182
12.16731733;12.165392
12.0;12.119334
10.49968708;10.53421
10.0;10.006025
12.0;11.93901
10.33243846;10.425898
12.66651798;12.680498
12.49968708;12.322093
11.0;11.627384
11.16731733;11.164052
12.66651798;12.671504
10.0;10.021703
10.49968708;10.632493
10.66651798;10.662756
13.49968708;13.4902115
10.66651798;10.693483
13.49968708;13.489765
10.0;10.049798
13.66651798;13.670182
12.16731733;12.184275
12.83314711;12.83607
13.83314711;13.833521
11.16731733;11.1792555
13.0;13.020282
12.83314711;12.862885
13.16731733;13.176942
10.0;10.016606
12.66651798;12.5593815
10.33243846;10.314795
11.83314711;11.834786
13.33243846;13.38397
11.33243846;11.321628
13.83314711;13.815841
11.83314711;11.876827
13.33243846;13.332857
13.0;12.983997
13.66651798;13.642437
10.0;10.039789
11.49968708;11.416647
13.0;13.003716
10.49968708;10.500171
11.66651798;11.825789
11.83314711;11.699542
10.83314711;10.830656
12.83314711;12.799225
12.0;11.95289
11.33243846;11.332418
13.0;12.918885
10.49968708;10.500272
12.0;11.839161
10.49968708;10.434502
11.0;11.097265
14.0;13.947488
10.49968708;10.50714
10.49968708;10.502566
11.0;10.9628105
10.83314711;10.844253
10.66651798;10.666098
10.33243846;10.436661
13.83314711;13.867091
13.33243846;13.340551
13.49968708;13.432494
12.49968708;12.498322
10.0;10.005906
11.83314711;11.853452
10.66651798;10.655127
11.16731733;11.1673
13.0;13.001414
10.49968708;10.535538
11.0;10.98099
13.83314711;13.764498
11.16731733;11.172149
11.16731733;11.153351
11.66651798;11.76907
13.49968708;13.520027
14.0;13.929206
12.16731733;12.152142
13.16731733;13.169311
11.33243846;11.354938
12.0;11.947278
12.66651798;12.643364
10.33243846;10.332286
12.33243846;12.291208
13.49968708;13.503727
11.83314711;11.973639
12.33243846;12.326941
13.66651798;13.64728
13.66651798;13.671023
10.49968708;10.474337
12.66651798;12.655637
12.49968708;12.489977
12.33243846;12.065661
11.33243846;11.332526
12.83314711;12.872109
11.83314711;11.895041
10.66651798;10.69412
11.16731733;11.222938
10.33243846;10.293243
12.49968708;12.517042
13.66651798;13.610193
12.66651798;12.669394
13.66651798;13.695608
11.0;11.000681
11.0;11.005909
10.66651798;10.666326
12.33243846;12.332438
12.0;11.859524
11.49968708;11.547656
10.0;10.000663
10.16731733;10.187513
10.83314711;10.832978
13.66651798;13.646391
13.66651798;13.671245
12.0;11.982401
13.0;12.998093
12.66651798;12.677113
13.0;12.9928
10.0;10.078183
10.83314711;10.826222
10.16731733;10.177437
12.16731733;12.212857
11.33243846;11.319464
11.66651798;11.786466
11.83314711;11.822407
12.33243846;12.377734
10.49968708;10.494603
12.16731733;12.167542
10.66651798;10.859681
11.49968708;11.499699
12.49968708;12.40453
10.33243846;10.313559
11.66651798;11.6635895
11.16731733;11.1703615
10.16731733;10.145757
11.0;10.997371
13.0;12.991019
10.49968708;10.499285
11.33243846;11.331976
13.66651798;13.673977
12.49968708;12.501968
10.0;10.004706
13.0;12.994223
10.16731733;10.201673
10.33243846;10.365648
12.83314711;12.646045
12.66651798;12.557314
11.83314711;11.844594
11.83314711;11.827386
13.33243846;13.380928
10.49968708;10.554065
13.0;13.002378
12.66651798;12.693217
12.49968708;12.122333
11.0;11.378506
12.16731733;12.156877
10.49968708;10.578221
10.0;10.00128
14.0;13.981689
10.33243846;10.321022
12.16731733;12.168113
11.0;10.977156
11.66651798;11.657986
13.0;12.966903
11.66651798;11.706166
12.49968708;12.502456
13.83314711;13.847947
12.66651798;12.580508
10.83314711;10.987863
