True_Labels;Predicted_Values
12.16731733;11.962651
10.83314711;10.867976
10.66651798;10.71299
11.49968708;11.494868
12.49968708;12.254813
13.33243846;13.326883
11.0;10.988516
10.0;10.004512
12.83314711;12.836467
10.0;10.023138
14.0;13.992396
12.66651798;12.664125
12.83314711;12.832168
13.66651798;13.643315
12.49968708;12.478479
10.49968708;10.539638
11.83314711;11.837577
11.66651798;11.657584
14.0;13.303712
13.83314711;13.817661
11.66651798;11.765762
10.0;10.001504
12.83314711;12.835477
11.66651798;11.733804
10.16731733;10.020037
13.16731733;13.173848
12.33243846;12.229335
13.33243846;13.274509
11.49968708;11.505872
14.0;13.963148
13.66651798;13.620027
10.49968708;10.501884
13.0;13.049039
11.16731733;11.212351
11.0;10.996393
10.0;10.001323
12.49968708;12.529862
12.66651798;12.692263
11.66651798;11.749684
12.49968708;12.324305
13.66651798;13.6384115
11.49968708;11.56006
10.33243846;10.329465
13.33243846;13.349777
11.49968708;11.499884
11.0;10.9972925
12.49968708;12.494605
10.0;10.018801
11.16731733;11.141238
11.66651798;11.649729
11.33243846;11.258318
13.33243846;13.332043
10.33243846;10.374719
12.83314711;12.86518
11.16731733;11.525027
12.66651798;12.455222
10.66651798;10.678406
12.16731733;12.119393
13.49968708;13.48272
10.66651798;10.659025
12.49968708;12.560444
10.33243846;10.33973
10.0;10.062085
14.0;13.989824
12.0;12.006104
11.49968708;11.527508
12.49968708;12.407451
13.0;13.0072775
14.0;13.996215
11.16731733;11.218923
13.16731733;13.282772
10.83314711;10.930579
11.66651798;11.663155
11.0;11.098469
11.16731733;11.182377
13.0;12.965127
11.83314711;11.786409
13.0;12.941788
13.49968708;13.504591
11.49968708;11.525772
14.0;13.990784
12.49968708;12.500342
14.0;13.953538
12.49968708;12.539923
13.49968708;13.576456
13.0;12.995761
10.49968708;10.588418
11.33243846;11.510183
10.16731733;10.136799
13.83314711;13.8642435
12.83314711;12.806053
10.49968708;10.524507
10.0;9.999993
12.0;11.866674
12.49968708;12.5899
13.66651798;13.644539
10.83314711;10.822378
11.33243846;11.241669
13.83314711;13.820435
14.0;13.991452
11.33243846;11.265172
13.33243846;13.351461
12.49968708;12.482085
11.33243846;11.739374
12.0;11.944929
12.83314711;12.85687
12.66651798;12.66626
14.0;13.938299
11.49968708;11.492477
12.66651798;12.658805
10.33243846;10.339575
11.83314711;11.835833
12.49968708;12.395179
13.0;12.981616
12.66651798;12.674657
11.33243846;11.304135
13.83314711;13.832157
10.83314711;10.832871
13.49968708;13.525986
10.66651798;10.713908
12.66651798;12.665561
10.16731733;10.161777
10.0;10.006847
13.66651798;13.618945
10.49968708;10.502235
11.16731733;11.057303
13.66651798;13.669778
12.66651798;12.673236
10.0;10.008102
13.33243846;12.921749
14.0;13.924919
11.0;11.025169
11.33243846;11.398333
13.0;12.9959
10.0;10.005409
13.66651798;13.671667
12.83314711;12.823125
11.16731733;11.16376
13.83314711;13.864687
11.33243846;11.314209
12.33243846;12.379588
13.49968708;13.579509
11.16731733;11.1673
12.16731733;12.075449
10.66651798;10.667232
11.49968708;11.514518
10.16731733;10.26511
10.49968708;10.523505
10.33243846;10.33178
10.33243846;10.330294
11.66651798;11.694327
14.0;13.97052
12.0;12.031833
11.0;11.016379
10.16731733;10.17775
12.16731733;12.107978
10.49968708;10.5007515
11.49968708;11.498584
10.66651798;10.674943
13.49968708;13.582843
11.66651798;11.664722
11.49968708;11.562263
11.83314711;11.83543
13.49968708;13.434122
11.16731733;11.17361
12.16731733;12.147487
13.16731733;13.0520735
13.49968708;13.485202
12.0;12.017737
13.83314711;13.864466
14.0;13.960288
13.83314711;13.802651
10.66651798;10.704026
10.66651798;10.676126
13.0;12.600633
12.33243846;12.270007
10.16731733;10.233872
10.49968708;10.495595
12.33243846;12.355397
13.16731733;13.055091
14.0;13.987732
12.49968708;12.500784
12.49968708;12.50118
11.83314711;11.832328
11.49968708;11.505872
12.66651798;12.639303
13.83314711;13.833228
13.33243846;13.360657
10.16731733;10.172754
13.66651798;13.6181345
13.49968708;12.958784
12.0;12.025213
10.0;10.055652
13.49968708;13.506946
11.0;11.000458
11.83314711;11.768418
10.66651798;10.777153
13.16731733;13.050864
11.33243846;11.579475
10.0;10.018681
12.66651798;12.739097
10.0;10.000117
10.33243846;10.3326
12.83314711;12.675643
13.0;12.88511
12.66651798;12.371371
14.0;13.989683
13.0;13.057564
11.83314711;11.834901
14.0;13.970562
13.16731733;13.1344385
12.33243846;12.327532
13.66651798;13.665715
10.0;10.001759
11.49968708;11.460404
12.33243846;12.386873
12.0;12.000938
11.0;10.9182625
10.66651798;10.665639
13.0;13.000017
12.33243846;12.334785
10.66651798;10.738995
12.66651798;12.667367
12.83314711;12.8854
14.0;13.989683
12.49968708;12.496183
11.33243846;11.33151
12.33243846;12.282792
12.49968708;12.3119135
11.83314711;11.984737
10.33243846;10.308763
10.49968708;10.500938
10.66651798;10.658454
12.0;11.912552
10.16731733;10.197842
10.66651798;10.711476
10.16731733;10.046881
13.0;13.000741
13.83314711;13.83746
11.0;11.083387
12.66651798;12.662052
12.0;11.737024
12.83314711;12.846298
10.83314711;10.84727
12.16731733;12.1706085
12.49968708;12.520496
12.83314711;12.804645
13.83314711;13.835962
11.0;10.982556
13.66651798;13.705304
11.0;11.125584
13.66651798;13.680155
12.0;11.812976
10.83314711;10.904281
12.49968708;12.51239
12.83314711;12.850136
11.49968708;11.499699
12.66651798;12.537782
13.33243846;13.27556
12.49968708;12.4978485
14.0;13.990943
13.0;13.007875
11.16731733;11.1673
11.16731733;11.161186
10.49968708;10.630625
13.49968708;13.49435
11.66651798;11.924791
12.83314711;12.830652
13.83314711;13.826682
11.33243846;11.349547
14.0;13.864172
12.49968708;12.363474
13.83314711;13.808309
13.16731733;13.140645
12.66651798;12.647183
12.0;11.82628
10.83314711;10.874506
14.0;13.989151
13.66651798;13.4878025
11.33243846;11.332418
11.33243846;11.298235
13.16731733;13.052993
13.16731733;13.168667
10.66651798;10.696955
12.49968708;12.519441
13.0;13.05853
13.33243846;13.33131
11.16731733;11.581752
13.0;12.907641
13.83314711;13.833561
10.83314711;10.979989
10.66651798;10.762221
10.33243846;10.356199
12.66651798;12.402723
11.66651798;11.73054
10.33243846;10.355191
13.49968708;13.251332
12.49968708;12.500342
10.66651798;10.681255
10.16731733;10.160313
12.66651798;11.469489
13.66651798;13.671521
12.33243846;12.1666975
12.0;12.05753
12.49968708;12.548528
11.83314711;11.873204
11.33243846;11.333971
11.83314711;11.859788
10.16731733;10.184201
11.83314711;11.888035
11.33243846;11.33279
10.0;10.001667
10.66651798;10.666509
12.0;12.0028925
11.83314711;11.894525
11.49968708;11.528621
10.49968708;10.977433
13.66651798;13.734317
12.83314711;12.837342
14.0;13.907592
12.33243846;12.076929
12.0;11.980163
11.66651798;11.686745
13.16731733;13.142411
12.66651798;12.631052
11.0;11.044045
12.33243846;12.452041
13.33243846;13.221148
13.16731733;13.162297
11.16731733;11.600875
12.66651798;12.67189
12.49968708;12.305518
13.66651798;13.667491
10.16731733;10.163611
10.49968708;10.499011
12.33243846;12.332453
13.83314711;13.833327
12.49968708;12.346329
13.0;13.006065
11.66651798;11.658997
11.33243846;11.3251915
13.16731733;13.156355
11.16731733;11.089553
10.83314711;10.83407
10.0;10.017491
10.33243846;10.360107
11.49968708;11.559502
11.33243846;11.285998
10.66651798;11.008951
12.33243846;11.862313
12.16731733;12.2487335
12.33243846;12.332438
11.33243846;11.355882
11.0;10.998339
10.16731733;10.163733
13.83314711;13.842013
13.49968708;13.448161
12.49968708;11.819116
12.83314711;12.813588
14.0;13.984102
10.16731733;10.1629505
10.16731733;10.264314
13.49968708;13.489638
10.0;10.019939
11.66651798;11.6959505
11.33243846;11.3953705
12.49968708;12.495739
10.66651798;10.680065
11.33243846;11.399072
12.33243846;12.326246
12.16731733;12.184651
11.66651798;11.670401
12.0;11.998369
11.49968708;11.496214
13.16731733;13.165888
10.49968708;10.492714
10.66651798;10.694475
11.83314711;11.896674
13.16731733;13.162027
11.66651798;11.647966
11.16731733;11.1723585
11.66651798;11.665556
13.0;13.002714
11.33243846;11.330768
12.66651798;12.669808
13.33243846;13.307434
12.16731733;12.030323
13.16731733;13.070614
10.83314711;10.802536
12.16731733;12.056853
13.66651798;13.661173
10.16731733;10.154254
13.66651798;13.67517
13.83314711;13.806452
13.66651798;13.683687
12.49968708;12.494424
13.33243846;13.387959
11.33243846;11.395668
13.0;13.000496
13.66651798;13.733339
13.16731733;13.168398
12.66651798;12.486943
12.16731733;12.210442
10.16731733;10.222989
11.0;11.740624
10.16731733;10.187576
13.33243846;13.293831
13.49968708;13.240618
11.0;11.02303
10.66651798;10.712575
12.0;12.023569
13.66651798;13.62945
12.33243846;12.335117
13.0;12.992699
12.66651798;12.690336
10.33243846;10.329481
10.83314711;10.845373
11.66651798;11.700391
10.16731733;10.125638
12.83314711;12.849246
10.49968708;10.452574
11.83314711;11.744194
11.0;10.996431
12.16731733;11.840203
12.0;12.02639
12.33243846;12.287475
12.0;12.087499
12.66651798;12.571041
12.49968708;12.588341
12.66651798;12.660344
10.66651798;10.705003
10.83314711;11.295099
12.49968708;12.434242
10.83314711;10.836358
13.66651798;13.666414
12.33243846;12.361303
10.0;10.020432
12.49968708;12.500261
10.33243846;10.523367
12.33243846;12.185718
13.0;13.001695
11.66651798;11.6665325
14.0;13.989792
10.66651798;10.678239
11.33243846;11.318519
10.83314711;10.839817
10.49968708;10.882546
11.16731733;11.26904
10.0;10.033617
10.66651798;10.6991205
13.66651798;13.711265
12.33243846;11.816169
10.49968708;10.516432
13.33243846;13.3314705
10.16731733;10.207345
13.83314711;13.836388
13.0;13.035073
12.0;11.998138
10.16731733;10.167341
10.66651798;10.664875
11.33243846;11.318886
13.49968708;13.523598
12.83314711;12.876425
12.16731733;12.211469
13.16731733;13.119838
12.33243846;12.098592
10.33243846;10.37687
13.33243846;13.334566
10.33243846;10.276816
11.16731733;11.163356
12.49968708;12.499676
11.33243846;11.347355
10.16731733;10.17222
10.0;10.02881
13.66651798;13.667751
14.0;13.968974
11.0;11.032859
12.83314711;12.873339
11.49968708;11.490059
11.0;10.992248
13.49968708;13.50946
11.83314711;11.839484
11.33243846;11.33257
10.83314711;10.861742
10.83314711;10.861184
10.49968708;10.500346
13.49968708;13.500156
11.83314711;11.836559
10.16731733;10.179533
10.16731733;10.20664
11.0;11.006987
11.83314711;11.8279915
10.16731733;10.16837
12.49968708;12.499228
13.83314711;13.85225
11.16731733;11.171388
11.33243846;11.461324
12.83314711;12.867546
12.33243846;12.310996
13.33243846;13.33264
12.83314711;12.4802885
11.49968708;11.536664
10.33243846;10.319443
14.0;13.957752
13.0;12.986375
11.33243846;11.369243
14.0;13.981679
12.16731733;12.142014
10.49968708;10.465715
12.83314711;12.765861
10.16731733;10.1802225
14.0;13.902715
14.0;13.996874
12.33243846;12.209327
11.83314711;11.78439
11.33243846;11.359711
11.66651798;11.663646
12.49968708;12.447596
14.0;13.999132
11.33243846;11.441639
14.0;13.96534
12.16731733;12.148809
11.49968708;11.511562
11.0;11.766417
13.0;12.941788
12.0;12.014286
13.0;12.999203
11.16731733;11.141119
12.33243846;12.415145
14.0;13.962764
11.66651798;11.66416
10.49968708;10.525858
12.66651798;12.669136
11.33243846;11.594893
12.66651798;12.057834
11.49968708;11.540925
10.83314711;10.8019
11.0;11.028969
12.33243846;12.20701
13.0;13.023866
13.33243846;13.288841
10.0;10.033426
10.16731733;10.17668
13.0;13.003966
11.33243846;11.323648
10.33243846;10.235739
11.49968708;11.438345
11.66651798;11.83385
11.49968708;11.496605
13.16731733;13.170059
14.0;13.990933
13.83314711;13.847764
11.83314711;11.843938
12.33243846;12.33344
14.0;12.734588
12.49968708;12.578443
10.83314711;10.819254
10.0;10.026967
12.66651798;12.583484
13.33243846;13.387711
12.0;11.856529
10.16731733;10.162245
10.83314711;10.827006
10.0;9.999993
10.49968708;10.494759
11.83314711;11.8340025
10.16731733;10.16447
10.33243846;10.366591
10.83314711;10.816819
13.49968708;13.511274
11.66651798;11.679373
14.0;13.957823
10.49968708;10.507619
11.66651798;11.807003
14.0;13.934712
12.33243846;12.126043
11.83314711;11.846691
11.0;11.000011
11.33243846;11.346573
10.0;10.007017
13.0;12.970398
11.0;11.043511
12.16731733;12.307955
10.83314711;10.879466
13.33243846;13.318039
10.49968708;10.635346
13.83314711;13.825202
11.83314711;11.818631
13.49968708;13.512838
12.66651798;12.672154
10.16731733;10.164176
11.49968708;11.648891
13.83314711;13.849279
12.16731733;12.04137
11.16731733;11.443369
11.33243846;11.438189
11.33243846;11.29882
12.49968708;12.347091
12.16731733;12.25403
12.0;11.952808
13.0;13.083202
12.0;11.974229
11.0;11.062699
13.33243846;13.341433
10.49968708;10.499058
13.66651798;13.667618
13.49968708;13.501492
13.49968708;13.501979
12.83314711;12.832168
12.33243846;12.330928
10.66651798;10.539337
14.0;13.985757
10.66651798;10.771368
10.0;10.007964
10.83314711;10.826957
11.66651798;11.669936
11.83314711;11.677314
10.83314711;10.829
10.66651798;10.670743
13.33243846;13.330215
13.66651798;13.666781
13.66651798;13.663055
10.66651798;10.662642
13.16731733;13.030577
14.0;13.931862
11.0;11.035208
13.66651798;13.674221
10.33243846;10.331667
12.33243846;12.332896
13.0;12.999573
10.49968708;10.501162
10.83314711;10.822615
11.0;11.099882
10.83314711;11.384143
13.66651798;13.681954
13.33243846;13.378614
12.0;11.917998
12.49968708;12.506117
13.66651798;13.610149
12.33243846;12.397144
13.49968708;13.496597
11.0;11.007212
13.49968708;13.495463
10.33243846;10.326292
10.16731733;10.129226
12.0;12.052897
13.0;12.98085
10.0;10.00127
12.66651798;12.667506
11.66651798;11.555373
11.66651798;11.665189
12.49968708;12.460475
13.0;13.003425
13.33243846;13.33094
12.66651798;12.640735
13.16731733;13.150185
13.33243846;13.341433
10.49968708;10.790029
11.49968708;11.521091
13.66651798;13.677346
10.33243846;10.3419895
12.66651798;12.685593
12.0;11.870309
10.0;10.00381
14.0;13.98476
13.33243846;13.333317
13.49968708;13.529559
10.16731733;10.189814
12.33243846;12.3559475
10.49968708;10.515789
10.0;9.999993
12.0;11.969586
13.33243846;13.33045
12.83314711;12.586228
13.49968708;13.502986
10.33243846;10.338579
13.49968708;13.503978
12.0;12.033488
13.66651798;13.674624
13.16731733;13.262266
13.49968708;13.50612
14.0;13.992525
10.49968708;10.50005
12.49968708;12.277982
10.33243846;10.276407
12.66651798;12.661989
12.16731733;12.164373
13.66651798;13.667593
13.0;12.944996
13.83314711;13.856624
10.33243846;10.366097
10.83314711;10.938475
11.83314711;11.725493
13.33243846;13.26297
12.66651798;12.676351
10.16731733;10.153465
13.83314711;13.847574
11.33243846;11.428564
12.66651798;12.700153
13.49968708;13.500465
12.49968708;12.361872
13.66651798;13.702831
12.33243846;12.38665
12.0;11.614663
10.66651798;10.668821
11.83314711;11.830202
10.33243846;10.353323
10.66651798;10.758192
13.16731733;13.169458
12.83314711;12.849208
10.66651798;10.670121
11.16731733;11.142481
13.0;12.934303
11.16731733;11.165961
12.33243846;11.885887
10.0;10.010779
12.0;11.920324
12.16731733;12.183066
11.0;10.985153
10.16731733;10.155929
12.33243846;12.279787
13.16731733;13.119196
13.49968708;13.474803
13.49968708;13.489115
10.83314711;10.889121
10.49968708;10.498838
13.0;13.064994
12.16731733;11.920218
11.66651798;11.655917
10.16731733;10.116065
12.49968708;12.49909
13.33243846;13.349962
12.16731733;12.167044
10.33243846;10.357944
12.33243846;12.243002
12.0;11.972137
13.83314711;13.824616
10.83314711;10.771431
11.16731733;11.152484
12.16731733;12.165185
14.0;13.98447
12.33243846;12.356373
13.16731733;13.1460905
12.66651798;12.670064
10.0;10.026951
12.49968708;12.499676
11.49968708;11.573949
13.33243846;13.309019
12.83314711;12.843371
10.83314711;10.862813
10.0;9.999993
10.83314711;10.806056
12.33243846;12.332438
14.0;13.987263
14.0;13.981679
12.33243846;12.281295
13.16731733;13.166454
12.66651798;12.6843815
10.0;10.000376
10.83314711;11.104939
12.83314711;12.83086
10.66651798;10.671337
13.33243846;13.386192
13.66651798;13.672076
10.83314711;10.83124
10.16731733;10.137626
14.0;13.991637
10.83314711;11.231517
13.83314711;13.863022
10.83314711;10.894858
11.66651798;11.655121
11.83314711;11.725083
10.49968708;10.700432
11.0;10.998644
11.0;11.2912655
12.83314711;12.833129
11.16731733;11.167114
13.66651798;13.732632
12.16731733;12.106742
10.66651798;11.085797
14.0;12.906547
13.16731733;13.163057
11.33243846;11.48317
10.33243846;10.35476
13.16731733;13.143463
12.16731733;12.134203
12.49968708;12.538707
13.49968708;13.500777
10.33243846;10.341726
11.83314711;11.84519
11.49968708;11.633785
14.0;13.982657
10.16731733;10.22574
13.33243846;13.330817
12.83314711;12.748758
13.0;13.00118
11.49968708;11.525233
13.83314711;13.84909
11.66651798;11.702028
12.66651798;12.558445
13.83314711;13.832651
12.66651798;12.645185
12.16731733;12.128394
10.0;10.0479965
13.66651798;13.666038
10.66651798;10.613506
13.0;12.994449
10.83314711;10.830085
12.16731733;11.96183
11.49968708;11.728369
14.0;13.861082
14.0;13.989162
11.49968708;11.691243
13.83314711;13.84756
11.49968708;11.377422
11.16731733;11.166742
11.33243846;11.3316345
13.16731733;13.167517
12.49968708;11.983499
11.49968708;11.492261
11.49968708;11.51308
11.66651798;11.653971
12.66651798;12.574294
10.66651798;10.666397
11.33243846;11.328375
12.33243846;12.4193125
12.16731733;12.200101
12.49968708;12.4671755
13.16731733;13.165439
12.83314711;12.857343
10.66651798;11.698004
10.0;10.001175
12.16731733;12.196236
11.16731733;11.30217
10.33243846;10.330594
13.83314711;13.78013
11.33243846;11.375335
13.16731733;13.15618
14.0;13.976858
13.66651798;13.682592
10.0;10.000886
11.0;10.998703
13.83314711;13.801874
12.16731733;12.155791
12.66651798;12.6711445
12.33243846;11.972134
10.16731733;10.164994
10.33243846;10.264562
12.49968708;12.348775
14.0;13.958693
10.66651798;10.6562395
10.33243846;10.334268
10.0;10.001508
11.49968708;11.505896
11.66651798;11.783169
13.66651798;13.705341
12.0;11.734331
10.0;10.008116
11.0;11.054657
10.49968708;10.51963
10.0;10.00231
10.0;10.00189
11.33243846;11.332865
12.66651798;12.669693
12.16731733;12.160124
11.49968708;11.498336
10.49968708;10.500306
11.16731733;11.160994
13.66651798;13.724939
13.83314711;13.756044
11.83314711;11.827049
13.49968708;13.502043
13.16731733;13.162981
13.66651798;13.609684
12.66651798;12.671071
11.0;11.000011
10.33243846;10.321781
12.49968708;12.552435
12.83314711;12.66737
11.83314711;11.89433
11.83314711;11.885358
10.66651798;10.758536
10.33243846;10.308708
11.33243846;11.261362
10.49968708;10.477028
11.66651798;11.754098
13.83314711;13.937024
13.0;13.00024
12.49968708;12.508084
13.16731733;13.219374
11.0;11.000011
12.0;11.996584
13.83314711;13.811373
13.49968708;13.365127
13.83314711;13.812022
12.16731733;12.154255
11.33243846;11.309909
13.66651798;13.662651
14.0;13.984734
11.49968708;11.529062
10.16731733;10.153854
11.16731733;11.173837
10.0;10.033263
12.16731733;12.103025
11.33243846;11.322721
13.49968708;13.482295
10.16731733;10.273145
13.83314711;13.800001
10.0;10.041182
11.0;10.994171
11.49968708;11.526587
12.49968708;12.499274
10.0;10.011382
10.33243846;10.331975
11.49968708;11.554205
12.16731733;12.053083
10.0;10.006205
10.83314711;10.835539
12.49968708;12.544911
11.83314711;11.8293915
13.49968708;13.502205
10.33243846;10.501053
12.33243846;11.97861
10.33243846;10.331437
11.66651798;11.7854805
10.33243846;10.263841
13.83314711;13.839523
13.83314711;13.54096
12.83314711;12.833129
13.83314711;13.849279
10.33243846;10.319552
11.0;11.032179
12.33243846;12.306885
10.33243846;10.362897
14.0;13.933058
10.16731733;10.198674
10.83314711;10.798596
10.66651798;10.658075
12.83314711;12.718743
13.49968708;13.487669
12.16731733;11.948426
13.0;13.08579
10.33243846;10.33273
11.33243846;11.331538
12.16731733;11.9965515
12.66651798;12.666383
13.0;13.000393
13.0;13.001326
12.49968708;12.543798
12.66651798;12.680363
13.83314711;13.859037
12.66651798;12.667464
10.83314711;10.788218
11.66651798;11.661111
12.33243846;12.265548
12.49968708;12.307034
11.16731733;11.213248
10.49968708;10.420528
12.16731733;12.155176
12.66651798;12.555905
12.49968708;12.497196
11.0;11.041819
10.49968708;10.433076
10.49968708;10.505634
10.49968708;10.415783
10.0;10.015527
10.0;10.000663
12.16731733;12.107451
13.66651798;13.683799
10.49968708;10.532158
14.0;13.906974
12.0;12.014286
12.66651798;12.674442
12.16731733;12.167044
12.16731733;12.05224
14.0;13.928377
12.16731733;11.990984
12.33243846;12.333778
10.83314711;10.885459
11.0;10.99885
12.16731733;12.219873
13.66651798;13.572714
10.83314711;10.858024
11.0;11.423291
11.66651798;11.6584215
10.33243846;10.373044
10.66651798;10.975904
12.16731733;12.151478
14.0;13.972531
11.49968708;11.509683
13.83314711;13.843033
13.83314711;13.92357
13.0;12.938405
14.0;13.933985
13.66651798;13.655376
10.0;10.015814
11.0;11.05491
10.49968708;10.689827
13.83314711;13.844044
13.33243846;13.3336735
13.16731733;13.069026
10.0;10.015118
13.33243846;13.396698
11.33243846;11.31499
10.16731733;10.148928
12.33243846;12.329078
10.33243846;10.290152
12.33243846;12.336258
12.83314711;12.851582
11.49968708;11.459958
11.16731733;11.175575
10.33243846;10.372225
13.16731733;12.780582
13.66651798;13.642579
10.16731733;10.146563
11.0;11.054245
12.0;12.006377
12.83314711;12.841331
11.16731733;11.258462
10.33243846;10.443918
11.33243846;11.558954
12.83314711;12.820805
10.0;10.049166
10.66651798;10.646431
12.83314711;12.836497
13.49968708;13.532018
10.49968708;10.528155
10.0;10.011042
12.16731733;12.167322
11.0;11.057556
12.0;11.973859
12.33243846;12.199875
11.16731733;11.165069
13.0;13.044281
11.83314711;11.828221
10.16731733;10.148909
12.33243846;11.853456
10.66651798;10.67037
11.0;11.000011
12.49968708;12.468289
12.0;11.998964
13.83314711;13.855028
10.83314711;10.825955
11.49968708;11.499699
12.33243846;12.322231
12.83314711;12.8464985
12.83314711;12.83306
11.83314711;11.955391
10.66651798;10.713245
14.0;13.950883
13.49968708;13.416193
13.16731733;13.171277
11.33243846;11.503943
13.16731733;13.248641
12.49968708;12.500425
10.66651798;10.716022
12.49968708;12.530985
13.49968708;13.475209
11.49968708;11.480698
11.33243846;11.333571
10.16731733;10.186698
12.33243846;12.373006
10.0;10.016478
13.83314711;13.808938
13.0;13.006173
13.0;13.03378
10.49968708;10.500701
14.0;13.987421
10.16731733;10.110214
10.16731733;10.164903
13.33243846;13.386662
12.33243846;12.296545
12.16731733;12.125603
13.16731733;13.096402
13.49968708;13.488562
13.49968708;13.525986
11.16731733;11.27542
11.83314711;11.832156
13.16731733;13.109671
12.16731733;12.22784
12.16731733;12.171297
13.49968708;13.50065
11.49968708;11.544177
13.0;12.990209
11.0;11.049634
10.66651798;10.645889
13.66651798;13.700755
10.33243846;10.329678
11.83314711;11.72935
13.49968708;13.500139
10.33243846;10.308933
12.83314711;12.781927
12.49968708;12.497595
10.66651798;10.694596
12.16731733;12.178132
11.0;10.977358
13.0;12.927939
13.49968708;13.405473
11.66651798;11.676942
14.0;13.988814
11.0;10.892668
13.83314711;13.771281
10.16731733;10.161157
11.16731733;11.157392
10.66651798;10.635133
13.49968708;13.453526
10.16731733;10.16599
13.49968708;13.446555
10.49968708;10.484033
13.16731733;13.172596
12.49968708;12.529387
13.66651798;13.637084
12.33243846;12.068508
11.83314711;11.865484
12.49968708;12.289137
14.0;13.302338
13.0;13.052647
13.33243846;13.333078
11.0;10.972911
11.33243846;11.331342
11.33243846;11.331979
13.83314711;13.8199005
