True_Labels;Predicted_Values
13.66651798;13.668158
13.0;13.004435
13.66651798;13.668969
11.0;10.913856
11.16731733;11.533861
11.0;10.998505
10.33243846;10.269782
11.66651798;11.724957
13.83314711;13.730785
13.0;13.004082
12.83314711;12.823271
10.0;10.034287
12.66651798;12.620279
13.83314711;13.711342
12.49968708;12.56391
13.66651798;13.664141
11.0;10.977731
13.66651798;13.705261
11.49968708;11.467456
10.66651798;10.64294
10.16731733;10.21037
13.0;12.992449
14.0;13.893514
10.33243846;10.232608
14.0;13.958963
10.16731733;10.1449375
10.49968708;10.531852
10.16731733;10.300185
11.83314711;11.874865
10.33243846;10.20173
10.49968708;10.612637
13.0;12.982942
11.83314711;11.716035
13.0;13.004956
11.49968708;11.453708
12.33243846;12.356096
13.49968708;13.501007
11.83314711;11.8733225
11.33243846;11.402754
13.49968708;13.493509
11.0;11.021759
11.16731733;11.107866
12.83314711;12.830172
12.49968708;12.388735
10.0;10.072649
12.16731733;12.246663
11.0;11.06651
11.33243846;11.399116
12.0;11.980683
12.16731733;12.042153
11.83314711;11.794206
10.0;10.079984
12.0;12.034063
11.0;11.116877
13.16731733;13.193311
12.49968708;12.4853525
14.0;13.892467
11.49968708;11.503105
12.83314711;12.897308
14.0;13.864504
13.66651798;13.665655
12.66651798;12.650507
12.0;12.021073
13.66651798;13.682638
11.66651798;11.650329
11.0;11.028105
13.33243846;13.304675
11.66651798;11.686998
13.49968708;13.511189
13.33243846;13.400766
13.83314711;13.721542
14.0;13.869783
13.49968708;13.481304
10.83314711;10.89403
13.0;12.97871
11.83314711;11.586765
13.83314711;13.830659
12.49968708;12.41786
12.0;12.023211
13.83314711;13.887189
11.0;11.128356
11.0;11.092619
14.0;13.93356
11.33243846;11.354151
12.33243846;12.27777
10.16731733;10.210083
13.49968708;13.513864
13.33243846;13.397091
11.49968708;11.408118
13.33243846;13.355184
13.66651798;13.617993
10.16731733;10.20517
14.0;13.999672
12.83314711;12.702111
12.66651798;12.70132
13.49968708;13.4983015
10.16731733;10.123226
12.33243846;12.362459
12.49968708;12.527825
12.33243846;12.319175
10.16731733;10.273877
10.33243846;10.39027
11.49968708;11.698216
13.49968708;13.458018
13.66651798;13.68993
10.49968708;10.6254225
10.49968708;10.546623
14.0;13.962185
13.0;12.98494
10.66651798;10.784138
11.49968708;11.3762245
10.16731733;10.14957
12.49968708;12.491471
12.0;11.758077
10.0;10.084379
10.33243846;10.352616
12.0;12.009486
11.0;11.022938
14.0;13.899818
13.0;12.926263
13.83314711;13.758866
12.49968708;12.387399
10.66651798;10.749976
13.83314711;13.857964
13.33243846;13.280789
12.83314711;12.49694
11.66651798;11.737914
14.0;13.944319
10.66651798;10.777924
10.83314711;10.803881
10.0;10.135335
11.0;11.044725
13.66651798;13.593229
11.0;11.174164
11.83314711;11.839487
12.49968708;12.471585
11.66651798;11.506192
13.83314711;13.841606
11.16731733;11.164997
13.83314711;13.837814
11.16731733;11.153871
12.33243846;12.346927
11.16731733;11.198433
12.83314711;13.001764
11.49968708;11.520332
13.0;13.0435915
14.0;13.962174
10.0;10.05735
10.0;10.014337
12.33243846;12.310228
11.49968708;11.537228
13.33243846;13.380453
13.33243846;13.2335825
10.0;10.10189
14.0;13.868799
11.83314711;11.634747
10.83314711;10.877841
10.66651798;10.692414
10.83314711;10.822632
13.33243846;13.321887
12.16731733;12.230067
12.0;11.994592
12.83314711;12.856293
12.16731733;12.181603
11.33243846;11.315679
11.66651798;11.664451
11.0;11.023227
13.83314711;13.739832
10.66651798;10.651195
14.0;13.747139
11.49968708;11.521965
10.0;10.028848
10.83314711;11.235925
12.66651798;12.676033
13.66651798;13.648299
12.33243846;12.381314
11.49968708;11.371009
11.33243846;11.164441
11.49968708;11.314804
12.0;12.093411
11.83314711;11.829012
13.33243846;13.270899
13.49968708;13.609205
13.66651798;13.659272
12.0;11.839817
13.49968708;13.4855795
12.83314711;12.837732
12.0;12.097792
13.49968708;13.416072
11.66651798;11.645648
12.0;11.979733
10.16731733;10.124564
12.83314711;12.89067
10.16731733;10.235327
10.49968708;10.618873
14.0;13.993902
12.83314711;12.508757
10.16731733;10.259231
12.0;11.960746
11.49968708;11.515094
13.33243846;13.3692665
10.49968708;10.571481
11.83314711;11.778802
13.83314711;13.8388
13.0;12.989664
12.33243846;12.33189
13.0;13.193429
13.0;13.0059185
10.66651798;10.740541
10.16731733;10.262349
10.33243846;10.443402
10.83314711;10.88468
13.83314711;13.859363
12.33243846;12.313758
12.66651798;12.580624
12.16731733;12.182435
10.66651798;10.745017
13.0;13.179109
12.66651798;12.657162
11.16731733;11.223772
11.83314711;11.900263
10.83314711;10.696083
10.49968708;10.495028
13.16731733;13.160776
12.0;12.087928
12.33243846;12.287818
10.49968708;11.537428
10.33243846;10.311756
13.49968708;13.471956
11.16731733;11.233376
10.66651798;10.592156
13.0;12.848086
12.16731733;12.076731
11.83314711;11.825961
12.16731733;12.167326
11.83314711;11.872424
12.33243846;11.796288
10.49968708;10.5129
13.83314711;13.837483
12.83314711;12.975952
13.33243846;13.330824
13.66651798;13.659051
10.0;10.162972
10.49968708;10.909128
13.83314711;13.731073
10.83314711;10.8516
13.83314711;13.406702
13.49968708;13.401905
12.66651798;12.626348
10.0;10.033767
11.0;11.062157
10.0;10.037539
13.66651798;13.660566
11.0;11.223587
11.49968708;11.438203
10.0;10.123571
11.16731733;11.144291
13.16731733;13.174054
10.33243846;10.345793
13.83314711;13.880169
13.49968708;13.470531
14.0;13.948764
11.0;10.971549
10.33243846;10.238483
10.66651798;10.788948
11.66651798;11.6744585
12.16731733;12.155676
11.66651798;11.6713
10.66651798;10.7060995
11.16731733;11.132253
13.16731733;13.129258
10.49968708;10.465505
12.16731733;12.122824
11.33243846;11.369846
12.33243846;12.330936
12.49968708;12.481868
11.83314711;11.135146
11.49968708;11.46838
11.16731733;11.200546
12.33243846;12.247675
14.0;13.89207
11.83314711;11.894101
11.49968708;11.519556
10.0;10.018569
10.66651798;10.604022
13.0;12.98713
10.66651798;10.716809
12.16731733;10.965407
11.33243846;11.514659
12.83314711;12.865996
12.0;12.018016
10.66651798;10.713688
10.49968708;10.518677
10.33243846;10.334562
11.33243846;11.351865
10.83314711;11.014067
12.33243846;12.41115
12.16731733;11.945978
13.83314711;13.844724
10.66651798;10.496936
13.0;13.030098
11.0;10.88584
14.0;13.878219
13.49968708;13.401905
13.16731733;13.167833
12.16731733;12.424196
13.33243846;13.37062
10.0;10.08209
12.16731733;12.277843
10.49968708;10.550111
11.49968708;11.321317
14.0;13.919785
12.0;12.010608
12.66651798;12.651645
10.83314711;10.823517
12.16731733;12.272981
13.0;13.021818
13.0;12.963405
13.16731733;13.122514
10.83314711;10.911371
13.83314711;13.847136
10.16731733;10.168458
13.49968708;13.499687
11.33243846;11.2916765
12.49968708;12.411483
12.16731733;12.222385
12.83314711;12.872505
11.66651798;11.632922
10.0;10.023673
10.0;10.048997
11.16731733;11.066926
13.49968708;13.491486
10.16731733;10.238359
10.33243846;10.559675
10.66651798;10.482987
13.33243846;13.380626
10.66651798;10.727781
12.49968708;12.450445
10.0;10.035847
13.49968708;13.480598
13.33243846;13.3372
10.83314711;10.844012
10.66651798;10.717491
13.0;12.563747
10.49968708;10.494932
12.83314711;12.84678
11.33243846;11.444159
13.0;13.067523
11.66651798;11.70606
11.66651798;11.669595
10.66651798;11.089419
13.83314711;13.837388
13.49968708;13.475836
13.49968708;13.53462
11.0;11.047896
13.66651798;13.683446
11.16731733;11.182096
11.33243846;11.328301
12.16731733;12.275187
11.83314711;11.874032
13.66651798;13.615636
10.0;10.109435
13.0;13.032258
10.83314711;10.835585
13.49968708;13.444529
12.49968708;12.45633
13.66651798;13.705268
13.16731733;13.167575
13.16731733;13.138407
14.0;13.750804
10.83314711;10.788076
12.66651798;12.648942
10.83314711;10.84762
12.66651798;12.714549
10.49968708;10.424332
12.66651798;12.634436
10.16731733;10.406818
10.33243846;10.281523
13.33243846;12.705479
11.16731733;11.074208
11.16731733;11.20307
13.33243846;13.327421
10.66651798;10.627636
10.49968708;10.573342
12.33243846;12.357692
12.66651798;12.650556
14.0;13.83309
13.33243846;13.262293
13.49968708;13.6201105
12.49968708;12.523094
11.49968708;11.54631
10.66651798;10.770956
12.66651798;12.670689
12.16731733;12.193493
14.0;13.965381
11.66651798;11.171651
12.66651798;12.632784
13.16731733;13.12588
12.49968708;12.497777
13.66651798;13.67098
11.83314711;11.785696
11.33243846;11.602944
11.83314711;11.831984
12.0;11.902928
12.16731733;12.131806
13.16731733;13.190686
13.83314711;13.8438225
10.66651798;10.789229
12.0;12.04568
13.83314711;13.884365
13.49968708;13.489384
12.83314711;12.874161
13.16731733;13.188157
12.16731733;12.160587
10.83314711;10.755761
13.33243846;13.43921
10.16731733;10.296512
11.49968708;11.4803
11.0;11.401882
10.16731733;10.188527
13.83314711;13.857103
10.83314711;10.648595
10.33243846;10.312419
11.33243846;11.320679
14.0;13.9676695
11.49968708;11.468133
12.83314711;12.822406
12.83314711;12.809313
12.33243846;12.255427
12.83314711;12.83575
12.66651798;12.650796
10.49968708;10.991375
11.33243846;11.69007
10.33243846;10.260028
12.66651798;12.649849
11.33243846;11.398887
14.0;13.863555
12.16731733;12.286617
12.0;12.043154
10.66651798;10.707513
12.16731733;11.869557
10.49968708;10.49856
14.0;13.942647
10.83314711;10.918339
13.0;12.919763
10.83314711;10.74076
13.0;12.991568
11.83314711;11.781482
12.16731733;12.170667
11.49968708;11.699211
10.49968708;10.491057
13.16731733;13.203068
13.66651798;13.744626
13.83314711;13.857227
11.66651798;11.651005
10.33243846;10.370951
10.83314711;10.873227
13.49968708;13.511202
12.0;12.065154
10.49968708;10.580234
12.49968708;12.521326
12.49968708;12.452804
13.0;12.985257
13.33243846;13.352611
13.33243846;13.260913
13.66651798;13.70154
12.83314711;12.882314
11.16731733;11.022429
12.33243846;12.291878
11.83314711;11.733413
12.16731733;12.249711
10.0;10.104528
10.49968708;10.529853
13.49968708;13.46385
13.83314711;13.828784
13.83314711;13.753274
10.66651798;10.625095
13.0;12.904714
11.16731733;11.155301
11.16731733;11.171581
10.16731733;10.284742
10.16731733;10.225674
11.49968708;11.347802
13.49968708;13.533876
10.16731733;10.171979
13.33243846;13.358662
11.33243846;11.348619
11.16731733;11.087896
10.49968708;10.4345045
13.0;12.991145
13.33243846;13.249317
12.0;12.010016
10.33243846;10.344917
11.49968708;11.599946
12.0;12.017706
11.66651798;11.664214
10.66651798;10.663465
10.83314711;10.827528
13.83314711;13.863006
13.83314711;13.843017
11.83314711;11.879812
10.0;10.085693
11.66651798;11.713663
11.49968708;11.564572
11.33243846;11.538364
13.66651798;13.687876
12.83314711;12.907103
10.83314711;11.349071
11.33243846;11.464001
10.49968708;10.540249
10.49968708;10.516048
14.0;13.440319
12.0;12.031281
13.0;12.914198
12.66651798;12.658091
13.49968708;13.503291
11.16731733;11.257489
12.0;12.074961
13.66651798;13.68098
12.33243846;12.357206
12.49968708;12.597792
13.0;12.989985
13.66651798;13.761276
13.49968708;13.600764
11.16731733;11.1526575
12.33243846;12.302742
12.33243846;12.371002
11.49968708;11.522371
11.0;11.0202
12.0;12.156834
10.66651798;10.695553
10.16731733;10.145727
13.16731733;13.168098
13.0;12.922228
11.16731733;11.186679
13.49968708;13.516022
11.0;10.980314
12.83314711;12.837816
12.33243846;12.289484
12.49968708;12.490614
11.66651798;11.6701765
14.0;13.9873905
11.49968708;11.475169
11.33243846;11.354064
11.33243846;11.287131
13.16731733;13.193479
10.83314711;10.859168
11.0;11.44607
13.66651798;13.664869
12.49968708;12.476812
10.16731733;10.660398
11.83314711;11.732557
11.83314711;11.824225
14.0;13.681591
10.33243846;10.407137
11.16731733;11.1990595
10.49968708;10.27192
11.66651798;11.659017
10.49968708;10.434855
12.16731733;11.48943
13.16731733;13.178346
10.83314711;10.819091
11.16731733;11.134329
11.33243846;11.324438
10.0;10.093749
11.66651798;11.726008
12.16731733;12.342739
10.49968708;10.620968
13.16731733;13.2196455
12.49968708;12.503896
12.0;12.031293
11.33243846;11.3208065
14.0;13.916746
13.66651798;13.579478
12.0;11.967661
10.16731733;10.17974
11.16731733;11.225251
11.83314711;11.778486
11.16731733;11.202539
14.0;13.897823
11.0;10.922053
10.0;10.044365
13.0;12.895943
13.16731733;13.100013
10.83314711;10.947131
13.83314711;13.81242
12.16731733;12.115349
13.83314711;13.753423
11.0;11.030427
11.33243846;11.23557
11.66651798;11.364682
11.49968708;11.531726
12.16731733;12.15864
12.49968708;12.5103
13.0;13.026413
11.0;11.040049
13.49968708;13.519087
12.0;12.141638
11.0;11.010257
11.49968708;11.452958
11.49968708;11.55571
11.0;11.351319
11.0;11.014895
11.66651798;11.660854
10.33243846;10.677552
13.16731733;13.241819
10.83314711;10.689355
11.0;11.038291
10.16731733;10.289792
11.33243846;11.225603
10.0;10.020819
11.33243846;11.22782
13.49968708;13.582168
10.33243846;10.316662
11.83314711;11.323376
10.16731733;10.097625
11.33243846;11.49424
10.16731733;10.187139
12.66651798;12.703199
13.49968708;13.032729
14.0;13.88628
12.49968708;12.554109
12.66651798;12.665773
13.0;13.040199
12.66651798;12.729512
12.33243846;12.406459
10.49968708;10.402285
10.83314711;10.761783
11.66651798;11.697141
10.66651798;10.710507
10.16731733;10.196006
10.83314711;11.021862
10.83314711;10.753897
10.66651798;11.233731
14.0;13.991768
10.83314711;10.781138
13.0;12.978326
12.66651798;12.665698
10.0;10.078442
10.83314711;10.859514
13.0;12.975968
12.66651798;12.408621
12.33243846;12.358203
13.16731733;13.162103
10.16731733;10.179465
12.66651798;12.661123
10.83314711;10.844953
13.66651798;13.684524
13.33243846;13.347319
10.49968708;10.452147
10.33243846;10.291133
11.16731733;11.348758
11.66651798;11.5920725
12.33243846;12.285971
13.66651798;13.753885
12.16731733;12.170631
12.66651798;12.67969
12.49968708;12.480699
10.33243846;10.345449
14.0;13.893805
12.49968708;12.482378
11.66651798;11.643521
13.66651798;13.712092
11.49968708;11.509476
11.83314711;11.855847
13.66651798;13.591305
13.16731733;13.18616
13.49968708;13.501044
12.83314711;12.820672
12.83314711;12.79831
12.49968708;12.503206
13.33243846;13.332475
11.0;10.977517
10.33243846;10.399472
10.33243846;10.366806
13.83314711;13.887476
13.16731733;13.126183
10.83314711;11.617189
11.49968708;11.4889145
13.0;12.962435
10.66651798;10.775645
10.33243846;10.334313
11.83314711;11.821714
13.66651798;13.6664505
13.49968708;13.487606
11.16731733;11.457023
10.83314711;10.874144
11.16731733;11.248796
10.16731733;10.204389
10.66651798;10.710817
10.33243846;10.330607
11.83314711;11.834389
13.33243846;13.344011
10.83314711;10.798831
12.16731733;11.925122
12.0;11.981696
13.33243846;13.394921
12.0;11.929562
10.16731733;10.177324
10.0;10.110861
13.16731733;13.142382
12.83314711;12.820652
11.33243846;12.110899
11.66651798;11.641663
13.66651798;13.690162
11.33243846;11.225869
14.0;13.881365
11.33243846;11.49013
11.33243846;11.271843
10.83314711;10.850862
12.33243846;12.193118
12.0;12.028158
10.49968708;10.396531
13.49968708;13.445714
11.66651798;11.6798
13.0;13.007612
11.16731733;11.172014
12.49968708;12.275187
11.16731733;11.402109
11.0;11.663852
13.66651798;12.439753
12.33243846;12.179377
13.33243846;13.287803
11.66651798;11.641329
10.83314711;10.813708
13.66651798;13.726625
11.83314711;12.01173
12.66651798;12.674226
12.16731733;12.198066
13.66651798;13.5584345
12.66651798;12.737826
12.0;11.991299
13.49968708;13.545781
14.0;13.9459915
13.49968708;13.484583
13.66651798;13.666071
12.16731733;12.160077
11.16731733;11.202443
12.0;12.06123
10.16731733;10.142992
13.83314711;13.855396
10.16731733;10.214352
13.16731733;13.153761
13.16731733;13.17276
12.33243846;12.4057865
14.0;13.975195
10.16731733;10.19538
11.49968708;11.563995
10.83314711;11.112948
14.0;13.9803915
10.49968708;10.516182
10.83314711;10.659848
12.66651798;12.498503
14.0;13.938938
13.66651798;13.671311
12.83314711;12.873214
12.66651798;12.629029
11.66651798;11.679538
11.66651798;11.577179
10.66651798;10.841217
11.83314711;11.825862
13.49968708;13.503468
10.49968708;10.646955
11.83314711;11.851517
10.0;10.051583
12.49968708;12.517555
11.16731733;11.26446
10.49968708;10.332461
12.16731733;12.22803
11.0;11.101088
13.83314711;13.825282
10.33243846;10.278623
11.83314711;11.7849455
13.83314711;13.748434
12.83314711;12.834068
10.49968708;10.635812
11.16731733;11.266903
11.66651798;11.690701
12.0;11.991489
11.66651798;11.640556
13.0;12.9311495
11.83314711;11.852741
12.33243846;12.433429
13.83314711;13.861527
12.83314711;12.799955
11.83314711;11.785827
11.0;10.892834
13.16731733;13.177058
13.66651798;13.675056
12.33243846;12.555514
13.33243846;13.33617
10.33243846;10.318762
13.33243846;13.398823
11.16731733;11.17905
11.49968708;11.550438
13.33243846;13.255575
13.33243846;13.312166
11.66651798;11.502057
13.49968708;13.475204
13.16731733;13.152594
12.16731733;12.158614
13.49968708;13.500528
10.16731733;10.133994
10.16731733;10.141373
10.0;10.051049
10.66651798;10.651302
14.0;13.92671
11.66651798;11.568467
13.66651798;13.5911875
11.33243846;11.327402
10.66651798;11.031826
10.49968708;10.999221
11.33243846;11.489138
11.49968708;11.561758
12.83314711;12.893593
13.49968708;13.504359
10.16731733;10.117514
11.0;11.0801525
10.33243846;10.342468
11.0;11.079796
10.33243846;10.342735
11.83314711;11.825961
10.66651798;10.645036
13.16731733;13.188353
13.49968708;13.508177
12.83314711;12.824103
10.33243846;10.366992
11.66651798;11.77215
10.49968708;10.563165
12.33243846;12.016709
13.49968708;13.450208
13.33243846;13.346176
12.49968708;12.491162
11.66651798;11.474767
11.83314711;11.834671
12.16731733;12.152255
12.49968708;12.402812
11.49968708;11.376093
11.83314711;11.869552
13.66651798;13.689845
10.83314711;10.792055
13.0;13.021871
11.33243846;11.43012
12.49968708;12.472684
11.16731733;11.00012
11.16731733;11.213056
13.0;13.03276
11.0;10.998394
10.33243846;10.321841
12.0;11.945339
10.66651798;10.7531185
11.16731733;11.1844425
12.49968708;12.504052
10.16731733;10.1068945
13.83314711;13.850508
11.16731733;11.369124
12.66651798;12.6932535
13.0;13.1036005
13.83314711;13.83901
12.33243846;13.218147
13.66651798;13.659738
10.33243846;10.365268
13.83314711;13.77557
11.83314711;11.472969
10.16731733;10.260157
11.0;11.07045
13.83314711;13.791377
10.83314711;10.95268
10.66651798;10.552093
11.83314711;11.851463
12.49968708;12.470707
13.33243846;13.262924
11.83314711;11.846942
11.33243846;11.292374
14.0;13.783365
12.49968708;12.597792
13.16731733;13.177607
11.0;10.933453
12.16731733;12.15792
11.66651798;11.565039
11.66651798;11.758833
11.49968708;11.5409565
11.0;10.955559
10.66651798;10.680234
12.66651798;12.638685
13.16731733;13.254893
10.0;10.094507
12.0;11.996562
11.33243846;11.391558
11.0;11.264721
11.33243846;11.290729
12.33243846;12.074082
12.49968708;12.494902
11.16731733;11.192677
12.66651798;12.711288
12.49968708;12.413616
10.49968708;10.817229
11.16731733;11.155616
12.66651798;12.713969
12.33243846;12.30271
10.66651798;10.702924
11.16731733;11.103889
14.0;13.92847
12.83314711;12.884334
10.33243846;10.248691
10.49968708;10.490222
11.0;11.090518
12.49968708;12.475697
10.33243846;10.382977
13.49968708;13.50543
12.16731733;12.375981
13.66651798;13.688437
12.33243846;12.33961
10.33243846;10.302973
14.0;13.899365
11.66651798;11.664121
12.66651798;12.701636
10.33243846;10.220272
12.83314711;12.843045
12.66651798;12.443394
10.83314711;11.250568
13.16731733;13.223624
10.16731733;10.260505
12.66651798;12.702843
12.16731733;12.181574
11.83314711;12.144125
13.83314711;13.856016
11.83314711;11.845167
11.0;11.039551
13.0;12.828531
10.83314711;10.9018545
14.0;13.938093
10.33243846;10.455012
12.0;12.0376625
11.16731733;11.391305
13.33243846;13.255575
14.0;13.966645
11.83314711;11.853973
10.16731733;10.300876
10.16731733;10.216884
10.16731733;10.163906
10.83314711;10.85613
13.66651798;13.670131
14.0;13.979802
13.83314711;13.848272
13.16731733;13.15394
10.83314711;10.806819
10.83314711;10.718167
13.33243846;13.338179
10.66651798;10.719414
12.0;12.05141
13.33243846;13.3313875
14.0;13.885112
12.49968708;12.492439
12.16731733;12.181293
10.66651798;10.567169
11.33243846;11.2169485
11.33243846;11.203304
11.16731733;11.253134
11.83314711;11.804855
12.83314711;12.844696
10.33243846;10.364265
10.0;10.110913
11.83314711;11.757171
10.16731733;10.20484
14.0;13.953802
12.33243846;12.432649
13.16731733;13.172037
12.16731733;12.164731
12.33243846;12.239009
13.0;13.004225
13.16731733;13.163902
14.0;13.404993
12.0;12.056198
13.0;12.95977
14.0;13.993902
11.33243846;11.382225
12.33243846;12.270422
11.66651798;11.539157
12.49968708;12.511141
11.49968708;11.5786085
12.0;12.067389
11.33243846;11.396309
11.49968708;11.454676
12.83314711;12.843531
13.16731733;13.131485
11.16731733;11.475988
11.83314711;11.924864
12.83314711;12.856608
13.83314711;13.854269
10.33243846;10.467758
12.0;12.072342
12.49968708;12.502814
10.33243846;10.212168
