fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 Iph Voc Isc FF Pm Vm Im rmsre 
0L11 28464 320.18 36.212 1.000000000E+00 1.600000000E+00 1.000000036E-17 7.220424194E+02 1.369439472E+00 3.316461152E-08 2.524497243E-03 4.186159541E-01 2.523497243E-03 6.923957773E-01 7.314304242E-04 3.203376476E-01 2.269690633E-03 1.584972530E-01 
0L12 28468 320.19 36.21 1.000000000E+00 1.600000000E+00 1.000000005E-17 5.659712142E+02 1.308664823E+00 1.792466329E-08 2.560116428E-03 4.186100568E-01 2.518059003E-03 5.305612760E-01 5.592565885E-04 3.051945605E-01 1.832263240E-03 1.205092439E-01 
0L13 28582 320.14 36.216 1.000000000E+00 1.600000000E+00 1.607186771E-10 4.397139792E+02 1.614991637E+00 8.342512096E-08 2.633706662E-03 4.350308898E-01 2.521383360E-03 5.103512264E-01 5.597938730E-04 3.046508139E-01 1.837895685E-03 2.413074186E-01 
0L14 28702 320.12 36.218 1.000000000E+00 1.600000000E+00 1.988975973E-10 1.502934004E+17 4.460861904E+00 6.586363640E-05 2.530251879E-03 4.191075364E-01 2.520278000E-03 5.294196944E-01 5.592088190E-04 3.027682172E-01 1.846976388E-03 1.107888705E-01 
0L15 28826 320.11 36.219 1.000000000E+00 1.600000000E+00 1.955578648E-10 2.083841993E+03 3.493955754E+00 2.273055067E-05 2.524933026E-03 4.192659086E-01 2.523933026E-03 5.458278461E-01 5.775945210E-04 3.239900200E-01 1.783018153E-03 1.099157404E-01 
0L16 28942 320.09 36.222 1.000000000E+00 1.600000000E+00 8.892834564E-11 5.302402896E+02 1.715651679E+00 2.380950211E-07 2.598153029E-03 4.186326412E-01 2.520600246E-03 5.489899450E-01 5.792972306E-04 3.080776876E-01 1.880157911E-03 1.221196495E-01 
0L17 29066 320.08 36.223 1.000000000E+00 1.600000000E+00 2.060309140E-10 1.127001147E+17 5.034147096E+00 9.210619176E-05 2.545393081E-03 4.196924105E-01 2.523995559E-03 5.486860374E-01 5.812240961E-04 3.126158455E-01 1.857822501E-03 7.184534675E-02 
0L18 29184 320.07 36.224 1.000000000E+00 1.600000000E+00 1.848233858E-10 5.587390954E+02 2.265093905E+00 1.418940073E-06 2.594852357E-03 4.188721653E-01 2.520512742E-03 -5.256813676E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.053604602E-01 
0L19 29188 320.08 36.223 1.000000000E+00 1.600000000E+00 2.093968247E-10 1.873008606E+17 6.895002156E+00 2.117138885E-04 2.592916837E-03 4.189058773E-01 2.518458130E-03 5.360867245E-01 5.655698391E-04 3.093182131E-01 1.828024523E-03 8.981855814E-02 
0L20 29310 320.06 36.225 1.000000000E+00 1.600000000E+00 1.000000077E-17 4.419073524E+02 1.371485600E+00 3.182842151E-08 2.624605166E-03 4.085289653E-01 2.523758364E-03 5.475157040E-01 5.645042366E-04 3.092845869E-01 1.827671450E-03 1.531699081E-01 
0L21 29314 320.07 36.224 1.000000000E+00 1.600000000E+00 2.019255217E-10 9.612685099E+16 7.610778946E+00 2.702286519E-04 2.612720058E-03 4.347480682E-01 2.517370691E-03 5.147380338E-01 5.633406516E-04 2.979232668E-01 1.889556690E-03 1.690486534E-01 
0L22 29422 320.06 36.225 1.000000000E+00 1.600000000E+00 1.000000007E-17 1.586105254E+03 1.517013080E+00 1.207789610E-07 2.523441641E-03 4.192273584E-01 2.522441641E-03 -5.248343352E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.871904129E-01 
0L23 29542 320.05 36.226 1.000000000E+00 1.600000000E+00 2.013273804E-10 1.501874303E+17 4.438686704E+00 6.372079627E-05 2.524770623E-03 4.190342182E-01 2.519635532E-03 5.279393152E-01 5.574054591E-04 2.964955372E-01 1.879558911E-03 1.041077756E-01 
0L24 29662 320.05 36.226 1.000000000E+00 1.600000000E+00 1.960265890E-10 4.010322684E+03 3.798238735E+00 3.430127460E-05 2.525418185E-03 4.193149442E-01 2.524418185E-03 5.469318033E-01 5.789416820E-04 3.228237260E-01 1.792926285E-03 1.169399687E-01 
0L25 29782 320.04 36.227 1.000000000E+00 1.600000000E+00 1.000000158E-17 4.754535751E+02 1.214624155E+00 6.469438185E-09 2.602990224E-03 4.190291521E-01 2.523429545E-03 5.499930008E-01 5.815573975E-04 3.072809759E-01 1.891679387E-03 1.357861334E-01 
0L26 29902 320.04 36.227 1.000000000E+00 1.600000000E+00 2.051835264E-10 4.747705910E+16 5.151382095E+00 9.826136251E-05 2.544358230E-03 4.193364185E-01 2.521553489E-03 5.279138484E-01 5.582051276E-04 3.011483068E-01 1.853551315E-03 8.499602899E-02 
0L27 30026 320.04 36.227 1.000000000E+00 1.600000000E+00 1.000000014E-17 7.777033403E+02 1.458266752E+00 6.946723953E-08 2.521266343E-03 4.185210431E-01 2.520266343E-03 5.288272419E-01 5.577987772E-04 3.086992332E-01 1.806719548E-03 2.000706443E-01 
0L28 30308 319.39 36.301 1.000000000E+00 1.600000000E+00 7.211648408E-11 4.262220164E+02 1.507567555E+00 5.952011542E-08 2.681238913E-03 4.206232220E-01 2.560983965E-03 5.264071950E-01 5.670507403E-04 2.966860057E-01 1.910566321E-03 8.819777271E-02 
0L29 30434 319.45 36.294 1.000000000E+00 1.600000000E+00 6.893505762E-11 4.395799276E+02 1.441197970E+00 3.570850579E-08 2.661731694E-03 4.219511018E-01 2.549879565E-03 5.272779987E-01 5.673113128E-04 3.065162833E-01 1.851187685E-03 2.360297269E-01 
0L30 30438 319.47 36.292 1.000000000E+00 1.600000000E+00 1.077074969E-10 1.367971966E+03 2.520092624E+00 5.079712539E-06 2.548502445E-03 4.185428963E-01 2.547502445E-03 5.326351276E-01 5.679163734E-04 3.076749575E-01 1.845814028E-03 2.483609677E-01 
0L31 30554 320.02 36.23 1.000000000E+00 1.600000000E+00 1.211798697E-10 4.962197748E+02 1.791251776E+00 3.013413059E-07 2.639545413E-03 4.189966425E-01 2.550238155E-03 5.560375146E-01 5.941490067E-04 3.125305777E-01 1.898578453E-03 9.228186792E-02 
0L32 30674 320.12 36.218 1.000000000E+00 1.600000000E+00 1.589715776E-10 9.810582529E+16 3.895508844E+00 4.685049235E-05 2.552217883E-03 4.179578828E-01 2.542283781E-03 5.317264182E-01 5.649952356E-04 3.057940911E-01 1.847689174E-03 1.956683812E-01 
0L33 30794 320.03 36.228 1.000000000E+00 1.600000000E+00 1.156289360E-10 1.147216232E+03 2.437235659E+00 4.070377037E-06 2.541085332E-03 4.175257561E-01 2.540085332E-03 5.320277259E-01 5.642425628E-04 3.033586899E-01 1.859944093E-03 2.007195360E-01 
0L34 30914 319.98 36.234 1.000000000E+00 1.600000000E+00 1.000000010E-17 7.299319373E+02 1.426557543E+00 5.021032515E-08 2.539768088E-03 4.173077917E-01 2.538768088E-03 5.288927382E-01 5.603341973E-04 2.948791687E-01 1.899688058E-03 2.119760155E-01 
0L35 31034 319.99 36.233 1.000000000E+00 1.600000000E+00 2.826953963E-11 3.798368321E+02 1.282264586E+00 1.079042506E-08 2.688232439E-03 4.179112989E-01 2.538081489E-03 5.481781717E-01 5.814487120E-04 3.071456964E-01 1.893143957E-03 1.136858345E-01 
0L36 31154 320 36.232 1.000000000E+00 1.600000000E+00 1.351524645E-10 5.953350956E+02 2.031445951E+00 8.968126531E-07 2.601014542E-03 4.181470507E-01 2.536614527E-03 5.310952469E-01 5.633209822E-04 3.034016564E-01 1.856748551E-03 1.229313134E-01 
0L37 31278 320.02 36.23 1.000000000E+00 1.600000000E+00 1.512120266E-10 7.171148627E+02 2.473495398E+00 3.341240834E-06 2.583683948E-03 4.238672957E-01 2.537712976E-03 5.248846270E-01 5.645940054E-04 2.985355638E-01 1.891859404E-03 3.172263057E-01 
0L38 31394 320 36.232 1.000000000E+00 1.600000000E+00 1.000000107E-17 3.908042202E+02 1.246474896E+00 8.237641507E-09 2.674137983E-03 4.183796523E-01 2.538485992E-03 5.527760879E-01 5.870763342E-04 3.102855125E-01 1.889641390E-03 1.186971615E-01 
0L39 31514 320.02 36.23 1.000000000E+00 1.600000000E+00 1.034954229E-10 4.608970505E+02 1.597363730E+00 1.092379506E-07 2.638554710E-03 4.190481194E-01 2.535191975E-03 5.304675540E-01 5.635514518E-04 3.061675469E-01 1.840711174E-03 1.015253353E-01 
0L40 31634 320 36.232 1.000000000E+00 1.600000000E+00 1.000000040E-17 8.240677472E+02 1.506409907E+00 9.855400612E-08 2.543149671E-03 4.235962136E-01 2.542149671E-03 5.218283754E-01 5.619282637E-04 3.067820364E-01 1.831236687E-03 4.390443473E-01 
0L41 31754 320.02 36.23 1.000000000E+00 1.600000000E+00 1.000002632E-17 3.416356580E+02 1.178555169E+00 3.486629259E-09 2.719673759E-03 4.190973486E-01 2.536650794E-03 5.288257659E-01 5.621965871E-04 3.009544579E-01 1.868104734E-03 1.413698565E-01 
0L42 31874 320.02 36.23 1.000000000E+00 1.600000000E+00 1.241623569E-10 5.450201884E+02 1.860115301E+00 4.301355112E-07 2.616286442E-03 4.190969476E-01 2.537827217E-03 -5.218148504E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.077976082E-01 
0L43 31994 320.02 36.23 1.000000000E+00 1.600000000E+00 1.297414608E-10 1.223751067E+03 2.485541675E+00 4.561648109E-06 2.542135304E-03 4.200151604E-01 2.541135304E-03 5.556683765E-01 5.930733891E-04 3.123966523E-01 1.895696622E-03 2.397592107E-01 
0L44 32118 320.02 36.23 1.000000000E+00 1.600000000E+00 1.357780977E-10 1.257066233E+03 2.580472488E+00 5.614039381E-06 2.536421364E-03 4.187961600E-01 2.535421364E-03 5.298721002E-01 5.626313005E-04 3.050795776E-01 1.844262601E-03 2.140505771E-01 
0L45 32234 320.02 36.23 1.000000000E+00 1.600000000E+00 1.373582247E-10 1.514824098E+03 2.681532965E+00 7.380322602E-06 2.536173506E-03 4.185904426E-01 2.535173506E-03 5.305422900E-01 5.630111598E-04 3.091323919E-01 1.820966081E-03 2.385647538E-01 
0L46 32360 320.02 36.23 1.000000000E+00 1.600000000E+00 1.000000030E-17 8.137214567E+02 1.468570231E+00 7.547631200E-08 2.542554468E-03 4.188787514E-01 2.541554468E-03 5.517363604E-01 5.873802741E-04 3.121164289E-01 1.879740482E-03 2.057948819E-01 
0L47 32474 320.02 36.23 1.000000000E+00 1.600000000E+00 1.000000004E-17 6.717034616E+02 1.422302443E+00 4.982306265E-08 2.550681710E-03 4.184929842E-01 2.539048207E-03 5.297553309E-01 5.629041676E-04 3.036604187E-01 1.853676357E-03 1.523188576E-01 
0L48 32594 320.02 36.23 1.000000000E+00 1.600000000E+00 3.081658321E-11 3.589380095E+02 1.239720940E+00 6.586730684E-09 2.706398476E-03 4.192781675E-01 2.537303590E-03 5.296746516E-01 5.634869624E-04 3.036384636E-01 1.855661779E-03 1.279428848E-01 
0L49 32714 320.02 36.23 1.000000000E+00 1.600000000E+00 1.066188664E-10 4.542324080E+02 1.561698495E+00 8.013737150E-08 2.639768972E-03 4.358253467E-01 2.535757935E-03 5.095243085E-01 5.630995570E-04 3.033270834E-01 1.856464644E-03 2.730263130E-01 
0L50 32838 320.03 36.228 1.000000000E+00 1.600000000E+00 1.300180852E-10 5.144263841E+02 1.826990547E+00 3.575874872E-07 2.621192494E-03 4.187906435E-01 2.538158656E-03 5.302815666E-01 5.636665546E-04 3.038158064E-01 1.855385156E-03 1.061724869E-01 
0L51 32956 320.03 36.228 1.000000000E+00 1.600000000E+00 1.000000048E-17 4.754864858E+02 1.278860385E+00 1.258691543E-08 2.623136720E-03 4.185604082E-01 2.539596904E-03 5.293892584E-01 5.627273971E-04 3.018275780E-01 1.864581705E-03 9.941427748E-02 
0L52 33076 320.04 36.227 1.000000000E+00 1.600000000E+00 1.188223608E-10 4.725040417E+02 1.628861573E+00 1.171190657E-07 2.634264806E-03 4.353607373E-01 2.540211761E-03 5.341818034E-01 5.907561782E-04 3.121830026E-01 1.889670570E-03 2.696972652E-01 
0L53 33196 320.04 36.227 1.000000000E+00 1.600000000E+00 1.566981914E-10 4.535629355E+03 3.334250492E+00 2.298286675E-05 2.538130739E-03 4.194045099E-01 2.537130739E-03 5.253901633E-01 5.590593054E-04 2.964509082E-01 1.884991913E-03 2.241949329E-01 
0L54 33320 320.03 36.228 1.000000000E+00 1.600000000E+00 1.019465281E-10 4.442767844E+02 1.559146071E+00 8.165468949E-08 2.647873947E-03 4.198234174E-01 2.538997424E-03 5.308523541E-01 5.658517553E-04 2.991819232E-01 1.891863861E-03 9.613904686E-02 
0L55 33434 320.04 36.227 1.000000000E+00 1.600000000E+00 1.588247824E-10 5.469868817E+02 2.239060284E+00 1.508944192E-06 2.613755734E-03 4.208899142E-01 2.535747131E-03 5.263127904E-01 5.617180583E-04 3.086684533E-01 1.819361294E-03 1.040497253E-01 
0L56 33560 320.04 36.227 1.000000000E+00 1.600000000E+00 1.000000030E-17 7.877005056E+02 1.453549220E+00 6.620205802E-08 2.542119579E-03 4.189146908E-01 2.541119579E-03 5.572415700E-01 5.931905180E-04 3.124704271E-01 1.895604654E-03 1.828935801E-01 
0L57 33674 320.04 36.227 1.000000000E+00 1.600000000E+00 1.265687419E-10 4.835390322E+02 1.744129971E+00 2.317689322E-07 2.633478633E-03 4.193495233E-01 2.539330441E-03 5.299421696E-01 5.643179336E-04 3.033560464E-01 1.860235509E-03 1.068564578E-01 
0L58 33794 320.04 36.227 1.000000000E+00 1.600000000E+00 1.000000018E-17 3.590645510E+02 1.185570629E+00 3.821336153E-09 2.699058271E-03 4.187652599E-01 2.540692612E-03 5.307182971E-01 5.646597501E-04 3.028180249E-01 1.864759290E-03 1.378873168E-01 
0L59 33914 320.03 36.228 1.000000000E+00 1.600000000E+00 1.335858090E-10 1.122428939E+03 2.460113189E+00 4.136032319E-06 2.543243955E-03 4.193014594E-01 2.542243955E-03 5.531687590E-01 5.896594216E-04 3.124474629E-01 1.885014525E-03 2.062460899E-01 
0L60 34036 320.04 36.227 1.000000000E+00 1.600000000E+00 1.000000001E-17 1.357652048E+03 1.455106479E+00 6.555945679E-08 2.542553555E-03 4.150246077E-01 2.541553555E-03 -5.261624727E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 6.504840355E-01 
0L61 34040 320.03 36.228 1.000000000E+00 1.600000000E+00 5.175179992E-11 3.892340581E+02 1.317182870E+00 1.384996594E-08 2.677627774E-03 4.186879539E-01 2.532090037E-03 5.304006917E-01 5.623072617E-04 2.971881984E-01 1.892757312E-03 8.077487806E-02 
0L62 34154 320.04 36.227 1.000000000E+00 1.600000000E+00 1.317816356E-10 5.251287755E+02 1.849743038E+00 4.022870827E-07 2.616583022E-03 4.185217927E-01 2.537657291E-03 5.305280192E-01 5.634551764E-04 3.026423915E-01 1.861625605E-03 1.095270390E-01 
0L63 34274 320.04 36.227 1.000000000E+00 1.600000000E+00 1.000000001E-17 5.655257542E+03 1.631650791E+00 2.761292916E-07 2.538727921E-03 4.198900495E-01 2.537727921E-03 5.278313102E-01 5.624394686E-04 3.018610431E-01 1.863133473E-03 4.029829888E-01 
0L64 34394 320.04 36.227 1.000000000E+00 1.600000000E+00 1.460107056E-10 5.698662142E+02 1.989792630E+00 6.860551640E-07 2.603256961E-03 4.194893621E-01 2.538396757E-03 5.290589281E-01 5.633580492E-04 3.016451385E-01 1.868059159E-03 1.058713484E-01 
0L65 34518 320.03 36.228 1.000000000E+00 1.600000000E+00 1.449465825E-10 5.228567135E+02 1.906626573E+00 4.592384760E-07 2.618332436E-03 4.344342400E-01 2.536414905E-03 5.114930020E-01 5.636169429E-04 3.035294259E-01 1.856729248E-03 2.672715568E-01 
0L66 34634 320.04 36.227 1.000000000E+00 1.600000000E+00 1.736673201E-10 9.852214300E+16 4.812796317E+00 9.215724683E-05 2.592329657E-03 4.197082230E-01 2.542514032E-03 -5.200943628E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.319995163E-01 
0L67 34638 320.04 36.227 1.000000000E+00 1.600000000E+00 1.612403110E-10 8.350078758E+02 2.653661409E+00 5.225685987E-06 2.572825982E-03 4.198072466E-01 2.538461372E-03 5.538859697E-01 5.902566035E-04 3.142493619E-01 1.876770540E-03 1.140415080E-01 
0L68 34756 320.03 36.228 1.000000000E+00 1.600000000E+00 1.574571456E-10 6.668076168E+02 2.322294182E+00 2.188090154E-06 2.585519023E-03 4.186558634E-01 2.538406769E-03 5.554464281E-01 5.902834048E-04 3.112630000E-01 1.893602148E-03 1.078242444E-01 
0L69 34874 320.03 36.228 1.000000000E+00 1.600000000E+00 1.000000061E-17 3.455261716E+02 1.173147603E+00 3.257009637E-09 2.710946511E-03 4.196301572E-01 2.534176392E-03 5.304730238E-01 5.641139455E-04 3.033361252E-01 1.859495283E-03 1.344901756E-01 
0L70 34994 320.04 36.227 1.000000000E+00 1.600000000E+00 1.000000191E-17 3.826989757E+02 1.158529956E+00 2.666194168E-09 2.675642523E-03 4.238273362E-01 2.538118540E-03 5.231807667E-01 5.627981175E-04 3.049559303E-01 1.845435545E-03 2.720754610E-01 
0L71 34998 320.04 36.227 1.000000000E+00 1.600000000E+00 1.759253318E-10 2.937855411E+17 4.593884549E+00 7.732171928E-05 2.563317880E-03 4.191915099E-01 2.533896944E-03 5.314885589E-01 5.645408152E-04 3.038957638E-01 1.857667812E-03 1.181886758E-01 
0L72 35114 320.04 36.227 1.000000000E+00 1.600000000E+00 1.215929192E-10 4.878343431E+02 1.711184550E+00 2.009615728E-07 2.633443473E-03 4.186806438E-01 2.543821313E-03 5.551373900E-01 5.912483805E-04 3.125353903E-01 1.889664110E-03 9.450779382E-02 
0L73 35234 320.03 36.228 1.000000000E+00 1.600000000E+00 1.000000019E-17 2.594853141E+03 1.616285278E+00 2.556302457E-07 2.538412803E-03 4.180805112E-01 2.537412803E-03 5.296212221E-01 5.618448824E-04 3.008145286E-01 1.867626977E-03 4.002514995E-01 
0L74 35358 320.03 36.228 1.000000000E+00 1.600000000E+00 1.788037456E-10 8.765106967E+19 5.216112176E+00 1.124151766E-04 2.594842140E-03 4.297577687E-01 2.538974327E-03 5.402552363E-01 5.894962281E-04 3.124616096E-01 1.884231253E-03 2.963511938E-01 
0L75 35474 320.04 36.227 1.000000000E+00 1.600000000E+00 1.653699748E-10 3.535020140E+19 3.835027501E+00 4.218571744E-05 2.535424941E-03 4.199153955E-01 2.534424941E-03 5.227265463E-01 5.563086174E-04 2.940890586E-01 1.891034536E-03 1.985071128E-01 
0L76 35594 320.04 36.227 1.000000000E+00 1.600000000E+00 1.581702916E-10 7.266127811E+02 2.385102525E+00 2.779577562E-06 2.575107523E-03 4.185748212E-01 2.533611837E-03 5.284653641E-01 5.604407535E-04 3.036237266E-01 1.845921512E-03 1.363527623E-01 
0L77 35714 320.04 36.227 1.000000000E+00 1.600000000E+00 1.000000008E-17 3.499428339E+02 1.187172270E+00 3.874839682E-09 2.704415996E-03 4.190158268E-01 2.532970190E-03 5.298598574E-01 5.623691963E-04 3.022824669E-01 1.860411352E-03 1.434748863E-01 
0L78 35834 320.04 36.227 1.000000000E+00 1.600000000E+00 1.461795998E-10 4.566693461E+02 1.849875554E+00 3.302753388E-07 2.640944708E-03 4.209683747E-01 2.533871600E-03 5.281379474E-01 5.633540849E-04 3.033460963E-01 1.857125153E-03 1.022745320E-01 
0L79 35960 320.03 36.228 1.000000000E+00 1.600000000E+00 8.681423009E-11 4.138845498E+02 1.441505594E+00 3.645573628E-08 2.663949178E-03 4.191672243E-01 2.536210021E-03 6.598606659E-01 7.014953102E-04 2.969903581E-01 2.345122450E-03 7.981058706E-02 
0L80 35966 320.03 36.228 1.000000000E+00 1.600000000E+00 1.000000012E-17 8.976465087E+02 1.443659371E+00 6.020406616E-08 2.534752807E-03 4.355320255E-01 2.533752807E-03 5.116360137E-01 5.646059420E-04 3.050870864E-01 1.850590586E-03 3.958194987E-01 
0L81 36074 320.03 36.228 1.000000000E+00 1.600000000E+00 1.000000000E-17 7.339522068E+19 2.118448626E+00 3.383843691E-06 2.760076246E-03 4.192427364E-01 2.531424171E-03 5.357147854E-01 5.685440285E-04 3.020631474E-01 1.877384236E-03 1.030136196E+00 
0L82 36078 320.04 36.227 1.000000000E+00 1.600000000E+00 1.000000080E-17 4.700156920E+02 1.233955700E+00 7.545926995E-09 2.614626320E-03 4.196993268E-01 2.531394697E-03 5.282960686E-01 5.612747658E-04 3.036075756E-01 1.848549424E-03 1.359436009E-01 
0L83 36194 320.03 36.228 1.000000000E+00 1.600000000E+00 1.000000000E-17 2.973311652E+17 1.850261538E+00 9.665561294E-07 2.538857901E-03 4.185089602E-01 2.537857901E-03 5.289084097E-01 5.617622279E-04 3.020278124E-01 1.859964084E-03 5.835127533E-01 
0L84 36198 320.03 36.228 1.000000000E+00 1.600000000E+00 1.000000001E-17 2.304139946E+17 2.160880705E+00 4.113157975E-06 2.788881771E-03 4.189875226E-01 2.537302357E-03 5.304401957E-01 5.639099262E-04 3.001407182E-01 1.877924362E-03 1.134475864E+00 
0L85 36316 320.03 36.228 1.000000000E+00 1.600000000E+00 1.000000002E-17 1.688010168E+03 1.554404123E+00 1.503919591E-07 2.533617928E-03 4.189257238E-01 2.532617928E-03 5.307471657E-01 5.631114903E-04 3.027635888E-01 1.859939434E-03 2.676307559E-01 
0L86 36434 320.03 36.228 1.000000000E+00 1.600000000E+00 1.576493757E-10 1.832412557E+03 3.196514333E+00 1.658591111E-05 2.534353496E-03 4.195251015E-01 2.533353496E-03 5.277673365E-01 5.609139660E-04 3.080570159E-01 1.820984220E-03 1.544469308E-01 
0L87 36554 320.04 36.227 1.000000000E+00 1.600000000E+00 1.000000002E-17 3.557427938E+03 1.634359596E+00 2.811438196E-07 2.537911886E-03 4.191337506E-01 2.536911886E-03 -5.219572884E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.931848650E-01 
0L88 36676 320.03 36.228 1.000000000E+00 1.600000000E+00 1.418545275E-10 5.502977576E+02 1.943274050E+00 5.973929700E-07 2.604924769E-03 4.188292096E-01 2.535285098E-03 5.404412337E-01 5.738683097E-04 3.085036695E-01 1.859075886E-03 1.148627542E-01 
0L89 36798 320.03 36.228 1.000000000E+00 1.600000000E+00 1.547190950E-10 6.825897680E+02 2.256599411E+00 1.856930218E-06 2.583539091E-03 4.193882655E-01 2.532205003E-03 5.276024995E-01 5.603017535E-04 2.923005658E-01 1.916756349E-03 1.321771019E-01 
0L90 36914 320.03 36.228 1.000000000E+00 1.600000000E+00 1.550640130E-10 7.186971837E+02 2.321204259E+00 2.248162458E-06 2.573863120E-03 4.196889473E-01 2.531167608E-03 5.279214469E-01 5.608125731E-04 3.040844318E-01 1.844775522E-03 1.304229144E-01 
0L91 37034 320.02 36.23 1.000000000E+00 1.600000000E+00 1.438201374E-10 5.637845963E+02 1.983959480E+00 7.028193754E-07 2.604003915E-03 4.191464398E-01 2.533029316E-03 5.243360074E-01 5.566928977E-04 2.965608588E-01 1.876251410E-03 1.169706570E-01 
0L92 37158 320.03 36.228 1.000000000E+00 1.600000000E+00 1.000000594E-17 3.760941696E+02 1.217061671E+00 5.724920411E-09 2.684370424E-03 4.360318084E-01 2.535734382E-03 5.350537276E-01 5.915879582E-04 2.970417955E-01 1.990130398E-03 2.638192781E-01 
0L93 37274 320.03 36.228 1.000000000E+00 1.600000000E+00 1.794134175E-10 2.808832257E+03 3.805593127E+00 3.422847697E-05 2.537422136E-03 4.182557743E-01 2.536422136E-03 5.437113226E-01 5.768087730E-04 3.082768956E-01 1.869844510E-03 9.527000465E-02 
0L94 37394 320.02 36.23 1.000000000E+00 1.600000000E+00 1.000000013E-17 4.993238318E+02 1.292674933E+00 1.485830680E-08 2.604518772E-03 4.187044505E-01 2.532750462E-03 5.308339469E-01 5.629355408E-04 3.045796269E-01 1.848281954E-03 1.161816238E-01 
0L95 37514 320.02 36.23 1.000000000E+00 1.600000000E+00 1.297439387E-10 4.458391001E+02 1.647086599E+00 1.287892973E-07 2.642197384E-03 4.189350414E-01 2.532858281E-03 5.280498709E-01 5.603153491E-04 3.032987139E-01 1.847608964E-03 8.539748269E-02 
0L96 37634 320.03 36.228 1.000000000E+00 1.600000000E+00 1.339932666E-10 5.091989274E+02 1.832584655E+00 3.539308025E-07 2.618194081E-03 4.192573273E-01 2.533857661E-03 5.457032339E-01 5.797214953E-04 3.073497869E-01 1.886019457E-03 9.722126271E-02 
0L97 37758 320.03 36.228 1.000000000E+00 1.600000000E+00 1.000000138E-17 4.226346301E+02 1.275572599E+00 1.188885030E-08 2.648638985E-03 4.194013696E-01 2.531768340E-03 4.786462095E-01 5.082395210E-04 2.379058424E-01 2.139227335E-03 1.088508460E-01 
