fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
0D28 30244 305 38.014 1.000000000E+00 5.759122549E-01 7.956240221E-11 2.454464788E+06 1.219113982E+00 2.819784091E-09 3.403456272E-03 
0D29 30330 304.99 38.015 1.000000000E+00 5.762341445E-01 7.960636385E-11 2.488456612E+06 1.219171598E+00 2.822115058E-09 1.050271079E-02 
0D30 30424 305 38.014 1.000000000E+00 5.823277554E-01 8.607648796E-11 2.722654746E+06 1.226484479E+00 2.933901647E-09 4.213095031E-02 
0D31 30516 305 38.014 1.000000000E+00 5.667709407E-01 7.634647409E-11 2.473333286E+06 1.216617217E+00 2.797828808E-09 3.976017320E-03 
0D32 30600 304.99 38.015 1.000000000E+00 5.777493606E-01 7.818636154E-11 2.541623286E+06 1.217367180E+00 2.798744427E-09 3.326094435E-02 
0D33 30698 305 38.014 1.000000000E+00 5.810993033E-01 8.216153491E-11 2.612202198E+06 1.221722833E+00 2.858744885E-09 1.601946801E-02 
0D34 30782 305.01 38.013 1.000000000E+00 5.630572534E-01 7.168802127E-11 2.488449696E+06 1.212403969E+00 2.747450722E-09 7.385280461E-03 
0D35 30874 304.99 38.015 1.000000000E+00 5.706732025E-01 8.121915978E-11 2.808539311E+06 1.222634621E+00 2.882295120E-09 2.575266180E-02 
0D36 30964 305.02 38.011 1.000000000E+00 5.873227470E-01 8.693649107E-11 2.897497990E+06 1.227366463E+00 2.946685220E-09 3.458751036E-02 
0D37 31052 305.02 38.011 1.000000000E+00 5.998835528E-01 9.450763313E-11 3.922852976E+06 1.237359945E+00 3.101743400E-09 2.267344617E-02 
0D38 31150 305.01 38.013 1.000000000E+00 6.109901863E-01 1.004592972E-10 4.553220248E+06 1.244187990E+00 3.208057268E-09 4.275102008E-02 
0D39 31232 305.01 38.013 1.000000000E+00 5.812689974E-01 8.452049154E-11 2.854270695E+06 1.225085735E+00 2.898365694E-09 5.100674141E-02 
0D40 31322 305.01 38.013 1.000000000E+00 6.113703174E-01 1.051861647E-10 9.358313016E+19 1.254265941E+00 3.415397022E-09 6.355276133E-02 
0D41 31412 305.02 38.011 1.000000000E+00 5.883743981E-01 8.858185050E-11 3.460921006E+06 1.231025673E+00 3.009491170E-09 1.957748116E-02 
0D42 31508 305.02 38.011 1.000000000E+00 5.916059776E-01 9.136292609E-11 3.492977750E+06 1.233914837E+00 3.039611355E-09 1.923149693E-02 
0D43 31600 305.02 38.011 1.000000000E+00 6.217652926E-01 1.056607826E-10 7.727029600E+19 1.255786631E+00 3.441452671E-09 4.953334149E-01 
0D44 31678 305.03 38.01 1.000000000E+00 5.989215060E-01 9.287432640E-11 4.342984620E+06 1.236828866E+00 3.089370663E-09 3.376300480E-02 
0D45 31774 305.01 38.013 1.000000000E+00 5.851455141E-01 8.278864928E-11 2.995496704E+06 1.224587417E+00 2.896406571E-09 3.341343157E-03 
0D46 31860 305.02 38.011 1.000000000E+00 6.072637109E-01 9.115845121E-11 3.970982138E+06 1.234822360E+00 3.055982098E-09 2.722461171E-02 
0D47 31952 305.02 38.011 1.000000000E+00 5.988998989E-01 9.219580335E-11 4.363063231E+06 1.237340278E+00 3.102040758E-09 3.076254484E-02 
0D48 32044 305 38.014 1.000000000E+00 5.731799746E-01 8.056878744E-11 3.258718199E+06 1.224446949E+00 2.904692834E-09 1.069875607E-02 
0D49 32138 305.02 38.011 1.000000000E+00 5.676479602E-01 7.409710532E-11 2.855338567E+06 1.217394701E+00 2.801388013E-09 2.744568181E-03 
0D50 32230 305.01 38.013 1.000000000E+00 6.254714223E-01 1.086999360E-10 9.426577034E+19 1.264226566E+00 3.595183773E-09 3.666295921E-01 
0D51 32310 305 38.014 1.000000000E+00 5.765842079E-01 7.732186183E-11 2.887677383E+06 1.219871067E+00 2.814840191E-09 2.972066807E-03 
0D52 32402 304.99 38.015 1.000000000E+00 5.820331829E-01 8.398856642E-11 3.348854734E+06 1.228634091E+00 2.949129205E-09 2.112208530E-02 
0D53 32494 305.01 38.013 1.000000000E+00 5.776713588E-01 8.309614211E-11 3.583296611E+06 1.229790370E+00 2.981010196E-09 2.896861765E-03 
0D54 32580 305.02 38.011 1.000000000E+00 5.729793703E-01 7.819552364E-11 3.160689884E+06 1.223539892E+00 2.871316792E-09 2.968646588E-02 
0D55 32676 305 38.014 1.000000000E+00 5.773891086E-01 7.995514312E-11 3.030749777E+06 1.224447522E+00 2.868081262E-09 3.185710418E-02 
0D56 32758 305.02 38.011 1.000000000E+00 5.746882876E-01 7.764167741E-11 3.151397752E+06 1.222555434E+00 2.862017662E-09 3.393437706E-02 
0D57 32856 305 38.014 1.000000000E+00 6.033140505E-01 8.801247012E-11 4.276988274E+06 1.234544824E+00 3.041272573E-09 3.438259364E-02 
0D58 32940 305.01 38.013 1.000000000E+00 6.128944258E-01 9.319473796E-11 5.008220281E+06 1.240379643E+00 3.111267355E-09 2.594222524E-02 
0D59 33038 305.01 38.013 1.000000000E+00 5.727562212E-01 7.617134496E-11 3.098701800E+06 1.221456594E+00 2.831700309E-09 2.438609402E-03 
0D60 33118 305 38.014 1.000000000E+00 5.718472502E-01 7.719358511E-11 3.111329566E+06 1.222186644E+00 2.834286373E-09 5.425597530E-02 
0D61 33212 305 38.014 1.000000000E+00 6.152732437E-01 9.745968807E-11 9.557588383E+19 1.251121640E+00 3.333071386E-09 5.801092820E-02 
0D62 33302 305.01 38.013 1.000000000E+00 5.816920803E-01 7.991188475E-11 3.372041251E+06 1.226578049E+00 2.907628810E-09 4.441366242E-03 
0D63 33394 305 38.014 1.000000000E+00 5.792391667E-01 7.977014966E-11 3.252413276E+06 1.225614614E+00 2.873730545E-09 1.101468025E-01 
0D64 33480 305.02 38.011 1.000000000E+00 5.728836831E-01 7.571293513E-11 3.425501300E+06 1.222844245E+00 2.861110125E-09 5.205506488E-03 
0D65 33572 305 38.014 1.000000000E+00 5.849141363E-01 8.495355327E-11 5.094094314E+06 1.235447237E+00 3.053365650E-09 8.783664730E-03 
0D66 33664 305 38.014 1.000000000E+00 6.049840446E-01 9.318735538E-11 6.404505120E+06 1.245195193E+00 3.200537051E-09 1.505395421E-02 
0D67 33750 305.02 38.011 1.000000000E+00 5.872990411E-01 8.713663041E-11 4.995008429E+06 1.237398635E+00 3.063861836E-09 2.421289336E-02 
0D68 33844 304.99 38.015 1.000000000E+00 5.752597744E-01 7.698991536E-11 3.319699607E+06 1.225212847E+00 2.869951030E-09 2.574201233E-03 
0D69 33958 305 38.014 1.000000000E+00 5.925411294E-01 8.385957087E-11 3.497881018E+06 1.231262117E+00 2.944081502E-09 1.449569251E-02 
0D70 34026 305.01 38.013 1.000000000E+00 5.747340063E-01 7.622125894E-11 3.371307783E+06 1.224790968E+00 2.874113226E-09 7.164968612E-03 
0D71 34110 304.99 38.015 1.000000000E+00 5.822761422E-01 8.090023002E-11 3.714342174E+06 1.230239501E+00 2.937786668E-09 3.615119008E-02 
0D72 34204 305.01 38.013 1.000000000E+00 6.092296751E-01 9.108386164E-11 9.910092653E+19 1.244237643E+00 3.186889872E-09 5.852336972E-02 
0D73 34290 304.99 38.015 1.000000000E+00 5.805054845E-01 7.793635743E-11 3.529530856E+06 1.227373754E+00 2.895697040E-09 1.050618874E-01 
0D74 34384 305 38.014 1.000000000E+00 5.730502287E-01 7.464417323E-11 3.298784712E+06 1.223796514E+00 2.846928454E-09 2.526720841E-02 
0D75 34470 305.02 38.011 1.000000000E+00 5.705801100E-01 7.437434156E-11 3.521870515E+06 1.224393383E+00 2.867597171E-09 5.301363385E-03 
0D76 34560 305.03 38.01 1.000000000E+00 5.700283828E-01 7.348986249E-11 3.469895589E+06 1.223881159E+00 2.865457689E-09 2.228072740E-02 
0D77 34664 305.03 38.01 1.000000000E+00 5.863975981E-01 8.191466883E-11 4.215189189E+06 1.233823849E+00 3.008606409E-09 1.429983856E-02 
0D78 34744 305.01 38.013 1.000000000E+00 5.770544798E-01 7.757793458E-11 3.655255960E+06 1.228353791E+00 2.919074892E-09 2.557395702E-02 
0D79 34840 305.02 38.011 1.000000000E+00 5.703039161E-01 7.251909311E-11 3.296268634E+06 1.222604430E+00 2.828313529E-09 3.348799446E-03 
0D80 34922 304.97 38.018 1.000000000E+00 5.779163481E-01 7.928758530E-11 4.173900608E+06 1.231991259E+00 2.968707086E-09 1.503246041E-02 
0D81 35016 305.02 38.011 1.000000000E+00 5.971276034E-01 8.540579649E-11 5.314749189E+06 1.239130834E+00 3.081420979E-09 1.528007208E-02 
0D82 35102 305.01 38.013 1.000000000E+00 5.752739728E-01 7.430152150E-11 3.431923805E+06 1.225075209E+00 2.861599381E-09 1.293598733E-02 
0D83 35188 305.02 38.011 1.000000000E+00 5.798046018E-01 7.732193313E-11 3.427652566E+06 1.227901207E+00 2.890485943E-09 1.343852018E-02 
0D84 35280 305.01 38.013 1.000000000E+00 5.726524943E-01 7.567686195E-11 3.526610960E+06 1.227623607E+00 2.894734414E-09 7.904770689E-03 
0D85 35372 305.01 38.013 1.000000000E+00 5.835850155E-01 7.662073157E-11 3.387689414E+06 1.227878429E+00 2.892878372E-09 2.106975076E-02 
0D86 35458 305.02 38.011 1.000000000E+00 5.900525100E-01 8.206557759E-11 4.237946593E+06 1.235238961E+00 3.014720659E-09 2.650716538E-02 
0D87 35548 305.02 38.011 1.000000000E+00 5.983888384E-01 8.423290411E-11 4.325868561E+06 1.237813096E+00 3.050815726E-09 2.408966387E-02 
0D88 35642 305.02 38.011 1.000000000E+00 5.892237872E-01 8.303427138E-11 4.953759480E+06 1.238220392E+00 3.064327267E-09 7.582936311E-03 
0D89 35734 305.01 38.013 1.000000000E+00 5.820589153E-01 8.117219016E-11 4.956969222E+06 1.236594095E+00 3.044798668E-09 7.004570022E-03 
0D90 35820 305.01 38.013 1.000000000E+00 5.731987616E-01 7.318079670E-11 3.520246186E+06 1.226383295E+00 2.880886981E-09 4.543347868E-02 
0D91 35910 305.02 38.011 1.000000000E+00 5.761407799E-01 7.467444040E-11 3.416246182E+06 1.227575476E+00 2.889560164E-09 5.894766133E-03 
0D92 36004 305.01 38.013 1.000000000E+00 5.768789118E-01 7.299742284E-11 3.562108346E+06 1.226244289E+00 2.871125376E-09 2.198716119E-02 
0D93 36094 305.01 38.013 1.000000000E+00 5.721373732E-01 7.075211833E-11 3.358498470E+06 1.223730881E+00 2.835640366E-09 1.333801183E-02 
0D94 36176 305.03 38.01 1.000000000E+00 5.916430186E-01 8.117027485E-11 5.768168815E+06 1.238195164E+00 3.075481894E-09 1.205065380E-02 
0D95 36272 305.03 38.01 1.000000000E+00 5.913040783E-01 8.428573738E-11 5.927365859E+06 1.241933776E+00 3.117793088E-09 8.174877414E-03 
0D96 36362 305.01 38.013 1.000000000E+00 5.929273928E-01 8.353225042E-11 5.769004638E+06 1.241298512E+00 3.108807089E-09 8.005434390E-03 
0D97 36456 305.04 38.009 1.000000000E+00 5.795372130E-01 7.341609827E-11 3.655845731E+06 1.228118218E+00 2.896032761E-09 1.021860949E-01 
0D98 36546 305.01 38.013 1.000000000E+00 5.722984029E-01 7.244194307E-11 3.649937431E+06 1.227350027E+00 2.872782781E-09 2.734123845E-02 
0D99 36632 305.02 38.011 1.000000000E+00 5.859866169E-01 7.689889689E-11 3.618299136E+06 1.230956857E+00 2.907039335E-09 2.197517257E-03 
