T Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
300 1.283333839E+01 1.276861577E+00 1.245891893E+00 3.096968400E-02 1.276788951E+00 1.245833995E+00 3.095495600E-02 7.262600000E-05 5.789800000E-05
300 1.300000000E+01 1.281874841E+00 1.250728238E+00 3.114660300E-02 1.281812990E+00 1.250678259E+00 3.113473100E-02 6.185100000E-05 4.997900000E-05
305 1.000000000E+01 1.249054357E+00 1.217806602E+00 3.124775500E-02 1.239209351E+00 1.209567924E+00 2.964142700E-02 9.845006000E-03 8.238678000E-03
305 1.016672606E+01 1.249124628E+00 1.217891065E+00 3.123356300E-02 1.242007718E+00 1.212045358E+00 2.996236000E-02 7.116910000E-03 5.845707000E-03
305 1.033324570E+01 1.249226929E+00 1.218013879E+00 3.121305000E-02 1.244136033E+00 1.213899470E+00 3.023656300E-02 5.090896000E-03 4.114409000E-03
305 1.049996187E+01 1.249375339E+00 1.218191754E+00 3.118358500E-02 1.245767831E+00 1.215314903E+00 3.045292800E-02 3.607508000E-03 2.876851000E-03
305 1.066670514E+01 1.249589567E+00 1.218486293E+00 3.110327400E-02 1.247052000E+00 1.216426698E+00 3.062530200E-02 2.537567000E-03 2.059595000E-03
305 1.083333839E+01 1.249896569E+00 1.218874602E+00 3.102196700E-02 1.248120165E+00 1.217410060E+00 3.071010500E-02 1.776404000E-03 1.464542000E-03
305 1.100000000E+01 1.250332167E+00 1.219399919E+00 3.093224800E-02 1.249090966E+00 1.218367373E+00 3.072359300E-02 1.241201000E-03 1.032546000E-03
305 1.116672606E+01 1.250941952E+00 1.220112035E+00 3.082991700E-02 1.250073547E+00 1.219396712E+00 3.067683500E-02 8.684050000E-04 7.153230000E-04
305 1.133324570E+01 1.251780649E+00 1.221088232E+00 3.069241700E-02 1.251169986E+00 1.220582968E+00 3.058701800E-02 6.106630000E-04 5.052640000E-04
305 1.149996187E+01 1.252909031E+00 1.222366178E+00 3.054285300E-02 1.252475487E+00 1.222012776E+00 3.046271100E-02 4.335440000E-04 3.534020000E-04
305 1.166670514E+01 1.254387849E+00 1.224006021E+00 3.038182800E-02 1.254075430E+00 1.223755510E+00 3.031992000E-02 3.124190000E-04 2.505110000E-04
305 1.183333839E+01 1.256269778E+00 1.226060396E+00 3.020938200E-02 1.256039891E+00 1.225875929E+00 3.016396200E-02 2.298870000E-04 1.844670000E-04
305 1.200000000E+01 1.258591220E+00 1.228514362E+00 3.007685800E-02 1.258417514E+00 1.228376046E+00 3.004146800E-02 1.737060000E-04 1.383160000E-04
305 1.216672606E+01 1.261366056E+00 1.231357778E+00 3.000827800E-02 1.261230795E+00 1.231250923E+00 2.997987200E-02 1.352610000E-04 1.068550000E-04
305 1.233324570E+01 1.264583176E+00 1.234576785E+00 3.000639100E-02 1.264474615E+00 1.234490659E+00 2.998395600E-02 1.085610000E-04 8.612600000E-05
305 1.249996187E+01 1.268209576E+00 1.238123634E+00 3.008594200E-02 1.268120128E+00 1.238052055E+00 3.006807300E-02 8.944800000E-05 7.157900000E-05
305 1.266670514E+01 1.272200374E+00 1.241954987E+00 3.024538700E-02 1.272125199E+00 1.241894387E+00 3.023081200E-02 7.517500000E-05 6.060000000E-05
305 1.283333839E+01 1.276512121E+00 1.246083856E+00 3.042826500E-02 1.276448152E+00 1.246031767E+00 3.041638500E-02 6.396900000E-05 5.208900000E-05
305 1.300000000E+01 1.281111438E+00 1.250495843E+00 3.061559500E-02 1.281056671E+00 1.250450782E+00 3.060588900E-02 5.476700000E-05 4.506100000E-05
310 1.000000000E+01 1.250288835E+00 1.220176736E+00 3.011209900E-02 1.239726352E+00 1.210729433E+00 2.899691900E-02 1.056248300E-02 9.447303000E-03
310 1.016672606E+01 1.250371550E+00 1.220262021E+00 3.010952900E-02 1.242836767E+00 1.213599726E+00 2.923704100E-02 7.534783000E-03 6.662295000E-03
310 1.033324570E+01 1.250491731E+00 1.220386041E+00 3.010569000E-02 1.245162206E+00 1.215722015E+00 2.944019100E-02 5.329525000E-03 4.664026000E-03
310 1.049996187E+01 1.250665571E+00 1.220565629E+00 3.009994200E-02 1.246924253E+00 1.217320130E+00 2.960412300E-02 3.741318000E-03 3.245499000E-03
310 1.066670514E+01 1.250915441E+00 1.220824140E+00 3.009130100E-02 1.248304794E+00 1.218575886E+00 2.972890800E-02 2.610647000E-03 2.248254000E-03
310 1.083333839E+01 1.251271358E+00 1.221193119E+00 3.007823900E-02 1.249457123E+00 1.219640137E+00 2.981698600E-02 1.814235000E-03 1.552982000E-03
310 1.100000000E+01 1.251772050E+00 1.221713521E+00 3.005852900E-02 1.250513692E+00 1.220641963E+00 2.987172900E-02 1.258358000E-03 1.071558000E-03
310 1.116672606E+01 1.252464712E+00 1.222435634E+00 3.002907800E-02 1.251591427E+00 1.221695528E+00 2.989589900E-02 8.732850000E-04 7.401060000E-04
310 1.133324570E+01 1.253402401E+00 1.223418323E+00 2.998407800E-02 1.252794200E+00 1.222895270E+00 2.989893000E-02 6.082010000E-04 5.230530000E-04
310 1.149996187E+01 1.254638367E+00 1.224719460E+00 2.991890700E-02 1.254211649E+00 1.224345887E+00 2.986576200E-02 4.267180000E-04 3.735730000E-04
310 1.166670514E+01 1.256218020E+00 1.226360646E+00 2.985737400E-02 1.255914914E+00 1.226100442E+00 2.981447200E-02 3.031060000E-04 2.602040000E-04
310 1.183333839E+01 1.258171276E+00 1.228393190E+00 2.977808600E-02 1.257951985E+00 1.228204762E+00 2.974722300E-02 2.192910000E-04 1.884280000E-04
310 1.200000000E+01 1.260508779E+00 1.230791897E+00 2.971688200E-02 1.260346151E+00 1.230655680E+00 2.969047100E-02 1.626280000E-04 1.362170000E-04
310 1.216672606E+01 1.263222930E+00 1.233553311E+00 2.966961900E-02 1.263098641E+00 1.233449320E+00 2.964932100E-02 1.242890000E-04 1.039910000E-04
310 1.233324570E+01 1.266291908E+00 1.236611898E+00 2.968001000E-02 1.266193813E+00 1.236530200E+00 2.966361300E-02 9.809500000E-05 8.169800000E-05
310 1.249996187E+01 1.269685170E+00 1.239939764E+00 2.974540600E-02 1.269605373E+00 1.239873055E+00 2.973231800E-02 7.979700000E-05 6.670900000E-05
310 1.266670514E+01 1.273370896E+00 1.243507329E+00 2.986356700E-02 1.273304364E+00 1.243451429E+00 2.985293500E-02 6.653200000E-05 5.590000000E-05
310 1.283333839E+01 1.277324168E+00 1.247309991E+00 3.001417700E-02 1.277267733E+00 1.247262276E+00 3.000545700E-02 5.643500000E-05 4.771500000E-05
310 1.300000000E+01 1.281531080E+00 1.251357550E+00 3.017353000E-02 1.281482717E+00 1.251316362E+00 3.016635500E-02 4.836300000E-05 4.118800000E-05
315 1.000000000E+01 1.250107390E+00 1.222210292E+00 2.789709800E-02 1.238429666E+00 1.211194312E+00 2.723535400E-02 1.167772400E-02 1.101598000E-02
315 1.016672606E+01 1.250216563E+00 1.222298816E+00 2.791774700E-02 1.241969833E+00 1.214561563E+00 2.740827000E-02 8.246730000E-03 7.737253000E-03
315 1.033324570E+01 1.250374857E+00 1.222427541E+00 2.794731600E-02 1.244593582E+00 1.217031276E+00 2.756230600E-02 5.781275000E-03 5.396265000E-03
315 1.049996187E+01 1.250603097E+00 1.222613954E+00 2.798914300E-02 1.246575832E+00 1.218871900E+00 2.770393200E-02 4.027265000E-03 3.742054000E-03
315 1.066670514E+01 1.250929602E+00 1.222882282E+00 2.804732000E-02 1.248138414E+00 1.220298798E+00 2.783961600E-02 2.791188000E-03 2.583484000E-03
315 1.083333839E+01 1.251391519E+00 1.223265269E+00 2.812625000E-02 1.249464079E+00 1.221487167E+00 2.797691200E-02 1.927440000E-03 1.778102000E-03
315 1.100000000E+01 1.252035102E+00 1.223805324E+00 2.822977800E-02 1.250706870E+00 1.222583729E+00 2.812314100E-02 1.328232000E-03 1.221595000E-03
315 1.116672606E+01 1.252913441E+00 1.224554377E+00 2.835906400E-02 1.251998381E+00 1.223715381E+00 2.828300000E-02 9.150600000E-04 8.389960000E-04
315 1.133324570E+01 1.254080591E+00 1.225570511E+00 2.851008000E-02 1.253448916E+00 1.224993395E+00 2.845552100E-02 6.316750000E-04 5.771160000E-04
315 1.149996187E+01 1.255581509E+00 1.226910177E+00 2.867133200E-02 1.255143220E+00 1.226511468E+00 2.863175200E-02 4.382890000E-04 3.987090000E-04
315 1.166670514E+01 1.257440645E+00 1.228615698E+00 2.882494700E-02 1.257133666E+00 1.228337921E+00 2.879574500E-02 3.069790000E-04 2.777770000E-04
315 1.183333839E+01 1.259655239E+00 1.230701890E+00 2.895334900E-02 1.259436971E+00 1.230505587E+00 2.893138400E-02 2.182680000E-04 1.963030000E-04
315 1.200000000E+01 1.262198585E+00 1.233148797E+00 2.904978800E-02 1.262040000E+00 1.233007064E+00 2.903293600E-02 1.585850000E-04 1.417330000E-04
315 1.216672606E+01 1.265031849E+00 1.235897697E+00 2.913415200E-02 1.264913353E+00 1.235792324E+00 2.912102900E-02 1.184960000E-04 1.053730000E-04
315 1.233324570E+01 1.268116191E+00 1.238907186E+00 2.920900500E-02 1.268024746E+00 1.238826189E+00 2.919855700E-02 9.144500000E-05 8.099700000E-05
315 1.249996187E+01 1.271419838E+00 1.242116592E+00 2.930324600E-02 1.271346926E+00 1.242052140E+00 2.929478600E-02 7.291200000E-05 6.445200000E-05
315 1.266670514E+01 1.274921594E+00 1.245498451E+00 2.942314300E-02 1.274861748E+00 1.245445555E+00 2.941619300E-02 5.984600000E-05 5.289600000E-05
315 1.283333839E+01 1.278613354E+00 1.249051797E+00 2.956155700E-02 1.278563097E+00 1.249007318E+00 2.955577900E-02 5.025700000E-05 4.447900000E-05
315 1.300000000E+01 1.282499711E+00 1.252795167E+00 2.970454400E-02 1.282456861E+00 1.252757118E+00 2.969974300E-02 4.285000000E-05 3.804900000E-05
320 1.000000000E+01 1.247039118E+00 1.223025940E+00 2.401317800E-02 1.234013423E+00 1.210207082E+00 2.380634100E-02 1.302569500E-02 1.281885800E-02
320 1.016672606E+01 1.247198939E+00 1.223123109E+00 2.407583000E-02 1.238061247E+00 1.214142571E+00 2.391867600E-02 9.137692000E-03 8.980538000E-03
320 1.033324570E+01 1.247430179E+00 1.223264413E+00 2.416576600E-02 1.241063951E+00 1.217017442E+00 2.404650900E-02 6.366228000E-03 6.246971000E-03
320 1.049996187E+01 1.247762613E+00 1.223469002E+00 2.429361100E-02 1.243352464E+00 1.219148013E+00 2.420445100E-02 4.410149000E-03 4.320989000E-03
320 1.066670514E+01 1.248236101E+00 1.223763445E+00 2.447265600E-02 1.245194831E+00 1.220787666E+00 2.440716500E-02 3.041270000E-03 2.975779000E-03
320 1.083333839E+01 1.248901749E+00 1.224183493E+00 2.471825600E-02 1.246811564E+00 1.222140776E+00 2.467078800E-02 2.090185000E-03 2.042717000E-03
320 1.100000000E+01 1.249820700E+00 1.224775434E+00 2.504526600E-02 1.248387376E+00 1.223376363E+00 2.501101300E-02 1.433324000E-03 1.399071000E-03
320 1.116672606E+01 1.251058619E+00 1.225595549E+00 2.546307000E-02 1.250076621E+00 1.224638482E+00 2.543813900E-02 9.819980000E-04 9.570670000E-04
320 1.133324570E+01 1.252673649E+00 1.226706073E+00 2.596757600E-02 1.252000309E+00 1.226051350E+00 2.594895900E-02 6.733400000E-04 6.547230000E-04
320 1.149996187E+01 1.254698840E+00 1.228165837E+00 2.653300300E-02 1.254235596E+00 1.227717075E+00 2.651852100E-02 4.632440000E-04 4.487620000E-04
320 1.166670514E+01 1.257125131E+00 1.230015220E+00 2.710991100E-02 1.256804214E+00 1.229706081E+00 2.709813300E-02 3.209170000E-04 3.091390000E-04
320 1.183333839E+01 1.259897213E+00 1.232259940E+00 2.763727300E-02 1.259672258E+00 1.232044905E+00 2.762735300E-02 2.249550000E-04 2.150350000E-04
320 1.200000000E+01 1.262930216E+00 1.234862234E+00 2.806798200E-02 1.262769680E+00 1.234710196E+00 2.805948400E-02 1.605360000E-04 1.520380000E-04
320 1.216672606E+01 1.266139705E+00 1.237748370E+00 2.839133500E-02 1.266022341E+00 1.237638296E+00 2.838404500E-02 1.173640000E-04 1.100740000E-04
320 1.233324570E+01 1.269464900E+00 1.240832320E+00 2.863258000E-02 1.269376507E+00 1.240750139E+00 2.862636800E-02 8.839300000E-05 8.218100000E-05
320 1.249996187E+01 1.272874057E+00 1.244043709E+00 2.883034800E-02 1.272805280E+00 1.243980205E+00 2.882507500E-02 6.877700000E-05 6.350400000E-05
320 1.266670514E+01 1.276359253E+00 1.247346099E+00 2.901315400E-02 1.276304023E+00 1.247295347E+00 2.900867600E-02 5.523000000E-05 5.075200000E-05
320 1.283333839E+01 1.279930719E+00 1.250739334E+00 2.919138500E-02 1.279885137E+00 1.250697576E+00 2.918756100E-02 4.558200000E-05 4.175800000E-05
320 1.300000000E+01 1.283611977E+00 1.254249496E+00 2.936248100E-02 1.283573562E+00 1.254214339E+00 2.935922300E-02 3.841500000E-05 3.515700000E-05
325 1.000000000E+01 1.239088703E+00 1.223813694E+00 1.527500900E-02 1.224762997E+00 1.208776963E+00 1.598603400E-02 1.432570600E-02 1.503673100E-02
325 1.016672606E+01 1.239340548E+00 1.223918414E+00 1.542213400E-02 1.229329102E+00 1.213383149E+00 1.594595300E-02 1.001144600E-02 1.053526500E-02
325 1.033324570E+01 1.239704380E+00 1.224070726E+00 1.563365400E-02 1.232756126E+00 1.216745196E+00 1.601093000E-02 6.948254000E-03 7.325530000E-03
325 1.049996187E+01 1.240226250E+00 1.224291322E+00 1.593492800E-02 1.235430041E+00 1.219227494E+00 1.620254700E-02 4.796209000E-03 5.063828000E-03
325 1.066670514E+01 1.240967113E+00 1.224608892E+00 1.635822100E-02 1.237670309E+00 1.221124201E+00 1.654610800E-02 3.296804000E-03 3.484691000E-03
325 1.083333839E+01 1.242003588E+00 1.225062150E+00 1.694143800E-02 1.239744623E+00 1.222672351E+00 1.707227200E-02 2.258965000E-03 2.389799000E-03
325 1.100000000E+01 1.243424313E+00 1.225701283E+00 1.772303000E-02 1.241879898E+00 1.224066472E+00 1.781342600E-02 1.544415000E-03 1.634811000E-03
325 1.116672606E+01 1.245318293E+00 1.226587455E+00 1.873083800E-02 1.244263569E+00 1.225471088E+00 1.879248100E-02 1.054724000E-03 1.116367000E-03
325 1.133324570E+01 1.247752109E+00 1.227788469E+00 1.996364000E-02 1.247031543E+00 1.227026803E+00 2.000474000E-02 7.205660000E-04 7.616660000E-04
325 1.149996187E+01 1.250738641E+00 1.229368245E+00 2.137039600E-02 1.250245112E+00 1.228848373E+00 2.139673900E-02 4.935290000E-04 5.198720000E-04
325 1.166670514E+01 1.254210602E+00 1.231369815E+00 2.284078700E-02 1.253870668E+00 1.231014063E+00 2.285660500E-02 3.399340000E-04 3.557520000E-04
325 1.183333839E+01 1.258022049E+00 1.233795754E+00 2.422629500E-02 1.257785598E+00 1.233550823E+00 2.423477500E-02 2.364510000E-04 2.449310000E-04
325 1.200000000E+01 1.261991037E+00 1.236596188E+00 2.539484900E-02 1.261824188E+00 1.236425617E+00 2.539857100E-02 1.668490000E-04 1.705710000E-04
325 1.216672606E+01 1.265963108E+00 1.239675645E+00 2.628746300E-02 1.265843034E+00 1.239554650E+00 2.628838400E-02 1.200740000E-04 1.209950000E-04
325 1.233324570E+01 1.269851452E+00 1.242920600E+00 2.693085200E-02 1.269762865E+00 1.242832536E+00 2.693032900E-02 8.858700000E-05 8.806400000E-05
325 1.249996187E+01 1.273633864E+00 1.246234943E+00 2.739892100E-02 1.273566580E+00 1.246168801E+00 2.739777900E-02 6.728400000E-05 6.614200000E-05
325 1.266670514E+01 1.277327608E+00 1.249564885E+00 2.776272300E-02 1.277274888E+00 1.249513509E+00 2.776137900E-02 5.272000000E-05 5.137600000E-05
325 1.283333839E+01 1.280969378E+00 1.252903505E+00 2.806587300E-02 1.280926833E+00 1.252862305E+00 2.806452800E-02 4.254500000E-05 4.120000000E-05
325 1.300000000E+01 1.284605546E+00 1.256278936E+00 2.832661000E-02 1.284570341E+00 1.256244986E+00 2.832535500E-02 3.520500000E-05 3.395000000E-05
330 1.000000000E+01 1.221223790E+00 1.223473275E+00 -2.249485000E-03 1.206279320E+00 1.205992421E+00 2.868990000E-04 1.494447000E-02 1.748085400E-02
330 1.016672606E+01 1.221636499E+00 1.223588213E+00 -1.951714000E-03 1.211212624E+00 1.211320767E+00 -1.081430000E-04 1.042387500E-02 1.226744600E-02
330 1.033324570E+01 1.222232233E+00 1.223755347E+00 -1.523114000E-03 1.215013237E+00 1.215217954E+00 -2.047170000E-04 7.218996000E-03 8.537393000E-03
330 1.049996187E+01 1.223085601E+00 1.223997455E+00 -9.118540000E-04 1.218112431E+00 1.218093232E+00 1.919900000E-05 4.973170000E-03 5.904223000E-03
330 1.066670514E+01 1.224294708E+00 1.224346039E+00 -5.133100000E-05 1.220881930E+00 1.220282064E+00 5.998660000E-04 3.412778000E-03 4.063975000E-03
330 1.083333839E+01 1.225981407E+00 1.224843656E+00 1.137751000E-03 1.223645829E+00 1.222056241E+00 1.589588000E-03 2.335578000E-03 2.787415000E-03
330 1.100000000E+01 1.228283248E+00 1.225545479E+00 2.737769000E-03 1.226687611E+00 1.223638665E+00 3.048946000E-03 1.595637000E-03 1.906814000E-03
330 1.116672606E+01 1.231331365E+00 1.226518924E+00 4.812441000E-03 1.230241820E+00 1.225217044E+00 5.024776000E-03 1.089545000E-03 1.301880000E-03
330 1.133324570E+01 1.235208534E+00 1.227838739E+00 7.369795000E-03 1.234463724E+00 1.226951000E+00 7.512724000E-03 7.448100000E-04 8.877390000E-04
330 1.149996187E+01 1.239893152E+00 1.229575578E+00 1.031757400E-02 1.239382231E+00 1.228970448E+00 1.041178300E-02 5.109210000E-04 6.051300000E-04
330 1.166670514E+01 1.245215270E+00 1.231776639E+00 1.343863100E-02 1.244862511E+00 1.231363689E+00 1.349882200E-02 3.527590000E-04 4.129500000E-04
330 1.183333839E+01 1.250868635E+00 1.234443000E+00 1.642563500E-02 1.250622680E+00 1.234160153E+00 1.646252700E-02 2.459550000E-04 2.828470000E-04
330 1.200000000E+01 1.256502330E+00 1.237514015E+00 1.898831500E-02 1.256328668E+00 1.237318778E+00 1.900989000E-02 1.736620000E-04 1.952370000E-04
330 1.216672606E+01 1.261847197E+00 1.240872496E+00 2.097470100E-02 1.261722668E+00 1.240735894E+00 2.098677400E-02 1.245290000E-04 1.366020000E-04
330 1.233324570E+01 1.266786117E+00 1.244374939E+00 2.241117800E-02 1.266695147E+00 1.244277386E+00 2.241776100E-02 9.097000000E-05 9.755300000E-05
