Ytrue por T Ypred RelError
1.000000e+00 2.000000e+00 2.800000e+02 4.956816e+01 4.856816e+01
1.000000e+00 2.000000e+00 2.900000e+02 4.874568e+01 4.774568e+01
1.000000e+00 2.000000e+00 3.000000e+02 4.796878e+01 4.696878e+01
1.000000e+00 2.000000e+00 3.100000e+02 4.723257e+01 4.623257e+01
1.000000e+00 2.000000e+00 3.200000e+02 4.653289e+01 4.553289e+01
1.000000e+00 2.000000e+00 3.300000e+02 4.586617e+01 4.486617e+01
1.000000e+00 2.000000e+00 3.400000e+02 4.522934e+01 4.422934e+01
1.000000e+00 2.000000e+00 3.500000e+02 4.461971e+01 4.361971e+01
1.000000e+00 2.000000e+00 3.600000e+02 4.403496e+01 4.303496e+01
1.000000e+00 2.000000e+00 3.700000e+02 4.347304e+01 4.247304e+01
1.000000e+00 2.000000e+00 3.800000e+02 4.293213e+01 4.193213e+01
1.000000e+00 2.000000e+00 3.900000e+02 4.241065e+01 4.141065e+01
1.000000e+00 2.000000e+00 4.000000e+02 4.190718e+01 4.090718e+01
1.000000e+00 2.000000e+00 4.100000e+02 4.142044e+01 4.042044e+01
1.000000e+00 2.000000e+00 4.200000e+02 4.094929e+01 3.994929e+01
1.000000e+00 2.000000e+00 4.300000e+02 4.049272e+01 3.949272e+01
1.000000e+00 2.000000e+00 4.400000e+02 4.004981e+01 3.904981e+01
1.000000e+00 2.000000e+00 4.500000e+02 3.961972e+01 3.861972e+01
1.000000e+00 2.000000e+00 4.600000e+02 3.920169e+01 3.820169e+01
1.000000e+00 2.000000e+00 4.700000e+02 3.879504e+01 3.779504e+01
1.000000e+00 2.000000e+00 4.800000e+02 3.839913e+01 3.739913e+01
1.000000e+00 2.000000e+00 4.900000e+02 3.801339e+01 3.701339e+01
1.000000e+00 2.000000e+00 5.000000e+02 3.763729e+01 3.663729e+01
1.000000e+00 2.000000e+00 5.100000e+02 3.727034e+01 3.627034e+01
1.000000e+00 2.000000e+00 5.200000e+02 3.691210e+01 3.591210e+01
1.000000e+00 2.000000e+00 5.300000e+02 3.656215e+01 3.556215e+01
1.000000e+00 2.000000e+00 5.400000e+02 3.622010e+01 3.522010e+01
1.000000e+00 2.000000e+00 5.500000e+02 3.588561e+01 3.488561e+01
1.000000e+00 2.000000e+00 5.600000e+02 3.555834e+01 3.455834e+01
1.000000e+00 2.000000e+00 5.700000e+02 3.523799e+01 3.423799e+01
1.000000e+00 2.000000e+00 5.800000e+02 3.492426e+01 3.392426e+01
1.000000e+00 2.000000e+00 5.900000e+02 3.461689e+01 3.361689e+01
1.000000e+00 2.000000e+00 6.000000e+02 3.431562e+01 3.331562e+01
1.000000e+00 2.000000e+00 6.100000e+02 3.402023e+01 3.302023e+01
1.000000e+00 2.000000e+00 6.200000e+02 3.373048e+01 3.273048e+01
1.000000e+00 2.000000e+00 6.300000e+02 3.344618e+01 3.244618e+01
1.000000e+00 2.000000e+00 6.400000e+02 3.316712e+01 3.216712e+01
1.000000e+00 2.000000e+00 6.500000e+02 3.289313e+01 3.189313e+01
1.000000e+00 2.000000e+00 6.600000e+02 3.262402e+01 3.162402e+01
1.000000e+00 2.000000e+00 6.700000e+02 3.235963e+01 3.135963e+01
1.000000e+00 2.000000e+00 6.800000e+02 3.209981e+01 3.109981e+01
1.000000e+00 2.000000e+00 6.900000e+02 3.184441e+01 3.084441e+01
1.000000e+00 2.000000e+00 7.000000e+02 3.159328e+01 3.059328e+01
1.000000e+00 2.000000e+00 7.100000e+02 3.134630e+01 3.034630e+01
1.000000e+00 2.000000e+00 7.200000e+02 3.110334e+01 3.010334e+01
1.000000e+00 2.000000e+00 7.300000e+02 3.086428e+01 2.986428e+01
1.000000e+00 2.000000e+00 7.400000e+02 3.062899e+01 2.962899e+01
1.000000e+00 2.000000e+00 7.500000e+02 3.039739e+01 2.939739e+01
1.000000e+00 2.000000e+00 7.600000e+02 3.016935e+01 2.916935e+01
1.000000e+00 2.000000e+00 7.700000e+02 2.994478e+01 2.894478e+01
1.000000e+00 2.000000e+00 7.800000e+02 2.972359e+01 2.872359e+01
1.000000e+00 2.000000e+00 7.900000e+02 2.950567e+01 2.850567e+01
1.000000e+00 2.000000e+00 8.000000e+02 2.929096e+01 2.829096e+01
1.000000e+00 2.000000e+00 8.100000e+02 2.907935e+01 2.807935e+01
1.000000e+00 2.000000e+00 8.200000e+02 2.887078e+01 2.787078e+01
1.000000e+00 2.000000e+00 8.300000e+02 2.866516e+01 2.766516e+01
1.000000e+00 2.000000e+00 8.400000e+02 2.846243e+01 2.746243e+01
1.000000e+00 2.000000e+00 8.500000e+02 2.826250e+01 2.726250e+01
1.000000e+00 2.000000e+00 8.600000e+02 2.806532e+01 2.706532e+01
1.000000e+00 2.000000e+00 8.700000e+02 2.787081e+01 2.687081e+01
1.000000e+00 2.000000e+00 8.800000e+02 2.767891e+01 2.667891e+01
1.000000e+00 2.000000e+00 8.900000e+02 2.748957e+01 2.648957e+01
1.000000e+00 2.000000e+00 9.000000e+02 2.730271e+01 2.630271e+01
1.000000e+00 2.000000e+00 9.100000e+02 2.711830e+01 2.611830e+01
1.000000e+00 2.000000e+00 9.200000e+02 2.693626e+01 2.593626e+01
1.000000e+00 2.000000e+00 9.300000e+02 2.675656e+01 2.575656e+01
1.000000e+00 2.000000e+00 9.400000e+02 2.657913e+01 2.557913e+01
1.000000e+00 2.000000e+00 9.500000e+02 2.640393e+01 2.540393e+01
1.000000e+00 2.000000e+00 9.600000e+02 2.623091e+01 2.523091e+01
1.000000e+00 2.000000e+00 9.700000e+02 2.606003e+01 2.506003e+01
1.000000e+00 2.000000e+00 9.800000e+02 2.589124e+01 2.489124e+01
1.000000e+00 2.000000e+00 9.900000e+02 2.572449e+01 2.472449e+01
1.000000e+00 2.000000e+00 1.000000e+03 2.555975e+01 2.455975e+01
1.000000e+00 2.000000e+00 1.010000e+03 2.539697e+01 2.439697e+01
1.000000e+00 4.000000e+00 2.500000e+02 3.323663e+01 3.223663e+01
1.000000e+00 4.000000e+00 2.600000e+02 3.269084e+01 3.169084e+01
1.000000e+00 4.000000e+00 2.700000e+02 3.218290e+01 3.118290e+01
1.000000e+00 4.000000e+00 2.800000e+02 3.170796e+01 3.070796e+01
1.000000e+00 4.000000e+00 2.900000e+02 3.126199e+01 3.026199e+01
1.000000e+00 4.000000e+00 3.000000e+02 3.084162e+01 2.984162e+01
1.000000e+00 4.000000e+00 3.100000e+02 3.044401e+01 2.944401e+01
1.000000e+00 4.000000e+00 3.200000e+02 3.006673e+01 2.906673e+01
1.000000e+00 4.000000e+00 3.300000e+02 2.970772e+01 2.870772e+01
1.000000e+00 4.000000e+00 3.400000e+02 2.936518e+01 2.836518e+01
1.000000e+00 4.000000e+00 3.500000e+02 2.903758e+01 2.803758e+01
1.000000e+00 4.000000e+00 3.600000e+02 2.872357e+01 2.772357e+01
1.000000e+00 4.000000e+00 3.700000e+02 2.842196e+01 2.742196e+01
1.000000e+00 4.000000e+00 3.800000e+02 2.813173e+01 2.713173e+01
1.000000e+00 4.000000e+00 3.900000e+02 2.785195e+01 2.685195e+01
1.000000e+00 4.000000e+00 4.000000e+02 2.758183e+01 2.658183e+01
1.000000e+00 4.000000e+00 4.100000e+02 2.732064e+01 2.632064e+01
1.000000e+00 4.000000e+00 4.200000e+02 2.706773e+01 2.606773e+01
1.000000e+00 4.000000e+00 4.300000e+02 2.682253e+01 2.582253e+01
1.000000e+00 4.000000e+00 4.400000e+02 2.658453e+01 2.558453e+01
1.000000e+00 4.000000e+00 4.500000e+02 2.635325e+01 2.535325e+01
1.000000e+00 4.000000e+00 4.600000e+02 2.612827e+01 2.512827e+01
1.000000e+00 4.000000e+00 4.700000e+02 2.590920e+01 2.490920e+01
1.000000e+00 4.000000e+00 4.800000e+02 2.569571e+01 2.469571e+01
1.000000e+00 4.000000e+00 4.900000e+02 2.548746e+01 2.448746e+01
1.000000e+00 4.000000e+00 5.000000e+02 2.528418e+01 2.428418e+01
1.000000e+00 4.000000e+00 5.100000e+02 2.508558e+01 2.408558e+01
1.000000e+00 4.000000e+00 5.200000e+02 2.489144e+01 2.389144e+01
1.000000e+00 4.000000e+00 5.300000e+02 2.470152e+01 2.370152e+01
1.000000e+00 4.000000e+00 5.400000e+02 2.451562e+01 2.351562e+01
1.000000e+00 4.000000e+00 5.500000e+02 2.433354e+01 2.333354e+01
1.000000e+00 4.000000e+00 5.600000e+02 2.415511e+01 2.315511e+01
1.000000e+00 4.000000e+00 5.700000e+02 2.398016e+01 2.298016e+01
1.000000e+00 4.000000e+00 5.800000e+02 2.380854e+01 2.280854e+01
1.000000e+00 4.000000e+00 5.900000e+02 2.364011e+01 2.264011e+01
1.000000e+00 4.000000e+00 6.000000e+02 2.347473e+01 2.247473e+01
1.000000e+00 4.000000e+00 6.100000e+02 2.331229e+01 2.231229e+01
1.000000e+00 4.000000e+00 6.200000e+02 2.315266e+01 2.215266e+01
1.000000e+00 4.000000e+00 6.300000e+02 2.299574e+01 2.199574e+01
1.000000e+00 4.000000e+00 6.400000e+02 2.284142e+01 2.184142e+01
1.000000e+00 4.000000e+00 6.500000e+02 2.268961e+01 2.168961e+01
1.000000e+00 4.000000e+00 6.600000e+02 2.254022e+01 2.154022e+01
1.000000e+00 4.000000e+00 6.700000e+02 2.239317e+01 2.139317e+01
1.000000e+00 4.000000e+00 6.800000e+02 2.224837e+01 2.124837e+01
1.000000e+00 4.000000e+00 6.900000e+02 2.210576e+01 2.110576e+01
1.000000e+00 4.000000e+00 7.000000e+02 2.196525e+01 2.096525e+01
1.000000e+00 4.000000e+00 7.100000e+02 2.182678e+01 2.082678e+01
1.000000e+00 4.000000e+00 7.200000e+02 2.169030e+01 2.069030e+01
1.000000e+00 4.000000e+00 7.300000e+02 2.155573e+01 2.055573e+01
1.000000e+00 4.000000e+00 7.400000e+02 2.142302e+01 2.042302e+01
1.000000e+00 4.000000e+00 7.500000e+02 2.129211e+01 2.029211e+01
1.000000e+00 4.000000e+00 7.600000e+02 2.116297e+01 2.016297e+01
1.000000e+00 4.000000e+00 7.700000e+02 2.103552e+01 2.003552e+01
1.000000e+00 4.000000e+00 7.800000e+02 2.090973e+01 1.990973e+01
1.000000e+00 4.000000e+00 7.900000e+02 2.078556e+01 1.978556e+01
1.000000e+00 4.000000e+00 8.000000e+02 2.066296e+01 1.966296e+01
1.000000e+00 4.000000e+00 8.100000e+02 2.054188e+01 1.954188e+01
1.000000e+00 4.000000e+00 8.200000e+02 2.042230e+01 1.942230e+01
1.000000e+00 4.000000e+00 8.300000e+02 2.030416e+01 1.930416e+01
1.000000e+00 4.000000e+00 8.400000e+02 2.018745e+01 1.918745e+01
1.000000e+00 4.000000e+00 8.500000e+02 2.007211e+01 1.907211e+01
1.000000e+00 4.000000e+00 8.600000e+02 1.995813e+01 1.895813e+01
1.000000e+00 4.000000e+00 8.700000e+02 1.984546e+01 1.884546e+01
1.000000e+00 4.000000e+00 8.800000e+02 1.973408e+01 1.873408e+01
1.000000e+00 4.000000e+00 8.900000e+02 1.962396e+01 1.862396e+01
1.000000e+00 4.000000e+00 9.000000e+02 1.951507e+01 1.851507e+01
1.000000e+00 4.000000e+00 9.100000e+02 1.940738e+01 1.840738e+01
1.000000e+00 4.000000e+00 9.200000e+02 1.930087e+01 1.830087e+01
1.000000e+00 4.000000e+00 9.300000e+02 1.919551e+01 1.819551e+01
1.000000e+00 4.000000e+00 9.400000e+02 1.909128e+01 1.809128e+01
1.000000e+00 4.000000e+00 9.500000e+02 1.898815e+01 1.798815e+01
1.000000e+00 4.000000e+00 9.600000e+02 1.888610e+01 1.788610e+01
1.000000e+00 4.000000e+00 9.700000e+02 1.878511e+01 1.778511e+01
1.000000e+00 4.000000e+00 9.800000e+02 1.868517e+01 1.768517e+01
1.000000e+00 4.000000e+00 9.900000e+02 1.858624e+01 1.758624e+01
1.000000e+00 4.000000e+00 1.000000e+03 1.848831e+01 1.748831e+01
1.000000e+00 4.000000e+00 1.010000e+03 1.839136e+01 1.739136e+01
1.000000e+00 6.000000e+00 2.500000e+02 2.473225e+01 2.373225e+01
1.000000e+00 6.000000e+00 2.600000e+02 2.435624e+01 2.335624e+01
1.000000e+00 6.000000e+00 2.700000e+02 2.400702e+01 2.300702e+01
1.000000e+00 6.000000e+00 2.800000e+02 2.368113e+01 2.268113e+01
1.000000e+00 6.000000e+00 2.900000e+02 2.337567e+01 2.237567e+01
1.000000e+00 6.000000e+00 3.000000e+02 2.308825e+01 2.208825e+01
1.000000e+00 6.000000e+00 3.100000e+02 2.281681e+01 2.181681e+01
1.000000e+00 6.000000e+00 3.200000e+02 2.255964e+01 2.155964e+01
1.000000e+00 6.000000e+00 3.300000e+02 2.231524e+01 2.131524e+01
1.000000e+00 6.000000e+00 3.400000e+02 2.208235e+01 2.108235e+01
1.000000e+00 6.000000e+00 3.500000e+02 2.185986e+01 2.085986e+01
1.000000e+00 6.000000e+00 3.600000e+02 2.164681e+01 2.064681e+01
1.000000e+00 6.000000e+00 3.700000e+02 2.144236e+01 2.044236e+01
1.000000e+00 6.000000e+00 3.800000e+02 2.124578e+01 2.024578e+01
1.000000e+00 6.000000e+00 3.900000e+02 2.105642e+01 2.005642e+01
1.000000e+00 6.000000e+00 4.000000e+02 2.087370e+01 1.987370e+01
1.000000e+00 6.000000e+00 4.100000e+02 2.069710e+01 1.969710e+01
1.000000e+00 6.000000e+00 4.200000e+02 2.052619e+01 1.952619e+01
1.000000e+00 6.000000e+00 4.300000e+02 2.036053e+01 1.936053e+01
1.000000e+00 6.000000e+00 4.400000e+02 2.019978e+01 1.919978e+01
1.000000e+00 6.000000e+00 4.500000e+02 2.004360e+01 1.904360e+01
1.000000e+00 6.000000e+00 4.600000e+02 1.989168e+01 1.889168e+01
1.000000e+00 6.000000e+00 4.700000e+02 1.974377e+01 1.874377e+01
1.000000e+00 6.000000e+00 4.800000e+02 1.959962e+01 1.859962e+01
1.000000e+00 6.000000e+00 4.900000e+02 1.945899e+01 1.845899e+01
1.000000e+00 6.000000e+00 5.000000e+02 1.932170e+01 1.832170e+01
1.000000e+00 6.000000e+00 5.100000e+02 1.918755e+01 1.818755e+01
1.000000e+00 6.000000e+00 5.200000e+02 1.905637e+01 1.805637e+01
1.000000e+00 6.000000e+00 5.300000e+02 1.892800e+01 1.792800e+01
1.000000e+00 6.000000e+00 5.400000e+02 1.880231e+01 1.780231e+01
1.000000e+00 6.000000e+00 5.500000e+02 1.867915e+01 1.767915e+01
1.000000e+00 6.000000e+00 5.600000e+02 1.855841e+01 1.755841e+01
1.000000e+00 6.000000e+00 5.700000e+02 1.843996e+01 1.743996e+01
1.000000e+00 6.000000e+00 5.800000e+02 1.832372e+01 1.732372e+01
1.000000e+00 6.000000e+00 5.900000e+02 1.820956e+01 1.720956e+01
1.000000e+00 6.000000e+00 6.000000e+02 1.809742e+01 1.709742e+01
1.000000e+00 6.000000e+00 6.100000e+02 1.798719e+01 1.698719e+01
1.000000e+00 6.000000e+00 6.200000e+02 1.787881e+01 1.687881e+01
1.000000e+00 6.000000e+00 6.300000e+02 1.777219e+01 1.677219e+01
1.000000e+00 6.000000e+00 6.400000e+02 1.766727e+01 1.666727e+01
1.000000e+00 6.000000e+00 6.500000e+02 1.756398e+01 1.656398e+01
1.000000e+00 6.000000e+00 6.600000e+02 1.746226e+01 1.646226e+01
1.000000e+00 6.000000e+00 6.700000e+02 1.736206e+01 1.636206e+01
1.000000e+00 6.000000e+00 6.800000e+02 1.726332e+01 1.626332e+01
1.000000e+00 6.000000e+00 6.900000e+02 1.716598e+01 1.616598e+01
1.000000e+00 6.000000e+00 7.000000e+02 1.707001e+01 1.607001e+01
1.000000e+00 6.000000e+00 7.100000e+02 1.697535e+01 1.597535e+01
1.000000e+00 6.000000e+00 7.200000e+02 1.688197e+01 1.588197e+01
1.000000e+00 6.000000e+00 7.300000e+02 1.678982e+01 1.578982e+01
1.000000e+00 6.000000e+00 7.400000e+02 1.669887e+01 1.569887e+01
1.000000e+00 6.000000e+00 7.500000e+02 1.660907e+01 1.560907e+01
1.000000e+00 6.000000e+00 7.600000e+02 1.652040e+01 1.552040e+01
1.000000e+00 6.000000e+00 7.700000e+02 1.643282e+01 1.543282e+01
1.000000e+00 6.000000e+00 7.800000e+02 1.634630e+01 1.534630e+01
1.000000e+00 6.000000e+00 7.900000e+02 1.626081e+01 1.526081e+01
1.000000e+00 6.000000e+00 8.000000e+02 1.617632e+01 1.517632e+01
1.000000e+00 6.000000e+00 8.100000e+02 1.609281e+01 1.509281e+01
1.000000e+00 6.000000e+00 8.200000e+02 1.601025e+01 1.501025e+01
1.000000e+00 6.000000e+00 8.300000e+02 1.592861e+01 1.492861e+01
1.000000e+00 6.000000e+00 8.400000e+02 1.584787e+01 1.484787e+01
1.000000e+00 6.000000e+00 8.500000e+02 1.576802e+01 1.476802e+01
1.000000e+00 6.000000e+00 8.600000e+02 1.568902e+01 1.468902e+01
1.000000e+00 6.000000e+00 8.700000e+02 1.561086e+01 1.461086e+01
1.000000e+00 6.000000e+00 8.800000e+02 1.553352e+01 1.453352e+01
1.000000e+00 6.000000e+00 8.900000e+02 1.545698e+01 1.445698e+01
1.000000e+00 6.000000e+00 9.000000e+02 1.538122e+01 1.438122e+01
1.000000e+00 6.000000e+00 9.100000e+02 1.530622e+01 1.430622e+01
1.000000e+00 6.000000e+00 9.200000e+02 1.523197e+01 1.423197e+01
1.000000e+00 6.000000e+00 9.300000e+02 1.515845e+01 1.415845e+01
1.000000e+00 6.000000e+00 9.400000e+02 1.508564e+01 1.408564e+01
1.000000e+00 6.000000e+00 9.500000e+02 1.501354e+01 1.401354e+01
1.000000e+00 6.000000e+00 9.600000e+02 1.494212e+01 1.394212e+01
1.000000e+00 6.000000e+00 9.700000e+02 1.487137e+01 1.387137e+01
1.000000e+00 6.000000e+00 9.800000e+02 1.480128e+01 1.380128e+01
1.000000e+00 6.000000e+00 9.900000e+02 1.473184e+01 1.373184e+01
1.000000e+00 6.000000e+00 1.000000e+03 1.466303e+01 1.366303e+01
1.000000e+00 6.000000e+00 1.010000e+03 1.459484e+01 1.359484e+01
1.000000e+00 8.000000e+00 2.500000e+02 1.974206e+01 1.874206e+01
1.000000e+00 8.000000e+00 2.600000e+02 1.945662e+01 1.845662e+01
1.000000e+00 8.000000e+00 2.700000e+02 1.919190e+01 1.819190e+01
1.000000e+00 8.000000e+00 2.800000e+02 1.894520e+01 1.794520e+01
1.000000e+00 8.000000e+00 2.900000e+02 1.871427e+01 1.771427e+01
1.000000e+00 8.000000e+00 3.000000e+02 1.849724e+01 1.749724e+01
1.000000e+00 8.000000e+00 3.100000e+02 1.829252e+01 1.729252e+01
1.000000e+00 8.000000e+00 3.200000e+02 1.809876e+01 1.709876e+01
1.000000e+00 8.000000e+00 3.300000e+02 1.791483e+01 1.691483e+01
1.000000e+00 8.000000e+00 3.400000e+02 1.773972e+01 1.673972e+01
1.000000e+00 8.000000e+00 3.500000e+02 1.757258e+01 1.657258e+01
1.000000e+00 8.000000e+00 3.600000e+02 1.741267e+01 1.641267e+01
1.000000e+00 8.000000e+00 3.700000e+02 1.725933e+01 1.625933e+01
1.000000e+00 8.000000e+00 3.800000e+02 1.711199e+01 1.611199e+01
1.000000e+00 8.000000e+00 3.900000e+02 1.697015e+01 1.597015e+01
1.000000e+00 8.000000e+00 4.000000e+02 1.683336e+01 1.583336e+01
1.000000e+00 8.000000e+00 4.100000e+02 1.670123e+01 1.570123e+01
1.000000e+00 8.000000e+00 4.200000e+02 1.657340e+01 1.557340e+01
1.000000e+00 8.000000e+00 4.300000e+02 1.644957e+01 1.544957e+01
1.000000e+00 8.000000e+00 4.400000e+02 1.632943e+01 1.532943e+01
1.000000e+00 8.000000e+00 4.500000e+02 1.621275e+01 1.521275e+01
1.000000e+00 8.000000e+00 4.600000e+02 1.609928e+01 1.509928e+01
1.000000e+00 8.000000e+00 4.700000e+02 1.598882e+01 1.498882e+01
1.000000e+00 8.000000e+00 4.800000e+02 1.588119e+01 1.488119e+01
1.000000e+00 8.000000e+00 4.900000e+02 1.577620e+01 1.477620e+01
1.000000e+00 8.000000e+00 5.000000e+02 1.567371e+01 1.467371e+01
1.000000e+00 8.000000e+00 5.100000e+02 1.557357e+01 1.457357e+01
1.000000e+00 8.000000e+00 5.200000e+02 1.547564e+01 1.447564e+01
1.000000e+00 8.000000e+00 5.300000e+02 1.537981e+01 1.437981e+01
1.000000e+00 8.000000e+00 5.400000e+02 1.528597e+01 1.428597e+01
1.000000e+00 8.000000e+00 5.500000e+02 1.519401e+01 1.419401e+01
1.000000e+00 8.000000e+00 5.600000e+02 1.510385e+01 1.410385e+01
1.000000e+00 8.000000e+00 5.700000e+02 1.501538e+01 1.401538e+01
1.000000e+00 8.000000e+00 5.800000e+02 1.492854e+01 1.392854e+01
1.000000e+00 8.000000e+00 5.900000e+02 1.484324e+01 1.384324e+01
1.000000e+00 8.000000e+00 6.000000e+02 1.475943e+01 1.375943e+01
1.000000e+00 8.000000e+00 6.100000e+02 1.467702e+01 1.367702e+01
1.000000e+00 8.000000e+00 6.200000e+02 1.459597e+01 1.359597e+01
1.000000e+00 8.000000e+00 6.300000e+02 1.451621e+01 1.351621e+01
1.000000e+00 8.000000e+00 6.400000e+02 1.443770e+01 1.343770e+01
1.000000e+00 8.000000e+00 6.500000e+02 1.436038e+01 1.336038e+01
