fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 Iph Voc Isc FF Pm Vm Im rmsre 
0L58 47292 340 34.101 1.000000000E+00 1.717488204E+00 2.558606082E-09 1.000000000E+20 4.678298393E+00 9.473257311E-05 2.524802041E-03 3.813343701E-01 2.523802041E-03 5.457282954E-01 5.252157122E-04 2.797073987E-01 1.877714039E-03 3.087291226E-01 
0L59 47422 340.06 34.095 1.000000000E+00 1.674845452E+00 2.322614492E-09 1.000000000E+20 4.077964015E+00 6.807929977E-05 2.513137624E-03 3.827466982E-01 2.510873501E-03 5.431302980E-01 5.219637184E-04 2.796467521E-01 1.866452643E-03 7.744767870E-01 
0L60 47538 340.04 34.097 1.000000000E+00 1.769488805E+00 2.628095138E-09 1.000000000E+20 4.817982631E+00 1.008037925E-04 2.521936638E-03 3.818018859E-01 2.520936638E-03 5.445620551E-01 5.241400864E-04 2.797123370E-01 1.873834443E-03 5.476956907E-01 
0L61 47658 340.03 34.098 1.000000000E+00 1.774333163E+00 2.667708076E-09 1.000000000E+20 4.682801994E+00 9.351943438E-05 2.517248498E-03 3.813304716E-01 2.516248498E-03 5.473467796E-01 5.251914004E-04 2.806342247E-01 1.871369805E-03 5.318193584E-01 
0L62 47786 340.04 34.097 1.000000000E+00 1.674762986E+00 2.358952818E-09 1.000000000E+20 4.744023023E+00 1.050285469E-04 2.526213579E-03 5.550000000E+02 2.525213579E-03 3.249905751E-04 4.554721903E-04 2.052923127E-01 2.219723902E-03 6.332646085E-02 
0L63 47898 340.03 34.098 1.000000000E+00 1.748750952E+00 2.572693028E-09 1.000000000E+20 4.776170293E+00 9.860584819E-05 2.522572573E-03 3.811189249E-01 2.521572573E-03 5.474148078E-01 5.260760466E-04 2.825975063E-01 1.861607201E-03 7.833658321E-02 
0L64 48018 340.04 34.097 1.000000000E+00 1.854035223E+00 2.914070428E-09 1.000000000E+20 5.629155842E+00 1.348309677E-04 2.521874213E-03 3.790262170E-01 2.520874213E-03 5.487526064E-01 5.243207226E-04 2.822497815E-01 1.857655695E-03 1.006650166E+00 
0L65 48140 340.03 34.098 1.000000000E+00 1.702355178E+00 2.435645132E-09 1.000000000E+20 4.369581258E+00 8.021643657E-05 2.514974797E-03 3.826988765E-01 2.513974797E-03 5.431842135E-01 5.225949954E-04 2.816227662E-01 1.855668696E-03 2.603172634E-01 
0L66 48256 340.04 34.097 1.000000000E+00 1.782250558E+00 2.597888665E-09 1.000000000E+20 4.803609422E+00 9.942371844E-05 2.520155795E-03 3.828796253E-01 2.519155795E-03 5.439730133E-01 5.246801547E-04 2.819673060E-01 1.860782746E-03 9.710719903E-01 
0L67 48376 340.03 34.098 1.000000000E+00 1.809304060E+00 2.725403948E-09 1.000000000E+20 4.707243152E+00 9.654106761E-05 2.523304594E-03 3.800025532E-01 2.522304594E-03 5.423661718E-01 5.198483138E-04 2.719048385E-01 1.912232535E-03 5.569289248E-01 
0L68 48498 340.05 34.096 1.000000000E+00 1.807731023E+00 2.692321771E-09 1.000000000E+20 4.993938169E+00 1.091875920E-04 2.521384879E-03 3.818041011E-01 2.520384879E-03 5.434396010E-01 5.229482779E-04 2.803861208E-01 1.865102060E-03 5.253386068E-01 
0L69 48622 340.04 34.097 1.000000000E+00 9.284623021E-01 1.726214816E-09 1.000000000E+20 4.282380626E+00 8.061255783E-05 2.515444094E-03 5.550000000E+02 2.514444094E-03 3.739195986E-04 5.218109590E-04 2.813949387E-01 1.854743984E-03 7.932437007E-01 
0L70 48736 340.03 34.098 1.000000000E+00 1.841327081E+00 2.871172385E-09 1.000000000E+20 5.235396705E+00 1.169169372E-04 2.514744799E-03 3.800257365E-01 2.513744799E-03 5.434483491E-01 5.191495337E-04 2.780142312E-01 1.867351731E-03 1.493479348E-01 
0L71 48852 340.01 34.1 1.000000000E+00 1.716212287E+00 2.565583294E-09 1.000000000E+20 4.744092959E+00 9.609617993E-05 2.515702071E-03 3.814140725E-01 2.514702071E-03 5.486492289E-01 5.262329347E-04 2.807260633E-01 1.874505784E-03 9.839067886E-02 
0L72 48978 340.05 34.096 1.000000000E+00 1.709272235E+00 2.517588670E-09 1.000000000E+20 4.625850574E+00 9.190372297E-05 2.517049791E-03 3.813353068E-01 2.516049791E-03 5.453892766E-01 5.232784421E-04 2.808963944E-01 1.862877960E-03 2.515191754E-01 
0L73 49096 340.03 34.098 1.000000000E+00 1.793596570E+00 2.641788824E-09 1.000000000E+20 4.727385383E+00 9.747203566E-05 2.522617062E-03 3.809572021E-01 2.521617062E-03 5.440136586E-01 5.225948512E-04 2.808534591E-01 1.860730430E-03 3.087044747E-01 
0L74 49216 340.01 34.1 1.000000000E+00 1.582796456E+00 2.427618907E-09 1.000000000E+20 4.703531612E+00 9.679248453E-05 2.518687582E-03 3.816767931E-01 2.517687582E-03 5.676741318E-01 5.455024391E-04 2.868209745E-01 1.916498155E-03 9.810502479E-02 
0L75 49344 340.04 34.097 1.000000000E+00 1.849819529E+00 3.010920591E-09 1.000000000E+20 4.737923085E+00 9.609292185E-05 2.515392551E-03 3.800387158E-01 2.514392551E-03 5.441459008E-01 5.199676026E-04 2.703865474E-01 1.923958715E-03 6.197144562E-01 
0L76 49456 340.04 34.097 1.000000000E+00 1.680674964E+00 2.390483393E-09 1.000000000E+20 4.399391192E+00 8.364276182E-05 2.522094968E-03 3.816774550E-01 2.521094968E-03 5.420283701E-01 5.215641492E-04 2.806431744E-01 1.858445348E-03 3.477160170E-01 
0L77 49576 340.04 34.097 1.000000000E+00 1.781179814E+00 2.693448860E-09 1.000000000E+20 4.925115106E+00 1.072585535E-04 2.524671172E-03 3.807640980E-01 2.523671172E-03 5.413392783E-01 5.201855677E-04 2.783180530E-01 1.869030692E-03 2.658664709E-01 
0L78 49700 340.04 34.097 1.000000000E+00 1.784288932E+00 2.765909925E-09 1.000000000E+20 5.007878374E+00 1.092447319E-04 2.518720870E-03 3.799445709E-01 2.517720870E-03 5.430496596E-01 5.194782500E-04 2.809243437E-01 1.849144440E-03 8.562777225E-02 
0L79 49826 340.05 34.096 1.000000000E+00 1.748621490E+00 2.546070017E-09 1.000000000E+20 4.692839549E+00 9.688210076E-05 2.518054098E-03 3.811035951E-01 2.517054098E-03 6.070440343E-01 5.823120683E-04 2.658948167E-01 2.162798037E-03 6.081622401E-01 
0L80 49932 339.99 34.102 1.000000000E+00 1.850351359E+00 5.709377972E-09 1.000000000E+20 5.474108664E+00 1.493361821E-04 2.510925029E-03 3.615322346E-01 2.508712131E-03 5.362227575E-01 4.863434789E-04 2.625708313E-01 1.852259283E-03 1.793052504E-01 
0L81 50050 339.99 34.102 1.000000000E+00 1.805167672E+00 2.768899549E-09 1.000000000E+20 5.012681952E+00 1.067474150E-04 2.515396394E-03 3.807153205E-01 2.514396394E-03 5.459107287E-01 5.225835424E-04 2.802896799E-01 1.864436132E-03 7.512413481E-02 
0L82 50178 340.12 34.089 1.000000000E+00 1.712899458E+00 2.648973536E-09 1.000000000E+20 5.020513146E+00 1.089012122E-04 2.519304950E-03 3.832141737E-01 2.518304950E-03 5.423490697E-01 5.233940513E-04 2.808573469E-01 1.863506653E-03 1.586978579E-01 
0L83 50292 340.01 34.1 1.000000000E+00 1.767294362E+00 2.616305587E-09 1.000000000E+20 4.774026101E+00 9.792019135E-05 2.520709782E-03 3.820873583E-01 2.519709782E-03 5.455479780E-01 5.252259089E-04 2.824954963E-01 1.859212534E-03 2.215217479E-01 
0L84 50418 340.04 34.097 1.000000000E+00 1.790897122E+00 2.694893802E-09 1.000000000E+20 4.457249971E+00 8.364006195E-05 2.514387832E-03 3.818019005E-01 2.513387832E-03 5.464414489E-01 5.243740944E-04 2.802410968E-01 1.871136707E-03 6.271271668E-01 
0L85 50538 340.05 34.096 1.000000000E+00 1.777459514E+00 2.704495004E-09 1.000000000E+20 4.759593214E+00 1.007177999E-04 2.523301093E-03 3.820473537E-01 2.522301093E-03 3.307300900E-01 3.187042339E-04 2.541451656E-01 1.271785652E-03 8.617801427E-01 
0L86 50658 340.04 34.097 1.000000000E+00 1.815855149E+00 2.791021662E-09 1.000000000E+20 5.061375800E+00 1.123443370E-04 2.525236071E-03 3.803745168E-01 2.524236071E-03 5.431307358E-01 5.214897328E-04 2.804480768E-01 1.859488331E-03 1.134746587E-01 
0L87 50776 340.04 34.097 1.000000000E+00 1.742342199E+00 2.513123369E-09 1.000000000E+20 4.493231873E+00 8.621783995E-05 2.520266980E-03 3.812688756E-01 2.519266980E-03 5.407033075E-01 5.193553076E-04 2.789697712E-01 1.861716776E-03 5.179162764E-01 
0L88 50896 340.05 34.096 1.000000000E+00 1.717788115E+00 2.609212541E-09 1.000000000E+20 4.687334994E+00 9.457470779E-05 2.517874533E-03 3.813374543E-01 2.516874533E-03 5.430580907E-01 5.212154944E-04 2.753658869E-01 1.892865913E-03 4.217251938E-01 
0L89 51016 340.04 34.097 1.000000000E+00 1.726174559E+00 2.539489754E-09 1.000000000E+20 4.681400298E+00 9.465338164E-05 2.516460995E-03 3.805229923E-01 2.515460995E-03 -5.798217366E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 9.064428099E-02 
0L90 51132 340 34.101 1.000000000E+00 1.701726059E+00 2.493048276E-09 1.000000000E+20 4.622870223E+00 9.234041369E-05 2.517703036E-03 3.817382568E-01 2.516703036E-03 5.428626558E-01 5.215400041E-04 2.803897864E-01 1.860047255E-03 2.323204818E-01 
0L91 51260 340.05 34.096 1.000000000E+00 1.734071109E+00 2.589267084E-09 1.000000000E+20 4.642154047E+00 9.446899770E-05 2.519397082E-03 3.815002696E-01 2.518397082E-03 5.403307426E-01 5.191331168E-04 2.733208844E-01 1.899685488E-03 5.276016326E-01 
0L92 51380 340.04 34.097 1.000000000E+00 1.718481717E+00 2.595548164E-09 1.000000000E+20 4.575136415E+00 8.967139041E-05 2.513276231E-03 3.800686766E-01 2.512276231E-03 -5.812507350E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.220728261E-01 
0L93 51496 340.04 34.097 1.000000000E+00 1.747310226E+00 2.554585688E-09 1.000000000E+20 4.645338843E+00 9.369642232E-05 2.517564336E-03 3.816834131E-01 2.516564336E-03 5.446460928E-01 5.231493826E-04 2.823400545E-01 1.852834469E-03 3.326728552E-01 
0L94 51618 340.03 34.098 1.000000000E+00 1.761189376E+00 2.559835830E-09 1.000000000E+20 4.549842763E+00 8.851379832E-05 2.515394695E-03 3.797752144E-01 2.514394695E-03 5.483919339E-01 5.236620813E-04 2.796781223E-01 1.872344400E-03 7.108463721E-02 
0L95 51736 340.05 34.096 1.000000000E+00 1.798400414E+00 2.680038762E-09 1.000000000E+20 4.713146177E+00 9.615084252E-05 2.518704175E-03 3.815410791E-01 2.517704175E-03 5.439901090E-01 5.225610156E-04 2.797271518E-01 1.868073357E-03 1.965420007E+00 
0L96 51858 340.04 34.097 1.000000000E+00 1.754124248E+00 2.596228636E-09 1.000000000E+20 4.392506089E+00 8.154772017E-05 2.513661943E-03 3.803334499E-01 2.512661943E-03 5.468392376E-01 5.225865813E-04 2.809616324E-01 1.859998350E-03 4.730220136E-01 
0L97 51978 340.04 34.097 1.000000000E+00 1.691278425E+00 2.387681546E-09 1.000000000E+20 4.079069390E+00 6.710891794E-05 2.505491481E-03 3.794162846E-01 2.504491481E-03 -5.840599911E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.398805763E-01 
0L98 52096 340.04 34.097 1.000000000E+00 1.744715333E+00 2.575515156E-09 1.000000000E+20 4.739451175E+00 9.649293025E-05 2.516486693E-03 3.804192822E-01 2.515486693E-03 5.445915674E-01 5.211412597E-04 2.801579040E-01 1.860169529E-03 3.316049053E-01 
