fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
DARK14 37728 318.22 36.435 1.000000000E+00 1.412869091E+00 7.424092557E-11 1.000000000E+20 3.861576880E+00 3.484762781E-05 8.378054708E-02 
DARK15 37850 319.59 36.278 1.000000000E+00 1.491877431E+00 9.692864727E-11 1.000000000E+20 3.797287087E+00 3.386961203E-05 9.101945739E-02 
DARK16 37968 320.65 36.158 1.000000000E+00 1.452377577E+00 1.175389134E-10 1.000000000E+20 3.962658897E+00 3.951728272E-05 5.154198706E-02 
DARK17 38094 320.47 36.179 1.000000000E+00 1.371466915E+00 1.107906028E-10 1.000000000E+20 3.925260445E+00 3.879828448E-05 1.479046944E-01 
DARK18 38208 320.15 36.215 1.000000000E+00 1.317833608E+00 9.738435014E-11 1.000000000E+20 3.792071225E+00 3.418420048E-05 9.655024531E-02 
DARK19 38332 320.1 36.221 1.000000000E+00 1.320512773E+00 9.221765123E-11 1.000000000E+20 3.784378113E+00 3.409217305E-05 8.778991842E-02 
DARK2 36292 300.05 38.641 1.000000000E+00 1.747723852E+00 3.725543185E-12 1.000000000E+20 4.127058101E+00 2.729023902E-05 1.146903456E-01 
DARK20 38452 320.12 36.218 1.000000000E+00 1.411629962E+00 1.027038837E-10 1.000000000E+20 3.982978718E+00 4.000066651E-05 5.074915944E-02 
DARK21 38570 320.12 36.218 1.000000000E+00 1.353195102E+00 9.225189107E-11 1.000000000E+20 3.642813027E+00 3.003879708E-05 1.341623232E-01 
DARK22 38690 320.1 36.221 1.000000000E+00 1.334431181E+00 9.385178521E-11 1.000000000E+20 3.784637971E+00 3.395338689E-05 9.589798846E-02 
DARK23 39030 320.59 36.165 1.000000000E+00 1.273728562E+00 1.043820744E-10 1.000000000E+20 4.009436908E+00 4.240787440E-05 5.793634788E-02 
DARK24 39162 314.18 36.903 1.000000000E+00 1.197763074E+00 2.830122265E-11 1.000000000E+20 3.784651020E+00 2.892212423E-05 1.157501172E-01 
DARK25 39278 316.87 36.59 1.000000000E+00 1.398986854E+00 5.942489246E-11 1.000000000E+20 4.080861218E+00 4.054446541E-05 1.052674627E-01 
DARK26 39400 319.67 36.269 1.000000000E+00 1.230448431E+00 7.491846805E-11 1.000000000E+20 3.788644897E+00 3.539439506E-05 1.108035480E-01 
DARK27 39518 319.69 36.267 1.000000000E+00 1.276110644E+00 7.779953582E-11 1.000000000E+20 3.648775390E+00 3.015849161E-05 1.295513688E-01 
DARK28 39640 319.32 36.309 1.000000000E+00 1.342457033E+00 8.642433868E-11 1.000000000E+20 3.970110039E+00 3.907378018E-05 1.003842211E-01 
DARK29 39758 319.35 36.306 1.000000000E+00 1.213798934E+00 7.945864694E-11 1.000000000E+20 3.917954163E+00 3.811043565E-05 1.008357007E-01 
DARK3 36410 301.76 38.422 1.000000000E+00 1.665796124E+00 4.972158167E-12 1.000000000E+20 4.098763852E+00 2.847247747E-05 1.399561873E-01 
DARK30 39878 319.55 36.283 1.000000000E+00 1.304274619E+00 8.534336431E-11 1.000000000E+20 3.808307088E+00 3.454914270E-05 9.486250281E-02 
DARK31 39998 319.69 36.267 1.000000000E+00 1.403551688E+00 9.630609096E-11 1.000000000E+20 3.944303151E+00 3.837790456E-05 5.809249899E-02 
DARK32 40120 319.75 36.26 1.000000000E+00 1.389718219E+00 9.434938793E-11 1.000000000E+20 3.909827594E+00 3.731808551E-05 6.311788636E-02 
DARK33 40238 319.79 36.256 1.000000000E+00 1.307181556E+00 9.157599523E-11 1.000000000E+20 3.848374041E+00 3.592521257E-05 8.635182206E-02 
DARK34 40358 319.83 36.251 1.000000000E+00 1.494404850E+00 2.420013864E-10 1.000000000E+20 4.660147323E+00 7.371114985E-05 3.792365625E-02 
DARK35 40478 319.87 36.247 1.000000000E+00 1.376456173E+00 9.737337177E-11 1.000000000E+20 4.000880104E+00 4.030930838E-05 8.057988226E-02 
DARK36 40602 319.97 36.235 1.000000000E+00 1.255055769E+00 9.187780019E-11 1.000000000E+20 3.847952271E+00 3.599687127E-05 8.494503079E-02 
DARK37 40718 319.92 36.241 1.000000000E+00 1.348319406E+00 9.783302787E-11 1.000000000E+20 3.849514162E+00 3.624811535E-05 8.480806781E-02 
DARK38 40838 319.94 36.239 1.000000000E+00 1.305721990E+00 9.066788026E-11 1.000000000E+20 3.758638622E+00 3.365945410E-05 9.101146862E-02 
DARK39 40960 319.95 36.238 1.000000000E+00 1.339689627E+00 9.641958658E-11 1.000000000E+20 3.891043356E+00 3.704744279E-05 8.036586267E-02 
DARK4 36530 304.8 38.039 1.000000000E+00 1.490429720E+00 8.597831753E-12 1.000000000E+20 4.043060832E+00 2.908837270E-05 9.763593641E-02 
DARK40 41078 319.96 36.236 1.000000000E+00 1.384050255E+00 1.017465381E-10 1.000000000E+20 3.955705163E+00 3.896404356E-05 6.053620264E-02 
DARK41 41200 319.96 36.236 1.000000000E+00 1.540671563E+00 2.593933160E-10 1.000000000E+20 4.598048795E+00 7.143309204E-05 3.531267092E-02 
DARK42 41318 319.97 36.235 1.000000000E+00 1.293131513E+00 8.946358811E-11 1.000000000E+20 3.717026239E+00 3.224114334E-05 1.267608511E-01 
DARK43 41446 320.07 36.224 1.000000000E+00 1.255602995E+00 9.106853477E-11 1.000000000E+20 3.916565183E+00 3.866083228E-05 7.748749568E-02 
DARK44 41560 319.97 36.235 1.000000000E+00 1.280089082E+00 8.656533862E-11 1.000000000E+20 3.800597152E+00 3.484664296E-05 8.701581746E-02 
DARK45 41680 319.98 36.234 1.000000000E+00 1.288569170E+00 8.835100792E-11 1.000000000E+20 3.794112421E+00 3.521993447E-05 1.088115623E-01 
DARK46 41798 320 36.232 1.000000000E+00 1.316642503E+00 9.528070326E-11 1.000000000E+20 3.835528225E+00 3.556630259E-05 7.119065172E-02 
DARK47 41918 319.99 36.233 1.000000000E+00 1.352490698E+00 1.013546646E-10 1.000000000E+20 3.966375832E+00 3.972987637E-05 5.390584378E-02 
DARK48 42038 319.99 36.233 1.000000000E+00 1.310469448E+00 9.091228991E-11 1.000000000E+20 3.814921467E+00 3.500526923E-05 8.682176436E-02 
DARK49 42160 319.99 36.233 1.000000000E+00 1.317746001E+00 9.272829135E-11 1.000000000E+20 3.821714687E+00 3.503727849E-05 8.744795261E-02 
DARK5 36654 306.54 37.823 1.000000000E+00 1.331455835E+00 9.917014388E-12 1.000000000E+20 3.941396682E+00 2.766075572E-05 1.168855481E-01 
DARK50 42282 320.08 36.223 1.000000000E+00 1.351569527E+00 9.617760842E-11 1.000000000E+20 3.804481188E+00 3.470181477E-05 9.284809071E-02 
DARK51 42398 319.99 36.233 1.000000000E+00 1.387207023E+00 9.968687086E-11 1.000000000E+20 3.858966409E+00 3.650934752E-05 7.702321575E-02 
DARK52 42518 319.99 36.233 1.000000000E+00 1.393789604E+00 1.026249684E-10 1.000000000E+20 3.940563974E+00 3.892770559E-05 6.156955041E-02 
DARK53 42638 320 36.232 1.000000000E+00 1.377003552E+00 9.911747678E-11 1.000000000E+20 3.938973828E+00 3.877070286E-05 6.101647978E-02 
DARK54 42758 319.99 36.233 1.000000000E+00 1.365473669E+00 9.960402306E-11 1.000000000E+20 3.841580352E+00 3.567807858E-05 7.918732166E-02 
DARK55 42880 319.99 36.233 1.000000000E+00 1.299455714E+00 9.550598192E-11 1.000000000E+20 3.822861111E+00 3.528993469E-05 8.601385352E-02 
DARK56 43002 319.99 36.233 1.000000000E+00 1.267832127E+00 9.040105868E-11 1.000000000E+20 3.811391751E+00 3.488370934E-05 9.378868721E-02 
DARK57 43118 319.99 36.233 1.000000000E+00 1.408761339E+00 1.052825280E-10 1.000000000E+20 4.002709215E+00 4.078246168E-05 5.069400422E-02 
DARK58 43242 320.07 36.224 1.000000000E+00 1.311767142E+00 9.459365567E-11 1.000000000E+20 3.867011518E+00 3.685097423E-05 8.182741566E-02 
DARK59 43360 320 36.232 1.000000000E+00 1.223345912E+00 7.942622792E-11 1.000000000E+20 3.619361604E+00 3.112843512E-05 1.003277620E-01 
DARK6 36770 310.14 37.384 1.000000000E+00 1.356832115E+00 2.003245072E-11 1.000000000E+20 3.940431870E+00 3.053904634E-05 9.031683784E-02 
DARK60 43478 319.99 36.233 1.000000000E+00 1.315365860E+00 9.284499136E-11 1.000000000E+20 3.814122814E+00 3.519831060E-05 8.143661676E-02 
DARK61 43600 319.99 36.233 1.000000000E+00 1.303865534E+00 8.909495102E-11 1.000000000E+20 3.687352815E+00 3.155753442E-05 1.239969964E-01 
DARK62 43718 320 36.232 1.000000000E+00 1.374164930E+00 9.767517918E-11 1.000000000E+20 3.832011084E+00 3.545919822E-05 8.881566146E-02 
DARK63 43838 320 36.232 1.000000000E+00 1.284335537E+00 9.024075687E-11 1.000000000E+20 3.817385101E+00 3.527512981E-05 8.311941249E-02 
DARK64 43958 319.99 36.233 1.000000000E+00 1.383441031E+00 1.038804454E-10 1.000000000E+20 3.955615267E+00 3.936496834E-05 5.742092361E-02 
DARK65 44084 320.09 36.222 1.000000000E+00 1.217759659E+00 8.818426956E-11 1.000000000E+20 3.818087325E+00 3.525447431E-05 9.028181527E-02 
DARK66 44198 319.99 36.233 1.000000000E+00 1.352661725E+00 1.007158320E-10 1.000000000E+20 3.821003165E+00 3.536182017E-05 9.550499508E-02 
DARK67 44318 319.99 36.233 1.000000000E+00 1.328266887E+00 9.478673204E-11 1.000000000E+20 3.812495795E+00 3.490599754E-05 8.588756523E-02 
DARK68 44442 320.08 36.223 1.000000000E+00 1.282179670E+00 9.529654939E-11 1.000000000E+20 3.902399340E+00 3.759943244E-05 6.425885890E-02 
DARK69 44560 320 36.232 1.000000000E+00 1.379945238E+00 1.089806059E-10 1.000000000E+20 3.834906817E+00 3.598725722E-05 1.169377802E-01 
DARK7 36894 311.27 37.248 1.000000000E+00 2.249264095E+00 3.745459283E-11 1.000000000E+20 3.901924150E+00 2.989801795E-05 1.264015595E-01 
DARK70 44680 320 36.232 1.000000000E+00 1.334729457E+00 9.652547122E-11 1.000000000E+20 3.965536332E+00 3.973378399E-05 7.450793339E-02 
DARK71 44802 320.08 36.223 1.000000000E+00 1.308027453E+00 9.580284935E-11 1.000000000E+20 3.940590786E+00 3.866134618E-05 6.311374986E-02 
DARK72 44920 320 36.232 1.000000000E+00 1.309724590E+00 9.000806589E-11 1.000000000E+20 3.673331115E+00 3.107977689E-05 1.218000965E-01 
DARK73 45038 320 36.232 1.000000000E+00 1.344137914E+00 9.397037423E-11 1.000000000E+20 3.806665006E+00 3.484479716E-05 8.539883452E-02 
DARK74 45158 320 36.232 1.000000000E+00 1.359366547E+00 9.798020374E-11 1.000000000E+20 3.904205174E+00 3.757864292E-05 6.074352340E-02 
DARK75 45282 320.09 36.222 1.000000000E+00 1.250355236E+00 9.129492537E-11 1.000000000E+20 3.895485814E+00 3.748413901E-05 6.455144356E-02 
DARK76 45398 320 36.232 1.000000000E+00 1.332423974E+00 9.596641154E-11 1.000000000E+20 3.858272692E+00 3.639555956E-05 7.807113791E-02 
DARK77 45522 320.08 36.223 1.000000000E+00 1.255559621E+00 9.091500711E-11 1.000000000E+20 3.818107002E+00 3.536031630E-05 8.020038471E-02 
DARK78 45638 320.02 36.23 1.000000000E+00 1.310797969E+00 9.474505845E-11 1.000000000E+20 3.779647431E+00 3.411297294E-05 8.866475180E-02 
DARK79 45758 320.02 36.23 1.000000000E+00 1.331158925E+00 9.715587571E-11 1.000000000E+20 3.917592635E+00 3.835294267E-05 5.717731497E-02 
DARK8 37016 313.96 36.929 1.000000000E+00 1.293249408E+00 3.325930474E-11 1.000000000E+20 3.715499695E+00 2.743576502E-05 1.284427065E-01 
DARK80 45878 320.02 36.23 1.000000000E+00 1.308833878E+00 9.301291043E-11 1.000000000E+20 3.818286984E+00 3.519503201E-05 8.170509355E-02 
DARK81 46002 320.1 36.221 1.000000000E+00 1.286054020E+00 9.281678672E-11 1.000000000E+20 3.806647232E+00 3.518901539E-05 8.885945544E-02 
DARK82 46118 320.02 36.23 1.000000000E+00 1.231320969E+00 8.105729246E-11 1.000000000E+20 3.630971196E+00 3.015382778E-05 1.270933001E-01 
DARK83 46238 320.02 36.23 1.000000000E+00 1.349469549E+00 9.503293859E-11 1.000000000E+20 3.850875783E+00 3.624083853E-05 8.178159272E-02 
DARK84 46362 320.09 36.222 1.000000000E+00 1.290218348E+00 9.478650164E-11 1.000000000E+20 3.922152239E+00 3.819038272E-05 6.233149945E-02 
DARK85 46480 320.02 36.23 1.000000000E+00 1.354338426E+00 1.049418554E-10 1.000000000E+20 3.874592242E+00 3.737714153E-05 1.009159679E-01 
DARK86 46600 320.02 36.23 1.000000000E+00 1.384860367E+00 1.004415438E-10 1.000000000E+20 3.975751592E+00 4.046330714E-05 1.020796309E-01 
DARK87 46718 320.02 36.23 1.000000000E+00 1.372643377E+00 9.916725928E-11 1.000000000E+20 3.956569444E+00 3.925296713E-05 5.473604318E-02 
DARK88 46840 320.02 36.23 1.000000000E+00 1.308678168E+00 9.109559604E-11 1.000000000E+20 3.802207452E+00 3.456795195E-05 8.475222546E-02 
DARK89 46962 320.1 36.221 1.000000000E+00 1.315181995E+00 9.575902147E-11 1.000000000E+20 3.934720800E+00 3.856142218E-05 5.674791903E-02 
DARK9 37130 316.24 36.663 1.000000000E+00 1.456447792E+00 5.706075984E-11 1.000000000E+20 3.900650772E+00 3.449620518E-05 8.401750285E-02 
DARK90 47080 320.02 36.23 1.000000000E+00 1.289495730E+00 9.096431941E-11 1.000000000E+20 3.886900031E+00 3.737825659E-05 7.004516472E-02 
DARK91 47198 320.02 36.23 1.000000000E+00 1.404037009E+00 9.998029681E-11 1.000000000E+20 3.878539429E+00 3.697304628E-05 6.657760630E-02 
DARK92 47318 320.02 36.23 1.000000000E+00 1.356100080E+00 9.799130364E-11 1.000000000E+20 3.812024485E+00 3.473597178E-05 8.769673770E-02 
DARK93 47434 320.11 36.219 1.000000000E+00 1.194998580E+00 8.381968563E-11 1.000000000E+20 3.698163976E+00 3.184002269E-05 1.128422192E-01 
DARK94 47548 320.02 36.23 1.000000000E+00 1.300696250E+00 9.132384518E-11 1.000000000E+20 3.794144379E+00 3.451570756E-05 8.423518192E-02 
DARK95 47668 320.02 36.23 1.000000000E+00 1.261291743E+00 9.033846503E-11 1.000000000E+20 3.767465336E+00 3.377775881E-05 9.464427727E-02 
DARK96 47788 320.02 36.23 1.000000000E+00 1.337211056E+00 9.492637395E-11 1.000000000E+20 3.830823577E+00 3.551504810E-05 8.056166237E-02 
DARK97 47908 320.03 36.228 1.000000000E+00 1.340890796E+00 9.558274929E-11 1.000000000E+20 3.808813497E+00 3.524976933E-05 8.168510207E-02 
DARK98 48032 320.1 36.221 1.000000000E+00 1.330408558E+00 9.417305299E-11 1.000000000E+20 3.810248133E+00 3.503125844E-05 8.170791242E-02 
DARK99 48150 320.02 36.23 1.000000000E+00 1.268628785E+00 8.435578867E-11 1.000000000E+20 3.652081123E+00 3.095454848E-05 1.538142261E-01 
