fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 Iph Voc Isc FF Pm Vm Im rmsre 
0L32 40122 319.76 36.259 1.000000000E+00 1.514946932E+00 1.311522201E-10 1.000000000E+20 4.484924057E+00 5.797807178E-05 2.505415930E-03 4.305813802E-01 2.504415930E-03 5.340477594E-01 5.758930009E-04 3.147235255E-01 1.829759004E-03 7.970942665E-02 
0L33 40240 319.8 36.255 1.000000000E+00 1.559166673E+00 1.493397473E-10 1.000000000E+20 4.868243122E+00 7.270086214E-05 2.510969699E-03 4.291708252E-01 2.509969699E-03 5.332062688E-01 5.743728677E-04 3.116873534E-01 1.842636411E-03 6.303205060E-02 
0L34 40360 319.84 36.25 1.000000000E+00 1.559264464E+00 3.083123754E-10 1.000000000E+20 5.000000000E+00 9.091419548E-05 2.502884570E-03 4.082233656E-01 2.501884570E-03 5.275881806E-01 5.388404438E-04 2.944330787E-01 1.829997470E-03 5.746406464E-02 
0L35 40480 319.88 36.245 1.000000000E+00 1.567816530E+00 1.450310403E-10 1.000000000E+20 4.815803566E+00 7.022540965E-05 2.507272320E-03 4.293054053E-01 2.506272320E-03 5.330927989E-01 5.735845309E-04 3.091011494E-01 1.855702945E-03 5.865289326E-02 
0L36 40606 319.94 36.239 1.000000000E+00 1.530872773E+00 1.387805610E-10 1.000000000E+20 4.573801045E+00 6.258508163E-05 2.506571329E-03 4.283170782E-01 2.505571329E-03 5.330143630E-01 5.720198162E-04 3.096216520E-01 1.847491328E-03 6.382398298E-02 
0L37 40720 319.92 36.241 1.000000000E+00 1.576446846E+00 1.485521163E-10 1.000000000E+20 4.787417913E+00 7.104009810E-05 2.507817304E-03 5.550000000E+02 2.506817304E-03 4.112596070E-04 5.721787481E-04 3.119134095E-01 1.834577619E-03 6.305070478E-02 
0L38 40840 319.94 36.239 1.000000000E+00 1.596923615E+00 1.529286202E-10 1.000000000E+20 4.671368016E+00 6.545848621E-05 2.503995354E-03 5.550000000E+02 2.502995354E-03 4.120085184E-04 5.723467510E-04 3.129538577E-01 1.828809864E-03 6.088393323E-02 
0L39 40964 319.95 36.238 1.000000000E+00 1.554429986E+00 1.452789657E-10 1.000000000E+20 4.703169828E+00 6.684714711E-05 2.505142198E-03 4.292634969E-01 2.504142198E-03 5.322581958E-01 5.721439412E-04 3.106085891E-01 1.841931986E-03 6.918349207E-02 
0L40 41080 319.97 36.235 1.000000000E+00 1.578540219E+00 1.514281738E-10 1.000000000E+20 4.812767642E+00 7.099237796E-05 2.505186641E-03 4.275676546E-01 2.504186641E-03 5.347019385E-01 5.725102896E-04 3.102750899E-01 1.845190452E-03 5.659751443E-02 
0L41 41204 319.96 36.236 1.000000000E+00 1.590399913E+00 3.129148082E-10 1.000000000E+20 4.960805361E+00 8.958890521E-05 2.496554846E-03 5.550000000E+02 2.494130085E-03 3.872924841E-04 5.361065990E-04 2.973053477E-01 1.803213915E-03 6.036385926E-02 
0L42 41322 319.98 36.234 1.000000000E+00 1.649731336E+00 1.588348256E-10 1.000000000E+20 4.934034984E+00 7.585979792E-05 2.502242507E-03 5.550000000E+02 2.501242507E-03 4.114695349E-04 5.711977255E-04 3.103714641E-01 1.840633434E-03 6.368909778E-02 
0L43 41452 320.02 36.23 1.000000000E+00 1.563248965E+00 1.452087130E-10 1.000000000E+20 5.000000000E+00 8.069368683E-05 2.499858487E-03 4.275732494E-01 2.498858487E-03 5.295516765E-01 5.657968639E-04 3.073309360E-01 1.836688858E-03 6.156640969E-02 
0L44 41562 319.98 36.234 1.000000000E+00 1.611816468E+00 1.481677716E-10 1.000000000E+20 4.718966352E+00 6.742474508E-05 2.496873270E-03 5.550000000E+02 2.495873270E-03 4.106521942E-04 5.688393882E-04 3.118314309E-01 1.824195833E-03 5.532550658E-02 
0L45 41684 319.99 36.233 1.000000000E+00 1.600962598E+00 1.571742358E-10 1.000000000E+20 4.932044974E+00 7.812526589E-05 2.500204554E-03 5.550000000E+02 2.499204554E-03 4.192957546E-04 5.815877520E-04 3.097936234E-01 1.869218204E-03 4.426819565E-01 
0L46 41802 320 36.232 1.000000000E+00 1.599269456E+00 1.502312544E-10 1.000000000E+20 4.861246647E+00 7.338420355E-05 2.495998582E-03 5.550000000E+02 2.494998582E-03 4.104037962E-04 5.682960738E-04 3.127122565E-01 1.817471714E-03 5.793769982E-02 
0L47 41920 320 36.232 1.000000000E+00 1.531653269E+00 1.494694195E-10 1.000000000E+20 4.785280049E+00 7.061920589E-05 2.497203433E-03 5.550000000E+02 2.496203433E-03 4.096552950E-04 5.675335392E-04 3.120711996E-01 1.818369729E-03 5.625218087E-02 
0L48 42040 320 36.232 1.000000000E+00 1.635038584E+00 1.535077369E-10 1.000000000E+20 4.920300809E+00 7.547340729E-05 2.498236602E-03 4.276422762E-01 2.497236602E-03 5.329977384E-01 5.692010474E-04 3.089267153E-01 1.842570298E-03 5.805489174E-02 
0L49 42164 319.99 36.233 1.000000000E+00 1.576414991E+00 1.506155141E-10 1.000000000E+20 4.784114534E+00 6.988650707E-05 2.494100251E-03 4.295926771E-01 2.493100251E-03 5.317987848E-01 5.695658639E-04 3.101360768E-01 1.836383091E-03 7.810820937E-02 
0L50 42288 320.03 36.228 1.000000000E+00 1.544578020E+00 1.429096758E-10 1.000000000E+20 4.665677223E+00 6.585028176E-05 2.490346968E-03 5.550000000E+02 2.489346968E-03 4.103572577E-04 5.669444853E-04 3.105877481E-01 1.825267040E-03 5.332495614E-02 
0L51 42402 320 36.232 1.000000000E+00 1.641306706E+00 1.560096527E-10 1.000000000E+20 4.878725635E+00 7.181898321E-05 2.492454302E-03 4.281719917E-01 2.491454302E-03 -5.202616361E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 6.864467653E-02 
0L52 42522 320 36.232 1.000000000E+00 1.523804588E+00 1.465117681E-10 1.000000000E+20 4.675002521E+00 6.715481244E-05 2.489358597E-03 4.285444894E-01 2.488358597E-03 5.223585335E-01 5.570287044E-04 2.998055327E-01 1.859050432E-03 1.179833043E-01 
0L53 42642 320.02 36.23 1.000000000E+00 1.619265016E+00 1.575241320E-10 1.000000000E+20 4.802342932E+00 7.088702979E-05 2.490902287E-03 5.550000000E+02 2.489902287E-03 4.088400434E-04 5.649743263E-04 3.115977300E-01 1.813434881E-03 5.809974058E-02 
0L54 42762 319.99 36.233 1.000000000E+00 1.589924991E+00 1.492522240E-10 1.000000000E+20 4.826614156E+00 7.196821756E-05 2.490975478E-03 4.277119482E-01 2.489975478E-03 5.322020733E-01 5.667910902E-04 3.072794845E-01 1.844661326E-03 5.613285426E-02 
0L55 42886 320.02 36.23 1.000000000E+00 1.560056589E+00 1.503468800E-10 1.000000000E+20 4.642343663E+00 6.606444245E-05 2.488939994E-03 5.550000000E+02 2.487939994E-03 4.152465168E-04 5.733751712E-04 3.068968238E-01 1.861144516E-03 1.248367148E-01 
0L56 43006 320.04 36.227 1.000000000E+00 1.555102581E+00 1.474972620E-10 1.000000000E+20 4.797423760E+00 7.128385154E-05 2.491227931E-03 4.292597052E-01 2.490227931E-03 5.305874193E-01 5.671738136E-04 3.118409523E-01 1.818911103E-03 7.079639381E-02 
0L57 43122 320 36.232 1.000000000E+00 1.591849870E+00 1.506715712E-10 1.000000000E+20 4.805320769E+00 7.155924581E-05 2.492194070E-03 5.550000000E+02 2.491194070E-03 4.101451495E-04 5.670718962E-04 3.122536207E-01 1.815782800E-03 5.740608295E-02 
0L58 43248 320.03 36.228 1.000000000E+00 1.498283565E+00 1.372776887E-10 1.000000000E+20 4.508650715E+00 6.017201186E-05 2.483135997E-03 5.550000000E+02 2.482135997E-03 4.098400415E-04 5.645896896E-04 3.098406142E-01 1.821862348E-03 6.250045181E-02 
0L59 43364 320 36.232 1.000000000E+00 1.828605898E+00 2.071799948E-10 1.000000000E+20 5.000000000E+00 7.876643304E-05 2.486247123E-03 5.550000000E+02 2.485247123E-03 4.076784613E-04 5.623158563E-04 3.081258220E-01 1.826938210E-03 4.179963112E-01 
0L60 43482 320 36.232 1.000000000E+00 1.541327034E+00 1.436331325E-10 1.000000000E+20 4.612751083E+00 6.376124655E-05 2.482459130E-03 4.273983025E-01 2.481459130E-03 5.339261834E-01 5.662668503E-04 3.111638354E-01 1.819851413E-03 7.418849773E-02 
0L61 43604 319.99 36.233 1.000000000E+00 1.505423834E+00 1.382346131E-10 1.000000000E+20 4.526059008E+00 6.288613886E-05 2.479462813E-03 4.294370930E-01 2.478462813E-03 3.982483986E-01 4.238732401E-04 2.248217754E-01 1.880964102E-03 3.981273535E-01 
0L62 43720 320 36.232 1.000000000E+00 1.591565631E+00 1.562421391E-10 1.000000000E+20 4.866933069E+00 7.328517008E-05 2.485699321E-03 4.276795831E-01 2.484699321E-03 5.307191018E-01 5.639713972E-04 3.107307333E-01 1.815105569E-03 5.794304898E-02 
0L63 43842 320.02 36.23 1.000000000E+00 1.617303175E+00 1.568429236E-10 1.000000000E+20 4.847781412E+00 7.097026109E-05 2.479763996E-03 5.550000000E+02 2.478763996E-03 4.109260470E-04 5.653167231E-04 3.117961059E-01 1.813078319E-03 6.222152749E-02 
0L64 43960 320 36.232 1.000000000E+00 1.536223256E+00 1.433592381E-10 1.000000000E+20 4.573102229E+00 6.250798685E-05 2.482461030E-03 4.274029659E-01 2.481461030E-03 5.352267291E-01 5.676528003E-04 3.108969373E-01 1.825718611E-03 6.232332529E-02 
0L65 44088 320.06 36.225 1.000000000E+00 1.603671018E+00 1.471212264E-10 1.000000000E+20 4.739713207E+00 6.907176395E-05 2.484456356E-03 4.255856830E-01 2.483456356E-03 5.333807829E-01 5.637426675E-04 3.112872706E-01 1.811029523E-03 6.449624056E-02 
0L66 44202 320 36.232 1.000000000E+00 1.577749356E+00 1.482445536E-10 1.000000000E+20 4.723660926E+00 6.768362453E-05 2.481497603E-03 4.272884717E-01 2.480497603E-03 5.338946497E-01 5.658685483E-04 3.095394485E-01 1.828193404E-03 6.322286114E-02 
0L67 44322 320.02 36.23 1.000000000E+00 1.612462041E+00 1.529428974E-10 1.000000000E+20 4.717253028E+00 6.716120515E-05 2.479253466E-03 4.272391082E-01 2.478253466E-03 5.337763749E-01 5.651660558E-04 3.088712262E-01 1.829696793E-03 6.982933390E-02 
0L68 44446 320.04 36.227 1.000000000E+00 1.604443384E+00 1.533228720E-10 1.000000000E+20 4.939583412E+00 7.593121942E-05 2.483280070E-03 4.277765266E-01 2.482280070E-03 5.337108778E-01 5.667268446E-04 3.115905595E-01 1.818150469E-03 5.937294265E-02 
0L69 44568 320.02 36.23 1.000000000E+00 1.474333839E+00 1.417758878E-10 1.000000000E+20 4.812749345E+00 7.337507167E-05 2.483097153E-03 4.258219781E-01 2.482097153E-03 5.321724179E-01 5.624698022E-04 3.053654880E-01 1.841740688E-03 5.517202958E-02 
0L70 44686 320.02 36.23 1.000000000E+00 1.563131285E+00 1.460205925E-10 1.000000000E+20 4.660473442E+00 6.760305625E-05 2.478330543E-03 5.550000000E+02 2.477330543E-03 4.096416199E-04 5.632238217E-04 3.123843258E-01 1.804492756E-03 2.286419224E-01 
0L71 44804 320.04 36.227 1.000000000E+00 1.575920606E+00 1.477770175E-10 1.000000000E+20 4.817550857E+00 7.119947585E-05 2.478960703E-03 4.266221355E-01 2.477960703E-03 5.324868942E-01 5.629200573E-04 3.116796650E-01 1.806003168E-03 6.569177549E-02 
0L72 44924 320.02 36.23 1.000000000E+00 1.503578950E+00 1.394777721E-10 1.000000000E+20 4.305034805E+00 5.197372813E-05 2.468399390E-03 4.272869180E-01 2.467399390E-03 5.345402293E-01 5.635590717E-04 3.094369059E-01 1.821249306E-03 1.168810011E-01 
0L73 45042 320.02 36.23 1.000000000E+00 1.602454337E+00 1.495259633E-10 1.000000000E+20 4.730871180E+00 6.768593697E-05 2.478256956E-03 4.267640177E-01 2.477256956E-03 5.328958419E-01 5.633796857E-04 3.096006354E-01 1.819591831E-03 6.558450673E-02 
0L74 45160 320.02 36.23 1.000000000E+00 1.562300388E+00 1.529862275E-10 1.000000000E+20 5.000000000E+00 7.883094003E-05 2.480775885E-03 4.274311739E-01 2.479775885E-03 5.322302396E-01 5.641286700E-04 3.116930397E-01 1.810210002E-03 7.190715368E-02 
0L75 45284 320.05 36.226 1.000000000E+00 1.561300241E+00 1.481428560E-10 1.000000000E+20 4.731702989E+00 6.894809373E-05 2.478053798E-03 4.269823853E-01 2.477053798E-03 5.329160792E-01 5.636431352E-04 3.106450541E-01 1.814502068E-03 6.803367542E-02 
0L76 45402 320.02 36.23 1.000000000E+00 1.571524731E+00 1.483848008E-10 1.000000000E+20 4.652283744E+00 6.483173279E-05 2.473378016E-03 4.264014697E-01 2.472378016E-03 5.356016706E-01 5.646450032E-04 3.124845134E-01 1.806990150E-03 5.500817266E-02 
0L77 45526 320.04 36.227 1.000000000E+00 1.671494389E+00 1.610096398E-10 1.000000000E+20 5.000000000E+00 7.889718105E-05 2.481149685E-03 4.266878314E-01 2.480149685E-03 5.291885958E-01 5.600136679E-04 3.075871424E-01 1.820618200E-03 6.656544745E-02 
0L78 45642 320.02 36.23 1.000000000E+00 1.585236228E+00 1.506202971E-10 1.000000000E+20 4.711458717E+00 6.669495123E-05 2.474009038E-03 4.276971631E-01 2.473009038E-03 5.334516602E-01 5.642312609E-04 3.089097618E-01 1.826787818E-03 7.922064545E-02 
0L79 45760 320.02 36.23 1.000000000E+00 1.568873276E+00 1.459977995E-10 1.000000000E+20 4.560135749E+00 6.097095506E-05 2.468528125E-03 4.261274854E-01 2.467528125E-03 5.357608580E-01 5.633426600E-04 3.109089643E-01 1.812049634E-03 6.111413063E-02 
0L80 45880 320.02 36.23 1.000000000E+00 1.570141066E+00 1.557037598E-10 1.000000000E+20 4.873957391E+00 7.416657293E-05 2.476455629E-03 4.262484869E-01 2.475455629E-03 5.328184644E-01 5.622083132E-04 3.066159616E-01 1.833879427E-03 5.695477967E-02 
0L81 46006 320.06 36.225 1.000000000E+00 1.591834572E+00 1.516595281E-10 1.000000000E+20 4.783367016E+00 7.062624092E-05 2.472884835E-03 4.259258930E-01 2.471884835E-03 5.336006878E-01 5.617960178E-04 3.115729626E-01 1.802906873E-03 5.739040738E-02 
0L82 46120 320.02 36.23 1.000000000E+00 1.575536348E+00 1.487066604E-10 1.000000000E+20 4.708488886E+00 6.699353934E-05 2.473824372E-03 4.272449365E-01 2.472824372E-03 5.310555384E-01 5.610610749E-04 3.118445651E-01 1.799528063E-03 7.012743765E-02 
0L83 46240 320.02 36.23 1.000000000E+00 1.606747939E+00 1.557800896E-10 1.000000000E+20 4.778990227E+00 6.937211133E-05 2.475219465E-03 5.550000000E+02 2.474219465E-03 4.112153524E-04 5.646775511E-04 3.135575360E-01 1.800509724E-03 7.108006056E-02 
0L84 46366 320.06 36.225 1.000000000E+00 1.600993445E+00 1.461393408E-10 1.000000000E+20 4.651399268E+00 6.469959377E-05 2.469242893E-03 4.269754535E-01 2.468242893E-03 5.344368069E-01 5.632317963E-04 3.105403505E-01 1.813547518E-03 6.312539414E-02 
0L85 46486 320.04 36.227 1.000000000E+00 1.577630610E+00 1.540702816E-10 1.000000000E+20 4.545255691E+00 5.988724315E-05 2.463941840E-03 4.276832802E-01 2.462941840E-03 -5.268858730E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.451847027E-01 
0L86 46606 320.04 36.227 1.000000000E+00 1.618355983E+00 1.573836362E-10 1.000000000E+20 4.732420477E+00 6.857609841E-05 2.469791947E-03 5.550000000E+02 2.468791947E-03 4.145408320E-04 5.679953627E-04 3.081475116E-01 1.847491164E-03 1.099639986E-01 
0L87 46720 320.03 36.228 1.000000000E+00 1.540697885E+00 1.435290272E-10 1.000000000E+20 4.805242990E+00 7.150444060E-05 2.475460115E-03 4.264908466E-01 2.474460115E-03 5.322620017E-01 5.617145009E-04 3.076349742E-01 1.826101681E-03 5.821278828E-02 
0L88 46842 320.03 36.228 1.000000000E+00 1.550157999E+00 1.410466813E-10 1.000000000E+20 4.456400754E+00 5.801939593E-05 2.466386857E-03 4.272280292E-01 2.465386857E-03 5.337447338E-01 5.621839172E-04 3.113331344E-01 1.805670306E-03 1.092580903E-01 
0L89 46968 320.06 36.225 1.000000000E+00 1.560152962E+00 1.456512561E-10 1.000000000E+20 4.646490809E+00 6.515732525E-05 2.471726882E-03 4.271555194E-01 2.470726882E-03 5.309052713E-01 5.603092604E-04 3.089395704E-01 1.813772690E-03 7.369706468E-02 
0L90 47088 320.02 36.23 1.000000000E+00 1.511867056E+00 1.347381401E-10 1.000000000E+20 4.367856391E+00 5.761039655E-05 2.470940804E-03 5.550000000E+02 2.469940804E-03 3.145095179E-04 4.311350398E-04 3.238192488E-01 1.362338063E-03 2.029776993E-01 
0L91 47202 320.03 36.228 1.000000000E+00 1.522101955E+00 1.403988965E-10 1.000000000E+20 4.594387064E+00 6.303933513E-05 2.467280335E-03 4.269429033E-01 2.466280335E-03 5.335685032E-01 5.618267642E-04 3.084086963E-01 1.821686794E-03 5.955563076E-02 
0L92 47322 320.03 36.228 1.000000000E+00 1.619460491E+00 1.560049572E-10 1.000000000E+20 4.855181102E+00 7.182652440E-05 2.469774807E-03 4.277733166E-01 2.468774807E-03 5.317080040E-01 5.615240551E-04 3.088324366E-01 1.818326742E-03 6.974032427E-02 
0L93 47440 320.08 36.223 1.000000000E+00 1.560772247E+00 1.493061516E-10 1.000000000E+20 4.845042664E+00 7.347676086E-05 2.474766871E-03 5.550000000E+02 2.473766871E-03 4.069773812E-04 5.587557754E-04 3.104953744E-01 1.799478347E-03 8.258871863E-02 
0L94 47550 320.02 36.23 1.000000000E+00 1.592198375E+00 1.513055852E-10 1.000000000E+20 4.694126860E+00 6.692112460E-05 2.471857749E-03 4.267628101E-01 2.470857749E-03 5.346734960E-01 5.637972662E-04 3.115241790E-01 1.809732878E-03 7.015930779E-02 
0L95 47672 320.03 36.228 1.000000000E+00 1.536773007E+00 1.477299583E-10 1.000000000E+20 4.756185861E+00 6.881654110E-05 2.466917695E-03 5.550000000E+02 2.465917695E-03 4.083768799E-04 5.588981947E-04 3.086276855E-01 1.810732144E-03 5.430817894E-02 
0L96 47792 320.03 36.228 1.000000000E+00 1.559421462E+00 1.430726783E-10 1.000000000E+20 4.419726478E+00 5.676810791E-05 2.464797001E-03 5.550000000E+02 2.463797001E-03 4.088094062E-04 5.590089809E-04 3.099914666E-01 1.803155089E-03 1.259923035E-01 
0L97 47912 320.03 36.228 1.000000000E+00 1.618165631E+00 1.598781881E-10 1.000000000E+20 4.846607584E+00 7.233076889E-05 2.467844693E-03 4.250555561E-01 2.466844693E-03 5.341398313E-01 5.600702064E-04 3.117171669E-01 1.796813842E-03 6.873734631E-02 
