T Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
305 1.549996187E+01 1.221991271E+00 1.066973617E+00 1.550176540E-01 1.221868606E+00 1.066645459E+00 1.552231470E-01 1.226650000E-04 3.281580000E-04
305 1.600000000E+01 1.252909030E+00 1.067199544E+00 1.857094860E-01 1.252475494E+00 1.066605793E+00 1.858697010E-01 4.335360000E-04 5.937510000E-04
305 1.649996187E+01 1.282044560E+00 1.068147894E+00 2.138966660E-01 1.280366086E+00 1.067159879E+00 2.132062070E-01 1.678474000E-03 9.880150000E-04
305 1.700000000E+01 1.318929034E+00 1.074376994E+00 2.445520400E-01 1.312039231E+00 1.072734052E+00 2.393051790E-01 6.889803000E-03 1.642942000E-03
310 1.500000000E+01 1.021058192E+00 1.180906305E+00 -1.598481130E-01 1.021107938E+00 1.180833412E+00 -1.597254740E-01 -4.974600000E-05 7.289300000E-05
310 1.549996187E+01 1.214728441E+00 1.208624160E+00 6.104281000E-03 1.214609602E+00 1.208437506E+00 6.172096000E-03 1.188390000E-04 1.866540000E-04
310 1.600000000E+01 1.254638367E+00 1.224719460E+00 2.991890700E-02 1.254211649E+00 1.224345887E+00 2.986576200E-02 4.267180000E-04 3.735730000E-04
310 1.649996187E+01 1.284734116E+00 1.233308734E+00 5.142538200E-02 1.283177207E+00 1.232680858E+00 5.049634900E-02 1.556909000E-03 6.278760000E-04
310 1.700000000E+01 1.321297437E+00 1.259878458E+00 6.141897900E-02 1.315076743E+00 1.258769075E+00 5.630766800E-02 6.220694000E-03 1.109383000E-03
315 1.500000000E+01 1.014219993E+00 1.003145886E+00 1.107410700E-02 1.014187330E+00 1.003134749E+00 1.105258100E-02 3.266300000E-05 1.113700000E-05
315 1.549996187E+01 1.198212775E+00 1.069177777E+00 1.290349980E-01 1.198105880E+00 1.068876254E+00 1.292296260E-01 1.068950000E-04 3.015230000E-04
315 1.600000000E+01 1.255581509E+00 1.082307174E+00 1.732743350E-01 1.255143227E+00 1.081611732E+00 1.735314950E-01 4.382820000E-04 6.954420000E-04
315 1.649996187E+01 1.287743511E+00 1.083430133E+00 2.043133780E-01 1.286241510E+00 1.082254951E+00 2.039865590E-01 1.502001000E-03 1.175182000E-03
315 1.700000000E+01 1.324552784E+00 1.090784569E+00 2.337682150E-01 1.318842490E+00 1.088805444E+00 2.300370460E-01 5.710294000E-03 1.979125000E-03
320 1.500000000E+01 1.015984319E+00 1.098502196E+00 -8.251787700E-02 1.015945243E+00 1.098489701E+00 -8.254445800E-02 3.907600000E-05 1.249500000E-05
320 1.549996187E+01 1.165646050E+00 1.209119550E+00 -4.347350000E-02 1.165574112E+00 1.208901425E+00 -4.332731300E-02 7.193800000E-05 2.181250000E-04
320 1.600000000E+01 1.254698840E+00 1.228165837E+00 2.653300300E-02 1.254235596E+00 1.227717075E+00 2.651852100E-02 4.632440000E-04 4.487620000E-04
320 1.649996187E+01 1.290769113E+00 1.237761460E+00 5.300765300E-02 1.289254773E+00 1.236948642E+00 5.230613100E-02 1.514340000E-03 8.128180000E-04
320 1.700000000E+01 1.328315766E+00 1.264181350E+00 6.413441600E-02 1.322899772E+00 1.262773552E+00 6.012622000E-02 5.415994000E-03 1.407798000E-03
325 1.500000000E+01 1.020081424E+00 1.005622257E+00 1.445916700E-02 1.020027325E+00 1.005599268E+00 1.442805700E-02 5.409900000E-05 2.298900000E-05
325 1.549996187E+01 1.106950874E+00 1.035577170E+00 7.137370400E-02 1.106957853E+00 1.035475596E+00 7.148225700E-02 -6.979000000E-06 1.015740000E-04
325 1.600000000E+01 1.250738643E+00 1.094730261E+00 1.560083820E-01 1.250245113E+00 1.093978741E+00 1.562663720E-01 4.935300000E-04 7.515200000E-04
325 1.649996187E+01 1.293421208E+00 1.100317057E+00 1.931041510E-01 1.291826704E+00 1.098912576E+00 1.929141280E-01 1.594504000E-03 1.404481000E-03
325 1.700000000E+01 1.332616264E+00 1.107555711E+00 2.250605530E-01 1.327273694E+00 1.105229760E+00 2.220439340E-01 5.342570000E-03 2.325951000E-03
330 1.500000000E+01 1.027370648E+00 1.013917762E+00 1.345288600E-02 1.027287138E+00 1.013857350E+00 1.342978800E-02 8.351000000E-05 6.041200000E-05
330 1.549996187E+01 1.013142540E+00 1.193219744E+00 -1.800772040E-01 1.013286148E+00 1.192975965E+00 -1.796898170E-01 -1.436080000E-04 2.437790000E-04
330 1.600000000E+01 1.239893152E+00 1.229575578E+00 1.031757400E-02 1.239382231E+00 1.228970448E+00 1.041178300E-02 5.109210000E-04 6.051300000E-04
330 1.649996187E+01 1.295396024E+00 1.239714481E+00 5.568154300E-02 1.293659552E+00 1.238589856E+00 5.506969600E-02 1.736472000E-03 1.124625000E-03
330 1.700000000E+01 1.336695908E+00 1.266107881E+00 7.058802700E-02 1.331189545E+00 1.264128251E+00 6.706129400E-02 5.506363000E-03 1.979630000E-03
335 1.500000000E+01 1.038901943E+00 1.012727364E+00 2.617457900E-02 1.038764525E+00 1.012669858E+00 2.609466700E-02 1.374180000E-04 5.750600000E-05
335 1.549996187E+01 1.009942126E+00 1.003711593E+00 6.230533000E-03 1.009878424E+00 1.003682799E+00 6.195625000E-03 6.370200000E-05 2.879400000E-05
335 1.600000000E+01 1.221156356E+00 1.096066011E+00 1.250903450E-01 1.220667592E+00 1.095374431E+00 1.252931610E-01 4.887640000E-04 6.915800000E-04
335 1.649996187E+01 1.295879409E+00 1.116222791E+00 1.796566180E-01 1.293947640E+00 1.114601522E+00 1.793461180E-01 1.931769000E-03 1.621269000E-03
335 1.700000000E+01 1.340571659E+00 1.124614499E+00 2.159571600E-01 1.334659435E+00 1.121855324E+00 2.128041110E-01 5.912224000E-03 2.759175000E-03
340 1.500000000E+01 1.055646596E+00 1.022576335E+00 3.307026100E-02 1.055415949E+00 1.022472531E+00 3.294341800E-02 2.306470000E-04 1.038040000E-04
340 1.549996187E+01 1.010968065E+00 1.108266760E+00 -9.729869500E-02 1.010895004E+00 1.108167744E+00 -9.727274000E-02 7.306100000E-05 9.901600000E-05
340 1.600000000E+01 1.187614166E+00 1.225365211E+00 -3.775104500E-02 1.187233847E+00 1.224571008E+00 -3.733716100E-02 3.803190000E-04 7.942030000E-04
340 1.649996187E+01 1.294173969E+00 1.238662343E+00 5.551162600E-02 1.292014555E+00 1.237088269E+00 5.492628600E-02 2.159414000E-03 1.574074000E-03
340 1.700000000E+01 1.343873130E+00 1.262730844E+00 8.114228600E-02 1.337317043E+00 1.259868233E+00 7.744881000E-02 6.556087000E-03 2.862611000E-03
