Fe T nFsrh nFBsrh dnsrh nF nFB dn
1.133324570E+01 340 1.007020240E+00 1.001212220E+0 5.808020000E-03 1.007020240E+00 1.001212220E+0 5.808020000E-03
1.149996187E+01 290 1.154288823E+00 1.000824125E+0 1.534646980E-01 1.154288823E+00 1.000824125E+0 1.534646980E-01
1.149996187E+01 295 1.150237679E+00 1.000800941E+0 1.494367380E-01 1.150237679E+00 1.000800941E+0 1.494367380E-01
1.149996187E+01 300 1.153402506E+00 1.000779371E+0 1.526231350E-01 1.153402506E+00 1.000779371E+0 1.526231350E-01
1.149996187E+01 305 1.143997110E+00 1.000759267E+0 1.432378430E-01 1.143997110E+00 1.000759267E+0 1.432378430E-01
1.149996187E+01 310 1.130219748E+00 1.000740502E+0 1.294792460E-01 1.130219748E+00 1.000740502E+0 1.294792460E-01
1.149996187E+01 315 1.109023589E+00 1.000722960E+0 1.083006290E-01 1.109023589E+00 1.000722960E+0 1.083006290E-01
1.149996187E+01 320 1.088780043E+00 1.000706537E+0 8.807350600E-02 1.088780043E+00 1.000706537E+0 8.807350600E-02
1.149996187E+01 325 1.050245892E+00 1.000691142E+0 4.955475000E-02 1.050245892E+00 1.000691142E+0 4.955475000E-02
1.149996187E+01 330 1.011419044E+00 1.000676691E+0 1.074235300E-02 1.011419044E+00 1.000676691E+0 1.074235300E-02
1.149996187E+01 335 1.006660257E+00 1.000663111E+0 5.997146000E-03 1.006660257E+00 1.000663111E+0 5.997146000E-03
1.149996187E+01 340 1.006983698E+00 1.000650333E+0 6.333365000E-03 1.006983698E+00 1.000650333E+0 6.333365000E-03
1.166670514E+01 290 1.154533394E+00 1.000444488E+0 1.540889060E-01 1.154533394E+00 1.000444488E+0 1.540889060E-01
1.166670514E+01 295 1.152006525E+00 1.000431620E+0 1.515749050E-01 1.152006525E+00 1.000431620E+0 1.515749050E-01
1.166670514E+01 300 1.153957567E+00 1.000419653E+0 1.535379140E-01 1.153957567E+00 1.000419653E+0 1.535379140E-01
1.166670514E+01 305 1.147235371E+00 1.000408507E+0 1.468268640E-01 1.147235371E+00 1.000408507E+0 1.468268640E-01
1.166670514E+01 310 1.131176940E+00 1.000398107E+0 1.307788330E-01 1.131176940E+00 1.000398107E+0 1.307788330E-01
1.166670514E+01 315 1.114199968E+00 1.000388389E+0 1.138115790E-01 1.114199968E+00 1.000388389E+0 1.138115790E-01
1.166670514E+01 320 1.091037619E+00 1.000379295E+0 9.065832400E-02 1.091037619E+00 1.000379295E+0 9.065832400E-02
1.166670514E+01 325 1.059972670E+00 1.000370773E+0 5.960189700E-02 1.059972670E+00 1.000370773E+0 5.960189700E-02
1.166670514E+01 330 1.013330186E+00 1.000362777E+0 1.296740900E-02 1.013330186E+00 1.000362777E+0 1.296740900E-02
1.166670514E+01 335 1.006971149E+00 1.000355265E+0 6.615884000E-03 1.006971149E+00 1.000355265E+0 6.615884000E-03
1.166670514E+01 340 1.006971019E+00 1.000348198E+0 6.622821000E-03 1.006971019E+00 1.000348198E+0 6.622821000E-03
1.183333839E+01 290 1.154848106E+00 1.000239346E+0 1.546087600E-01 1.154848106E+00 1.000239346E+0 1.546087600E-01
1.183333839E+01 295 1.154528839E+00 1.000232227E+0 1.542966120E-01 1.154528839E+00 1.000232227E+0 1.542966120E-01
1.183333839E+01 300 1.154649588E+00 1.000225610E+0 1.544239780E-01 1.154649588E+00 1.000225610E+0 1.544239780E-01
1.183333839E+01 305 1.154023682E+00 1.000219449E+0 1.538042330E-01 1.154023682E+00 1.000219449E+0 1.538042330E-01
1.183333839E+01 310 1.132592736E+00 1.000213704E+0 1.323790320E-01 1.132592736E+00 1.000213704E+0 1.323790320E-01
1.183333839E+01 315 1.119096645E+00 1.000208338E+0 1.188883070E-01 1.119096645E+00 1.000208338E+0 1.188883070E-01
1.183333839E+01 320 1.098712248E+00 1.000203319E+0 9.850892900E-02 1.098712248E+00 1.000203319E+0 9.850892900E-02
1.183333839E+01 325 1.071588855E+00 1.000198617E+0 7.139023800E-02 1.071588855E+00 1.000198617E+0 7.139023800E-02
1.183333839E+01 330 1.014665055E+00 1.000194207E+0 1.447084800E-02 1.014665055E+00 1.000194207E+0 1.447084800E-02
1.183333839E+01 335 1.007161352E+00 1.000190065E+0 6.971287000E-03 1.007161352E+00 1.000190065E+0 6.971287000E-03
1.183333839E+01 340 1.007015583E+00 1.000186170E+0 6.829413000E-03 1.007015583E+00 1.000186170E+0 6.829413000E-03
1.200000000E+01 290 1.155234878E+00 1.000128619E+0 1.551062590E-01 1.155234878E+00 1.000128619E+0 1.551062590E-01
1.200000000E+01 295 1.158050950E+00 1.000124694E+0 1.579262560E-01 1.158050950E+00 1.000124694E+0 1.579262560E-01
1.200000000E+01 300 1.155469473E+00 1.000121048E+0 1.553484250E-01 1.155469473E+00 1.000121048E+0 1.553484250E-01
1.200000000E+01 305 1.157538650E+00 1.000117655E+0 1.574209950E-01 1.157538650E+00 1.000117655E+0 1.574209950E-01
1.200000000E+01 310 1.138257311E+00 1.000114492E+0 1.381428190E-01 1.138257311E+00 1.000114492E+0 1.381428190E-01
1.200000000E+01 315 1.122958090E+00 1.000111540E+0 1.228465500E-01 1.122958090E+00 1.000111540E+0 1.228465500E-01
1.200000000E+01 320 1.107382547E+00 1.000108779E+0 1.072737680E-01 1.107382547E+00 1.000108779E+0 1.072737680E-01
1.200000000E+01 325 1.082623900E+00 1.000106194E+0 8.251770600E-02 1.082623900E+00 1.000106194E+0 8.251770600E-02
1.200000000E+01 330 1.018908262E+00 1.000103770E+0 1.880449200E-02 1.018908262E+00 1.000103770E+0 1.880449200E-02
1.200000000E+01 335 1.007593275E+00 1.000101494E+0 7.491781000E-03 1.007593275E+00 1.000101494E+0 7.491781000E-03
1.200000000E+01 340 1.007200961E+00 1.000099355E+0 7.101606000E-03 1.007200961E+00 1.000099355E+0 7.101606000E-03
1.216672606E+01 290 1.155685731E+00 1.000068971E+0 1.556167600E-01 1.155685731E+00 1.000068971E+0 1.556167600E-01
1.216672606E+01 295 1.160849857E+00 1.000066815E+0 1.607830420E-01 1.160849857E+00 1.000066815E+0 1.607830420E-01
1.216672606E+01 300 1.156387303E+00 1.000064813E+0 1.563224900E-01 1.156387303E+00 1.000064813E+0 1.563224900E-01
1.216672606E+01 305 1.158971246E+00 1.000062950E+0 1.589082960E-01 1.158971246E+00 1.000062950E+0 1.589082960E-01
1.216672606E+01 310 1.148899203E+00 1.000061215E+0 1.488379880E-01 1.148899203E+00 1.000061215E+0 1.488379880E-01
1.216672606E+01 315 1.125447616E+00 1.000059596E+0 1.253880200E-01 1.125447616E+00 1.000059596E+0 1.253880200E-01
1.216672606E+01 320 1.113122599E+00 1.000058083E+0 1.130645160E-01 1.113122599E+00 1.000058083E+0 1.130645160E-01
1.216672606E+01 325 1.092418554E+00 1.000056667E+0 9.236188700E-02 1.092418554E+00 1.000056667E+0 9.236188700E-02
1.216672606E+01 330 1.038148887E+00 1.000055339E+0 3.809354800E-02 1.038148887E+00 1.000055339E+0 3.809354800E-02
1.216672606E+01 335 1.008368243E+00 1.000054093E+0 8.314150000E-03 1.008368243E+00 1.000054093E+0 8.314150000E-03
1.216672606E+01 340 1.007607945E+00 1.000052922E+0 7.555023000E-03 1.007607945E+00 1.000052922E+0 7.555023000E-03
1.233324570E+01 290 1.156107627E+00 1.000036948E+0 1.560706790E-01 1.156107627E+00 1.000036948E+0 1.560706790E-01
1.233324570E+01 295 1.161545501E+00 1.000035765E+0 1.615097360E-01 1.161545501E+00 1.000035765E+0 1.615097360E-01
1.233324570E+01 300 1.160293126E+00 1.000034668E+0 1.602584580E-01 1.160293126E+00 1.000034668E+0 1.602584580E-01
1.233324570E+01 305 1.160651366E+00 1.000033649E+0 1.606177170E-01 1.160651366E+00 1.000033649E+0 1.606177170E-01
1.233324570E+01 310 1.150919153E+00 1.000032699E+0 1.508864540E-01 1.150919153E+00 1.000032699E+0 1.508864540E-01
1.233324570E+01 315 1.135645994E+00 1.000031813E+0 1.356141810E-01 1.135645994E+00 1.000031813E+0 1.356141810E-01
1.233324570E+01 320 1.114157560E+00 1.000030986E+0 1.141265740E-01 1.114157560E+00 1.000030986E+0 1.141265740E-01
1.233324570E+01 325 1.096218370E+00 1.000030211E+0 9.618815900E-02 1.096218370E+00 1.000030211E+0 9.618815900E-02
1.233324570E+01 330 1.053920700E+00 1.000029486E+0 5.389121400E-02 1.053920700E+00 1.000029486E+0 5.389121400E-02
1.233324570E+01 335 1.009124792E+00 1.000028805E+0 9.095987000E-03 1.009124792E+00 1.000028805E+0 9.095987000E-03
1.233324570E+01 340 1.008545334E+00 1.000028166E+0 8.517168000E-03 1.008545334E+00 1.000028166E+0 8.517168000E-03
1.249996187E+01 290 1.156504144E+00 1.000019744E+0 1.564844000E-01 1.156504144E+00 1.000019744E+0 1.564844000E-01
1.249996187E+01 295 1.162160100E+00 1.000019098E+0 1.621410020E-01 1.162160100E+00 1.000019098E+0 1.621410020E-01
1.249996187E+01 300 1.166894765E+00 1.000018499E+0 1.668762660E-01 1.166894765E+00 1.000018499E+0 1.668762660E-01
1.249996187E+01 305 1.161918059E+00 1.000017943E+0 1.619001160E-01 1.161918059E+00 1.000017943E+0 1.619001160E-01
1.249996187E+01 310 1.156667715E+00 1.000017425E+0 1.566502900E-01 1.156667715E+00 1.000017425E+0 1.566502900E-01
1.249996187E+01 315 1.140685885E+00 1.000016942E+0 1.406689430E-01 1.140685885E+00 1.000016942E+0 1.406689430E-01
1.249996187E+01 320 1.120509952E+00 1.000016491E+0 1.204934610E-01 1.120509952E+00 1.000016491E+0 1.204934610E-01
1.249996187E+01 325 1.098336362E+00 1.000016069E+0 9.832029300E-02 1.098336362E+00 1.000016069E+0 9.832029300E-02
1.249996187E+01 330 1.067875596E+00 1.000015674E+0 6.785992200E-02 1.067875596E+00 1.000015674E+0 6.785992200E-02
1.249996187E+01 335 1.010443887E+00 1.000015304E+0 1.042858300E-02 1.010443887E+00 1.000015304E+0 1.042858300E-02
1.249996187E+01 340 1.009606212E+00 1.000014956E+0 9.591256000E-03 1.009606212E+00 1.000014956E+0 9.591256000E-03
1.266670514E+01 290 1.156802109E+00 1.000010532E+0 1.567915770E-01 1.156802109E+00 1.000010532E+0 1.567915770E-01
1.266670514E+01 295 1.162689949E+00 1.000010180E+0 1.626797690E-01 1.162689949E+00 1.000010180E+0 1.626797690E-01
1.266670514E+01 300 1.167593725E+00 1.000009854E+0 1.675838710E-01 1.167593725E+00 1.000009854E+0 1.675838710E-01
1.266670514E+01 305 1.167111008E+00 1.000009551E+0 1.671014570E-01 1.167111008E+00 1.000009551E+0 1.671014570E-01
1.266670514E+01 310 1.161709475E+00 1.000009270E+0 1.617002050E-01 1.161709475E+00 1.000009270E+0 1.617002050E-01
1.266670514E+01 315 1.143893760E+00 1.000009007E+0 1.438847530E-01 1.143893760E+00 1.000009007E+0 1.438847530E-01
1.266670514E+01 320 1.129639293E+00 1.000008762E+0 1.296305310E-01 1.129639293E+00 1.000008762E+0 1.296305310E-01
1.266670514E+01 325 1.106721177E+00 1.000008533E+0 1.067126440E-01 1.106721177E+00 1.000008533E+0 1.067126440E-01
1.266670514E+01 330 1.079686894E+00 1.000008318E+0 7.967857600E-02 1.079686894E+00 1.000008318E+0 7.967857600E-02
1.266670514E+01 335 1.011913062E+00 1.000008117E+0 1.190494500E-02 1.011913062E+00 1.000008117E+0 1.190494500E-02
1.266670514E+01 340 1.010830174E+00 1.000007929E+0 1.082224500E-02 1.010830174E+00 1.000007929E+0 1.082224500E-02
1.283333839E+01 290 1.157399930E+00 1.000005611E+0 1.573943190E-01 1.157399930E+00 1.000005611E+0 1.573943190E-01
1.283333839E+01 295 1.162924930E+00 1.000005420E+0 1.629195100E-01 1.162924930E+00 1.000005420E+0 1.629195100E-01
1.283333839E+01 300 1.168112578E+00 1.000005243E+0 1.681073350E-01 1.168112578E+00 1.000005243E+0 1.681073350E-01
1.283333839E+01 305 1.172138671E+00 1.000005079E+0 1.721335920E-01 1.172138671E+00 1.000005079E+0 1.721335920E-01
1.283333839E+01 310 1.165858228E+00 1.000004926E+0 1.658533020E-01 1.165858228E+00 1.000004926E+0 1.658533020E-01
1.283333839E+01 315 1.145118207E+00 1.000004783E+0 1.451134240E-01 1.145118207E+00 1.000004783E+0 1.451134240E-01
1.283333839E+01 320 1.132298050E+00 1.000004650E+0 1.322934000E-01 1.132298050E+00 1.000004650E+0 1.322934000E-01
1.283333839E+01 325 1.111919705E+00 1.000004526E+0 1.119151790E-01 1.111919705E+00 1.000004526E+0 1.119151790E-01
1.283333839E+01 330 1.087288002E+00 1.000004410E+0 8.728359200E-02 1.087288002E+00 1.000004410E+0 8.728359200E-02
1.283333839E+01 335 1.013663194E+00 1.000004301E+0 1.365889300E-02 1.013663194E+00 1.000004301E+0 1.365889300E-02
1.283333839E+01 340 1.012696087E+00 1.000004199E+0 1.269188800E-02 1.012696087E+00 1.000004199E+0 1.269188800E-02
1.300000000E+01 290 1.16316255E+00 1.000002985E+0 1.631595650E-01 1.16316255E+00 1.000002985E+0 1.631595650E-01
1.300000000E+01 295 1.163405474E+00 1.000002881E+0 1.634025930E-01 1.163405474E+00 1.000002881E+0 1.634025930E-01
1.300000000E+01 300 1.168752900E+00 1.000002785E+0 1.687501150E-01 1.168752900E+00 1.000002785E+0 1.687501150E-01
1.300000000E+01 305 1.173110521E+00 1.000002696E+0 1.731078250E-01 1.173110521E+00 1.000002696E+0 1.731078250E-01
1.300000000E+01 310 1.175811798E+00 1.000002613E+0 1.758091850E-01 1.175811798E+00 1.000002613E+0 1.758091850E-01
1.300000000E+01 315 1.152137421E+00 1.000002536E+0 1.521348850E-01 1.152137421E+00 1.000002536E+0 1.521348850E-01
1.300000000E+01 320 1.132795922E+00 1.000002464E+0 1.327934580E-01 1.132795922E+00 1.000002464E+0 1.327934580E-01
1.300000000E+01 325 1.118840017E+00 1.000002397E+0 1.188376200E-01 1.118840017E+00 1.000002397E+0 1.188376200E-01
1.300000000E+01 330 1.093934102E+00 1.000002334E+0 9.393176800E-02 1.093934102E+00 1.000002334E+0 9.393176800E-02
1.300000000E+01 335 1.016115207E+00 1.000002276E+0 1.611293100E-02 1.016115207E+00 1.000002276E+0 1.611293100E-02
1.300000000E+01 340 1.014956829E+00 1.000002220E+0 1.495460900E-02 1.014956829E+00 1.000002220E+0 1.495460900E-02
