Fe T nFsrh nFBsrh dnsrh nF nFB dn
1.116672606E+01 290 1.186604137E+00 1.004543762E+0 1.820603750E-01 1.186604137E+00 1.004543762E+0 1.820603750E-01
1.116672606E+01 295 1.186406564E+00 1.004423735E+0 1.819828290E-01 1.186406564E+00 1.004423735E+0 1.819828290E-01
1.116672606E+01 300 1.194204453E+00 1.004311941E+0 1.898925120E-01 1.194204453E+00 1.004311941E+0 1.898925120E-01
1.116672606E+01 305 1.193160272E+00 1.004207649E+0 1.889526230E-01 1.193160272E+00 1.004207649E+0 1.889526230E-01
1.116672606E+01 310 1.199835606E+00 1.004110209E+0 1.957253970E-01 1.199835606E+00 1.004110209E+0 1.957253970E-01
1.116672606E+01 315 1.201739109E+00 1.004019042E+0 1.977200670E-01 1.201739109E+00 1.004019042E+0 1.977200670E-01
1.116672606E+01 320 1.204680794E+00 1.003933627E+0 2.007471670E-01 1.204680794E+00 1.003933627E+0 2.007471670E-01
1.116672606E+01 325 1.210746292E+00 1.003853498E+0 2.068927940E-01 1.210746292E+00 1.003853498E+0 2.068927940E-01
1.116672606E+01 330 1.215939864E+00 1.003778237E+0 2.121616270E-01 1.215939864E+00 1.003778237E+0 2.121616270E-01
1.116672606E+01 335 1.219977326E+00 1.003707465E+0 2.162698610E-01 1.219977326E+00 1.003707465E+0 2.162698610E-01
1.116672606E+01 340 1.222568791E+00 1.003640841E+0 2.189279500E-01 1.222568791E+00 1.003640841E+0 2.189279500E-01
1.133324570E+01 290 1.188502291E+00 1.002463312E+0 1.860389790E-01 1.188502291E+00 1.002463312E+0 1.860389790E-01
1.133324570E+01 295 1.186471322E+00 1.002396096E+0 1.840752260E-01 1.186471322E+00 1.002396096E+0 1.840752260E-01
1.133324570E+01 300 1.194296331E+00 1.002333524E+0 1.919628070E-01 1.194296331E+00 1.002333524E+0 1.919628070E-01
1.133324570E+01 305 1.194874412E+00 1.002275180E+0 1.925992320E-01 1.194874412E+00 1.002275180E+0 1.925992320E-01
1.133324570E+01 310 1.199999593E+00 1.002220694E+0 1.977788990E-01 1.199999593E+00 1.002220694E+0 1.977788990E-01
1.133324570E+01 315 1.201950213E+00 1.002169736E+0 1.997804770E-01 1.201950213E+00 1.002169736E+0 1.997804770E-01
1.133324570E+01 320 1.204957228E+00 1.002122013E+0 2.028352150E-01 1.204957228E+00 1.002122013E+0 2.028352150E-01
1.133324570E+01 325 1.211116049E+00 1.002077258E+0 2.090387910E-01 1.211116049E+00 1.002077258E+0 2.090387910E-01
1.133324570E+01 330 1.216429317E+00 1.002035236E+0 2.143940810E-01 1.216429317E+00 1.002035236E+0 2.143940810E-01
1.133324570E+01 335 1.220620076E+00 1.001995732E+0 2.186243440E-01 1.220620076E+00 1.001995732E+0 2.186243440E-01
1.133324570E+01 340 1.223407537E+00 1.001958553E+0 2.214489840E-01 1.223407537E+00 1.001958553E+0 2.214489840E-01
1.149996187E+01 290 1.188570283E+00 1.001331523E+0 1.872387600E-01 1.188570283E+00 1.001331523E+0 1.872387600E-01
1.149996187E+01 295 1.186560212E+00 1.001294065E+0 1.852661470E-01 1.186560212E+00 1.001294065E+0 1.852661470E-01
1.149996187E+01 300 1.194422368E+00 1.001259214E+0 1.931631540E-01 1.194422368E+00 1.001259214E+0 1.931631540E-01
1.149996187E+01 305 1.197336871E+00 1.001226734E+0 1.961101370E-01 1.197336871E+00 1.001226734E+0 1.961101370E-01
1.149996187E+01 310 1.200223595E+00 1.001196416E+0 1.990271790E-01 1.200223595E+00 1.001196416E+0 1.990271790E-01
1.149996187E+01 315 1.202237999E+00 1.001168073E+0 2.010699260E-01 1.202237999E+00 1.001168073E+0 2.010699260E-01
1.149996187E+01 320 1.205333485E+00 1.001141540E+0 2.041919450E-01 1.205333485E+00 1.001141540E+0 2.041919450E-01
1.149996187E+01 325 1.211618525E+00 1.001116667E+0 2.105018580E-01 1.211618525E+00 1.001116667E+0 2.105018580E-01
1.149996187E+01 330 1.217093193E+00 1.001093319E+0 2.159998740E-01 1.217093193E+00 1.001093319E+0 2.159998740E-01
1.149996187E+01 335 1.221489268E+00 1.001071378E+0 2.204178900E-01 1.221489268E+00 1.001071378E+0 2.204178900E-01
1.149996187E+01 340 1.224538309E+00 1.001050734E+0 2.234875750E-01 1.224538309E+00 1.001050734E+0 2.234875750E-01
1.166670514E+01 290 1.188661330E+00 1.000718153E+0 1.879431770E-01 1.188661330E+00 1.000718153E+0 1.879431770E-01
1.166670514E+01 295 1.186678925E+00 1.000697362E+0 1.859815630E-01 1.186678925E+00 1.000697362E+0 1.859815630E-01
1.166670514E+01 300 1.194590283E+00 1.000678029E+0 1.939122540E-01 1.194590283E+00 1.000678029E+0 1.939122540E-01
1.166670514E+01 305 1.200841570E+00 1.000660019E+0 2.001815510E-01 1.200841570E+00 1.000660019E+0 2.001815510E-01
1.166670514E+01 310 1.200520783E+00 1.000643216E+0 1.998775670E-01 1.200520783E+00 1.000643216E+0 1.998775670E-01
1.166670514E+01 315 1.202619077E+00 1.000627515E+0 2.019915620E-01 1.202619077E+00 1.000627515E+0 2.019915620E-01
1.166670514E+01 320 1.206120841E+00 1.000612822E+0 2.055080190E-01 1.206120841E+00 1.000612822E+0 2.055080190E-01
1.166670514E+01 325 1.212281068E+00 1.000599054E+0 2.116820140E-01 1.212281068E+00 1.000599054E+0 2.116820140E-01
1.166670514E+01 330 1.217966706E+00 1.000586135E+0 2.173805710E-01 1.217966706E+00 1.000586135E+0 2.173805710E-01
1.166670514E+01 335 1.222629606E+00 1.000573997E+0 2.220556090E-01 1.222629606E+00 1.000573997E+0 2.220556090E-01
1.166670514E+01 340 1.226016805E+00 1.000562581E+0 2.254542240E-01 1.226016805E+00 1.000562581E+0 2.254542240E-01
1.183333839E+01 290 1.188779033E+00 1.000386709E+0 1.883923240E-01 1.188779033E+00 1.000386709E+0 1.883923240E-01
1.183333839E+01 295 1.186831920E+00 1.000375207E+0 1.864567130E-01 1.186831920E+00 1.000375207E+0 1.864567130E-01
1.183333839E+01 300 1.194806032E+00 1.000364516E+0 1.944415160E-01 1.194806032E+00 1.000364516E+0 1.944415160E-01
1.183333839E+01 305 1.202911683E+00 1.000354562E+0 2.025571210E-01 1.202911683E+00 1.000354562E+0 2.025571210E-01
1.183333839E+01 310 1.200900637E+00 1.000345280E+0 2.005553570E-01 1.200900637E+00 1.000345280E+0 2.005553570E-01
1.183333839E+01 315 1.203104811E+00 1.000336610E+0 2.027682010E-01 1.203104811E+00 1.000336610E+0 2.027682010E-01
1.183333839E+01 320 1.209640823E+00 1.000328501E+0 2.093123220E-01 1.209640823E+00 1.000328501E+0 2.093123220E-01
1.183333839E+01 325 1.213121182E+00 1.000320904E+0 2.128002780E-01 1.213121182E+00 1.000320904E+0 2.128002780E-01
1.183333839E+01 330 1.219070842E+00 1.000313779E+0 2.187570630E-01 1.219070842E+00 1.000313779E+0 2.187570630E-01
1.183333839E+01 335 1.224067172E+00 1.000307086E+0 2.237600860E-01 1.224067172E+00 1.000307086E+0 2.237600860E-01
1.183333839E+01 340 1.227871754E+00 1.000300794E+0 2.275709600E-01 1.227871754E+00 1.000300794E+0 2.275709600E-01
1.200000000E+01 290 1.188924533E+00 1.000207808E+0 1.887167250E-01 1.188924533E+00 1.000207808E+0 1.887167250E-01
1.200000000E+01 295 1.187020371E+00 1.000201467E+0 1.868189040E-01 1.187020371E+00 1.000201467E+0 1.868189040E-01
1.200000000E+01 300 1.195070815E+00 1.000195576E+0 1.948752390E-01 1.195070815E+00 1.000195576E+0 1.948752390E-01
1.200000000E+01 305 1.203279264E+00 1.000190094E+0 2.030891700E-01 1.203279264E+00 1.000190094E+0 2.030891700E-01
1.200000000E+01 310 1.201363510E+00 1.000184984E+0 2.011785260E-01 1.201363510E+00 1.000184984E+0 2.011785260E-01
1.200000000E+01 315 1.205480569E+00 1.000180214E+0 2.053003550E-01 1.205480569E+00 1.000180214E+0 2.053003550E-01
1.200000000E+01 320 1.211452144E+00 1.000175753E+0 2.112763910E-01 1.211452144E+00 1.000175753E+0 2.112763910E-01
1.200000000E+01 325 1.214135721E+00 1.000171577E+0 2.139641440E-01 1.214135721E+00 1.000171577E+0 2.139641440E-01
1.200000000E+01 330 1.220400641E+00 1.000167661E+0 2.202329800E-01 1.220400641E+00 1.000167661E+0 2.202329800E-01
1.200000000E+01 335 1.225790163E+00 1.000163984E+0 2.256261790E-01 1.225790163E+00 1.000163984E+0 2.256261790E-01
1.200000000E+01 340 1.230086610E+00 1.000160528E+0 2.299260820E-01 1.230086610E+00 1.000160528E+0 2.299260820E-01
1.216672606E+01 290 1.189094914E+00 1.000111436E+0 1.889834780E-01 1.189094914E+00 1.000111436E+0 1.889834780E-01
1.216672606E+01 295 1.196052649E+00 1.000107952E+0 1.959446970E-01 1.196052649E+00 1.000107952E+0 1.959446970E-01
1.216672606E+01 300 1.195378208E+00 1.000104717E+0 1.952734910E-01 1.195378208E+00 1.000104717E+0 1.952734910E-01
1.216672606E+01 305 1.203704321E+00 1.000101708E+0 2.036026130E-01 1.203704321E+00 1.000101708E+0 2.036026130E-01
1.216672606E+01 310 1.205102619E+00 1.000098905E+0 2.050037140E-01 1.205102619E+00 1.000098905E+0 2.050037140E-01
1.216672606E+01 315 1.209790211E+00 1.000096289E+0 2.096939220E-01 1.209790211E+00 1.000096289E+0 2.096939220E-01
1.216672606E+01 320 1.212264028E+00 1.000093844E+0 2.121701840E-01 1.212264028E+00 1.000093844E+0 2.121701840E-01
1.216672606E+01 325 1.215809723E+00 1.000091556E+0 2.157181670E-01 1.215809723E+00 1.000091556E+0 2.157181670E-01
1.216672606E+01 330 1.222029547E+00 1.000089411E+0 2.219401360E-01 1.222029547E+00 1.000089411E+0 2.219401360E-01
1.216672606E+01 335 1.227677694E+00 1.000087398E+0 2.275902960E-01 1.227677694E+00 1.000087398E+0 2.275902960E-01
1.216672606E+01 340 1.233034489E+00 1.000085506E+0 2.329489830E-01 1.233034489E+00 1.000085506E+0 2.329489830E-01
1.233324570E+01 290 1.189346356E+00 1.000059696E+0 1.892866600E-01 1.189346356E+00 1.000059696E+0 1.892866600E-01
1.233324570E+01 295 1.197915148E+00 1.000057786E+0 1.978573620E-01 1.197915148E+00 1.000057786E+0 1.978573620E-01
1.233324570E+01 300 1.195582250E+00 1.000056014E+0 1.955262360E-01 1.195582250E+00 1.000056014E+0 1.955262360E-01
1.233324570E+01 305 1.204058439E+00 1.000054366E+0 2.040040730E-01 1.204058439E+00 1.000054366E+0 2.040040730E-01
1.233324570E+01 310 1.212148077E+00 1.000052832E+0 2.120952450E-01 1.212148077E+00 1.000052832E+0 2.120952450E-01
1.233324570E+01 315 1.210384149E+00 1.000051400E+0 2.103327490E-01 1.210384149E+00 1.000051400E+0 2.103327490E-01
1.233324570E+01 320 1.213733439E+00 1.000050063E+0 2.136833760E-01 1.213733439E+00 1.000050063E+0 2.136833760E-01
1.233324570E+01 325 1.221293208E+00 1.000048812E+0 2.212443960E-01 1.221293208E+00 1.000048812E+0 2.212443960E-01
1.233324570E+01 330 1.224245148E+00 1.000047640E+0 2.241975080E-01 1.224245148E+00 1.000047640E+0 2.241975080E-01
1.233324570E+01 335 1.229473612E+00 1.000046540E+0 2.294270720E-01 1.229473612E+00 1.000046540E+0 2.294270720E-01
1.233324570E+01 340 1.234838666E+00 1.000045507E+0 2.347931590E-01 1.234838666E+00 1.000045507E+0 2.347931590E-01
1.249996187E+01 290 1.191317635E+00 1.000031900E+0 1.912857350E-01 1.191317635E+00 1.000031900E+0 1.912857350E-01
1.249996187E+01 295 1.197880596E+00 1.000030857E+0 1.978497390E-01 1.197880596E+00 1.000030857E+0 1.978497390E-01
1.249996187E+01 300 1.199950157E+00 1.000029889E+0 1.999202680E-01 1.199950157E+00 1.000029889E+0 1.999202680E-01
1.249996187E+01 305 1.204652456E+00 1.000028990E+0 2.046234660E-01 1.204652456E+00 1.000028990E+0 2.046234660E-01
1.249996187E+01 310 1.212874018E+00 1.000028153E+0 2.128458650E-01 1.212874018E+00 1.000028153E+0 2.128458650E-01
1.249996187E+01 315 1.212533228E+00 1.000027373E+0 2.125058550E-01 1.212533228E+00 1.000027373E+0 2.125058550E-01
1.249996187E+01 320 1.217777494E+00 1.000026644E+0 2.177508500E-01 1.217777494E+00 1.000026644E+0 2.177508500E-01
1.249996187E+01 325 1.221628200E+00 1.000025963E+0 2.216022370E-01 1.221628200E+00 1.000025963E+0 2.216022370E-01
1.249996187E+01 330 1.225548596E+00 1.000025325E+0 2.255232710E-01 1.225548596E+00 1.000025325E+0 2.255232710E-01
1.249996187E+01 335 1.231516144E+00 1.000024726E+0 2.314914180E-01 1.231516144E+00 1.000024726E+0 2.314914180E-01
1.249996187E+01 340 1.237560554E+00 1.000024164E+0 2.375363900E-01 1.237560554E+00 1.000024164E+0 2.375363900E-01
1.266670514E+01 290 1.205998707E+00 1.000017016E+0 2.059816910E-01 1.205998707E+00 1.000017016E+0 2.059816910E-01
1.266670514E+01 295 1.198306417E+00 1.000016448E+0 1.982899690E-01 1.198306417E+00 1.000016448E+0 1.982899690E-01
1.266670514E+01 300 1.207044756E+00 1.000015921E+0 2.070288350E-01 1.207044756E+00 1.000015921E+0 2.070288350E-01
1.266670514E+01 305 1.205243387E+00 1.000015432E+0 2.052279550E-01 1.205243387E+00 1.000015432E+0 2.052279550E-01
1.266670514E+01 310 1.213608476E+00 1.000014977E+0 2.135934990E-01 1.213608476E+00 1.000014977E+0 2.135934990E-01
1.266670514E+01 315 1.21832117E+00 1.000014553E+0 2.183066170E-01 1.21832117E+00 1.000014553E+0 2.183066170E-01
1.266670514E+01 320 1.220252007E+00 1.000014157E+0 2.202378500E-01 1.220252007E+00 1.000014157E+0 2.202378500E-01
1.266670514E+01 325 1.222871728E+00 1.000013787E+0 2.228579410E-01 1.222871728E+00 1.000013787E+0 2.228579410E-01
1.266670514E+01 330 1.230475183E+00 1.000013440E+0 2.304617430E-01 1.230475183E+00 1.000013440E+0 2.304617430E-01
1.266670514E+01 335 1.233293256E+00 1.000013115E+0 2.332801410E-01 1.233293256E+00 1.000013115E+0 2.332801410E-01
1.266670514E+01 340 1.239964526E+00 1.000012810E+0 2.399517160E-01 1.239964526E+00 1.000012810E+0 2.399517160E-01
1.283333839E+01 290 1.213001218E+00 1.000009066E+0 2.129921520E-01 1.213001218E+00 1.000009066E+0 2.129921520E-01
1.283333839E+01 295 1.202433964E+00 1.000008757E+0 2.024252070E-01 1.202433964E+00 1.000008757E+0 2.024252070E-01
1.283333839E+01 300 1.207322550E+00 1.000008471E+0 2.073140790E-01 1.207322550E+00 1.000008471E+0 2.073140790E-01
1.283333839E+01 305 1.213319389E+00 1.000008206E+0 2.133111830E-01 1.213319389E+00 1.000008206E+0 2.133111830E-01
1.283333839E+01 310 1.214091414E+00 1.000007958E+0 2.140834560E-01 1.214091414E+00 1.000007958E+0 2.140834560E-01
1.283333839E+01 315 1.222597842E+00 1.000007728E+0 2.225901140E-01 1.222597842E+00 1.000007728E+0 2.225901140E-01
1.283333839E+01 320 1.226697320E+00 1.000007514E+0 2.266898060E-01 1.226697320E+00 1.000007514E+0 2.266898060E-01
1.283333839E+01 325 1.229101325E+00 1.000007313E+0 2.290940120E-01 1.229101325E+00 1.000007313E+0 2.290940120E-01
1.283333839E+01 330 1.231941818E+00 1.000007125E+0 2.319346930E-01 1.231941818E+00 1.000007125E+0 2.319346930E-01
1.283333839E+01 335 1.237634374E+00 1.000006949E+0 2.376274250E-01 1.237634374E+00 1.000006949E+0 2.376274250E-01
1.283333839E+01 340 1.242447459E+00 1.000006784E+0 2.424406750E-01 1.242447459E+00 1.000006784E+0 2.424406750E-01
1.300000000E+01 290 1.213187279E+00 1.000004822E+0 2.131824570E-01 1.213187279E+00 1.000004822E+0 2.131824570E-01
1.300000000E+01 295 1.217922456E+00 1.000004655E+0 2.179178010E-01 1.217922456E+00 1.000004655E+0 2.179178010E-01
1.300000000E+01 300 1.207608103E+00 1.000004500E+0 2.076036030E-01 1.207608103E+00 1.000004500E+0 2.076036030E-01
1.300000000E+01 305 1.216493501E+00 1.000004356E+0 2.164891450E-01 1.216493501E+00 1.000004356E+0 2.164891450E-01
1.300000000E+01 310 1.214550522E+00 1.000004222E+0 2.145463000E-01 1.214550522E+00 1.000004222E+0 2.145463000E-01
1.300000000E+01 315 1.223141919E+00 1.000004098E+0 2.231378210E-01 1.223141919E+00 1.000004098E+0 2.231378210E-01
1.300000000E+01 320 1.231642071E+00 1.000003982E+0 2.316380890E-01 1.231642071E+00 1.000003982E+0 2.316380890E-01
1.300000000E+01 325 1.230354541E+00 1.000003873E+0 2.303506680E-01 1.230354541E+00 1.000003873E+0 2.303506680E-01
1.300000000E+01 330 1.233138711E+00 1.000003772E+0 2.331349390E-01 1.233138711E+00 1.000003772E+0 2.331349390E-01
1.300000000E+01 335 1.241657042E+00 1.000003677E+0 2.416533650E-01 1.241657042E+00 1.000003677E+0 2.416533650E-01
1.300000000E+01 340 1.244600170E+00 1.000003587E+0 2.445965830E-01 1.244600170E+00 1.000003587E+0 2.445965830E-01
