Fe T nFsrh nFBsrh dnsrh nF nFB dn
1.016672606E+01 335 1.243804625E+00 1.194821459E+0 4.898316600E-02 1.243804625E+00 1.194821459E+0 4.898316600E-02
1.016672606E+01 340 1.244247012E+00 1.192218647E+0 5.202836500E-02 1.244247012E+00 1.192218647E+0 5.202836500E-02
1.033324570E+01 290 1.200517431E+00 1.125603807E+0 7.491362400E-02 1.200517431E+00 1.125603807E+0 7.491362400E-02
1.033324570E+01 295 1.209621485E+00 1.122909288E+0 8.671219700E-02 1.209621485E+00 1.122909288E+0 8.671219700E-02
1.033324570E+01 300 1.207925319E+00 1.120392693E+0 8.753262600E-02 1.207925319E+00 1.120392693E+0 8.753262600E-02
1.033324570E+01 305 1.216800216E+00 1.118039131E+0 9.876108500E-02 1.216800216E+00 1.118039131E+0 9.876108500E-02
1.033324570E+01 310 1.215358487E+00 1.115835261E+0 9.952322600E-02 1.215358487E+00 1.115835261E+0 9.952322600E-02
1.033324570E+01 315 1.218420958E+00 1.113769099E+0 1.046518590E-01 1.218420958E+00 1.113769099E+0 1.046518590E-01
1.033324570E+01 320 1.226762122E+00 1.111829856E+0 1.149322660E-01 1.226762122E+00 1.111829856E+0 1.149322660E-01
1.033324570E+01 325 1.229996484E+00 1.110007798E+0 1.199886860E-01 1.229996484E+00 1.110007798E+0 1.199886860E-01
1.033324570E+01 330 1.237275518E+00 1.108294125E+0 1.289813930E-01 1.237275518E+00 1.108294125E+0 1.289813930E-01
1.033324570E+01 335 1.243856984E+00 1.106680862E+0 1.371761220E-01 1.243856984E+00 1.106680862E+0 1.371761220E-01
1.033324570E+01 340 1.244346210E+00 1.105160768E+0 1.391854420E-01 1.244346210E+00 1.105160768E+0 1.391854420E-01
1.049996187E+01 290 1.200523107E+00 1.069052740E+0 1.314703670E-01 1.200523107E+00 1.069052740E+0 1.314703670E-01
1.049996187E+01 295 1.209629482E+00 1.067494910E+0 1.421345720E-01 1.209629482E+00 1.067494910E+0 1.421345720E-01
1.049996187E+01 300 1.207935651E+00 1.066040817E+0 1.418948340E-01 1.207935651E+00 1.066040817E+0 1.418948340E-01
1.049996187E+01 305 1.216814772E+00 1.064681650E+0 1.521331220E-01 1.216814772E+00 1.064681650E+0 1.521331220E-01
1.049996187E+01 310 1.215377154E+00 1.063409528E+0 1.519676260E-01 1.215377154E+00 1.063409528E+0 1.519676260E-01
1.049996187E+01 315 1.218445165E+00 1.062217384E+0 1.562277810E-01 1.218445165E+00 1.062217384E+0 1.562277810E-01
1.049996187E+01 320 1.226795333E+00 1.061098864E+0 1.656964690E-01 1.226795333E+00 1.061098864E+0 1.656964690E-01
1.049996187E+01 325 1.230039864E+00 1.060048244E+0 1.699916200E-01 1.230039864E+00 1.060048244E+0 1.699916200E-01
1.049996187E+01 330 1.237333463E+00 1.059060355E+0 1.782731080E-01 1.237333463E+00 1.059060355E+0 1.782731080E-01
1.049996187E+01 335 1.243933209E+00 1.058130519E+0 1.858026900E-01 1.243933209E+00 1.058130519E+0 1.858026900E-01
1.049996187E+01 340 1.244491517E+00 1.057254496E+0 1.872370210E-01 1.244491517E+00 1.057254496E+0 1.872370210E-01
1.066670514E+01 290 1.200531131E+00 1.037813349E+0 1.627177820E-01 1.200531131E+00 1.037813349E+0 1.627177820E-01
1.066670514E+01 295 1.209640955E+00 1.036921192E+0 1.727197630E-01 1.209640955E+00 1.036921192E+0 1.727197630E-01
1.066670514E+01 300 1.207950566E+00 1.036088903E+0 1.718616630E-01 1.207950566E+00 1.036088903E+0 1.718616630E-01
1.066670514E+01 305 1.216835834E+00 1.035311334E+0 1.815245000E-01 1.216835834E+00 1.035311334E+0 1.815245000E-01
1.066670514E+01 310 1.215404197E+00 1.034583886E+0 1.808203110E-01 1.215404197E+00 1.034583886E+0 1.808203110E-01
1.066670514E+01 315 1.218480396E+00 1.033902440E+0 1.845779560E-01 1.218480396E+00 1.033902440E+0 1.845779560E-01
1.066670514E+01 320 1.226843533E+00 1.033263298E+0 1.935802350E-01 1.226843533E+00 1.033263298E+0 1.935802350E-01
1.066670514E+01 325 1.230102715E+00 1.032663131E+0 1.974395840E-01 1.230102715E+00 1.032663131E+0 1.974395840E-01
1.066670514E+01 330 1.237417225E+00 1.032098938E+0 2.053182870E-01 1.237417225E+00 1.032098938E+0 2.053182870E-01
1.066670514E+01 335 1.244043804E+00 1.031568006E+0 2.124757980E-01 1.244043804E+00 1.031568006E+0 2.124757980E-01
1.066670514E+01 340 1.244704151E+00 1.031067878E+0 2.136362730E-01 1.244704151E+00 1.031067878E+0 2.136362730E-01
1.083333839E+01 290 1.200542576E+00 1.020649103E+0 1.798934730E-01 1.200542576E+00 1.020649103E+0 1.798934730E-01
1.083333839E+01 295 1.209657449E+00 1.020141690E+0 1.895157590E-01 1.209657449E+00 1.020141690E+0 1.895157590E-01
1.083333839E+01 300 1.207972039E+00 1.019668578E+0 1.883034610E-01 1.207972039E+00 1.019668578E+0 1.883034610E-01
1.083333839E+01 305 1.216866225E+00 1.019226785E+0 1.976394400E-01 1.216866225E+00 1.019226785E+0 1.976394400E-01
1.083333839E+01 310 1.215443092E+00 1.018813651E+0 1.966294410E-01 1.215443092E+00 1.018813651E+0 1.966294410E-01
1.083333839E+01 315 1.218531212E+00 1.018426794E+0 2.001044180E-01 1.218531212E+00 1.018426794E+0 2.001044180E-01
1.083333839E+01 320 1.226912980E+00 1.018064080E+0 2.088489000E-01 1.226912980E+00 1.018064080E+0 2.088489000E-01
1.083333839E+01 325 1.230193375E+00 1.017723588E+0 2.124697870E-01 1.230193375E+00 1.017723588E+0 2.124697870E-01
1.083333839E+01 330 1.237538195E+00 1.017403590E+0 2.201346050E-01 1.237538195E+00 1.017403590E+0 2.201346050E-01
1.083333839E+01 335 1.244202917E+00 1.017102524E+0 2.271003930E-01 1.244202917E+00 1.017102524E+0 2.271003930E-01
1.083333839E+01 340 1.245014845E+00 1.016818977E+0 2.281958680E-01 1.245014845E+00 1.016818977E+0 2.281958680E-01
1.100000000E+01 290 1.200558916E+00 1.011243589E+0 1.893153270E-01 1.200558916E+00 1.011243589E+0 1.893153270E-01
1.100000000E+01 295 1.209681050E+00 1.010956755E+0 1.987242950E-01 1.209681050E+00 1.010956755E+0 1.987242950E-01
1.100000000E+01 300 1.208002789E+00 1.010689452E+0 1.973133370E-01 1.208002789E+00 1.010689452E+0 1.973133370E-01
1.100000000E+01 305 1.216909714E+00 1.010439964E+0 2.064697500E-01 1.216909714E+00 1.010439964E+0 2.064697500E-01
1.100000000E+01 310 1.215596531E+00 1.010206763E+0 2.053897680E-01 1.215596531E+00 1.010206763E+0 2.053897680E-01
1.100000000E+01 315 1.218603669E+00 1.009988483E+0 2.086151860E-01 1.218603669E+00 1.009988483E+0 2.086151860E-01
1.100000000E+01 320 1.227012309E+00 1.009783899E+0 2.172284100E-01 1.227012309E+00 1.009783899E+0 2.172284100E-01
1.100000000E+01 325 1.230322802E+00 1.009591911E+0 2.207308910E-01 1.230322802E+00 1.009591911E+0 2.207308910E-01
1.100000000E+01 330 1.237710914E+00 1.009411530E+0 2.282993840E-01 1.237710914E+00 1.009411530E+0 2.282993840E-01
1.100000000E+01 335 1.244430313E+00 1.009241863E+0 2.351884500E-01 1.244430313E+00 1.009241863E+0 2.351884500E-01
1.100000000E+01 340 1.245467885E+00 1.009082102E+0 2.363857830E-01 1.245467885E+00 1.009082102E+0 2.363857830E-01
1.116672606E+01 290 1.200582065E+00 1.006105322E+0 1.944767430E-01 1.200582065E+00 1.006105322E+0 1.944767430E-01
1.116672606E+01 295 1.209714532E+00 1.005944055E+0 2.037704770E-01 1.209714532E+00 1.005944055E+0 2.037704770E-01
1.116672606E+01 300 1.208046405E+00 1.005793848E+0 2.022525570E-01 1.208046405E+00 1.005793848E+0 2.022525570E-01
1.116672606E+01 305 1.216971331E+00 1.005653721E+0 2.113176100E-01 1.216971331E+00 1.005653721E+0 2.113176100E-01
1.116672606E+01 310 1.217089256E+00 1.005522801E+0 2.115664550E-01 1.217089256E+00 1.005522801E+0 2.115664550E-01
1.116672606E+01 315 1.218706520E+00 1.005400307E+0 2.133062130E-01 1.218706520E+00 1.005400307E+0 2.133062130E-01
1.116672606E+01 320 1.227152706E+00 1.005285542E+0 2.218671640E-01 1.227152706E+00 1.005285542E+0 2.218671640E-01
1.116672606E+01 325 1.230505735E+00 1.005177880E+0 2.253278550E-01 1.230505735E+00 1.005177880E+0 2.253278550E-01
1.116672606E+01 330 1.237954700E+00 1.005076758E+0 2.328779420E-01 1.237954700E+00 1.005076758E+0 2.328779420E-01
1.116672606E+01 335 1.244751112E+00 1.004981668E+0 2.397694440E-01 1.244751112E+00 1.004981668E+0 2.397694440E-01
1.116672606E+01 340 1.246126530E+00 1.004892151E+0 2.412343790E-01 1.246126530E+00 1.004892151E+0 2.412343790E-01
1.133324570E+01 290 1.200614473E+00 1.003309940E+0 1.973045330E-01 1.200614473E+00 1.003309940E+0 1.973045330E-01
1.133324570E+01 295 1.209761365E+00 1.003219626E+0 2.065417390E-01 1.209761365E+00 1.003219626E+0 2.065417390E-01
1.133324570E+01 300 1.208107337E+00 1.003135550E+0 2.049717870E-01 1.208107337E+00 1.003135550E+0 2.049717870E-01
1.133324570E+01 305 1.217057402E+00 1.003057155E+0 2.140002470E-01 1.217057402E+00 1.003057155E+0 2.140002470E-01
1.133324570E+01 310 1.219245339E+00 1.002983944E+0 2.162613950E-01 1.219245339E+00 1.002983944E+0 2.162613950E-01
1.133324570E+01 315 1.218849584E+00 1.002915474E+0 2.159341100E-01 1.218849584E+00 1.002915474E+0 2.159341100E-01
1.133324570E+01 320 1.227348062E+00 1.002851350E+0 2.244967120E-01 1.227348062E+00 1.002851350E+0 2.244967120E-01
1.133324570E+01 325 1.230760057E+00 1.002791215E+0 2.279688420E-01 1.230760057E+00 1.002791215E+0 2.279688420E-01
1.133324570E+01 330 1.238293389E+00 1.002734751E+0 2.355586380E-01 1.238293389E+00 1.002734751E+0 2.355586380E-01
1.133324570E+01 335 1.245196127E+00 1.002681671E+0 2.425144560E-01 1.245196127E+00 1.002681671E+0 2.425144560E-01
1.133324570E+01 340 1.247079976E+00 1.002631714E+0 2.444482620E-01 1.247079976E+00 1.002631714E+0 2.444482620E-01
1.149996187E+01 290 1.200658986E+00 1.001789177E+0 1.988698090E-01 1.200658986E+00 1.001789177E+0 1.988698090E-01
1.149996187E+01 295 1.209825601E+00 1.001738846E+0 2.080867550E-01 1.209825601E+00 1.001738846E+0 2.080867550E-01
1.149996187E+01 300 1.208190780E+00 1.001692017E+0 2.064987630E-01 1.208190780E+00 1.001692017E+0 2.064987630E-01
1.149996187E+01 305 1.217174983E+00 1.001648374E+0 2.155266090E-01 1.217174983E+00 1.001648374E+0 2.155266090E-01
1.149996187E+01 310 1.222337547E+00 1.001607636E+0 2.207299110E-01 1.222337547E+00 1.001607636E+0 2.207299110E-01
1.149996187E+01 315 1.220138398E+00 1.001569552E+0 2.185688460E-01 1.220138398E+00 1.001569552E+0 2.185688460E-01
1.149996187E+01 320 1.227613743E+00 1.001533899E+0 2.260798440E-01 1.227613743E+00 1.001533899E+0 2.260798440E-01
1.149996187E+01 325 1.231105478E+00 1.001500477E+0 2.296050010E-01 1.231105478E+00 1.001500477E+0 2.296050010E-01
1.149996187E+01 330 1.238752657E+00 1.001469106E+0 2.372835510E-01 1.238752657E+00 1.001469106E+0 2.372835510E-01
1.149996187E+01 335 1.245799170E+00 1.001439623E+0 2.443595470E-01 1.245799170E+00 1.001439623E+0 2.443595470E-01
1.149996187E+01 340 1.248451768E+00 1.001411883E+0 2.470398850E-01 1.248451768E+00 1.001411883E+0 2.470398850E-01
1.166670514E+01 290 1.200718539E+00 1.000964992E+0 1.997535470E-01 1.200718539E+00 1.000964992E+0 1.997535470E-01
1.166670514E+01 295 1.209911357E+00 1.000937056E+0 2.089743010E-01 1.209911357E+00 1.000937056E+0 2.089743010E-01
1.166670514E+01 300 1.208301942E+00 1.000911077E+0 2.073908650E-01 1.208301942E+00 1.000911077E+0 2.073908650E-01
1.166670514E+01 305 1.217331276E+00 1.000886877E+0 2.164443990E-01 1.217331276E+00 1.000886877E+0 2.164443990E-01
1.166670514E+01 310 1.226269417E+00 1.000864299E+0 2.254051180E-01 1.226269417E+00 1.000864299E+0 2.254051180E-01
1.166670514E+01 315 1.223046344E+00 1.000843202E+0 2.222031420E-01 1.223046344E+00 1.000843202E+0 2.222031420E-01
1.166670514E+01 320 1.227964533E+00 1.000823459E+0 2.271410740E-01 1.227964533E+00 1.000823459E+0 2.271410740E-01
1.166670514E+01 325 1.231560638E+00 1.000804958E+0 2.307556800E-01 1.231560638E+00 1.000804958E+0 2.307556800E-01
1.166670514E+01 330 1.239356956E+00 1.000787598E+0 2.385693580E-01 1.239356956E+00 1.000787598E+0 2.385693580E-01
1.166670514E+01 335 1.246591312E+00 1.000771289E+0 2.458200230E-01 1.246591312E+00 1.000771289E+0 2.458200230E-01
1.166670514E+01 340 1.250408649E+00 1.000755949E+0 2.496527000E-01 1.250408649E+00 1.000755949E+0 2.496527000E-01
1.183333839E+01 290 1.201413439E+00 1.000519628E+0 2.008938110E-01 1.201413439E+00 1.000519628E+0 2.008938110E-01
1.183333839E+01 295 1.210021787E+00 1.000504172E+0 2.095176150E-01 1.210021787E+00 1.000504172E+0 2.095176150E-01
1.183333839E+01 300 1.208444553E+00 1.000489806E+0 2.079547470E-01 1.208444553E+00 1.000489806E+0 2.079547470E-01
1.183333839E+01 305 1.217531320E+00 1.000476432E+0 2.170548880E-01 1.217531320E+00 1.000476432E+0 2.170548880E-01
1.183333839E+01 310 1.226546579E+00 1.000463959E+0 2.260826200E-01 1.226546579E+00 1.000463959E+0 2.260826200E-01
1.183333839E+01 315 1.225166924E+00 1.000452309E+0 2.247146150E-01 1.225166924E+00 1.000452309E+0 2.247146150E-01
1.183333839E+01 320 1.228409865E+00 1.000441412E+0 2.279684530E-01 1.228409865E+00 1.000441412E+0 2.279684530E-01
1.183333839E+01 325 1.232893614E+00 1.000431205E+0 2.324624090E-01 1.232893614E+00 1.000431205E+0 2.324624090E-01
1.183333839E+01 330 1.240120550E+00 1.000421630E+0 2.396989200E-01 1.240120550E+00 1.000421630E+0 2.396989200E-01
1.183333839E+01 335 1.247590422E+00 1.000412638E+0 2.471777840E-01 1.247590422E+00 1.000412638E+0 2.471777840E-01
1.183333839E+01 340 1.253167722E+00 1.000404182E+0 2.527635400E-01 1.253167722E+00 1.000404182E+0 2.527635400E-01
1.200000000E+01 290 1.212006417E+00 1.000279236E+0 2.117271810E-01 1.212006417E+00 1.000279236E+0 2.117271810E-01
1.200000000E+01 295 1.210157642E+00 1.000270715E+0 2.098869270E-01 1.210157642E+00 1.000270715E+0 2.098869270E-01
1.200000000E+01 300 1.216208001E+00 1.000262799E+0 2.159452020E-01 1.216208001E+00 1.000262799E+0 2.159452020E-01
1.200000000E+01 305 1.217775620E+00 1.000255433E+0 2.175201870E-01 1.217775620E+00 1.000255433E+0 2.175201870E-01
1.200000000E+01 310 1.226883815E+00 1.000248567E+0 2.266352480E-01 1.226883815E+00 1.000248567E+0 2.266352480E-01
1.200000000E+01 315 1.225589823E+00 1.000242157E+0 2.253476660E-01 1.225589823E+00 1.000242157E+0 2.253476660E-01
1.200000000E+01 320 1.228948175E+00 1.000236163E+0 2.287120120E-01 1.228948175E+00 1.000236163E+0 2.287120120E-01
1.200000000E+01 325 1.237476768E+00 1.000230551E+0 2.372462170E-01 1.237476768E+00 1.000230551E+0 2.372462170E-01
1.200000000E+01 330 1.241038628E+00 1.000225289E+0 2.408133390E-01 1.241038628E+00 1.000225289E+0 2.408133390E-01
1.200000000E+01 335 1.248788982E+00 1.000220348E+0 2.485686340E-01 1.248788982E+00 1.000220348E+0 2.485686340E-01
1.200000000E+01 340 1.255847733E+00 1.000215704E+0 2.556320290E-01 1.255847733E+00 1.000215704E+0 2.556320290E-01
1.216672606E+01 290 1.216130811E+00 1.000149739E+0 2.159810720E-01 1.216130811E+00 1.000149739E+0 2.159810720E-01
1.216672606E+01 295 1.210315852E+00 1.000145057E+0 2.101707950E-01 1.210315852E+00 1.000145057E+0 2.101707950E-01
1.216672606E+01 300 1.219591982E+00 1.000140711E+0 2.194512710E-01 1.219591982E+00 1.000140711E+0 2.194512710E-01
1.216672606E+01 305 1.218057575E+00 1.000136668E+0 2.179209070E-01 1.218057575E+00 1.000136668E+0 2.179209070E-01
1.216672606E+01 310 1.227271578E+00 1.000132901E+0 2.271386770E-01 1.227271578E+00 1.000132901E+0 2.271386770E-01
1.216672606E+01 315 1.232302470E+00 1.000129386E+0 2.321730840E-01 1.232302470E+00 1.000129386E+0 2.321730840E-01
1.216672606E+01 320 1.229566421E+00 1.000126101E+0 2.294403200E-01 1.229566421E+00 1.000126101E+0 2.294403200E-01
1.216672606E+01 325 1.238315678E+00 1.000123026E+0 2.381926520E-01 1.238315678E+00 1.000123026E+0 2.381926520E-01
1.216672606E+01 330 1.242105810E+00 1.000120143E+0 2.419856670E-01 1.242105810E+00 1.000120143E+0 2.419856670E-01
1.216672606E+01 335 1.250162762E+00 1.000117438E+0 2.500453240E-01 1.250162762E+00 1.000117438E+0 2.500453240E-01
1.216672606E+01 340 1.257771284E+00 1.000114896E+0 2.576563880E-01 1.257771284E+00 1.000114896E+0 2.576563880E-01
1.233324570E+01 290 1.224842740E+00 1.000080215E+0 2.247625250E-01 1.224842740E+00 1.000080215E+0 2.247625250E-01
1.233324570E+01 295 1.210496765E+00 1.000077648E+0 2.104191170E-01 1.210496765E+00 1.000077648E+0 2.104191170E-01
1.233324570E+01 300 1.219840795E+00 1.000075267E+0 2.197655280E-01 1.219840795E+00 1.000075267E+0 2.197655280E-01
1.233324570E+01 305 1.218365355E+00 1.000073053E+0 2.182923020E-01 1.218365355E+00 1.000073053E+0 2.182923020E-01
1.233324570E+01 310 1.227704678E+00 1.000070991E+0 2.276336870E-01 1.227704678E+00 1.000070991E+0 2.276336870E-01
1.233324570E+01 315 1.236937982E+00 1.000069068E+0 2.368689140E-01 1.236937982E+00 1.000069068E+0 2.368689140E-01
1.233324570E+01 320 1.235820644E+00 1.000067271E+0 2.357533730E-01 1.235820644E+00 1.000067271E+0 2.357533730E-01
1.233324570E+01 325 1.239285389E+00 1.000065590E+0 2.392197990E-01 1.239285389E+00 1.000065590E+0 2.392197990E-01
1.233324570E+01 330 1.247208508E+00 1.000064015E+0 2.471444930E-01 1.247208508E+00 1.000064015E+0 2.471444930E-01
1.233324570E+01 335 1.251837363E+00 1.000062537E+0 2.517748260E-01 1.251837363E+00 1.000062537E+0 2.517748260E-01
1.233324570E+01 340 1.259629034E+00 1.000061149E+0 2.595678850E-01 1.259629034E+00 1.000061149E+0 2.595678850E-01
1.249996187E+01 290 1.225056135E+00 1.000042865E+0 2.250132700E-01 1.225056135E+00 1.000042865E+0 2.250132700E-01
1.249996187E+01 295 1.221897774E+00 1.000041463E+0 2.218563110E-01 1.221897774E+00 1.000041463E+0 2.218563110E-01
1.249996187E+01 300 1.220149982E+00 1.000040163E+0 2.201098190E-01 1.220149982E+00 1.000040163E+0 2.201098190E-01
1.249996187E+01 305 1.229564660E+00 1.000038955E+0 2.295257050E-01 1.229564660E+00 1.000038955E+0 2.295257050E-01
1.249996187E+01 310 1.228213680E+00 1.000037830E+0 2.281758500E-01 1.228213680E+00 1.000037830E+0 2.281758500E-01
1.249996187E+01 315 1.237581464E+00 1.000036782E+0 2.375446820E-01 1.237581464E+00 1.000036782E+0 2.375446820E-01
1.249996187E+01 320 1.241534267E+00 1.000035803E+0 2.414984640E-01 1.241534267E+00 1.000035803E+0 2.414984640E-01
1.249996187E+01 325 1.240100925E+00 1.000034887E+0 2.400660380E-01 1.240100925E+00 1.000034887E+0 2.400660380E-01
1.249996187E+01 330 1.249263245E+00 1.000034029E+0 2.492292160E-01 1.249263245E+00 1.000034029E+0 2.492292160E-01
1.249996187E+01 335 1.253428693E+00 1.000033225E+0 2.533954680E-01 1.253428693E+00 1.000033225E+0 2.533954680E-01
1.249996187E+01 340 1.261474630E+00 1.000032469E+0 2.614421610E-01 1.261474630E+00 1.000032469E+0 2.614421610E-01
1.266670514E+01 290 1.225220686E+00 1.000022865E+0 2.251978210E-01 1.225220686E+00 1.000022865E+0 2.251978210E-01
1.266670514E+01 295 1.234817623E+00 1.000022102E+0 2.347955210E-01 1.234817623E+00 1.000022102E+0 2.347955210E-01
1.266670514E+01 300 1.220447891E+00 1.000021394E+0 2.204264970E-01 1.220447891E+00 1.000021394E+0 2.204264970E-01
1.266670514E+01 305 1.229946321E+00 1.000020736E+0 2.299255850E-01 1.229946321E+00 1.000020736E+0 2.299255850E-01
1.266670514E+01 310 1.228627326E+00 1.000020125E+0 2.286072010E-01 1.228627326E+00 1.000020125E+0 2.286072010E-01
1.266670514E+01 315 1.238185078E+00 1.000019555E+0 2.381655230E-01 1.238185078E+00 1.000019555E+0 2.381655230E-01
1.266670514E+01 320 1.247598250E+00 1.000019023E+0 2.475792270E-01 1.247598250E+00 1.000019023E+0 2.475792270E-01
1.266670514E+01 325 1.246540726E+00 1.000018525E+0 2.465222010E-01 1.246540726E+00 1.000018525E+0 2.465222010E-01
1.266670514E+01 330 1.250261665E+00 1.000018060E+0 2.502436050E-01 1.250261665E+00 1.000018060E+0 2.502436050E-01
1.266670514E+01 335 1.259235997E+00 1.000017623E+0 2.592183740E-01 1.259235997E+00 1.000017623E+0 2.592183740E-01
1.266670514E+01 340 1.263055536E+00 1.000017213E+0 2.630383230E-01 1.263055536E+00 1.000017213E+0 2.630383230E-01
1.283333839E+01 290 1.237403452E+00 1.000012182E+0 2.373912700E-01 1.237403452E+00 1.000012182E+0 2.373912700E-01
1.283333839E+01 295 1.235006473E+00 1.000011767E+0 2.349947060E-01 1.235006473E+00 1.000011767E+0 2.349947060E-01
1.283333839E+01 300 1.235478865E+00 1.000011383E+0 2.354674820E-01 1.235478865E+00 1.000011383E+0 2.354674820E-01
1.283333839E+01 305 1.230255224E+00 1.000011026E+0 2.302441980E-01 1.230255224E+00 1.000011026E+0 2.302441980E-01
1.283333839E+01 310 1.239879754E+00 1.000010694E+0 2.398690600E-01 1.239879754E+00 1.000010694E+0 2.398690600E-01
1.283333839E+01 315 1.238655620E+00 1.000010385E+0 2.386452350E-01 1.238655620E+00 1.000010385E+0 2.386452350E-01
1.283333839E+01 320 1.248219891E+00 1.000010096E+0 2.482097950E-01 1.248219891E+00 1.000010096E+0 2.482097950E-01
1.283333839E+01 325 1.257494834E+00 1.000009827E+0 2.574850070E-01 1.257494834E+00 1.000009827E+0 2.574850070E-01
1.283333839E+01 330 1.251592982E+00 1.000009574E+0 2.515834080E-01 1.251592982E+00 1.000009574E+0 2.515834080E-01
1.283333839E+01 335 1.260528311E+00 1.000009338E+0 2.605189730E-01 1.260528311E+00 1.000009338E+0 2.605189730E-01
1.283333839E+01 340 1.266973691E+00 1.000009116E+0 2.669645750E-01 1.266973691E+00 1.000009116E+0 2.669645750E-01
1.300000000E+01 290 1.237533822E+00 1.000006480E+0 2.375273420E-01 1.237533822E+00 1.000006480E+0 2.375273420E-01
1.300000000E+01 295 1.235629262E+00 1.000006255E+0 2.356230070E-01 1.235629262E+00 1.000006255E+0 2.356230070E-01
1.300000000E+01 300 1.244880720E+00 1.000006047E+0 2.448746730E-01 1.244880720E+00 1.000006047E+0 2.448746730E-01
1.300000000E+01 305 1.234796277E+00 1.000005853E+0 2.347904240E-01 1.234796277E+00 1.000005853E+0 2.347904240E-01
1.300000000E+01 310 1.240243654E+00 1.000005674E+0 2.402379800E-01 1.240243654E+00 1.000005674E+0 2.402379800E-01
1.300000000E+01 315 1.247699400E+00 1.000005506E+0 2.476938940E-01 1.247699400E+00 1.000005506E+0 2.476938940E-01
1.300000000E+01 320 1.248776571E+00 1.000005350E+0 2.487712210E-01 1.248776571E+00 1.000005350E+0 2.487712210E-01
1.300000000E+01 325 1.258210669E+00 1.000005204E+0 2.582054650E-01 1.258210669E+00 1.000005204E+0 2.582054650E-01
1.300000000E+01 330 1.260203596E+00 1.000005068E+0 2.601985280E-01 1.260203596E+00 1.000005068E+0 2.601985280E-01
1.300000000E+01 335 1.261744312E+00 1.000004940E+0 2.617393720E-01 1.261744312E+00 1.000004940E+0 2.617393720E-01
1.300000000E+01 340 1.271114845E+00 1.000004820E+0 2.711100250E-01 1.271114845E+00 1.000004820E+0 2.711100250E-01
