Fe T nFsrh nFBsrh dnsrh nF nFB dn
1.033324570E+01 290 1.173905637E+00 1.082438231E+0 9.146740600E-02 1.173905637E+00 1.082438231E+0 9.146740600E-02
1.033324570E+01 295 1.181588354E+00 1.080665769E+0 1.009225850E-01 1.181588354E+00 1.080665769E+0 1.009225850E-01
1.033324570E+01 300 1.186770030E+00 1.079010515E+0 1.077595150E-01 1.186770030E+00 1.079010515E+0 1.077595150E-01
1.033324570E+01 305 1.186595008E+00 1.077462641E+0 1.091323670E-01 1.186595008E+00 1.077462641E+0 1.091323670E-01
1.033324570E+01 310 1.189210256E+00 1.076013343E+0 1.131969130E-01 1.189210256E+00 1.076013343E+0 1.131969130E-01
1.033324570E+01 315 1.192417336E+00 1.074654713E+0 1.177626230E-01 1.192417336E+00 1.074654713E+0 1.177626230E-01
1.033324570E+01 320 1.195887599E+00 1.073379637E+0 1.225079620E-01 1.195887599E+00 1.073379637E+0 1.225079620E-01
1.033324570E+01 325 1.200396072E+00 1.072181695E+0 1.282143770E-01 1.200396072E+00 1.072181695E+0 1.282143770E-01
1.033324570E+01 330 1.203571205E+00 1.071055086E+0 1.325161190E-01 1.203571205E+00 1.071055086E+0 1.325161190E-01
1.033324570E+01 335 1.204982038E+00 1.069994552E+0 1.349874860E-01 1.204982038E+00 1.069994552E+0 1.349874860E-01
1.033324570E+01 340 1.192631755E+00 1.068995323E+0 1.236364320E-01 1.192631755E+00 1.068995323E+0 1.236364320E-01
1.049996187E+01 290 1.173915043E+00 1.045293978E+0 1.286210650E-01 1.173915043E+00 1.045293978E+0 1.286210650E-01
1.049996187E+01 295 1.181601746E+00 1.044270977E+0 1.373307690E-01 1.181601746E+00 1.044270977E+0 1.373307690E-01
1.049996187E+01 300 1.187022366E+00 1.043316151E+0 1.437062150E-01 1.187022366E+00 1.043316151E+0 1.437062150E-01
1.049996187E+01 305 1.186619493E+00 1.042423704E+0 1.441957890E-01 1.186619493E+00 1.042423704E+0 1.441957890E-01
1.049996187E+01 310 1.189345049E+00 1.041588453E+0 1.477565960E-01 1.189345049E+00 1.041588453E+0 1.477565960E-01
1.049996187E+01 315 1.192593734E+00 1.040805747E+0 1.517879870E-01 1.192593734E+00 1.040805747E+0 1.517879870E-01
1.049996187E+01 320 1.195945282E+00 1.040071410E+0 1.558738720E-01 1.195945282E+00 1.040071410E+0 1.558738720E-01
1.049996187E+01 325 1.200473980E+00 1.039381677E+0 1.610923030E-01 1.200473980E+00 1.039381677E+0 1.610923030E-01
1.049996187E+01 330 1.203677074E+00 1.038733150E+0 1.649439240E-01 1.203677074E+00 1.038733150E+0 1.649439240E-01
1.049996187E+01 335 1.205126128E+00 1.038122754E+0 1.670033740E-01 1.205126128E+00 1.038122754E+0 1.670033740E-01
1.049996187E+01 340 1.193046027E+00 1.037547701E+0 1.554983260E-01 1.193046027E+00 1.037547701E+0 1.554983260E-01
1.066670514E+01 290 1.173928586E+00 1.024795035E+0 1.491335510E-01 1.173928586E+00 1.024795035E+0 1.491335510E-01
1.066670514E+01 295 1.181621162E+00 1.024209686E+0 1.574114760E-01 1.181621162E+00 1.024209686E+0 1.574114760E-01
1.066670514E+01 300 1.187391543E+00 1.023663633E+0 1.637279100E-01 1.187391543E+00 1.023663633E+0 1.637279100E-01
1.066670514E+01 305 1.186654981E+00 1.023153495E+0 1.635014860E-01 1.186654981E+00 1.023153495E+0 1.635014860E-01
1.066670514E+01 310 1.189542368E+00 1.022676252E+0 1.668661160E-01 1.189542368E+00 1.022676252E+0 1.668661160E-01
1.066670514E+01 315 1.192851773E+00 1.022229200E+0 1.706225730E-01 1.192851773E+00 1.022229200E+0 1.706225730E-01
1.066670514E+01 320 1.196028670E+00 1.021809909E+0 1.742187610E-01 1.196028670E+00 1.021809909E+0 1.742187610E-01
1.066670514E+01 325 1.200586758E+00 1.021416195E+0 1.791705630E-01 1.200586758E+00 1.021416195E+0 1.791705630E-01
1.066670514E+01 330 1.203829438E+00 1.021046088E+0 1.827833500E-01 1.203829438E+00 1.021046088E+0 1.827833500E-01
1.066670514E+01 335 1.205333355E+00 1.020697806E+0 1.846355490E-01 1.205333355E+00 1.020697806E+0 1.846355490E-01
1.066670514E+01 340 1.193641672E+00 1.020369735E+0 1.732719370E-01 1.193641672E+00 1.020369735E+0 1.732719370E-01
1.083333839E+01 290 1.173948104E+00 1.013537782E+0 1.604103220E-01 1.173948104E+00 1.013537782E+0 1.604103220E-01
1.083333839E+01 295 1.181649153E+00 1.013205017E+0 1.684441360E-01 1.181649153E+00 1.013205017E+0 1.684441360E-01
1.083333839E+01 300 1.187930855E+00 1.012894751E+0 1.750361040E-01 1.187930855E+00 1.012894751E+0 1.750361040E-01
1.083333839E+01 305 1.186706106E+00 1.012605029E+0 1.741010770E-01 1.186706106E+00 1.012605029E+0 1.741010770E-01
1.083333839E+01 310 1.189830838E+00 1.012334105E+0 1.774967330E-01 1.189830838E+00 1.012334105E+0 1.774967330E-01
1.083333839E+01 315 1.193228646E+00 1.012080416E+0 1.811482300E-01 1.193228646E+00 1.012080416E+0 1.811482300E-01
1.083333839E+01 320 1.196148803E+00 1.011842561E+0 1.843062420E-01 1.196148803E+00 1.011842561E+0 1.843062420E-01
1.083333839E+01 325 1.200749408E+00 1.011619283E+0 1.891301250E-01 1.200749408E+00 1.011619283E+0 1.891301250E-01
1.083333839E+01 330 1.204049167E+00 1.011409445E+0 1.926397220E-01 1.204049167E+00 1.011409445E+0 1.926397220E-01
1.083333839E+01 335 1.205633006E+00 1.011212023E+0 1.944209830E-01 1.205633006E+00 1.011212023E+0 1.944209830E-01
1.083333839E+01 340 1.194492587E+00 1.011026091E+0 1.834664960E-01 1.194492587E+00 1.011026091E+0 1.834664960E-01
1.100000000E+01 290 1.173976103E+00 1.007370773E+0 1.666053300E-01 1.173976103E+00 1.007370773E+0 1.666053300E-01
1.100000000E+01 295 1.181689424E+00 1.007182709E+0 1.745067150E-01 1.181689424E+00 1.007182709E+0 1.745067150E-01
1.100000000E+01 300 1.188716982E+00 1.007007452E+0 1.817095300E-01 1.188716982E+00 1.007007452E+0 1.817095300E-01
1.100000000E+01 305 1.186779445E+00 1.006843877E+0 1.799355680E-01 1.186779445E+00 1.006843877E+0 1.799355680E-01
1.100000000E+01 310 1.190251798E+00 1.006690982E+0 1.835608160E-01 1.190251798E+00 1.006690982E+0 1.835608160E-01
1.100000000E+01 315 1.193777797E+00 1.006547870E+0 1.872299270E-01 1.193777797E+00 1.006547870E+0 1.872299270E-01
1.100000000E+01 320 1.196320628E+00 1.006413739E+0 1.899068890E-01 1.196320628E+00 1.006413739E+0 1.899068890E-01
1.100000000E+01 325 1.200981679E+00 1.006287866E+0 1.946938130E-01 1.200981679E+00 1.006287866E+0 1.946938130E-01
1.100000000E+01 330 1.204362654E+00 1.006169605E+0 1.981930490E-01 1.204362654E+00 1.006169605E+0 1.981930490E-01
1.100000000E+01 335 1.206058648E+00 1.006058368E+0 2.000002800E-01 1.206058648E+00 1.006058368E+0 2.000002800E-01
1.100000000E+01 340 1.195691079E+00 1.005953626E+0 1.897374530E-01 1.195691079E+00 1.005953626E+0 1.897374530E-01
1.116672606E+01 290 1.174015819E+00 1.004002181E+0 1.700136380E-01 1.174015819E+00 1.004002181E+0 1.700136380E-01
1.116672606E+01 295 1.181746534E+00 1.003896458E+0 1.778500760E-01 1.181746534E+00 1.003896458E+0 1.778500760E-01
1.116672606E+01 300 1.189217786E+00 1.003797987E+0 1.854197990E-01 1.189217786E+00 1.003797987E+0 1.854197990E-01
1.116672606E+01 305 1.186883405E+00 1.003706124E+0 1.831772810E-01 1.186883405E+00 1.003706124E+0 1.831772810E-01
1.116672606E+01 310 1.190864499E+00 1.003620297E+0 1.872442020E-01 1.190864499E+00 1.003620297E+0 1.872442020E-01
1.116672606E+01 315 1.194575399E+00 1.003539994E+0 1.910354050E-01 1.194575399E+00 1.003539994E+0 1.910354050E-01
1.116672606E+01 320 1.196563733E+00 1.003464759E+0 1.930989740E-01 1.196563733E+00 1.003464759E+0 1.930989740E-01
1.116672606E+01 325 1.201309633E+00 1.003394180E+0 1.979154530E-01 1.201309633E+00 1.003394180E+0 1.979154530E-01
1.116672606E+01 330 1.204804275E+00 1.003327889E+0 2.014763860E-01 1.204804275E+00 1.003327889E+0 2.014763860E-01
1.116672606E+01 335 1.206657320E+00 1.003265552E+0 2.033917680E-01 1.206657320E+00 1.003265552E+0 2.033917680E-01
1.116672606E+01 340 1.197349778E+00 1.003206868E+0 1.941429100E-01 1.197349778E+00 1.003206868E+0 1.941429100E-01
1.133324570E+01 290 1.174071538E+00 1.002169691E+0 1.719018470E-01 1.174071538E+00 1.002169691E+0 1.719018470E-01
1.133324570E+01 295 1.181826550E+00 1.002110487E+0 1.797160630E-01 1.181826550E+00 1.002110487E+0 1.797160630E-01
1.133324570E+01 300 1.189331073E+00 1.002055373E+0 1.872757000E-01 1.189331073E+00 1.002055373E+0 1.872757000E-01
1.133324570E+01 305 1.187028663E+00 1.002003982E+0 1.850246810E-01 1.187028663E+00 1.002003982E+0 1.850246810E-01
1.133324570E+01 310 1.191752881E+00 1.001955990E+0 1.897968910E-01 1.191752881E+00 1.001955990E+0 1.897968910E-01
1.133324570E+01 315 1.195079884E+00 1.001911106E+0 1.931687780E-01 1.195079884E+00 1.001911106E+0 1.931687780E-01
1.133324570E+01 320 1.196901910E+00 1.001869071E+0 1.950328390E-01 1.196901910E+00 1.001869071E+0 1.950328390E-01
1.133324570E+01 325 1.201765165E+00 1.001829651E+0 1.999355140E-01 1.201765165E+00 1.001829651E+0 1.999355140E-01
1.133324570E+01 330 1.205416347E+00 1.001792638E+0 2.036237090E-01 1.205416347E+00 1.001792638E+0 2.036237090E-01
1.133324570E+01 335 1.207482199E+00 1.001757842E+0 2.057243570E-01 1.207482199E+00 1.001757842E+0 2.057243570E-01
1.133324570E+01 340 1.198318971E+00 1.001725094E+0 1.965938770E-01 1.198318971E+00 1.001725094E+0 1.965938770E-01
1.149996187E+01 290 1.174148198E+00 1.001172804E+0 1.729753940E-01 1.174148198E+00 1.001172804E+0 1.729753940E-01
1.149996187E+01 295 1.181936406E+00 1.001139812E+0 1.807965940E-01 1.181936406E+00 1.001139812E+0 1.807965940E-01
1.149996187E+01 300 1.189486357E+00 1.001109115E+0 1.883772420E-01 1.189486357E+00 1.001109115E+0 1.883772420E-01
1.149996187E+01 305 1.187227514E+00 1.001080506E+0 1.861470080E-01 1.187227514E+00 1.001080506E+0 1.861470080E-01
1.149996187E+01 310 1.193034028E+00 1.001053802E+0 1.919802260E-01 1.193034028E+00 1.001053802E+0 1.919802260E-01
1.149996187E+01 315 1.195431606E+00 1.001028838E+0 1.944027680E-01 1.195431606E+00 1.001028838E+0 1.944027680E-01
1.149996187E+01 320 1.197341173E+00 1.001005467E+0 1.963357060E-01 1.197341173E+00 1.001005467E+0 1.963357060E-01
1.149996187E+01 325 1.202383034E+00 1.000983559E+0 2.013994750E-01 1.202383034E+00 1.000983559E+0 2.013994750E-01
1.149996187E+01 330 1.206243789E+00 1.000962994E+0 2.052807950E-01 1.206243789E+00 1.000962994E+0 2.052807950E-01
1.149996187E+01 335 1.208592648E+00 1.000943668E+0 2.076489800E-01 1.208592648E+00 1.000943668E+0 2.076489800E-01
1.149996187E+01 340 1.199602583E+00 1.000925485E+0 1.986770980E-01 1.199602583E+00 1.000925485E+0 1.986770980E-01
1.166670514E+01 290 1.174250920E+00 1.000632548E+0 1.736183720E-01 1.174250920E+00 1.000632548E+0 1.736183720E-01
1.166670514E+01 295 1.182083288E+00 1.000614235E+0 1.814690530E-01 1.182083288E+00 1.000614235E+0 1.814690530E-01
1.166670514E+01 300 1.189693563E+00 1.000597206E+0 1.890963570E-01 1.189693563E+00 1.000597206E+0 1.890963570E-01
1.166670514E+01 305 1.187492095E+00 1.000581343E+0 1.869107520E-01 1.187492095E+00 1.000581343E+0 1.869107520E-01
1.166670514E+01 310 1.194520100E+00 1.000566543E+0 1.939535570E-01 1.194520100E+00 1.000566543E+0 1.939535570E-01
1.166670514E+01 315 1.195897452E+00 1.000552714E+0 1.953447380E-01 1.195897452E+00 1.000552714E+0 1.953447380E-01
1.166670514E+01 320 1.197949177E+00 1.000539772E+0 1.974094050E-01 1.197949177E+00 1.000539772E+0 1.974094050E-01
1.166670514E+01 325 1.203196189E+00 1.000527645E+0 2.026685440E-01 1.203196189E+00 1.000527645E+0 2.026685440E-01
1.166670514E+01 330 1.207327651E+00 1.000516266E+0 2.068113850E-01 1.207327651E+00 1.000516266E+0 2.068113850E-01
1.166670514E+01 335 1.210038214E+00 1.000505575E+0 2.095326390E-01 1.210038214E+00 1.000505575E+0 2.095326390E-01
1.166670514E+01 340 1.202031920E+00 1.000495520E+0 2.015364000E-01 1.202031920E+00 1.000495520E+0 2.015364000E-01
1.183333839E+01 290 1.176283798E+00 1.000340612E+0 1.759431860E-01 1.176283798E+00 1.000340612E+0 1.759431860E-01
1.183333839E+01 295 1.182272800E+00 1.000330481E+0 1.819423190E-01 1.182272800E+00 1.000330481E+0 1.819423190E-01
1.183333839E+01 300 1.189960087E+00 1.000321065E+0 1.896390220E-01 1.189960087E+00 1.000321065E+0 1.896390220E-01
1.183333839E+01 305 1.187831541E+00 1.000312298E+0 1.875192430E-01 1.187831541E+00 1.000312298E+0 1.875192430E-01
1.183333839E+01 310 1.194986550E+00 1.000304122E+0 1.946824280E-01 1.194986550E+00 1.000304122E+0 1.946824280E-01
1.183333839E+01 315 1.196491525E+00 1.000296485E+0 1.961950400E-01 1.196491525E+00 1.000296485E+0 1.961950400E-01
1.183333839E+01 320 1.198721020E+00 1.000289342E+0 1.984316780E-01 1.198721020E+00 1.000289342E+0 1.984316780E-01
1.183333839E+01 325 1.204225582E+00 1.000282651E+0 2.039429310E-01 1.204225582E+00 1.000282651E+0 2.039429310E-01
1.183333839E+01 330 1.208691763E+00 1.000276375E+0 2.084153880E-01 1.208691763E+00 1.000276375E+0 2.084153880E-01
1.183333839E+01 335 1.211844257E+00 1.000270481E+0 2.115737760E-01 1.211844257E+00 1.000270481E+0 2.115737760E-01
1.183333839E+01 340 1.208569376E+00 1.000264938E+0 2.083044380E-01 1.208569376E+00 1.000264938E+0 2.083044380E-01
1.200000000E+01 290 1.184075991E+00 1.000183037E+0 1.838929540E-01 1.184075991E+00 1.000183037E+0 1.838929540E-01
1.200000000E+01 295 1.182506519E+00 1.000177451E+0 1.823290680E-01 1.182506519E+00 1.000177451E+0 1.823290680E-01
1.200000000E+01 300 1.190287597E+00 1.000172263E+0 1.901153340E-01 1.190287597E+00 1.000172263E+0 1.901153340E-01
1.200000000E+01 305 1.193026985E+00 1.000167434E+0 1.928595510E-01 1.193026985E+00 1.000167434E+0 1.928595510E-01
1.200000000E+01 310 1.195555595E+00 1.000162934E+0 1.953926610E-01 1.195555595E+00 1.000162934E+0 1.953926610E-01
1.200000000E+01 315 1.197213868E+00 1.000158732E+0 1.970551360E-01 1.197213868E+00 1.000158732E+0 1.970551360E-01
1.200000000E+01 320 1.201182925E+00 1.000154803E+0 2.010281220E-01 1.201182925E+00 1.000154803E+0 2.010281220E-01
1.200000000E+01 325 1.205466632E+00 1.000151124E+0 2.053155080E-01 1.205466632E+00 1.000151124E+0 2.053155080E-01
1.200000000E+01 330 1.210326909E+00 1.000147675E+0 2.101792340E-01 1.210326909E+00 1.000147675E+0 2.101792340E-01
1.200000000E+01 335 1.213991197E+00 1.000144437E+0 2.138467600E-01 1.213991197E+00 1.000144437E+0 2.138467600E-01
1.200000000E+01 340 1.215904400E+00 1.000141392E+0 2.157630080E-01 1.215904400E+00 1.000141392E+0 2.157630080E-01
1.216672606E+01 290 1.184909120E+00 1.000098153E+0 1.848109670E-01 1.184909120E+00 1.000098153E+0 1.848109670E-01
1.216672606E+01 295 1.182779331E+00 1.000095084E+0 1.826842470E-01 1.182779331E+00 1.000095084E+0 1.826842470E-01
1.216672606E+01 300 1.190668416E+00 1.000092235E+0 1.905761810E-01 1.190668416E+00 1.000092235E+0 1.905761810E-01
1.216672606E+01 305 1.198376321E+00 1.000089584E+0 1.982867370E-01 1.198376321E+00 1.000089584E+0 1.982867370E-01
1.216672606E+01 310 1.196211935E+00 1.000087115E+0 1.961248200E-01 1.196211935E+00 1.000087115E+0 1.961248200E-01
1.216672606E+01 315 1.199824221E+00 1.000084811E+0 1.997394100E-01 1.199824221E+00 1.000084811E+0 1.997394100E-01
1.216672606E+01 320 1.204695675E+00 1.000082658E+0 2.046130170E-01 1.204695675E+00 1.000082658E+0 2.046130170E-01
1.216672606E+01 325 1.206953648E+00 1.000080642E+0 2.068730060E-01 1.206953648E+00 1.000080642E+0 2.068730060E-01
1.216672606E+01 330 1.212320406E+00 1.000078753E+0 2.122416530E-01 1.212320406E+00 1.000078753E+0 2.122416530E-01
1.216672606E+01 335 1.216322309E+00 1.000076980E+0 2.162453290E-01 1.216322309E+00 1.000076980E+0 2.162453290E-01
1.216672606E+01 340 1.219594252E+00 1.000075313E+0 2.195189390E-01 1.219594252E+00 1.000075313E+0 2.195189390E-01
1.233324570E+01 290 1.185116623E+00 1.000052580E+0 1.850640430E-01 1.185116623E+00 1.000052580E+0 1.850640430E-01
1.233324570E+01 295 1.183058494E+00 1.000050898E+0 1.830075960E-01 1.183058494E+00 1.000050898E+0 1.830075960E-01
1.233324570E+01 300 1.191053636E+00 1.000049337E+0 1.910042990E-01 1.191053636E+00 1.000049337E+0 1.910042990E-01
1.233324570E+01 305 1.198940871E+00 1.000047885E+0 1.988929860E-01 1.198940871E+00 1.000047885E+0 1.988929860E-01
1.233324570E+01 310 1.196913265E+00 1.000046534E+0 1.968667310E-01 1.196913265E+00 1.000046534E+0 1.968667310E-01
1.233324570E+01 315 1.204318521E+00 1.000045273E+0 2.042732480E-01 1.204318521E+00 1.000045273E+0 2.042732480E-01
1.233324570E+01 320 1.206206149E+00 1.000044096E+0 2.061620530E-01 1.206206149E+00 1.000044096E+0 2.061620530E-01
1.233324570E+01 325 1.208664426E+00 1.000042994E+0 2.086214320E-01 1.208664426E+00 1.000042994E+0 2.086214320E-01
1.233324570E+01 330 1.214109956E+00 1.000041961E+0 2.140679950E-01 1.214109956E+00 1.000041961E+0 2.140679950E-01
1.233324570E+01 335 1.218851855E+00 1.000040993E+0 2.188108620E-01 1.218851855E+00 1.000040993E+0 2.188108620E-01
1.233324570E+01 340 1.221993695E+00 1.000040083E+0 2.219536120E-01 1.221993695E+00 1.000040083E+0 2.219536120E-01
1.249996187E+01 290 1.185427828E+00 1.000028097E+0 1.853997310E-01 1.185427828E+00 1.000028097E+0 1.853997310E-01
1.249996187E+01 295 1.193597123E+00 1.000027179E+0 1.935699440E-01 1.193597123E+00 1.000027179E+0 1.935699440E-01
1.249996187E+01 300 1.191521575E+00 1.000026326E+0 1.914952490E-01 1.191521575E+00 1.000026326E+0 1.914952490E-01
1.249996187E+01 305 1.199558802E+00 1.000025534E+0 1.995332680E-01 1.199558802E+00 1.000025534E+0 1.995332680E-01
1.249996187E+01 310 1.207163884E+00 1.000024797E+0 2.071390870E-01 1.207163884E+00 1.000024797E+0 2.071390870E-01
1.249996187E+01 315 1.205258075E+00 1.000024110E+0 2.052339650E-01 1.205258075E+00 1.000024110E+0 2.052339650E-01
1.249996187E+01 320 1.207301059E+00 1.000023468E+0 2.072775910E-01 1.207301059E+00 1.000023468E+0 2.072775910E-01
1.249996187E+01 325 1.213904688E+00 1.000022868E+0 2.138818200E-01 1.213904688E+00 1.000022868E+0 2.138818200E-01
1.249996187E+01 330 1.215968606E+00 1.000022306E+0 2.159463000E-01 1.215968606E+00 1.000022306E+0 2.159463000E-01
1.249996187E+01 335 1.221312683E+00 1.000021779E+0 2.212909040E-01 1.221312683E+00 1.000021779E+0 2.212909040E-01
1.249996187E+01 340 1.225350552E+00 1.000021283E+0 2.253292690E-01 1.225350552E+00 1.000021283E+0 2.253292690E-01
1.266670514E+01 290 1.185754540E+00 1.000014988E+0 1.857395520E-01 1.185754540E+00 1.000014988E+0 1.857395520E-01
1.266670514E+01 295 1.194182089E+00 1.000014487E+0 1.941676020E-01 1.194182089E+00 1.000014487E+0 1.941676020E-01
1.266670514E+01 300 1.192126187E+00 1.000014023E+0 1.921121640E-01 1.192126187E+00 1.000014023E+0 1.921121640E-01
1.266670514E+01 305 1.200294656E+00 1.000013593E+0 2.002810630E-01 1.200294656E+00 1.000013593E+0 2.002810630E-01
1.266670514E+01 310 1.208022270E+00 1.000013192E+0 2.080090780E-01 1.208022270E+00 1.000013192E+0 2.080090780E-01
1.266670514E+01 315 1.206092423E+00 1.000012818E+0 2.060796050E-01 1.206092423E+00 1.000012818E+0 2.060796050E-01
1.266670514E+01 320 1.213484273E+00 1.000012469E+0 2.134718040E-01 1.213484273E+00 1.000012469E+0 2.134718040E-01
1.266670514E+01 325 1.215366143E+00 1.000012143E+0 2.153540000E-01 1.215366143E+00 1.000012143E+0 2.153540000E-01
1.266670514E+01 330 1.218518711E+00 1.000011838E+0 2.185068730E-01 1.218518711E+00 1.000011838E+0 2.185068730E-01
1.266670514E+01 335 1.223485946E+00 1.000011552E+0 2.234743940E-01 1.223485946E+00 1.000011552E+0 2.234743940E-01
1.266670514E+01 340 1.228152944E+00 1.000011283E+0 2.281416610E-01 1.228152944E+00 1.000011283E+0 2.281416610E-01
1.283333839E+01 290 1.196706535E+00 1.000007985E+0 1.966985500E-01 1.196706535E+00 1.000007985E+0 1.966985500E-01
1.283333839E+01 295 1.194394527E+00 1.000007713E+0 1.943868140E-01 1.194394527E+00 1.000007713E+0 1.943868140E-01
1.283333839E+01 300 1.202638747E+00 1.000007461E+0 2.026312860E-01 1.202638747E+00 1.000007461E+0 2.026312860E-01
1.283333839E+01 305 1.200622376E+00 1.000007227E+0 2.006151490E-01 1.200622376E+00 1.000007227E+0 2.006151490E-01
1.283333839E+01 310 1.208671097E+00 1.000007010E+0 2.086640870E-01 1.208671097E+00 1.000007010E+0 2.086640870E-01
1.283333839E+01 315 1.216522996E+00 1.000006807E+0 2.165161890E-01 1.216522996E+00 1.000006807E+0 2.165161890E-01
1.283333839E+01 320 1.214421416E+00 1.000006618E+0 2.144147980E-01 1.214421416E+00 1.000006618E+0 2.144147980E-01
1.283333839E+01 325 1.216791952E+00 1.000006441E+0 2.167855110E-01 1.216791952E+00 1.000006441E+0 2.167855110E-01
1.283333839E+01 330 1.223843737E+00 1.000006276E+0 2.238374610E-01 1.223843737E+00 1.000006276E+0 2.238374610E-01
1.283333839E+01 335 1.225992530E+00 1.000006121E+0 2.259864090E-01 1.225992530E+00 1.000006121E+0 2.259864090E-01
1.283333839E+01 340 1.230835344E+00 1.000005975E+0 2.308293690E-01 1.230835344E+00 1.000005975E+0 2.308293690E-01
1.300000000E+01 290 1.209167748E+00 1.000004247E+0 2.091635010E-01 1.209167748E+00 1.000004247E+0 2.091635010E-01
1.300000000E+01 295 1.194753837E+00 1.000004100E+0 1.947497370E-01 1.194753837E+00 1.000004100E+0 1.947497370E-01
1.300000000E+01 300 1.202937967E+00 1.000003963E+0 2.029340040E-01 1.202937967E+00 1.000003963E+0 2.029340040E-01
1.300000000E+01 305 1.204991276E+00 1.000003837E+0 2.049874390E-01 1.204991276E+00 1.000003837E+0 2.049874390E-01
1.300000000E+01 310 1.209132796E+00 1.000003719E+0 2.091290770E-01 1.209132796E+00 1.000003719E+0 2.091290770E-01
1.300000000E+01 315 1.217112234E+00 1.000003609E+0 2.171086250E-01 1.217112234E+00 1.000003609E+0 2.171086250E-01
1.300000000E+01 320 1.220975694E+00 1.000003507E+0 2.209721870E-01 1.220975694E+00 1.000003507E+0 2.209721870E-01
1.300000000E+01 325 1.223068617E+00 1.000003411E+0 2.230652060E-01 1.223068617E+00 1.000003411E+0 2.230652060E-01
1.300000000E+01 330 1.224754595E+00 1.000003322E+0 2.247512730E-01 1.224754595E+00 1.000003322E+0 2.247512730E-01
1.300000000E+01 335 1.231779506E+00 1.000003238E+0 2.317762680E-01 1.231779506E+00 1.000003238E+0 2.317762680E-01
1.300000000E+01 340 1.232996970E+00 1.000003160E+0 2.329938100E-01 1.232996970E+00 1.000003160E+0 2.329938100E-01
