Fe T nFsrh nFBsrh dnsrh nF nFB dn
1.066670514E+01 335 1.117927403E+00 1.016797752E+0 1.011296510E-01 1.117927403E+00 1.016797752E+0 1.011296510E-01
1.066670514E+01 340 1.103169308E+00 1.016531458E+0 8.663785000E-02 1.103169308E+00 1.016531458E+0 8.663785000E-02
1.083333839E+01 290 1.164844746E+00 1.010986625E+0 1.538581210E-01 1.164844746E+00 1.010986625E+0 1.538581210E-01
1.083333839E+01 295 1.169564002E+00 1.010716542E+0 1.588474600E-01 1.169564002E+00 1.010716542E+0 1.588474600E-01
1.083333839E+01 300 1.168246432E+00 1.010464722E+0 1.577817100E-01 1.168246432E+00 1.010464722E+0 1.577817100E-01
1.083333839E+01 305 1.173655514E+00 1.010229576E+0 1.634259380E-01 1.173655514E+00 1.010229576E+0 1.634259380E-01
1.083333839E+01 310 1.176878656E+00 1.010009689E+0 1.668689670E-01 1.176878656E+00 1.010009689E+0 1.668689670E-01
1.083333839E+01 315 1.176477097E+00 1.009803790E+0 1.666733070E-01 1.176477097E+00 1.009803790E+0 1.666733070E-01
1.083333839E+01 320 1.171279939E+00 1.009610744E+0 1.616691950E-01 1.171279939E+00 1.009610744E+0 1.616691950E-01
1.083333839E+01 325 1.157371877E+00 1.009429529E+0 1.479423480E-01 1.157371877E+00 1.009429529E+0 1.479423480E-01
1.083333839E+01 330 1.139424376E+00 1.009259222E+0 1.301651540E-01 1.139424376E+00 1.009259222E+0 1.301651540E-01
1.083333839E+01 335 1.119081470E+00 1.009098994E+0 1.099824760E-01 1.119081470E+00 1.009098994E+0 1.099824760E-01
1.083333839E+01 340 1.103340048E+00 1.008948091E+0 9.439195700E-02 1.103340048E+00 1.008948091E+0 9.439195700E-02
1.100000000E+01 290 1.164886839E+00 1.005981599E+0 1.589052400E-01 1.164886839E+00 1.005981599E+0 1.589052400E-01
1.100000000E+01 295 1.170186648E+00 1.005828972E+0 1.643576760E-01 1.170186648E+00 1.005828972E+0 1.643576760E-01
1.100000000E+01 300 1.168325970E+00 1.005686739E+0 1.626392310E-01 1.168325970E+00 1.005686739E+0 1.626392310E-01
1.100000000E+01 305 1.173769851E+00 1.005553987E+0 1.682158640E-01 1.173769851E+00 1.005553987E+0 1.682158640E-01
1.100000000E+01 310 1.177141774E+00 1.005429903E+0 1.717118710E-01 1.177141774E+00 1.005429903E+0 1.717118710E-01
1.100000000E+01 315 1.176682439E+00 1.005313759E+0 1.713686800E-01 1.176682439E+00 1.005313759E+0 1.713686800E-01
1.100000000E+01 320 1.172360177E+00 1.005204903E+0 1.671552740E-01 1.172360177E+00 1.005204903E+0 1.671552740E-01
1.100000000E+01 325 1.157675046E+00 1.005102750E+0 1.525722960E-01 1.157675046E+00 1.005102750E+0 1.525722960E-01
1.100000000E+01 330 1.141215788E+00 1.005006774E+0 1.362090140E-01 1.141215788E+00 1.005006774E+0 1.362090140E-01
1.100000000E+01 335 1.120706273E+00 1.004916499E+0 1.157897740E-01 1.120706273E+00 1.004916499E+0 1.157897740E-01
1.100000000E+01 340 1.103586874E+00 1.004831496E+0 9.875537800E-02 1.103586874E+00 1.004831496E+0 9.875537800E-02
1.116672606E+01 290 1.164946688E+00 1.003247838E+0 1.616988500E-01 1.164946688E+00 1.003247838E+0 1.616988500E-01
1.116672606E+01 295 1.171092064E+00 1.003162041E+0 1.679300230E-01 1.171092064E+00 1.003162041E+0 1.679300230E-01
1.116672606E+01 300 1.168438794E+00 1.003082127E+0 1.653566670E-01 1.168438794E+00 1.003082127E+0 1.653566670E-01
1.116672606E+01 305 1.173931775E+00 1.003007577E+0 1.709241980E-01 1.173931775E+00 1.003007577E+0 1.709241980E-01
1.116672606E+01 310 1.177525487E+00 1.002937926E+0 1.745875610E-01 1.177525487E+00 1.002937926E+0 1.745875610E-01
1.116672606E+01 315 1.176982593E+00 1.002872758E+0 1.741098350E-01 1.176982593E+00 1.002872758E+0 1.741098350E-01
1.116672606E+01 320 1.173856127E+00 1.002811702E+0 1.710444250E-01 1.173856127E+00 1.002811702E+0 1.710444250E-01
1.116672606E+01 325 1.158099648E+00 1.002754425E+0 1.553452230E-01 1.158099648E+00 1.002754425E+0 1.553452230E-01
1.116672606E+01 330 1.143472452E+00 1.002700627E+0 1.407718250E-01 1.143472452E+00 1.002700627E+0 1.407718250E-01
1.116672606E+01 335 1.123082007E+00 1.002650039E+0 1.204319680E-01 1.123082007E+00 1.002650039E+0 1.204319680E-01
1.116672606E+01 340 1.103927729E+00 1.002602415E+0 1.013253140E-01 1.103927729E+00 1.002602415E+0 1.013253140E-01
1.133324570E+01 290 1.165030725E+00 1.001760728E+0 1.632699970E-01 1.165030725E+00 1.001760728E+0 1.632699970E-01
1.133324570E+01 295 1.171656288E+00 1.001712682E+0 1.699436060E-01 1.171656288E+00 1.001712682E+0 1.699436060E-01
1.133324570E+01 300 1.168596592E+00 1.001667956E+0 1.669286360E-01 1.168596592E+00 1.001667956E+0 1.669286360E-01
1.133324570E+01 305 1.174157512E+00 1.001626252E+0 1.725312600E-01 1.174157512E+00 1.001626252E+0 1.725312600E-01
1.133324570E+01 310 1.178083284E+00 1.001587305E+0 1.764959790E-01 1.178083284E+00 1.001587305E+0 1.764959790E-01
1.133324570E+01 315 1.177420307E+00 1.001550881E+0 1.758694260E-01 1.177420307E+00 1.001550881E+0 1.758694260E-01
1.133324570E+01 320 1.175876500E+00 1.001516769E+0 1.743597310E-01 1.175876500E+00 1.001516769E+0 1.743597310E-01
1.133324570E+01 325 1.158684795E+00 1.001484779E+0 1.572000160E-01 1.158684795E+00 1.001484779E+0 1.572000160E-01
1.133324570E+01 330 1.145023354E+00 1.001454742E+0 1.435686120E-01 1.145023354E+00 1.001454742E+0 1.435686120E-01
1.133324570E+01 335 1.127683397E+00 1.001426504E+0 1.262568930E-01 1.127683397E+00 1.001426504E+0 1.262568930E-01
1.133324570E+01 340 1.105375348E+00 1.001399929E+0 1.039754190E-01 1.105375348E+00 1.001399929E+0 1.039754190E-01
1.149996187E+01 290 1.165146443E+00 1.000951740E+0 1.641947030E-01 1.165146443E+00 1.000951740E+0 1.641947030E-01
1.149996187E+01 295 1.171822269E+00 1.000924966E+0 1.708973030E-01 1.171822269E+00 1.000924966E+0 1.708973030E-01
1.149996187E+01 300 1.168812821E+00 1.000900055E+0 1.679127660E-01 1.168812821E+00 1.000900055E+0 1.679127660E-01
1.149996187E+01 305 1.174465574E+00 1.000876839E+0 1.735887350E-01 1.174465574E+00 1.000876839E+0 1.735887350E-01
1.149996187E+01 310 1.178890412E+00 1.000855168E+0 1.780352440E-01 1.178890412E+00 1.000855168E+0 1.780352440E-01
1.149996187E+01 315 1.178056282E+00 1.000834909E+0 1.772213730E-01 1.178056282E+00 1.000834909E+0 1.772213730E-01
1.149996187E+01 320 1.178514303E+00 1.000815943E+0 1.776983600E-01 1.178514303E+00 1.000815943E+0 1.776983600E-01
1.149996187E+01 325 1.161623599E+00 1.000798164E+0 1.608254350E-01 1.161623599E+00 1.000798164E+0 1.608254350E-01
1.149996187E+01 330 1.145941959E+00 1.000781476E+0 1.451604830E-01 1.145941959E+00 1.000781476E+0 1.451604830E-01
1.149996187E+01 335 1.131302995E+00 1.000765793E+0 1.305372020E-01 1.131302995E+00 1.000765793E+0 1.305372020E-01
1.149996187E+01 340 1.110775078E+00 1.000751037E+0 1.100240410E-01 1.110775078E+00 1.000751037E+0 1.100240410E-01
1.166670514E+01 290 1.165301775E+00 1.000513316E+0 1.647884590E-01 1.165301775E+00 1.000513316E+0 1.647884590E-01
1.166670514E+01 295 1.172044401E+00 1.000498456E+0 1.715459450E-01 1.172044401E+00 1.000498456E+0 1.715459450E-01
1.166670514E+01 300 1.169101094E+00 1.000484636E+0 1.686164580E-01 1.169101094E+00 1.000484636E+0 1.686164580E-01
1.166670514E+01 305 1.174874110E+00 1.000471763E+0 1.744023470E-01 1.174874110E+00 1.000471763E+0 1.744023470E-01
1.166670514E+01 310 1.179954800E+00 1.000459753E+0 1.794950470E-01 1.179954800E+00 1.000459753E+0 1.794950470E-01
1.166670514E+01 315 1.179159597E+00 1.000448530E+0 1.787110670E-01 1.179159597E+00 1.000448530E+0 1.787110670E-01
1.166670514E+01 320 1.179356193E+00 1.000438028E+0 1.789181650E-01 1.179356193E+00 1.000438028E+0 1.789181650E-01
1.166670514E+01 325 1.165703573E+00 1.000428187E+0 1.652753860E-01 1.165703573E+00 1.000428187E+0 1.652753860E-01
1.166670514E+01 330 1.146816329E+00 1.000418953E+0 1.463973760E-01 1.146816329E+00 1.000418953E+0 1.463973760E-01
1.166670514E+01 335 1.138830451E+00 1.000410277E+0 1.384201740E-01 1.138830451E+00 1.000410277E+0 1.384201740E-01
1.166670514E+01 340 1.117361286E+00 1.000402117E+0 1.169591690E-01 1.117361286E+00 1.000402117E+0 1.169591690E-01
1.183333839E+01 290 1.165503207E+00 1.000276409E+0 1.652267980E-01 1.165503207E+00 1.000276409E+0 1.652267980E-01
1.183333839E+01 295 1.172331376E+00 1.000268187E+0 1.720631890E-01 1.172331376E+00 1.000268187E+0 1.720631890E-01
1.183333839E+01 300 1.169471750E+00 1.000260546E+0 1.692112040E-01 1.169471750E+00 1.000260546E+0 1.692112040E-01
1.183333839E+01 305 1.175396467E+00 1.000253431E+0 1.751430360E-01 1.175396467E+00 1.000253431E+0 1.751430360E-01
1.183333839E+01 310 1.180693423E+00 1.000246796E+0 1.804466270E-01 1.180693423E+00 1.000246796E+0 1.804466270E-01
1.183333839E+01 315 1.180341159E+00 1.000240599E+0 1.801005600E-01 1.180341159E+00 1.000240599E+0 1.801005600E-01
1.183333839E+01 320 1.180415942E+00 1.000234803E+0 1.801811390E-01 1.180415942E+00 1.000234803E+0 1.801811390E-01
1.183333839E+01 325 1.169899690E+00 1.000229373E+0 1.696703170E-01 1.169899690E+00 1.000229373E+0 1.696703170E-01
1.183333839E+01 330 1.153927184E+00 1.000224280E+0 1.537029040E-01 1.153927184E+00 1.000224280E+0 1.537029040E-01
1.183333839E+01 335 1.141881775E+00 1.000219496E+0 1.416622790E-01 1.141881775E+00 1.000219496E+0 1.416622790E-01
1.183333839E+01 340 1.124445392E+00 1.000214999E+0 1.242303930E-01 1.124445392E+00 1.000214999E+0 1.242303930E-01
1.200000000E+01 290 1.165753137E+00 1.000148535E+0 1.656046020E-01 1.165753137E+00 1.000148535E+0 1.656046020E-01
1.200000000E+01 295 1.172685925E+00 1.000144003E+0 1.725419220E-01 1.172685925E+00 1.000144003E+0 1.725419220E-01
1.200000000E+01 300 1.173507534E+00 1.000139792E+0 1.733677420E-01 1.173507534E+00 1.000139792E+0 1.733677420E-01
1.200000000E+01 305 1.176033464E+00 1.000135874E+0 1.758975900E-01 1.176033464E+00 1.000135874E+0 1.758975900E-01
1.200000000E+01 310 1.181585610E+00 1.000132221E+0 1.814533890E-01 1.181585610E+00 1.000132221E+0 1.814533890E-01
1.200000000E+01 315 1.182241065E+00 1.000128812E+0 1.821122530E-01 1.182241065E+00 1.000128812E+0 1.821122530E-01
1.200000000E+01 320 1.181968029E+00 1.000125623E+0 1.818424060E-01 1.181968029E+00 1.000125623E+0 1.818424060E-01
1.200000000E+01 325 1.171742445E+00 1.000122638E+0 1.716198070E-01 1.171742445E+00 1.000122638E+0 1.716198070E-01
1.200000000E+01 330 1.162300576E+00 1.000119839E+0 1.621807370E-01 1.162300576E+00 1.000119839E+0 1.621807370E-01
1.200000000E+01 335 1.143648880E+00 1.000117211E+0 1.435316690E-01 1.143648880E+00 1.000117211E+0 1.435316690E-01
1.200000000E+01 340 1.126257509E+00 1.000114740E+0 1.261427690E-01 1.126257509E+00 1.000114740E+0 1.261427690E-01
1.216672606E+01 290 1.166047033E+00 1.000079651E+0 1.659673820E-01 1.166047033E+00 1.000079651E+0 1.659673820E-01
1.216672606E+01 295 1.173100894E+00 1.000077161E+0 1.730237330E-01 1.173100894E+00 1.000077161E+0 1.730237330E-01
1.216672606E+01 300 1.179561119E+00 1.000074849E+0 1.794862700E-01 1.179561119E+00 1.000074849E+0 1.794862700E-01
1.216672606E+01 305 1.176768995E+00 1.000072698E+0 1.766962970E-01 1.176768995E+00 1.000072698E+0 1.766962970E-01
1.216672606E+01 310 1.182604896E+00 1.000070695E+0 1.825342010E-01 1.182604896E+00 1.000070695E+0 1.825342010E-01
1.216672606E+01 315 1.184873552E+00 1.000068825E+0 1.848047270E-01 1.184873552E+00 1.000068825E+0 1.848047270E-01
1.216672606E+01 320 1.185492827E+00 1.000067077E+0 1.854257500E-01 1.185492827E+00 1.000067077E+0 1.854257500E-01
1.216672606E+01 325 1.181032463E+00 1.000065441E+0 1.809670220E-01 1.181032463E+00 1.000065441E+0 1.809670220E-01
1.216672606E+01 330 1.168009733E+00 1.000063908E+0 1.679458250E-01 1.168009733E+00 1.000063908E+0 1.679458250E-01
1.216672606E+01 335 1.151722397E+00 1.000062469E+0 1.516599280E-01 1.151722397E+00 1.000062469E+0 1.516599280E-01
1.216672606E+01 340 1.133530078E+00 1.000061117E+0 1.334689610E-01 1.133530078E+00 1.000061117E+0 1.334689610E-01
1.233324570E+01 290 1.166200893E+00 1.000042669E+0 1.661582240E-01 1.166200893E+00 1.000042669E+0 1.661582240E-01
1.233324570E+01 295 1.173351341E+00 1.000041304E+0 1.733100370E-01 1.173351341E+00 1.000041304E+0 1.733100370E-01
1.233324570E+01 300 1.180137532E+00 1.000040037E+0 1.800974950E-01 1.180137532E+00 1.000040037E+0 1.800974950E-01
1.233324570E+01 305 1.177401909E+00 1.000038859E+0 1.773630500E-01 1.177401909E+00 1.000038859E+0 1.773630500E-01
1.233324570E+01 310 1.183564832E+00 1.000037762E+0 1.835270700E-01 1.183564832E+00 1.000037762E+0 1.835270700E-01
1.233324570E+01 315 1.188474447E+00 1.000036740E+0 1.884377070E-01 1.188474447E+00 1.000036740E+0 1.884377070E-01
1.233324570E+01 320 1.187872388E+00 1.000035784E+0 1.878366040E-01 1.187872388E+00 1.000035784E+0 1.878366040E-01
1.233324570E+01 325 1.187699162E+00 1.000034890E+0 1.876642720E-01 1.187699162E+00 1.000034890E+0 1.876642720E-01
1.233324570E+01 330 1.171103226E+00 1.000034052E+0 1.710691740E-01 1.171103226E+00 1.000034052E+0 1.710691740E-01
1.233324570E+01 335 1.162274621E+00 1.000033266E+0 1.622413550E-01 1.162274621E+00 1.000033266E+0 1.622413550E-01
1.233324570E+01 340 1.142879063E+00 1.000032527E+0 1.428465360E-01 1.142879063E+00 1.000032527E+0 1.428465360E-01
1.249996187E+01 290 1.169466332E+00 1.000022801E+0 1.694435310E-01 1.169466332E+00 1.000022801E+0 1.694435310E-01
1.249996187E+01 295 1.173761792E+00 1.000022055E+0 1.737397370E-01 1.173761792E+00 1.000022055E+0 1.737397370E-01
1.249996187E+01 300 1.180760365E+00 1.000021364E+0 1.807390010E-01 1.180760365E+00 1.000021364E+0 1.807390010E-01
1.249996187E+01 305 1.184844964E+00 1.000020721E+0 1.848242430E-01 1.184844964E+00 1.000020721E+0 1.848242430E-01
1.249996187E+01 310 1.184464790E+00 1.000020123E+0 1.844446670E-01 1.184464790E+00 1.000020123E+0 1.844446670E-01
1.249996187E+01 315 1.189660582E+00 1.000019565E+0 1.896410170E-01 1.189660582E+00 1.000019565E+0 1.896410170E-01
1.249996187E+01 320 1.191001982E+00 1.000019045E+0 1.909829370E-01 1.191001982E+00 1.000019045E+0 1.909829370E-01
1.249996187E+01 325 1.192476605E+00 1.000018558E+0 1.924580470E-01 1.192476605E+00 1.000018558E+0 1.924580470E-01
1.249996187E+01 330 1.178141107E+00 1.000018101E+0 1.781230060E-01 1.178141107E+00 1.000018101E+0 1.781230060E-01
1.249996187E+01 335 1.164417012E+00 1.000017673E+0 1.643993390E-01 1.164417012E+00 1.000017673E+0 1.643993390E-01
1.249996187E+01 340 1.153280920E+00 1.000017272E+0 1.532636480E-01 1.153280920E+00 1.000017272E+0 1.532636480E-01
1.266670514E+01 290 1.176812698E+00 1.000012163E+0 1.768005350E-01 1.176812698E+00 1.000012163E+0 1.768005350E-01
1.266670514E+01 295 1.174207962E+00 1.000011757E+0 1.741962050E-01 1.174207962E+00 1.000011757E+0 1.741962050E-01
1.266670514E+01 300 1.181351772E+00 1.000011380E+0 1.813403920E-01 1.181351772E+00 1.000011380E+0 1.813403920E-01
1.266670514E+01 305 1.188083978E+00 1.000011030E+0 1.880729480E-01 1.188083978E+00 1.000011030E+0 1.880729480E-01
1.266670514E+01 310 1.185197193E+00 1.000010705E+0 1.851864880E-01 1.185197193E+00 1.000010705E+0 1.851864880E-01
1.266670514E+01 315 1.190956328E+00 1.000010402E+0 1.909459260E-01 1.190956328E+00 1.000010402E+0 1.909459260E-01
1.266670514E+01 320 1.195692063E+00 1.000010119E+0 1.956819440E-01 1.195692063E+00 1.000010119E+0 1.956819440E-01
1.266670514E+01 325 1.194877259E+00 1.000009854E+0 1.948674050E-01 1.194877259E+00 1.000009854E+0 1.948674050E-01
1.266670514E+01 330 1.182317919E+00 1.000009607E+0 1.823083120E-01 1.182317919E+00 1.000009607E+0 1.823083120E-01
1.266670514E+01 335 1.167827643E+00 1.000009374E+0 1.678182690E-01 1.167827643E+00 1.000009374E+0 1.678182690E-01
1.266670514E+01 340 1.154992629E+00 1.000009156E+0 1.549834730E-01 1.154992629E+00 1.000009156E+0 1.549834730E-01
1.283333839E+01 290 1.177087258E+00 1.000006480E+0 1.770807780E-01 1.177087258E+00 1.000006480E+0 1.770807780E-01
1.283333839E+01 295 1.178978088E+00 1.000006259E+0 1.789718290E-01 1.178978088E+00 1.000006259E+0 1.789718290E-01
1.283333839E+01 300 1.181691156E+00 1.000006055E+0 1.816851010E-01 1.181691156E+00 1.000006055E+0 1.816851010E-01
1.283333839E+01 305 1.188609065E+00 1.000005865E+0 1.886032000E-01 1.188609065E+00 1.000005865E+0 1.886032000E-01
1.283333839E+01 310 1.194973890E+00 1.000005688E+0 1.949682020E-01 1.194973890E+00 1.000005688E+0 1.949682020E-01
1.283333839E+01 315 1.191765905E+00 1.000005524E+0 1.917603810E-01 1.191765905E+00 1.000005524E+0 1.917603810E-01
1.283333839E+01 320 1.196904575E+00 1.000005371E+0 1.968992040E-01 1.196904575E+00 1.000005371E+0 1.968992040E-01
1.283333839E+01 325 1.200030737E+00 1.000005227E+0 2.000255100E-01 1.200030737E+00 1.000005227E+0 2.000255100E-01
1.283333839E+01 330 1.184128305E+00 1.000005093E+0 1.841232120E-01 1.184128305E+00 1.000005093E+0 1.841232120E-01
1.283333839E+01 335 1.175326639E+00 1.000004967E+0 1.753216720E-01 1.175326639E+00 1.000004967E+0 1.753216720E-01
1.283333839E+01 340 1.156593249E+00 1.000004849E+0 1.565884000E-01 1.156593249E+00 1.000004849E+0 1.565884000E-01
1.300000000E+01 290 1.177223098E+00 1.000003447E+0 1.772196510E-01 1.177223098E+00 1.000003447E+0 1.772196510E-01
1.300000000E+01 295 1.184674391E+00 1.000003327E+0 1.846710640E-01 1.184674391E+00 1.000003327E+0 1.846710640E-01
1.300000000E+01 300 1.182056555E+00 1.000003216E+0 1.820533390E-01 1.182056555E+00 1.000003216E+0 1.820533390E-01
1.300000000E+01 305 1.189085726E+00 1.000003114E+0 1.890826120E-01 1.189085726E+00 1.000003114E+0 1.890826120E-01
1.300000000E+01 310 1.195733808E+00 1.000003018E+0 1.957307900E-01 1.195733808E+00 1.000003018E+0 1.957307900E-01
1.300000000E+01 315 1.196412330E+00 1.000002929E+0 1.964094010E-01 1.196412330E+00 1.000002929E+0 1.964094010E-01
1.300000000E+01 320 1.198332524E+00 1.000002846E+0 1.983296780E-01 1.198332524E+00 1.000002846E+0 1.983296780E-01
1.300000000E+01 325 1.202669779E+00 1.000002768E+0 2.026670110E-01 1.202669779E+00 1.000002768E+0 2.026670110E-01
1.300000000E+01 330 1.189810593E+00 1.000002696E+0 1.898078970E-01 1.189810593E+00 1.000002696E+0 1.898078970E-01
1.300000000E+01 335 1.180668566E+00 1.000002628E+0 1.806659380E-01 1.180668566E+00 1.000002628E+0 1.806659380E-01
1.300000000E+01 340 1.161896980E+00 1.000002564E+0 1.618944160E-01 1.161896980E+00 1.000002564E+0 1.618944160E-01
