Fe T nFsrh nFBsrh dnsrh nF nFB dn
1.033324570E+01 310 1.164668568E+00 1.056940389E+0 1.077281790E-01 1.164668568E+00 1.056940389E+0 1.077281790E-01
1.033324570E+01 315 1.143560166E+00 1.055921802E+0 8.763836400E-02 1.143560166E+00 1.055921802E+0 8.763836400E-02
1.033324570E+01 320 1.128644144E+00 1.054965887E+0 7.367825700E-02 1.128644144E+00 1.054965887E+0 7.367825700E-02
1.033324570E+01 325 1.110473570E+00 1.054067824E+0 5.640574600E-02 1.110473570E+00 1.054067824E+0 5.640574600E-02
1.033324570E+01 330 1.086109955E+00 1.053223260E+0 3.288669500E-02 1.086109955E+00 1.053223260E+0 3.288669500E-02
1.033324570E+01 335 1.016463803E+00 1.052428249E+0 -3.596444600E-02 1.016463803E+00 1.052428249E+0 -3.596444600E-02
1.033324570E+01 340 1.006421727E+00 1.051679212E+0 -4.525748500E-02 1.006421727E+00 1.051679212E+0 -4.525748500E-02
1.049996187E+01 290 1.159613824E+00 1.033922882E+0 1.256909420E-01 1.159613824E+00 1.033922882E+0 1.256909420E-01
1.049996187E+01 295 1.156441397E+00 1.033156345E+0 1.232850520E-01 1.156441397E+00 1.033156345E+0 1.232850520E-01
1.049996187E+01 300 1.161507548E+00 1.032440907E+0 1.290666410E-01 1.161507548E+00 1.032440907E+0 1.290666410E-01
1.049996187E+01 305 1.165013117E+00 1.031772224E+0 1.332408930E-01 1.165013117E+00 1.031772224E+0 1.332408930E-01
1.049996187E+01 310 1.164966632E+00 1.031146408E+0 1.338202240E-01 1.164966632E+00 1.031146408E+0 1.338202240E-01
1.049996187E+01 315 1.143934465E+00 1.030559973E+0 1.133744920E-01 1.143934465E+00 1.030559973E+0 1.133744920E-01
1.049996187E+01 320 1.128754999E+00 1.030009787E+0 9.874521200E-02 1.128754999E+00 1.030009787E+0 9.874521200E-02
1.049996187E+01 325 1.110910269E+00 1.029493027E+0 8.141724200E-02 1.110910269E+00 1.029493027E+0 8.141724200E-02
1.049996187E+01 330 1.086767266E+00 1.029007147E+0 5.776011900E-02 1.086767266E+00 1.029007147E+0 5.776011900E-02
1.049996187E+01 335 1.018206912E+00 1.028549841E+0 -1.034292900E-02 1.018206912E+00 1.028549841E+0 -1.034292900E-02
1.049996187E+01 340 1.006467381E+00 1.028119020E+0 -2.165163900E-02 1.006467381E+00 1.028119020E+0 -2.165163900E-02
1.066670514E+01 290 1.159638810E+00 1.018567746E+0 1.410710640E-01 1.159638810E+00 1.018567746E+0 1.410710640E-01
1.066670514E+01 295 1.156678752E+00 1.018129301E+0 1.385494510E-01 1.156678752E+00 1.018129301E+0 1.385494510E-01
1.066670514E+01 300 1.161558379E+00 1.017720296E+0 1.438380830E-01 1.161558379E+00 1.017720296E+0 1.438380830E-01
1.066670514E+01 305 1.165091894E+00 1.017338197E+0 1.477536970E-01 1.165091894E+00 1.017338197E+0 1.477536970E-01
1.066670514E+01 310 1.165395714E+00 1.016980740E+0 1.484149740E-01 1.165395714E+00 1.016980740E+0 1.484149740E-01
1.066670514E+01 315 1.144473040E+00 1.016645898E+0 1.278271420E-01 1.144473040E+00 1.016645898E+0 1.278271420E-01
1.066670514E+01 320 1.128916600E+00 1.016331854E+0 1.125847460E-01 1.128916600E+00 1.016331854E+0 1.125847460E-01
1.066670514E+01 325 1.111538649E+00 1.016036969E+0 9.550168000E-02 1.111538649E+00 1.016036969E+0 9.550168000E-02
1.066670514E+01 330 1.087536845E+00 1.015759766E+0 7.177707900E-02 1.087536845E+00 1.015759766E+0 7.177707900E-02
1.066670514E+01 335 1.021772174E+00 1.015498913E+0 6.273261000E-03 1.021772174E+00 1.015498913E+0 6.273261000E-03
1.066670514E+01 340 1.006518595E+00 1.015253199E+0 -8.734604000E-03 1.006518595E+00 1.015253199E+0 -8.734604000E-03
1.083333839E+01 290 1.159674906E+00 1.010137053E+0 1.495378530E-01 1.159674906E+00 1.010137053E+0 1.495378530E-01
1.083333839E+01 295 1.157025687E+00 1.009887848E+0 1.471378390E-01 1.157025687E+00 1.009887848E+0 1.471378390E-01
1.083333839E+01 300 1.161631647E+00 1.009655495E+0 1.519761520E-01 1.161631647E+00 1.009655495E+0 1.519761520E-01
1.083333839E+01 305 1.165205185E+00 1.009438528E+0 1.557666570E-01 1.165205185E+00 1.009438528E+0 1.557666570E-01
1.083333839E+01 310 1.166008893E+00 1.009235639E+0 1.567732540E-01 1.166008893E+00 1.009235639E+0 1.567732540E-01
1.083333839E+01 315 1.145242500E+00 1.009045659E+0 1.361968410E-01 1.145242500E+00 1.009045659E+0 1.361968410E-01
1.083333839E+01 320 1.129151528E+00 1.008867537E+0 1.202839910E-01 1.129151528E+00 1.008867537E+0 1.202839910E-01
1.083333839E+01 325 1.112434756E+00 1.008700331E+0 1.037344250E-01 1.112434756E+00 1.008700331E+0 1.037344250E-01
1.083333839E+01 330 1.088633437E+00 1.008543192E+0 8.009024500E-02 1.088633437E+00 1.008543192E+0 8.009024500E-02
1.083333839E+01 335 1.024594746E+00 1.008395351E+0 1.619939500E-02 1.024594746E+00 1.008395351E+0 1.619939500E-02
1.083333839E+01 340 1.006531125E+00 1.008256115E+0 -1.724990000E-03 1.006531125E+00 1.008256115E+0 -1.724990000E-03
1.100000000E+01 290 1.159726747E+00 1.005519013E+0 1.542077340E-01 1.159726747E+00 1.005519013E+0 1.542077340E-01
1.100000000E+01 295 1.157531878E+00 1.005378187E+0 1.521536910E-01 1.157531878E+00 1.005378187E+0 1.521536910E-01
1.100000000E+01 300 1.161736505E+00 1.005246952E+0 1.564895530E-01 1.161736505E+00 1.005246952E+0 1.564895530E-01
1.100000000E+01 305 1.165366566E+00 1.005124466E+0 1.602421000E-01 1.165366566E+00 1.005124466E+0 1.602421000E-01
1.100000000E+01 310 1.166873934E+00 1.005009976E+0 1.618639580E-01 1.166873934E+00 1.005009976E+0 1.618639580E-01
1.100000000E+01 315 1.146326581E+00 1.004902813E+0 1.414237680E-01 1.146326581E+00 1.004902813E+0 1.414237680E-01
1.100000000E+01 320 1.129491632E+00 1.004802375E+0 1.246892570E-01 1.129491632E+00 1.004802375E+0 1.246892570E-01
1.100000000E+01 325 1.114268057E+00 1.004708121E+0 1.095599360E-01 1.114268057E+00 1.004708121E+0 1.095599360E-01
1.100000000E+01 330 1.090217742E+00 1.004619566E+0 8.559817600E-02 1.090217742E+00 1.004619566E+0 8.559817600E-02
1.100000000E+01 335 1.028066686E+00 1.004536272E+0 2.353041400E-02 1.028066686E+00 1.004536272E+0 2.353041400E-02
1.100000000E+01 340 1.006571396E+00 1.004457842E+0 2.113554000E-03 1.006571396E+00 1.004457842E+0 2.113554000E-03
1.116672606E+01 290 1.159800487E+00 1.002996656E+0 1.568038310E-01 1.159800487E+00 1.002996656E+0 1.568038310E-01
1.116672606E+01 295 1.158268349E+00 1.002917493E+0 1.553508560E-01 1.158268349E+00 1.002917493E+0 1.553508560E-01
1.116672606E+01 300 1.161884805E+00 1.002843760E+0 1.590410450E-01 1.161884805E+00 1.002843760E+0 1.590410450E-01
1.116672606E+01 305 1.165594123E+00 1.002774975E+0 1.628191480E-01 1.165594123E+00 1.002774975E+0 1.628191480E-01
1.116672606E+01 310 1.167356726E+00 1.002710709E+0 1.646460170E-01 1.167356726E+00 1.002710709E+0 1.646460170E-01
1.116672606E+01 315 1.147828844E+00 1.002650581E+0 1.451782630E-01 1.147828844E+00 1.002650581E+0 1.451782630E-01
1.116672606E+01 320 1.129985318E+00 1.002594247E+0 1.273910710E-01 1.129985318E+00 1.002594247E+0 1.273910710E-01
1.116672606E+01 325 1.117876097E+00 1.002541399E+0 1.153346980E-01 1.117876097E+00 1.002541399E+0 1.153346980E-01
1.116672606E+01 330 1.093789915E+00 1.002491762E+0 9.129815300E-02 1.093789915E+00 1.002491762E+0 9.129815300E-02
1.116672606E+01 335 1.034644934E+00 1.002445086E+0 3.219984800E-02 1.034644934E+00 1.002445086E+0 3.219984800E-02
1.116672606E+01 340 1.006123112E+00 1.002401145E+0 3.721967000E-03 1.006123112E+00 1.002401145E+0 3.721967000E-03
1.133324570E+01 290 1.159903921E+00 1.001624552E+0 1.582793690E-01 1.159903921E+00 1.001624552E+0 1.582793690E-01
1.133324570E+01 295 1.159335612E+00 1.001580223E+0 1.577553890E-01 1.159335612E+00 1.001580223E+0 1.577553890E-01
1.133324570E+01 300 1.162091340E+00 1.001538955E+0 1.605523850E-01 1.162091340E+00 1.001538955E+0 1.605523850E-01
1.133324570E+01 305 1.165908572E+00 1.001500476E+0 1.644080960E-01 1.165908572E+00 1.001500476E+0 1.644080960E-01
1.133324570E+01 310 1.167854381E+00 1.001464542E+0 1.663898390E-01 1.167854381E+00 1.001464542E+0 1.663898390E-01
1.133324570E+01 315 1.149857716E+00 1.001430935E+0 1.484267810E-01 1.149857716E+00 1.001430935E+0 1.484267810E-01
1.133324570E+01 320 1.130682695E+00 1.001399461E+0 1.292832340E-01 1.130682695E+00 1.001399461E+0 1.292832340E-01
1.133324570E+01 325 1.120636943E+00 1.001369945E+0 1.192669980E-01 1.120636943E+00 1.001369945E+0 1.192669980E-01
1.133324570E+01 330 1.096496044E+00 1.001342231E+0 9.515381300E-02 1.096496044E+00 1.001342231E+0 9.515381300E-02
1.133324570E+01 335 1.041093979E+00 1.001316177E+0 3.977780200E-02 1.041093979E+00 1.001316177E+0 3.977780200E-02
1.133324570E+01 340 1.007081188E+00 1.001291657E+0 5.789531000E-03 1.007081188E+00 1.001291657E+0 5.789531000E-03
1.149996187E+01 290 1.160046301E+00 1.000878131E+0 1.591681700E-01 1.160046301E+00 1.000878131E+0 1.591681700E-01
1.149996187E+01 295 1.160873456E+00 1.000853428E+0 1.600200280E-01 1.160873456E+00 1.000853428E+0 1.600200280E-01
1.149996187E+01 300 1.162373173E+00 1.000830443E+0 1.615427300E-01 1.162373173E+00 1.000830443E+0 1.615427300E-01
1.149996187E+01 305 1.166334321E+00 1.000809023E+0 1.655252980E-01 1.166334321E+00 1.000809023E+0 1.655252980E-01
1.149996187E+01 310 1.168520628E+00 1.000789028E+0 1.677316000E-01 1.168520628E+00 1.000789028E+0 1.677316000E-01
1.149996187E+01 315 1.154371711E+00 1.000770336E+0 1.536013750E-01 1.154371711E+00 1.000770336E+0 1.536013750E-01
1.149996187E+01 320 1.134331303E+00 1.000752837E+0 1.335784660E-01 1.134331303E+00 1.000752837E+0 1.335784660E-01
1.149996187E+01 325 1.123326475E+00 1.000736433E+0 1.225900420E-01 1.123326475E+00 1.000736433E+0 1.225900420E-01
1.149996187E+01 330 1.102534051E+00 1.000721036E+0 1.018130150E-01 1.102534051E+00 1.000721036E+0 1.018130150E-01
1.149996187E+01 335 1.049614308E+00 1.000706565E+0 4.890774300E-02 1.049614308E+00 1.000706565E+0 4.890774300E-02
1.149996187E+01 340 1.007728077E+00 1.000692950E+0 7.035127000E-03 1.007728077E+00 1.000692950E+0 7.035127000E-03
1.166670514E+01 290 1.160237258E+00 1.000473615E+0 1.597636430E-01 1.160237258E+00 1.000473615E+0 1.597636430E-01
1.166670514E+01 295 1.163071747E+00 1.000459904E+0 1.626118430E-01 1.163071747E+00 1.000459904E+0 1.626118430E-01
1.166670514E+01 300 1.162745846E+00 1.000447154E+0 1.622986920E-01 1.162745846E+00 1.000447154E+0 1.622986920E-01
1.166670514E+01 305 1.166892083E+00 1.000435276E+0 1.664568070E-01 1.166892083E+00 1.000435276E+0 1.664568070E-01
1.166670514E+01 310 1.169381867E+00 1.000424195E+0 1.689576720E-01 1.169381867E+00 1.000424195E+0 1.689576720E-01
1.166670514E+01 315 1.155488467E+00 1.000413840E+0 1.550746270E-01 1.155488467E+00 1.000413840E+0 1.550746270E-01
1.166670514E+01 320 1.138519265E+00 1.000404150E+0 1.381151150E-01 1.138519265E+00 1.000404150E+0 1.381151150E-01
1.166670514E+01 325 1.124279601E+00 1.000395070E+0 1.238845310E-01 1.124279601E+00 1.000395070E+0 1.238845310E-01
1.166670514E+01 330 1.105682724E+00 1.000386550E+0 1.052961740E-01 1.105682724E+00 1.000386550E+0 1.052961740E-01
1.166670514E+01 335 1.083603825E+00 1.000378545E+0 8.322528000E-02 1.083603825E+00 1.000378545E+0 8.322528000E-02
1.166670514E+01 340 1.006573677E+00 1.000371016E+0 6.202661000E-03 1.006573677E+00 1.000371016E+0 6.202661000E-03
1.183333839E+01 290 1.160380284E+00 1.000255031E+0 1.601252530E-01 1.160380284E+00 1.000255031E+0 1.601252530E-01
1.183333839E+01 295 1.166178587E+00 1.000247445E+0 1.659311420E-01 1.166178587E+00 1.000247445E+0 1.659311420E-01
1.183333839E+01 300 1.163221489E+00 1.000240394E+0 1.629810950E-01 1.163221489E+00 1.000240394E+0 1.629810950E-01
1.183333839E+01 305 1.167594239E+00 1.000233830E+0 1.673604090E-01 1.167594239E+00 1.000233830E+0 1.673604090E-01
1.183333839E+01 310 1.170447224E+00 1.000227709E+0 1.702195150E-01 1.170447224E+00 1.000227709E+0 1.702195150E-01
1.183333839E+01 315 1.157072660E+00 1.000221991E+0 1.568506690E-01 1.157072660E+00 1.000221991E+0 1.568506690E-01
1.183333839E+01 320 1.146763579E+00 1.000216643E+0 1.465469360E-01 1.146763579E+00 1.000216643E+0 1.465469360E-01
1.183333839E+01 325 1.126170524E+00 1.000211633E+0 1.259588910E-01 1.126170524E+00 1.000211633E+0 1.259588910E-01
1.183333839E+01 330 1.106714137E+00 1.000206934E+0 1.065072030E-01 1.106714137E+00 1.000206934E+0 1.065072030E-01
1.183333839E+01 335 1.092436828E+00 1.000202520E+0 9.223430800E-02 1.092436828E+00 1.000202520E+0 9.223430800E-02
1.183333839E+01 340 1.008650927E+00 1.000198370E+0 8.452557000E-03 1.008650927E+00 1.000198370E+0 8.452557000E-03
1.200000000E+01 290 1.160674492E+00 1.000137047E+0 1.605374450E-01 1.160674492E+00 1.000137047E+0 1.605374450E-01
1.200000000E+01 295 1.166903539E+00 1.000132865E+0 1.667706740E-01 1.166903539E+00 1.000132865E+0 1.667706740E-01
1.200000000E+01 300 1.163800894E+00 1.000128980E+0 1.636719140E-01 1.163800894E+00 1.000128980E+0 1.636719140E-01
1.200000000E+01 305 1.168436621E+00 1.000125365E+0 1.683112560E-01 1.168436621E+00 1.000125365E+0 1.683112560E-01
1.200000000E+01 310 1.171699887E+00 1.000121995E+0 1.715778920E-01 1.171699887E+00 1.000121995E+0 1.715778920E-01
1.200000000E+01 315 1.164458684E+00 1.000118849E+0 1.643398350E-01 1.164458684E+00 1.000118849E+0 1.643398350E-01
1.200000000E+01 320 1.148272473E+00 1.000115907E+0 1.481565660E-01 1.148272473E+00 1.000115907E+0 1.481565660E-01
1.200000000E+01 325 1.133766967E+00 1.000113153E+0 1.336538140E-01 1.133766967E+00 1.000113153E+0 1.336538140E-01
1.200000000E+01 330 1.111934178E+00 1.000110570E+0 1.118236080E-01 1.111934178E+00 1.000110570E+0 1.118236080E-01
1.200000000E+01 335 1.093592736E+00 1.000108146E+0 9.348459000E-02 1.093592736E+00 1.000108146E+0 9.348459000E-02
1.200000000E+01 340 1.017128938E+00 1.000105866E+0 1.702307200E-02 1.017128938E+00 1.000105866E+0 1.702307200E-02
1.216672606E+01 290 1.161022678E+00 1.000073491E+0 1.609491870E-01 1.161022678E+00 1.000073491E+0 1.609491870E-01
1.216672606E+01 295 1.167416808E+00 1.000071193E+0 1.673456150E-01 1.167416808E+00 1.000071193E+0 1.673456150E-01
1.216672606E+01 300 1.165842620E+00 1.000069060E+0 1.657735600E-01 1.165842620E+00 1.000069060E+0 1.657735600E-01
1.216672606E+01 305 1.169392586E+00 1.000067076E+0 1.693255100E-01 1.169392586E+00 1.000067076E+0 1.693255100E-01
1.216672606E+01 310 1.173090651E+00 1.000065227E+0 1.730254240E-01 1.173090651E+00 1.000065227E+0 1.730254240E-01
1.216672606E+01 315 1.173129340E+00 1.000063502E+0 1.730658380E-01 1.173129340E+00 1.000063502E+0 1.730658380E-01
1.216672606E+01 320 1.153003448E+00 1.000061889E+0 1.529415590E-01 1.153003448E+00 1.000061889E+0 1.529415590E-01
1.216672606E+01 325 1.136939133E+00 1.000060380E+0 1.368787530E-01 1.136939133E+00 1.000060380E+0 1.368787530E-01
1.216672606E+01 330 1.122031653E+00 1.000058965E+0 1.219726880E-01 1.122031653E+00 1.000058965E+0 1.219726880E-01
1.216672606E+01 335 1.100165875E+00 1.000057638E+0 1.001082370E-01 1.100165875E+00 1.000057638E+0 1.001082370E-01
1.216672606E+01 340 1.042129634E+00 1.000056390E+0 4.207324400E-02 1.042129634E+00 1.000056390E+0 4.207324400E-02
1.233324570E+01 290 1.161252132E+00 1.000039369E+0 1.612127630E-01 1.161252132E+00 1.000039369E+0 1.612127630E-01
1.233324570E+01 295 1.167758432E+00 1.000038109E+0 1.677203230E-01 1.167758432E+00 1.000038109E+0 1.677203230E-01
1.233324570E+01 300 1.172444270E+00 1.000036940E+0 1.724073300E-01 1.172444270E+00 1.000036940E+0 1.724073300E-01
1.233324570E+01 305 1.171127321E+00 1.000035854E+0 1.710914670E-01 1.171127321E+00 1.000035854E+0 1.710914670E-01
1.233324570E+01 310 1.174817881E+00 1.000034842E+0 1.747830390E-01 1.174817881E+00 1.000034842E+0 1.747830390E-01
1.233324570E+01 315 1.176883440E+00 1.000033898E+0 1.768495420E-01 1.176883440E+00 1.000033898E+0 1.768495420E-01
1.233324570E+01 320 1.159534227E+00 1.000033016E+0 1.595012110E-01 1.159534227E+00 1.000033016E+0 1.595012110E-01
1.233324570E+01 325 1.142269351E+00 1.000032191E+0 1.422371600E-01 1.142269351E+00 1.000032191E+0 1.422371600E-01
1.233324570E+01 330 1.132232638E+00 1.000031418E+0 1.322012200E-01 1.132232638E+00 1.000031418E+0 1.322012200E-01
1.233324570E+01 335 1.111013770E+00 1.000030693E+0 1.109830770E-01 1.111013770E+00 1.000030693E+0 1.109830770E-01
1.233324570E+01 340 1.058170046E+00 1.000030012E+0 5.814003400E-02 1.058170046E+00 1.000030012E+0 5.814003400E-02
1.249996187E+01 290 1.161573814E+00 1.000021038E+0 1.615527760E-01 1.161573814E+00 1.000021038E+0 1.615527760E-01
1.249996187E+01 295 1.168242295E+00 1.000020350E+0 1.682219450E-01 1.168242295E+00 1.000020350E+0 1.682219450E-01
1.249996187E+01 300 1.175229839E+00 1.000019712E+0 1.752101270E-01 1.175229839E+00 1.000019712E+0 1.752101270E-01
1.249996187E+01 305 1.171869238E+00 1.000019119E+0 1.718501190E-01 1.171869238E+00 1.000019119E+0 1.718501190E-01
1.249996187E+01 310 1.176328708E+00 1.000018567E+0 1.763101410E-01 1.176328708E+00 1.000018567E+0 1.763101410E-01
1.249996187E+01 315 1.179226770E+00 1.000018052E+0 1.792087180E-01 1.179226770E+00 1.000018052E+0 1.792087180E-01
1.249996187E+01 320 1.168060614E+00 1.000017572E+0 1.680430420E-01 1.168060614E+00 1.000017572E+0 1.680430420E-01
1.249996187E+01 325 1.148283672E+00 1.000017122E+0 1.482665500E-01 1.148283672E+00 1.000017122E+0 1.482665500E-01
1.249996187E+01 330 1.133769154E+00 1.000016701E+0 1.337524530E-01 1.133769154E+00 1.000016701E+0 1.337524530E-01
1.249996187E+01 335 1.114994388E+00 1.000016307E+0 1.149780810E-01 1.114994388E+00 1.000016307E+0 1.149780810E-01
1.249996187E+01 340 1.095679477E+00 1.000015936E+0 9.566354100E-02 1.095679477E+00 1.000015936E+0 9.566354100E-02
1.266670514E+01 290 1.162025362E+00 1.000011222E+0 1.620141400E-01 1.162025362E+00 1.000011222E+0 1.620141400E-01
1.266670514E+01 295 1.168682639E+00 1.000010847E+0 1.686717920E-01 1.168682639E+00 1.000010847E+0 1.686717920E-01
1.266670514E+01 300 1.175062247E+00 1.000010500E+0 1.750517470E-01 1.175062247E+00 1.000010500E+0 1.750517470E-01
1.266670514E+01 305 1.179858753E+00 1.000010177E+0 1.798485760E-01 1.179858753E+00 1.000010177E+0 1.798485760E-01
1.266670514E+01 310 1.176688299E+00 1.000009877E+0 1.766784220E-01 1.176688299E+00 1.000009877E+0 1.766784220E-01
1.266670514E+01 315 1.180229860E+00 1.000009597E+0 1.802202630E-01 1.180229860E+00 1.000009597E+0 1.802202630E-01
1.266670514E+01 320 1.171123542E+00 1.000009336E+0 1.711142060E-01 1.171123542E+00 1.000009336E+0 1.711142060E-01
1.266670514E+01 325 1.157690572E+00 1.000009092E+0 1.576814800E-01 1.157690572E+00 1.000009092E+0 1.576814800E-01
1.266670514E+01 330 1.137355858E+00 1.000008864E+0 1.373469940E-01 1.137355858E+00 1.000008864E+0 1.373469940E-01
1.266670514E+01 335 1.117314659E+00 1.000008649E+0 1.173060100E-01 1.117314659E+00 1.000008649E+0 1.173060100E-01
1.266670514E+01 340 1.103010631E+00 1.000008448E+0 1.030021830E-01 1.103010631E+00 1.000008448E+0 1.030021830E-01
1.283333839E+01 290 1.172126843E+00 1.000005979E+0 1.721208640E-01 1.172126843E+00 1.000005979E+0 1.721208640E-01
1.283333839E+01 295 1.168971933E+00 1.000005775E+0 1.689661580E-01 1.168971933E+00 1.000005775E+0 1.689661580E-01
1.283333839E+01 300 1.175310438E+00 1.000005587E+0 1.753048510E-01 1.175310438E+00 1.000005587E+0 1.753048510E-01
1.283333839E+01 305 1.181188398E+00 1.000005411E+0 1.811829870E-01 1.181188398E+00 1.000005411E+0 1.811829870E-01
1.283333839E+01 310 1.180285162E+00 1.000005249E+0 1.802799130E-01 1.180285162E+00 1.000005249E+0 1.802799130E-01
1.283333839E+01 315 1.181465379E+00 1.000005097E+0 1.814602820E-01 1.181465379E+00 1.000005097E+0 1.814602820E-01
1.283333839E+01 320 1.176167163E+00 1.000004955E+0 1.761622080E-01 1.176167163E+00 1.000004955E+0 1.761622080E-01
1.283333839E+01 325 1.158810396E+00 1.000004823E+0 1.588055730E-01 1.158810396E+00 1.000004823E+0 1.588055730E-01
1.283333839E+01 330 1.143728099E+00 1.000004699E+0 1.437234000E-01 1.143728099E+00 1.000004699E+0 1.437234000E-01
1.283333839E+01 335 1.121597750E+00 1.000004583E+0 1.215931670E-01 1.121597750E+00 1.000004583E+0 1.215931670E-01
1.283333839E+01 340 1.102571399E+00 1.000004474E+0 1.025669250E-01 1.102571399E+00 1.000004474E+0 1.025669250E-01
1.300000000E+01 290 1.172268556E+00 1.000003180E+0 1.722653760E-01 1.172268556E+00 1.000003180E+0 1.722653760E-01
1.300000000E+01 295 1.172308166E+00 1.000003070E+0 1.723050960E-01 1.172308166E+00 1.000003070E+0 1.723050960E-01
1.300000000E+01 300 1.175530628E+00 1.000002968E+0 1.755276600E-01 1.175530628E+00 1.000002968E+0 1.755276600E-01
1.300000000E+01 305 1.181696286E+00 1.000002873E+0 1.816934130E-01 1.181696286E+00 1.000002873E+0 1.816934130E-01
1.300000000E+01 310 1.187203765E+00 1.000002785E+0 1.872009800E-01 1.187203765E+00 1.000002785E+0 1.872009800E-01
1.300000000E+01 315 1.182636126E+00 1.000002702E+0 1.826334240E-01 1.182636126E+00 1.000002702E+0 1.826334240E-01
1.300000000E+01 320 1.181246461E+00 1.000002626E+0 1.812438350E-01 1.181246461E+00 1.000002626E+0 1.812438350E-01
1.300000000E+01 325 1.160363098E+00 1.000002554E+0 1.603605440E-01 1.160363098E+00 1.000002554E+0 1.603605440E-01
1.300000000E+01 330 1.149324617E+00 1.000002487E+0 1.493221300E-01 1.149324617E+00 1.000002487E+0 1.493221300E-01
1.300000000E+01 335 1.129387766E+00 1.000002425E+0 1.293853410E-01 1.129387766E+00 1.000002425E+0 1.293853410E-01
1.300000000E+01 340 1.105008800E+00 1.000002366E+0 1.050064340E-01 1.105008800E+00 1.000002366E+0 1.050064340E-01
