B T nFsrh nFBsrh dnsrh nF nFB dn
1.524993176E+01 340 1.007098704E+00 1.005203671E+0 1.895033000E-03 1.007098704E+00 1.005203671E+0 1.895033000E-03
1.549996187E+01 290 1.159726747E+00 1.155289094E+0 4.437653000E-03 1.159726747E+00 1.155289094E+0 4.437653000E-03
1.549996187E+01 295 1.157531878E+00 1.158053861E+0 -5.219830000E-04 1.157531878E+00 1.158053861E+0 -5.219830000E-04
1.549996187E+01 300 1.161736505E+00 1.160382389E+0 1.354116000E-03 1.161736505E+00 1.160382389E+0 1.354116000E-03
1.549996187E+01 305 1.165366566E+00 1.161616138E+0 3.750428000E-03 1.165366566E+00 1.161616138E+0 3.750428000E-03
1.549996187E+01 310 1.166873934E+00 1.160283201E+0 6.590733000E-03 1.166873934E+00 1.160283201E+0 6.590733000E-03
1.549996187E+01 315 1.146326581E+00 1.153531210E+0 -7.204629000E-03 1.146326581E+00 1.153531210E+0 -7.204629000E-03
1.549996187E+01 320 1.129491632E+00 1.137310206E+0 -7.818574000E-03 1.129491632E+00 1.137310206E+0 -7.818574000E-03
1.549996187E+01 325 1.114268057E+00 1.109533270E+0 4.734787000E-03 1.114268057E+00 1.109533270E+0 4.734787000E-03
1.549996187E+01 330 1.090217742E+00 1.075361290E+0 1.485645200E-02 1.090217742E+00 1.075361290E+0 1.485645200E-02
1.549996187E+01 335 1.028066686E+00 1.045086187E+0 -1.701950100E-02 1.028066686E+00 1.045086187E+0 -1.701950100E-02
1.549996187E+01 340 1.006571396E+00 1.024510595E+0 -1.793919900E-02 1.006571396E+00 1.024510595E+0 -1.793919900E-02
1.574996808E+01 290 1.164886839E+00 1.162656797E+0 2.230042000E-03 1.164886839E+00 1.162656797E+0 2.230042000E-03
1.574996808E+01 295 1.170186648E+00 1.165772346E+0 4.414302000E-03 1.170186648E+00 1.165772346E+0 4.414302000E-03
1.574996808E+01 300 1.168325970E+00 1.168798579E+0 -4.726090000E-04 1.168325970E+00 1.168798579E+0 -4.726090000E-04
1.574996808E+01 305 1.173769851E+00 1.171588118E+0 2.181733000E-03 1.173769851E+00 1.171588118E+0 2.181733000E-03
1.574996808E+01 310 1.177141774E+00 1.173790909E+0 3.350865000E-03 1.177141774E+00 1.173790909E+0 3.350865000E-03
1.574996808E+01 315 1.176682439E+00 1.174617597E+0 2.064842000E-03 1.176682439E+00 1.174617597E+0 2.064842000E-03
1.574996808E+01 320 1.172360177E+00 1.172428400E+0 -6.822300000E-05 1.172360177E+00 1.172428400E+0 -6.822300000E-05
1.574996808E+01 325 1.157675046E+00 1.164299758E+0 -6.624712000E-03 1.157675046E+00 1.164299758E+0 -6.624712000E-03
1.574996808E+01 330 1.141215788E+00 1.146493703E+0 -5.277915000E-03 1.141215788E+00 1.146493703E+0 -5.277915000E-03
1.574996808E+01 335 1.120706273E+00 1.117570991E+0 3.135282000E-03 1.120706273E+00 1.117570991E+0 3.135282000E-03
1.574996808E+01 340 1.103586874E+00 1.082684455E+0 2.090241900E-02 1.103586874E+00 1.082684455E+0 2.090241900E-02
1.600000000E+01 290 1.169566057E+00 1.170150680E+0 -5.846230000E-04 1.169566057E+00 1.170150680E+0 -5.846230000E-04
1.600000000E+01 295 1.176727776E+00 1.173456729E+0 3.271047000E-03 1.176727776E+00 1.173456729E+0 3.271047000E-03
1.600000000E+01 300 1.174218061E+00 1.176748684E+0 -2.530623000E-03 1.174218061E+00 1.176748684E+0 -2.530623000E-03
1.600000000E+01 305 1.180680192E+00 1.179993501E+0 6.866910000E-04 1.180680192E+00 1.179993501E+0 6.866910000E-04
1.600000000E+01 310 1.182793887E+00 1.183111834E+0 -3.179470000E-04 1.182793887E+00 1.183111834E+0 -3.179470000E-04
1.600000000E+01 315 1.183645402E+00 1.185919302E+0 -2.273900000E-03 1.183645402E+00 1.185919302E+0 -2.273900000E-03
1.600000000E+01 320 1.187167866E+00 1.188003753E+0 -8.358870000E-04 1.187167866E+00 1.188003753E+0 -8.358870000E-04
1.600000000E+01 325 1.189780229E+00 1.188491015E+0 1.289214000E-03 1.189780229E+00 1.188491015E+0 1.289214000E-03
1.600000000E+01 330 1.180481614E+00 1.185676290E+0 -5.194676000E-03 1.180481614E+00 1.185676290E+0 -5.194676000E-03
1.600000000E+01 335 1.167859621E+00 1.176712608E+0 -8.852987000E-03 1.167859621E+00 1.176712608E+0 -8.852987000E-03
1.600000000E+01 340 1.152707610E+00 1.158190613E+0 -5.483003000E-03 1.152707610E+00 1.158190613E+0 -5.483003000E-03
1.624993176E+01 290 1.173976103E+00 1.177841308E+0 -3.865205000E-03 1.173976103E+00 1.177841308E+0 -3.865205000E-03
1.624993176E+01 295 1.181689424E+00 1.181307119E+0 3.823050000E-04 1.181689424E+00 1.181307119E+0 3.823050000E-04
1.624993176E+01 300 1.188716982E+00 1.184775682E+0 3.941300000E-03 1.188716982E+00 1.184775682E+0 3.941300000E-03
1.624993176E+01 305 1.186779445E+00 1.188239347E+0 -1.459902000E-03 1.186779445E+00 1.188239347E+0 -1.459902000E-03
1.624993176E+01 310 1.190251798E+00 1.191679810E+0 -1.428012000E-03 1.190251798E+00 1.191679810E+0 -1.428012000E-03
1.624993176E+01 315 1.193777797E+00 1.195054385E+0 -1.276588000E-03 1.193777797E+00 1.195054385E+0 -1.276588000E-03
1.624993176E+01 320 1.196320628E+00 1.198266275E+0 -1.945647000E-03 1.196320628E+00 1.198266275E+0 -1.945647000E-03
1.624993176E+01 325 1.200981679E+00 1.201102762E+0 -1.210830000E-04 1.200981679E+00 1.201102762E+0 -1.210830000E-04
1.624993176E+01 330 1.204362654E+00 1.203113654E+0 1.249000000E-03 1.204362654E+00 1.203113654E+0 1.249000000E-03
1.624993176E+01 335 1.206058648E+00 1.203394170E+0 2.664478000E-03 1.206058648E+00 1.203394170E+0 2.664478000E-03
1.624993176E+01 340 1.195691079E+00 1.200269724E+0 -4.578645000E-03 1.195691079E+00 1.200269724E+0 -4.578645000E-03
1.649996187E+01 290 1.184989113E+00 1.185752716E+0 -7.636030000E-04 1.184989113E+00 1.185752716E+0 -7.636030000E-04
1.649996187E+01 295 1.186360292E+00 1.189375047E+0 -3.014755000E-03 1.186360292E+00 1.189375047E+0 -3.014755000E-03
1.649996187E+01 300 1.194138714E+00 1.193004220E+0 1.134494000E-03 1.194138714E+00 1.193004220E+0 1.134494000E-03
1.649996187E+01 305 1.192249205E+00 1.196638344E+0 -4.389139000E-03 1.192249205E+00 1.196638344E+0 -4.389139000E-03
1.649996187E+01 310 1.199711168E+00 1.200273030E+0 -5.618620000E-04 1.199711168E+00 1.200273030E+0 -5.618620000E-04
1.649996187E+01 315 1.201587709E+00 1.203898140E+0 -2.310431000E-03 1.201587709E+00 1.203898140E+0 -2.310431000E-03
1.649996187E+01 320 1.204482246E+00 1.207490719E+0 -3.008473000E-03 1.204482246E+00 1.207490719E+0 -3.008473000E-03
1.649996187E+01 325 1.210480524E+00 1.211000033E+0 -5.195090000E-04 1.210480524E+00 1.211000033E+0 -5.195090000E-04
1.649996187E+01 330 1.215587596E+00 1.214316884E+0 1.270712000E-03 1.215587596E+00 1.214316884E+0 1.270712000E-03
1.649996187E+01 335 1.219514593E+00 1.217213127E+0 2.301466000E-03 1.219514593E+00 1.217213127E+0 2.301466000E-03
1.649996187E+01 340 1.221963159E+00 1.219228910E+0 2.734249000E-03 1.221963159E+00 1.219228910E+0 2.734249000E-03
1.674996808E+01 290 1.193166144E+00 1.193887283E+0 -7.211390000E-04 1.193166144E+00 1.193887283E+0 -7.211390000E-04
1.674996808E+01 295 1.191346239E+00 1.197668790E+0 -6.322551000E-03 1.191346239E+00 1.197668790E+0 -6.322551000E-03
1.674996808E+01 300 1.199881182E+00 1.201458362E+0 -1.577180000E-03 1.199881182E+00 1.201458362E+0 -1.577180000E-03
1.674996808E+01 305 1.208253387E+00 1.205255449E+0 2.997938000E-03 1.208253387E+00 1.205255449E+0 2.997938000E-03
1.674996808E+01 310 1.206518339E+00 1.209058901E+0 -2.540562000E-03 1.206518339E+00 1.209058901E+0 -2.540562000E-03
1.674996808E+01 315 1.209021220E+00 1.212866183E+0 -3.844963000E-03 1.209021220E+00 1.212866183E+0 -3.844963000E-03
1.674996808E+01 320 1.212831028E+00 1.216671662E+0 -3.840634000E-03 1.212831028E+00 1.216671662E+0 -3.840634000E-03
1.674996808E+01 325 1.219269967E+00 1.220462975E+0 -1.193008000E-03 1.219269967E+00 1.220462975E+0 -1.193008000E-03
1.674996808E+01 330 1.225661250E+00 1.224213505E+0 1.447745000E-03 1.225661250E+00 1.224213505E+0 1.447745000E-03
1.674996808E+01 335 1.231177600E+00 1.227867243E+0 3.310357000E-03 1.231177600E+00 1.227867243E+0 3.310357000E-03
1.674996808E+01 340 1.235553858E+00 1.231309229E+0 4.244629000E-03 1.235553858E+00 1.231309229E+0 4.244629000E-03
1.700000000E+01 290 1.200558916E+00 1.202250243E+0 -1.691327000E-03 1.200558916E+00 1.202250243E+0 -1.691327000E-03
1.700000000E+01 295 1.209681050E+00 1.206194989E+0 3.486061000E-03 1.209681050E+00 1.206194989E+0 3.486061000E-03
1.700000000E+01 300 1.208002789E+00 1.210148368E+0 -2.145579000E-03 1.208002789E+00 1.210148368E+0 -2.145579000E-03
1.700000000E+01 305 1.216909714E+00 1.214110148E+0 2.799566000E-03 1.216909714E+00 1.214110148E+0 2.799566000E-03
1.700000000E+01 310 1.215596531E+00 1.218079951E+0 -2.483420000E-03 1.215596531E+00 1.218079951E+0 -2.483420000E-03
1.700000000E+01 315 1.218603669E+00 1.222057058E+0 -3.453389000E-03 1.218603669E+00 1.222057058E+0 -3.453389000E-03
1.700000000E+01 320 1.227012309E+00 1.226039988E+0 9.723210000E-04 1.227012309E+00 1.226039988E+0 9.723210000E-04
1.700000000E+01 325 1.230322802E+00 1.230025591E+0 2.972110000E-04 1.230322802E+00 1.230025591E+0 2.972110000E-04
1.700000000E+01 330 1.237710914E+00 1.234007186E+0 3.703728000E-03 1.237710914E+00 1.234007186E+0 3.703728000E-03
1.700000000E+01 335 1.244430313E+00 1.237970778E+0 6.459535000E-03 1.244430313E+00 1.237970778E+0 6.459535000E-03
1.700000000E+01 340 1.245467885E+00 1.241887604E+0 3.580281000E-03 1.245467885E+00 1.241887604E+0 3.580281000E-03
